Abotani Vidya Niketan,2230014,Pachim Colony Naharlagun Arunachal Pradesh,791110,943,6090938,2255371,2256168,kelothsuku@gmail.com,www.sairnsacademy.org,1994,Sukumaran K,Secondary School,Arunachal Shiksha Vikas Samiti,-,Papumpara
Anakum Academy,2230098,"Anakum Academypo- Roing,pin- 792110,ps- Roing,district: Lower Dibang Valley,state: Arunachal Pradesh",792110,-,03803223007,-,-,anakumacademy@yahoo.com,www.anakumacademy.com,2012,Mrs. Anjali Borah Medhi,Secondary School,Anakum Welfare Society,-,Lower Dibang Valley
Ane Moriam School,2230055,"Sangram, Kurung Kumey, Distt Lower Subansiri, Arunachal Pradesh",791120,91,9402828280,26522,-,anemoriamprincipal@gmail.com,-,1994,Roshan Kerketta,Secondary School,Educational & Welfare Trust,-,Lower Subansiri
Angun Asir Academy,2230095,"Tulap, P.o/p.s- Pasighat",791102,-,0368-2222794,-,0368-2222794,aaatulap2016@gmail.com,-,2016,Mr. Rajesh Gwala,Secondary School,Siang Frontier Development Society,-,East Siang
Army Public School,2280001,Tenga Valley West Kameng Distt Arunachal Pradesh,790115,3782,232434,2427222,0385-24272,bb_gurung33@yahoo.co.in,-,1985,Bir Bahadur Gurung,Secondary School,Awes,-,West Kemeng
Arunachal Pali Vidyapith,2220145,Chongkham Lohit Arunachal Pradesh,792104,3806,222073,-,-,apvprincipal78@gmail.com,www.apvschongkham.com,1995,Lokbahadur Chhetry,Secondary School,Kendriya Vidyalaya Sangathan,-,Lohit
Assam Rifles Secondary School,2280003,"C/o 7, Assam Rifles Jairampur Distt Changland Arunachal Pradesh",792121,3800,22242,2427222,-,ajitirom@gmail.com,-,1987,Sh S N Dwivedi,Secondary School,Assam Rifles Para Milt Fce,-,Changlang
Blue Pine Residential English School,2230081,"Hapoli P B No.7 Po, Ziro, Lower Subansiri Dt., Arunachal Pradesh.",791120,378,8224585,-,3788225651,urumeesepaulose66@gmail.com,-,1995,Urumeese M P,Secondary School,Apatani  Co-operative Housing  Society Ltd,-,Lower Subansiri
Assam Rifles Junior School,2230033,Jairampur Dt Changlang 29 Assam Rifles C/o 99 Apo,-,3804,22566,-,-,-,-,-,Sh H N Haloi,Secondary School,29 Assam Rifles C/o 99 Apo,-,Changlang
Boum Kakir Mission School,2220062,Boleng Via- Along Dt - East Siang Arunachal Pradesh,791001,-,-,-,-,tularamboleng16@rediffmail.com,-,1979,Tularam Sharma,Senior Secondary,Donyi Polu B K Mission Itanagar,-,East Siang
Boum Kakir Mission School,2230009,Midphu Po- Doimukh Dt- Papum Pare Arunachal Pradesh,791112,44,74265,26281870,0161-2459970,vsidhu99@yahoo.com,http://wwxyz.com,1984,A K Palit,Secondary School,Bou M Kakir Mission,-,Papumpara
Bumer Memorial School,2230103,"Keilya, Old Ziro",791120,-,8794218515,-,-,bumermemorials@gmail.com,https://www.bumermemorialschool.com/,2009,Mrs. Watijungla Ao,Secondary School,Bumer Memorial Society,-,Lower Subansiri
Bunnys Fantasy World School,2230088,J. N. State Museum Road,791111,-,03602292652,-,-,sanjeev_mmm@rediffmail.com,-,2004,Mr.s. K. Gupta,Senior Secondary,Mingkeng Siko,-,Itanagar
"Calvary English School, Moinhappa",2230089,Ces Moinhappa,791110,360,2244636,-,-,CESMITA17@GMAIL.COM,-,1992,Lingto Gollo,Secondary School,Nyishi Baptist Church Council,-,Papumpara
Daii Apung Public School Seppa,2230096,"Bebo Colony, Seppa, East Kameng Distt, (ar.p)",790102,-,03787-200101,-,-,DAPSSEPPA@REDIFFMAIL.COM,-,2014,Mr. S. Misra,Senior Secondary,Daii Apung Multipurpose Cooperative Society Ltd,-,East Kemeng
"Dani Kunia Govt. Higher Secondary School, Ziro",2220003,Ziro Dt- Lower Subansiri Arunachal Pradesh,791120,3788,224513,28764117,-,hibutama1@gmail.com,-,1960,Hibu Tama,Senior Secondary,D P I Govt. Of Arunachal,-,Lower Subansiri
Delhi Public School,2230051,"P.b. 135jully Road. Papumpare District, Itanagar - 791111. Arunachal Paradesh",791111,360,2000804,3273535,0360 - 2216533,dpsitanagar@rediffmail.com,-,2006,In Charge,Senior Secondary,Eastern Education Promotional Society,-,Papumpara
Chow Nanda Memial School,2230013,Chowkham Po-lohit Arunachal Pradesh,792104,3806,222208,-,-,nomalchdutta@gmail.com,-,1989,Nomal Chandra Dutta,Secondary School,Chow Nanda Memial Society,-,Lohit
D Ering Memorial Govt Sec School,2220042,Pasighat Arunachal Pradesh,791102,-,438,9832471332,-,-,-,1978,J N Das,Senior Secondary,Govt Of Arunachal,-,East Siang
Don Bosco School,2230037,Post Box No 153 Itanagar Arunachal Pradesh,791111,360,"03602000825, 2214909",-,-,dbsitanagar@gmail.com,http://www.dbsitanagar.in,-,Mr. Athishu Nikhini,Senior Secondary,-,-,Itanagar
Divine Word School,2230075,Post Roinglower Dibang Valley Districtarunachal Pradesh,792110,3803,03803222836,-,-,dwsroing@gmail.com,www.dwsroing.edu.in,1996,Mr. Sunny Abraham,Secondary School,Divine Word Society,-,Dibang Valley
Donyi Polo Mission School,2230011,Sagalee Po- Sagalee Dt- Papum Pare Arunachal Pradesh,791112,-,8730028456,-,-,LOVESANJU2015@GMAIL.COM,-,1986,Nabam Titu,Secondary School,Donyi Polo Mission Soc,-,Papumpara
Donyi Polo Vidya Niketan,2230093,Dpvn Ngorlung,791102,-,8822746264,-,-,dpvnruksin@gmail.com,-,1996,Mr.ranjit Doley,Secondary School,Arunachal Shikhsa Vikas Samiti,-,East Siang
Donyi Polo Vidya Niketan Pasighat,2230092,Po Ps Pasighat,791102,-,9402252683,-,-,dpvntrn@gmail.com,-,1996,Mr.vidya Kant Jha,Secondary School,Arunachal Shiksha Vikas Samiti,-,East Siang
Donyi Polo Vidya Bhawan,2230007,Ita Nagar Dt- Papum Pare Arunachal Pradesh,791111,360,"223456, 3173",2300,226291,principaldpvb@gmail.com,-,1981,Levi Ephraim Katy,Senior Secondary,Donyi Polo Mission Itanagar,-,Papumpara
Exalt Foundation School,2230068,"Hill Top, Ess-sector, Near Didi House, Doordarshan Colony, Itanagar",791111,360,2000906,-,-,exalt.foundation@yahoo.in,-,2010,Ashok Kumar Chetry,Secondary School,Atto Dokar Karpu Kardu Welfare Society,-,Papumpara
Eklavya Model Residenital School,2220190,"Lumla, P.o Lumla-790106,  Tawang, Arunachal Predesh",-,-,-,-,-,-,-,-,-,Secondary School,-,-,Tawang
Garden Dew School,2230057,Po/ps-itanagar,791111,360,0360-2292376,-,0360-2214398,principalgdsita@gmail.com,http://www.gardendewschoolita.in,1999,Mr. Pyari George,Senior Secondary,"Institution For Preservation Of Art, Culture And Literature Of Arunachal Pradesh",-,Papumpara
Frontier School,2230036,Ziro Distt Lower Subansiri Arunachal Pradesh,791120,378,8224310,224183,-,principalfrontierziro@gmail.com,-,1992,R F A Christy,Senior Secondary,Frontier Society,-,Lower Subansiri
Global Academy,2230087,"Near Veterinary Hospital, Prem Nagar,",791110,360,9612753404,-,3602243317,globalacademyap@gmail.com,http://www.globalacademyap.in,2012,Mr. Jitendra Prasad Shah,Senior Secondary,Kojum-yap Welfare Society,-,Itanagar
Gove Sec School,2220175,"Pachin, Po/ps Naharlagun, Dist Papumpare, Naharlagu, Arunachal Pradesh",791110,-,08974367478,-,-,pss.headmaster@gmail.com,-,-,Tadar Kame,Secondary School,-,-,Papumpara
Government Secondary School,2220176,"New Seppa, Po Seppa, East Kameng Dist. Arunachal Pradesh",790102,3787,222713,9436051386,-,sollungtallang@gmail.com,-,1972,Sollung Tallang,Secondary School,Govt. Of Arunacha Pradesh,-,East Kemeng
Good Shepherd Public School,2230047,Papuhappa P.o . Naharlagunitanagar Arunachal Pradesh Pin.791110,791110,360,2350442,9368929957,0630-2350442,joshykurian@ymail.com,-,2003,Joshy V Kurian,Senior Secondary,Oppu Amin Charitable Society,-,Papumpara
Government Secondary School,2220151,"Bana, P.o. Seppa, East Kameng Distt., Circle: Richukhrang, Arunachal Pradesh",790102,3787,222463,-,-,RRANGMO@GMAIL.COM,-,-,Raban Rangmo,Secondary School,-,-,East Kemeng
Government Secondary School,2220149,"Lumdung, East Kameng Distt. Seppa, Arunachal Pradesh",790102,9436,000,9436050549,-,modoriba123@gmail.com,-,1972,Modo Riba,Secondary School,Govt. Of Arunacha; Pradesh,-,East Kemeng
Government Secondary School,2220152,"Kebang, Distt. East Siang, P.o. Pangin, Arunachal Pradesh",791102,-,-,-,-,-,-,-,Sri Tator Dupak,Secondary School,-,-,East Siang
Government Secondary School,2220154,"Pakoti, East Kameng Distt. Po & Seppa, Circle Seppa, Arunachal Pradesh",790102,9436,9436412941,9436050549,-,headmastergsspakoti@gmail.com,-,1972,Atom Jomoh,Secondary School,Govt. Of Arunacha Pradesh,-,East Kemeng
Government Secondary School,2220150,"Yagrung, East Siang Distt., Pasighat, Arunachal Pradesh",791102,368,2222168,-,-,taludai26@gmail.com,-,-,Talu Dai,Secondary School,-,-,East Siang
Government Secondary School,2220157,"Mengio P.o., Distt Papumpara, Circle Mengio, Arunachal Pradesh",791112,9436,056729,9436050549,-,principalomhss@gmail.com,-,1972,Shri Nabam Reekam,Secondary School,Govt. Of Arunacha Pradesh,-,Papumpara
Government Secondary School,2220153,"Pitapool, Pops Yazali, Lower Subansiri Distt., Arunachal Pradesh",792056,-,-,-,-,-,-,-,Shri Likha Togur,Secondary School,-,-,Lower Subansiri
Government Secondary School,2220161,"Hiya(nyapin) Dist. Kurung Kumey, Arunachal Pradesh",791118,360,9402228466,"09436638009, 09436040078",-,headmaster@gsshiya.in,-,-,Dakme Abo,Secondary School,Chandigarh Administration,-,Kurung Kumey
Government Secondary School,2220156,"Kitpi, Distt. Tawang, Arunachal Pradesh",791101,3794,000000,9436050549,-,phuntsola0@gmail.com,-,1972,Phuntsola,Secondary School,Govt. Of Arunacha Pradesh,-,Tawang
Government Secondary School,2220155,"Bam, Po & Ps, Basar, Distt. West Siang, Arunachal Pradesh",791101,9436,000000,9436050549,-,gssbam2013@gmail.com,-,1972,Marjum Nyodu,Secondary School,Govt. Of Arunacha Pradesh,-,West Siang
Government Secondary School,2220171,"Nomuk, Po/ps Kamba, West Siang, Distt. Arunachal Pradesh",791001,9436,056729,9436050549,-,bomrekamgo16@rediffmail.com,-,1972,Bomre Kamgo,Secondary School,Govt. Of Arunacha Pradesh,-,West Siang
Government Secondary School,2220158,"Monigong, P.o. Monigong, West Siang Distt., Arunachal Pradesh",-,-,-,9436637806,-,-,-,-,Shr Pokdey Yomgam,Secondary School,-,-,West Siang
Govt Higher Sec School,2220128,Sangram Po- Sangram Dt- Lower Subansiri Arunachal Pradesh,791120,7836,233528,-,-,-,-,1995,D S Pal,Senior Secondary,D P I,-,Lower Subansiri
"Government Secondary Shcool,Nacho",2220197,"Government Secondary School Nachop/o,p/s Nacho791122upper Subansiri",791122,-,9402215937,-,-,Nachogovtschool@gmail.com,-,1964,Mr. Charong Nacho,Secondary School,State Government,-,Upper Subansiri
Govt Higher Sec School,2220070,Jengging Via- Yingkiong Arunachal Pradesh,791002,377,222003,26801502,-,govt.hr.sec.schooljengging@gmail.com,-,1987,Tapang Pazing,Senior Secondary,D P I Arunachal Pradesh,-,Upper Siang
Govt Higher Sec School,2220108,Fengche  Pampoli Dt- East Kameng Arunachal Pradesh,790102,-,9436221278,-,-,-,-,1966,Chinmoy Ghos,Senior Secondary,Dpi,-,East Kemeng
Govt Higher Sec School,2220120,"Po Hawai, Ps Khupa  Via- Hayuliang Dt - Anjaw Arunachal Pradesh",792102,3805,9402939462,-,-,WIPHIAK@GMAIL.COM,-,1967,Tephiak Bayang,Senior Secondary,Govt Of Arunachal Pradesh,-,Lohit
Govt Higher Secondary School,2220088,Borguli Via- Mebo Dt - East Siang Arunachal Pradesh,790001,5966,211194,-,-,PRINCI@BORGULIGHSS.IN,-,1984,Otem Tayeng,Senior Secondary,Govt Of Arunachal Pradesh,-,East Siang
Govt Higher Secondary School,2220068,Ruksin Dt- East Siang Arunachal Pradesh,791102,368,2220068,9436254363,-,koyumartho@gmail.com,-,1987,Marte Koyu,Senior Secondary,State Govt Of Ap,-,East Siang
Govt Hr Sec School,2220007,Mebo Dt - East Siang  Arunachal Pradesh,791104,-,-,-,-,princi@meboghss.in,-,1971,Apak Megu,Senior Secondary,D P I Edn. Dept. Arunachal Pradesh,-,East Siang
Govt Hr Sec School,2220006,Along Dt- West Siang Arunachal Pradesh,791001,3783,222225,-,-,tayunpadung@gmail.com,-,-,Tayun Padung,Senior Secondary,Government,-,West Siang
Govt Hr Sec School,2220004,Bomdila Dt- West Kameng Arunachal Pradesh,790001,3782,222177,-,-,lobsangdorjee698@gmail.com,-,-,L D Komu,Senior Secondary,-,-,West Kemeng
Govt Hr Sec School,2220012,Basar Dt- West Siang  Arunachal Pradesh,791101,3795,226250,-,-,principalbasar@gmail.com,-,-,Lirik Riba,Senior Secondary,-,-,West Siang
Govt Hr Sec School,2220017,Mechukha Via- Mohanbari A F Assam Dt - West Siang Arunachal Pradesh,792057,-,-,-,-,kesangsharjo16@rediffmail.com,-,1952,Kesang Sharjo,Senior Secondary,D P I,-,West Siang
Govt Hr Sec School,2220018,Chowkham Via- Namsai Dt - Lohit Arunachal Pradesh,792103,3806,222038,-,-,ghsschongkham@gmail.com,-,1948,Ganpang Megu,Senior Secondary,Govt.,-,Lohit
Govt Hr Sec School,2220020,Seppa  Dt- East Kameng Arunachal Pradesh,790102,-,-,-,-,-,-,-,-,Senior Secondary,-,-,East Kemeng
Govt Hr Sec School,2220021,Yingkiong Via- Along Dt - Upper Siang Arunachal Pradesh,791001,3777,222252,-,-,cbseyingkiong@gmail.com,-,1970,Amih Lego,Senior Secondary,Arunachal Govt,-,Upper Siang
Govt. Hr Sec School,2220092,Kodak Taliha Dt- Upper Subansiri Arunachal Pradesh,791122,-,-,-,-,-,-,-,-,Senior Secondary,-,-,Upper Subansiri
Govt. Hr Sec School,2220086,Yomcha Dt- West Siang Arunachal Pradesh,792102,7836,233528,-,-,-,-,1967,Mr Chandeshwar Lal Karan,Senior Secondary,Govt Of Arunachal Pradesh,-,West Siang
Govt. Hr. Sec. School,2220139,"Nari Lower Siang District, P.o Nari, P.s. Nari, Arunachal Pradesh-791102",-,-,-,-,-,-,-,-,Lal Jha Vinit,Senior Secondary,-,-,East Siang
Govt. Sec School,2220083,Geku Dt- Upper Siang Arunachal Pradesh,791101,3798,222298,-,-,hntpcm@gmail.com,-,1957,Bompang Tayeng,Senior Secondary,Govt Of Arunachal,-,Upper Siang
Govt. Sec School,2220089,Deed Via- Ziro Dt - Changlang Arunachal Pradesh,791120,-,-,-,-,-,-,-,-,Secondary School,-,-,Changlang
Govt. Sec School,2220087,Thrizino Dt- West Kameng Arunachal Pradesh,790001,-,000000,-,-,sk.tzn@Rediffmail.com,-,1984,Binham Riba,Senior Secondary,Govt Of Arunachal Pradesh,-,West Kemeng
Govt. Sec School,2220126,Koyu Dt- East Siang Arunachal Pradesh,791102,-,9191637792,-,-,okiborang@gmail.com,-,1959,Oki Borang,Secondary School,-,-,East Siang
Govt. Sec School,2220123,Daring Po- Basar Dt- West Siang Arunachal Pradesh,791101,-,000000,-,-,gssdaring2013@gmail.com,-,1948,Mokar Nyori,Secondary School,D.i.p,-,West Siang
Govt. Sec School,2220129,Tali Po- Tali Dt - Lower Subansiri Arunachal Pradesh,791120,-,-,-,-,-,-,1961,L D Komu,Secondary School,-,-,Lower Subansiri
Govt. Sec School,2220130,Godak Po- Godak Dt- Lower Subansiri Arunachal Pradesh,711120,-,-,-,-,-,-,1969,Subash Shahi,Secondary School,-,-,Lower Subansiri
Govt. Sec School,2220131,Tajang Via- Ziro Dt - Lower Subansiri Arunachal Pradesh,791120,-,-,-,-,-,-,1972,Millo Guthe,Secondary School,-,-,Lower Subansiri
Govt. Sec School,2220182,"Abali, Po- Iduli, Via-roing, Dist. Lower Dibang Valley, Arunachal Pradesh",792110,-,-,-,-,-,-,-,-,Secondary School,-,-,Dibang Valley
Govt. Sec School,2220132,Kangku Po- Likabali Dt- West Siang Arunachal Pradesh,-,-,-,-,-,-,-,1973,-,Secondary School,-,-,West Siang
Govt. Sec School,2220134,Arunodaya P O R K Mission Itanagar Distt Papumpare Arunachal  Pradesh,791113,360,22225,XXXXXXX,-,ghssaita@gmail.com,-,1972,Hage Taker,Senior Secondary,Chandigarh Administration,-,Papumpara
Govt. Sec. School,2220189,"Telluliang, P.o & P.s Tezu, Distt. Lohit, Arunachal Pradesh",-,-,-,-,-,-,-,-,-,Secondary School,-,-,Lohit
Govt. Sec. School,2220187,"Boleng Town, P.o. Boleng,p.s.beleng Siang Distt. Arunachal Pradesh",-,-,-,-,-,-,-,-,.,Secondary School,-,-,East Siang
Govt. Sec. School,2220183,"Dollungmukh, Distt. Lower Subansiri, Arunachal Pradesh",-,-,-,-,-,-,-,1954,Principal,Secondary School,Education Society A F Stn Kanpur,-,Lower Subansiri
Govt. Sec. School,2220085,Talo Dt- Lower Subansiri Arunachal Pradesh,193222,1396,01955216326,020-27011046,1955216326,agswayne@yahoo.com,-,2002,Javid Ahmad Wani,Senior Secondary,-,-,Lower Subansiri
Govt. Sec. School,2220184,"Rani, Via Pasighat, East Siang, Arunachal Pradesh",-,-,0496 - 2623804,-,-,qybhavan@yahoo.co.in,-,2007,Principal,Secondary School,"Bharatiya Vidya Bhavan,mumbai",-,East Siang
Govt. Sec. School,2220186,"Mayu,lower Dibang Valley Distt. Arunachal Pradesh",208008,361,44011,4427,-,anila@nds.vsnl.net.in,-,1954,.,Secondary School,Education Society A F Stn Kanpur,-,Dibang Valley
Govt. Sec. School,2220168,"Kiyit, East Siang, Arunachal Pradesh",791104,9436,056729,9436050549,-,abonglego@gmail.com,-,1972,Abong Lego,Secondary School,Govt. Of Arunacha; Pradesh,-,East Siang
Govt. Sec. School,2220166,"Riga, East Siang Distt, Arunachal Pradesh",791102,360,9402475095,9436050549,-,tabenyochung16@rediffmail.com,-,1972,Taben Yochung,Secondary School,Govt. Of Arunacha Pradesh,-,East Siang
Govt. Sec. School,2220163,"Nirjuli, Po/ps Nirjuli, Distt. Papum Pare, Arunachal Pradesh",791109,360,2257057,9436050549,-,chabom6147@gmail.com,-,1972,Khunya Catherene Lowangcha,Secondary School,Govt. Of Arunacha; Pradesh,-,Papumpara
Govt. Sec. School,2220173,"Namsai, Po & Ps Namsai, Dist. Lohit, Arunachal Pradesh",792103,-,9436219479,-,-,satimansai13@gmail.com,-,-,Sati Mansai,Secondary School,-,-,Lohit
Govt. Sec. School,2220167,"Seru, P.o./distt. Tawang, Arunachal Pradesh",790104,3794,000000,28710,-,norbudremaserusecondary@gmail.com,-,1991,Norbu Drema,Secondary School,Navodaya Vidyalaya Samiti,-,Tawang
Govt. Sec. School,2220164,"Pobdi, West Siang District, Arunachal Pradesh",791001,360,2900694,9436050549,-,litemete16@rediffmail.com,-,1972,Litem Ete,Secondary School,Govt. Of Arunacha; Pradesh,-,West Siang
Govt. Sec. School,2220170,"Darka,po/ps Aalo, West  Siang Distt. Arunachal Pradesh",790104,360,09402061210,9436050549,-,bomribagra2016@rediffmail.com,-,1972,Bomri Bagra,Secondary School,Govt. Of Arunacha; Pradesh,-,West Siang
"Govt. Sec. School Pania, P.O. Palin",2220188,"P.s. Sangram, Distt. Kra Daadi, Arunachal Pradesh- 791118",-,-,-,-,-,-,-,-,-,Secondary School,-,-,Kra Daadi
Govt. Sec. School Roing,2220195,C/o Headmaster Gss Roing,792110,-,03803223015,-,-,ssroing@gmail.com,www.govtssroing.webs.com,1954,Mrs. Oshi Boko Ete,Secondary School,Govt. Of Arunachal Pradesh,-,Lower Dibang Valley
"Govt. Sec. School, Ganga P.O",2220160,"Rk Mission, Itanagagar Dist. Papumpare, Arunachal Pradesh",791113,360,9436050549,"09436638009, 09436040078",-,mokirkamki@gmail.com,-,-,Mokir Kamki,Senior Secondary,Chandigarh Administration,-,Papumpara
Govt. Secondary School,2220159,"Lumba, Palin, Distt Kurung Kumey",-,-,9402423116,-,-,-,-,-,Sh Tai Tader,Secondary School,-,-,Kurung Kumey
Govt. Secondary School,2220192,"Mirbuk, Pasighat, East Siang, District, Arunachal Pradesh- 791 102",-,-,-,-,-,-,-,1994,-,Secondary School,Kendriya Vidyalaya Sangathan,-,East Siang
Govt. Secondary School,2220193,"Tai,west Siang Dist, Arunachal Pradesh",751031,1476,000000,-,-,jyotideeg28121973@gmail.com,-,2002,-,Secondary School,Indian Trust Singape,-
Govt. Secondary School Alubari,2220196,"Govt.secondary School Alubari, Po+ps-chongkham, Dist-namsai(ap)",792102,-,0556822257,-,-,govtalb1@gmail.com,-,1964,Mr. Sonam Tyeng,Senior Secondary,Govt. Secondary School Alubari,-,Namsai
Govt. Secondary School,2220162,"Darlong, Distt. East Kemeng, Arunachal Pradesh",790103,3778,290575,247559,-,satarnabom@gmail.com,-,1972,Satar Nabom,Secondary School,Govt. Of Arunacha; Pradesh,-,East Kemeng
Govt. Secondary School Dui,2220300,Vill- Duipo/ps Palin,791118,-,8794503269,-,-,gssdui2017@gmail.com,www.arpedu.in/secondary/,2016,Mr. Byabang Pillik,Secondary School,Directorate Of Secondary Education,-,Kra Daadi
"Govt. Secondary School, Banderdewa",2220194,"C/o Principalgovt. Secondary School, Banderdewa, Dist- Papumpare",791123,-,03602290307,-,-,hibutakku123@gmail.com,www.gssbanderdewa.com,2010,Mr. Gyamar Tajap,Secondary School,School Management Commitee,-,Papumpara
Govt. Town Sec. School,2220169,Tawang Arunachal Pradesh,790104,3794,223612,9436050549,-,tseringlhamu@gmail.com,-,1972,Tsering Lhamu,Secondary School,Govt. Of Arunacha; Pradesh,-,Tawang
Govt.Hr. Sr Sec School,2220133,"Old Mohnog Po New Mohong Via Bordumsa,distt Lohit Arunachal Pradesh",792056,3800,201212,-,-,principalomhss@gmail.com,-,1972,Marshal Megu,Senior Secondary,Govt. Of Arunacha; Pradesh,-,Lohit
Govt.Sec School Restaring,2220185,"P.o. Tarak-lengdi,p.s.palin Distt. Kra-daadi Arunachal Pradesh-791118",-,-,-,-,-,-,-,-,The Principal,Secondary School,-,-,Kra Daadi
Green Mount School,2230027,F Sector Ita Nagar Arunachal Pradesh,791113,360,2214506,2291596,-,principal@greenmountschoolarunachal.org,-,1995,Tomar Nomuk,Senior Secondary,Hutoo Welfare Society,-,Papumpara
Greenview School,2230077,"Namsai, Lohit",792103,3806,202596,-,-,gvsnamsai@gmail.com,-,2000,Lal Sonar,Secondary School,Green View Society,-,Lohit
Green Valley School,2230082,"Gtc, Tebo Village, Pasighat, East Siang District, Ap",791102,368,2225219,-,-,aniltg3030@gmail.com,http://www.gves.in,2002,Anil Tg,Secondary School,Green Valley Welfare Society,-,East Siang
Him International School,2230094,"Jollang(iii),daath Village, Itanagar-791113, Arunachal Pradesh",791113,-,8132886528,-,-,principal@himinternationalschool.com,www.himinternationalschool.org,2017,Dr. Maneesh Mangal,Senior Secondary,Wahge Education Trust,-,Papumpara
Gyan Ganga Vidyapeeth,2230010,Chandra Nagar Ita Nagar Arunachal Pradesh,791111,360,2212773,0484 6520135,-,jpshah001@gmail.com,-,1988,Jitendra Prasad Shah,Senior Secondary,Gyan Ganga Vidyapeeth Society,-,Itanagar
Holy Cross School,2230056,"""p"" Sector, P.o. 210 Nyokum Lapang, Papum Pare ( Dt) Itanagar 791111",791111,977,4469354,-,-,annevarg@gmail.com,-,1971,Annie Varghese,Senior Secondary,Maharaja Aggarsain Educational Soc,-,Itanagar
I T B P Public School,2280002,"Along Distt. West Siang, Arunachal Pradesh",790115,3782,73366,0385-2427222,-,ajitirom@gmail.com,-,1985,Mr. Hariom Verma,Senior Secondary,Awes,-,West Siang
Indira Academy,2230030,A Sector Helipad Road Naharlagun Arunachal Pradesh,791110,360,"2248496, 246084",-,-,indira.academy@yahoo.com,-,1991,Shyam Singh,Secondary School,Indira Welfare Society,-,Papumpara
Intaya Public School,2230054,"At- Ezengo, Post Roing, District- Dibang Valley",792110,380,3223611,5732227229,3803223254,IPS_SCHOOL@YAHOO.COM,-,1999,R P Tiwari,Senior Secondary,Essomi Foundation Trust,-,Dibang Valley
Itbp Public School,2230034,Along Distt West Siang Arunachal Pradesh,791001,3783,23154,-,23615,-,-,1970,Mrs Rashmi Tewari,Secondary School,Assam Rifles 26 Battalion 99 Apo,-
J.N.K.Public School,2230048,"E,sector,itanagar,arunachalpradesh",791111,360,2218156,-,-,shijoy92555@gmail.com,-,2002,Shijoy Kurian,Secondary School,Arunachal Welfare And Educational Society,-,Papumpara
Jawahar Navodaya Vidyalaya,2240016,"P.o. Hawai, Via Hayuliang, Distt Anjaw Arunachal Pradesh",792102,91,9402757750,-,-,mishrakex@gmail.com,-,1992,Ashutosh Mishra,Secondary School,Navodaya Vidyalaya Samiti,-,Anjaw
Jawahar Navodaya Vidyalaya,2240003,Mahadevpur Dt- Lohit Arunachal Pradesh,792103,380,202128,-,-,knisikant@gmail.com,-,1988,N K Shamkuwar,Senior Secondary,Navodaya Vidyalaya Samiti,-,Lohit
