Abotani Vidya Niketan,2230014,Pachim Colony Naharlagun Arunachal Pradesh,791110,943,6090938,2255371,2256168,kelothsuku@gmail.com,www.sairnsacademy.org,1994,Sukumaran K,Secondary School,Arunachal Shiksha Vikas Samiti,-,Papumpara
Jawahar Navodaya Vidyalaya,2240004,"Khapho,branch Po Tissa, Distt. Longding,  Arunachal Pradesh",792131,5280,0000000,9456439240,-,ravindranujsingh@gmail.com,-,1988,Ravindra Kumar Singh,Senior Secondary,Nvs,-,Longding
"J P Public School, Itanagar",2230099,"Jp Public School,a-sector, Power House, Near Raj Bhawan, Itanagar",791111,-,08787515409,-,-,jppublicschoolitanagar@gmail.com,https://jppublicschoolitan.wixsite.com/website,2012,Mr. Zaseyi Veswuh,Secondary School,Jomme Foundation Society,-,Papumpara
Jawahar Navodaya Vidyalaya,2240005,Roing Dt- Dibang Valley Arunachal Pradesh,792110,380,290067,-,-,athikho.mail@rediffmail.com,-,1987,A Athikho,Senior Secondary,Navodaya Vidyalaya Samiti,-,Dibang Valley
Jawahar Navodaya Vidyalaya,2240013,"Megdong, Upper Suleansiri Distt. Po- Daparijo, Arunachal Pradesh",791122,8499,247297,231807,-,-,-,1990,-,Secondary School,Nvs,-,Upper Subansiri
Jawahar Navodaya Vidyalaya,2240001,Lepajaring Po- Daporijo Dt- Upper Subansiri Arunachal Pradesh,791122,379,200340,40231,-,chandrababujnv@gmail.com,-,1987,A Chandrababu,Secondary School,Nvs,-,Upper Subansiri
Jawahar Navodaya Vidyalaya,2240008,Po Bordumsa Distt Changlang Arunachal Pradesh,792056,3806,202225,03806-202225,-----,vijayabhasker.deva1@gmail.com,-,1999,D Vijaya Bhasker,Senior Secondary,Navodaya Vidyalaya Samiti,-,Changlang
Jawahar Navodaya Vidyalaya,2240017,"Anini, Distt Dibang Valley, Arunachal Pradesh",792101,3822,000000,9402382759,-,sumanshekhawat21@gmail.com,-,1995,Surendra Singh Shekhawat,Senior Secondary,Navodaya Vidyalaya Samiti,-,Dibang Valley
Govt Sec School,2220066,Soha Dt- Tirap Arunachal Pradesh,786629,-,-,-,-,-,-,1987,Mr B N Pandy,Secondary School,Govt. Of Arunachal Pradesh,-,Tirap
Govt Sec School,2220067,Lhou Dt- Tawang Arunachal Pradesh,790104,3794,272823,-,-,norbutashi14@gmail.com,-,1964,Norbu Tashi,Secondary School,School Managing Committee,-,Tawang
Govt Sec School,2220069,Sompoi Po- Diyun Via- Miao Dt- Changlang Arunachal Pradesh,792122,3806,266246,-,-,govtsssompoi057@gmail.com,-,1987,Aniyang Lego,Secondary School,Education Department Govt Of A.p,-,Changlang
Govt Sec School,2220071,Muri Mugli Dt- Upper Subansiri Arunachal Pradesh,791122,-,-,-,-,-,-,1987,D N Kakoty,Secondary School,Government,-,Upper Subansiri
Govt Sec School,2220072,Bameng Via- Seppa Dt - East Kameng Arunachal Pradesh,790102,-,-,-,-,-,-,1987,Trailukya Nath Phukan,Secondary School,Government Of Arunachal Pradesh,-,East Kemeng
Govt Sec School,2220073,Ningroo Dt- Lohit Arunachal Pradesh,792103,380,262312,-,-,cklongchot53@gmil.com,-,1953,Chou Khok Longchot,Secondary School,Education Departemtn Ap,-,Lohit
Govt Sec School,2220076,Wakro Dt- Lohit Arunachal Pradesh,-,-,-,-,-,ensengvpwakro@gmail.com,-,1958,Chau Enseng Singkai,Secondary School,Govt Of Arunachal Pradesh,-,Lohit
Govt Sec School,2220079,Ligu Po- Daporijo Dt- Upper Subansiri Arunachal Pradesh,791122,-,06122383973,-,-,ssq111@rediff.com,-,1988,Sri K D Mazumdar,Senior Secondary,-,-,Upper Subansiri
Govt Sec School,2220080,Namshu Dirang Dt- West Kameng Arunachal Pradesh,790001,3782,207542,-,-,ntnamshu@gmail.com,-,-,Nawang Tsering,Secondary School,-,-,West Kemeng
Govt Sec School,2220081,Parbuk Kangkong Parbuk Dt- Dibang Valley Arunachal Pradesh,-,3803,-,-,-,tonipertinpertin@gmail.com,-,-,Toni Pertin,Secondary School,-,-,Dibang Valley
Govt Sec School,2220095,Desali Via- Roing Dt - Dibang Valley Arunachal Pradesh,792110,-,-,-,-,-,-,1964,Mr E Lego,Secondary School,D P I Arunachal Pradesh,-,Dibang Valley
Govt Sec School,2220099,Gensi Dt- West Siang Arunachal Pradesh,-,-,-,-,-,-,-,-,Mr Tari Mara,Secondary School,-,-,West Siang
Govt Sec School,2220100,Bhalukpong Dt- West Kameng Arunachal Pradesh,-,3782,8415852995,-,-,bomngagamlin@gmail.com,-,-,Bomnga Gamlin,Secondary School,-,-,West Kemeng
Govt Sec School,2220101,Vijay Nagar Via- Mohanbari Dt - Changlang Arunachal Pradesh,-,-,-,-,-,-,-,-,-,Secondary School,-,-,Changlang
Govt Sec School,2220104,Taliha B P O Taliha Dt- Upper Subansiri Arunachal Pradesh,-,-,-,-,-,-,-,-,Mr T Ramsing,Secondary School,Govt. Of Arunachal Pradesh,-,Upper Subansiri
Govt Sec School,2220082,Maro Daporijo Dt- Upper Subansiri Arunachal Pradesh,791122,-,-,-,-,-,-,-,-,Secondary School,-,-,Upper Subansiri
Govt Sec School,2220105,Manhofai Namsai Dt- Lohit Arunachal Pradesh,792103,3806,262011,-,-,gssmanhofai05822@gmail.com,-,-,Sarat Chowlu,Secondary School,Govt. Of Arunachal Pradesh,-,Lohit
Govt Sec School,2220109,Nikte Along Dt- West Siang Arunachal Pradesh,791001,-,-,-,-,gumsukkamsi@yandex.com,-,1953,Gumsuk Kamsi,Secondary School,Dpi,-,West Siang
Govt Sec School,2220110,Mirku Pasighat Dt- East Siang Arunachal Pradesh,-,-,-,-,-,-,-,1964,Mr C Yomso,Secondary School,Govt Of Arunachal Pradesh,-,East Siang
Govt Sec School,2220077,Tirbin Via- Basar Dt - West Siang Arunachal Pradesh,791101,-,000000,-,-,ghsstirbin2013@gmail.com,-,1957,Jemar Doke,Senior Secondary,Govt Of Arunachal,-,West Siang
Govt Sec School,2220112,Jang Dt- Tawang Arunachal Pradesh,790104,3794,254873,-,-,lgyalpo1234@gmail.com,-,1965,Lama Gyapoh,Senior Secondary,D P I Arunachal Pradesh,-,Tawang
Govt Sec School,2220113,Po- Diyun Via- Miao Dt - Changlang Arunachal Pradesh,-,3806,266315,-,-,bodakriba2016@gmail.com,-,1974,Midak Riba,Secondary School,D P I Arunachal Pradesh,-,Changlang
Govt Sec School,2220114,Koronu Via- Roing Dt - Dibang Valley Arunachal Pradesh,792110,-,-,-,-,abc2@gmail.com,-,1967,Mr M R Borah,Secondary School,D P I Arunachal Pradesh,-,Dibang Valley
Govt Sec School,2220117,Shergaon Via- Bomdila Dt - West Kameng Arunachal Pradesh,790001,91,9436898830,-,-,gssshergaon1950@rediffmsil,-,1952,Prem Lata Devi,Secondary School,D P I,-,West Kemeng
Govt Sec School,2220118,Bomba At & Po- Lenbardung Dt- Tawang Arunachal Pradesh,790104,3794,0000000,-,-,kesangdorjee@gmail.com,-,1973,Kesang Dorjee,Secondary School,D P I Arunachal Pradesh,-,Tawang
Govt Sec School,2220121,Kombo Dt- West Siang Arunachal Pradesh,791001,-,-,-,-,-,-,1958,Sri Tamar Nyoodu,Secondary School,D.p.i,-,West Siang
Govt Sec School,2220122,Jeko Po- Sunpura Dt- Lohit Arunachal Pradesh,792111,-,-,-,-,-,-,1965,Rameshwar Singh,Senior Secondary,D.p.i. (ap),-,Lohit
Govt Sec School,2220125,Joram Dt- Lower Subansiri Arunachal Pradesh,791120,-,-,-,-,jorambudh@gmail.com,-,1960,Joram Budh,Secondary School,D P I,-,Lower Subansiri
Govt Sec School,2220127,Yanman Dt- Changlang Arunachal Pradesh,792102,380,9402274707,-,-,headmaster-yanman@gmail.com,-,1954,Chinglop Haisa,Secondary School,-,-,Changlang
Govt Sec School,2220116,Loiliang Via- Tezu Dt - Lohit Arunachal Pradesh,792001,380,4223599,-,-,ghssloiliang@gmail.com,-,1966,Bisar Lingi,Secondary School,D P I,-,Lohit
Govt Sec School,2220138,Wakka Distt Tirap Arunachal Pradesh,-,-,-,-,-,-,-,-,Mahendra Thakur,Secondary School,-,-,Tirap
Govt Sec School,2220140,Toru Post & Ps Toru Distt Papumpare Arunachal Pradesh,-,-,-,-,-,-,-,-,Sh T T Tara,Secondary School,-,-,Papumpara
Govt Sec School,2220144,Dipa West Siang Distt Po Dipa Via Simen Chapori Arunachal Pradesh,787063,-,-,-,-,taipodiamonya@gmail.com,-,1995,Monya Taipodia,Secondary School,D.p.i. (ap),-,West Siang
Govt Sec School,2220147,Kongsa Po Namtok Via Margherita Distt Changlang Arunachal Pradesh,786181,-,0000,-,-,-,-,-,Mani Ram Sharma,Secondary School,-,-,Changlang
Govt Sec School,2220146,Meka Distt Lower Dibang Valley Po Roing Arunachal Pradesh,792110,-,0000,-,-,gssmeka@gmail.com,-,-,Gebi Megu,Secondary School,-,-,Dibang Valley
Govt Sec School,2220172,"Kan, Po Kang Dist, East Siang, Arunachal Pradesh",790192,-,09436639621,-,-,-,-,-,Tater Saroh,Secondary School,-,-,East Siang
Govt Sec School,2220124,Singchung Po- Tenga Valley Dt- West Kameng Arunachal Pradesh,790115,378,273447,234261,-,anjephiang16@gmail.com,-,1971,Anje Phiang,Senior Secondary,D P I,-,West Kemeng
Govt Sec School,2220103,Borduria Via- Khonsa C/o Ddpi   Dt- Tirap Arunachal Pradesh,461331,7577,223003,9479597840,-,info@genesisintschool.com,-,2008,Mr Prem Narayan,Senior Secondary,-,-,Tirap
Govt Sec School,2220142,Arunachal University Campus Doimukh Papumpare Arunachal Pradesh,-,360,2277443,-,-,-,-,-,Binoy Baruah,Secondary School,-,-,Papumpara
Govt Sec School,2220056,Pessing Along Dt- West Siang Arunachal Pradesh,791001,343,6530315,1126278223,-,aps.panagarh2012@gmail.com,-,1962,Shri Hage Tatung,Senior Secondary,Govt Of Arunachal Pradesh,-,West Siang
Govt Sec School,2220177,"Vill-jia, Po/ps- Roing, Dist. Lower Diwang Valley, State Arunachal Pradesh",792110,3803,222103,3803205770,-,govtssjia@gmail.com,-,-,Obang Gao,Secondary School,-,-,Dibang Valley
Govt Sec School,2220102,Manmon Via- Namsai Dt - Lohit Arunachal Pradesh,792103,3806,202187,9436056055,-,Hmgssmanmow@gmail.com,-,-,Nang Wikantri Manpoong,Secondary School,-,-,Lohit
Govt Sec School,2220181,"Parsing Yingkiong, Dist. Rict Upper Siang, Arunachal Pradesh",-,3777,222022,9436898994,-,secondaryparsing2015@gmail.com,-,-,Odi Miyo,Secondary School,-,-,Upper Siang
Govt Sec School,2220119,Tezu Dt- Lohit Arunachal Pradesh,792001,3804,222440,22246,-,MogumBasar@gmail.com,-,-,Mogum Basar,Secondary School,-,-,Lohit
Govt Sec Shool,2220098,Cyangtajo Via- Seppa Dt - East Kameng Arunachal Pradesh,790102,-,-,-,-,ghsschayangtajo@gmail.com,-,-,Bima Bagang,Secondary School,-,-,East Kemeng
Govt Secondary School,2220090,Laju Dt- Tiap Arunachal Pradesh,600095,3786,222245,9350388284,4426536784,gsslaju@gmail.com,http://www.velammalnexus.in,2016,R Ngongwa,Secondary School,-,-,Tirap
Govt Secondary School,2220091,Gidding Po- Bardumsa Via- Tinsukia Dt- Changlang Arunachal Pradesh,-,-,-,-,-,-,-,-,-,Secondary School,-,-,Changlang
Govt Secondary School,2220093,Bijari Via- Saikhowaghat Dt - Dibang Valley Arunachal Pradesh,786154,-,0000,-,-,govt.bizss@gmail.com,-,-,Tony Pertin,Secondary School,-,-,Dibang Valley
Govt Secondary School,2220115,Darak Dt- West Siang Arunachal Pradesh,-,-,-,-,-,-,-,1962,N Potom,Secondary School,D P I Arunachal Pradesh,-,West Siang
Govt Secondary School,2220094,Bagra Dt- West Siang Arunachal Pradesh,791001,-,-,-,-,marmikriba16@rediffmail.com,-,-,Marmik Riba,Secondary School,-,-,West Siang
Govt Secondary School,2220135,Po- Seppa Dt- East Kameng Arunachal Pradesh,792102,-,000,-,-,datayam24@gmail.com,-,1954,Talem Jamoh,Secondary School,-,-,East Kemeng
Govt Secondary School,2220136,Paglam Po- Paglam Dt- Dibang Valley Arunachal Pradesh,-,-,-,-,-,GSSPAGLAM13@GMAIL.COM,-,-,Kalom Ering,Secondary School,-,-,Dibang Valley
Govt Secondary School,2220178,"Mukto, Distt. Tawang, Arunachal Pradesh",-,3794,222266,3794244708,-,-,-,-,Pema Dondup,Secondary School,-,-,Tawang
Govt Secondary School Ngorlung,2220352,"Po Ruksin, East Siang",791102,-,0368,-,-,ngorlunggss@gmail.com,www.ngorlunggss.in,-,Tapok Ezing,Secondary School,Department Of Education Govt Of Arunachal Pradesh,-,East Siang
Govt Sr Sec School,2220053,Lumla Dt- Tawang Arunachal Pradesh,790104,3794,264456,237,-,-,-,1958,Tashi Tsering,Senior Secondary,State Government,-,Tawang
Govt Sr Sec School,2220074,Kimin Dt- Paum Pare Arunachal Pradesh,791121,360,2255255,-,-,ghsskimin@gmail.com,-,1961,Bomgi  Doke,Senior Secondary,Education Deptt Arunachal Pradesh,-,Papumpara
Govt Sr.Sec School,2220096,Loromoba Dt- West Siang Arunachal Pradesh,791101,-,-,-,-,nikenngomdir16@rediffmail.com,-,-,Niken Ngomdir,Secondary School,-,-,West Siang
Govt Sr Sec School,2220040,Koloriang Ziro Dt- Lower Subansiri Arunachal Pradesh,791120,-,9775872317,9832471332,-,-,-,1963,Akkilal,Senior Secondary,Govt. Of Arunacha; Pradesh,-,Lower Subansiri
Govt Town Secondary School,2220078,Khonsa Dt- Tirap Arunachal Pradesh,786630,3786,222577,-,-,gtsskhonsa@gmail.com,-,1989,Tagin Akhang,Secondary School,Govt. Of  Arunchal Pradesh,-,Tirap
Govt. Gandhi Sec. School,2220165,"Pasighat, East Siang District. Arunachal Pradesh, Pasighat",791102,360,2900694,9436050549,-,gandhisecschool@gmail.com,-,1972,Olak Ratan,Secondary School,Govt. Of Arunacha; Pradesh,-,East Siang
Govt Hr Sec School,2220025,Dambuk Via- Saikhowaghat Dt - Dibang Valley Arunachal Pradesh,786154,-,9402476574,-,-,GHSDBK@YAHOO.COM,-,-,Genkeng Tayeng,Senior Secondary,Govt.,-,Dibang Valley
Govt Hr Sec School,2220023,Nyapin Via- Ziro Dt - Lower Subansiri Arunachal Pradesh,791120,-,0000,-,-,principal@ghssnyapin.in,-,1949,Hormo Ete,Senior Secondary,-,-,Lower Subansiri
Govt Hr Sec School,2220026,Miao Dt- Changlang Arunachal Pradesh,792122,3807,222256,-,-,-,-,-,Genkeng Tayeng,Senior Secondary,Govt. Of Arunachal Pradesh,-,Changlang
Govt Hr Sec School,2220030,Hayuliang Dt- Lohit Arunachal Pradesh,792102,-,000000,-,-,principal.ghss@yahoo.in,-,-,Pokling Tayeng,Secondary School,Government,-,Lohit
Govt Hr Sec School,2220031,Kamba Via- Along Dt - West Siang Arunachal Pradesh,791001,-,-,-,-,-,-,1948,Mr S Purkayastha,Senior Secondary,Government,-,West Siang
Govt Hr Sec School,2220032,Yazali Via- Ziro Dt- Lower Subansiri Arunachal Pradesh,791120,-,-,-,-,-,-,1965,Mr R S Thakur,Senior Secondary,D.p.i.,-,Lower Subansiri
Govt Hr Sec School,2220027,Rumgong Via- Along Dt - West Siang Arunachal Pradesh,791001,-,-,-,-,-,-,1953,Mr Y N Tiwari,Senior Secondary,Govt Of Arunachal Pradesh,-,West Siang
Govt Hr Sec School,2220033,Bordumsa Via- Tinsukia Dt - Changlang Arunachal Pradesh,792056,3806,244204,-,-,principalbsa@gmail.com,-,1952,Dakken  Koyu,Senior Secondary,D P I,-,Changlang
Govt Hr Sec School,2220035,Itanagar Dt- Papum Pare Arunachal Pradesh,791111,360,2215580,-,-,ihrssprincipal@gmail.com,-,-,Kirbom Modo,Senior Secondary,-,-,Papumpara
Govt Hr Sec School,2220036,Pangin  Dt- East Siang Arunachal Pradesh,791102,-,-,-,-,ggompanor@gmail.com,-,1947,Gogom Panor,Senior Secondary,School Coordination Committee,-,East Siang
Govt Hr Sec School,2220038,Likabali Dt- West Siang Arunachal Pradesh,791105,-,-,-,-,-,-,1963,-,Senior Secondary,State Government Through Directdrat,-,West Siang
Govt Hr Sec School,2220044,Sagalee Via- Doimukh Dt - Papum Pare Arunachal Pradesh,791112,-,-,-,-,-,-,-,Mr R N Tyagi,Senior Secondary,D P I,-,Papumpara
Govt Hr Sec School,2220043,Boleng Via- Pasighat Dt - East Siang Arunachal Pradesh,791101,3797,246046,-,-,PRINCI@BOLENGGHSS.IN,-,-,Tasing Tamuk,Senior Secondary,Govt. Of Arunachal Pradesh,-,East Siang
Govt Hr Sec School,2220046,Telam Via- Jonai Dt - East Siang Arunachal Pradesh,787060,-,-,-,-,-,-,1961,R K Saharia,Senior Secondary,D P I Arunachal Pradesh,-,East Siang
Govt Hr Sec School,2220048,Kalaktang Dt- West Kameng Arunachal Pradesh,790002,3782,266629,-,-,tapingboko@gmail.com,-,1983,Taping Boko,Senior Secondary,D P I Arunachal Pradesh,-,West Kemeng
Govt Hr Sec School,2220049,Palin Via- Ziro Dt - Lower Subansiri Arunachal Pradesh,791120,378,8264387,-,-,ghsspalin@gmail.com,-,1957,Byabang Kyochi,Senior Secondary,D P I,-,Lower Subansiri
Govt Hr Sec School,2220050,Sille Via- Pasighat Dt- East Siang Arunachal Pradesh,791102,368,2234270,-,-,wwwsitangtagong@gmail.com,-,-,Yari  Sitang,Senior Secondary,-,-,East Siang
Govt Hr Sec School,2220061,V & Po Balijan Via- Banderdewa Dt - Papum Pare Arunachal Pradesh,791120,-,-,-,-,-,-,-,-,Senior Secondary,-,-,Papumpara
Govt Hr Sec School,2220052,Kanubari Dt- Tirap Arunachal Pradesh,785692,91,9436049950,-,-,principalkbr1@gmail.com,-,1974,Nyamo Rina,Senior Secondary,Govt Of Arunachal Pradesh,-,Tirap
Govt Hr Sec School,2220058,Kaying Via- Along Dt - West Siang Arunachal Pradesh,791001,-,-,-,-,tapormibang@gmail.com,-,1960,Tapor Mibang,Senior Secondary,Government Of Arunachal Pradesh,-,West Siang
Govt Hr Sec School,2220075,Naharlagun Dt- Papum Pare Arunachal Pradesh,791110,360,2351931,-,-,gomokato12@gmail.com,-,1975,Gomo Kato Lobom,Senior Secondary,D P I Arunachal Pradesh Maharlagun,-,Papumpara
Govt Hr Sec School,2220064,Mariyang Via- Yingkiong Dt - Upper Siang Arunachal Pradesh,791002,-,-,-,-,princi@ghssmariyang.in,-,1988,Sobo Lego,Senior Secondary,Education Department Arunachal .p,-,Upper Siang
Govt Hr Sec School,2220111,Dumporijo Dt- Upper Subansiri Arunachal Pradesh,-,-,-,-,-,-,-,1967,T Gogoi,Senior Secondary,D P I,-,Upper Subansiri
Govt Hr Sec School,2220019,Longding Via- Khonsa Arunachal Pradesh,786631,378,9402847606,-,-,longding34@gmail.com,-,1961,Nolan Akhang,Senior Secondary,Govt Of Arunachal Pradesh,-,Longding
Govt Hr Sec School,2220015,Tawang Dt- Tawang Arunachal Pradesh,790104,3794,222205,237,-,sharmabinodk@gmail.com,-,1953,Tenzing Wangda,Senior Secondary,Govt. Of Arunachal Pradesh,-,Tawang
Govt Hr Sec School,2220059,Seijosa Dt- East Kameng Arunachal Pradesh,790103,377,"222205, 209",-,-,ghssseijosa@gmail.com,-,1969,Tado Mara,Senior Secondary,-,-,East Kemeng
Govt Hr Sec School,2220041,Bolong Roing Dt- Dibang Valley Arunachal Pradesh,792110,3803,"0, 22222",-,-,saringabu13@gmail.com,-,1948,Abu Saring,Senior Secondary,D.p.i Arunachal Pradesh,-,Dibang Valley
Govt Hr Sec School,2220045,Raga Via- Ziro Dt - Lower Subansiri Arunachal Pradesh,791120,-,-,-,-,-,-,1959,Mr P B Bhattacharya,Senior Secondary,D P I,-,Lower Subansiri
Govt Hr Sec School,2220029,Dirang  Dt- West Kameng Arunachal Pradesh,790101,3780,242739,-,-,principalghssdrghr@gmail.com,-,1947,Nyali Pakam,Senior Secondary,Directorate Of Education,-,West Kemeng
Govt Hr Sec School,2220014,Doimukh Via- Naharlagun Dt - Papum Pare Arunachal Pradesh,791112,360,2277233,214,-,nyagi11@gmail.com,-,1991,Nyagi Riba,Senior Secondary,Govt. Of Arunachal Pradesh,-,Papumpara
Govt Hr Sec School,2220054,Nafra Via- Bomdila Dt- West Kameng Arunachal Pradesh,790001,3782,207073,-,-,principalghssnafra@yahoo.co.in,-,1984,Onom Dai,Senior Secondary,Govt Of Arunachal Pradesh,-,West Kemeng
Govt Hr Sec School,2220028,Anini Po- Anini Dt- Dlvalley Arunachal Pradesh,792110,-,247,-,-,-,-,1954,R N Rai,Senior Secondary,D P I,-,Dibang Valley
Govt Hr Sec School,2220001,Govt Hr Sec School Pasighat Dt- East Siang Arunachal Pradesh,791102,368,2222321,321,-,igjschoolpasighat@yahoo.in,-,1946,Tatem Taloh,Senior Secondary,Government Of Arunachal Pradesh,-,East Siang
Govt Hr Sec School,2220013,Daporijo Dt- Upper Subansiri Arunachal Pradesh,791122,-,36,36,-,-,-,1967,P B Bhattacharjee,Senior Secondary,Govt Of Arunachal Pradesh,-,Upper Subansiri
Govt Hr Sec School,2220039,Rupa Via- Bomdila Dt - West Kameng Arunachal Pradesh,790001,3782,232210,-,-,principal05752@gmail.com,-,1949,Dakken Riba,Senior Secondary,Govt. Of  Arunachal Pradesh,-,West Kemeng
Govt Hr Sec School,2220016,Tuting Dt- Upper Siang Arunachal Pradesh,792061,3799,287240,37824,-,princi@tutingghss.in,-,1953,Duhon Tekseng,Senior Secondary,Government Of Arunachal Pradesh,-,Upper Siang
Govt Hr Sec School,2220024,Mahadevpur Via- Namsai Dt- Lohit Arunachal Pradesh,792103,3806,244432,44434,-,principalmahadevpur@gmail.com,-,1958,Chau Sunanda Singpho,Senior Secondary,Government Dpi,-,Lohit
Govt Hr Sec School,2220106,Innao Dt- Changlang Arunachal Pradesh,792122,-,33353,33326,-,rupa.tangha123@gmail.com,-,1964,Rupa Tangha,Senior Secondary,Dpi,-,Changlang
Govt Hr Sec School,2220022,Nampong Dt- Changlang Arunachal Pradesh,792123,3800,000000,-,-,ghssnampong@gmail.com,-,-,Osup Tahar,Senior Secondary,Govt Of Arunachal Pradesh,-,Changlang
Govt Hr Sec School,2220055,Deomali Dt- Tirap Arunachal Pradesh,786629,-,5326,-,-,-,-,1974,B B Sharma,Senior Secondary,Govt. Of  Arunachal Pradesh,-,Tirap
Govt Hr Sec School,2220179,"Pongchau, Po/ps Pongchau, Dist. Longding, Arunachal Pradesh",792131,380,0000,-,-,namkingamno@gmail.com,-,1970,Namkin Gamno,Senior Secondary,Govt. Of Arunachal Pradesh,-,Longding
Govt Hr Sec School,2220011,Roing Dt- Dibang Valley Arunachal Pradesh,792110,3803,222343,222243,222380,sankaranmarudur@yahoo.com,-,1968,Dajum Lego,Senior Secondary,Dept.of.education-arunachal Pradesh,-,Dibang Valley
Govt Hr Sec School,2220005,Changlang Dt- Changlang Arunachal Pradesh,792120,380,222222,3808222251,-,principalgghssclg@gmail.com,-,-,Konhap Taijong,Senior Secondary,-,-,Changlang
Govt Hr Sec School,2220010,Namsai Dt- Lohit Arunachal Pradesh,792103,3806,262241,9436049063,-,principalghssnamsai@gmail.com,http://www.ghssnamsai.com,1953,Chow Thinkon Moungkang,Senior Secondary,Govt Of Arunachal Pradesh,-,Lohit
Govt Hr Sec School,2220008,Khonsa Dt- Tirap Arunachal Pradesh,786629,-,-,-,-,ghsskhonsa34@gmail.com,-,1975,Mr. M. Hosai,Senior Secondary,Government Of Arunachal Pradesh,-,Tirap
Govt Hr. Sec. School,2220034,Bilat Via- Pasighat Dt - East Siang Arunachal Pradesh,791102,368,2272229,-,-,tagintatan@gmail.com,-,-,Tagin Tatan,Senior Secondary,Govt.,-,East Siang
Govt Hr. Sec School,2220002,Tezu Dt- Lohit Arunachal Pradesh,792001,380,4222247,212,-,PRINCIPALGHSSTZ@GMAIL.COM,-,1951,Eving Lego,Senior Secondary,Dept.of Edu.arunachal Pradesh,-,Lohit
Govt Nehru Memorial Hr Sec School,2220097,Along Dt- West Siang Arunachal Pradesh,791001,3783,222590,-,-,gokenangu4@gmail.com,-,1967,Goken Angu,Senior Secondary,State Govt Of Ap,-,West Siang
Govt Sangay Lhaden Sports Academy,2220143,Chimbu Itanagar Arunachal Pradesh,790102,360,2203857,2203861,-,-,-,1966,Sh Sri Naresh Kumar,Secondary School,-,-,Itanagar
Govt Hr. Sec School,2220047,Kharsang Via- Miao Dt- Changlang Arunachal Pradesh,792122,3807,200077,-,-,krushnashaoo1958@gmail.com,-,1972,Krushna Chandra Shahoo,Senior Secondary,D.p.i,-,Changlang
Govt Sec  School,2220107,Pakke Kessang Dt- East Kameng Arunachal Pradesh,790102,-,899382106,-,-,-,-,1966,Rup Techi Tara,Secondary School,Dpi,-,East Kemeng
Govt Sec School,2220137,Soppi Upper Daparija Po Upper Subawiri Distt Arunachal Pradesh,791122,-,-,-,-,-,-,-,Sh Tape Jeram,Secondary School,-,-,Upper Subansiri
Govt Sec School,2220051,Hija Po- Ziro Dt- Lower Subansiri Arunachal Pradesh,791120,-,-,-,-,-,-,1965,Mr C Saikia,Secondary School,Dept.of.education-arunachal Pradesh,-,Lower Subansiri
Govt Sec School,2220009,Jairampur Dt- Changlang Arunachal Pradesh,792121,3800,246020,-,-,jairampurck@gmail.com,-,-,Chakmaw Khomrang,Secondary School,-,-,Changlang
Govt Sec School,2220037,Balek Via- Pasighat Dt - East Siang Arunachal Pradesh,791102,-,-,-,-,-,-,-,-,Secondary School,-,-,East Siang
Govt Sec School,2220063,Manmao Dt- Changlang Arunachal Pradesh,-,-,-,-,-,-,-,1954,M R Hrime,Secondary School,-,-,Changlang
Govt Sec School,2220065,Lathao Dt- Lohit Arunachal Pradesh,792103,-,000000,-,-,tasenete12@gmail.com,-,1958,Tasen Ete,Secondary School,Govt Of Arunachal Pradesh,-,Lohit
Govt Hr. Sr Sec School,2220141,Polo Colony Naharlagun Arunachal Pradesh,792056,360,2242222,247559,-,ghsspolocolony@gmail.com,-,1972,Mihin Kaning,Senior Secondary,Govt. Of Arunacha; Pradesh,-,Papumpara
Govt Sec School,2220057,Boa Simla Via- Ziro Dt - Lower Subansiri Arunachal Pradesh,791120,-,-,-,-,-,-,1971,Dhani Ram Dutta,Secondary School,Government,-,Lower Subansiri
Govt Sec School,2220060,Kumari Dt- Lohit Arunachal Pradesh,792103,-,-,-,-,-,-,1984,P K Sharma,Secondary School,Dept.of.education-arunachal Pradesh,-,Lohit
