Adarsh Vidyalaya,220007,"Batadrava, Village Saharia, P.o. Sonarigaon, Distt. Nagaon, Assam-782123",-,-,-,-,-,-,-,-,.,Secondary School,-,-,Nagaon
Adarsh Vidyalaya,220011,"Dokuchi, Village Palahatari, P.o. Nagarbera, P.s. Nagarbeg, Distt. Kamrup(rural), Assam-781127",-,-,-,-,-,-,-,-,.,Secondary School,-,-,Kamrup
Adarsh Vidyalaya,220012,"Lowairpoa, Village & P.o.chandkhira, Distt. Karimganj, Assam-788725",-,-,-,-,-,-,-,-,.,Secondary School,-,-,Karimganj
Adarsh Vidyalaya,220013,"Chenga Village Chenga Musalman Gaon, P.o. Chenga, P.s. Tarabari, Distt. Barpeta, Assam-781305",-,-,-,-,-,-,-,-,.,Senior Secondary,-,-,Barpeta
Adarsh Vidyalaya,220004,"Village Kadamtola Gopalpur, P.o. Dalgoma,p.s. Matia, Distt. Goalpara, Assam-783125",-,-,0496 - 2623804,-,-,qybhavan@yahoo.co.in,-,2007,.,Secondary School,"Bharatiya Vidya Bhavan,mumbai",-,Goalpara
Adarsh Vidyalaya,220005,"Mandia, Village 2 No. Bdalani,p.o. Mandia, P.s. Baghbar, Distt. Barpeta Assam-781308",-,-,0496 - 2623804,-,-,qybhavan@yahoo.co.in,-,2007,.,Secondary School,"Bharatiya Vidya Bhavan,mumbai",-,Barpeta
Adarsh Vidyalaya,220010,"Ganakkuchi, Barpeta, Village & P.o. Ganakkuchi, Distt. Barpeta, Assam-781314",-,-,-,-,-,-,-,-,.,Secondary School,-,-,Barpeta
Adarsh Vidyalaya,220015,"Moirabari, Village Moirabari Town Kisamat, P.o. + P.s.moirabari, Distt. Migaon Assam-782126",530027,891,2559519,2.77E+16,-,msmoirabari@gmail.com,-,2007,.,Secondary School,"Bharatiya Vidya Bhavan,mumbai",-,Morigaon
Abanti Kumar Mahanta Educational Institution,230117,Laxmi Bazar Road,788710,3843,267817,-,-,Principal@akmei.edu.in,-,2004,Suma Mohanta,Secondary School,Abanti Kumar Mohanta Educational And Rehabilitation Trust,-,Karimganj
Adarsh Vidyalaya,220003,"Village Aloicherra, P.o. Manipur Bagan, Distt. Hailakandi-788165",-,11,26870393,26870393,-,kp_vohra@yahoo.co.in,-,-,.,Secondary School,-,-,Hailakandi
Adarsh Vidyalaya,220009,"Rangapather , Village Rangapather,p.o. Suffry, Distt. Charaideo",804401,11,26870393,26870393,-,kp_vohra@yahoo.co.in,-,1994,.,Secondary School,Navodaya Vidyalaya Samiti,-,Sivasagar
Adarsh Vidyalaya,220014,"Pakabetbari , Village Phularguri, P.o. Kayakuchi,distt. Barpeta, Assam-781352",673323,-,0496 - 2623804,-,-,qybhavan@yahoo.co.in,-,2007,.,Secondary School,"Bharatiya Vidya Bhavan,mumbai",-,Barpeta
Adarsh Vidyalaya Dahalapara,220002,"Rupsi-pt. Village Dahalapara, P.o. Bhulukadaba, Distt. Barpeta-781317",-,11,26870393,26870393,-,kp_vohra@yahoo.co.in,-,-,.,Middle Class,-,-,Barpeta
Adarsh Vidyalaya Dalimbari,220006,"Village Dalimbari, P.o. Goshpara, Distt. West Karbi Anglong-782425",673323,-,0496 - 2623804,-,-,qybhavan@yahoo.co.in,-,2007,.,Secondary School,"Bharatiya Vidya Bhavan,mumbai",-,Karbi Anglong
"Adarsh Vidyalaya, Barakhetri",220008,"Village Kaldi, P.o. Bartala, Distt. Nalbari Assam-781138",-,-,-,-,-,-,-,-,.,Secondary School,-,-,Nalbari
"Adarsha Vidyalaya (Ms), Kachugaon",220150,"Ps. - Gossaigaon, Pin - 783360, , Sub - Division - Gossaigaon",783360,-,9957469559 ,-,-,avkachugaon.btad2018@gmail.com,http://www.modelschoolkachugaon.com,-,Arup Kumar Moshahari,Secondary School,Assam Madhyamik Siksha Abhijan Samiti,-,Kokrajhar
Air Fce School,280003,Jhat Dt- Jhat Assam,785005,11,320418,320744,-,kv_dwarka12@rediffmail.com,-,-,Mrs Veena Dutt,Senior Secondary,-,-,Jorhat
Adarsha Vidyalaya Juria,220152,"Juria, Nagaon",782124,-,8638750620,-,-,rashmi.konwar@gmail.com,https://www.avjuria.in/,-,Rashmi Konwar,Secondary School,Rmsa,-,Nagaon
"Adarsha Vidyalaya, Pub Mangaldai",220151,"Po- Dhula, Charkar Chowk",784146,-,9101115105,-,-,pubmangaldaiadarshavidyalaya@gmail.com,https://avpubmangaldai.in/,-,Kuldeep Kalita,Secondary School,Rmsa Assam,-,Darrang
Air Fce School Tezpur,280009,No. 11 Wing C/o 99 A P O,784104,8548,03712258622,543373,-,afschooltezpur@gmail.com,-,1971,Shveta S Rattani,Middle Class,Iaf  Educational And Cultural Society,-,Sonitpur
Air Force School Chabua,230259,Air Force Schoool Chabuaair Force Station Chabuachabua,786102,-,03732863791,-,3732863791,afscadm@yahoo.com,afschoolchabua.in,1983,Miss Pratity Borpujari,Middle Class,Indian Air Force Educational And Cultural Society New Delhi,-,Dibrugarh
All Saints Diocesan School,230261,"Ward No- 8, Old Mission Compound",784001,-,03712232005,-,-,asdst2015@gmail.com,www.asdstezpur.org,2016,Mrs. Jane Pio,Secondary School,North East India Diocesan Trust Association,-,Sonitpur
Air Force School Tezpur,230094,No. 11 Wing C/O 99 A P O,784104,8548,03712 ;258622,543373,-,afschooltezpur@gmail.com,-,1971,Shveta S Rattani,Middle Class,Iaf  Educational And Cultural Society,-,Sonitpur
Amrit International School,230268,"Singimari, Po : Barpathar, Ps : Barpathar, Assam, Pin : 785602",785602,-,9435040552,-,-,aisbarpathar@gmail.com,http://www.ais.net.in,2018,Mrs. Rashmi Singh,Secondary School,Amrit Foundation Trust,-,Golaghat
Army Public School,280005,"C/O Hq 2 Mtn Div C/O 99 Apo, Distt Dibrugarh, Assam",786125,374,2388864,2388308,2388308,asdinjan@yahoo.com,-,1994,Mr. Dr.Rajiv Kumar Singh,Senior Secondary,K.T.R Trust,-,Dibrugarh
Army Public School,230019,"C/o Hq 2 Mtn Div C/o 99 Apo, Distt Dibrugarh, Assam",786125,374,2388864,2388308,2388308,asdinjan@yahoo.com,-,1994,Mr. Dr.rajiv Kumar Singh,Senior Secondary,K.t.r Trust,-,Dibrugarh
Army Public School,280006,"Basistha 151 Base Hospital C/o 99apo, Distt Kamrup, Assam",781029,5923,564617,566669,-,bvm_ssschool@yahoo.co.in,apsbasistha.g,1992,Mrs Purnima Mehra,Senior Secondary,Army Welfare Edeucation Society,-,Kamrup
Army Public School,280007,Jhat Near Rowriah Mes Gate Po Chaliha Jhat Assam,785004,40,7940368,-,-,armyschooljhat@yahoo.co.in,-,1992,Pona Vidwans,Senior Secondary,Army Welfare Education Society,-,Jorhat
Army Public School,280008,Missamari Dt Sonitpur Assam,784506,3714,253469,6228075,-,shantonu66@gmail.com,-,1992,Shantonu Kumar Brah,Secondary School,Awes New Delhi,-,Sonitpur
Army School,280002,"Narangi Po- Satgaon Guwahati, Assam",781027,-,8811098768,7252,-,apsnarangi@gmail.com,http://www.apsnarangi.com,1982,Mrs Prabha Dastidar,Senior Secondary,Army Welfar Edn.socy,-,City Guwahati
Army School,280004,Solmara Tezpur Dt- Sonitpur Assam,784001,3712,259109,3712259109,-,as_tezpur@yahoo.com,-,1994,Mr. Hemanta Kumar Seth,Senior Secondary,K.t.r Trust,-,Sonitpur
Asian Public School,230099,"Ward No.14, P.o: North Lakhimpur, Assam, 787001",787001,91,9954017409,9412061947,03752-223312,hemantabhuyan99@yahoo.in,-,2005,Hemanta Bhuyan,Senior Secondary,Gyanuday School Parichalana Samity,-,Lakhimpur
Assam Public School,230142,"Near Bachelor Qr. Anandopara, Thapa Basti",786602,374,2802355,-,3742804662,rgkamalapuri@gmail.com,-,2009,Rita G Kamalapuri,Senior Secondary,Educational Public School Swociety,-,Dibrugarh
Assam Rifles Middle School,280012,C/o 99 Apo Lokra Po Lokra Distt Sonitpur Assam,784102,-,-,-,-,ars.lokra102@gmail.com,-,1987,-,Secondary School,Radha Krishna Public School Amroha,-,Sonitpur
Assam Rifles Public School,280010,"Nefabari Near Civil Airpt, Rowriah, Jhat-5, Assam",785005,-,-,-,-,-,-,1993,-,Senior Secondary,Directate General Of Assam Rifles,-,Jorhat
Assam Rifles School,230025,Diphu Po Karbi Anglong Distt Assam,782460,367,275412,3671274163,-,dineshthakur57@yahoo.com,-,1990,Dinesh Thakur,Secondary School,16 Assam Rifles,-,Karbi Anglong
"Assam Rifles School, Balipara, Sonitpur, Assam",280011,"Balipara, Chariduar, Sonitpur Assam Pin - 784 103",784103,-,03714266515,-,-,assamriflesschoolcharduar@rediffmail.com,www.assamriflesschoolcharduar.g,1990,Mrs. Manuwara Begum,Secondary School,"Assam Rifles Welfare Education Society, Hq Dgar, Shillong",-,Sonitpur
"Axel Public School, Lokhra,Guwahati, Assam",230102,"Axel Public School,po-lokhra, Vill- Lokhra, Ps-basistha",781034,361,2228951,260110,-,montigogoichoudhury@gmail.com,http://www.axelpublicschool.com,2002,Monti Gogoi Choudhury,Senior Secondary,Axel Public Society,-,Kamrup
Aturkimi Academy,230122,"Amalapaty, Rukasen",782460,3671,273084,-,-,dipakchetry1977@rediffmail.com,-,2007,Dipak Chetry,Secondary School,Aturkimi Society,-,Karbi Anglong
B.B. Memorial Public School,230160,"Gobindopur, Tinsukia",786125,374,2120888,-,-,carina_goswami@yahoo.co.in,http://bns.edu.in,2014,Carina Ahmed,Secondary School,B.b. Memorial Jr. College Managing Committee,-,Tinsukia
Bimala Academy,230191,"Baghjan, Jakhalabandha,nagaon, Assam",782136,-,9957099700,-,-,bimalaacademy@gmail.com,www.bimalaacademy.com,2013,Mr. Kalen Singha,Secondary School,Bimala Educational And Welfare Trust,-,Nagaon
Biswanath Jnan Bharati School,230096,"Madhupurbiswanath Chariali, Sonitpur",784176,3715,222389,-,-,rajenbnc@gmail.com,-,2004,Kiran Bala Devi,Senior Secondary,Arunodoy Educational Society,-,Sonitpur
Blooming Buds School,230254,"Padmabil,gossaigaon,btr, Assam",783360,-,7896227306,-,-,martindds957@gmail.com,bloomingbudsschool.github.io/bbsg/,2011,Mr. Martin Basumatary,Secondary School,Blooming Buds Society,-,Kokrajhar
Blue Bird School,230108,Baragolai Margherita Tinsukhia Assam,786181,3751,220686,401232,-,ratnab46@gmail.com,-,2000,Ratna Bhowmick,Senior Secondary,Blue Bird Trust,-,Tinsukia
Bodoland Public School,230257,No.2 Gossaigaon,783360,-,03669220118,-,3669220118,bpsgossaigaon@gmail.com,http://bps.birsociety.org/,2016,Mrs. Mary Chettri,Middle Class,Bir Society (bodoland Institutional & Research Society),-,Kokrajhar
Brahma Baba Techno School,230270,"Janagaon, Titaguri (part-ii)",783370,-,03661271185,-,-,babatechschool18@gmail.com,www.bbtechschool.com,2018,Miss Anjima Brahma,Secondary School,Baba Trust,-,Kokrajhar
Brahmaputra Valley English Academy,230128,"Vill : Panchaniapara , P.o : Bongara, Dist : Kamrup (m) , P.s. : Azara",781015,361,2134064,-,-,principal@bvea.co.in,-,2012,Dipika Deka,Secondary School,B.k. Modak Educational Trust,-,Kamrup
Brahmaputra Valley School Sivasagar,230171,Betbari Alimur Sivasagar Assam,785640,-,07086041280,-,-,brahmaputravalleysivasagar@gmail.com,www.bvssivasagar.com,2016,Mr. R Rejeesh,Senior Secondary,Dpm Baruah Memorial Foundation Trust,-,Sivasagar
Budding Buds School,230016,D M Lohia Road Tinsukia Assam,786125,374,2338111,2337996,-,s_deb24@rediffmail.com,-,1984,Siddhartha Deb,Senior Secondary,Green Land Convent Shikha Samit,-,Tinsukia
C/o Air Force Station Tezpur,270051,"Post- Salonibari, Tezpur",784104,-,03712-258622,-,-,afschooltezpur1971@gmail.com,http://www.airforceschooltezpur.in,-,Deepa Bhakta,Secondary School,Executive Director,-,Sonitpur
Carmel School,230250,Carmel Covent,781131,-,8638988324,-,-,acalphonsa@gmail.com,-,2011,Miss Alphonsa,Secondary School,Carmel Nilaya,-,Kamrup
Cambridge Public School,230054,Baripara Maligaon Guwahati Assam,781012,361,2674637,-,-,deysupra@gmail.com,http://www.lokmanyatilakshikshannyas.com,1995,Supra Dey,Secondary School,Cambridge Educational Trust,-,Kamrup
Central Public School,230087,"Gyan Village, Haitharkha, Patharkandi Pt-iv, Distt Karimganj, Assam",788724,3843,254568,24640133,-,cyeasmin@yahoo.com,-,2006,Yeasmin Sultana Choudhury,Senior Secondary,Education Research & Development Foundation,-,Karimganj
"Central Public School,Badarpur",230111,"Umarpur, Badarpur, Karimganj, Assam",788806,3843,03843268714,-,0361-2235768,cpsb.erdf@gmail.com,cpsbadarpur.org,2010,Mrs. Yeasmin Sultana Choudhury,Senior Secondary,Education Research And Development Foundation,-,Karimganj
Centre For New Learning,230147,"P.o : Bengtol, Dist : Chirang Pin : 783394, Btc, Assam",783394,3661,264743,-,-,principalcnl@gmail.com,-,1994,Stephan Islary,Secondary School,Good Earth Education Trust,-,Kokrajhar
Christ Jyoti School,230100,"Premnagar, Dhing Road, Nagaon, Assam.",782002,3672,220734,-,-,cjsschoolcbse@gmail.com,-,1983,Sister Celin,Senior Secondary,The Assam Gana Mukti Society,-,Nagaon
De-Paul's Public School,230113,"P.o  Dotma, Dist - Kokrajhar B.t. A. D Assam 783347",783347,3661,291541,-,03661 - 291541,bentom6663@gmail.com,-,2009,Benny Thomas,Secondary School,De Paul''s Society,-,Kokrajhar
Delhi Public School,230256,"Budurail, Kathal Road",788005,-,6026402866,-,-,principal@dpssilchar.in,http://www.dpssilchar.in,2019,Mrs. Dolly Banerjee,Secondary School,R .s. Mundra Memorial Trust,-,Cachar
Delhi Public School,230024,Po- Dhaligaon  Dt- Bongaigaon Assam,783385,3664,"241078, 41471",272475,2505371,amdpsdam@gmail.com,http://www.rampusgkp.org,1997,Amol Kumar Mishra,Senior Secondary,Delhi Public School Society,-,Bongaigaon
Delhi Public School,230040,Oil India Ltd Po Duliajam Dibrugarh Assam,786002,374,2802676,2804606,2802676,principal_dpsdjn@oilindia.in,-,1998,K Krishna Rao,Senior Secondary,Dps Delhi,-,Dibrugarh
Kendriya Vidyalaya,200045,Nilmani Road Karimganj Dt- Karimganj Assam,788712,3843,267703,73158,08418-2542,mukeshkumarverma144@gmail.com,-,1993,Mukesh Kumar Verma,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Karimganj
Kendriya Vidyalaya,200028,Hathimatha Ward No 8 Kokrajhar Assam,783370,3661,270445,543373,-,muveenansari786@gmail.com,-,1984,Muveen,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Kokrajhar
Kendriya Vidyalaya,200010,B R P L Bongaigaon Dhaligaon Dt- Kokrajhar Assam,783385,-,"584 P&T, 65 P&T",65 P&T,-,kencrestschool@yahoo.com,http://www.kencrestinternationalschool.com,1976,Dr Rdvishwakarma,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Kokrajhar
Kendriya Vidyalaya,200055,North Lakhimpur P O Saboti Women Iti Campus Distt Lakhimpur Assam,787051,3752,234630,73158,08418-2542,gajendra.aashu@gmail.com,-,1993,Gajendra Joshi,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Lakhimpur
Kendriya Vidyalaya,200026,Jagiroad Hpc Dt- Morigaon Assam,782413,3678,245265,-,-,mrmlnayak@yahoo.co.in,-,1984,M Lal,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Morigaon
Kendriya Vidyalaya,200048,Missa Cantt Nagaon Assam,782138,3672,242775,-,-,kvmisacantt@yahoo.co.in,-,1988,Anjaneyulu Karingu,Senior Secondary,Kvs,-,Nagaon
Kendriya Vidyalaya,200014,"Nagaon  Dt- Nagaon,po Itachali, Assam",782003,367,2231496,894,-,damodarpatikvs@gmail.com,www.kv2afstezpur.com,1979,Damodar Pati,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Nagaon
Kendriya Vidyalaya,200036,"S S B Haflong, N C Hills Assam",788819,3673,236245,984649206,08418-2542,rajesh.bhat2k10@gmail.com,-,1989,Rajesh Bhat,Secondary School,Kendriya Vidyalaya Sangathan,-,N.C.Hills
Kendriya Vidyalaya,200030,N F Railway Lumding Dt- Nagaon Assam,782447,3674,265509,984649206,08418-2542,sanjaykosikalan@gmail.com,-,1986,Sanjay Agrawal,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Nagaon
Kendriya Vidyalaya,200005,Ongc Sivasagar  Assam,785640,3772,222290,984649206,08418-2542,mittalnavjaipur@gmail.com,-,1974,Navratan Mittal,Senior Secondary,Kendriya Vidyalaya Sangathan Sibsagar,-,Sivasagar
Kendriya Vidyalaya,200020,Ongc Nazira Dt- Sibsagar Assam,785685,372,252232,3447015,-,nazira1888@gmail.com,http://www.kv2vasco.com,1977,Barrister Pandey,Senior Secondary,Kendriya Vidyalaya Sangathan G C Choudhury,-,Sivasagar
Kendriya Vidyalaya,200058,"Central University, Tezpur, P.o. Napaam, Distt. Sonitpur, Assam",784028,3172,267344,9435380551,-,kharepravesh74@gmail.com,-,1999,Pravesh Khare,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Sonitpur
Kendriya Vidyalaya,200037,"Raja Ali Road Naw-pukhuri, Tinsukia Assam",786125,374,2331599,276,-,sudhirbajpai@yahoo.co.in,-,1977,Sudhir Bajpai,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Tinsukia
Kendriya Vidyalaya,200032,Arc Doomdoma Dt- Tinsukia Assam,786159,3759,249518,699(ioc,-,DOOMDOOMA1868@GMAIL.COM,-,1987,Mewa Lal,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Tinsukia
Kendriya Vidyalaya,200039,Lekhapani Dt- Tinsukia Assam,786180,3751,282415,984649206,08418-2542,p4pali2u@rediffmail.com,-,1986,Dr Palishah,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Tinsukia
Kendriya Vidyalaya No 1,200013,Missamari  Dt- Sonitpur Assam,784506,371,4253633,-,-,bnpandey1976@rediffmail.com,http://kvmissamari.edu.in,1972,Brij Nandan Pandey,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Sonitpur
Kendriya Vidyalaya No 1,200006,Tezpur Dekargaon Dt- Sonitpur Assam,784501,3712,258111,6338,-,bitasingh4@gmail.com,-,1971,Indu Singh,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Sonitpur
Kendriya Vidyalaya No 2,200007,Air Force Station Tezpur Salonibari Dt- Sonitpur Assam,784104,3712,258805,-,-,balli364@gmail.com,www.kv2afstezpur.com,1978,Balwinder Kaur,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Sonitpur
"Kendriya Vidyalaya, Rambi",2400061,"Nhpc, Tldp-iii, P.o. Reang, Via-siliguri Dist. Darjeeling 734 321",194401,3552,204033,-,-,dpdashkvs@gmail.com,-,1994,Debadatta Prasad Dash,Secondary School,Kendriya Vidyalaya Sangathan,-,Jorhat
Kidzee And Sunshine High School,230148,Namdang Gaonbaragolaip.o.- Margheritadist.- Tinsukhiapin No. - 786181aassam,786181,3751,222025,-,3751220224,rheankita@rediffmail.com,-,2007,Madhuchanda Roychoudhury,Secondary School,Rheankita Educare Trust,-,Tinsukia
Little Flower School,230053,Post Box 39 Bongaigaon Distt Assam,783380,3664,236204,4925,-,aromsmhc@gmail.com,http://dpsvndadri.com/,1995,Arokia Mary,Senior Secondary,St Joseph Province,-,Bongaigaon
Little Flower School,230085,"Hatigaon, Dispur, Guwahati - 781038, Assam",781038,361,2226821,-,-,linsmaryjohn@gmail.com,-,1988,Lincy John,Senior Secondary,"Missionary Sisters Of Mary Help Of Christians,shillong,meghalaya",-,Kamrup
