Adarsh Vidyalaya,220007,"Batadrava, Village Saharia, P.o. Sonarigaon, Distt. Nagaon, Assam-782123",-,-,-,-,-,-,-,-,.,Secondary School,-,-,Nagaon
Lotus Academy,230063,Doomdoona Distt Tinsukia Assam,786151,3759,240002,-,-,lotus_prl@yahoo.com,http://www.doomdoomalotus.org.in,1993,Mr. Manash Kumar De,Senior Secondary,Welfare & Education Trust,-,Tinsukia
Maharishi Vidya Mandir,230045,"Kathal Road, Po Bakhatpur, Dist Cachar, Silchar Assam",788005,3842,03842242992,-,-,mvmsamita@rediffmail.com,http://www.mvmsilchar.org,1995,Mrs. Samita Dutta,Senior Secondary,Maharishi Siksha Sansthan,-,Cachar
Maharishi Vidya Mandir,230078,"P.o. Tangla,dist: Udalguri (btad)pin-784521 (assam)",784521,3711,254110,-,03711-255702,mvmtangla@gmail.com,-,1998,Rajashree Borah,Senior Secondary,Maharishi Shiksha Sansthan,-,Darrang
Maharishi Vidya Mandir,230071,"Na- Ali,  M.g.  Road, Jorhat-785001, Assam",785001,376,2360735,4925,-,malabikabordoloi620@gmail.com,http://dpsvndadri.com/,2003,Malabika Bordoloi,Senior Secondary,Krypton Progessive Edu Trust,-,Jorhat
Kendriya Vidyalaya,200015,Lokra  Dt- Sonitpur Assam,784102,3714,291881,820411,2580425,nareshpgt@yahoo.co.in,-,1976,Naresh Kumar Singh Shelot,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Sonitpur
Maharishi Vidya Mandir,230104,Laxmi Bazar Road. P.o. & Distt. Karimganj. Assam. Pin-788710,788710,384,263580,-,(03843) 292891,karimganjppl@mahaemail.com,-,1998,Dibakar Das,Senior Secondary,Maharishi Shiksha Sansthan,-,Karimganj
Maharishi Vidya Mandir,230020,Silpukhuri Guwahati Dt- Kamrup Assam,781003,91,9854035702,9435040538,3612662559,mvmguwahati.1@mahaemail.com,-,2002,Manika Goswami,Senior Secondary,Pinakini Educational Trust,-,Kamrup
Maharishi Vidya Mandir Public School,230115,"Panikhaiti, Guwahati-26pin-781026",781026,361,9127069285,-,-,mvmguwahati.2@gmail.com,http://www.guwahati2.maharishividyamandir.com,1998,Mrs. Papri Saha,Senior Secondary,Maharishi Shiksha Sansthan,-,City Guwahati
Maharishi Vidya Mandir Public School,230134,"Parua Gaon, Po Mahavairab",784001,371,2230727,-,03712 230727,rekhajaiswal35@gmail.com,http://www.maharishividyamandir.com/index.jsp,1992,Rekha  Jaiswal,Secondary School,Maharishi Shiksha Sansthan,-,Sonitpur
Maharishi Vidyamandir,230043,Barsajai Lalmati Guwahati Distt Kamrup Assam,781029,91,9954747908,734453,275075,panchaliroy16@gmail.com,-,1992,Panchali Roy,Senior Secondary,Dps Delhi,-,Kamrup
Mahashay Dharampal (Mdh) Dayanand Arya Vidya Niketan,230182,Village Disagism P.o.dhansiri Par P.s.diphu,782470,-,7399345381,-,-,davndhansri@gmail.com,http://mdhdavnassam.in/,2017,Mr. Naresh Reang,Secondary School,"Akhil Bhartiya Sewashram Sangh, Delhi",-,Karbi Anglong
Manas Valley Academy,230107,P.o - Simlaguridist - Baska (btc)assam,781313,3666,260328,1662243374,-,priyankoo_bhuyan1@gmail.com,-,2003,Priyankoo Kashyap Das,Secondary School,Manas Valley Educational Trust,-,Barpeta
Maria's Public School,230037,Birkuchi Narangi Guwahati Distt Kamrup Assam,781026,361,"2647880, 452560",2577351,-,alpana.kp@gmail.com,-,1999,Alpana Khound Phukan,Senior Secondary,Maria's Pub Edu Trust,-,Kamrup
Marrys Public School,230126,"Kabaitari, P.o.jogighopa,dist-bongaigaon, Assam",783382,3664,272040,-,-,risi.av6@gmail.com,-,2011,Himangshu Sarma,Secondary School,Children Welfare Education Society,-,Bongaigaon
Modern English School,230058,Kahilipara Kamrup Guwahati Assam,781019,361,2471400,-,-,jonalidas08@gmail.com,-,1995,Jonali Das,Senior Secondary,Modern English Trust,-,Kamrup
Modern Public Academy,230172,"Bajiripara, Rampur, Kamrup (rural),assam",781132,-,917896197465,-,-,modernpublicacademy@gmail.com,http://www.modernpublicacademy.com,2017,Mrs. Akhtra Begum,Senior Secondary,Meda Ali Saikia Educational Foundation,-,Kamrup
Modern High School,230093,Mother Teressa Roadguwahati,781020,91,9954094641,-,-,modernschool85@gmail.com,-,1985,Mukul Sarkar,Senior Secondary,Modern Educational Society,-,Kamrup
Montfort School,230135,"Vill Batabari P.o Abhayapuri, Dist Bongaigaon, Pin 783384",783384,3664,282630,-,-,pjphilip@yahoo.com,-,2005,Bro P J Philip,Secondary School,"Institute Of The Brothers Of St.gabriel, Society Provice Of N.e. India",-,Bongaigaon
Montfort School,230070,"10th Mile G S Road Guwahati, Distt Kamrup, Assam",781023,361,2895325,-,-,montfort96@gmail.com,http://montfortguwahati.org,1990,Maria Soosai,Senior Secondary,The Institute Of Brothers Of St Gabriel Society Prov Of Ne India,-,Kamrup
Mangaldai Maharishi Vidya Mandir,230064,"Gerimari Maharishi Nagar Mangaldai, Distt Darang Assam",781425,91,9707916439,25655044,-,sarma_pradip@rediffmail.com,-,2004,Pradip Sarmah,Senior Secondary,Mangaldai Maharishi Vidya Mandir Vidyalaya Trust,-,Darrang
"Mothers Pride School, Dhemaji",230189,Village - No.1 Nareng Survey Villagep.o. - Aradhaldistrict - Dhemajistate - Assam,787057,-,9435088689,-,-,bijoydas13@gmail.com,http://www.mpsdhemaji.in,2008,Mr. P. J. Thomas,Secondary School,Dhemaji Education And Economic Development Society,-,Dhemaji
Nabaroon Public School,230136,"Vill. & Po. Batarhat,mirza",781125,362,3231244,-,-,npsbatarhat@gmail.com,-,2002,Bipin Patir,Secondary School,Nabaroon Educational Trust,-,Kamrup
National Academy,230116,"Raidongia, Aibheti, Nagaon",782002,3672,236399,-,3672236399,nationalacademy2011@gmail.com,-,1994,Kumkum Hazarika,Secondary School,Shiksha Samriddhi Samaj,-,Nagaon
Nalanda Public School,230129,"Komar Suburi Pathjaparkuchi, Nalbari Distt.",781335,3624,298511,-,-,jitendrakumarjainnps@gmail.com,-,2007,Jitendra Kumar Jain,Secondary School,Jain Educational Trust,-,Nalbari
Narayana School,230180,"Sonaighuli, Dakhingaon Road (nr Don Bosco School)",781040,-,9848011111,-,-,nassam@narayanagroup.com,www.narayanaguwahati.com,2018,Mr. Donavalli Siva Ramakrishna,Senior Secondary,Narayana Educational Society Nellore,-,Kamrup Metropolitan
Noonmati Public School,230101,"Choonshali,noonmati, Guwahati-781020",781020,361,233520,-,-,akgeorge230101@gmail.com,-,2004,Achankunhi Trevar George,Senior Secondary,D K Education Society,-,Kamrup
National School,230013,Near Ganesh Mandir New Guwahati Guwahati Assam,781003,-,-,-,-,national_school23@yahoo.com,-,1990,Mr. Sushma Shah Kalwar,Secondary School,R C Edn. & Char. Trust,-,Kamrup
"North East Public School, Rowta",230188,"Vill - Bhalukmaripo - Rowta Charialiudalguri, Btad , Assam - 784508",784508,-,7002807226,-,-,nepsrowta@gmail.com,www.nepsrowta.org,2016,Mr. John V K,Secondary School,"North East Public School, Rowta",-,Darrang
Nps International School,230055,"Nh-37, Near Lakhra Chariali,p.o. Saukuchi, Guwahati, Distt Kamrup, Assam",781034,3776,266705,3.78E+19,266565,principal@npsis.in,http://dpsnumaligarh.in,2003,M N Chaturvedi,Senior Secondary,National Educational Trust,-,Kamrup
Oil Valley Girls & Boys School,230175,Po Banipur Dist Dibrugarh,786001,-,03732322185,-,3732322185,oilvalleyschool_ovgb@rediffmail.com,http://www.oilvalleygirlsandboysschool.org,2007,Mrs. Nitya Sandhya Saikia,Secondary School,S.b. Bhattacharjee Memorial Trust For Children Education,-,Dibrugarh
Nri Public School,230186,Mr Biswanath Chowdhury,782440,-,9435455385,-,-,NRIPS.DOBOKA@GMAIL.COM,www.nripublicschool.com,2017,Mr. Biswanath Chowdhury,Secondary School,Jamuna Co-education Society,-,Hojai
Oil Valley School,230034,"Bogapani Colony P O Bogapani P S Digboi, Distt Tinsukia Assam",786171,3751,260311,-,0891-2759088,tannu2512@rediffmail.com,-,2001,Rajesh Kumar Mishra,Senior Secondary,S B Bhatracharjee Mem Trust,-,Tinsukia
North East Global School,230251,"Jhagrarpar Pt:iii, Magurmari,behind Dhubri Civil Hospital, P.o:jhagrarpar, Dist:dhubri, Assam, Pin:783325",783325,-,7002282381,-,-,director.negs@gmail.com,www.negs.in,2018,Mr. Sofiqul Islam,Senior Secondary,North East Education Foundation Trust,-,Dhubri
Our Abc Academy,230097,Borguri Court Tinali,786126,374,2331717,-,0374-2334525,nrayon@gmail.com,-,2005,Narayan Upadhyaya,Senior Secondary,Jai Tulsi Trust,-,Tinsukia
Nurture International School,230187,"K.c. Gogoi Path, Kodomoni, Dibrugarh",786001,-,03732321215,-,3732321215,nurtureinternationalschooldbr@gmail.com,www.nurtureinternationl.in,2014,Mrs. Papori Sharma Dutta,Secondary School,Progressive Education Society,-,Dibrugarh
Pathsala Public School,230184,Seuj Nagarpathsala - 781325dist:barpetaassam,781325,-,03666265339,-,3666265339,pathsala123school@gmail.com,-,2015,Mrs. Barnali Devi Barman,Secondary School,Aura Educational Trust,-,Barpeta
Pinewood Residential School,230081,"Swahid Moniram Dewan Nagar, Pinewood Road, Tinsukia, Assam.",786125,374,2340594,-,0374  2300730,rgoswami2006@yahoo.com,-,1999,Rumoo Goswami,Senior Secondary,Pinewood Academic Society,-,Tinsukia
Polestar Academy,230089,"Court Road Rajadhap Sonar, Sibsagar",785690,3772,255458,-,2213930,tapati.bhatta@yahoo.co.in,-,1999,Tapati Bhattacharya,Secondary School,Green Dale Education Society,-,Sivasagar
Jawahar Navodaya Vidyalaya,240014,Doomardallong Po- Bamunbari Dt- Dibrugarh Assam,786613,3754,212742,3759291738,-,JNVDBR@REDIFFMAIL.COM,-,1995,D K Srivastava,Senior Secondary,N.v.s.,-,Dibrugarh
Jawahar Navodaya Vidyalaya,240017,Dudhnoi Golpara Assam,781316,3663,281079,09435560421M,-,md_rehan2011@gmail.com,-,1988,Md Rehan,Senior Secondary,N.v.s.,-,Goalpara
Jawahar Navodaya Vidyalaya,240005,Sensowa No 2 Po- Chinatolly Dt- Golaghat Assam,785621,3774,287601,231807,-,jnvgolaghat3@gmail.com,-,1995,Surendra Kumar,Senior Secondary,Navodaya Vidyalaya Samiti,-,Golaghat
Jawahar Navodaya Vidyalaya,240018,"Monacherra, Distt. Hailakandi  Assam",788152,3844,286629,77744,-,virendrakumarjnv@gmail.com,-,1995,Virendra Kumar Yadav,Senior Secondary,Navodaya Vidyalaya Samiti,-,Hailakandi
Jawahar Navodaya Vidyalaya,240006,Purana Titabar Dt- Jorhat Assam,785630,3771,291624,7685200080,768525631,binodjorhat@gmail.com,-,1995,Binod Kumar,Senior Secondary,Nvs,-,Jorhat
Jawahar Navodaya Vidyalaya,240008,Po- Diphu Dt- Karbi Anglong Assam,782460,8966,8402002291,77744,-,murerehman2016@gmail.com,-,1995,M U Rahman,Senior Secondary,Navodaya Vidyalaya Samiti,-,Karbi Anglong
Jawahar Navodaya Vidyalaya,240002,"Rangia,po Jamtola, Dt- Kamrup Assam",781365,3621,211402,231807,-,ss76100@gmail.com,-,1994,Surjeet Singh,Senior Secondary,Navodaya Vidyalaya Samiti,-,Kamrup
Jawahar Navodaya Vidyalaya,240027,"Longjhap, Honkram, Baithalangso, Distt Karbianglong, Assam-782450",782450,3671,217814,-,-,db_yadav@rediffmail.com,-,1992,D B Yadav,Secondary School,Navodaya Vidyalaya Samiti,-,Karbi Anglong
Jawahar Navodaya Vidyalaya,240001,"Hari Nagar, Karimganj Assam",788734,3843,259886,83416,-,behariaseem@gmail.com,-,1994,Aseem Behari Saxena,Senior Secondary,Navodaya Vidyalaya Samiti,-,Karimganj
Jawahar Navodaya Vidyalaya,240011,Ranchidham Via- Basugaon Dt- Kokrajhar Assam,783372,3715,81208,3715223600,-,avadhraj1974@gmail.com,-,1995,Avadh Raj,Senior Secondary,Navodaya Vidyalaya Samiti,-,Kokrajhar
Jawahar Navodaya Vidyalaya,240016,Lakhimpuri Distt Po Bihpuria Assam,784161,3666,9401145699,3759291738,-,apurbakumarr@gmail.com,-,1995,Apurba Kumar Roy,Senior Secondary,Navodaya Vidyalaya Samiti,-,Lakhimpur
Jawahar Navodaya Vidyalaya,240012,Morigaon Assam,782105,3678,216111,74280,279092,lax2406@gmail.com,http://www.jnvand.in,1987,Laxmi Singh,Senior Secondary,Navodaya Vidyalaya Samiti,-,Morigaon
Jawahar Navodaya Vidyalaya,240023,"Sontila, N.c. Hills (iti Complex Haflong), Distt N C Hills, Assamsontila (haflong),dima Hasao(n.c.hills),assam",788819,3673,9460919393,-,-,jnvnchills@gmail.com,dimahasao.jnv.academy,2006,Mr. Ramawatar Burdak,Senior Secondary,Navodaya Vidyalaya Samiti,-,N.C.Hills
Jawahar Navodaya Vidyalaya,240024,"Paper Mill Campus,p.o. Dhing, Distt. Nagaon, Assam",782123,3672,260940,-,-,mathewputhen@yahoo.co.in,-,1992,P J Mathew,Senior Secondary,Navodaya Vidyalaya Samiti,-,Nagaon
Jawahar Navodaya Vidyalaya,240004,"Banekuchi P.o., Nalbari Distt. Assam",781340,3624,296844,231807,-,gsmeena2006@gmail.com,-,1994,Ghanshyam Meena,Senior Secondary,Navodaya Vidyalaya Samiti,-,Nalbari
Jawahar Navodaya Vidyalaya,240025,"Nalbari, Ward No.2, Udalguri Town, P.o. & Distt. Udalguri, Assam",784509,3711,296695,-,-,dsrirao7@gmail.com,-,1992,D S Rao,Senior Secondary,Navodaya Vidyalaya Samiti,-,Nalbari
Jawahar Navodaya Vidyalaya,240003,Tom-tom Tola Po- Chakimukh Dt- Sibsagar Assam,785665,377,2215308,231807,-,aksingh1005@gmail.com,-,1994,Ajeet Kumar Singh,Senior Secondary,Navodaya Vidyalaya Samiti,-,Sivasagar
Jesus Mary School,230090,"Jesus Mary School, Bhetagaon, Bijni -783390",783390,3668,284006,2169103,-,elangomichael@gmail.com,-,2000,Michael Elango,Secondary School,The Diocese Of Bongaigoan,-,Bongaigaon
Jawahar Navodaya Vidyalaya,240010,"Po Bishwanath, Chariali, Dt- Sonitpur Assam",784176,3715,223393,3715223600,-,sasivakacharth@gmail.com,-,1994,K M Sasi,Senior Secondary,Navodaya Vidyalaya Samiti,-,Sonitpur
Jawahar Navodaya Vidyalaya,240013,Womens Iti Campus Po- Borguri Dt- Tinsukia Assam,786126,3759,291738,3759291738,-,JNVTSK@REDIFFMAIL.COM,-,1995,M Raghumani  Singh,Senior Secondary,Navodaya Vidyalaya Samiti,-,Tinsukia
John Firth Christian English High School,230145,"Nakari, Ward No:1, P.o. Lakhimpur, P.s Lakhimpur, Dist Lakhimpur, Assam",787001,3752,9435703068,-,-,p.basumatary1969@gmail.com,-,2009,Prasanta Basumatary,Secondary School,North Bank Baptist Christian Association,-,Lakhimpur
Kaziranga Eng Academy,230048,"Garoo-ghuli ; P.o.- Garchuk, Guwahati, Distt Kamrup Assam",781035,361,2912420,2912421,2912422,ch.jaya@yahoo.in,www.kazirangaenglishacade,2000,Jaya Chakrawarty,Senior Secondary,Kaziranga Eng Acad Society,-,Kamrup
Kendriya Vidyalaya,200061,"Tamulpur, At /po Tamulpur, Distt. Baksa, Assam",781367,3624,287220,9862942438,-,gurupadtalukdar@gmail.com,-,1991,Gurupad Talukdar,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Baksa
Kendriya Vidyalaya,200062,"Ward No -4, Near Hanuman Rice Mill, Udalguri,  Distt Udalguri, Assam",784509,3711,225952,8761835957,-,rajnishkamal646@gmail.com,-,1988,Rajnish Kamal,Secondary School,Kendriya Vidyalaya Sangathan,-,Darrang
Kendriya Vidyalaya,200063,"Assam University, Silchar, 788011",-,-,-,-,-,-,-,-,-,Secondary School,-,-,Cachar
Kendriya Vidyalaya,200054,Krishna Nagar P O Barpeta Distt Barpeta Assam,781301,366,236250,-,-,kanjalochan@gmail.com,-,1984,Kanja Lochan Pathak,Senior Secondary,Kvs,-,Barpeta
Kendriya Vidyalaya,200038,N F Railway New Bongaigaon Dt- Bongaigaon Assam,783381,3664,231653,984649206,08418-2542,pandeygsphy@gmail.com,-,1986,Ghanshyam Pandey,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Bongaigaon
Kendriya Vidyalaya,200023,Silchar Tarapur Silchar Dt- Cachar Assam,788003,3842,245417,21962,-,pawansinghmeena1@gmail.com,-,1981,Pawan Singh Meena,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Cachar
Kendriya Vidyalaya,200021,Air Force Station Kumbhirgram Dt- Cachar Assam,788109,3841,"282234, 266",21520,-,kcp_meena@yahoo.co.in,-,1981,C P Meena,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Cachar
Kendriya Vidyalaya,200059,"Nit Campus, Silchar Distt Cachar, Assam",-,3842,212277,-,-,sk.kaiwart12@gmail.com,-,1986,Sharad Kumar Kaiwart,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Cachar
Kendriya Vidyalaya,200011,Masimpur Po- Arunachal Dt- Cachar Assam,788025,3842,278521,23,-,rvats1972@gmail.com,http://kvmasimpur.org.in,1974,Rajesh Kumar Vats,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Cachar
Kendriya Vidyalaya,200041,Ongc Srikona Silchar Dt- Cachar Assam,788026,3842,254545,30123,-,ushakkashyap@gmail.com,-,1988,Usha Kiran Kashyap,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Cachar
Kendriya Vidyalaya,200031,Dholchera Jarailtola Bazar Dt- Cachar Assam,788126,384,282849,699(ioc,-,mpkvranikhet@gmail.com,-,1986,Mahi Pal Singh,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Cachar
Kendriya Vidyalaya,200051,Mangaldai Distt Darrang Assam,784125,3713,230930,2780846,-,msjbabu68@gmail.com,-,1974,M Suresh Jayakumar Babu,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Darrang
Kendriya Vidyalaya,200047,Panbari Po Alomganj Bsf Campus Distt Dhubri Assam,783339,3662,9706180992,249085,-,kanjalochan@gmail.com,http://www.kvkhatkati.g,1996,Kanja Lochan Pathak,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Dhubri
Kendriya Vidyalaya,200052,Nhpc Subansiri Lower H E Project Geru Ka Mukh Distt Dhemaji Assam,787035,3752,269209,-,-,bhagyanandam@gmail.com,-,1995,Bhagyanandam Talari,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Dhemaji
Kendriya Vidyalaya,200053,"Near D. C.'s Office, P.o C R Building, Dibrugarh, Assam",786003,373,2319558,2319558,-,daskvkp@gmail.com,-,1988,Haripada Das,Senior Secondary,Kvs,-,Dibrugarh
Kendriya Vidyalaya,200022,Namrup Po- Parbatpur Dt- Dibrugarh Assam,786623,374,"2500330, 319 P&T",475225,-,deepika_pathak1965@yahoo.in,-,1982,Deepika Pathak,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Dibrugarh
Kendriya Vidyalaya,200043,Mohanbari Po- Mohanbari Air Field Dt- Dibrugarh Assam,786012,373,2383360,3732382019,-,ninuvjoy@gmail.com,http://www.kvmohanbari.or,1988,Ninu V Joy Incharge Principal,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Dibrugarh
Kendriya Vidyalaya,200018,Chabua Air Field Dt- Dibrugarh Assam,786102,373,2387509,2124,-,kk_verma2009@rediffmail.com,http://kvmissamari.edu.in,1981,Krishan Kumar Verma,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Dibrugarh
Kendriya Vidyalaya,200008,Dinjan Via- Panitola Dt - Dibrugarh Assam,786189,374,2388490,407,-,KALITA.DEEPA16@GMAIL.COM,-,1976,Deepa Devi Nath,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Dibrugarh
