Adarsh Vidyalaya,220007,"Batadrava, Village Saharia, P.o. Sonarigaon, Distt. Nagaon, Assam-782123",-,-,-,-,-,-,-,-,.,Secondary School,-,-,Nagaon
Kendriya Vidyalaya,200012,Oil India Limited Duliajan Dt- Dibrugarh Assam,786602,374,2800573,81383,-,duliajan1869@gmail.com,http://kvmasimpur.g.in,1977,Rajib Das,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Dibrugarh
Kendriya Vidyalaya,200057,"Goalpara, Jts Building, Beltola, Baladmari, Goalpara, Assam-783121",783121,366,3240256,27062364,-,simadas9@gmail.com,-,1988,Sima Rani Das,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Goalpara
Kendriya Vidyalaya,200056,"Golaghat, Distt Golaghat, Assam-782561",782561,3774,285572,984649206,-,teznthakur@gmail.com,-,1986,Tez Narayan Thakur,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Golaghat
Kendriya Vidyalaya,200049,R R L Jorhat Po Rrl Jorhat Assam,785006,376,2372550,3762372667,-,rrljorhat1477@gmail.com,-,1988,Shikha S Gogoi,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Jorhat
Kendriya Vidyalaya,200029,Panchgram  Dt- Hailakandi Assam,788802,3844,273813,984649206,08418-2542,skrohtak@gmail.com,-,1984,Sunil Kumar,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Hailakandi
Kendriya Vidyalaya,200042,"Ongc Cinnamara, Po- Jorhat Assam",785008,376,2361202,2361202,2361202,sunil8dutt@gmail.com,http://kvongcjorhat.org,1988,Sunil Dutt,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Jorhat
Kendriya Vidyalaya,200004,Jorhat Air Force Station Po- Jorhat Dt- Assam,785005,376,2333151,-,-,kvjorhatconf@gmail.com,-,1966,M H  Shimray,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Jorhat
Kendriya Vidyalaya,200046,Gc Crpf Khatkhati Dt- Karbi Anglong Assam,782480,3675,249085,249085,-,mohammadnasimuddin@yahoo.in,http://www.kvkhatkati.org,1995,Md Nasimuddin,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Karbi Anglong
Kendriya Vidyalaya,200033,"Cci Bokajan, P O Bokajan Distt Karbi Anglong, Assam",782490,3675,246009,-,-,principalkvccibokajan@yahoo.in,-,1986,Arun Kumar Gautam,Secondary School,Kendriya Vidyalaya Sangathan,-,Karbi Anglong
Kendriya Vidyalaya,200019,Diphu  Dt- Karbi Anglong Assam,782462,367,1272700,2291,-,principal.kvdiphu@gmail.com,-,1978,Aparna Saxena,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Karbi Anglong
Kendriya Vidyalaya,200050,Iit Kamrup Guwahati Assam,781039,361,2692329,-,-,kviitg@gmail.com,-,1980,Shyama Charan,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Kamrup
Kendriya Vidyalaya,200060,"N F Railway, Rangia, Distt. Kamrup, Assam",781365,362,240950,73158,-,principal.rnsarkar@gmail.com,-,1993,Rathindra Nath Sarkar,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Kamrup
Kendriya Vidyalaya,200009,Digaru Po- Sonapur Dt- Kamrup Assam,782402,361,2786320,984649206,08418-2542,dollycdas@gmail.com,-,1971,Dolly Das,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Kamrup
Kendriya Vidyalaya,200025,Ioc Noonmati Guwahati Assam,781020,361,"2657121, EXTN 55",699(ioc,-,snehasmita123@gmail.com,-,1989,Sheshanooj Sarkar,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Kamrup
Kendriya Vidyalaya,200002,Narangi Satgaon Guwahati Assam,781027,361,"2640046, 385",0361-2840324,2840324,SHUBHA1958@GMAIL.COM,-,1971,Shubha Krishnamachar,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Kamrup
Kendriya Vidyalaya,200017,Crpf Amreigog Guwahati Assam,781023,361,2895013,60070,-,vvvtailor@gmail.com,http://kvmissamari.edu.in,1981,Vishnu Dutt Tailor,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Kamrup
Kendriya Vidyalaya,200003,Khanapara Guwahati Dt- Kamrup Assam,781022,361,2361062,-,-,kvkhanapara123@rediffmail.com,-,1966,Rajesh Dhawan,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Kamrup
Kendriya Vidyalaya,200016,Maligaon Guwahati Dt-kamrup Assam,781011,361,2670796,70796,-,rkdas20@gmail.com,-,1979,Raju Kumar Das,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Kamrup
Kendriya Vidyalaya,200001,Borjhar Azara Guwahati Assam,781017,361,2840324,0361-2840324,2840324,anandsnigdhal@gmail.com,-,1973,Singdha Anand,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Kamrup
Delhi Public School,230029,Numaligarh Distt Golaghat Assam,785699,3776,"266897,9480693199",3776266558,266565,dpsnumaligarh@gmail.com,http://dpsnumaligarh.in,1997,Umesh Chandra Harbola,Senior Secondary,Delhi Pub School Soceity,-,Golaghat
Delhi Public School,230049,"Ahomgaon Road Trupati Balaji Temple, Guwahati, Distt Kamrup, Assam",781035,91,7086055501,9864028899,2270204,principaloffice@dpsguwahati.in,http://dpsguwahati.g,2003,Chandralekha Rawat,Senior Secondary,Gyansroun Foundation,-,Kamrup
Delhi Public School,230033,"O N G C Nazira, Distt Sibsagar, Assam",785685,377,2240500,3772240507,3772240503,partha_sarkar51@yahoo.com,http://www.dpsnazira.net,1999,P S Sarkar,Senior Secondary,Delhi Public School Soc,-,Sivasagar
Delhi Public School,230021,Iocl Township Po- Digboi Dt- Tinsukia Assam,786171,375,"1264917, 2917",265955,266850,rakesh5870@yahoo.in,http://www.dps-digboi.com,1996,R S Choudhary,Senior Secondary,Delhi Public School Society,-,Tinsukia
Delhi Public School Dibrugarh,230253,"Air Force Road, Mohanbarinear Air Force Road, Mohanbari",786012,-,06000901001,-,-,mail.dpsdibrugarh@gmail.com,http://dpsdibrugarh.org,2019,Mrs. Probhati Biswas,Secondary School,Gyan Ved Foundation,-,Dibrugarh
Delhi Public School Jorhat,230177,"Borbheti Namghar Road, Opp. Haroocharai Tea Estate,rowriahjaan, P.o Charingia, P.s Pulibor",785006,-,7575960960,-,-,principaldpsjorhat@gmail.com,www.dpsjorhat.in,2017,Dr. Ivan John Fidjern Vas,Senior Secondary,Gyan Mandir Foundation Society,-,Jorhat
Delhi Public School Kamrup,230168,"Delhi Public School Kamrup, Village-nagaon, Karara, Baihata Chariali Kamrup,assam,pin-781381",781381,-,03612455487,-,-,info@dpskamrup.com,https://www.dpskamrup.com,2016,Mrs. Sangita Bora,Senior Secondary,Aarda Education,-,Kamrup
Don Bosco School,230103,"Tarapur, Khelma, Silchar, Cachar, Assam",788003,384,2268154,-,03842-268788,dbssilchar@gmail.com,-,2006,Fr Thomas Puliparambil,Senior Secondary,The Sarvodaya Salesian Society,-,Cachar
Don Bosco School,230057,"Pan Bazar Guwahati, Distt Kamrup, Assam",781001,361,2540583,-,0240 2349838,principaldbs@yahoo.co.in,www.podar.g,1995,Fr Sebastian Mathew Sdb,Senior Secondary,Podar Education And Spts Trust,-,Kamrup
Don Bosco School,230027,Kokrajhar  Dt- Kokrajhar Assam,783370,3661,270879,-,-,damibsu@gmail.com,-,1993,Damian Basumatary,Senior Secondary,Don Bosco Kokrajhar,-,Kokrajhar
Elite Academy,230155,"C/o-elite Academyp.o.--balipara, P.s.--rangapara,dist.--sonitpurassam",784101,3714,292500,2593126,-,eliteacdemy.balipara@gmail.com,-,1999,Samsad Begum,Secondary School,Elite Foundation For Rural Education & Social Development,-,Sonitpur
"Doon Public School, Sivasagar",230167,No-1 Choulkara Gaon,785640,-,9401814071,-,9401814071,doonsiv@rediffmail.com,-,2010,Mr.hafizur Rahman,Secondary School,Doons Welfare Association,-,Sivasagar
Eklavya Model Residential School Dalbari,220001,"P.o. Dalbari, Distt. Baksa (btad), Assam-781333",110035,361,44011,4427,-,anila@nds.vsnl.net.in,-,1954,.,Secondary School,Education Society A F Stn Kanpur,-,Baksa
Don Bosco School,230118,"Rarnfalbil, Serfanguri P.o.",783346,3661,291877,-,-,nnathanekka@gmail.com,-,2004,Nathan Nirmal Ekka,Secondary School,Don Bosco Centre - Ramfalbil,-,Kokrajhar
Erudite Academy,230165,"Diphu Town, P.o & P.s - Diphu, Karbi Anglong, Assam",782460,-,03671273501,-,-,erudite.diphu@gmail.com,http://eruditeacademy.in,2005,Mr.lutfur Rahman Choudhury,Secondary School,K K Khataniar Memorial Trust,-,Karbi Anglong
Faculty Hr Sec School,230007,"G.n.b. Road, Ambari, North Guwahati Assam",781039,361,9207046133,9207046133,-,principal@facultyschool.org,www.facultyschool.org,1982,Loya Sinha,Senior Secondary,Osom Educational Society Trust,-,Kamrup
Goalpara English School,230082,"Po  Bhalukdubi,  Tehsil-balijana, Distt. Goalpara",783101,3663,240114,-,-,-,-,1990,Abedur Rahman Saikia,Senior Secondary,The Institute Of Brothers Of St Gabriel Society Prov Of Ne India,-,Goalpara
Fatima Convent School,230138,"Fatima Nagar, Bongaon, Rangia-781354, Kamrup Dist, Assam",781354,3621,242851,-,-,fatimaschoolrangia@gmail.com,http://www.gmail.com,2007,Bernadette,Secondary School,Sisters Of Our Lady Of Fatima Northeast Rangia,-,Kamrup
Faculty Senior Secondary School,230150,"Mother Teresa Road Guwahati,kamrup, Assam - 781024",781024,361,03612413127,-,-,roon.facultyschool@rediffmail.com,http://www.facultyhighschool.org,2014,Mr. Nilotpal Bordoloi,Senior Secondary,Neo Educational Trust,-,Kamrup
Green Dale School,230088,Thakurbari Roadrangaparadist Sonitpur,784505,3714,251343,-,-,jennyshaji@yahoo.co.in,-,1999,Jenny Eappan,Senior Secondary,Green Dale Education Society,-,Sonitpur
Godwins School,230086,"Near Radiant Motors, Gorolia, Sarusajai, Beltola, Nh-37, Guwahati. Assam, Pin-781034",781034,361,2134953,543373,-,principal@godwinsschool.edu.in,http://www.godwinsschool.in,1996,Balraj Singha,Secondary School,Godwins Educational Trust,-,Kamrup
Green Meadows School,230154,"Homeopathic Collage Road, Bagharbari , Dist. Kamrup, Assam- 781 037",781037,-,7035210733,-,-,faridaalam95@gmail.com,-,2006,Farida Alam,Secondary School,Al-kasim Academy,-,Kamrup
Green Valley Public School,230139,"Khanamukh, West Jalukbari",781014,91,9085066666,-,-,principalgvps2012@gmail.com,http://www.gvps.co.in,2012,Monimala Bora Chakroborty,Senior Secondary,M.y. Foundation,-,Kamrup
Guru Teg Bahadur Academy,230039,At/po/distt Tinsukhia Assam,786125,374,9435992647,9711668783,-,rrj_prasad@rediffmail.com,-,2003,Raja Ram Prasad,Senior Secondary,Guru Teg Bahadur Academy Society,-,Tinsukia
Gurukul Grammar School,230030,"Pub-gita Nagar Zoo Narengi Road. Guwahati, Distt Kamrup Assam",781125,361,2410392,9410202987,-,gurukulgrammarschool@gmail.com,-,1993,Nikhilesh Goswami,Senior Secondary,Gurukul Educational Trust,-,Kamrup
Gurukul Group Of Educational Wing,230192,"Na-howly P.o Janaram Chowka , Mangaldoi, Darrang District, Assam",784529,-,9863363649,-,-,gurukulgroup2017@gmail.com,www.gurukulgroup.in,2017,Mrs. Sangeeta Adhikari Sarkar,Senior Secondary,Durlav Foundation,-,Darrang
Gurukul National School,230266,"Thuribari, Thana Roadbasugaon Townpo Ps Basugaondist Chirang( Btad, Assam)pin 783372",783372,-,03661296010,-,-,gnsbasugaon1@gmail.com,www.gnsbasugaon.in,2016,Mr. Rajani Kanta Das,Secondary School,Gurukul Educational Foundation,-,Chirang
Gyan Bharati Public School,230252,Saralabaruah Chuck Sootae 784175,784175,-,03715281825,-,-,bubu.gba@gmail.com,gbpssootea.com,2006,Mr. Golap Kalita,Secondary School,M.c. Baruah Educational Foundation,-,Sonitpur
Guwahati Public School,230005,Panjabari Guwahati Dt- Kamrup Assam,781022,361,2134141,9707899398,-,principal.guwahatipublicschool@gmail.com,-,1982,Sangeeta Chatterjee,Senior Secondary,Assam Adarsha Vidyalya Sanstha,-,Kamrup
Gyan Bharti Academy,230061,Swahidbakeri Tejpur Sonitpur Assam,784001,3712,255533,-,-,bhuyan.pabitra6@gmail.com,http://www.lokmanyatilakshikshannyas.com,1995,Pabitra Bhuyan,Secondary School,Bikramadia Educational Foundation,-,Sonitpur
Gyan Educational Institution,230151,"Hurmutty,assam Kathani Road.po :merbil.",784160,360,036022001739,-,36022001739,gyanharmuttyss@gmail.com,http://gyanharmutty.in,2007,Mr. Diya Deuri,Senior Secondary,Gyan Educational Society,-,Kamrup
Gyan Educational Institution,230062,"Lokhra Road Jyoti Kuchi Guwahati, Distt Kamrup Assam",781034,361,2478047,2255371,2256168,gyaneducation@gmail.com,-,1980,Sumita Adhikary,Senior Secondary,Gyan Educational Society,-,Kamrup
Gyanjyoti Academy,230141,"D.k. Road, Gogamukh, P.o. Gogamukh, Dist.- Dhemaji, Assam.",787034,375,08723966199,-,-,ggyoti11@gmail.com,www.gyanjyotiacademy.org.in,2006,Mrs. Rina Pradhan,Senior Secondary,Gyanjyoti Society,-,Dhemaji
Heritage Public School,230140,"P.n.g.b. Road, Gotanagar, Maligaon",781033,361,03612489988,-,-,35225@cbseshiksha.in,hpsguwahati.com,2011,Mrs. Gopa Mukherjee,Senior Secondary,Hemlata Heritage Foundation,-,Kamrup
Hemlata Handiqui Memorial Institute,230084,"Baghchong, Jorhat, Assam",785008,376,2340150,260410,0260-2453293,bhuyan.arunima@gmail.com,http://www.hariagroupvapi.org,1987,Arunima Bhuyan,Senior Secondary,Vapi Education Trust,-,Jorhat
Happy Convent School,230031,G T B Road Dhubri Assam,783301,366,230836,260367,-,hcsmonika@gmail.com,-,1991,Monika Dalal,Secondary School,R C Edn. & Char. Trust,-,Dhubri
Global Public Central School,230152,"W/no.- 16, Po- Lakshmisahar, Hailakandi",788152,3844,217533,-,-,dhmhkd@yahoo.com,http://www.gpcshkd.weebly.com,2010,Moin Uddin Barbhuiya,Senior Secondary,Millennium Educational Trust,-,Hailakandi
Hindustani Kendriya Vidyalaya,230173,"Tezpur University Road Bhitar Paruah , Po-nikamul Satra",784154,-,03612529395,-,3612529395,hkvtzp@gmail.com,http://www.hkvtezpur.org,2013,Mrs. Sumana Jana,Senior Secondary,Purbottar Hindustani Sammelan,-,Sonitpur
Hindustani Kendriya Vidyalaya,230014,"Dinesh Ojha Path Bhangagarh Guwahati, Distt Kamrup Assam",781005,361,2529395,64111,-,hindkv@yahoo.com,-,1989,Ratna Singh,Senior Secondary,Purbottar Hindustani Sammelan,-,Kamrup
Holy Brook School,230143,"Pakharijian Gaon Near St Lukes Hospital, Tinsukia Assam",786146,374,2338597,-,-,shamimhazarika@yahoo.com,-,2004,Shamim Mumtaz Hazarika,Senior Secondary,Dilawar Hussain Hazarika Memorial Educational Trust,-,Tinsukia
Hindustani Kendriya Vidyalaya,230106,"N.h.-37, Laipuli, Hijuguri, Tinsukia(assam)",786125,374,2310137,-,3742310137,sujata.popy@gmail.com,http://www.hindustanikv.org,2006,Sujata Choudhury,Senior Secondary,Purbottor Hindustani Sammellan,-,Tinsukia
Holy Child Public School,230137,"Bhebarghat, Mangaldai",784125,371,230526,-,-,prnholychildmld@gmail.com,-,2005,Shyamoli Das,Secondary School,Holy Child Public School Trust,-,Darrang
Holy Child H.S.School,230120,"Krishnanagar, Chandmari,guwahati.",781003,361,2650044,-,-,annievillu@gmail.com,www.holychildguwahati.org,1972,Miss Lissy Mathew,Senior Secondary,The Salesian Sisters Of Holy Child School,-,Kamrup
Holy Child English School,230149,Gopalpur Jamugurihat Pub Borbhagia Sonitpur Assam,784180,3715,9854100548,-,3715264995,hcesjmg2003@gmail.com,http://www.hcesjmg.com,-,Mr. Sanjay Kumar Newar,Secondary School,-,-,Sonitpur
Holy Flower High School,230123,"Hospital Road, Teok, Jorhat, Assam",785112,376,2396786,-,nil,manobborah@rediffmail.com,nil,1992,Manob Jyoti Borah,Senior Secondary,Rkb Human Resourse Development Trust Society,-,Jorhat
Holy Crown School,230263,"Holy Crown Schoolmasimpur, Arunachal, Silchar, Assam. Pin: 788025",788025,-,9954129913,-,-,hcssilchar2006@gmail.com,http://holycrownsilchar.in/,2013,Mr. Dipankar Das,Secondary School,Society For Management Training And Research Center,-,Cachar
Holy Home Secondary School,230124,"Pamohi, Maghuapara, Gorchuk, Kamrup",781035,361,2386948,-,-,principal.holyhomeschool@gmail.com,-,2010,Bandana Bezbaruah,Senior Secondary,Holy Home Charitable Trust,-,Kamrup
Icon English School,230170,"Icon School, House No-263, Rajgarh Road, Byelane-3",781003,-,03612450082,-,-,rosbarua1236@yahoo.com,-,2003,Missroselle Barua,Secondary School,Registration Of Socities,-,Kamrup
Holy Child School,230166,"Dublapadung Gaon, Thakurbari, Sonitpur, Assam",784505,-,03714250122,-,-,holycs1@yahoo.in,-,2006,Mrs.bably Saha,Secondary School,Gyan Bharati Society,-,Sonitpur
Indus Academy,230066,Jagiroad Distt Migaon Assam,201204,3678,244946,-,-,prasan08@yahoo.co.in,-,1991,Prasanta  Bhattacharjee,Secondary School,Indus Educational Trust,-,Morigaon
International School Guwahati,230174,"Opposite Radiant Motors,kali Mandir Path,nalapara Road,sarusajai",781040,141,6000343432,1412653552,6000343432,principalcisg@gmail.com,http://www.intschghy.org,2014,Mr. P Bhattacharyya,Senior Secondary,N R Education Foundation,-,Kamrup
Itbp Public School,280013,"Mohanbari, C/o 764 Asc Bn, C/o 99 Apo",-,373,2382287,9864028899,2270204,shobharoykurmi43@gmail.com,-,2003,Shobha Roy Kurmi,Senior Secondary,R C Edn.& Char. Trust,-,Dibrugarh
Jawahar Navodaya Vidyalaya,240020,Bishunpur Dhemaji Dhemaji Distt Assam,783390,3753,225021,86139,-,sunilkdhakar@gmail.com,-,1995,Sunil Kumar Dhakar,Senior Secondary,Navodaya Vidyalaya Samiti,-,Dhemaji
Jawahar Navodaya Vidyalaya,240022,"Adalbari, Distt.baksa, P.o. Adalbari, Assam",781372,632,03624292510,-,-,jnvadlbks@gmail.com,www.baksa.jnv.academy,2006,Mr. K.k Tewari,Senior Secondary,Navodaya Vidyalaya Samiti,-,Baksa
Jawahar Navodaya Vidyalaya,240015,Po- Howly  Dt- Borpeta Assam,781316,3666,296048,3759291738,-,closetorakesh@gmail.com,-,1995,Rakesh Kumar,Senior Secondary,N.v.s.,-,Barpeta
Jawahar Navodaya Vidyalaya,240019,Khamarguri Bijni Distt Bongaigaon Assam,783390,366,8284055,3759291738,-,adeshvats@gmail.com,-,1995,Adesh Kr Sharma,Senior Secondary,N.v.s.,-,Bongaigaon
Jawahar Navodaya Vidyalaya,240009,Pailapool Po- Pailapool Dt-cachar Assam,788098,3841,284834,7685200080,768525631,dksinghexam@gmail.com,-,1994,Devendra Kumar Singh,Senior Secondary,Nvs,-,Cachar
Jawahar Navodaya Vidyalaya,240007,Po- Kalaigaon  Dt- Darrang Assam,784525,3713,292807,231807,-,-,-,1995,Pravind Krishnan,Senior Secondary,Navodaya Vidyalaya Samiti,-,Darrang
Jawahar Navodaya Vidyalaya,240026,Village & Po- Alomganj Partix Dhubri Assam 78339,783331,3662,281069,-,-,scramchiary@gmail.com,-,1992,S C Ramchiary,Senior Secondary,Navodaya Vidyalaya Samiti,-,Dhubri
Jawahar Navodaya Vidyalaya,240021,"Distt. Bongaigaon, P.o. Mulagaon, Assam",783380,366,4228805,-,-,sanjay59@hotmail.com,-,1992,Sanjay Kumar,Senior Secondary,Navodaya Vidyalaya Samiti,-,Bongaigaon
