A V N English School,330095,50 Sardar Patal Path North S K Puri Patna Bihar,800013,612,265062,264136,-,-,-,1989,Mrs Meeta Bose,Secondary School,Anvmaya Human Resource Founcation,-,Patna
Dav Public School,330101,College Road Rotary Campus Gaya Bihar,823004,-,"9572543194, 2225183",-,-,rroy2510@gmail.com,-,1991,Ramashish Roy,Senior Secondary,Dav College Trust & Mgmt,-,Gaya
Dav Public School,330157,Manpur Vill Kaiya Post Kharhari Gaya Nawada Road Gaya Bihar,823003,631,"9471038997, 2331258",-,-,arvindkrdav@gmail.com,-,2000,Arvind Kumar,Senior Secondary,Dav College Trust & Mgmt Society,-,Gaya
Dav Public School,330178,"Ashok Town Hall Road, Jamui",811307,6345,224272,2287378,-,skdubeydav@gmail.com,-,1999,Shashi Kant Dubey,Senior Secondary,Dav College Trust & Mgmt Society,-,Jamui
Dav Public School,330028,Khetanlane Jehanabad 804408 Bihar,804408,6114,222072,222345,-,djehanabad@gmail.com,http://www.cgfmanet.org,2010,Hem Narayan Jha,Senior Secondary,Karan Solanki Educational & Welfare Society,-,Jehanabad
Dav Public School,330116,Power Grid Corporation Of India Pusanli Po Bhitti Via Mohania Distt Kaimur Bihar,821109,6187,7254969120,-,06272-251802,davpusauli8@gmail.com,http://www.mgssdbg.com,2001,Satyendra Prasad Yadav,Senior Secondary,Dav Collge Trust & Mgmt Soc,-,Kaimur
Dav Public School,330472,"Dayanand Nagar,",851213,6245,290190,-,-,principal.davmkt@gmail.com,-,2005,Vijoy Kumar,Secondary School,Yes,-,Khagaria
Dav Public School,330319,"Naya Tola Keshopur, Jamalpur",811214,6344,200051,-,-,sbhujabala17@gmail.com,-,2007,Sarbeswar Bhujabala,Senior Secondary,"Dav College Managing Committee,new Delhi",-,Munger
Dav Public School,330143,Purab Sarai Goushala Road Munger Po Munger Bihar,811201,6344,227555,261345,-,sanjay.ambastha@yahoo.com,-,2001,Sanjay Kumar Ambastha,Senior Secondary,Dav College Trust And Mgmt Society,-,Munger
Dav Public School,330094,M T P S Kanti Muzaffarpur Bihar,843130,6223,266315,6.69E+14,255028,kankanaghosh_2k7@yahoo.com,-,1993,Shree Kant Chaubey,Senior Secondary,Dav College Trust Mgmt Society,-,Muzaffarpur
Dav Public School,330181,"Near Ram Ratan Singh College, Main Road, Jakhrajathan, Mokama, Patna-803302 (bihar)",803302,6132,233431,2287378,-,SURDARSHANPRASAD01964@GMAIL.COM,-,1999,Sudarshan Prasad,Senior Secondary,Dav College Trust & Mgmt Society,-,Patna
Dav Public School,330132,Power Grid Campus Ranchi Patna Road Po Mohanandpur Bihar Sharif Nalanda Bihar- 803216,803101,6112,290186,225454,-,SATNDRA11@GMAIL.COM,-,1982,Satendra Kumar Singh,Senior Secondary,Dav Colelge Trust & Mgmt Soc,-,Nalanda
Dav Public School,330050,Bihar State Electricity Board New Punai Chak Patna Bihar,800023,612,2283467,1242379991,124237999,davbsebpatna23@gmail.com,-,1993,Dr V S Ojha,Senior Secondary,D A V College & Managing Committee,-,Patna
Dav Public School,330105,Adamapur Hansraj Nagar P.o. Karwandiya Sasaram Rohtas Bihar,821115,6184,"221650,9431068033, 221650",2.24E+15,221650,dav.sasaram@gmail.com,-,1997,Dr Birendra Kumar,Senior Secondary,Dav College & Trust & Mgmt Soc,-,Rohtas
Dav Public School,330018,Cantt Road Khagaul Campus Patna Bihar,801105,6224,9798353206,2501387,-,rroy2510@gmail.com,-,1989,R Roy,Senior Secondary,Dav College Trust & Managing Society N D,-,Patna
Dav Public School,330405,Near Police Station Thawe Gopalganj Thawe Bihar,841440,6156,276365,-,06156-276365,ashwanikhushi16@gmail.com,-,2008,Ashwani Kumar Singh,Senior Secondary,Davcollege Trust And Management Society,-,Gopalganj
Dav Public School,330118,"Lajpat Rai Nagar Katar Bachina Shakarpuri Via Indra Puri Dehri On- Stone, Distt Rohtas Bihar",821308,6184,"0, 253646",9473235897,06432 275485,davkatardos147@yahoo.com,-,1998,Dr.shashi Kant Dubey,Senior Secondary,Dav College Mgmt Committee,-,Rohtas
Dav Public School Bhagalpur,330127,Meera Chalk Industrial Estate Barari Bhagalpur Bihar,812003,641,"2610960, 2406170",-,642051960,kishorekamal.ssm@gmail.com,-,1982,Kamal Kishore Sinha,Senior Secondary,Dav College Trust & Mgmt Society,-,Bhagalpur
Dav Public School,330076,Runnisaidpur Gorigama Po Runisaidpur Distt. Sitamarhi Bihar,843328,884,6226286222,220,54561,davrunnisaidpur031@gmail.com,-,1992,Poonam Sharma,Secondary School,Dav College Mang. Comtt. N.d.,-,Sitamarhi
"Dav Public School ,Semra,Bikramgaj",330389,Sasaram Ara Road Semra Bikramganj Rohtas,802212,6185,06185290623,-,06185-222651,davbikramganj@yahoo.in,www.bikramganj.com,2008,Mr. Prem Chandra Tripathi,Secondary School,Dav College Trust And Management Society,-,Rohtas
Dav Public School Kochas,330897,At+ P.o.- Kochasdist- Rohtasstate- Bihar,821112,-,07870326525,-,-,davkochas2013@gmail.com,-,2013,Mr. Upendra Nath Mishra,Secondary School,Dav College Trust And Management Society New Delhi,-,Rohtas
Dav Public School Lakhisarai,330232,Vidyapith Lakhisarai,811311,634,6290613,870373,06346-233220,davpslkr@gmail.com,-,2002,Shanti Singh,Senior Secondary,Dav College Trust,-,Lakhisarai
"Dav Public School Moriyawan, Bihta, Patna",330913,"Dav Public School Moriyawan, Bihta, Patna",801114,-,9263182157,-,-,bihtadav@gmail.com,www.davbihta.org,2010,Mr. Arun Kumar,Secondary School,Dav College Trust And Management Society,-,Patna
"Dav Public School, Dumraon",330736,"Near Bmp Campus, Nandan Dera, Dumraon, Buxar, Bihar",802119,6323,222413,-,-,sahay.ghanshyam94@gmail.com,-,2013,Ghanshyam Kumar Sahay,Secondary School,Dav College Managing Commitee,-,Buxar
"Dav Public School, Malighat,Muzaffarpur",330262,"Near B.m.p-6 ,kanhauli,bishundutt,malighat ,muzaffarpur",842002,621,7260815790,-,6212283776,jashokan@gmail.com,-,1991,Jayasree Ashokan,Senior Secondary,"Dav College Managing Committee,new Delhi",-,Muzaffarpur
"Dav Public School, Madhepur",330469,"Laxmipur Chowk, Madhepur, Madhubani",847408,6273,283072,-,-,deepakkr_dav@rediffmail.com,-,2011,Deepak Kumar,Secondary School,Dav College Trust & Management Society,-,Madhubani
"Dav Public School, Mathurapur",330259,At+po- Mathurapur,813222,91,8581837357,-,222273,principaldavmathurapur@gmail.com,www.davmathurapur.org,2002,Dr. Birendra Kumar,Senior Secondary,Dav College Trust & Management Society,-,Bhagalpur
"Dav Public School, Nabinagar",330256,"At- Mahuli, Nabinagardist - Aurangabad, Bihar",824301,6332,8581034249,-,06332 227189,davnbr@rediffmail.com,http://www.davnabinagar.com,-,Dr. R. K. Dubey,Senior Secondary,-,-,Aurangabad
"Dav Public School, Chhapra",330832,"Dav Public School, Sidhwalia,po-fakuli,ps-mufassil,chhapra Saran.",841301,-,06152,-,-,davpschhapra@gmail.com,http://www.davpschhapra.in,2011,Mr. Alok Kumar,Secondary School,Dayanand Anglo Vadic College Trust And Management Society,-,Saran (Chapra)
"Dav Public School, Rafiganj",330802,"Dav Public School, Rafiganj, Neema More Kasma Road",824125,-,09199037606,-,-,davrafiganj2013@gmail.com,-,2012,Mr. Bidhu Shekhar Pandey,Secondary School,Dayanand Anglo-vedic College Trust & Management Society,-,Aurangabad
"Dav Public School, Rotary Campus, Ashok Nagar, Gaya",330865,"Dav Public School, Rotary Campus, Ashok Nagar, Katari Hill Road, Behind A.m. College, Gaya",823001,-,0631-2225254,-,-,davashoknagar@gmail.com,http://www.davrcangaya.org,1991,Mrs. Sanyukta Gopal,Secondary School,Dayanand Anglo Vedic College Trust & Management Society,-,Gaya
Dayal Public School,330408,"Madho Bigha,patna Ranchi Road,p.o. Orhanpur,thana Moffassil,dist.nawadah",805123,6324,227109,-,210640,mpsinha1965@gmail.com,-,1999,Mahendra Prasad Sinha,Senior Secondary,Dayal Educational Organisation And Social Welfare Trust,-,Nawadah
Daya Prakash Saraswati Vidya Mandir,330695,"Keshav Nagar, South Of Brahmayoni Haill",823001,-,06122665469,-,6122665470,dpsvidyamandir@gmail.com,http://www.dayaprakashsvm.com,2013,Mr. Satya Shekhar Rai,Senior Secondary,Daya Prakash Charitable Trust,-,Gaya
Dedicated Public School,330657,"Dina Vihar, Bansa, Karwandiya, Sasaram, Rohtas, Bihar-821305",821305,6184,9430280000,-,-,info@dpsinternational.org,http://www.dpsinternational.org,-,Mr. Kumar Vikas Prakash,Senior Secondary,-,-,Rohtas
Dei Gratia International School,330365,Sukhasan Main Road. Tuniyahi,852113,647,6223436,43564350,-,mathsubhas10@gmail.com,-,2010,Vinay Kumar,Senior Secondary,Kusum Banke Bihari- Educational Organization,-,Madhepura
Delhi Central Public School,330761,"Sarwa Gumti, Masaurhi, Nh - 83, Po.- Nadwan,",804453,-,9161225337383,-,-,delhicentralpublicschool@gmail.com,www.dcps.co.in,2014,Mr. Gaurav Kumar,Secondary School,Newton Education And Research Foundation,-,Patna
Delhi Model Public School,330374,"Kulharia, Near About Kulharia Bazaar, P.o. Kulharia",802160,6182,294044,-,-,sundaramk00@gmail.com,-,2009,Sundaram Kumar,Senior Secondary,Delhi Model Public School Society,-,Bhojpur
Delhi Model Public School,330064,Bhagwati Pur Shivalaya More Khagoul Patna Bihar,801113,612,2344302,6122344302,-,singh.jayshree30@gmail.com,-,1993,Jayshree Kumari,Senior Secondary,Delhi Model Pub. Sch. Society,-,Patna
Delhi Public School,330168,Deekshapuram Sabour Bhagalpur Bihar,813210,641,"2452503, 2452603",-,-,principal@dpsbhagalpur.com,-,2007,Arunima Chakravorty,Senior Secondary,Angika Development Society,-,Bhagalpur
Delahi Public School,330353,"Delahi Public Schoolmaheshkhunt, Khagaria",851213,91,9931422317,2452921,06245-266022,sjha8159@gmail.com,http://www.dpsmhk.com,2007,Subhash Jha,Secondary School,Akhilanand Foundation,-,Khagaria
"Dav Public School, Indupuram, Laxmichak, Parsa",331006,"Dav Public School, Indupuram, Laxmichak, Parsa Bazar, Sampatchak Road, Patna",804453,-,9263182193,-,-,davparsapatna@gmail.com,www.davparsapatna.com,2019,Mr. Sumanth Ghosh,Secondary School,Dav College Trust And Management Society,-,Patna
Cambridge Public School,330373,"Laxmipur,main Road,raxaul,east Champaran Bihar",845305,6255,220359220459,-,-,cps_raxaul@live.com,-,2010,Devesh Kumar Pandey,Senior Secondary,Laxmi Educational & Welfare Trust,-,Champaran East
Cambridge Public School,330599,"Koilara, Dawan, Jagdishpur, Bhojpur",802152,91,7870389200,-,-,cambridgedawan107@gmail.com,http://www.cpsbihiya.com,2010,Mr. Lucky Singh,Secondary School,Shanti Welfare Trust,-,Bhojpur
Cambridge Public School,330266,Govindpur Silhauri Naubatpur,801109,91,09835259811,2593126,-,dkumar.96@rediffmail.com,-,2002,Mrs. Punam Kumari Gupta,Senior Secondary,Bright Educational & Welfare Society,-,Patna
Cambridge School,330560,"Paharpura, P.o.- Ranabigha, Dist- Nalanda, Bihar",803101,6112,634212,-,-,cambridgesng@gmail.com,-,2009,Sanyogita Kumari,Secondary School,Cambridge Education Society,-,Nalanda
Cambridge School Chousa,331029,"Kathtar, Chousa, Buxar, Bihar",802114,-,06183223962,-,-,cambridgechousa@gmail.com,www.cambridgechousa.in,2013,Miss Vandana Mishra,Senior Secondary,Phul Shankari Devi Kalayan Awam Vikas Sansthan,-,Buxar
Cambridge Seni Secondary School,330314,"Kathkauli, Buxar",802101,6183,227698,-,-,mkchoubey_bxr@rediffmail.com,-,2004,Mithilesh Kumar Choubey,Senior Secondary,Phul Shankari Devi Kalyan Awam Vikas Sansthan,-,Buxar
Cambridge School,330402,"Silao, (nepura)dist.-nalanda, Pin Code - 803117 Bihar",803101,6112,290944,-,06112-290190,shailusinha452@gmail.com,-,2006,Shailendra Sahay,Senior Secondary,Cambridge Education Siciety,-,Nalanda
Campus Public School,330011,R. A. U. Pusa Samastipur Bihar,848125,6274,240209,209,223992,principal@cpspusa.com,http://www.happydaysschoo,1987,Ruma,Senior Secondary,A I Personality Enhance.cntr For Sc,-,Samastipur
Captain International School,330924,"Rasoolpur, D.m.c., Bahadurpur, Darbhanga",846003,-,9525022820,-,6272,cisdarbhanga2015@gmail.com,-,2015,Mrs. Minu Kumari,Senior Secondary,Manjoor Hassan Memorial Social Welfare Trust,-,Darbhanga
Career Guide Academy,330606,"Diyaganj.rampur Kodarkatti,n.h-57,araria",854325,6453,223138-06453,-,-,cga.araria@gmail.com,http://www.cgaararia.in,-,Mr. Sibtain Ahmad,Secondary School,-,-,Araria
"Cambridge School, Dumraon",330723,Harnahi Road,802119,632,3223962,-,06323-223962,csdumraon@gmail.com,http://www.cambridgeschooldmr.org,2009,Mr. Rajib Pradhan,Senior Secondary,Phul Shankari Devi Kalyan Awam Vikash Sansthan,-,Buxar
Central English School,330291,"Mohalla Kabirganj, P.o.sasaram, Distt.rohtas,",821115,6184,223102,-,0612-2303341,mdgauhar@yahoo.com,-,2005,Uma Kant Pandey,Senior Secondary,Al-momin Educational & Welfare Trust,-,Rohtas
Carmel Convent,330965,"Basgaon, Bhairoganj, West Champaran",845106,-,7762062974,-,6256224485,carmelconventbhairoganj@gmail.com,-,2009,Mr. Virendra Prasad Chaurasia,Secondary School,Carmel Educational Trust,-,Champaran West
Cd Fort Public School,330628,"At - Narayanpur, P.o. - Daulatpur, P.s. - Khodawandpur, Dist. - Begusarai",848210,-,0000,-,-,principalcdfps@gmail.com,-,2011,Sunil Kumar Dutta,Secondary School,Chand Memorial Educational Trust,-,Begusarai
Central Public School,330242,"Vikas Nagar, Chandmari Road, Po- Tari, Ps- Muffasil, Chapra",841301,6152,248388,0180-6534366,06152-236779,principal.cpschapra@gmail.com,-,1994,Murari Singh,Senior Secondary,"Human Development & Welfare Society, Chapra",-,Saran (Chapra)
Chaitanya Gurukul Trust Public School,330478,"Po. Chamanpura And Sisai, Via Kishanpura",841416,938,6048043,-,-,CGT.PS.PRINCIPAL@GMAIL.COM,http://www.chaitanyagurukul.co.in,2008,Ishteyaque Ahmad,Secondary School,Chaitanya Gurukul Trust,-,Gopalganj
Camford Public School,330321,At.+p.o. Kurthaul P.s.parsa Bazar,804453,612,6582937,-,-,camfordublicschool@gmail.com,-,2007,Ashok Kumar Singh,Senior Secondary,Camford Educational Society,-,Patna
"Chaman Sah Saraswati Vidya Mandir, Jagatpur , Banka,Bihar",330937,"Cssvm , Jagatpur, Banka, Distt- Banka, 813102, Bihar",813102,-,7632856939,-,-,bankavidyamandir@gmail.com,http://www.cssvmbanka.com,2001,Mr. Shailendra Kumar Singh,Secondary School,"Shishu Shiksha Prabandh Samiti, Bihar",-,Banka
Chandrasheel Vidyapeeth,330139,Kanti Muzaffarpur Bihar,843109,622,3266025,9771480678,-,chandrasheel.vidyapeeth1@gmail.com,-,2010,Mr. Kumod Purnendu,Senior Secondary,Chandrasheel Educational Trust,-,Muzaffarpur
Chandrikasingh Bidya Secondary Education Public School,330676,"At-basdila Khas, Ps+anchal-gopalganj, Distt-gopalganj,bihar",841428,6156,09546942892,-,6156,cbsegopalganj@gmail.com,http://www.cbsepublicschool.org,2010,Mrs. Pinki Kumari,Senior Secondary,Chandrika Bidya Secondary Educational Trust,-,Gopalganj
Chapra Central School,330092,Behind Ghosh Colony Near Bazar Samiti Sarha Road Chapra Bihar,841301,6152,248112,6152232458,-,santosh.kumar.sk33@gmail.com,chapracentralschool.co.in,1994,Santosh  Kumar,Senior Secondary,Braj Kishore Memo Trust,-,Saran (Chapra)
Chauhan Public School,330620,At Po Baijani Fulwariaps Jagdishpur,813112,641,2302039,-,-,chauhanpublicsh@rediffmail.com,-,2010,Rabindra Kumar,Senior Secondary,Chauhan Educational Trust,-,Bhagalpur
Chela Mary Memorail High School,330662,"Agarwa, Motihari",845401,6252,241719,0495-2283144,-,chelamarymemorialschool@gmail.com,-,2010,Evelyn Prakash,Senior Secondary,Chela Mary Memorial & Educational Trust,-,Champaran East
Chakrapani Model Public(Cmp) School,330248,"Villae+ Post Office- Hissar,via Khirhar",847230,6271,288151,-,-,PRINCIPALAKJHACMPSCHOOL@GMAIL.COM,-,1996,Anil Kumar Jha,Secondary School,Shri Educational And Public Welfare Society,-,Madhubani
Children Delight School,330349,"Dak Bunglaw Road, Chapra",841301,615,2245034,-,-,katyayanisaran@gmail.com,-,1985,Katyayani Saran,Secondary School,Harihar Phanindra Memorial Saikshanik Sansthan,-,Saran (Chapra)
Children Garden School,330914,"Vill-kekadha, Po-kilani, Ps-chand Distt. - Kaimur",290399,-,9708439342,-,-,childrengardenkekadha@gmail.com,http://www.cgskekadha.com,2017,Mrs. Madhu Singh,Senior Secondary,Mamta Seva Sansthan,-,Kaimur
Children's Garden School,330206,"Near Svp College, Ward No.02, P.o. Bhabua, Distt.-kaimur, Bihar",821101,6189,223074,-,-,pratimasinghcgs@gmail.com,-,1995,Pratima Singh,Senior Secondary,B.n Charitable Trust,-,Kaimur
Central Public School,330041,Tajpur Road Samastipur Bihar,848101,6274,222970,222970,-,mdariftraveller@gmail.com,-,2002,Md Arif,Senior Secondary,Azad Memial Ednl.&cultural Soc.,-,Samastipur
Childrens Happy Home,330759,"Near Gas Godown, Rojidpur",854105,-,06452248397,-,-,chh.katihar@gmail.com,www.childrenshappyhome.com,1972,Mr. Rama Shankar Jha,Senior Secondary,Childrens Happy Home Society,-,Katihar
Christ Church Diocesan School,330188,"Collectorate Road, Patna, Bihar",800001,612,2677152,75265,-,rubina2228@gmail.com,-,1972,Rubina Hansdah,Secondary School,Diocesan Educational Society,-,Patna
"Christ Church Diocesan School,Khagaul",330894,"Christ Church Diocesan School,khagaul       Hospital Road Khagaul,patna, Bihar-801105",801105,-,06115232029,-,-,christcdschool@rediffmail.com,http://www.ccdskhagaul.com,2013,Mr. Pawan Agrawal,Secondary School,Diocesanal Education Trust,-,Patna
Christ Jyoti International School,331031,"Dharmodaya Asthali, Madhopur, Susta",843119,-,7463884603,-,-,christjyotiinternationalmuz@gmail.com,-,2016,Mrs. Nisha Sinha,Secondary School,Pandav Educational Trust,-,Muzaffarpur
City Central High School,330663,Vill-po- Jitwariaps - Kalyanpurdist - Samastipur,848302,6274,7765025109,-,-,citycentralhighschool@gmail.com,citycentralhighschool.org,2012,Mr. Sanjiv Kumar Pandey,Senior Secondary,Vasundhara,-,Samastipur
Citi Ford School,330998,"Qutub Chapra, Siwan Road, Siwan",841286,-,8750114040,-,-,shirazkirmani@gmail.com,https://citifordschool.com,2016,Mr. Akhilesh Kumar Singh,Senior Secondary,Kabir Educational Foundation,-,Siwan
City Montessori Public School,330617,"At- Bargaon, Po- Bargaon, Ps- Bagaha, Distt.- West Champaran",845101,6251,226801,-,6251226801,seema.swadha@gmail.com,-,2004,Seema Gupta,Senior Secondary,Swatantra Educational And Welfare Trust,-,Champaran West
Cmj Institute Of Education,330544,"Cmj Institute Of Education ,bankat,motihari East-champaran",845401,9955,079920,-,-,surgicare.motihari@gmail.com,http://www.cmji.in,2010,Anil Kumar,Senior Secondary,Cmj Educational Trust,-,Champaran East
Colonels Academy,330286,"Sirsa,katihar, Bihar-854106",854106,6452,239463,2758565,6452239463,principalcolonels@gmail.com,-,2008,Manas Ranjan Chakraborty,Senior Secondary,Matri Educational And Cultural Trust,-,Katihar
Co-Operative Publc School,330542,"Near Airport, Dubhal",823001,91,9470854760,-,-,cooperativepublicschool6@gmail.com,-,-,Mrs. Reena Kumari,Senior Secondary,-,-,Gaya
Columbus English Academy,330792,"Pachkathiya Shahkund,bhagalpur,bihar",813108,-,8271069216,-,9934054531,ceacademy1986@gmail.com,http://www.columbusbgp.com,2016,Mr. M J Najam,Senior Secondary,Sabra Welfare And Education And Empowerment Trust,-,Bhagalpur
