A V N English School,330095,50 Sardar Patal Path North S K Puri Patna Bihar,800013,612,265062,264136,-,-,-,1989,Mrs Meeta Bose,Secondary School,Anvmaya Human Resource Founcation,-,Patna
Creane Memorial High School,330016,Katari Hill Road Gaya Bihar,823001,631,"2220644, 420644",-,2228816,principal@creaneschool.com,-,1966,James George,Senior Secondary,Patna Central School,-,Gaya
Creation Gurukool,330912,Ward No 12 Ramgarhwa East Champaran Bihar,845433,-,06255233236,-,-,creationgurukool@gmail.com,http://creationgurukool.in,2007,Mrs. Soni Kumari,Secondary School,Creation Educational & Charitable Trust,-,Champaran East
Creative Minds International School,330919,"Creative Minds International School, Nh 80, Ramnagar, At+po-surajgarha,dist-lakhisarai,pin-811106",811106,-,7280073603,-,-,mailtocmis@gmail.com,https://cmis-lakhisarai.business.site/,2016,Mr. Abhilash C.r,Secondary School,Sharda Educational Trust,-,Lakhisarai
City Public School,330257,"Near Mehta Petrol Pump, On Gaya Nawada Roadp.o. Baragandhar.gaya",823003,631,2250940,-,-,madhabendra.kuila@gmail.com,-,2003,Madhabendra Kuila,Senior Secondary,Vidyawati Foundation,-,Gaya
Creative Public School,330687,"Vill :-ketra, P.s.- Fatehpur, District- Gaya",824232,-,9939018406,-,-,rajkumar.cpr.teacher@gmail.com,http://creativepublicschool.co.in/,2014,Mr. Md. Yasin,Senior Secondary,C.p.r. Educational & Charitable Trust,-,Gaya
Crescent Public School,330281,"Cps Road,sir Syed Nagar,kishanganj",855107,6456,222153,-,06456-233003,SHAHID.CPS@GMAIL.COM,-,1991,Rizwan Mubasshir,Senior Secondary,Crescent Education And Welfare Trust,-,Kishanganj
D A V Centenary Public School,330017,Kabir Math Kandhwara Siwan Bihar,841226,6154,242078,-,-,vpvijaypathak17@gmail.com,-,2078,Vijay Kumar Pathak,Senior Secondary,Patna Central School,-,Siwan
D A V Public School,330006,Urvarak Nagar Barauni Begusarai Bihar,851115,6243,265030,6243265287,6243264584,davpshfc@gmail.com,-,1983,Mukesh Kumar,Senior Secondary,Dav Coll Naging Committee N Delhi,-,Begusarai
D A V Public School,330035,"Ara Bhojpur, Ara Patna Road, Dhanupura, Ara, Distt Bojpur, Bihar 802301",802301,6182,8986931506,-,6182243572,davps_ara8216@hotmail.com,davapsara.com,1990,Mr. Sanjay Sinha,Senior Secondary,Dayanand Anglo-vedic College Trust & Management Society,-,Bhojpur
D A V Public School,330027,Circuit House Area Cantonment Area Gaya Bihar,823001,631,"2224514,9263182127,9471008023",-,-,davcanttarea@gmail.com,-,1978,Anjali,Senior Secondary,Karan Solanki Educational & Welfare Society,-,Gaya
D A V Public School,330160,Ratwar Bhabhua Via Mohania Kaimur Bihar,821109,6187,"223724, 223724",6187223724,618722335,ajitkumarbakshi@gmail.com,-,1996,A  K  Bakshi,Senior Secondary,Dav College Trust & Mgmt Society,-,Kaimur
D A V Public School,330066,Walmi Complex Phulwari Sharif Patna Bihar,801505,612,2452223,-,-,KJSINHA@YAHOO.COM,-,1994,Kunwar Jee Sinha,Senior Secondary,D A V College Managing Committee,-,Patna
D A V School,330589,Saitha Jadupur,821101,6189,06189222085,-,6189222085,principal.rajeshsingh@gmail.com,-,2010,Rajesh Kumar Singh,Senior Secondary,Maa Mundeshwari Educational Trust,-,Kaimur
D K Carmel Residential High School,330140,1 Km West From Zero Mile N H 30 Ara Po Bhelai Bhojpur Bihar,802301,6182,237734,-,-,psupadhyay64@gmail.com,-,2007,Pramod Shankar Upadhyay,Senior Secondary,M D A D Educational & Medical Trust,-,Bhojpur
D S English Boarding School,330813,At+po - Pipra,852218,-,09472335448,-,-,dsebpipra@gmail.com,-,2005,Mr.narayan Kumar Karn,Senior Secondary,Zishan Foundation,-,Supaul
D. P. Public School,331021,Village + Post - Amolri,841226,-,08873392245,-,-,dppublics@gmail.com,http://dppublicschool.in,2018,Mr. Kshetrabashi Nayak,Senior Secondary,Maa Vindhyawasini Shiksha Nayas,-,Siwan
D A V Public School,330045,Nh 28 Khabra Darbhanga Road Muzaffarpur Bihar,849001,621,"2904041, 261470",76107,-,davmuzaffarpur@gmail.com,-,1991,Shashi Kant Jha,Senior Secondary,D A V College & Managing Committee,-,Muzaffarpur
D.A.V. Public School,330951,"Puchari, Baniyapur, Saran, Bihar - 841403.",841403,-,9608091824,-,-,dav.puchari@gmail.com,https://www.davbaniapur.com,2015,Miss Sonam Kumari,Senior Secondary,D. A. V. School Managing Trust,-,Saran (Chapra)
D.A.V. Public School,330244,"Po. - Harpur Ailoth, Dist. - Samastipur",848101,6274,226267,-,06274-246599,davsprbr046@rediffmail.com,-,2002,Niraj Kumar Singh,Senior Secondary,Dav College Trust And Management Society,-,Samastipur
"D.A.V. Public School , Achchhua, Paliganj",330945,"Dav Public School, Achchhua,dhahara Paliganj,patna,bihar-801110",801110,-,9471002207,-,6135277008,davschool.2013@gmail.com,www.davpaliganj.in,2013,Mrs. Kumari Seema Sinha,Secondary School,"Dav College Trust And Management Society, New Delhi",-,Patna
D.A.V. School,330769,"Near Sub Division Hospital, Dulour Dih, Jagdishpur, Bhojpur, 802158",802158,-,9431456884,-,6122281929,davschooljagdishpur@gmail.com,www.davschool.org,2014,Mr. Sanjay Kumar Singh,Senior Secondary,Nav Jagriti Educational Trust,-,Bhojpur
B. P. S. Higher Secondary Public School,330891,"Nawanagar, Buxar - 802129, Bihar.",802129,-,6299268033,-,-,bps.edu123@gmail.com,http://www.bpspublicschool.co.in,2015,Mrs. Kanchan Kumari,Senior Secondary,R K Welfare Educational Trust,-,Buxar
B.D. Academy,330434,"At - Khemichak, P.o. - Bishwambharchak, P.s. - Amarpur, Banka",813101,642,222175,-,6420223175,s.gunjan@rediffmail.com,-,2007,Saurabh Gunjan,Senior Secondary,Srm Educational Trust,-,Banka
B.D. Public School,330243,"Navada Chauk, Bhojpur",802301,618,2239216,-,-,rajeshrajmani1@gmail.com,-,2000,Rajesh Rajmani,Secondary School,Ara Bhagwan Das Educational Society,-,Bhojpur
B.P.Convent,330276,"B.p.convent,phulwarisharif,patna,bihar,801505",801505,-,0612 3254255,-,0612 3254255,bpconvent72@yahoo.com,-,2007,Rama Kant  Singh,Secondary School,Patliputra Art &craft Institute,-,Patna
B.P.N. Global School,330990,"Chhatwa Road, Chiraily, Tekari, District ? Gaya (bihar)",824236,-,08709353018,-,-,bpnglobalschool@gmail.com,http://www.bpnglobalschool.com/,2015,Mr. Arun Kumar Priyadarshi,Secondary School,Ramanand Mahto Educational Trust,-,Gaya
B.R.D.A.V Public School,330062,P O Refinery Township Begusarai Bihar,851117,6243,274250,26281870,0161-2459970,anjali_hwb@yahoo.com,http://wwxyz.com,1997,Anjali,Senior Secondary,D A V College Trust&management Soc,-,Begusarai
B.P.S Public School,330642,At & P.o Naokothi,851130,91,8409413943,-,6122582618,arvaindanshu11@gmail.com,-,2009,Arvind Kumar,Secondary School,R.d.e.c Foundation,-,Begusarai
Bahera Public School,330523,At+po- Baheradist- Darbhanga,847201,6242,290190,-,6242222367,r.daman29@yahoo.com,http://www.imameducationalsociety.com,2011,Ripu Daman,Senior Secondary,Imam Educational Society,-,Darbhanga
Baba Ganga Singh International School,330999,"Panditpura, N.h. 30",802213,-,06185280218,-,-,bgsinternationalschooldinara@gmail.com,-,2015,Mrs. Ruby Singh,Secondary School,Ramchandra Singh Educational And Charitable Trust,-,Rohtas
Bal Bharati Public School,330932,"Npgc Nabinagar Super Thermal Power Project Shivanpur, P O Ankorah",824303,-,07542994691,-,-,saoli.dutta@balbharati.org,www.bbpsnabinagar.com,2019,Mrs. Saoli Dutta,Senior Secondary,Child Education Society,-,Aurangabad
B.P.M. International School,330592,"Shahpur, P.o.- Sirdala, Distt.- Nawada",805127,6324,9973067934,-,-,bpminternational24@gmail.com,-,2011,Suryadew Kumar Sudhaker,Senior Secondary,Sadbhavana Development Society,-,Nawadah
Bal Bharti Vidyalaya,330552,Goshala Road,853204,6421,222986,-,-,rajive.principalbbv@gmail.con,-,2006,Rajive Prasad,Secondary School,Bal Bharti,-,Bhagalpur
Bal Kalyan Public School,330586,At+po-palivia-ghanshyampurdistt-darbhanga,847427,6242,261123,-,-,principalbkps@gmail.com,-,2008,Soni Kumar,Senior Secondary,Bal Kalyan Seva Nyas,-,Darbhanga
Bal Mandir Sr Sec School,330009,Bal Mandir Road Po/distt Kishan Ganj Bihar,855107,645,222116,7752240261,240262,pirncipal.bmsss.kne@gmail.com,http://www.bmsss.in/,1973,Chanchal Giri,Senior Secondary,Bal Mandir Society Trust,-,Kishanganj
Bal Vidya Mandir,330803,"Mangla Nagar, Babhana",804408,-,9905440755,-,-,bvm.jbad@gmail.com,http://www.balvidyamandir.net.in/,2014,Mrs. Kanchan Mala Kumari,Senior Secondary,Divya Educational Welfare Charitable Trust,-,Jehanabad
Bal Vidya Niketan,330071,Raja Bazar Patel  Nagar Jehanabad Bihar.,804408,6114,9431226080,-,-,bvn.balvidyaniketan.bvn@gmail.com,-,1988,Sushil Kumar,Senior Secondary,Deo Gagina Welfare Char. Trust,-,Jehanabad
Bal Vidya Niketan,330706,"Knowlege City Behind Patliputra Jcb Showroom South Of Toll Plaza, Patna, Bihar 800009",800009,612,9546154151,-,-,bvnschoolpatna@gmail.com,http://www.bvnpatnacity.com/,2014,Mr. Sunil Kumar,Senior Secondary,Swani Dayanand Saraswati Trust,-,Patna
Bal Vidya Niketan Sukulchak,330958,"Karouna, Jehanabad",804417,-,9572111129,-,-,BALVIDYANIKETAN@GMAIL.COM,WWW.BALVIDYANIKETAN.COM,2016,Mrs. Sneha Sinha,Senior Secondary,Swami Vivekanand Trust,-,Jehanabad
Baldwin Academy,330042,"Dhawalpur South, Po Begumpur, Patna Bihar",800009,612,"2576158, 262670",-,-,rajivrrs09@gmail.com,-,1987,Rajiv Ranjan Sinha,Senior Secondary,Baldwin Academy,-,Patna
Balika Vidya Peeth,330007,Lakhi Sarai Munger Distt Bihar,811311,6346,232024,232025,-,sksingh9431470@gmail.com,-,1947,Shailendra Kumar Singh,Senior Secondary,Balika Vidyapeeth Trust,-,Munger
Bds Public School,330548,"Madarpur, Siwan",841416,-,9955634347,-,06153-6440570,bdsprincipal@gmail.com,www.bdspublicschool.com,2011,Dr. Uma Pithora,Senior Secondary,Anup Sewa Trust,-,Siwan
Basanti Sharan Public School,331036,"Sripatpur, Jehanabad",804434,-,9931616840,-,-,bspsj@rediffmail.com,https://bspsm.in/,2017,Mrs. Sangita Kumari,Secondary School,Basanti Sharan Siksha Vikash Trust,-,Jehanabad
Best Model Public School,330299,"Hajipur, Jandaha, Vaishali",844505,612,2357332,-,-,tripti25jan2016@gmail.com,-,2007,Sri. Prabhat Kumar,Senior Secondary,Bhuwaneshwar Educational & Social Trust (best),-,Vaishali (Hajipur)
Bethel Mission School,330430,"Uttarpali,fulwari Road",855107,6456,9430874718,-,-,julianakavitha@gmail.com,http://www.bethelmission.hpage.com,1998,A Kavitha Juliana,Senior Secondary,Bethel Educational Sovereign Trust,-,Kishanganj
Bal Vikas Vidyalaya,330025,Shershah Roza Path Sasaram Rohtas Bihar,821115,6184,"226002, 22305",22058,-,patrickgerald16@gmail.com,-,1976,Gerald Patrick P,Senior Secondary,Bal Vikas Vid.managing Commiittee,-,Rohtas
Bhagwat Vidyapeeth,330171,Russi Chhawni Bhagwan Bazar Chhapra Saran Bihar,841301,6152,232341,1722699644,251455,aksinha16754@gmail.com,-,1994,Awadh Kumar Sinha,Senior Secondary,Ruri Manf Raj Trust,-,Saran (Chapra)
Bihar Public School,330267,"Ahirouli, Buxar, Bihar",802101,618,232009,-,06183-226323,principalbps@gmail.com,-,1997,Brij Bhushan Pandey,Senior Secondary,Maharshi Vishwamitra Development Foundation,-,Buxar
Bihar Public School,330570,"Bihar Public School,lalganj Sehra, P.o.- Sehra, P.s.- Paliganj, Patna, Bihar",801110,6135,06135277981,-,-,bpslalganjsehra@gmail.com,-,2012,Mrs. Rina Sinha,Senior Secondary,Vikrant Educational And Welfare Trust,-,Patna
Bihar Vikas Vidyalaya,330655,"Karmaini Mohabbat, P.o. + P.s.- Kuchaikote, Dist- Gopalganj, Bihar-841501",841501,91,9431252732,-,-,biharvikasvidyalaya@gmail.com,http://www.bbv.co.in,2011,Mr. Santosh Prasad Barnwal,Senior Secondary,Bihar Vikas Educational Trust,-,Gopalganj
Bihta Public School,330424,"Kishunpur, Po-bihtaps-bihta, Patna",801103,6115,9473098230,-,-,ubps.76u@gmail.com,www.bihtapublicschool.co.in,2008,Mr. Uday Kumar Singh,Senior Secondary,Ark Education & Welfare Trust,-,Patna
Bijendra Public School,330159,N H 31 Maranga Purenea Bihar,854301,6454,"223595, 240157",242331,240157,krishnancc5@gmail.com,http://www.bpspurnea.com,2002,Krishnan C C,Senior Secondary,Bijendra Memorial Society,-,Purnea
Bishop Scott Boys School,330726,"Chainpur, P.s.-gopalpur",800027,91,09798903550,-,6122356688,info@bishopscottboysschool.com,http://www.bishopscottboysschool.com,2015,Mr. Gracious.t.j.,Senior Secondary,Shri Jagannath Sita Educational And Social Development Sansthan,-,Patna
Bishop Eastcott School,331032,"Dahiyawan Tola Tari, Chapra (saran) Bihar",841301,-,8292582817,-,-,bishopeastcott55@gmail.com,http://www.bishopeastcottschoolchapra.com,2016,Miss Preeti  Kumari,Senior Secondary,Archana Kala Educational Trust,-,Saran (Chapra)
Bishop Scott Girls School,330453,"Brahmpur, Jaganpura, P.o.-subhash Nagar, Ps-ramkrishna Nagar,patna",800027,91,9471003549,-,0612-2359854,lindsy64@gmail.com,http://www.bishopscottschool.com,2009,Lindsy Dayalkumar,Senior Secondary,Shri Jagannath Sita Educational And Social Development Sansthan,-,Patna
Bihar Public School,330399,Pachora  Mathia,841226,6154,237509,-,-,binodpdsnh2@gmail.com,-,2006,Binod Prasad Sinha,Senior Secondary,Lok Bharti Social Welfare Educational Trust,-,Siwan
Bishop Scott Senior Secondary Girls School,330740,"Brahmpur, Jaganpura, Po - Subhash Nagar, Ps- Ramkrishna Nagar,",800027,91,7061717785,-,6122356688,principal@bishopscottssgs.com,http://bishopscottssgs.com/en/,2015,Mrs. Jyotsna Ranjan,Senior Secondary,Shri Jagannath Sita Educational And Social Development Sansthan,-,Patna
Birla Open Minds International School Turki Muzaff,330794,"Opposite J.m. Hospital, Turki, Muzaffarpur, Bihar, Pin - 844 127.",844127,-,9472699692,-,-,info@mybirlaschool.com,http://www.mybirlaschool.com,2017,Mrs. Binita Sinha,Secondary School,Parag Educational And Welfare Society,-,Muzaffarpur
Bless International School,330871,"Nh-31, Chisti Nagar, Makhar, Nawada (bihar) -805112",805112,-,09910896545,-,-,cmbisnwd@gmail.com,http://bisnawada.com/,2011,Mrs. Sudha Choudhary,Senior Secondary,Al- Qutub Educational Trust,-,Nawadah
Black Diamond Public School,330525,"At-gadi Katouna, Katouna, Dist-jamui, Bihar-811313",811313,91,7004275133,-,-,principalbdse@gmail.com,www.bdpsjamui.in,2010,Mr. Rajeev Kumar,Senior Secondary,Black Diamond Kalyan Sansthan,-,Jamui
Blue Bells Academy,330158,Ashokpuri Khajpura Complex Khagul Road Danapur Patna,801503,612,3218697,01675-240715,-,jaisrk3@gmail.com,-,1999,Rajesh Kumar Jaiswal,Senior Secondary,Shivam Educational Dev Institute,-,Patna
Blue Sky Public School,330538,"Mohmadpur Kothi Campus, Dholi, Pusa Road, Muzaffarpur",843121,621,2826503,-,6212826503,shashist@rediffmail.com,-,2009,Ashutosh Kumar,Senior Secondary,Shanti Educational Trust,-,Muzaffarpur
Bradford International School,330690,"Bradford International School, Karmalichak, Main Bye-pass Road, Nh-30, Near Didarganj Toll Tax Booth, Patna",800009,-,0612-3191444,-,0612-3191444,principalbradford@gmail.com,http://www.bradfordschool.in/,2014,Mr. A P Varma,Senior Secondary,Dharamyug Educational Trust,-,Patna
Bright Life Public School,330605,"Inglish (kiyakhap), Rafiganj",824125,6327,063272250511,-,-,brightlifeschool4@gmail.com,www.brightlifeschoolrafiganj.in,2011,Mr. Arvind Sharma,Senior Secondary,Abhimannu Memorial Educational Trust,-,Aurangabad
Braj Indu Gyan Bharti Public School,330558,"Moh-arun Nagar, Jalpar, Po-pakribarama",805124,-,9060743535,-,-,brajindugbs100@gmail.com,-,2010,Akhilesh Shukla,Senior Secondary,Bharti Educational Trust,-,Nawadah
Bright Career School,330246,"Careers Colony, Distt Purnea, Bihar",854301,6454,241318,2545951,6454222854,reemasulabh@gmail.com,http://www.brightcareerschool.com,2001,Reema Sharan,Senior Secondary,Soft Mind Development Research Centre,-,Purnea
Brilliant  Public School,330875,"Paleya, Makhdumpur, District ? Jehanabad (bihar)",804422,-,9430478301,-,-,bpsmakh20@gmail.com,http://www.bpsmakhdumpur.org/,2009,Mrs. Puja,Secondary School,"A,n,r Educational Trust",-,Jehanabad
Brilliant Public High School,330783,"Belaganj, Gaya, Bihar804403",804403,-,9955039840,-,-,brilliantpublichs@gmail.com,-,2013,Mr.sanjay Kumar,Senior Secondary,New Brilliant Development Foundation,-,Gaya
"Brahmadev Public School,Sitamarhi",330419,"Devangan, Dumra Road, Rajopatti,sitamarhi (bihar)",843302,6226,252314,-,-,brahmadevpublic@gmail.com,http://www.brilliantpublicschool.com,2007,Shiva Shaknar Ray,Senior Secondary,B.d.sah Foundation Trust,-,Sitamarhi
Brilliant Public School,331037,Chehrakalan Mahua Vaishali,844122,-,9934852524,-,-,drhrahmanhjp524@gmail.com,-,2010,Mrs. Kumari Archana,Secondary School,Al Rahmaneducational And Social Trust,-,Vaishali (Hajipur)
Bright Career Academy,330885,"Vill+p.o-mehsari,p.s-ujiyarpur,dist-samastipur",848114,-,7352906869,-,-,brightcareeracademy2002@gmail.com,-,2002,Mr. Sunil Kumar,Secondary School,Gurukul Anath Ashram,-,Samastipur
Brilliant Public School,330156,B P S Nagar Nizamuddinpur At Po Ps & Dist Jehanabad Bihar,804408,6114,225514,223223,-,ranjanabps@ymail.com,-,1981,Ranjana,Senior Secondary,A Brilliant Charitable And Dev Tru,-,Jehanabad
British English School,330483,"Vill- Gere, P.o.- Manpur, P.s. Mufassil, Gaya",823003,91,9931722099,-,-,britishenglishschoolgaya@gmail.com,-,2005,Bharti Sinha,Senior Secondary,Lila Foundation,-,Gaya
Buddha Mission School,330409,"Jagdeo Path, Nooranganj, Sasaram, Rohtas- 821115",821115,6184,9931543225,-,-,trilokbms@gmail.com,http://www.buddhamissionschool.in,2006,Mr. Nand Kishor Singh,Senior Secondary,Tathagat Educational Trust,-,Rohtas
Buddha Public School,330196,"Kachehari Dhalla, Saharsa, Bihar",852201,6478,227547,-,-,aratiprasad973@gmail.com,-,2001,Arati,Senior Secondary,S.s. Buddha Charitable Trust,-,Saharsa
Buddha Woodland School,330722,"Vill+p.o.-keonta, P.s.-dalsingsarai,dist.-samastipur, (bihar)-848114",848114,-,06278221322,-,-,basantkchoudhary@gmail.com,-,2012,Mr.prem Kumar Chaudhary,Secondary School,Krishna Enlightenment Foundation,-,Samastipur
Budha Public School,330840,"Narayanpur, East Champaran, Pin - 845 406, Bihar.",845406,-,9199388216,-,-,scpdkushwaha@gmail.com,-,2015,Mr. Suresh Kumar Sinha,Senior Secondary,Champaran Budha Shiksha Seva Sansthan,-,Champaran East
C S Dav Public School,330098,"Kotwa Road,bankat, Motihari,east Champaran,bihar-845401",845401,6252,"09264430777, 24128",-,290789,csdavps.motihari@gmail.com,http://www.davcsmotihari.org/,-,Mr. Pranav Kumar,Senior Secondary,-,-,Champaran East
C.M.D. Public School,330869,"Radhiya, Areraj, East Champaran",845458,-,9931014825,-,6258285060,cmdpublicschool2018@gmail.com,-,2012,Mr. Satyendra Kumar,Secondary School,Mahadev Educational & Welfare Trust,-
Cambridge International Academy,330652,"Singhia Hibbon,banjariya Thana, Motihari",845401,-,0943055669,-,6252302266,cambridge.motihari@gmail.com,-,2013,Mr. Bishnudeo Thakur,Senior Secondary,Kapileshwar Savitri Educational & Charitable Trust,-,Champaran East
Buddha World School,330812,Vill + Po + Ps + Dist -  Vaishali,844128,-,09798400004,-,-,65816@cbseshiksha.in,www.buddhaworldschool.com,2016,Dr. Sarika Malhotra,Senior Secondary,Sanskrit Development Foundation,-,Vaishali (Hajipur)
