Aadharshila,3330211,Village Bijabhat Bhatapara Raipur,493118,7726,220254,-,7726220912,aadharshilabyt@gmail.com,http://www.aadharshila.net,2014,Chhote Lal Shukla,Senior Secondary,Shree Aadharshila Shikshan Samiti,-,Raipur
Dav Mukhyamantri Public School,3320191,"Vhawarmal Post Chandarnagar, Balrampur, Chattisgarh",-,-,-,969104048,-,rmsaprincipal@dtls@gmail.com,-,2005,Pyare Lal Singh,Senior Secondary,S.K. Shiksha Samiti,-
Dav Mukhyamantri Public School,3320262,"Mokhpal, Block- Katekalyan, At/Post- Mokhpal, Via- Nakulnar, Dist. Dantewada, Chhattisgarh",494552,-,07587023692,-,-,-,-,1980,Ablam Kumar Baghel,Secondary School,Delhi Administration,-,Dantewada
Dav Mukhyamantri Public School,3320226,"Ponta, Distt- Sukma, Chhattisgarh",494111,-,09406227629,-,-,srinicgknt@gmail.com,-,1970,S. Sriniwas Rao,Secondary School,Ditrecat Of Education Delhi Adm N,-,Dantewada
Dav Mukhyamantri Public School,3320238,"Kumhar Distt, Dantewada, Chhattisgarh",494001,-,9406004222,-,-,babita.donare@gmailcom,-,1970,Smt Babia Dohary,Secondary School,Ditrecat Of Education Delhi Adm N,-,Dantewada
Dav Mukhyamantri Public School,3320246,"Hitawar, Block. Kuakonda, Distt. Dantewara, Chhattisgarh",494553,-,9406226002,-,-,-,-,1970,A.R. Dhruv,Secondary School,Dir. Of Edu.,-,Dantewada
Dav Mukhyamantri Public School,3320240,"Murtonda, Sukma, Distt., Chhattisgarh",494111,-,9424291214,-,-,-,-,1970,Smt Trisa Detaila Das,Secondary School,Ditrecat Of Education Delhi Adm N,-,Dantewada
Dav Mukhyamantri Public School,3320214,"Kukrab, Block- Pamgarh, Distt-Janigir-Champa, Chhattisgarh",495554,-,9479216252,-,-,-,-,1970,-,Secondary School,Ditrecat Of Education Delhi Adm N,-,Jangir-Champa
Dav Mukhyamantri Public School,3320217,"Kansabel, Distt Jashpur, Chhattisgarh",496224,-,09755639151,881724688,-,kamalkant1961@gmail.com,-,1970,Kamal Kant Mishra,Secondary School,Ditrecat Of Education Delhi Adm N,-,Jashpur
Dav Mukhyamantri Public School,3320207,"Pandari Pani, Distt-Jaspur, Chhattisgarh",493888,703,9406271951,9893098611,-,rrnishad51gmail.com,-,1929,Sh. K.S. Dhruwa,Secondary School,Saroj Bala Bansal,-,Jashpur
Dav Mukhyamantri Public School,3320215,"Bagicha, Distt- Jashpur, Chhatisgarh",496224,-,9827957879,-,-,fryadav18@gmail.com,-,1970,F.R. Yadav,Secondary School,Ditrecat Of Education Delhi Adm N,-,Jashpur
Dav Mukhyamantri Public School,3320220,"Belgaon, Block Makri, Ponda Gaon, Chhattisgarh",495559,-,9907839757,-,-,-,-,1970,M.S. Otti,Secondary School,Ditrecat Of Education Delhi Adm N,-,Kawardha
Dav Mukhyamantri Public School,3320258,"Badmar, Kartala, Distt Korba, Chhattisgarh",492001,-,9406031959,-,-,-,-,1980,-,Secondary School,Delhi Administration,-,Korba
Dav Mukhyamantri Public School,3320250,"Block. Pali, Post Saila, Distt Korba, Chhattisgarh",495449,-,9406270830,-,-,-,-,1980,Smt P.Sriwas,Secondary School,Delhi Administration,-,Korba
Dav Mukhyamantri Public School,3320228,"Kharmora, Block & Post - Korba, Chhattisgarh",495682,-,9926133766,-,-,privinita12@gmail.com,-,1970,Smt. V.A. Das,Secondary School,Ditrecat Of Education Delhi Adm N,-,Korba
Dav Mukhyamantri Public School,3320224,"Kachhand, Distt. Koriya, Chhattisgarh",497559,-,9009860362,-,-,-,-,1970,C.P. Dwiredi,Secondary School,Ditrecat Of Education Delhi Adm N,-,Koriya
Dav Mukhyamantri Public School,3320212,Janakpur(Bhagwan Pur) Block & Teh Bharatpur. Distt-Kia,497778,11,23559045,27430024,-,-,-,1970,Sh Bihari Lal Sharma,Secondary School,Ditrecat Of Education Delhi Adm N,-,Koriya
Dav Mukhyamantri Public School,3320219,"Sakaria Vill. Post Office,Pondi, Bachara, Distt- Koriya, Chhattisgarh",497449,-,9669604151,-,-,-,-,1970,Sh R.L. Manhar,Secondary School,Ditrecat Of Education Delhi Adm N,-,Koriya
Dav Mukhyamantri Public School,3320208,"Kunjara, Distt, Raigarh, Chhattisgarh",493888,703,9424192924,9893098611,-,rrnishad51gmail.com,-,1929,Piyarsai Bhagat,Secondary School,Saroj Bala Bansal,-,Raigarh
Dav Mukhyamantri Public School,3320244,"Tikuliya, Block. Bhatapara, Distt. Baloda Bazar, Chhattisgarh",493332,-,7587148779,-,-,-,-,1970,S.K. Bhriegu,Secondary School,Dir. Of Edu.,-,Raipur
Dav Mukhyamantri Public School,3320247,"Chharchhed, Tehsil. Kasdol, Distt. Baloda Bazar, Chhattisgarh",493332,-,9009304422,-,-,-,-,1970,Chandresh Sai,Secondary School,Dir. Of Edu.,-,Raipur
Dav Mukhyamantri Public School,3320197,"Kanak Nagar, Block, Pratappur, Distt Surguja, Chhattisgarh",497101,-,09406274233,969104048,-,manikgupta58@gmail.com,-,1970,K.B. Yadav,Senior Secondary,Dir. Of Edu.,-,Surguja
Dav Mukhyamantri Public School,3320196,"Karanki Block, Lundra, Distt. Surguja, Chattisgarh",497101,-,09926128624,969104048,-,manikgupta58@gmail.com,-,2005,Sunil Dutt Pandey,Senior Secondary,Satyam Educational Health And Charitable Trust,-,Surguja
Dav Mukhyamantri Public School,3320202,"Parsa, Ambikapur, Surguja, Chattisgarh",110005,11,09926147720,27111207,-,p.brijesh@yahoo.com,-,1929,Dr. Brijesh Pandey,Secondary School,Saroj Bala Bansal,-,Surguja
Dav Mukhyamantri Public School,3320203,"Narmadapur, Surguja, Chhattisgarh",497001,11,7828139526,27111207,-,p.brijesh@yahoo.com,-,1929,Arjun Prasad Singh,Senior Secondary,Saroj Bala Bansal,-,Surguja
Dav Mukhyamantri Public School,3320194,"Kewari, Lakhanpur, Block Lakhanpur, Surguja",497224,-,9424249429,969104048,-,manikgupta58@gmail.com,-,2005,Sh. Satyanarayan Singh,Senior Secondary,Satyam Educational Health And Charitable Trust,-,Surguja
Dav Mukhyamantri Public School,3320195,"Bhatco, Batauli, Surguja",497101,-,8889763800,969104048,-,manikgupta58@gmail.com,-,2005,Mr. C.R. Miri,Senior Secondary,Satyam Educational Health And Charitable Trust,-,Surguja
Dav Mukhyamantri Public School,3320223,"Tilishwa Block & Distt. Surajpur, Chhattisgarh",497229,-,9926192272,-,-,-,-,1970,K.D. Toppo,Secondary School,Ditrecat Of Education Delhi Adm N,-,Surguja
Dav Pub School,3330025,Bacheli Distt Dantewada Chhattisgarh,494553,-,-,-,-,-,-,-,-,Senior Secondary,-,-,Dantewada
Dav Mukhyamantri Public School Dharamjaigarh,3330284,"Ward No-1, Dharamjaigarh Colony, Post-shaha Pur, Dharamjaigarh, Dist- Raigarh (c.g) Pin-496 116",497224,7762,214392,969104048,-,davmpsdgh9@gmail.com,-,2005,Sunil Mahajan,Senior Secondary,S.k. Shiksha Samiti,-,Surajpur
Dav Public School,3330034,Secl Chhal Distt. Raigarh Chhattisgarh,496665,7766,277707,-,7766277707,kd.sharma62@yahoo.in,-,1995,Krishna Datta Sharma,Senior Secondary,Dav College Managing Committee,-,Raigarh
Dav Public School,3330036,Bhatgaon Area Secl Surguja Chhattisgarh,497235,7775,278598,07775-278685,278606,skmdav@gmail.com,-,1997,Surendra Kumar Mishra,Senior Secondary,Dav College Managing Committee,-,Surguja
"Dav Public School, Kirandul",3330281,"Dav Public School, Kirandul, B.i.o.m., Kirandul Complex, Dist - Dantewada",494556,-,07857255149,-,-,davkirandul@gmail.com,http://www.davpskirandul.com,1990,Mr. Chittaranjan Ghosal,Senior Secondary,"Dav College Trust And Management Society, New Delhi",-,Dantewada
Davara International School - Abhanpur,3330184,"Cit Campus, Belwahdih, Abhanpur",493661,771,9826959300,-,0771-6060006,disraipur@yahoo.com,-,2012,Purnima Sahu,Senior Secondary,Manav Rachna Education Society,-,Raipur
Davara International School,3330185,"Davara Colony, Near Ramkrishna Care Hospital, Pachpedi Naka",492001,771,07712535144,-,0771 2538434,disraipur@yahoo.com,-,2011,Mrs. Vinita Jha,Senior Secondary,Manav Rachna Education Society,-,Raipur
Deepti Convent School,3330205,Aghanpurp.o. Dharampura,494005,7782,229475,-,-,srsaumyasabs@gmail.com,-,1992,Sr Cicy Joseph,Senior Secondary,Adharana Society,-,Bastar
Delhi Public School,3330009,Risali Sector Bhilai Dt. Durg Chhattisgarh,490006,788,"2273545, 2037",2241177,2273622,parshant.vashishta@gmail.com,www.dpsbhilai.in,1985,Parshant Vashistha,Senior Secondary,Delhi Public School Society,-,Durg
Delhi Public School,3330060,Bilaspur Raipur Road Tifra Bilaspur Chhattisgarh,495223,7752,"420293, 242243",7752420776,420292,principal@dpsbilaspur.com,http://www.dpsbilaspur.co,2004,Jaspal Singh Math,Senior Secondary,Delhi Public Sch Society,-,Bilaspur
Delhi Public School,3330126,"Gram - Banbhedi, Nagpur Road, N.h. 6, Rajnandgaon",491441,774,8223091999,-,-,dpsrjn@gmail.com,www.dpsrjn.in,2009,Mrs. Urmila Dixit,Senior Secondary,Kamla Vijay Charitable Foundation (society),-,Rajnandgaon
Delhi Public School,3330051,Junwani Road Durg Chattisgarh,490020,788,"2287000, 2352240",9.93E+19,2216371,dpsdurg@gmail.com,www.dpsdurg.com,2003,Anupal Sagar,Senior Secondary,D P S Society,-,Durg
Delhi Public School,3330171,"Scholar's Zone, Vill- Ghuthiya, Madwa Plant  Road",495671,7819,245527,-,-,principal.dpsjc@outlook.com,http://www.dpschampa.com,2011,Mani Bhushan Choubey,Senior Secondary,Ramgopal Dewangan Memorial Society,-,Janjgir-champa
Dav Mukhyamantri Public School,3330309,"Sakaria Vill. Post Office,pondi, Bachara, Distt- Koriya, Chhattisgarh",497449,777,1266804,-,-,m23021966@gmail.com,-,1970,Madhuri Shukla,Senior Secondary,Ditrecat Of Education Delhi Adm N,-,Koriya
Dav Mukhyamantri Public School,3330308,"Singanpur Block- Tokapal, Bastar, Chhhattisgarh",496224,7857,230086,881724688,-,davmmpssinghanpur@gmail.com,-,1970,Sujeet Kumar Sharma,Senior Secondary,Ditrecat Of Education Delhi Adm N,-,Bastar
Dav Mukhyamantri Public School,3330310,"Belgaon, Block Makri, Ponda Gaon, Chhattisgarh",495559,-,000000000000000,-,-,vksrock2013@gmail.com,-,1970,Dr Vijay Kumar Singh,Senior Secondary,Ditrecat Of Education Delhi Adm N,-,Kawardha
Dav Mukhyamantri Public School,3330311,"Gudrapara, Garkha, Block -keshkan, Distt. Kondagaon, Chhattisgarh",495559,7748,285109,9406026725,-,davmmps.kgn@gmail.com,-,1970,C M Pandey,Senior Secondary,Ditrecat Of Education Delhi Adm N,-,Kondagaon
Dav Mukhyamantri Public School,3330313,"Tilishwa Block & Distt. Surajpur, Chhattisgarh",497229,-,7470792272,-,-,sparkskv8@gmail.com,-,1970,Dr Santosh Kumar Verma,Senior Secondary,Ditrecat Of Education Delhi Adm N,-,Surguja
Dav Mukhyamantri Public School,3330312,"Janta Block, Bematara, Block Kiya , Chhattisgarh",495559,7748,7470792230,9406026725,-,prernachauhan26@gmail.com,-,1970,Prenrna Singh Chauhan,Senior Secondary,Ditrecat Of Education Delhi Adm N,-,Bemetara
Dav Mukhyamantri Public School,3330315,"Jabanga Edu City, Post, Dantewada, Chhattisgarh",494441,-,9406093746,-,-,santosh.pradhan@yahoo.com,-,1970,Santosh Kumar Pradhan,Senior Secondary,Ditrecat Of Education Delhi Adm N,-,Dantewada
Dav Mukhyamantri Public School,3330314,"Kachhand, Distt. Koriya, Chhattisgarh",497559,7771,266802,-,-,singhsurendra5464@gmail.com,-,1970,Surendra Singh,Senior Secondary,Ditrecat Of Education Delhi Adm N,-,Koriya
Dav Mukhyamantri Public School,3330317,"Gondhi, Bilaspur, Chhattisgarh",495001,91,7470792231,-,-,pushpborder@gmail.com,-,1970,Pushpendra Dwivedi,Senior Secondary,Ditrecat Of Education Delhi Adm N,-,Bilaspur
Dav Mukhyamantri Public School,3330316,"Ponta, Distt- Sukma, Chhattisgarh",494111,786,4254258,-,-,msashikumar71@yahoo.co.in,-,1970,M Sashi Kumar,Senior Secondary,Dav College Management Committee Alongwith Govt. Of Chhattisgarh.,-,Dantewada
Dav Mukhyamantri Public School,3330318,"Kharmora, Block & Post - Korba, Chhattisgarh",495682,-,7470792241,-,-,gobardhanmeher72@gmail.com,-,1970,Gobardhan Meher,Senior Secondary,Ditrecat Of Education Delhi Adm N,-,Korba
Dav Mukhyamantri Public School,3330319,"Block Masturi, Distt. Bilaspur, Chhattisgarh",495682,91,9039562503,-,-,davmps.parsadaved@gmail.com,-,1970,Shweta Shrivastava,Senior Secondary,Ditrecat Of Education Delhi Adm N,-,Bilaspur
Dav Mukhyamantri Public School,3330320,"Ulnar, Block- Bakawand, Distt- Bastar, Chhattisgarh",495682,785,230086,9406284438,-,principal.ulnar@gmail.com,-,1970,N Sunaina,Senior Secondary,Ditrecat Of Education Delhi Adm N,-,Bastar
Dav Mukhyamantri Public School,3330321,"Badedongar, Block- Phrasgaon, Kondagaon, Chhattisgarh",494228,-,000000000000,9424280807,-,nnroy1969@gmail.com,-,1970,Nitindra Narayan Roy,Senior Secondary,Ditrecat Of Education Delhi Adm N,-,Kondagaon
Dav Mukhyamantri Public School,3330323,"Dongartari, Block- Pondi Upra, Post- Bhawar",494228,7470,792245,9424280807,-,hemanto66846@gmail.com,-,1970,Hemanto Mukherjee,Senior Secondary,Ditrecat Of Education Delhi Adm N,-,Bastar
Dav Mukhyamantri Public School,3330322,"Janjara, Block & Post- Katgha, Chhattisgarh",494228,747,0792243,9424280807,-,rajrekha.shukla@rediffmail.com,-,1970,Dr  Raj Rekha Shukla,Senior Secondary,Ditrecat Of Education Delhi Adm N,-,Bastar
Dav Mukhyamantri Public School,3330324,"Khamharia, Distt- Baloda Bazar, Bhatapara, Chhattisgarh",494228,7729,7470792226,9424280807,-,2575dhanesh@gmail.com,-,1970,Dhaneshwari Patel,Senior Secondary,Ditrecat Of Education Delhi Adm N,-,Baloda Bazar
Dav Mukhyamantri Public School,3330325,"Melasnau, Block & Tehsil- Bhairamgarh, Distt- Bijapur, Chhattisgarh",494228,9406,044715,9754897180,-,lokeshkumar.sahu5@gmail.com,-,1970,Lokesh Kumar Sahu,Senior Secondary,Ditrecat Of Education Delhi Adm N,-,Bijapur
Dav Mukhyamantri Public School,3330327,"Vishrampuri, Block- Bade Rajpur, Konda Gaon, Chhattisgarh",494228,91,7470792264,9479107307,-,DAVMMPS.KGN@GMAIL.COM,-,1970,Cm Pandey,Senior Secondary,Ditrecat Of Education Delhi Adm N,-,Kondagaon
Dav Mukhyamantri Public School,3330326,"Sulenga, Block & Distt- Narayan Pur, Chhattisgarh",494228,-,7587475314,9479107307,-,sunilbspr@gmail.com,-,1970,K Sunil Kumar,Senior Secondary,Ditrecat Of Education Delhi Adm N,-,Narayanpur
Dav Mukhyamantri Public School,3330328,"Kumhar Distt, Dantewada, Chhattisgarh",494001,7587,255149,-,-,asitbose123@gmail.com,-,1970,Asit Baran Bose,Senior Secondary,Ditrecat Of Education Delhi Adm N,-,Dantewada
Dav Mukhyamantri Public School,3330331,"Jandi, Block- Bhaiyathan, Distt. Surajpur, Chhattisgarh",497101,7775,9131915106,969104048,-,yadavashokkumar064@gmail.com,-,1970,Ashok Kumar Yadav,Senior Secondary,Dir. Of Edu.,-,Surajpur
Dav Mukhyamantri Public School,3330330,"Murtonda, Sukma, Distt., Chhattisgarh",494111,786,4284100,-,-,gsrbtml36@gmail.com,-,1970,Gudipati S V Subba Rao,Senior Secondary,Ditrecat Of Education Delhi Adm N,-,Dantewada
Dav Mukhyamantri Public School,3330329,"Chha, Vill/teh/block, Police Station, Distt Narayan Pur, Chhattisgarh",494001,-,9407781465,9424286282,-,DAVMMPSORCHHA@GMAIL.COM,-,1970,Suman,Senior Secondary,Ditrecat Of Education Delhi Adm N,-,Narayanpur
Dav Mukhyamantri Public School,3330332,"Ladwa, Block-pandaria, Distt. Kabirdham, Chhattisgarh",497101,7754,7470792240,969104048,-,shankarmanoj14@gmail.com,-,1970,Manoj Shankar,Senior Secondary,Dir. Of Edu.,-,Kabirdham
Dav Mukhyamantri Public School,3330333,"Tikuliya, Block. Bhatapara, Distt. Baloda Bazar, Chhattisgarh",493332,-,7223027077,-,-,santosh.ropar@gmail.com,-,1970,Santosh Kumar,Senior Secondary,Dir. Of Edu.,-,Raipur
Dav Mukhyamantri Public School,3330335,"Hitawar, Block. Kuakonda, Distt. Dantewara, Chhattisgarh",494553,7857,255149,-,-,singh.rl66@gmail.com,-,1970,R L Singh,Senior Secondary,Dir. Of Edu.,-,Dantewada
Dav Mukhyamantri Public School,3330334,"Dei Khurd, Block, Takhatpur, Distt. Bilaspur, Chhattisgarh",495330,775,2240262,-,-,principaldav.devri@gmail.com,-,1970,Rakesh Kuttan,Senior Secondary,Dir. Of Edu.,-,Bilaspur
Dav Mukhyamantri Public School,3330336,"Chharchhed, Tehsil. Kasdol, Distt. Baloda Bazar, Chhattisgarh",493332,-,7470792227,-,-,bhuvanendradavplp@gmail.com,-,1970,Bhuvanendra Singh,Senior Secondary,Dav College Management Committee Alongwith Govt. Of Chhattisgarh.,-,Raipur
Dav Mukhyamantri Public School,3330339,"Block. Pali, Post Saila, Distt Korba, Chhattisgarh",495449,-,7470792244,-,-,himansu.kuanar72@gmail.com,-,1980,Himansu Kuanar,Senior Secondary,Delhi Administration,-,Korba
Dav Mukhyamantri Public School,3330338,"Kumhari, Marwahi, Distt. Bilaspur, Chhattisgarh",495001,7752,240262,-,-,rashmimishra5771@gmail.com,-,1980,Rashmi Mishra,Senior Secondary,Delhi Administration,-,Bilaspur
Dav Mukhyamantri Public School,3330337,"Dharampura, Block Kawardha, Distt, Kabirdham, Chhattisgarh",110019,7741,7470792239,26119395,-,nagalaxmimvs40@gmail.com,-,1980,Mvsnagalaxmi,Senior Secondary,Delhi Administration,-,Kabirdham
Dav Mukhyamantri Public School,3320200,"Kalamanjan, Odgt, Teh & Thana, Distt- Surajpur, Main Road, Chhattisgarh",497229,-,-,-,-,-,-,2005,N.R. Bharati,Senior Secondary,Satyam Educational Health And Charitable Trust,-
Dav Mukhyamantri Public School,3330340,"Dev Khargaon, Block & Distt. Kondagaon, Chhattisgarh",495001,7470,792261,-,-,pldavdevkhergaon@gmail.com,-,1980,C M Pandey,Senior Secondary,Delhi Administration,-,Kondagaon
Dav Mukhyamantri Public School,3320256,"Jareli,(Pendri), Block, Atharia, Distt. Mungeli",495334,-,-,-,-,-,-,1980,Man Singh Rajput,Secondary School,Delhi Administration,-
Dav Mukhyamantri Public School,3330341,"Chhindwara, Block, Darbha, Distt. Bastar, Chhattisgarh",495001,785,230086,-,-,davmmpsgumadpal@gmail.com,-,1980,Rakesh Sahu,Senior Secondary,Delhi Administration,-,Bastar
Dav Mukhyamantri Public School,3330342,"Sarbha Ara, Gaurella, Bilaspur, Chhattisgarh",495001,7752,240262,-,-,knmishra71@gmail.com,-,1980,Kamal Nayan Mishra,Senior Secondary,Delhi Administration,-,Bilaspur
Dav Mukhyamantri Public School,3330343,"Karmari, Post/block/distt. Bastar, Chhattisgarh",494001,778,2262218,-,-,ashok205070@gmail.com,-,1980,Ashok Kumar Patkar,Senior Secondary,Delhi Administration,-,Bastar
Dav Mukhyamantri Public School,3320213,"Block Chhindgarh, Chhattisgarh",497778,11,07587421295,27430024,-,-,-,1970,Miss Lakshmi Vecco,Secondary School,Ditrecat Of Education Delhi Adm N,-
Dav Mukhyamantri Public School,3330345,"Jareli,(pendri), Block, Atharia, Distt. Mungeli",495334,7752,7470792276,-,-,singh.sumit6@gmail.com,-,1980,Sumita Singh,Senior Secondary,Delhi Administration,-,Mungeli
Dav Mukhyamantri Public School,3330344,"Birgaon, (fulwari)block & Distt. Mungeli, Chhattisgarh",495334,7755,8120652916,-,-,davmpsfulwari@gmail.com,-,1980,Rajkumar Ajmera,Senior Secondary,Delhi Administration,-,Mungeli
