Aadharshila,3330211,Village Bijabhat Bhatapara Raipur,493118,7726,220254,-,7726220912,aadharshilabyt@gmail.com,http://www.aadharshila.net,2014,Chhote Lal Shukla,Senior Secondary,Shree Aadharshila Shikshan Samiti,-,Raipur
Dav Mukhyamantri Public School,3330346,"Lohandi, Guda, Basatar, Chhattisgarh",495334,7857,230086,9407750762,-,vivekviv25@gmail.com,-,1980,Vivek Kumar Singh,Senior Secondary,Delhi Administration,-,Bastar
Dav Mukhyamantri Public School,3330347,"Badmar, Kartala, Distt Korba, Chhattisgarh",492001,-,7470792242,-,-,nilamadhabbandita@gmail.com,-,1980,Nilamadhab Pattanaik,Senior Secondary,Delhi Administration,-,Korba
Dav Mukhyamantri Public School,3330348,"Kurkai, Block Pendra, Block, Bilaspur, Chhattisgarh",495001,7470,792236,-,-,rashmimishra5771@gmail.com,-,1980,Rashmi Mishra,Senior Secondary,Delhi Administration,-,Bilaspur
Dav Mukhyamantri Public School,3330349,"Mokhpal, Block- Katekalyan, At/post- Mokhpal, Via- Nakulnar, Dist. Dantewada, Chhattisgarh",494552,7857,255149,-,-,singh.rl66@gmail.com,-,1980,Ram Lal Singh,Senior Secondary,Delhi Administration,-,Dantewada
Dav Mukhyamantri Public School,3330350,"Block Bastanar, Teh. Bastanar, Post-badekilepal, Chhatisgarh",494442,7857,230086,-,-,omdadsena@gmail.com,-,1980,Omprakash Dadsena,Senior Secondary,Delhi Administration,-,Bastar
Dav Mukhyamantri Public School,3320239,"Chha, Vill/Teh/Block, Police Station, Distt Narayan Pur, Chhattisgarh",494001,-,09407966393,9424286282,-,babita.donare@gmailcom,-,1970,Smt Girisha Devi Mishra,Secondary School,Ditrecat Of Education Delhi Adm N,-
Dav Mukhyamantri Public School,3330351,"Kunjara, Distt, Raigarh, Chhattisgarh",493888,7470,792246,9893098611,-,davmpskunjara@gmail.com,-,1929,Prakash Gupta,Senior Secondary,Saroj Bala Bansal,-,Raigarh
Dav Mukhyamantri Public School,3320201,"Pratapgarh, B.L. Sitapur, Distt. Surguja",497111,-,09993848808,-,-,-,-,2005,Dev Sai Singh,Senior Secondary,Satyam Educational Health And Charitable Trust,-
Dav Mukhyamantri Public School,3320206,"Deharguda Block Mainpur, Post. Mainpur, Distt. Gariaband, Chattisgarh",493888,703,243434,9893098611,-,rrnishad51gmail.com,-,1929,R.R. Nisahd,Secondary School,Saroj Bala Bansal,-
Dav Mukhyamantri Public School,3320261,"Sanibarra, Udaipur, Dist. Surguja, Chhattisgarh-497 116",-,7833,9301368884,-,-,rmssnageswararao@gmail.com,-,-,Rachakonda Modakonda Satya Sai Nageswara Rao,Senior Secondary,-,-,Raipur
Dav Mukhyamantri Public School,3320260,"Premnagar,  Wadrafnagar,   Balrampur,chhattisgarh.497225",-,-,-,-,-,-,-,-,-,Senior Secondary,-,-,Balrampur
Dav Mukhyamantri Public School,3320230,"Ulnar, Block- Bakawand, Distt- Bastar, Chhattisgarh",495682,-,7782228164,9424280807,-,-,-,1970,Shrad Chandra Gaur,Secondary School,Ditrecat Of Education Delhi Adm N,-
Dav Mukhyamantri Public School,3320221,"Gudrapara, Garkha, Block -Keshkan, Distt. Kondagaon, Chhattisgarh",495559,-,7898195145,9406026725,-,nutanthakur472@gmail.com,-,1970,Nutan Thakur,Secondary School,Ditrecat Of Education Delhi Adm N,-
Dav Mukhyamantri Public School,3320237,"Vishrampuri, Block- Bade Rajpur, Konda Gaon, Chhattisgarh",494228,-,7879108356,9479107307,-,-,-,1970,Manoj Kumar Baghel,Secondary School,Ditrecat Of Education Delhi Adm N,-
Dav Mukhyamantri Public School,3320234,"Khamharia, Distt- Baloda Bazar, Bhatapara, Chhattisgarh",494228,-,9302842706,9424280807,-,-,-,1970,P.K. Khakari,Secondary School,Ditrecat Of Education Delhi Adm N,-
Dav Mukhyamantri Public School,3320252,"Chhindwara, Block, Darbha, Distt. Bastar, Chhattisgarh",495001,-,9406084556,-,-,kunjal.sn@gmail.com,-,1980,Kunal Singh,Secondary School,Delhi Administration,-
Dav Mukhyamantri Public School,3320198,"Uller Block, Bhopal Patnam Distt, Bijapur, Chattisgarh",497101,-,94063242934,969104048,-,manikgupta58@gmail.com,-,2005,Kameshwar,Senior Secondary,Satyam Educational Health And Charitable Trust,-
Dav Mukhyamantri Public School,3320225,"Jabanga Edu City, Post, Dantewada, Chhattisgarh",494441,-,9406093746,-,-,santosh.pradhan@yahoo.com,-,1970,Santosh Kumar Pradhan,Secondary School,Ditrecat Of Education Delhi Adm N,-
Dav Mukhyamantri Public School,3320211,"Manjhi Gudd, Block & Distt, Bijapur, Chhattisgarh",494444,-,9406286090,-,-,-,-,1929,R.S. Kuldeep,Secondary School,Saroj Bala Bansal,-
Carmel Convent School,3330144,Bagbahara P.o.mahasumund Distchattisgarh,493449,7707,242817,-,-,rinictc@gmail.com,-,2001,Sr Rini,Senior Secondary,Society Of Chattisgarh Teresian Carmelities,-,Mahasamund
Carmel English Medium School,3330425,"Village Chindauli, Post Bawankera",493551,-,09399742939,-,-,carmelschoolmahasamund@gmail.com,www.carmelschoolmahasamund.com,2010,Mr. Fr Arocki Edwin,Secondary School,Parvat Carmel Education Society,-,Mahasamund
Carmel Primary School Eng Medium,3330061,Ambikapur Namankala Distt Surguja Chhattisgarh,497001,777,"223117, 235216",220478,-,srjeevacmc@gmail.com,-,1996,Anice M C,Senior Secondary,Madhya Pradesh Carmel Society,-,Surguja
Century Cement Senior Secondary School,3330132,"P.o.- Baikunth, Tehsil-tilda, Distt. Raipur-493116, Chhatisgarh",493116,7721,07721261794,-,7721261794,cchssbkt@gmail.com,centurycementeducationalsociety.com,1974,Mrs. Neerja Piyush Tiwari,Senior Secondary,Century Cement Education Society Baikunth,-,Raipur
Chavara Higher Secondary School,3330174,"Kondagaon, Dist Bastar, Chhattisgarh",494226,7786,242461,28562544,-,school.chavara@gmail.com,-,1986,Sr Sheeba Ann,Senior Secondary,Carmel Society Kondagaon,-,Bastar
Chandrahasini Vidyapeeth,3330409,"Village Mirouni, Via Chandrapur",495692,-,7647097400,-,-,CHANDRAHASINIVIDYAPEETH@GMAIL.COM,CHANDRAHASINIVIDYAPEETH.ORG,2019,Mr. Narender Singh Punia,Secondary School,Shri Gopal Ji Mahaprabhu Avm Shri Chandrahasini Mandir Sarvjanik Nyas Chandrapur Chhattisgarh,-,Janjgir-champa
Colonel's Academy Of Radiant Education,3330102,"Vill-mangla, P.o.-mangla",495001,7752,653194,220478,-,careschool@gmail.com,-,2003,Nitin Masih,Senior Secondary,Jeevan Prakash Samiti,-,Bilaspur
Chhattishgarh Pubilc Shcool,3330087,"37,sarvodaya Colony,heera Pur,raipur, Chhattisgarh",492099,771,6531904,-,0771-4044901,rakeshchaturvedi150@gmail.com,-,1999,Rakesh Chaturvedi,Senior Secondary,Surya Samajik Jan Kalyan Samiti,-,Raipur
Columbia Global School,3330367,"Village Tekari, Near Vidhan Sabha, Raipur (c.g.)",493111,-,8982666777,-,-,info@columbiaglobalschool.com,http://www.columbiaglobalschool.com,2018,Mr. Ivan Smith,Senior Secondary,Janpragati Education Society,-,Raipur
D A V Public School,3330014,Vasant Vihar Secl Seepat Road Bilaspur Chhattisgarh,495006,7752,240262,7752240261,240262,rajshekharrao@yahoo.co.in,-,2002,G  V  Rajshekhar Rao,Senior Secondary,The Heritage School Society,-,Bilaspur
D A V Public School,3330028,Amdinagar Hudco Bhilai  Distt Durg Chhattisgarh,490006,788,"2241802, 346226",357392,241802,davps.bhilai@rediffmail.com,-,1990,Prashant Kumar,Senior Secondary,Dav Colege Managing Committee,-,Durg
Chandroday Public School,3330391,"Bagbahara Road,mahasamund, Distt:- Mahasamund,chhattisgarh ,pin:- 493445",493445,-,07723222107,-,-,cpsmahasamund@gmail.com,www.chandrodaymsmd.org,2017,Mr. Navin Kumar,Senior Secondary,"Chhattisgarh Chandranahu Sikshan Samiti, Mahasamund, Chhattisgarh",-,Mahasamund
D A V Public School,3330008,A C C Jamul Durg Distt Chhattisgarh,490024,788,2286877,-,0612-2342951,vigkamal70@gmail.com,-,1983,Kamal Vig,Senior Secondary,Dav College Managing Committee Delh,-,Durg
D A V Public School,3330015,Gevra Project ( Secl ) Distt. Korba Chhattisgarh,495452,7815,"07815275194, 52358",-,275194,davps.gevra@rediffmail.com,www.davgevra.com,1987,Mrs. Manisha Agrawal,Senior Secondary,Dav College Managing Trust & Society,-,Korba
D A V Public School,3330037,Secl Bartunga Chirimiri Distt Korea Chhattisgarh,497449,7771,266851,9424260389,NA,mollika.mukherjee@gmail.com,NA,1996,Mollika Mukherjee,Senior Secondary,Dav College Trust & Management Soc,-,Koriya
D A V Public School,3330017,Bishrampur (secl) Distt. Surguja Chhattisgarh,497226,7775,265378,264551,264421,principalbspr@hotmail.com,-,1990,Ratna Khanna,Senior Secondary,Dav College & Mg Committee,-,Surguja
D D M Public School,3330055,Behind Indira Stadium T P Nagar Korba Chhattisgarh,495677,7759,291142,07759-227393,-,principal@ddmgroup.org,ddmgroup.in,1996,Sanjay Gupta,Senior Secondary,Late Devi Dayal Memo Shikshan Sam,-,Korba
D.A.V Public School Secl Korba,3330109,"Jrc Complex , Secl Korba, Distt Korba, Chhattisgarh",495679,7759,249222,28562544,07759-249090,harish_pathak17@yahoo.com,-,2006,Harish Kant Pathak,Senior Secondary,Dayanad Anglo- Vedic,-,Korba
D.A.V. Public School,3330136,"S.e.c.l.jhilimili, Pandavpara, Baikunthpur, Dist.koriya, C.g",497331,7836,0674251300,-,674251300,davjml888@gmail.com,www.davpandavpara.in,2008,Mr. Pankaj Bharati,Senior Secondary,D.a.v. College Trust And Management Society,-,Koriya
D.A.V. Public School Bacheli,3330220,B.i.o.m. Bacheli Complex,494553,7857,7587131620,-,7587131620,davpsbacheli@gmail.com,http://www.davpsbacheli.in,-,Mr. Poshan Lal Verma,Secondary School,-,-,Dantewada
D.A.V.Public School,3330018,Secl P.o. Kusmunda Korba Distt: Bilaspur Chhattisgarh,495454,7815,271329,9406013044,271250,Manisha29101964@gmail.com,http://www.dav.cmc.org,1991,Manisha Agrawal,Senior Secondary,"Dav Trust, New Delhi",-,Korba
Daffodils English School,3330111,"Housing Board Colony,kota, Raipur Distt, Chhattisgarh",492010,771,07716499274,-,-,asha.vig@gmail.com,http://www.daffodilsenglishschool.in,1996,Mrs. Asha Vig,Senior Secondary,Daffodils Shaikshanik Sansthan,-,Raipur
"Dashmesh Public School, Mg Road Ambikapur",3330145,Dashmesh Public School Manendragarh Road Patparia Ambikapur Surguja Chattisgarh- 497001,497001,7774,230046,-,-,shrivastavaarti8974@gmail.com,-,2002,Arti Shrivastava,Senior Secondary,"Dashmesh Educational And Cultural Society,ambikapur",-,Surguja
Dav Ispat Public School,3330353,"Near Ayyappa Temple, Sector-2, Bhilai Dist-durg (cg)",490001,-,07882222963,-,-,davispatsec2@gmail.com,http://www.davipsbhilai.com,2016,Mrs. Priyanka Shukla,Senior Secondary,Dayanand Anglo Vedic College Trust & Management Society,-,Durg
"Dav Ispat Public School, Nandini",3330129,"Nandini Township, Nandini Mines Area, Durg.",490036,7821,07821257250,-,7882346226,davps.nandini@gmail.com,www.davispatnandini.org,2008,Dr. Bhola Prasad Sahu,Senior Secondary,Dayanand Anglo Vedic College Trust And Management Society,-,Durg
Dav Ispat Senior Secondary Public School,3330006,"Rajhara Mines Dist Balod, Chhattisgarh",491228,774,8285109,9907182230,-,davispatrm@gmail.com,-,1982,Chandra Mohan Pandey,Senior Secondary,Bhilai Steel Plant,-,Balod
Dav Mukhyamantri Public School,3320209,"Nakti Semra, Block Jagdalpur, Distt- Bastar, Chhattisgarh",493888,703,07782229406,9406358180,-,rrnishad51gmail.com,-,1929,-,Secondary School,Saroj Bala Bansal,-,Bastar
Dav Mukhyamantri Public School,3320263,"Block Bastanar, Teh. Bastanar, Post-Badekilepal, Chhatisgarh",494442,-,9009089025,-,-,-,-,1980,Mr R.S. Kram,Secondary School,Delhi Administration,-,Bastar
Dav Mukhyamantri Public School,3320218,"Singanpur Block- Tokapal, Bastar, Chhhattisgarh",496224,-,9425263145,881724688,-,prakashhidp20@gmail.com,-,1970,Prakash Chandra Rath,Secondary School,Ditrecat Of Education Delhi Adm N,-,Bastar
Dav Mukhyamantri Public School,3320210,"Block Kota, Distt- Bilaspur, Chhattisgarh",493888,703,9098161989,9406358180,-,rrnishad51gmail.com,-,1929,Malik Singh Netan,Secondary School,Saroj Bala Bansal,-,Bilaspur
Dav Mukhyamantri Public School,3320245,"Dei Khurd, Block, Takhatpur, Distt. Bilaspur, Chhattisgarh",495330,-,9165544040,-,-,-,-,1970,Bhola Ram Kaushik,Secondary School,Dir. Of Edu.,-,Bilaspur
Dav Mukhyamantri Public School,3320249,"Kumhari, Marwahi, Distt. Bilaspur, Chhattisgarh",495001,-,9424159982,-,-,-,-,1980,Sukaram Singh Dhruv,Secondary School,Delhi Administration,-,Bilaspur
Dav Mukhyamantri Public School,3320254,"Karmari, Post/Block/Distt. Bastar, Chhattisgarh",494001,-,7566157953,-,-,-,-,1980,Vijay Kumar Das,Secondary School,Delhi Administration,-,Bastar
Dav Mukhyamantri Public School,3330282,"Patratu Block Rajpur, Distt. Balrampur, Chattisgarh",497101,-,9407747871,9406130310,-,pkdash000@gmail.com,-,2005,Pratyusa Kumar Dash,Senior Secondary,S.k. Shiksha Samiti,-,Balrampur
Dav Mukhyamantri Public School,3330283,"Vhawarmal Post Chandarnagar, Balrampur, Chattisgarh",-,-,7470792248,969104048,-,shuklasachin48@gmail.com,-,2005,Sachin Kumar Shukla,Senior Secondary,S.k. Shiksha Samiti,-,Balrampur
Dav Mukhyamantri Public School,3330285,"Kewari, Lakhanpur, Block Lakhanpur, Surguja",497224,7774,9190840360,969104048,-,vinayvinayshri@gmail.com,-,2005,Vinay Kumar Shrivastava,Senior Secondary,Satyam Educational Health And Charitable Trust,-,Surguja
Dav Mukhyamantri Public School,3330286,"Bhatco, Batauli, Surguja",497101,7774,8959337622,969104048,-,gouryogesh72@gmail.com,-,2005,Yogesh Gour,Senior Secondary,Satyam Educational Health And Charitable Trust,-,Surguja
Dav Mukhyamantri Public School,3330287,"Karanki Block, Lundra, Distt. Surguja, Chattisgarh",497101,7775,278598,969104048,-,davbhatgaon@gmail.com,-,2005,Surendra Kumar Mishra,Senior Secondary,Satyam Educational Health And Charitable Trust,-,Surguja
Dav Mukhyamantri Public School,3330289,"Uller Block, Bhopal Patnam Distt, Bijapur, Chattisgarh",497101,-,94063242934,969104048,-,manikgupta58@gmail.com,-,2005,Kameshwar,Senior Secondary,Satyam Educational Health And Charitable Trust,-,Bijapur
Dav Mukhyamantri Public School,3330290,"Chnta Konta Hq Awapalli Blocfk Uso Dist Gujarat, Bijapur, Chattisgarh",497101,-,94063242934,94247368973,-,manikgupta58@gmail.com,-,2005,Mamidai Pravhakar Rao,Senior Secondary,S.k. Shiksha Samiti,-,Bijapur
Dav Mukhyamantri Public School,3330292,"Pratapgarh, B.l. Sitapur, Distt. Surguja",497111,-,7470792283,-,-,ajaykatnimp@gmail.com,-,2005,Ajay Mishra,Senior Secondary,Satyam Educational Health And Charitable Trust,-,Surguja
Dav Mukhyamantri Public School,3330291,"Kalamanjan, Odgt, Teh & Thana, Distt- Surajpur, Main Road, Chhattisgarh",497229,7775,9174630564,-,-,davmpsodgi@gmail.com,-,2005,Ashok Kumar Yadav,Senior Secondary,Dav College Management Committee Alongwith Govt. Of Chhattisgarh.,-,Surajpur
Dav Mukhyamantri Public School,3330293,"Parsa, Ambikapur, Surguja, Chattisgarh",110005,91,7470792278,27111207,-,bks4889@gmail.com,-,1929,Birendra Kumar Sharma,Senior Secondary,Saroj Bala Bansal,-,Surguja
Dav Mukhyamantri Public School,3320227,"Gondhi, Bilaspur, Chhattisgarh",495001,-,9201019080,-,-,namdeo_sir@gmail.com,-,1970,Shri Jageshwar Prashad Namdeo,Secondary School,Ditrecat Of Education Delhi Adm N,-,Bilaspur
Dav Mukhyamantri Public School,3330294,"Narmadapur, Surguja, Chhattisgarh",497001,7774,8821053666,27111207,-,davbhatgaon@gmail.com,-,1929,Surendra Kumar Mishra,Senior Secondary,Dav College Management Committee Alongwith Govt. Of Chhattisgarh.,-,Surguja
Dav Mukhyamantri Public School,3320259,"Kurkai, Block Pendra, Block, Bilaspur, Chhattisgarh",495001,-,9630743066,-,-,-,-,1980,Shankar Rao,Secondary School,Delhi Administration,-,Bilaspur
Dav Mukhyamantri Public School,3330295,"Kutri, Block Lmi, Mungli, Distt, Chattisgarh",110005,7756,123454646454,27111207,-,kbpsang.pandey@gmail.com,-,1929,Kunj Bihari Pandey,Senior Secondary,Saroj Bala Bansal,-,Mungeli
Dav Mukhyamantri Public School,3330296,"Teh. Bloda, Bazar, Po, Amera, Palari, Distt Bloda Bazar, Bhatapara",110005,-,7470792228,27111207,-,davmpssakari@gmail.com,-,1929,Vidhu Sharma,Senior Secondary,Saroj Bala Bansal,-,Baloda Bazar
Dav Mukhyamantri Public School,3330297,"Deharguda Block Mainpur, Post. Mainpur, Distt. Gariaband, Chattisgarh",493888,7703,09576968166,9893098611,-,davskroyg@gmail.com,-,1929,Santosh Kumar Roy,Senior Secondary,Saroj Bala Bansal,-,Gariaband
Dav Mukhyamantri Public School,3330298,"Pandari Pani, Distt-jaspur, Chhattisgarh",493888,91,9174326775,9893098611,-,davbhatgoan@gmail.com,-,1929,Surendra Kumar Mishra,Senior Secondary,Saroj Bala Bansal,-,Jashpur
Dav Mukhyamantri Public School,3330299,"Nakti Semra, Block Jagdalpur, Distt- Bastar, Chhattisgarh",493888,7857,230086,9406358180,-,abhi.shrivastava52@gmail.com,-,1929,Shekhar Shrivastava,Senior Secondary,Saroj Bala Bansal,-,Bastar
Dav Mukhyamantri Public School,3330300,"Block Kota, Distt- Bilaspur, Chhattisgarh",493888,-,7470792233,9406358180,-,modelschool.gobripat@gmail.com,-,1929,Kallol Mitra,Senior Secondary,Saroj Bala Bansal,-,Bilaspur
Dav Mukhyamantri Public School,3330301,"Manjhi Gudd, Block & Distt, Bijapur, Chhattisgarh",494444,7583,222300,-,-,kameswara.rao.duvvada@gmail.com,-,1929,Duvvada Kameswara Rao,Senior Secondary,Dav College Management Committee Alongwith Govt. Of Chhattisgarh.,-,Bijapur
Dav Mukhyamantri Public School,3330288,"Kanak Nagar, Block, Pratappur, Distt Surguja, Chhattisgarh",497101,7775,9753423496,969104048,-,anjana.singhb85@gmail.com,-,1970,Anjana Singh,Senior Secondary,Dir. Of Edu.,-,Surguja
Dav Mukhyamantri Public School,3330302,Janakpur(bhagwan Pur) Block & Teh Bharatpur. Distt-kia,497778,777,1266802,27430024,-,RAKESHGMA@GMAIL.COM,-,1970,Rakesh Kumar,Senior Secondary,Ditrecat Of Education Delhi Adm N,-,Koriya
Dav Mukhyamantri Public School,3330303,"Block Chhindgarh, Chhattisgarh",497778,7857,255149,27430024,-,ashutosh.aspps@gmail.com,-,1970,Ashutosh Jha,Senior Secondary,Ditrecat Of Education Delhi Adm N,-,Koriya
Dav Mukhyamantri Public School,3330304,"Kukrab, Block- Pamgarh, Distt-janigir-champa, Chhattisgarh",495554,781,7617342734,-,-,pramitrenuka1@yahoo.co.in,-,1970,Pramit Kumar Jain,Senior Secondary,Dav College Management Committee Alongwith Govt. Of Chhattisgarh.,-,Janjgir-champa
Dav Mukhyamantri Public School,3330305,"Bagicha, Distt- Jashpur, Chhatisgarh",496224,776,2241255,-,-,snpanday@yahoo.com,-,1970,S N Pandey,Senior Secondary,Ditrecat Of Education Delhi Adm N,-,Jashpur
Dav Mukhyamantri Public School,3330306,"Mumgjhar, Distt- Gariaband, Deodho, Chhattisgarh",496224,7704,9303915748,-,-,srupendra820@gmail.com,-,1970,Rupendra Kumar Sahu,Senior Secondary,Ditrecat Of Education Delhi Adm N,-,Gariaband
Dav Mukhyamantri Public School,3330307,"Kansabel, Distt Jashpur, Chhattisgarh",496224,91,7489921286,881724688,-,davbhatgaon@gmail.com,-,1970,Mr.prafulla Kumat Mohanty,Senior Secondary,Ditrecat Of Education Delhi Adm N,-,Jashpur
