Aadharshila School,430151,"Nr. Pancheshwar Mahadev, Ahmedabad- Himmatnagar N.h No. 8, Valad Gandhinagar-382355",382355,79,07923277488,-,7923277108,aadharshila.cbseschool@gmail.com,http://www.aadharshila.edu.in,-,Mrs. Mamta Sharma,Senior Secondary,-,-,Gandhinagar
Iira International School,430500,"Plot 436, Bhayli Canal Road, Next To Siddheshwar Krishna , Bhayli",391410,-,07600360036,-,-,iiracubs@gmail.com,www.iira.co.in,2010,Miss Smita Gandhi,Secondary School,Iira Foundation,-,Vadodara (Baroda)
Indian Public School,430406,Nilki Cross Roadbahuchraji Highwayviramgam,382150,-,9624068528,-,2715295616,ipsdwarkesh@gmail.com,-,2016,Mr. A.k.mishra,Secondary School,Dwarkesh Education &  Charitable Trust,-,Ahmedabad
Innovative International School,430385,"At Iswariya,ta.padadhari,",360005,-,02812577339,-,-,shriguroo@gmail.com,http://www.innovativeschools.in,2017,Mrs. Dr. Monica Choudhary,Senior Secondary,Shree Balmukund Education Trust,-,Rajkot
J. P. Modi School,430346,"At Post Vasai, Jamnagar-khambhaliya Highway, Tal. Jamnagar, Dist. Jamnagar",361006,288,"02882550753,9099149592",9023724127,-,Akanksha.shrivastava@modischool.edu.in,www.jpmodischool.org,2017,Ms.akanksha S Shrivastava,Senior Secondary,Shree Auham Education & Charitable Trust,-,Jamnagar
Jamali English School,430218,"Opp Blind School , Chhapri, Dohad,",389151,2673,9377305020,-,2673252752,TASNEEMHUNED@YAHOO.COM,http://www.jamalienglishschool.com,2003,Gunderwala Tasneem Huned,Senior Secondary,The Madresah Mohammediyah And Pnjataniyah Society,-,Dahod
Jawahar Navodaya Vidayalaya,440007,"At Kadwasan, Ta Kodinar , Distt. Gir Somnath, Gujarat",362720,2795,232856,-,-,"jnvgirsomnath@gmail.com, 14030@cbseshiksha.in",-,1987,Chandra Kishore Thakur,Senior Secondary,Navodaya Vidyalaya Samiti,-,Gir Somnath??
Hanumant High School,430219,"Talgarjarda, Mahauva, Ganpati Temple Mahuva Bhavnagar Bypass National Highway",364290,284,4294160,-,-,principal@hanumantrbk.org,http://www.hanumantrbk.g,2012,Mr.ralph Le Blonde,Secondary School,Babubhai Kanakia Fjoundation,-,Bhavnagar
Jawahar Navodaya Vidyalaya,440010,"At Po & Ta Dhansura, Dist. Arvalli, Gujarat",383310,2774,290508,7076,-,jnv.dhansura@gmail.com,-,1993,Ansar Hasan Shaikh,Senior Secondary,Navodaya Vidyalaya Samiti,-,Amreli
Jawahar Navodaya Vidyalaya,440020,"Amreli, Post Babapur Tal. Amreli",366510,2792,277100,-,-,jnvamreli@gmail.com,-,1993,S V Swami,Senior Secondary,Navodaya Vidyalaya Samiti,-,Amreli
Jawahar Navodaya Vidyalaya,440021,"Bhadran, Distt. Anand, Gujarat",263153,2696,290010,83628,-,kiranmhaske913@gmail.com,-,1986,Kiran Mhaske,Senior Secondary,Navodaya Vidyalaya Samiti,-,Anand
Haria Global School,430448,"R.s. No. 1404/p-1/p-2, Near Bhagwanji Kachra Education Complex, Ahed Of Oshwal Circle, Indira Marg, Jamnagar",361004,-,0288567201,-,2882568201,hgsjam@gmail.com,http://www.hgs.oshwaleducationtrust.org,2014,Mrs. Anjana Asher,Secondary School,Oshwal Education Trust,-,Jamnagar
Jawahar Navodaya Vidyalaya,440016,Po Sardar Krushi Nagar Ta Dantiwada Distt Banaskantha Gujarat,385506,2748,278517,02842-286300,286300,sudeshgmalajure@gmail.com,-,1988,Sudesh G Malajure,Senior Secondary,Navodaya Vidyalaya Samiti,-,Banaskantha/Palanpur
Jawahar Navodaya Vidyalaya,440001,Roop Nagar Valia Distt Bharuch Gujarat,393133,2643,290225,201,08418-2542,pcbhatt1959@gmail.com,-,1987,P C Bhatt,Senior Secondary,Navodaya Vidyalaya Samiti,-,Bharuch
Jawahar Navodaya Vidyalaya,440013,Trapaj Distt Bhavnagar Gujrat,364150,2842,286718,02842-286300,286300,cm.anand63@gmail.com,-,1995,Anand Mohan Chaware,Senior Secondary,Navodaya Vidyalaya Samiti,-,Bhavnagar
Jawahar Navodaya Vidyalaya,440019,"Saputara, Behind Rutmbhara Vidyalaya, At & Post Saputara. Distt. Dang, Gujarat",394720,2631,237280,-,-,ninusrane@gmail.com,-,1995,Ninu Sopan Rane,Senior Secondary,Navodaya Vidyalaya Samiti,-,Dang-Ahwa
Jawahar Navodaya Vidyalaya,440015,Gandhi Nagar Po Sametri Near Rakhiyal Ta Dahegam Gandhi Nagar Gujarat,382315,2716,267191,02842-286300,286300,komareddybasivireddy@gmail.com,-,1988,K Basivi Reddy,Senior Secondary,Navodaya Vidyalaya Samiti,-,Gandhinagar
Jawahar Navodaya Vidyalaya,440030,"Hathijan, Distt. Ahmedabad, Gujarat",110033,11,27128333,27013720,-,gbssapv1309130@gmail.com,-,1995,-,Secondary School,Delhi Admn,-
Jawahar Navodaya Vidyalaya,440031,At & Post Kadiyadaradist Sabarkantha,383440,-,02778236236,-,-,jnvsabarkantha1@gmail.com,https://navodaya.gov.in/nvs/nvs-school/SABARKANTHA,2018,Mr. Pravind Krishnan,Senior Secondary,Navodaya Vidyalaya Samiti,-,Sabarkantha/Himmatnagar
Jawahar Navodaya Vidyalaya,440026,"Dahod-ii,vocational Training Centre (v.t.c.) Building, Eklavya Model Residential School, Palli, T.a. Limkhedu, Dt. Dahod-ii-389140, Gujarat",-,-,-,-,-,-,-,-,-,Secondary School,-,-,Dahod
Jawahar Navodaya Vidyalaya,440028,"Devbhumi Dwarks, Baradi Lohana Vidyarthi, At/post & Tq. Kalyapur, Dt. Devbhumi, Dwarka-361320 (gujarat)",-,-,-,-,-,-,-,-,-,Secondary School,-,-,Devbhumi Dwarka
Jawahar Navodaya Vidyalaya,440027,"Ta & Po Office Ta- Balasinore, Model School, Dist. Mahisagar, Gujarat-388255",-,-,8638130342,-,-,jnvmahisagar@gmail.com,www.jnvmahisagar.com,-,Pravind Krishnan,Secondary School,-,-,Mahisagar??
Jawahar Navodaya Vidyalaya,440002,Aliabada Distt Jamnagar Gujarat,361110,288,2882237,7076,-,rkborole1509@gmail.com,-,1987,Ravindra K Borole,Senior Secondary,Navodaya Vidyalaya Samiti,-,Jamnagar
Jawahar Navodaya Vidyalaya,440003,At & Post Kathlal Tal Kapadwanj Distt Kheda Gujarat,387630,2696,243477,7076,-,CHANDRASU1961@GMAIL.COM,-,1986,Suresh Chandra,Senior Secondary,Navodaya Vidyalaya Samiti,-,Kheda
Jawahar Navodaya Vidyalaya,440004,Dumra Tal Abdasa Distt. Kutch Gujarat,370490,2831,283234,02831-283234,02831-2832,ndpovhal@gmail.com,http://www.jnvdumra.org,1988,N D Ovhal,Senior Secondary,Navodaya Vidyalaya Samiti,-,Kutch-Bhuj
Jawahar Navodaya Vidyalaya,440025,"Jayanagar, School No.18, Tehsil & Dt. Botad, Gujarat-364710",-,-,-,-,-,-,-,-,-,Secondary School,-,-,Botad
Jawahar Navodaya Vidyalaya,440017,"Vadnagar, Ta. Vadnagar, Distt. Mehsana, Gujarat - 384355",384355,2761,222391,02625-233793,233280,kumarvijay0855@gmail.com,-,1988,Vijay Kumar,Senior Secondary,Navodaya Vidyalaya Samiti,-,Mehsana
Jawahar Navodaya Vidyalaya,440023,"Kevadia Colony, Primary School No. 3, Bhumaliya Road, Ta. Rajpipla, Distt Narmada, Gujarat",366510,2640,232345,9673376119,-,2066shephali@gmail.com,-,1993,Shephali Singh,Secondary School,Navodaya Vidyalaya Samiti,-,Narmada
Jawahar Navodaya Vidyalaya,440022,"Roopvel, Rayawadi, Pagadfaliya, Tal. Vansda, Dt. Navsari-396 560",263153,2630,248400,83628,-,meenamani2007@reddifmail.com,-,1986,Meena Mani,Senior Secondary,Navodaya Vidyalaya Samiti,-,Navsari
Jawahar Navodaya Vidyalaya,440018,"Kanod Road, At & Po Vejalpur Ta- Kalol Distt. Panchmahal Gujarat",389340,2676,296202,9979356834,-,sdalela11@gmail.com,-,1995,Sadhana A Dalela,Senior Secondary,Navodaya Vidyalaya Samiti,-,Panchmahal (Godhra)
Jawahar Navodaya Vidyalaya,440012,At-lanava  Ta-chanasma Distt.patan Gujarat,384229,2734,263421,02734-263421,263421,jnv.patan@rediffmail.com,-,1995,K Krupanandam,Senior Secondary,Navodaya Vidyalaya Samiti,-,Patan
Jawahar Navodaya Vidyalaya,440011,Dahod Distt. Panchmahal Gujarat,389151,2673,293401,40231,-,priyanavneetk@rediffmail.com,-,1995,Pravind Krishnan,Senior Secondary,Navodaya Vidyalaya Samiti,-,Panchmahal (Godhra)
Jawahar Navodaya Vidyalaya,440009,At & P.o. Taraghari Tal - Padhadhari Rajkot Gujarat,360110,2820,282720,-,-,jnvrajkot@gmail.com,-,1992,S V Patil,Senior Secondary,Navodaya Vidyalaya Samiti,-,Rajkot
Jawahar Navodaya Vidyalaya,440005,"N H 8 B Near Dharampur Patiya Vill. Vanana Distt Porbandar, Gujarat",360575,286,6451168,23661,-,jnvschool_pbr@rediffmail.com,-,1986,Jayantibhai Karmanbhai Gondaliya,Senior Secondary,Navodaya Vidyalaya Samiti,-,Porbandar
Jawahar Navodaya Vidyalaya,440006,Borkhadi Near Bus Stand Taluka Vyara Distt Tapi Gujarat-394690,394690,2625,233280,02625-233793,233280,ramusreeragam66@gmail.com,-,1987,Ramakrishnan  C,Senior Secondary,Navodaya Vidyalaya Samiti,-,Tapi - Vyara
Jawahar Navodaya Vidyalaya,440008,Dhrangadhra Distt. Surendranagar Gujarat,363310,2754,293482,-,-,anil.kamble68@gmail.com,-,1991,Anil Sawalaram Kamble,Senior Secondary,Navodaya Vidyalaya Samiti,-,Surendranagar
Jawahar Navodaya Vidyalaya,440014,"At & P.o. Sadhi, Sadad Road, Tehsil Padra, Distt. Vadodara Gujarat",391445,2662,281394,02842-286300,286300,vaikunthsolanki@yahoo.com,-,1988,Vaikunth L Solanki,Senior Secondary,Navodaya Vidyalaya Samiti,-,Vadodara (Baroda)
Jawhar Navodaya Vidyalaya,440024,"At Post Ambheti, Tal.- Kaparada, Via Vapi, Dist. Valsad-396 191",790104,2960,8290681001,-,-,bkumar0962@gmail.com,-,1965,-,Secondary School,D P I Arunachal Pradesh,-,Valsad
Jawahar Navodaya Vidyalaya Junagadh,440029,Jawahar Navodaya Vidyalaya Junagadh Old Polytechnic Campus Near Iti Junagadh,362001,-,02852654300,-,-,jnvjunagadh1@gmail.com,https://jnvjunagadh1.org,2017,Mr. S.v.swami,Secondary School,Navodaya Vidyalaya Samiti,-,Junagadh
Jay Ambe International School,430301,"Near Narayankunj Vihar Society, Narmada Nagar, Bholav, Bharuch.",392015,2642,0264-2291000,-,-,jaisbharuch@yahoo.co.in,http://www.jaischool.in,2014,Mr. Dharmesh Vyas,Senior Secondary,Shree Swaminarayan Shisu Sahayak Kendra,-,Bharuch
Jay Jalaram International School,430492,Besides S K Cinemaanand-lambhvel Road Lambhvel Anand,387310,-,09925048542,-,-,jjisanand@gmail.com,http://anand.jjis.in/,2016,Mrs. Kirti Rao Lingam,Senior Secondary,Shivmani Charitable Trust,-,Anand
Jay International School,430101,"Vill : Chhapra, Kalavad Road,rajkot, Gujarat",360005,2827,293424,1872266740,1872266444,vipulghanva@gmail.com,-,2006,Vipul Ghanva,Senior Secondary,V. M. Tanti Foundation,-,Rajkot
Divine Child School,430029,Amipura Pb Number 11 Gidc Mehsana Ahmedabad Gujarat,384002,2762,282351,02762-282351,282352,prinmsh@dcis.in,-,1994,K M Cherian,Senior Secondary,Shree Swaminarayan Education Trust,-,Mehsana
Divine Gurukulam The Traditional School,430482,"Beside Nayara Petrol Pump, Near Viva Party Plot, Hathijan Circlevinzol",382445,-,8511195310,-,-,divinegurukulam@gmail.com,http://www.divinegurukulam.in,2020,Mrs. Payal Bineet Rai,Senior Secondary,Harikrishna Swaroop Education Trust,-,Ahmedabad
Divine International School,430450,"At & Post Dantej, Chhapra Road, Ta. Jalalpure, Dist. Navsari",396445,-,9925607978,-,-,divinesclnavsari@gmail.com,-,2016,Mrs. Deepika Tandel,Secondary School,Chaitanya Education Foundation Trust,-,Navsari
Divya Brahmlok Global Academy,430237,"Near Shiv - Paras, Bhuj - Mandvi Highwat, Shukhpar",370040,2832,9825426502,-,-,anthom97@gmail.com,http://www.divyabrahmlok.org,2006,Thomas K V,Secondary School,Madhav Human Welfare Foundation,-,Kutch-Bhuj
Divya Jyot School,430367,"S.p.ring Road,beside Bopal-shilaj Bridge, Nr.bopal Circle",380015,-,7574811101,-,-,info@divyajyotschool.org,www.divyajyotschool.org,2010,Mrs. Payal Thakore,Senior Secondary,Shantaba Education Trust,-,Ahmedabad
Doon Public School,430220,"R S No. 64/1 Paiki, Gangeshwar Mahadev Temple Road, Madhapar, Bhuj-kutch",370020,2832,652001,9.41E+19,2832652002,SARIKA.APS@GMAIL.COM,http://www.doonpublicschoolbhuj.com,2013,Sarika Sharma,Senior Secondary,N K Education & Charitable Trust Bhuj (kutch),-,Kutch-Bhuj
Ekalavya Model Residential School,420005,"Garbada, At, Gangrada,po, Biyala Ta. Garabada, Dahod, Gujarat- 389155",-,-,-,-,-,-,-,-,-,Senior Secondary,-,-,Dahod
Ekalavya Model Residential School,420006,"Narmada, At Post. Dediyapad, Sagbara Road, Ahad Govt. Rest House, Dediyapada, Gujarat-393040",-,-,-,-,-,-,-,-,-,Senior Secondary,-,-,Narmada - Rajpipla
Ekalavya Model Residential School,420008,"Santrampur, Mahisagar, Near Brc Bhavan, At Diwada, Gujarat-389250",-,-,-,-,-,-,-,-,-,Senior Secondary,-,-,Mahisagar??
Ekalavya Model Residential School,420009,"Amirgadh, Banaskantha/ Palanpur, Opp. Ashok Laylend Showroom, Palanpur Mehsana Highway, At&po. Jagana, Palanpur Gujarat-385001",-,-,-,-,-,-,-,-,-,Senior Secondary,-,-,Banaskantha/Palanpur
Ekalavya Model Residential School,420007,"At.po.jhagadiya, Bharuch, Gujarat-393110",-,-,-,-,-,-,-,-,-,Senior Secondary,-,-,Bharuch
Ekalaya Model Residensial School Mandvi,420122,"Sevani Road , Near Geb",394345,-,02622 290654,-,-,emrsmandvi123@gmail.com,https://eklaya-eduction.gujrat.gov.in,-,Patel Anitakumari Amrutbhai,Middle Class,Patel Anitakumari Amrutbhai,-,Surat
Eklalvya Model Residential School Bartad,420121,"At Po Bartad (khanpu), Vansda",396051,-,02630293506,-,-,ask.nav01@gmail.com,http://www.zemrsedu.in,-,Keyur Bharatbhai Mehta,Middle Class,Dr. Keyur Bharatbhai Mehta,-,Navsari
Eklavya Model Residencial School,420001,"Nr. Geb Sub Station, Opp. Bagayat Kendra, Halol-sh,laji Highway Vejalpur, Kalol, Panchmahal (godhra) Gujrat.",-,-,-,-,-,-,-,1964,-,Senior Secondary,Kendriya Vidyalaya Sangathan,-
Eklavya Global School,430325,"Near Khamdhrol Chowkdi, Bypass Road, Junagadh",362001,285,2901888,-,-,info@eklavyaglobal.org,http://www.eklavyaglobal.org,2016,Jessy Mrinal Roy,Secondary School,Kids Eductech & Research Foundation,-,Junagadh
Eklavya Model Residentail School Khodada,420103,"At Post Khodada, Ta Nizar",394370,-,02628290501,-,-,emrs.khodada@yahoo.in,www.emrskhodada.org,-,Pareshkumar Laxmanbhai Prajapati,Middle Class,Gujarat State Tribal Education Society,-,Tapi - Vyara
Eklavya Model Residential School,420002,"Waghodiya-ii, Near Maruti Training School, Gajadara Waghodiya Vodadara, Gujarat 391760",-,-,-,-,-,-,-,-,-,Senior Secondary,-,-,Vadodara (Baroda)
Eklavya Model Residential School,420003,"At & Po Gojariya, Ta Kawant, Dist. Chhotaudepur, Gojariya, Kuwant, Gujarat- 391170",-,-,-,-,-,-,-,-,-,Senior Secondary,-,-,Chhotaudepur
Eklavya Model Residential School,420004,"Singvad,limkheda Campus Dhanpur Road, Palli Ta- Limkheda, Dahod,limkheda Gujarat-389140",-,-,-,-,-,-,-,-,-,Senior Secondary,-,-,Dahod
Eklavya Model Residential School,420105,"Ta.po - Tilakwada, Dist - Narmada",391120,-,02661-266144,-,-,eklavyaschooltilakwada@yahoo.in,www.mggiest.org/wp,-,Vimal C Mehta,Middle Class,Gujarat State Tribal Education Society,-,Narmada - Rajpipla
Eklavya Model Residential School Ambaji,420120,"Ambaji, Danta",385110,-,9978474744,-,-,emrs.ambaji@gmail.com,www.eklavyagujarat.org,-,Girishkumar Maganbhai Patel,Middle Class,Eklavya Model Residential School Ambaji,-,Banaskantha/Palanpur
Eklavya Model Residential School Kadana,420106,"Dist Mahisagar, Pin Code 389250",389250,-,02675 237301,-,-,emrs1kadana@gmail.com,www.eklavya-education.gujarat.gov.in,-,Manishkumar Ishvarlal Patel,Middle Class,Gujarat State Tribal Education Society,-,Mahisagar??
Eklavya Model Residential School Dharampur,420118,"Bavli Faliya, Oop Swaminarayan Gurukul School",396050,-,02633299030,-,-,emrs.dharampur@gmail.com,https://emrsdharampur.wordpress.com/,-,Raut Kuntalben D,Middle Class,Mrs  Kuntalben D Raut,-,Valsad
Eklavya Model Residential School Khedbrahma,420110,"Chikhali Gam Taraf , Khedbrahma",383255,-,-,-,-,pv2959@gmail.com,www.eklavya-education.gujarat.gov.in,-,Patel Vishnubhai Amrutbhai,Middle Class,Patel Vishnubhai Amrutbhai,-,Sabarkantha/Himmatnagar
Eklavya Model Residential School Lukhadiya,420116,"Ta Dhanpur, Dist Dahod",389382,-,02673297013,-,-,emrslukhadiya@gmail.com,www.eklavya-education.gujarat.gov.in,-,Rajeshbhai Lukendrabhai Vasaiya,Middle Class,Gstes Gandhinagar,-,Dahod
Eklavya Model Residential School Mota,420112,"Sevni Road, Mota",394345,-,02622290654,-,-,emrsmota123@gmail.com,https://eklavya-education.gujarat.gov.in,-,Rathod Jaydipsinh Ranjitsinh,Middle Class,Jaydipsinh Ranjitsinh Rathod,-,Surat
Eklavya Model Residential School Naswadi,420114,"Ta Naswadi Di Chhotaudepur, Gujarat Pin Code 391150",391150,-,7698175686,-,-,emrs.naswadi@gmail.com,www.gstes.com,-,Patel Bhagaji Nagaji,Middle Class,Patel Bhagaji N,-,Chhotaudepur
Eklavya Model Residential School Puniyawant,420119,"Post Puniyawant, Ta Chhotaudepur",391156,-,02669233186,-,-,emrspuniyawant@gmail.com,www.eklavya-education.gujarat.gov.in,-,Mansuri Imtiyaj Valibhai,Middle Class,Gujarat State Tribal Education Society Gandhinagar,-,Chhotaudepur
Eklavya Model Residential School Saputara,420107,"Near Brc Bhavan, Sunrise Point Road,, Saputara Ta Ahwa Dist Dang",394720,-,02631-237305,-,-,emrsnewsaputara@gmail.com,www.emrssaputara.com,-,Palve Shivrambhai M,Middle Class,Palve Shivrambhai M,-,Dang-Ahwa
Eklavya Model Residential School Shamalaji 2,420111,"As Above, As Above",383245,-,-,-,-,emrsshamalaji2hmt@rediffmail.com,www.gstes.com,-,Rathod Surendrasinh Bhikhaji,Middle Class,Rathod Surendrasinh Bhikhaji,-,Arvalli - Modasa
Eklavya Model Residential School Ukai,420108,"Patharda, Ukai",394680,-,8758042150,-,-,EMRS.UKAI.CBSE@GMAIL.COM,https://eklavya-education.gujarat.gov.in/,-,Gamit Harimbhai Gibabhai,Middle Class,Exucutive Director,-,Tapi - Vyara
Eklavya Model Residential School Wagalkhod,420113,"At Wagalkhod Po Bhilod Ta  Valia Bharuch, At Wagalkhod Po Bhilod Ta  Valia Bharuch",393130,-,-,-,-,emrswaghalkhod@gmail.com,emrswaghalkhod@gmail.com,-,Daligara Sajidhusen Taiyabbhai,Middle Class,Daligara Sajidhusen Taiyabbhai,-,Bharuch
"Eklavya Model Residential School, Ahwa",420104,"Ahwa Ta-ahwa Di. Dang Pin 394710, Gujarat",394710,-,02631-220147,-,-,emrsahwa@gmail.com,www.emrsahwa.org,-,Sonal Macwan,Middle Class,Gnyan Dham Vapi Charitable Trust,-,Dang-Ahwa
"Eklavya Model Residential School, Jagana",420102,"Ashoklayland Showroom Opposit, Palanpur Mahesana Highway Jagana",385001,-,9428269484,-,-,emrs.jagana@gmail.com,www.eklavyagujarat.org,-,Laxmanbhai U Mali,Secondary School,Eklavya Model Residential School Jagana,-,Banaskantha/Palanpur
Eklavya Model Residentioal School,420117,"Tower, Gidc - Pardi , Pin - 396125",396125,-,8347009368,-,-,atulvidyamandir@gmail.com,www.atulvidyamandir.ac.in,-,Krutika Ramanlal Patel,Middle Class,Eklavya Model Residentioal School,-,Valsad
Eklavya Model Residentional School Shamlaji,420109,"At Shamalpur Po Sarvoday Asharm , At Shamalpur Po Sarvoday Asharm",383355,-,-,-,-,emrsshamlaji@gmail.com,www.no.com,-,Rathod Bhupendrakumar N,Middle Class,Bhupendrakumar N. Rathod,-,Arvalli - Modasa
Essar International School,430030,"Nand Niketan Essar Township,hazia,",394270,261,"6684073, 884012",-,2874075,essarinternationalschool@essar.com,http://www.essarinternationalschool.org,-,Mrs. Sunita Matoo,Senior Secondary,-,-,Surat
Elite English Medium School,430502,At & Post Hatmatiya,363650,-,9825423314,-,-,eliteenglishmediumschool@gmail.com,http://www.eliteeducationalinstitute.org,2014,Mrs. Nivruti B. Fefar,Secondary School,Shidhivinayak Education And Charitable Trust,-,Morbi
English Teaching School,430497,"B/h Railway Station, R T Patel Marg, Nadiad",387002,-,02682558766,-,-,ets@nesnadiad.org,http://www.nesets.org,1963,Mr. Kiran J Mistry,Senior Secondary,New English School Kelvani Trust,-,Kheda
Euro Global Academy,430159,"Plot No. 639/2, Bhachau Dudhai Road, Navagam, Bhachau",370140,2837,223046,-,02837 - 223131,euroglobalacademy@gmail.com,www.euroschool.edu.in,2008,Mr. Rajeev Kumar Pillai,Secondary School,Euro Foundation,-,Kutch
Euro School,430226,"Via Thaltej Hebatpur Village, Ahmedabad",380059,-,9925292222,9727757505,-,gurinder.kaur@es03.euroschoolindia.com,http://www.euroschoolindia.com,2010,Gurinder Kaur,Senior Secondary,Euroschool Education Trust,-,Ahmedabad
Euro School,430262,"Block No. 283, Vill: Kosmada, Kamrej, Surat, Puna-kumbhariya Canal Road,",394180,261,02616513003,-,-,eurosurat@yahoo.com,http://www.es04.euroschoolindia.com,2012,Mrs. Punam Mithal,Senior Secondary,Euro School Education Trust,-,Surat
Fatima Convent Public School (Cbse),430272,"Merubag, Ghogha Road Bhavnagar",364001,-,02782563256,-,-,fatcopub@gmail.com,http://fcps.in/,2009,Miss Sr Lucy Mhatara,Senior Secondary,Carmelite Sisters Of Charity Society,-,Bhavnagar
