Aadharshila School,430151,"Nr. Pancheshwar Mahadev, Ahmedabad- Himmatnagar N.h No. 8, Valad Gandhinagar-382355",382355,79,07923277488,-,7923277108,aadharshila.cbseschool@gmail.com,http://www.aadharshila.edu.in,-,Mrs. Mamta Sharma,Senior Secondary,-,-,Gandhinagar
Euro School Foundation Nadiad,430238,"2nd Km Stone, Opp. Vivakanand Marble Factory, Piplag,nadiad,kheda",387355,268,9427937777,-,-,euroschoolnadiad@gmail.com,https://www.euroschoolnadiad.com,2013,Mrs. Roomana Malek,Senior Secondary,Euroschool Foundation Nadiad,-,Kheda
Fellowship Mission School,430093,"Silvassa Road Dungra Po Vapi, Valsad Gujarat",396191,260,6451309,9904103573,0265-6584962,MISHRASUNITA22@GMAIL.COM,http://www.ambevidyalaya.org,1979,Sunita Mishra,Senior Secondary,Fellowship Education,-,Valsad
G.D. Goenka International School,430166,"Wisdom Vally  Campus Rcc Canal Road Near Anuvrat Dwar Off New City  Light Road, Bharthana Vesu Surat",395017,261,2916900,-,0261-2916904,principal@gdgoenkasurat.com,http://www.gdgoenkasurat.com,2006,Raghuveer Y V,Senior Secondary,Ashirwad Kelvani Public Charitable Trust,-,Surat
Freedom Valley School,430225,"At & Post - Umrakh, Bardoli-mota Road, Ta. Bardoli, Dist. Surat- 452001.",452001,2622,8156034088,-,9753124622,principal@freedomvalleyschool.org,http://www.vibrantbardoli.org,-,Ms. Preeti Dhawan,Senior Secondary,-,-,Surat
Firdaus Amrut Centre School,430174,"15 - Cantonment, Shahibaug, Ahmedabad - 3",380003,79,22864145,4828225470,079-22866501,facprincipal@yahoo.in,-,1997,Kirti Sharma,Senior Secondary,Firdaus Memorial Charity & Education Trust,-,Ahmedabad
Gajera Global School,430289,"Pal T.p. 10 Suda Awas Road, Near Shalini Enclave, Pal",394510,261,0261-6502225,-,0261-6502226,principal.ggs@gajeratrust.org,http://ggs.edu.in,2014,Mr. Ravi Kummamuru,Senior Secondary,Smt. Shantaben Haribhai Gajera Charitable Trust-surat,-,Surat
Gajera International School,430415,"Utran Power House,utran Surat",394107,-,8866700061,-,-,principal.ucbse@gajeratrust.org,www.gisu.gajeratrust.org,2017,Mrs. Sharmila Ravindra Thakur,Senior Secondary,Smt.shantaben Haribhai Gajera Charitable Trust,-,Surat
Gajera International School,430092,Amrdi Road Katargam Surat Gujarat,395004,261,"2489700, 2484817",870373,-,principal.kcbse@gajeratrust.org,-,2002,Mr. Eric N Bhathena,Senior Secondary,Smt Santeben Haribhai Gajera Charitable Trust,-,Surat
Gangotri International School,430412,"At. Jamvadi, Gondal-jetpur Nh-27, Gondal",360311,-,9512300351,-,-,admin@gisgondal.com,http://www.gisgondal.com,2018,Mr. Bibhas Ranjan Pal,Senior Secondary,Maa Education And Charitable Trust,-,Rajkot
Gems Genesis School,430333,"Khodiyar Gam, Near Khodiyar Mata Mandir, Vaishnodevi Circle, S.p. Patel Ring Road, Ahmedabad",382421,79,9274022333,-,-,info.gemsscl@gmail.com,-,2012,Mrs. Ekta Peshwani,Secondary School,Subhashish Foundation Trust,-,Ahmedabad
Genius Educational Academy,430200,"Sania-chalthan Road, Mohni, Surat",394210,262,2282288,-,-,principalgea@gmail.com,http://www.geniuseducationalacademy.com,2009,Keyurkumar N Vaidya,Senior Secondary,Shri Krushnalal Bhikhabhai Parekh Charitable Trust,-,Surat
Genius English Medium School,430486,"Opp. Cosmoplex Cinema, Kalawad Road, Mota Mava, Rajkot -360005",360005,-,9925595055,-,-,geniusschoolprincipal@gmail.com,http://geniusschool.edu.in/,2001,Miss Dipti Vadukul,Senior Secondary,Genius Educational & Charitable Trust,-,Rajkot
Genius International School,430393,"Village : Hadadad, Near Botad Mahajan Panrapol, Turkha Road,",364710,-,7043767676,-,-,geniusschoolbotad@gmail.com,-,2017,Mrs. Heena J. Pandhi,Secondary School,12/6/2017,-,Bhavnagar
Girnar Public School,430468,"""pushpakunj"", College Road, Near Moti Baugh, Opposite Girnar Heights, Junagadh, 362001, Gujarat",362001,-,7265888401,-,-,jnd.gps@gmail.com,www.jndgps.org,2019,Mr. Vijay Arora,Secondary School,"Shree Leuva Patel Education And Charitable Trust, Junagadh",-,Junagadh
Global Discovery School,430315,"Block No. 112, Village Ampad, Sevasi Bhimpura Corss Road, Vadodara",391101,-,9228515318,-,-,vivek.r@globaldiscoveryacademy.com,http://www.globaldiscoveryacademy.com/index.php/sc,2012,Mrs.dipti Patel,Secondary School,Global Education Research Foundation,-,Vadodara (Baroda)
Global Discovery School,430263,"Near Radhe Shyam Party Plot, Harni-virod Rd, Harni, Vadodara - 390022",390022,91,9099929983,-,-,sdpatel.trust@gmail.com,-,2013,Jalpa Patel,Senior Secondary,S. D. Patel Education Research Foundation,-,Vadodara (Baroda)
"Global Discovery School, Halol",430470,"Survey No: 737/1, Davda-kanjari 2 Road, Godhra Halol Bypass, Halol",389350,-,9426384955,-,-,halol@globaldiscoveryacademy.com,www.globaldiscoveryschool.in,2019,Mrs. Rinku Mishra,Secondary School,Global Education Trust,-,Panchmahal (Godhra)
Avalon World School Waghodia,430360,"Opp. Sumandeep Vidhyapeeth, Waghodia Road",391760,-,9925711224,-,-,sakthi.mpillai@gmail.com,http://www.awswaghodia.com,2016,Rk Shakya,Secondary School,Sanskriti Educational Society,-,Vadodara (Baroda)
B. R. International School,430190,"Kharvel, Dharampur, Valsad",396050,2633,243307,9825620181,02633-243308,PRINCIPAL@BRINTERNATIONALSCHOOL.COM,-,2011,Vandana Saxena,Senior Secondary,Shri Bhaniram Thelasariya Charitable Trust,-,Valsad
B.S. Patel Primary School,430110,"College Campus , Chikhli Road , Bilimora, Distt Navsari, Gujarat",396321,2634,280163,260367,-,jjnmp@yahoo.com,-,2001,Roshni Gajera,Senior Secondary,Bilimora Vibhag Kelavni Mandal,-,Navsari
Bal Bharati Public School,430045,Ntpc Jhanor Gandhar Po Urja Nagar Distt Bharuch Gujarat,392215,2642,287840,-,287840,kalpesh_kayasth@yahoo.com,http://www.bbpsjh.com,-,Mr. Kalpeshkumar Kayasth,Senior Secondary,-,-,Bharuch
"Baps Swaminarayan Vidyamandir, Secondary Girls Residential School",430498,"City Pulse Cinema Lane, Koba Gandhinagar Highway, Randesan Road, Randesan, Gandhinagar",382007,-,07923603700,-,-,admin.svmggr@baps.edu.in,www.baps.org/svmrandesan,2016,Miss Rupal Purohit,Senior Secondary,Swaminarayan Vidyapith,-,Gandhinagar
Baroda Public School,430186,"Maret Green Valley, Ankhi-ramnath Road, Por, Vadodara Taluka, Vadodara District.",391243,265,2979700,-,-,bpspor@yahoo.com,-,2006,Vijay Laxmi Garg,Senior Secondary,St. Stephens Foundation - Vadodara,-,Vadodara (Baroda)
Base Stone Public School,430488,"At & Post - Ghodasar, Taluka - Mahemdabad, Dist. - Kheda",387110,-,9409238916,-,-,basestone.school@gmail.com,http://www.basestonepublicschool.com,2015,Mrs. Sarladevi B. Mishra,Secondary School,Om Education And Charitable Trust,-,Kheda
Baselios Public School,430212,"13/35, Jawahar Nagar Refinery Township Vadodara-391320",391320,265,2266345,-,-,jitendramalik71@gmail.com,http://www.baseliospublicschool.org,2009,Jitendra Malik,Senior Secondary,The Trust Of The Society Of St. Basil,-,Vadodara (Baroda)
"Bhagwan Mahavir International School,Surat",430422,"Sr.no 149 Near Vip Road,behind Shyam Mandir,vesu-bharthana,surat",395017,6542,9910003415,256886,6770108,bmisvesu@gmail.com,www.bmis.in,2009,Mr. Rajan Gautam,Senior Secondary,Bhagwan Mahavir Education Foundation,-,Surat
Bhagwati International Public School,430147,"College Campus,rajmahal Road,",384265,2766,227029,9904210385,02766-221911,bipsnges@yahoo.co.in,http://www.bips.nges-patan.org,2003,Rajendra Singh Malwal,Senior Secondary,"North Gujarat Education Society, Mumbai",-,Patan
Bhakt English Medium School,430103,"Kakrolia, Khandivav, Tal: Jambughoda, Distt Panchmahal (godhra), Gujarat",389390,2665,220664,-,"02665-221318, 220966",babula_208@yahoo.com,-,2001,Santanu Kumar Sahoo,Senior Secondary,Bhakt Samaj Vikas Education Trust,-,Panchmahal (Godhra)
Bharatiya Vidya Bhavan's V M Public School,430002,Teen Rasta Makarpura Road Baroda Gujarat,390009,265,6555586,"559418, 9827566434",0265-2635675,principalbvbvmpsv@gmail.com,http://www.bhavansbaroda.org,1966,Rajeev Kumar Singhal,Senior Secondary,Bharatiya Vidya Bhavan,-,Vadodara (Baroda)
Bhartiya Vidya Bhavan's,430089,Gipcl Academy Distt Surat Gujarat,394110,2629,261529,8780436121,0265-6584962,vaibhavagarwal05@rediffmail.com,www.bvbgipcl.com,1979,Mr. Vaibhav Agarwal.,Senior Secondary,Bhartiya Vidya Bhawan,-,Surat
Bhartiya Vidya Bhavans Smt Maniben Kashibhai Patel School,430077,"Near Narsanda Vadtal Crossing Nh No 8 Narsanda , Distt Kheda Gujarat",387345,91,9714788755,-,2588755,bvb_nadiad@yahoo.com,http://www.bhavansnadiad.org,1998,Vandana Srivastava,Senior Secondary,Nime Welfare Society,-,Kheda
Bhaskardyusti Vidyalaya,430088,Chival Road Post Killa Pardi Valsad Gujarat,396125,260,2373930,9825620181,-,newerapublicschool2004@yahoo.com,http://www.newerapublicsc,1994,Mr. Ajitkumar Tampi,Secondary School,Padmavati Foundation,-,Valsad
Bhavkunj School,430375,"Sarva Vidyalaya Campus, Behind Railway Station,",384440,-,02764242779,-,-,bhavkunj@ksv.ac.in,bks.svkm.org.in,2017,Mr. Aju Thomas,Senior Secondary,Sarva Vidhyalay Kelavani Mandal,-,Mehsana
Birlasagar Hr Sec School,430004,Birla Sagar Colony Porbandar Gujarat,360576,286,3080449,-,-,gbhattacharya2000@gmail.com,-,1965,Goutam Bhattacharyya Incharge Principal,Senior Secondary,Saukem Education Socy Porbandar,-,Porbandar
Blue Moon International School,430379,"Block No.58,opp.valan Hospital, Palej-valan Road, At&post-makan Ta. Karjan, Dist. Vadodara",392220,-,02666255044,-,2666255045,bmisworld2017@gmail.com,www.bluemoonschool.com,2015,Mr. Mohammad Abdul Kareem,Senior Secondary,Markaz Public Trust,-,Vadodara (Baroda)
Bright Day School,430097,"Harni Road, Vadodara",390018,265,2486891,2602426613,2435884,sharmaneeta284@yahoo.com,-,2003,Neeta Sharma,Senior Secondary,Bos Educational Society,-,Vadodara (Baroda)
Bright Day School,430060,Near Satyadev Chemicals Vasna-bhaili Road Vadodara Gujarat,390018,265,2250653,1724628502,1602258449,bhavik1975parekh@yahoo.co.in,http://www.goldenbells.or,1967,Bhavik Parekh,Senior Secondary,Bright Education Trust,-,Vadodara (Baroda)
Bright International School,430211,"Karai Gam Road,sardar Patel Ring Road,at.post- Valad, Gandhinagar",382355,79,22808057,-,7922831984,sk.risam2011@gmail.com,-,2007,Sukhvinderkaur Risam,Senior Secondary,Anandba Seva Trust,-,Gandhinagar
Broadway International School,430439,"Behind Atlanta Mall, Near Nestwood, Althan-bhimrad Canal Road, Althan",395017,-,9924195200,-,-,info.broadwayschool@gmail.com,http://broadwayinternationalschool.com,2018,Miss Rachana M. Desai,Senior Secondary,Vidhyavihar Foundation,-,Surat
Calorx Public School,430202,"B/h. Shivanand Flats,k.k Nagar Road.ghatlodia",380061,79,27600932,-,-,principal.cpsghatlodia@kalorex.org,http://www.calorx.org,2007,Pauly M L,Senior Secondary,Shakti Education Trust,-,Ahmedabad
Calorx Public School,430180,"Sector-6,samudra Township,sez, Mundra,kutch-370421",370421,283,271401,-,-,principal.cpsmundra@kalorx.org,calorxpublicschoo.org,2008,Dinesh Joshi,Senior Secondary,Calorx Education And Research Foundation,-,Kutch-Bhuj
Calorx Public School,430252,"Meera Nagar, Bherai Road, Amreli, Rajula,",365560,2794,294054,-,2717235088,principal.cpsrajula@kalorex.org,http://www.cps.calorx.org,2010,Anupam Upadhyay,Secondary School,Calorx Education And Research Foundation,-,Amreli
Central English School,430025,Ram Rajya Nagar Odhar Ahmedabad Gujarat,382415,79,22873569,-,-,mpodhav@yahoo.co.in,-,-,Mukesh Patel,Secondary School,-,-,Ahmedabad
Chaitanya School,430193,"181, Village Lekawada, Gandhinagar.",382042,91,9825697797,-,-,principal.chaitanyaschool@gmail.com,http://chaitanyaschool.org/admissions-open-2/,2003,Swati Matta,Senior Secondary,Sree Vidya Niketan Trust,-,Gandhinagar
Chanderbala Modi Academy,430023,P.b. No. 181 G.i.d.c. Vill Kondh Ankleshwar  Distt Bharuch Gujarat,393002,264,7046278000,5161,-,principal@cma1.in,-,1991,Mrs. Michelle Ganeshani,Senior Secondary,Mahalaxmi Charitable Trust,-,Bharuch
Chinmay International School,430437,"Anastu Road, Anastu, Karjan",391240,-,02666232995,-,-,punchparas@gmail.com,http://www.CISVADODARA.ORG,2015,Mr. Paras Pancholi,Senior Secondary,Chinmay Education And Charitable Trust,-,Vadodara (Baroda)
Christ School,430463,"Prem Mandir Campus,p.b No.1501,kalawad Road,rajkot (gujarat) Pin 360005",360005,-,919499757870,-,2812561515,christschoolrajkot@gmail.com,http://christschoolrajkot.in/,2015,Mr. Fr. Shabu K A,Secondary School,Rajkot Diocese Trust,-,Rajkot
"Cosmos Castle International School, Green Campus",430336,"Green Campus, Survey No. 684, Godhavi, Bopal, Ahmedabad",382110,79,9327000520,+91 7227971697,-,info.gc@ccis.edu.in,www.cosmoscastleschool.com,2016,Dr. Saleema Chaudhary,Senior Secondary,Ramdulari Dhansiram Agrasen Charitable Trust,-,Ahmedabad
Cosmos Castle International School,430140,"Survey No. 598/1, Right Turn To Makarba Cross Roads, Next To Vrindavan Farms, Opp. Ymca Club, S G Highway",380058,79,"9327000520,8000334520",90030019779,079-26402664,priyanka.saxena@ccis.edu.in,-,2006,Priyanka Saxena,Senior Secondary,Ramadulari Dhamsiram Chandravali Charitable Trust,-,Ahmedabad
Cygnus World School,430191,"Motnath Mahadev Road,harni, Vadodara, Gujarat-390022",390022,91,9099901440,-,-,principal@cygnusworldschool.com,http://www.cygnusworldschool.com,2011,Kanchan Joshi,Senior Secondary,Jan Priya Trust,-,Vadodara (Baroda)
Countryside International School,430420,"At&post : Malgama, Nr. Bhesan Railway Crossing,opp. Segvachhama Bus Stop, Cis - Barbodan Road, Surat-394540",394540,-,7096670000,-,-,info.countrysiedschool@gmail.com,http://www.cissurat.com/,2018,Dr. Sanjay Mehta,Senior Secondary,Shree Siddhnath Education Trust,-,Surat
D L A Academy For Little People,430050,Near Vesu Cross Roads Drive In Road Surat Gujarat,365007,261,"2255497, 2255498",2255499,-,-,-,2002,Ms Niru Saigal,Senior Secondary,Dla Foundation Trust Surat,-,Surat
D. M. Goriya International School,430467,"Behind Ahir Kanya Chatralayay, Dwarka - Khambaliya Highway",361305,36130,02833232228,-,-,dmgiyaschool@gmail.com,http://www.dmginternationalschool.com/,2015,Mrs. Anita Rana,Secondary School,D. M. Giya Education Trust,-,Devbhumi Dwarka
"D.A.V International School, Ahmedabad",430183,"Plot No.f.p. 3 & 6. T.p.s. No: 84b, Off Prahladnagar Corporate Road, Ahead Of Vodafone Corporate House, Adj. Adani Vidya Mandir, Makarba, Ahmedabad",380051,79,40125555,-,079 39815500,mind.nivedita@gmail.com,http://www.davahmedabad.net,2007,Nivedita Ganguli,Senior Secondary,"D.a.v. College Trust & Management Society, New Delhi",-,Ahmedabad
D.R.Amin Memorial School,430236,Near Lions Hallgadapura,390015,265,2333232,-,-,ratnabsaha@gmail.com,http://www.draminmemorial.com,2011,Ratna Saha,Senior Secondary,Uday Education Society,-,Vadodara (Baroda)
D.L.A. Academy For Little People,430098,"Plot No. 422, Judges Bungalow Road, Bodakdev, Ahmedabad.",380054,-,079-26857525-26-27,-,079-26857529,admin@dla-academy.com,http://www.dlaquovadis.com,2000,Karuna Yadav,Secondary School,D.l. Foundation Trust,-,Ahmedabad
Dalmia Public School,430022,"Sanjay Nagar Colony Sutrapada . Distt Gir Somnath, Gujarat",362275,2876,"305556, EXT 219",02876-305756,263480,ushasureshkumar@ghcl.co.in,-,1991,Usha Sureshkumar,Senior Secondary,Gujarat Heavy Chemicals Ltd.,-,Gir Somnath??
Deep Darshan Vidhya Sankul,430435,"At & Po: Deladava, Ta: Choryasi, Dist: Surat.",394210,-,9925833150,-,-,info.deepdarshanvidhyasankul@gmail.com,http://www.deepdarshan.org,2017,Mr. Shayne Stanion Jones,Senior Secondary,Swastik Education & Medical Trust,-,Surat
Dayanand Arya Vedic Public School,430271,Plot No 1 Ward No 6/a Behind Rambaug Hospital Adipur Gandhidham,370205,-,02836295411,-,2836239674,davgan2009@gmail.com,http://davpsgandhidham.com,2009,Dr.ravish Kumar Mishra,Secondary School,Arya Samaj Gandhidham Charitable Trust,-,Kutch-Bhuj
Delhi Public School,430036,Bopal Nr. Bopal Ambli Rly Crossing Ahmedabad Gujarat,380058,2717,230521,9924555322,235088,dpsbopal@kalorex.org,www.dpsbopal-ahd.edu.in,1996,Sabina  Sawhney,Senior Secondary,Calorx Education And Research Foundation,-,Ahmedabad
Delhi Public School,430181,"Maninagar-Mehmdabad Road, Hirapur, Tal:Dascroi, Ahmedabad.",382435,-,"9375023879,9375023869, 9099128000",-,-,contact@calorxdpseast.com,http://www.calorxdpseast.com,2008,Anita Dua,Senior Secondary,Calorx Education & Research Foundation,-,Ahmedabad
Delhi Public School,430261,"Paguthan-aldar Road, Opp. Clp India, Aldar, Bharuch",392015,264,2288014,-,02642-288015,principal@dpsbharuch.com,http://www.dpsbharuch.com,2013,Manoj Sarin,Senior Secondary,Sanskriti Society For Educational Development,-,Bharuch
Delhi Public School,430081,Ambapur Koba Adalaj Link Road Near Koba Circle Distt Gandhi Nagar Gujarat,382421,79,30513000,2423753,0124-2015773,principal@dps-gandhinagar.com,-,1992,Atanu Rath,Senior Secondary,Maharishi Shiksha Samiti Gharaunda(karnal),-,Gandhinagar
Delhi Public School,430090,Kutch Bhuj Gandhidham Gujarat,370201,2836,8980034185,-,-,t_srivastava@mail.com,-,1989,T  Srivastava,Senior Secondary,Padma Education & Wel Soc,-,Gandhinagar
Delhi Public School,430423,Godhra-dahod National Highwayp.o Paravadi,389120,91,9723090092,-,-,cbsedpsg@gmail.com,www.dpsgodhra.org,2017,Mr. Johnson K T,Senior Secondary,Anshul Education And Charitable Trust,-,Panchmahal (Godhra)
Delhi Public School,430056,"Airpost Road, Silent Zone, Opp. Sai Villa Farm House, Dumas, Ta.-choryasi, Distt. Surat, Gujarat",390018,261,"2204500, 2212789",3273535,2654024,principal@dpssurat.net,http://www.dpssurat.net,2001,P Vamshi Krishna,Senior Secondary,Nalanda Education Society,-,Surat
Delhi Public School,430135,"Village Veluk, Narthan Patia, Dandi-jahangirabad Road, Surat.",395005,261,2204591,-,2612654014,principal@dpstapi.net,http://www.dpstapi.net,2009,Sanjukta Sivakumar,Senior Secondary,Nalanda Education Society,-,Surat
Delhi Public School,430053,Tramspek Vadsar Road Kalali Vadodara Gujarat,390092,265,"2681571, 2681572",--,2681573,info@dpsvadodara.com,http://dpsvadodara.com,1984,Lata Menon,Senior Secondary,Sanskriti Educational Society,-,Vadodara (Baroda)
Delhi Public School,430124,"Near Motnath Temple,harni-virod Road,harni,vadodara",390022,265,2540001,2.60E+19,"0265 - 2540001, 2540002",principal@dpsharni.com,http://www.dpsharni.com,2005,Deepali Sekhon,Senior Secondary,Sanskriti Educational Society,-,Vadodara (Baroda)
Delhi Public School Mehsana,430381,"Dps Mehsana, Kherpur Road",382715,-,8980034182,-,-,vp.dpsmehsana@gmail.com,http://www.dpsmehsana.in,2016,Mrs.ranjana Jha,Secondary School,Padma Education And Welfare Society,-,Mehsana
Delhi Public School Anand,430362,Near Gyanbaugvadtal - Kanjari Roadvadtalnadiad,387375,-,02682589890,-,-,info@dpsanand.com,https://www.dpsanand.com/,2016,Mr. Yogesh Jain,Senior Secondary,Sanskriti Educational Foundation,-,Kheda
"Delhi Public School, Jamnagar",430283,"Survey No. 99, Village Vasai, Reliance Jamnagar, Highway",361006,91,7575828384,-,-,admin@dpsjamnagar.edu.in,http://www.dpsjamnagar.edu.in/,2015,Mr. S. K. Verma,Senior Secondary,Shrimati Sulochanadevi Education Foundation,-,Jamnagar
Delhi World Public School,430054,Haripar Survey Behind Nir Bunglows Kalawad Road Rajkot Gujarat,360007,91,"7572890044, 3091953",9375070922,9375070923,manojdubey5@yahoo.com,www.dpsrajkot.org,2001,Manoj Dubey,Senior Secondary,Sh Kamdar Education Trust,-,Rajkot
Delhi World Public School,430454,Behind Baa Ni Vaadivirpar,363641,-,07573075065,-,-,info@dwpsmorbi.com,http://www.dwpsmorbi.com,2016,Mr. Nagendra Pandey,Senior Secondary,"Shri Kamdar Academy Trust, Rajkot",-,Morbi
Dhaval Straed World School,430227,"Jetpur Somnath Highway Ring Road, Tatkal Hanuman Chowk, Pedhla Jetpur, Distt Rajkot",360370,2823,225901,-,283229644,ajpatel152@gmail.com,http://www.dhavalacademy.org/,2012,Abhishek Patel,Senior Secondary,Matushree Ramuben Kesavbhai Education Trust,-,Rajkot
Divine Child High School,430099,"Near New Life Hospital, Ram Chowk, Ghod Dod Road",140401,261,2231515,21637,02624 220138,HAMANARSEE@GMAIL.COM,-,1992,Hama Narsee,Senior Secondary,Bombay Public Trust,-,Surat
Divine Child International School,430128,"Sabarmati-adalaj Road, Beside Narmada Canal, Adalaj - 382421",382421,79,23970092,260367,079-23970092,shajivmathew23@gmail.com,http://www.dcis.in,2008,Shaji Mathew,Senior Secondary,Shanku's Foundation,-,Gandhinagar
