A K Dav Public School,530382,Ismailabad Kurukshetra Haryana,132129,1744,252198,-,-,sarvjeetkaur59@yahoo.com,-,1986,Sarvjeet,Senior Secondary,Dav College Trust & Mgmt Society,-,Kurukshetra
A P Senior Secondary School,531498,"Sanjay Colony, Sector-23",121005,-,01292233746,-,1292233746,apschoolfbd@gmail.com,-,1987,Mrs.sujata,Senior Secondary,A.p High School Educational Society,-,Faridabad
A P G Public School,530375,Sampla Road Kharkhoda Dt Sonipat Haryana,124402,130,9255495032,-,080-26484355,apgpublucschool7@gmail.com,http://www.bgsnps.com,1994,Alka  Garg,Senior Secondary,Om Shiksha Evam Kalyan Samiti,-,Sonipat
A V International Public School,530476,Iti Chowk Rania Chowk Sirsa Haryana,125055,1666,227700,0353-2568557,-,avips_sirsa@yahoo.com,-,1994,Neetu Madaan,Senior Secondary,Sh Arorvansh Charitable Trust,-,Sirsa
A. V. Vidyamandir,531135,"Village Tatiana, Po Badsui (cheeka)",136034,9050,9050004702,-,-,avvidyamandir@gmail.com,www.avvidyamandir.com,2013,Mrs. Kusum Arora,Senior Secondary,Adarsh Vatika Vidyamandir Education Society,-,Kaithal
A.B.M Public School,530832,"Wazirpur-bhupani Road, Riwazpur (sector-89)",121002,129,2202500,-,0129-2202512,infoabmschool@gmail.com,http://www.abmschool.com,2006,Nabonita Ghosh,Senior Secondary,Amir Chand & Baskari Devi Memorial Educational & Cultural Society,-,Faridabad
A. Xavier's International School,531002,"Birdth - Theh Road, Salempur, Ward No.14 Cheeka",136035,1743,202088,-,1743202362,renu.bala59@yahoo.com,-,2002,Renu Bala,Senior Secondary,Renuka Educational Society,-,Kaithal
A.D. Senior Secondary School,530816,"B-210, Dabua Colony, Nut, Faridabad",121001,129,2481958,-,-,ad_school@rediffmail.com,-,1986,Subhash Chander,Senior Secondary,Ideal A.d Shikshaan Sansthan,-,Faridabad
A.V.N. Global School,531868,"Village Dobh, Rohtak, Haryana-124001",124001,-,8684057533,-,-,avnglobalschoolrohtak@gmail.com,www.avnglobalschool.com,2016,Mrs. Monika Khanna,Middle Class,Alps Education Society,-,Rohtak
"Aadharshila Public School, Jind",531111,"New Bypass, Safidon Road, Jind, Haryana",126102,1681,291423,-,-,apsharyana@gmail.com,http://www.aadharshila.org,2011,Anju,Senior Secondary,Aadharshila Education Society.,-,Jind
Aadhar International Public School,531295,Vill. Samaspur Majra,124109,1251,9254345645,-,-,seemagod@gmail.com,-,2012,Seema Hooda,Secondary School,Aadhar Educational Society,-,Jhajjar
Aakash International School,531209,"Sec-36, Nuna Majara, Jhajjar Road",124507,-,9466469533,-,-,dahiya.usha@yahoo.co.in,http://www.aisb.co.in/,2012,Usha Dahiya,Senior Secondary,Vikas Education And Religious Association,-,Jhajjar
Aadharshila Vidyapeeth,531580,V.p.o. Narnaul,123001,-,9416416643,-,-,aadahrshilavidyapeeth001@yahoo.com,-,2005,Mrs.sushma,Secondary School,Late.vimla Khera Memorial Samiti,-,Narnaul
Aastha International Public School,531477,V.p.o.dobhi,125001,-,9518593000,-,-,aipsdobhi@gmail.com,-,2013,Mr.suresh Kumar,Senior Secondary,"Aastha Gramin Education Society, Dobhi",-,Hissar
Aastha Public School,530715,Village And P.o. Basduda,123401,128,9467757201,4842792050,-,apsbasduda@gmail.com,-,2007,Vikas Yadav,Senior Secondary,Aastha-a  Hope For Rural India,-,Rewari
Abhed Shakti Sadan School,531648,Bhagat Mandi Distt Karnal,132001,-,9034403901,-,-,ABHARTI061977@GMAIL.COM,-,2015,Mrs. Pooja Arora,Secondary School,Sb Mission,-,Karnal
Aaron Public School,530358,"Behind Civil Court Employees Colony, Jind Haryana",126102,1681,"254091, 59015",220187,-,bijenkhatkar@yahoo.co.in,-,1973,Bijender Singh,Senior Secondary,Army Pub School Soc,-,Jind
Acme International School,531006,"Sector-12, Indri Road,",122123,124,2013775,-,-,principalacme@yahoo.com,-,2009,Manisha Sarin,Senior Secondary,"Elite Education Welfare Society, Village-udaka, Disst- Mewat, Haryana",-,Gurugram
"Adarsh Convent Senior Secondary School Kairu, Bhiwani",531903,Vpo Kairu,127029,-,01253283383,-,-,acssskairu@gmail.com,WWW.ADARSHCONVENTSCHOOLKAIRU.IN,2019,Mrs. Monika,Senior Secondary,Manshi Education Society Kairu,-,Bhiwani
Adarsh Public School Charkhi Dadri,531572,"Prem Nagar Ward No. 03, Gali No. 04",127306,-,01250 223184,-,01250 223184,apsdadri@gmail.com,http://apscharkhidadri.com,2013,Mr.naveen Kumar,Secondary School,Adarsh Public Education Society,-,Bhiwani
Adarsh Public Senior Secondary School,531413,Vpo Garhi Birbal Teh Indri Distt Karnal,132054,184,2382560,-,-,mandhansurender@gmail.com,-,2004,Salinder Kumar,Senior Secondary,Adarsh Shiksha Samiti Garhi Birbal Distt Karnal,-,Karnal
Adarsh Sen.Sec.School,531228,Jind Road Assandh,132039,174,09996550010,-,-,adarshschoolassandh@gmail.com,-,1988,Richpal,Senior Secondary,Adarsh Shiksha Samiti Assandh,-,Karnal
Adarsh Senior Secondary School,531041,Vill. Nahrap.o. Dehra Salimpur,133205,1731,273727,-,-,info.adarshschool@gmail.com,devpolytechnic.com,1996,Gurmeet  Kaur,Senior Secondary,Shaheed Bhagat Singh Education Society,-,Ambala
Adarsh Senior Secondary School,530853,"Dhani Ramjas Road, Siwani Mandi",127046,1255,09255172727,244230,1255278033,ashirwadaryan135@gmail.com,http://www.adarshcoe.com/,2001,Ashirwad,Senior Secondary,Adarsh Education Society,-,Bhiwani
Adarsh Senior Secondary School,530737,"Gulshan Nagar , Hisar Road, Distt Bhiwani, Haryana",127040,1253,258853,2728910,01253-258853,bhushan9471@gmail.com,http://www.adarshschool.co.in,1990,Bharat Bhushan,Senior Secondary,Adarsh Education Society,-,Bhiwani
Adarsh Senior Secondary School Dadanpur,530653,"V. Po Dadanpur, Distt. Jhajjar, Haryana",124103,8930,360888,9466786656,01251-680994,info@adarsheducation.com,-,2004,Jai Parkash,Senior Secondary,Adarsh Shiksha Samiti,-,Jhajjar
Adarsh Sr. Sec. Schiool,531165,"Vill-bhargat, Distt - Kurukshetra",136156,1744,266140,-,01744-266140,themilangroupinternational@gmail.com,-,2001,Priya Gupta,Senior Secondary,Sunrise Education Society,-,Kurukshetra
Adarsh Sr. Sec. School,530684,"V.p.o. Madina, Teh. Meham, Distt. Rohtak",124111,1257,01257260888,-,1257260447,adarshschoolmadina@gmail.com,http://www.adarshschoolmadina.com,-,Mr. Harpal Singh,Senior Secondary,-,-,Rohtak
Adarsh Sr. Sec. School,531661,"Chaudharywas, Hisar, Haryana",125001,-,8222844203,-,-,adarsh123hsr@gmail.com,http://www.icbse.com/schools/adarsh-sr-sec-school-,2007,Mr. Dhoop Singh,Senior Secondary,"Panch Mukhi Education Society, Vpo Chaudharywas Distt. Hisar",-,Hissar
Adarsh Vidya Mandir,531530,"Gujrani Mor Meham Road,paluwas",127021,-,9138155655,-,-,avm.bhiwani@gmail.com,www.adarshvidyamandir.com,2017,Mr. Rajesh Sangwan,Senior Secondary,"Adarsh Education & Welfare Society , Indira Colony,bhiwani",-,Bhiwani
Adarsh Vidya Niketan Sr Sec School,530182,Sector 19 Faridabad Haryana,121102,129,4037300,220246,225172,avnfbd@yahoo.com,-,1980,Sunita Khullar,Senior Secondary,Sant Shiksha Samiti,-,Faridabad
Adi Sankaracharya Convent Pulbic School,530670,"Jind Road Safidon, Dist- Jind Haryana-126112",126112,1686,263786,1396,01686-263657,hamentg28@gmail.com,-,2005,Urmila Kaushik,Senior Secondary,Inderparshta Education Society,-,Jind
Aditya Army Public School,530753,"Village & Post: Ujina, District: Mewat (nuh), Gurgaon, Haryana",122107,91,09813316383,-,-,ushaverma.ushaverma288@gmail.com,-,2000,Usha Verma,Secondary School,Aditya Army Educational Society,-,Gurugram
Aditya International School,530893,"Garhkhera Ballabgarh, Faridabad,",121004,-,0129-3227324,-,-,adityainternationalschool2008@gmail.com,-,2008,V P Sharma,Senior Secondary,Gaur Educational & Cultural Society,-,Faridabad
Aditya Public School,531554,Village Khaintawas,122506,-,01242343217,-,1242343217,adityaschool2017@gmail.com,http://adityaschoolkhaintawas.com,2016,Dr. Pallavi Yadav,Secondary School,B.s.yadav Educational Trust,-,Gurugram
"Aggarsen Senior Secondary School, Raipur Rani, Panchkula",531808,"V.p.o. Raipur Rani, Teshil Raipur Rani, District Panchkula",134116,-,09466941670,-,1734256925,aggarsen91school@gmail.com,www.aggarsenschool.co.in,1998,Mrs. Babita Rani,Senior Secondary,"Aggarsen Educational Society, Raipur Rani, District Panchkula",-,Panchkula
Aggarsain Public School,530094,Sec 13 Urban Estate Kurukshetra Haryana,132118,1744,"220910, 220218",224345,-,aps@aggarsainpublicschool.ac.in,-,1981,Rita Goyal,Senior Secondary,The Maharaja Aggarsain Publiic Sch,-,Kurukshetra
Aggarwal Public School,530331,Sector-3 Urban Estate Faridabad Haryana,121004,129,2245032,66935,-,learn_share@yahoo.co.in,http://www.xyz.com,1999,Bharti Mehta,Senior Secondary,Aggarwal Vidya Pracharini Sabha,-,Faridabad
Agrasen Public School,531056,Punhana Road Hodal,121106,1275,8684946946,-,-,principal1122@yahoo.com,http://www.apshodal.com,2011,Anil Kumar,Senior Secondary,Agrasen Shiksha Samiti,-,Palwal
Aggarwal Public School,531628,"Village-machgar,teh-ballabgarh,faridabad Haryana 121004",121004,-,09810177004,-,-,upasanasharma7@gmail.com,apsmachgar.com,2016,Dr. Upasana Sharma,Senior Secondary,Aggarwal Vidya Pracharni Sabha,-,Faridabad
Aggarwal Public School,530091,"Ballabgarh, Distt Faridabad, Haryana",121004,129,2248780,0129-2289628,-,apsblb@rediffmail.com,-,1979,Parveen Kapoor,Senior Secondary,Aggarwal Vidya Parcharni Sabha Ball,-,Faridabad
Ahirwal Sr. Sec. School Jyoti Nager Ateli,530939,Jyoti Nager Ateli Mohinder Garh,123001,-,01282-204265,-,01282-251600,rayadav@rediffmail.com,-,2004,Sunil Kumar,Senior Secondary,N.r.shiksha Samiti,-,Mahendragarh
Air Fce School,580007,C/o 56 Asp N.h.14 Faridabad Haryana,121005,-,255685,-,-,afsfbd@mantraonline.com,-,1985,Raj Gupta,Secondary School,Shri Sajjan Singh Shiksha Samiti,-,Faridabad
Air Fce School,580003,Air Fce Station Ambala Cantt Haryana,133001,1741,420070,1741224366,224367,sismakker@yahoo.co.in,-,-,Sh S P Mittal,Senior Secondary,-,-,Ambala
Air Fce School,580008,Delhi Road Gurgoan Haryana,122001,171,20771,2221,-,principal@jdkps.itgo.com,-,1998,Poonam Chawla,Secondary School,Haryana Police,-,Gurugram
Aishly Public School,530519,V&po Ateli Manich Distt Mohindergarh Haryana,123021,1282,9050329953,2222699,-,aishly.publicschool@gmail.com,-,1996,Kavita Yadav,Senior Secondary,Sh Om Parkash Yadav Memo Shiksha Sm,-,Mahendragarh
Ajanta Public School,530318,Sector - 31 Gurgaon Haryana,122001,124,0124-2381823,1242381823,522263585,principal@ajantapublicschool.org,www.ajantapublicschool.org,1999,Vaibhav Kapoor,Senior Secondary,Ajanta Educational Centre (regd.),-,Gurugram
Akal Academy,530453,Ajitsar Ratia V & Po Hamjapur Distt Fatehabad Haryana,125051,1697,"251605, 2470546",-,-,aaajitsarratia@akalacademy.ac.in,www.akalacademy.in,1976,Suderpan,Senior Secondary,Kalgidhar Society,-,Fatehabad
Ajanta Senior Secondary School,531367,Vill.tajnagar P.o Patli Station Teh.farrukh Nagar Distt.gurgaon Haryana-122506,122506,124,09813097979,-,-,principal.ajantaschool@gmail.com,http://www.ajantaschool.com,2000,Sher Singh Yadav,Senior Secondary,Ajanta Education Society,-,Gurugram
Akal Academy Ahmedpur Darewala,531911,"Ahmadpur Darewala, Village Ahmadpur Darewala, P.o. Bijjuwali, Tehsil Mandi Dabwali, District Sirsa (haryana) - 125103",125103,-,9875987260,-,-,khemsg@yahoo.co.in,-,2010,Mrs. Jatinder Kaur,Secondary School,"The Kalgidhar Society, Baru Sahib",-,Sirsa
Akal Academy Bhunsla,531706,"Vpo Bhunsla, Tehsil Guhla, District Kaithal(haryana)-136034",136034,-,7027297339,-,-,khemsg@yahoo.co.in,-,2010,Mrs. Gurjeet Kaur,Secondary School,"The Kalgidhar Society, Baru Sahib",-,Kaithal
Akal Academy Bara Gura,531341,"Bara Gura, Vpo Bara Gura, Tehsil & District Sirsa (haryana) - 125055",125055,1696,01696245238,-,-,KHEMSG@YAHOO.CO.IN,-,2008,Dr. Rajni Sakhuja,Senior Secondary,"The Kalgidhar Society, Baru Sahib",-,Sirsa
Akal Academy Dakra Sahib,531609,"Akal Academy Dakra Sahibvillage Dakra, P.o.raipur Rani, Teh. & Distt. Panchkula-134204",134204,-,8814000242,-,-,khemsg@yahoo.co.in,-,2012,Miss Paramjit Kaur,Secondary School,"The Kalgidhar Society, Baru Sahib",-,Panchkula
Akal Academy Ellenabad,531590,"Akal Academy Ellenabadnear Varidha Ashram, Hanumangarh Road, Ellenabad, Distt. Sirsa (haryana)-125102",125102,-,9896274707,-,-,khemsg@yahoo.co.in,-,2009,Mrs. Jatinder Kaur,Secondary School,"The Kalgidhar Society, Baru Sahib",-,Sirsa
Akal Academy Dashmesh Nagar,531845,"Akal Academy Dashmesh Nagar (chander Kalan), Near Gurudwara, Bhuna - Tohana Road, Tehsil - Tohana, District Fatehabad (haryana) - 125120",125120,-,9875987249,-,-,KHEMSG@YAHOO.CO.IN,-,2012,Mrs. Suman,Secondary School,"The Kalgidhar Society, Baru Sahib (hp)",-,Fatehabad
Akal Academy Khokhar,531928,"Akal Academy Khokhar, Village Khokhar, P.o. Chattha, Tehsil Mandi Dabwali, District Sirsa (haryana) - 125104",125104,-,9877707471,-,-,KHEMSG@YAHOO.CO.IN,-,2013,Mrs. Gagandeep Rani,Secondary School,"The Kalgidhar Society, Baru Sahib (hp)",-,Sirsa
Akal Academy Habri,531856,"Akal Academy Habri, Village & Post Office Habri, Tehsil Pundri, District Kaithal (haryana)- 136026",136026,-,7087387082,-,-,KHEMSG@YAHOO.CO.IN,-,2013,Mrs. Kuldip Kaur,Secondary School,"The Kalgidhar Society, Baru Sahib",-,Kaithal
Akal Academy Rori,531802,"Akal Academy Rori, Village & P.o.rori (surtia Road), Tehsil Kalanwali, District Sirsa (haryana) - 125201",125201,-,9875987320,-,-,KHEMSG@YAHOO.CO.IN,-,2011,Mrs. Rajni Sakhuja,Secondary School,"The Kalgidhar Society, Baru Sahib",-,Sirsa
Akal Academy Salam Khera,531410,"Village Salam Khera, Po Bighar, Teh & Distt. Fatehabad (haryana) - 125050",125050,1667,250555,-,-,aasalamkhera@akalacademy.ac.in,-,2008,Jai Bala,Secondary School,"The Kalgidhar Society, Baru Sahib",-,Fatehabad
Akal Academy Saniana,531768,"Akal Academy Saniana,village Saniana, P.o. & Tehsil Tohana, District Fatehabad (haryana) - 125120",125120,-,9875987324,-,-,KHEMSG@YAHOO.CO.IN,-,2012,Mrs. Narinder Pal Kaur,Secondary School,"The Kalgidhar Society, Baru Sahib",-,Fatehabad
Bal Bhavan International School,531353,"N.h. -1 , G T Road, Gannaur - 131101 (distt. Sonepat), Haryana",131101,130,130-2460065,-,-,bbisgannaur@gmail.com,http://bbisgannaur.com,2015,Mr.jai Bharat Gupta,Senior Secondary,Apex Educational Trust (regd.),-,Sonipat
Bal Bharti Vidya Peeth,530576,"Opp Civil Hospital Baroda Road Gohana, Distt Sonepat, Haryana",131301,1263,8397042343,257142,-,74ssheoran@gmail.com,http://www.motherschool.com,2004,Seema,Senior Secondary,Haryana Educational & Charitable Society,-,Sonipat
Bal Kalyan Public Sr Sec School Manjhawali,531700,Vop Manjhawaliblb,121101,-,09313312117,-,1292402274,guruduttbalkalyan@gmail.com,http://www.balkalyanschool.com,2003,Mr. Gurudutt,Senior Secondary,Bal Kalyan Education Society,-,Faridabad
Bal Vatika Public School,530947,N.h. 10 Opposite Police Linehisar Road,125050,1667,01667230972,-,-,balvatika@gmail.com,www.balvatika.org,2007,Mrs. Rosy Mehtani,Senior Secondary,Bal Vatika Educatonal Society Fatehabad,-,Fatehabad
"Bal Vikas Global School,Kaithal",531726,"Bal Vikas Global School, Kaithal Near Titram Mod, N.h. 152",136027,-,9812026004,-,-,balvikasglobalschool@gmail.com,-,2017,Mr. Sushil Dhiman,Senior Secondary,Hari Om Education & Social Welfare Society,-,Kaithal
Bal Vikas Progressive School,530642,"Village Jattal, Distt Panipat, Haryana",132103,180,9896432268,5386486,0180-4011098,rekha171965@gmail.com,-,2004,Mrs.anupama Shah,Senior Secondary,Raj Charitable Trust,-,Panipat
Bal Vikas School,530155,24 Guru Teg Bahadur Colony Model Town Panipat Haryana,132103,180,4019098,1804018098,-,mrsritumarwaha@yahoo.com,-,1987,Ritu Marwaha,Senior Secondary,Delhi Sanskar Bharti Shiksha Samiti,-,Panipat
Bal Vikas Senior Secondary School,530603,"Near Sarai Aurangabad, Distt Jhajjar, Haryana",124507,1276,645474,-,475834,balvikasschool1@YAHOO.COM,-,1993,Poonam Rani,Senior Secondary,Ganesh Mal Mohan Lal Sarogi Chari Tr,-,Jhajjar
Balaji Balwan Public School,531483,"Vill- Brahman Majra, P.o.- Bhadour",132103,-,01806500231,-,-,balajibalwanpublicschool@gmail.com,-,2016,Mr.rajesh Kumar,Senior Secondary,Jai Shri Shyam Education Society,-,Panipat
Balaji Public School,530516,Malena Road Adarsh Nagar Ballabhgarh Haryana,121004,129,2245778,2222699,0257 - 2212998,balajischools_2004@yahoo.com,http://www.godavarifoundation.org,1993,Raj Kishor Singh Negi,Senior Secondary,Balaji Welfare & Edu Society,-,Faridabad
Ballistics Vidyalaya,530280,T.b.r.l. Range Ramgarh Distt. Panchkula Haryana,134111,1733,253039,9815259649,-,dbatra35a@gmail.com,-,1994,Harvinder Batra,Secondary School,D.r.d.o. Eduucational Society,-,Panchkula
Bansi Vidya Niketan,531925,Village-gughera Palwal Sohna Road Nh-71b,121102,-,8396920630,-,-,bvnpalwal@gmail.com,www.bansividyaniketan.com,2019,Dr. Chetna Dagar,Secondary School,Dagar Vishwa Bharti Shiksha Samiti,-,Palwal
Bansi Vidya Niketan Senior Secondary School,530593,Rajiv Colony Sector 56-a Ballabgarh Faridabad Haryana,121004,129,"4159745, 4061418",9215781410,-,bansividyaniketan00@gmail.com,http://www.dps-hisar.in,1986,Anju Dagar,Senior Secondary,Dagar Vishwa Bharti Shiksha Samiti,-,Faridabad
Baptist Senior Sec School,530016,Ashoka Road Bhiwani Haryana,125021,1664,243523,-,-,amolsmith98@gmail.com,-,1999,Amol Smith,Senior Secondary,Baptist Union Of North India (regd),-,Bhiwani
Basant Public High School,530829,Dhani Bhalkhi,123102,1281,244895,-,-,basantpublicschool@gmail.com,-,2004,Satyapal,Senior Secondary,Basant Shiksha Samiti,-,Rewari
Basant Valley Global School,531626,"Rosewood City, Block - C, Sector 49",122001,-,1244364261,-,-,bvgs2016@gmail.com,www.bvgs.in,2016,Mrs. Alka Misra,Senior Secondary,Mata Kaushalya Devi Charitable Trust,-,Gurugram
Basant Valley Public School,530364,Garhi Harsaru Gurgaon Haryana,122001,124,"2276549, 6326558",2326558,2276549,mohini23101977@gmail.com,-,1994,Mohini Sharma,Senior Secondary,Pt Pokarmal Edu Avm Wel Society,-,Gurugram
Bdspublicschool,531866,"Bds Public School Badesra, Bhiwani",127031,-,7357895784,-,-,bdsacademy2@gmail.com,www.bdsacademybadesra.com,2019,Mr. Surender,Senior Secondary,Baba Datna Syad Educational And Welfare Society,-,Bhiwani
Base Model Seni Secondary School,530959,"Kalyana Road. Charkhi Dadri, Bhiwani",127306,1250,221820,-,-,parveensangwan74@gmail.com,-,2005,Parveen Sangwan,Senior Secondary,Shanti Education Society,-,Bhiwani
