A K Dav Public School,530382,Ismailabad Kurukshetra Haryana,132129,1744,252198,-,-,sarvjeetkaur59@yahoo.com,-,1986,Sarvjeet,Senior Secondary,Dav College Trust & Mgmt Society,-,Kurukshetra
Bawani Khera Senior Secondary School,530620,"Bawani Khera, Distt Bhiwani, Haryana",127021,1254,233733,331003,5821543,sarora_mayo@yahoo.co.in,-,1985,Surinder Arora,Senior Secondary,Sh. Mahaveer Digamber Jain Shiksha,-,Bhiwani
Beant Vidya Bhawan,530828,"Dabwali Road, Jiwannagar, Sirsa, Haryana-125075",125075,1698,272009,331381,-,adv.jsbajwa@gmail.com,-,1979,Joginder Singh Bajwa,Secondary School,Tiny Tots Educational Society,-,Sirsa
Bhagat Public School,531214,Village Sant Nagar Rania Sirsa,125075,1698,01698272036,2758565,-,bpssantnagar@gmail.com,http://www.bhagatpublicschool.edu.in,2009,Mr. Navpreet Singh,Senior Secondary,Bhagat Education Society,-,Sirsa
Bhagat Singh Public School,531493,V.p O Nigdhu,132157,-,9034239082,-,-,bspsngd@gmail.com,-,2001,Mrs.meena Rani,Secondary School,Bhagat Singh Education Society Nigdhu,-,Karnal
Bhagirath Public School,531370,"Village Koolpur,distt Yamunanagar",133205,-,01732270550,-,1732270750,bpsinstitute@gmail.com,http://www.bhagirathinstitutes.com,2011,Mr.ran Singh,Secondary School,"Bhawani Educational & Charitable Trust,koolpur",-,Yamunanagar
Bhagwan Parshuram Public School,530359,Pudri Distt Kaithal Haryana,136021,1746,270512,-,-,bprschool.pundri@gmail.com,-,1986,Seema Sharma,Senior Secondary,Pt Churbhuz Kaushik Edu Society,-,Kaithal
Bhagwan Parshuram Public School,530259,Ambala Road Jagadhri Distt Yamuna Nagar Haryana,135003,1732,247694,35706,-,bppskaushal@gmail.com,www.bppsjag.com,1994,Mamta Kaushal,Senior Secondary,Bhagwan Parshuram Trust,-,Yamunanagar
Bharat International Public School,531691,"Bharat International Public School, 11 K.m. Thanesar- Jhansa Road, Chibba (dhurala), Kurukshetra",136119,-,017744272664,-,-,bharatinternationalpublicschoo@gmail.com,http://www.bpsdhurala.com,2015,Mrs. Seema Kamboj,Senior Secondary,Nav Durga Educational Social Welfare & Charitable Society,-,Kurukshetra
Bharat Public Senior Secondary School,530479,Babain Distt Kurukshetra Haryana,136156,1744,"281488, 222528",01398-252762,252762,bharatschoolkkr@gmail.com,-,1972,Charles J Osta,Senior Secondary,Bharat Educational & Soc Wel Soc,-,Kurukshetra
Bharat Ram Global School,531449,"Vpo Moriwala,hisar Road",125055,-,9896335123,-,-,brgssirsa@gmail.com,www.brgssirsa.com,2016,Mr. Shibu Mathew,Senior Secondary,Param Radhey Welfare Trust,-,Sirsa
Bharti International School,531611,"Vpo Boria Kamalpur, Distt. Rewari",123401,-,01274237271,-,1274237272,pawanbhardwaj.bissa@gmail.com,www.bhartischoolrewari.com,2013,Mr. Lalit Mohan,Senior Secondary,Shiv  Shiksha Samiti,-,Rewari
Bharti Public Senior Secondary School,530628,"Kultaj Pur Road, Narnaul, Distt. Mahindergarh Haryana",123001,1282,254855,291525,-,dinesh_raman2003@yahoo.com,-,2002,Dinesh Kumar,Senior Secondary,Saraswati Shiksha Samiti,-,Mahendragarh
Bhartiya Sr. Sec. School,531268,"Village- Nangal , P.o.-mundi",123411,1281,09416981786,-,-,bhartiyaschool@yahoo.com,http://www.bhartiyaschool.org,-,Mr. Kamal Singh,Senior Secondary,-,-,Rewari
Bhartiya Public School,530004,S D College Road Ambala Cantt Haryana,133001,171,2652639,-,-,drsureshaggarwal73@gmail.com,-,1969,Suresh Aggarwal,Senior Secondary,Sh Sanatan Sharma Sabha,-,Ambala
Bhartiya Vidya Niketan Senior Secondary School,531146,"Bhalsi, Madlauda, Panipat, Haryana",132113,91,9813508461,-,-,randirsingh517@gmail.com,-,2005,Anoop Singh,Senior Secondary,"Smt Mamkaur Educational Society Bhalsi,madlauda Panipat",-,Panipat
"Bhawna Sr. Sec. School Rakhota , Palwal (Haryana)",531036,Vill.rakhota Po - Aherwan Teh. Palwal   Distt. Palwal Haryana,121102,-,09255545842,-,-,shyamvirpooniya@yahoo.in,-,2007,Mr.bhim Singh,Secondary School,Bhawna Educational Society,-,Faridabad
Bhavan Vidyalaya,530219,Sector-15 Panchkula Haryana,134113,172,"2592509, 567509",560262,-,bhavanpr15@gmail.com,-,1994,Gulshan Kaur,Senior Secondary,Social Change & Development Trust,-,Panchkula
Bhiwani Public  School,530275,Sect 14 Bhiwani Haryana,127021,1664,"256550, 47020",9215821011,256550,jk.bhardwaj12@gmail.com,-,1979,Jogender Bhardwaj,Senior Secondary,Lala Tek Chand Pahuja Educational Trust Bhiwani,-,Bhiwani
Bhumika Public School,531192,Village-sigrapost-bucholi,123029,1285,249520,-,01285-249520,ajaysigriya@gmail.com,http://www.bpsmahendergarh.com,2013,Mukul,Senior Secondary,Shri Jawala Parshad Shiksha Samiti,-,Mahendragarh
Bidhwan International Public School,531843,"Bidhwan Int. Public School, Bidhwan",127046,-,9869716253,-,-,bidhwanpublicschool@gmail.com,www.bips.in,2019,Mr. Pawan Kumar,Senior Secondary,Bidhwan Educational Trust,-,Bhiwani
Birla Children Academy,531751,"Rohtak Road,kharkhoda,distt. Sonipat-131402,haryana",131402,-,08100990000,-,-,bcakkd2017@gmail.com,www.birlaschoolsonipat.com,2017,Mr. Ashok Kumar Rohilla,Secondary School,Veer Education And Charitable Society,-,Sonipat
Bishna Mal Jain Saraswati Vidya Mandir Kalanwali,531724,P.o.kalanwali,125201,-,01696223605,-,-,bishnamal.jain@gmail.com,http://www.bmjsvmkalanwali.com/m,1995,Mr. Sanjeev Kumar Sharma,Secondary School,The Hindu Education Society,-,Sirsa
"Bits International School, Bhiwani",531021,"Near Gaushala, Meham Road, Paluwas, Bhiwani",127021,1664,205212,-,1664271444,bisbhiwani@gmail.com,http://www.bitsschool.org,2010,Amit Nagwan,Senior Secondary,Maharana Partap Charitable Trust Bhiwani,-,Bhiwani
Blooming Dales School,530306,Sec-15a Hisar  Haryana,125001,166,243240,1662243374,243240,bloomingdalesschool99@yahoo.com,-,1999,Reeta Sharma,Senior Secondary,Ved Edn. Society Hisar,-,Hissar
Blue Angels Global School,531526,"Blue Angels Global School,opposite Hdfc Bank, Charmwood Village, Surajkund Road,",121009,-,01294001277,-,1294001277,blueangelsschool@gmail.com,www.blueangelsglobalschool.com,2016,Mrs. Sharda Muni,Senior Secondary,Kaka Than Singh Educational Trust,-,Faridabad
Blue Bells Model School,530056,Sector 4 Near Tube Well No 7 Urban Estate Gurgaon Haryana,122001,124,"4698888, 302190",323147,-,principalbbms@bluebells.org,-,1980,Chandan Dhawan,Senior Secondary,Dr Memorial Bal Shiksha Vikas Socie,-,Gurugram
Blue Bells Public School,530482,"Site No I, Sect 10 Gurgaon Haryana",122001,124,"2370606, 2065663",0124-4081502,4688677,anjali.nagpal@bluebells.org,www.bluebells.g,1983,Anjali Nagpal,Senior Secondary,Shri Dhanpat Rai Memo Bal Shiksha Vikas Society,-,Gurugram
Blue Bells School,530206,Naraingarh Ambala Haryana,134203,1734,284256,1712640999,2640999,rajivmehta_ngh@yahoo.co.in,www.bluebellsschool.in,1973,Rajiv Kumar Mehta,Senior Secondary,Vivekanand Kendra Vidyalaya Ap Tr,-,Ambala
Blue Bird Model School,530098,Sector 16 Panchkula Haryana,134109,172,2564822,-,172277939,bhatnagar3316@gmail.com,http://www.bluebirdschool.org,-,Mrs. Vandna,Senior Secondary,-,-,Panchkula
Blue Bird Sr. Sec. School,531280,S.g.m. Nagar,121001,129,2424339,6207416,1292424339,principalbbsss@gmail.com,-,1986,Pushpa Devi,Senior Secondary,Blue Bird Education Society,-,Faridabad
Bohra Public School,530196,Bohra Enclave East Chawla Colony Ballabhgarh Faridabad Haryana,121004,129,8860063702,-,-,ajay1361@yahoo.co.in,-,1988,Ajay  Bhattacharya,Senior Secondary,Prakash Education Society,-,Faridabad
Blue Heaven Public School Kohra Bhura  Naraingarh,531584,Village And Post Office Bhurewala  Tehsil Naraingarh,134203,-,01734255126,-,-,heavenblue320@gmail.com,-,2011,Miss Monika Saini,Middle Class,Shri Ram Shiksha Samiti Bhurewala,-,Ambala
Bountra Liberal International Smart School,531733,Delhi Road Opp Rao Tularam Stadium Distt Rewari,123401,-,8685060425,-,-,blissrewari@gmail.com,blissrewari.in,2017,Mrs. Sunita Arora,Secondary School,Bountra Academy Ns - 6 Sector - 4 Distt Rewari,-,Rewari
Bpr International School,531887,Vpo Sarai Sukhi Distt Kurukshetra,136135,-,9812685614,-,-,bprischoolsaraisukhi@gmail.com,http://bprsaraisukhi.com/,2017,Mrs. Shilpa Sharma,Senior Secondary,Switambra Education Society Vill Sarai Sukhi Distt Kurukshetra,-,Kurukshetra
Brahamleen Swami Amar Devji Memorial Panch Tirth Public School,530265,"Kalanaur, Distt. Rohtak Haryana",124001,1258,222670,82305,0342-2622175,salilmehta19@gmail.com,-,1995,Salil Mehta,Senior Secondary,"Bhagwan Das Educational & Cultural Society, Rohtak",-,Rohtak
Brahmanand Public School,530327,Nissing District Karnal Haryana,132001,1745,271912,9416335237,271912,vikrambpsn@gmail.com,-,2001,Sonia,Senior Secondary,"Katharina Kasper Social Service Society, Dhani",-,Karnal
Brahmi Janta Sr. Sec. School,531417,Pritampura Road Nathupur,131029,-,9466492205,-,-,brahmijantaschool@gmail.com,http://www.brahmijantaschool.com,2013,Mrs. Manju Khatri,Senior Secondary,Janta Vikas Society,-,Sonipat
Brain Wave Public School,531659,"Vpo Nahoni, Sub Tehsil-mullana Block-saha",133104,-,-,-,-,BRAINWAVENOHNI@GMAIL.COM,http://www.brainwaveschool.edu.in/,2014,Dr. Sunita Budhiraja,Senior Secondary,Shri Sardari Lal Memorial Educational And Social Welfare Trust 1692 Vishnu Garden Jagadhri Distt Yamuna Nagar,-,Ambala
Bright Avenue School,531919,"V.p.o. Jakhoda , Nh-10 , Delhi Rohtak Road , Bahadurgarh",124505,-,7419202161,-,-,principal@brightavenueschool.com,http://www.brightavenueschool.com/,2017,Mr. Mohinder,Senior Secondary,Bls Education Society,-,Jhajjar
Brigadier Ran Singh Public School,530257,Dujana Distt Jhajjar Haryana,124102,1274,9254036874,80763,-,principal.brps@yahoo.in,-,1994,Rajwanti Ahlawat,Secondary School,"Society For Rural Education & Devel Opment, Rohtak",-,Jhajjar
Bright Future Idyllic Akal Academy Sr Sec School,531583,Vill Khan Ahmedpur Po Alipur The Barara Distt Ambala,133202,-,01731276013,-,1731276013,gurunanak1150@gmail.com,http://bfiaacademy.org,1991,Mrs. Sukhjeet Kaur,Senior Secondary,Guru Nanak Education Society,-,Ambala
Arya Senior Secondary School,530601,"Famana, Meham, Distt Rohtak, Haryana",124520,1257,277299,1242353687,0124 - 235,aryafarmana.20210@gmail.com,http://www.sfsdlf.com,1987,Nirmla Kumari,Senior Secondary,Dlf Qec Educational Charitable Society,-,Rohtak
Arya Senior Secondary School Madina,530656,"V&p.o. Madina Tehsil Meham, Distt Rohtak, Haryana",124001,1257,682486,0164-2220504,-,ashokdangi@yahoo.co.in,-,2001,Ashok Kumar,Senior Secondary,Maharishi Dayanand Shiksha Samiti Vpo Madina Tehsil Meham Distt. Rohtak Haryana,-,Rohtak
Arya Sr. Sec. School,530903,Vpo Jhojhu Kalan Distt. Bhiwani,127310,1250,263344,-,01250-263344,pchitoria687@gmail.com,aryaschool.biz.tc,1997,Parmender Chitoria,Senior Secondary,Maharshi Dayanand Education Society,-,Bhiwani
Arya Sr. Sec. School,530918,Vpo- Dhigawa Mandi,127201,1252,257701,-,01252-257701,vajeermaan@gmail.com,aryaschooldhigawa.com,1987,Vajeer Singh,Senior Secondary,Arya Education & Social Welfare Society,-,Bhiwani
Aryakulam International School,531904,"Assandh-kohand Road, Near H.p. Petrol Pump, V.p.o. Munak, Tehsil - Assandh, District - Karnal.",132040,-,9466252192,-,-,aismunak@gmail.com,www.aismunak.com,2019,Mrs. Shalini Rana,Senior Secondary,Shree Rehtu Ram Memorial Sabha,-,Karnal
Aryan Global Public High School,531089,"Vpo Shera, Panipat",132113,180,6523642,-,1806523643,aryanglobalschool@gmail.com,http://agpsshera.com,2011,Sohan Singh,Senior Secondary,"Nemo Educational Society, Shera",-,Panipat
Arya Sr Sec Vidyapeeth,531672,Village Bastli Distt Karnal,132001,-,9255592842,-,-,avp.bastli@gmail.com,-,1998,Mrs. Seema Rani,Senior Secondary,Vadic Shiksha Samiti Bastli Distt Karnal,-,Karnal
"Aryan Public School, Agroha (Hisar)",530900,Vpo Fransi (agroha),125052,-,8059528303,-,1662247079,apsagroha@gmail.com,http://www.apsagroha.com,2008,Mr. Rajender Singh,Senior Secondary,Aryan Education And Welfare Society,-,Hissar
Aryan Public Senior Secondary School,531976,"Tehsil - Israna, Panipat",132107,-,7355871536,-,-,apskurana@gmail.com,www.apskurana.com,-,Dharamvir,Senior Secondary,Kurana Education Society,-,Panipat
Aryans Model Sr. Sec.School,530974,Aryans Model School  Ghikara Roadch.dadribhiwani(haryana)127306,127306,1250,222557,9871126527,1250223306,varyans2008@gmail.com,-,2008,Vikram Singh,Senior Secondary,Rattan Singh Memorial Shiksha Samiti,-,Bhiwani
Arya Vidya Mandir Sr. Secondary School,530888,"Arya Nagar, Milk Plant Road, Ballabgarh, Faridabad,",121004,129,0129-2247066,-,0129-2213261,drgsyprincipalavm@gmail.com,http://avmschoolblb.org,-,Mr. Virender Kumar,Senior Secondary,-,-,Faridabad
Aryavart Sr. Sec. School,530852,Khanda Sonepat,131412,-,8397998961,-,0130-303207403,aryanderdabas57@gmail.com,www.aryavartschool.com,2003,Aryander Dabas,Senior Secondary,"Aryawart Shiksha Samiti, Sehri Road, Khanda, Sonepat, Haryana",-,Sonipat
Aryavart Public School,531545,Near Bus Stand,126112,-,01686231519,-,1686231518,apsmuwana@gmail.com,-,2014,Mrs. Nisha Pundir,Secondary School,Manav Uthan Samiti,-,Jind
Asa Ram Public School,530963,"Village Shahpur, Kuldeep Nagar, G.t. Road, Ambala Cantt",133001,171,2979827,-,-,suman.kaushik11@ymail.com,-,2000,Suman Kaushik,Senior Secondary,D.r. Memial Educational Society,-,Ambala
Ascent Public School,530385,Chander Lok Dlf Phase Iv Gurgaon Haryana,122001,124,"4040961, 9711223524",247318,248566,kushagr890@gmail.com,-,1982,Kamlesh Kumari,Secondary School,Rao Umrao Singh Mem Edu Society,-,Gurugram
Asha Deep Sr Sec School Pawti Road Samalkha,531140,Pawti Road Samalkha Tehsil Samalkha District Panipat State Haryana 132101,132101,180,9812593307,-,-,rsprincipalashadeep@gmail.com,-,2000,Ashok Kumar,Senior Secondary,Veer Abhimanyu Education Society Village Pawti,-,Panipat
Asha Jyoti Vidyapeeth,531423,"Vill. Sahupura, Opposite Sector - 65, Main Bypass Road",121004,129,8447281390,-,-,ashajyotividyapeeth@gmail.com,http://www.ajvp.in,2015,Ms Rashmi Singh,Senior Secondary,Asha Ram Tek-ram Educational Trust,-,Faridabad
Ashirwad Public High School,531844,Ashirwad Public High School Near 21 D Police Chowki S G M Nagar Faridabad,121001,-,01294085729,-,-,ashirwadschool90@gmail.com,www.ashirwadschool.com,1990,Mrs. Jyoti Chopra,Secondary School,Ashirwad Shiksha Sansthan,-,Faridabad
Ashok Memorial Public School,530165,Ashok Enclave Phase-i Po Amar Nagar Faridabad Haryana,121003,129,2277107,6439820,1127865040,mamtasingh185@gmail.com,-,1994,Mamta Singh,Senior Secondary,Ashok Sachdeva Memo Cherstable Trust,-,Faridabad
Ashoka International School,531516,"Naya Gaon Bypass,badli Road,bahadurgarh",124507,-,8377047224,-,-,aisbahadurgarh@gmail.com,www.ashokainternationalschool.in,2016,Mrs. Poonam Juneja,Senior Secondary,Vijay Lakshmi Education & Welfare Society,-,Jhajjar
Ashtvinayak Public School,531452,Vill Kharkali Distt Kurukshetra,136118,1744,01744267222,-,-,AITLADWA@GMAIL.COM,-,2013,Mrs. Asha Chaudhary,Senior Secondary,Ashtvinayak Educational Trust Kohit No 50-52 Near Govt School Vill Kharkali Distt Kurukshetra,-,Kurukshetra
Asian Public School,530587,Village Kharoda Dauhla Harchander Pur Road Gurgaon Sohna Haryana,122001,124,4044416,0214-2215922,4017078,bharti_200949@yahoo.in,-,1993,Archana Chaudhary,Senior Secondary,Sumit Memo Edu & Soc Wel Society,-,Gurugram
Aviraj Wld School,531124,"Village: Alamgirpur, Rajpura Road, Dharuhera, District : Rewari",123106,1274,244143,-,-,bij109@yahoo.in,-,2013,Bijender Singh Yadav,Senior Secondary,Shri Krishna Educational Trust,-,Rewari
Aryavart High School,530394,"V&po Adampur Dadhi Teh Charkhi Dadri, Distt Bhiwani, Haryana",127319,1250,215540,9431018786,-,pwnvashisth@gmail.com,-,1989,Amar Singh,Senior Secondary,Aryavart Edn Society,-,Bhiwani
Avr Public School,531076,"Rajiv Nagar Opp.-air Force Mess,sec.-14",122001,124,4077416,-,-,principal.avr@gmail.com,www.avrpublicschool.com,1996,Pardeep Singhal,Senior Secondary,Avr Educational Society,-,Gurugram
B D Memorial High School,531238,Village & Po Jatwar Naraingarh Ambala,134201,173,276605,-,-,bdsjatwar@gmail.com,-,1999,Seema Sharma,Senior Secondary,Ch Chaju Ram Educational Society,-,Ambala
Ayaan International School,531892,"Ward No-06,poultry Area Nilokheri",132217,-,8683928287,-,-,malhotra07nitin@gmail.com,www.ayaaninternationalschool.com,2018,Mrs. Jasdeep Kaur,Secondary School,Smt. Vidyawanti Educational Society,-,Karnal
B J R D Public School,530490,Dadri Narnaul Road Pali Distt Mohindergarh Haryana,123029,1285,240270,220187,-,brao23986@gmail.com,-,1973,Birender,Senior Secondary,Shri Vaishno Devi Shiksha Samiti,-,Mahendragarh
B N Public School,530135,Badri Narain  Mandir Sector 2c Nit Faridabad Haryana,121001,129,2435081,1294074218,-,BNPUBLICSCHOOL1983@GMAIL.COM,-,1983,Gajender Singh,Senior Secondary,Garhwal Sabha,-,Faridabad
B P S Pub School,530309,62/2 Km Stone Mathura Road Palwal Distt. Faridabad Haryana,121102,1275,"542303, 5249515",-,-,-,-,1997,R P Srivastva,Secondary School,Thakur Bhart Pal Singh Char. Societ,-,Faridabad
B P R Public School,531567,B P R Public School Dera Himmatpura-polarrehsil Siwan District Kaithal(haryana),136033,-,9466063500,-,-,bprpspolar@gmail.com,http://www.bprpolar.com,2016,Miss Jyotsana Kukreja,Senior Secondary,Bhagwan Parshu Ram Shiksha Samiti,-,Kaithal
B P School,531067,"Rojhuwas, Po Rohrai, Rewari",123401,1281,242460,-,-,rahul.a9@rediffmail.com,-,2007,Nirmala Kumari,Senior Secondary,Bhartiya Siksha Samiti,-,Rewari
B R International Public School,530592,"Near New Grain Market Salapur Road, Kurukshetra Thanesar, Haryana",136118,1744,"293859, 293859",291525,-,VANITABALA@GMAIL.COM,-,1984,Vanita Bala,Senior Secondary,Chopra Educational & Soc W Society,-,Kurukshetra
B R C M Public School,530128,Bahal Distt. Bhiwani Haryana,125028,1255,9992900381,265203,125526510,PRINCIPALSCHOOL@BRCM.EDU.IN,http://www.brcmschool.edu.in,1986,Mr Rajesh Kumar Jhajharia,Senior Secondary,Sant Nikka Singh Pub School Trust,-,Bhiwani
Asian Public School Umra Hisar,531735,"Vpo. Umra, Tehsil Hansi",125033,-,9992266071,-,-,jainamittal@gmail.com,-,2013,Mrs. Maya Rana,Secondary School,Umra Education Society Umra,-,Hissar
B S M High School,530623,"Sanik Nagar, Near Sector Vi Bahadurgarh Jhajjar",124507,127,242169,2569,2237121,bsmschool12@gmail.com,HTTP://www.bright-scholar,1986,Shri Om,Senior Secondary,Bharat Educational Society,-,Jhajjar
B S Sen Sec School Salempur Khadar,531917,Vill Salempur Khadar Distt Yamuna Nagar,135103,-,9671983680,-,-,bsmschoolsalempur@gmail.com,http://bssensecschool.com/,2004,Mrs. Shashi Bala,Senior Secondary,Sewa Bharti Shiksha Samiti Harouli Po Ledi,-,Yamunanagar
