A K Dav Public School,530382,Ismailabad Kurukshetra Haryana,132129,1744,252198,-,-,sarvjeetkaur59@yahoo.com,-,1986,Sarvjeet,Senior Secondary,Dav College Trust & Mgmt Society,-,Kurukshetra
B.D.M. Institute Sr. Sec. School,531081,"Mohammad Nagar, Bhwani, Haryana",127201,1252,257657,-,1252257957,bdmashok@gmail.com,http://www.xyz.com,2009,Sudesh Kumar,Senior Secondary,Smt. Bhuri Devi Shiksha Samiti,-,Bhiwani
"B.D. Memorial Convent School, Mehmara",531131,"Vpo Mehmara, Teh. Ratia, Distt. Fatehabad, Haryana",125051,1697,276476,-,-,harmeetmakkar75@gmail.com,-,2011,Harmeet Singh,Senior Secondary,"Mehak Education & Welfare Society, Ratia",-,Fatehabad
B.K.N. Public School,531015,"Nh10, Kharkara, Teh. Meham, Dist. Rohtak",124120,91,9992000058,26231594,1262210144,bknps2009@gmail.com,http://www.bknpublicschool.com,2009,Sushila Rani,Senior Secondary,Baba Khyali Nath Shiksha Samiti,-,Rohtak
"B.R. Adarsh Sr. Sec. School, Sehlang",530806,Vill. & P.o. Sehlang Sub. Teh : Kanina Distt. Mohindergarh (haryana),123027,1285,234151,9956591336,01285-234151,brschoolsehlang@gmail.com,http://www.bradarshschool.com,1996,Suman Yadav,Senior Secondary,"B.r. Shiksha Samiti, Sehlang",-,Mahendragarh
B.P.R. Public School,531518,B.p.r. Public School Village Dhand Distt. Kaithal Pin-136020,136020,-,9416123275,-,-,veerbprpublicschooldhand@gmail.com,www.bprpublicschooldhand.com,2014,Dr. S.s. Joshi,Senior Secondary,Veer Bpr Education Society,-,Kaithal
B.R. Gyan Deep Senior Secondary School,531303,Village - Surjanwas Post Office - Dewas,123034,1285,232032,06767-248116,1285232032,brgyandeep@gmail.com,-,2004,Umesh,Senior Secondary,Khairwal Shiksha Samiti,-,Mahendragarh
B.R. Public School,531402,"Mirzapur Bachhod, Mahindergarh",123021,1282,248168,-,-,rky1077@gmail.com,-,2012,Rajesh Kumar,Senior Secondary,B.r.education Society,-,Mahendragarh
B.S. International Sr. Sec. School,531157,V.p.o. Umra Hansi Hisar,125033,1663,289344,-,-,gsverma06@gmail.com,-,2011,Ghanshyam Verma,Secondary School,Baba Shyamban Education Society Umra (hisar),-,Hissar
B.S. Senior Secondary School,530867,"Thana Kalan, Sonepat, Haryana",131402,130,2120500,491581,-,bharatkumar111972@gmail.com,-,1985,Rambir Singh,Senior Secondary,B.s. Public Education Society,-,Sonipat
Baba Banda Bahadur Public School,530532,"Hansi Tehsil Road Hansi Distt Hissar, Haryana",125001,166,257494,255513,-,bbbp.school@gmail.com,-,1992,Rajesh Kumar,Senior Secondary,Baba Banda Bahadur Education Soc,-,Hissar
Baba Banda Bahadur Public School,530443,Jind Road 4th Km Rohtak Haryana,124001,1262,214657,291525,-,MANKA57@YAHOO.COM,-,1996,Manju Kapoor,Senior Secondary,Baba Banda Bahadur Sewa Samiti,-,Rohtak
Baba Ram Das Vidyapeeth,530611,"Vill. Kulvehri, Distt Karnal, Haryana",132001,184,2006419,-,-,brdprincipal@gmail.com,-,1996,Neenu Ahuja,Senior Secondary,Dra Shiksha Samiti,-,Karnal
Baba Bilasgar Public School,530730,V.p.o. Khairi Via.pabra Teh.&distt Hisar (haryana),125112,1693,239200,2530998,-,bbpskhairi@gmail.com,-,2006,Suman,Senior Secondary,Baba Bilasgar Education Society,-,Hissar
Baba Siddth Nath Sr. Sec. School,531886,Vill Salarpur Distt Kurukshetra,136119,-,9467274923,-,-,ishwarsinghsalarpur@gmail.com,www.babasiddhnathschool.com,1999,Mr. Ishwar Singh,Senior Secondary,Baba Sidh Nath Shiksha Samiti,-,Kurukshetra
Bal Bharati Public School,530971,"Sect-i, Imt, Manesar Gurgaon",122050,124,2291331,-,0124-2291331,malhotra.ujjwal@gmail.com,http://www.bbpsmn.edu.in,2006,Ujwal Malhotra,Senior Secondary,Child Education Society (r),-,Gurugram
Bajaj Gurukul Senior Secondary School,531054,"2 Km Stone Hansi Road, Distt Hissar, Haryana",125121,1693,9416639457,-,-,bajajgurukul@gmail.com,-,2008,Sushma,Senior Secondary,Bajaj Education Society,-,Hissar
Bal Bharti Sr. Sec. School,531016,Vill. Phideri P.o. Majra Sheoraj,123401,1274,253638,-,-,hark.dxs@gmail.com,-,1982,Shashi Kala,Senior Secondary,Bal Bharti Shiksha Samiti Phideri,-,Rewari
Bal Bharti School,530133,Bahadurgarh Distt Jhajjar Haryana,124507,1276,221620,9971728888,-,mail@balbharti.net,-,1990,Malini Panikkar,Senior Secondary,Bombay Salesian Society,-,Jhajjar
Bal Bharti Vidya Mandir High School,531218,V.p.o Sagga Nilokheri Karnal Haryana,132001,1745,017459896723607,-,9896723607,bbvm999@yahoo.com,http://www.balbhartividyamandirsagga.com,1999,Mr. Sanjiv Kumar,Senior Secondary,Navodaya Shiksha & Sewa Samiti Regd. Sagga,-,Karnal
Babu Bal Mukand Gupt Govt. Model Sanskriti Sr Sec School Gudiani,520013,Surkhpur Road Near Temple,123301,-,01259298010,-,-,gsssgudiani2019@gmail.com,bbmggmssss.edu.in,1948,Mr. Dushyant Kumar,Senior Secondary,Government Of Haryana,-,Rewari
Babu Ram Global School,531204,"Ganaur - Kheri Gujjar Road, 1.5 Kms. From Ganaur Railway Station",131101,130,2451406,-,0124 2450406,infobrgs@gmail.com,http://www.brgs.edu.in,2012,Baharul Islam Barbhuiya,Senior Secondary,Divyanshu Yadav Foundation,-,Sonipat
Bal Bharti International Public School,531125,"Bighar Road, Fatehabad,",125050,1667,223461,-,01667-221461,mamta55037@gmail.com,-,2013,Mamta Rani,Senior Secondary,"Bal Bharti Educational Society, Fatehabad",-,Fatehabad
Bal Bharati Public School,531282,"Bal Bharati Public School, Apcpl-igstpp Jharli",124141,1251,267590,"4916204,9811437140/ 01251-267590",-,bbpsjharli@balbharati.org,http://www.bbpsjharli.org,2013,Mr. Anil Kumar Garg,Secondary School,Child Education Society,-,Jhajjar
Akal Jyot Public School,531255,"Vasudevpura, Lohgarh, Nalagarh Road",134102,-,7357300044,-,-,principalajps@gmail.com,-,2002,Kavita Ratan,Secondary School,Akal Jyot Public School Society,-,Panchkula
Akash Public School,531142,"12 -biswa, Vill. Gurgaon Near Sector-5, Haryana",122001,124,4260724,-,1125012068,writesanjeev@yahoo.com,http://www.aakashpublicschool.in,2006,Sanjeev Bhardwaj,Senior Secondary,Aakash Education Society,-,Gurugram
Akhil Bharatiya Sr. Sec. Public School,530682,"Dhand Road, Kaithal",136027,174,6651746,2392476,"9315602366,01746-229641,2392476",vkumari32366@gmail.com,-,1998,Vijay Kumari,Senior Secondary,Akhil Bharatiya Educational Society,-,Kaithal
Akshara International School,531811,Pehowa Opp Killa Far Pehowa Distt Kurukshetra,136128,-,9350889922,-,-,AKSHARAINTERNATIONALPEHOWA@GMAIL.COM,AKSHARAINTERNATIONALSCHOOL.ORG,2019,Mr. Shoby Mathew,Senior Secondary,Saraswati Educational And Charitable Trust,-,Karnal
Al Faiz Modern School,531827,Village And Post Office Dhauj Faridabad,121004,-,9213122222,-,25012068,akhtarnaeem786@gmail.com,http://www.alfaizmodernschool.edu.in,2001,Mr. Irshad Khan,Senior Secondary,Al Mewat Taraqqi Anjuman,-,Faridabad
Al-Hasan School,531480,Vpo Akera,122107,9729,897444,-,1268278654,alhasanmewat@gmail.com,-,2012,Salma,Secondary School,Indus Educational And Social Welfare Trust,-,Mewat
Alpine International School,531743,"Vill Naggal Ruttal, Kalka, Distt. Panchkula, Haryana, India",133302,-,9254444494,-,-,vikas.jain@yahoo.com,http://www.alpineinternationalschool.org,2017,Mrs. Yesha,Secondary School,Shri Mahaveer Education And Charitable Trust,-,Panchkula
Alpine Public School,530886,"Vill. Padlu, Barara Road, Shahbad Markanda",136135,1744,288636,-,-,aps_6@rediffmail.com,-,2009,Anil Sharma,Senior Secondary,Markandeshwar Education Trust,-,Kurukshetra
Alpine School,530170,Village Bhawana P O Pinjore Teh Kalka Distt Ambala Haryana,134104,1733,9254444495,01733-266020,-,alpine.ers@gmail.com,http://www.thealpine.com,1993,Mr. Dr.sanjeev Mainra,Senior Secondary,Alpine Educational Resi Society,-,Panchkula
Amar Jyoti Pub School,530322,Mirzapur Road Hissar Haryana,122105,-,29336,-,-,SCHOOL CLOSED BY ITS MANAGEMENT,-,1993,Ratna Saini,Secondary School,Sri Sri Ravishankar Vidya Mandir Trust,-,Hissar
Alpine Convent School,531621,"Alpine Convent School, Main Road, Sector-10",122001,-,9999700821,-,-,admin@alpineconventschool.com,alpineconventschool.com,2017,Mrs. Veena Gaur,Senior Secondary,Carmel Education Society,-,Gurugram
Amar Shiksha Sadan Sr. Sec School,530977,"Village & Post Sersa, Sonipat,",131028,130,2370665,-,-,gayatrisharma1610@yahoo.com,-,1990,Gayatri Sharma,Senior Secondary,Amar Education Society,-,Sonipat
Ambala Public School,530379,Ganesh Vihar Hissar Road Ambala City Haryana,134003,171,6533232,-,-,virk2828@gmail.com,-,2000,Sukhwinder Kaur Virk,Senior Secondary,Ambala Pub Education Society,-,Ambala
American Montessori Public School,530529,L 23 Dfl City Phase Ii Gurgaon Haryana,122002,124,"2353232, 6352580",-,-,PRINCIPAL@AMERICANPUBLICSCHOOL.COM,-,2009,Anita Sharma,Senior Secondary,Delhi Educational Charitable Found,-,Gurugram
Amity Indian Military College,530785,"Village Gwalior, Panchgaon Manesar, Gurgaon (haryana)",122413,124,2337015,-,"0124-2337650, 37",vsbabelay@amity.edu,http://www.amity.edu/aimc,2005,V S Babealy,Senior Secondary,Ritnand Balved Education Foundation,-,Gurugram
Alpine Valley Boarding School,530342,Karnera Ballabgarh Sohna Road Faridabad Haryana,121001,129,2230668,-,-,kkulwinder842kk@gmail.com,-,1993,Kulwinder Kaur,Senior Secondary,Alpine Edu & Welfare Society,-,Faridabad
Amity International School,530460,Sector 43 Gurgaon Haryana,122001,124,2385110,2385110,2386461,aisgurgaon43@gmail.com,http://www.amity.edu,1980,Anshu Arora,Senior Secondary,Ritnand Bal Ved Edu Foundation,-,Gurugram
Amlok Public School,530571,Bohawa G T Road Opp Shahpur Ambala Haryana,134005,-,-,-,-,-,-,1998,-,Senior Secondary,Amlok Educational Society,-,Ambala
Amravati Vidyalaya,530504,Amravati Enclave Panchkula (haryana),134107,1733,262800,01733-262692,1733262800,pn_menon@yahoo.com,-,1992,Ambika Menon,Senior Secondary,Amravati Educational Society,-,Panchkula
Anand Public School,530175,D-77 Professor Colony Yamuna Nagar Haryana,135001,1732,9254336015,320100,-,gupta.nidhi00002@gmail.com,-,1986,Nidhi Gupta,Senior Secondary,Bhagat Amolak Ram Memorial Trust,-,Yamunanagar
Anand School For Excellence,531550,"6 Km. Hansi-bhiwani Road, V.p.o. Milkpur-ii, Teh. Bawani Khera, Distt. Bhiwani(haryana)pin-127032",127032,-,01663286500,-,-,asemilkpur@gmail.com,www.asehansi.com,2017,Mrs. Renu Aneja,Senior Secondary,Shri Ram Gopal Shanti Devi Vikas Trust,-,Bhiwani
Andale Public School,531647,"Andale Public School, Sector 9 Panchkula, Haryana",134113,-,01722569485,-,1722569485,andalepublicschool@gmail.com,http://www.andalepublicschool.com,1996,Dr. Kiran Bhasin,Secondary School,Andale Educational Society,-,Panchkula
Anantam School,531500,Anantam School Village Sangel Near Ujina Nuh Mewat,122107,-,09999998560,-,-,principal.anantamschool@gmail.com,-,2013,Mrs.santosh Malik,Secondary School,Disha Gyan Trust,-,Gurugram
Angels Public School,530975,V.p.o Barara Ambala,133201,1731,320001,1125552974,01731-320001,aps.barara@rediffmail.com,-,2004,Veena Mehta,Senior Secondary,Angels Charitable Society,-,Ambala
Angel's Public School,530608,"Vill  Khatauli, Distt Ambala, Haryana",134118,171,7027540121,291525,-,sundeep_k13@rediffmail.com,-,1998,Arinder Kaur Mehta,Senior Secondary,Holy Angel Convent School M Comm,-,Ambala
Angels Public School,530292,Sec-21a Badkhal Road Faridabad Haryana,136128,129,2422580,2217645,-,raghavd286@gmail.com,-,1996,Shashi Raghav,Senior Secondary,Shahdara Angels Ednl. Society,-,Faridabad
Ambience Public School,531730,"Plot No. 1, Sector-43",122002,-,01242576627,-,1126164757,principal.apsggn@gmail.com,http://www.ambienceschoolgurgaon.com,2018,Dr. Anuradha Rai,Senior Secondary,Master Nihal Singh Memorail Education Society,-,Gurugram
Amity International School,530535,Sector 46 Gurgaon Haryana,122002,124,2581001,011-26346101,2581007,achopra@aisg.amity.edu,http://www.amity.edu,2000,Arti Chopra,Senior Secondary,Rotnand Balved Education Foundation,-,Gurugram
Anthem International School,531013,Vill. @ P.o.  Nigdhu,132157,1745,267455,-,-,veenakheterpal@gmail.com,-,2008,Veena Kheterpal,Senior Secondary,Mata Om Wati Educational Society,-,Karnal
"Anupam Public Senior Secondary School,Hodal(Palwal),Haryana",530802,"Nanak Dairy Road, Hodal",121106,891,01275-235381,2768645,01275-235381,anupam.school@rediffmail.com,-,1995,Mr. Rajender Kumar,Senior Secondary,"Anupam Public School Prabandh Samiti,hodal",-,Faridabad
Anupam Shiksha Niketan Sr Sec School,531837,Vpo Kutail Distt Karnal,132037,-,9991506006,-,-,anupamshikshaniketan@gmail.com,www.anupamshikshaniketan.com,2005,Mr. Pardeep Kumar,Senior Secondary,Anupam Educational Society Kutail Distt Karnal,-,Karnal
Apeejay School,530297,College Road Charkhi Dadri Distt Bhiwani Haryana,127306,1250,1250225172,1250222872,225172,prin.ms.chkd@apeejay.edu,http://www.apeejay.edu,1992,Sunil Chopra,Senior Secondary,Appejay Edn. Society,-,Bhiwani
Apeejay School,530008,Sector 15 Urban Estate Faridabad Haryana,121002,129,2285932,-,-,prin.ms.fbd@apeejay.edu,-,2000,Hari Om,Senior Secondary,The Society Of Sisters Of Charity,-,Sirsa
Apeejay Svran Global School,531286,-,121012,129,2460502,-,0129-2460503,prin.sg.fbd@apeejay.edu,http://www.apeejay.edu/asgs,2012,Purnima Vohra,Senior Secondary,Apeejay Education Society,-,Faridabad
Apex Public School,530688,Apex Public School Satish Colony Fatehabad,125050,1667,225612,-,-,KAKKARUMANG@GMAIL.COM,-,2007,Umang Kakkar,Senior Secondary,Aastha Educational Society,-,Fatehabad
Aneja City Heart School,531772,"Indri, Distt Karnal",132041,-,9896464149,-,-,ACHSIND@GMAIL.COM,-,1979,Mrs. Sunita Aneja,Secondary School,The Happy Child Education Society,-,Karnal
Anupam Public School,530282,"Dabwali Road Ellenabad , Distt Sirsa, Haryana",125102,1698,222129,744664,91-6334461,anupampublicschool163@gmail.com,-,1996,Jasveer Kaur,Senior Secondary,Anupam Edu. Society,-,Sirsa
Apex Public School,530831,"Vill- Palhawas, Po-palhawas, Dist Rewari",123401,1281,245016,-,-,apexpublicschool2008@gmail.com,-,2008,Meenu Dhingra,Senior Secondary,R L Education Society,-,Rewari
Apollo International School,531492,"Apollo International School, Assandh Kaithal Highway, Rajound, Kaithal.",136044,-,08570003636,-,-,principal.rjnd@aischool.in,http://www.aischool.in,1971,Mrs. Romita Sharma,Secondary School,Raunaq Education Foundation,-,Kaithal
Apex Public School,530384,Kahrawar Delhi Road (Near Hanuman Mandir) Rohtak Haryana,124001,1262,56728,-,-,-,-,1995,Mrs Jaswanti Smidhu,Senior Secondary,Apex Education Society,-,Rohtak
Apollo International School,531658,"Village Dadupur Khurd,gt  Karnal Road",132116,-,01849991527770,-,-,principal.krnl@aischool.in,karnal.aischool.in,2018,Mr. Rajesh Sharma,Senior Secondary,Raunaq Education Foundation,-,Karnal
Apollo International School,531562,"Apollo International School, Assandh Kaithal Highway, Rajound, Kaithal.",136044,-,8570003636,-,-,principal.rjnd@aischool.in,http://rajound.aischool.in,2016,Mrs. Romita Sharma,Senior Secondary,Raunaq Education Foundation,-,Kaithal
Apollo International School,530528,Bari G T Karnal Road Distt Sonepat Haryana,131101,130,9996261111,-,475834,APOLLO@AISCHOOL.IN,http://bari.aischool.in/,2004,Dr. Paramita Mishra,Senior Secondary,Raunaq Education Foundation,-,Sonipat
"Apollo International School, Pattikalyana",531482,"Apollo International School, Pattikalyana, Samalkha, Dist - Panipat,haryana- 132102",132102,-,9996541192,-,-,principal.smlk@aischool.in,http://www.aischool.in,2015,Rajni Sharma,Senior Secondary,Raunaq Education Foundation,-,Panipat
Aravali International School,531122,Village & Post Office-gokalgarh,123401,1274,251133,-,-,aisrewari@gmail.com,http://www.aravalischool.com,2010,Vinod Kaur,Senior Secondary,Rao Chunni Lal Kanwar Singh Educational Trust,-,Rewari
Aravali International School,530488,Sector 43 Faridabad Haryana,121003,129,"6518148, 2370389",-,-,PRINCIPAL43@aravali.edu.in,-,1968,Allison Pyster,Senior Secondary,Harpyari Devi Wel Society,-,Faridabad
Aravali International School Sector-85 Greater Faridabad,531852,"Block D Sector 85 , Greater Faridabad",121002,-,01292981186,-,-,aravali85@aravali.edu.in,www.aravali.edu.in,2017,Mrs. Ruby Tanjea,Senior Secondary,Harpyari Devi Welfare Society,-,Faridabad
Aravali Modern School,531693,Vpo Kadma Teh Badhra Charkhi Dadri Bhiwani,127308,-,9896260808,-,-,schoolaravali@gmail.com,-,2016,Mrs. Sharmila Rani,Secondary School,Om Education Society,-,Bhiwani
Arbour Grove School,531855,"Village- Siana Saidan, Cheeka Road, Pehowa",136128,-,01741220610,-,-,agscheekaroad@gmail.com,www.agspehowa.com,2019,Dr. Promila Batra,Secondary School,Ram Shanti Educational And Charitable Trust,-,Kurukshetra
Aravali Public School,530400,Moosa Nagar Po Ferozpur Jhirka Distt Gurgaon Haryana,122104,1268,201112,9992932089,-,ronaksaba@gmail.com,-,2000,Mr Jamil Ahmed,Senior Secondary,Aravali Education Society,-,Gurugram
"Aravali Hills Public School ,Tankri",530702,V.p.o-tankridistt-rewari Haryana,123412,1284,200465,9431416595,-,sureshkumari91967@gmail.com,-,2005,Suresh Kumari,Senior Secondary,Aravali Education Society Tankri,-,Rewari
Army Public  School,580006,Hisar Military Station,125006,1662,01662223668,-,-,apshisar@hotmail.com,http://www.apshisar.com,1990,Dr. Kavita Jakher,Senior Secondary,Army Welfare Education Society,-,Panchkula
Army Public School,580002,"90, Alexandra Road, Ambala Cantt, Haryana",133001,6344,626929,626930,-,apsambala10@gmail.com,www.apsambala.com,1981,Dr Paramjit Singh,Senior Secondary,Army Welfare Education Society,-,Ambala
Army Public School,580004,Sect D Chandimandir Cantt Haryana,134107,-,01722589605,-,1722589605,principalapschm@yahoo.co.in,www.apschandimandir.in,1983,Mrs. Suman Singh,Senior Secondary,"Army Welfare Education Society, New Delhi",-,Panchkula
Arqam Academy Senior Secondary School.,530221,Fatehpur Taga Faridabad Haryana,121002,129,6464230,-,-,SKYLARK2016PS@GMAIL.COM,-,1986,Kamlesh Dagar,Senior Secondary,Trust For Education & Welfare,-,Faridabad
"Arya Adarsh Senior Secondary School, Madlauda Panipat",530811,"Arya Adarsh Senior Secondary School, Madlauda, Panipat",132113,180,2583506,-,-,aryaadarsh11@gmail.com,www.aasssmadlauda.com,1995,Suresh Kumar,Senior Secondary,Arya Adarsh Shiksha Parchar Samiti,-,Panipat
Arya Bal Bharti Public School,530556,G T Road Panipat Haryana,132103,180,2639590,-,-,aryabalbharti.06@gmail.com,-,1972,Rekha Sharma,Senior Secondary,Arya Partinidhi Sabha,-,Panipat
Arya Girls Public School,530298,"Behind Arya College, Adjacent Bisha Swaroop Colony, G T Road Panipat Haryana",132103,180,4007755,87054,4324233904,mailtorajni@gmail.com,http://www.pvm.g,1996,Rajni Sharma,Senior Secondary,Arya College  Mang. Commtt. Panipat,-,Panipat
Arya Senior Secondary School,530668,"Bastara Road, Gharaunda, Distt Karnal, Haryana",132114,91,7027462778,-,-,singhjitenderghd@gmail.com,-,1996,Jitender Singh,Senior Secondary,Arya Shiksha Sabha Kaithal,-,Karnal
Arya Public School,530981,Chandlana(dhand)kaithal,136020,1746,223136,-,-,nirmaldahiyaaps@hotmail.com,-,2010,Nirmal Dahiya,Senior Secondary,Arya Shiksha Sabha Kaithal,-,Kaithal
