A N M International School Tahliwal,630222,V.p.o. Tahliwal,174507,1887,01975-233758,-,01975-233758,anminternationalschool@gmail.com,http://www.anmis.in,2012,Miss Vijayta Rana,Senior Secondary,Anm Educational Society Tahliwal,-,Una
Aadharshila School,630138,"Uppar Punner Road (via Bhawarna), Teh- Palampur, Distt Kangra, Hp-176102",176102,1894,000000,921850601,-,kherrk@hotmail.com,-,2007,Sanjay Kher,Senior Secondary,Om Education Trust,-,Kangra
Aadhunik Public School,630055,Sidhbari Dharamshala Himachal Pradesh,176057,1892,"236298, 234550",01892-246390,-,aadhunikschool1995@gmail.com,www.aadhunikschool.in,1957,Mrs.anita Verma,Senior Secondary,Gav Public School Managing Committe,-,Kangra
Achievers Hub Public School,630210,"Mohal Jhikli Dar, Mauza Khaniara, Dharamshala",176057,1892,01892222263,-,-,ahpsdharamshala@gmail.com,http://www.ahpsdharamsala.com,2007,Mrs. Megha Tokes,Senior Secondary,Awsthi Education Society,-,Kangra
Aditya Birla Public School Baga Utcl Township,630172,"Village Sarainghat Dhar Tatoh, Po Dhar-tatoh, Tehsil Sadar, District Bilaspur, Himachal Pradesh",174001,1796,223391,-,01796-223344,callanand003@gmail.com,http://www.jaypeeschools-jvmbaga.org,2011,Anand Dubey,Senior Secondary,"Ultra Tech Community Welfare Foundation, Mumbai",-,Bilaspur
Akal Academy English Medium School,630029,Baru Sahib P O Machner (via Rajgarh) Distt Sirmour Himachal Pradesh,173107,179,276031,-,-,admin@akalacademy.ac.in,-,1984,Dr Neelam Kaur,Senior Secondary,Yashi Benevolent Trust,-,Sirmaur
Alpine Public School,630233,Village Sukkabag P.o Bhangwar,176029,-,01892269669,-,-,apssukhabagh@gmail.com,-,2009,Mrs.meena Sharma,Secondary School,Great Aryan Valley Education Society,-,Kangra
Alpine Public School,630084,Chowkiwala Nalagarh Distt Solan Himachal Pradesh,174107,179,"222997, 222537",1795222537,221668,alpine1nalagarh@gmail.com,http://www.alpinenalagarh,1995,Prem Lata Joshi,Senior Secondary,Alpine Public School Edu Society,-,Solan
Amravati Vidyalaya,630204,"Amravati Apartments Adj H.b.c. Ph-iii,baddi Distt Solan (h.p.)",173205,1795,657461,-,-,vinitajoshi63@gmail.com,-,2007,Vinita Joshi,Secondary School,Amravati Welfare Society,-,Solan
Anand School,630246,Anand Schoolopp Bank Squaresector 1,173220,-,01792-232038,-,-,anandschoolparwanoo@gmail.com,http://anandschool.com/,1979,Mrs.usha Kaushesh,Secondary School,Deep C Anand Educational Trust,-,Solan
Anant Vidya Niketan,630250,Vill. Kotli (bir) P.o.gunehar. Baijnath H.p 176077,176077,-,01908222215,-,1908222215,avnpublicschoolbir@gmail.com,http://anuradhaplp.org,2014,Mr.rajneesh Kumar Verma,Secondary School,Shri Anant Educational & Welfare Society,-,Kangra
Angel's Public School,630165,"Chougan, Purana Bazar Sunder Nagar Mandi",174004,1907,262790,-,1907262789,tosarookaushal@gmail.com,-,2003,Saroo Kaushal,Secondary School,Pushpa Memorial Educational Society,-,Mandi
Angels Convent School,630201,"Near Govt. College Dehri, P.o. Kher, Vpo. Kutkana, Teh. Nurpur, Distt. Kangra",176202,1893,250084,-,-,bindiya.acs@gmail.com,-,2013,Bindiya,Senior Secondary,Active World Educational Society,-,Kangra
Anuradha Public Senior Secondary School,630125,"Vpo. Maranda, Teh Palampur, Disst. Kangra (himachal Pradesh)",176102,1894,239848,235095,1894238848,renu.thakur78@gmail.com,-,2003,Renu Katoch,Senior Secondary,Anuradha Educational Society,-,Kangra
Angels Public Model School,630230,Vpo Khanni Tehsil Nurpur Distt Kangra Himachal Pradesh,176201,1893,227777,-,9459221777,kiranapms@gmail.com,-,1996,Kiran Bala,Secondary School,Angels Public Model School Sabha Khanni,-,Kangra
Archangel School,630106,Roop Palace Raghunathpur Kullu Himachal Pradesh,175101,1902,225566,223066,-,archangelschoolkullu@gmail.com,-,1992,Anupama Upadhyay,Secondary School,Archangel Educational Society,-,Kullu
Army Public School,680004,Yol Cantt. Distt Kangra Himachal Pradesh,176052,1702,2472,-,-,aaasyol@rediffmail.com,http://www.apshisar.com,1994,Sh A K Ambastha,Senior Secondary,Army Sch Yol Cantt Mang Committee,-,Kangra
Army Public School,680003,Nahan Distt. Sirmour Himachal Pradesh,173001,1702,222972,2206,-,armyschool_4358@yahoo.com,http://www.apshisar.com,1982,Mrs Satinder Gill,Senior Secondary,Station Commander,-,Sirmaur
Army Public School,680002,Dag Shai Shimla Hills Distt Solan Himachal Pradesh,173210,1792,66151,66142,2458339,aps_dagashai@hotmail.com,http://www.pcsjammu.g,1986,Sham S Dudeja,Senior Secondary,Hq Vwestern Command Chandimandir,-,Solan
Aryan Public School,630137,"Po Suni,rev. Vill. Gharyana ,teh.suni",171301,177,2786615,241465,0177-2786615,asthacaresuni@gmail.com,-,2006,Saroj Chauhan,Senior Secondary,Astha Welfare & Service Association,-,Shimla
B L Central Public School,630069,Damrog Shamti Distt Solan Himachal Pradesh,173212,1792,"229593, 20591",-,-,blcpsss@yahoo.in,www.blcps.com,1979,Narandra Singh,Senior Secondary,B L Education Society,-,Solan
B S L Govt Sr. Sec. Modal School,620104,"Bsl Project Sundar Nagar, Township, Distt. Mandi, Himachal Pradesh",174402,1907,01907262271,28710,-,mbncoll@ap.nic.in,-,1981,Mrs. Praveen Kalia,Senior Secondary,Direct Of Sikkim,-,Mandi
B.L. Central Public School,630221,P.o. Karsog,175011,1907,221885,-,01907-221885,monika_g77@rediffmail.com,-,2013,Monika Gupta,Secondary School,M M Education Society,-,Mandi
Baddi International School,630247,Village-makhnu Majra,173205,5692,01795-247353,234130,01795-247352,bisedu123@gmail.com,http://www.bisedu.org.in,2016,Mr.neranjan Singh,Secondary School,Centre For Advanced Studies In Engineering,-,Solan
Bhagirathi Dass Dav Public School,630053,Dharamshala Distt. Kangra Himachal Pradesh,176215,1892,01892222222,-,1892222222,davdsala@yahoo.co.in,www.davdharamsala.com,1987,Mr. S.h.khan,Senior Secondary,Dav College Trust & Management Society New Delhi,-,Kangra
"Bal Bharati Public School, Solan",630268,"Glady Dhank,p.o-oachghat, Tehsil & Distt -solan",173223,-,8894224810,-,-,bbpsolan@gmail.com,-,2012,Mr. Vinod Kumar,Secondary School,"Child Education Society, Delhi",-,Solan
Bhartiya Model School,630199,Vpo Padhar (dalah)mandi Himachal Pradesh,175012,1908,260045,-,-,titanam17213@gmail.com,-,2002,Poonam Sharma,Secondary School,Unique Education Society Padhar,-,Mandi
Bhojia Vidyapeeth,630243,Village: Bhud Teh. Baddi Distt: Solan (h.p.),173205,-,9817204721,-,-,bhojiavidyapeeth@gmail.com,www.bhojiavidyapeeth.com,2016,Mrs. Rashmi Lata Sharan,Senior Secondary,Bhojia Charitable Trust For Science Research & Social Welfare,-,Solan
Brahmrishi Mission School,630068,Dev-van Jarar Bhuntar Kullu Himachal Pradesh,175121,1902,202151,222261,01786-2222,nthakur1973@gmail.com,-,1979,Narender Thakur,Senior Secondary,Vishav Shiksha Niketan Sansthan,-,Kullu
Cambridge Global School,630251,Village Chulla P.o. Bairghatt Teh. Palampur Distt Kangra,176073,-,9816732756,9816232756,-,cgsthural1717@gmail.com,http://www.cgsthural.com,2016,Mr. Varun Sharma,Secondary School,The Saraswati Educational Society,-,Kangra
Brd Public School,630277,"Brd Public School, Kalujhanda,tehsil Baddi Distt. Solan H.p",174103,-,9882359427,-,-,brdpsbaddi.com@gmail.com,www.brdps.in,2018,Mrs. Pooja Thakur,Secondary School,Brd Educational Society,-,Solan
Cambridge International School,630153,"Nh 21, Mohal Kullu",175126,1902,260260,2205266,01902-222022,principalcambridgekullu@gmail.com,www.kullu.learningwings.org,2005,Sapna Katoch,Senior Secondary,"Katiani Educational Society, Nh-21, Mohal, Kullu",-,Kullu
Cambridge International School,630241,Pathankot Mandi Highway,176061,-,01894238700,-,-,palampur.cambridge@gmail.com,www.cisp.co.in,2015,Mr. Vishwa Raj,Senior Secondary,Katiani Educational Trust,-,Kangra
"Cambridge International School, Lunapani,Mandi",630270,"Cambridge International School, Lunapani,tehsil Balh,distt Mandi,h.p",175021,-,01905243366,-,-,cismmandi@gmail.com,www.cambridgemandi.com,2019,Mrs. Shivali Sharma,Secondary School,Bhawani Memorial Educational Society,-,Mandi
Chail Public School,630205,"Naogrown (chail Chowk) Teh., Chachyot, Distt. Mandi H.p.",175028,1907,250405,-,250407,chailpublicschool@gmail.com,chailpublicschool.in,2014,Mr. Rajesh Soail,Senior Secondary,Abhilashi Educational Society,-,Mandi
Central School For Tibetans,690001,"Shimla, Himachal Pradesh",171002,177,2620677,5272,2466171,1957vksingh@gmail.com,http://www.kv2kota.org,1963,Vinod Kumar Singh,Senior Secondary,Central Tibetan Schools Admn N Dli,-,Shimla
Central School For Tibetans,690002,Dalhousie Distt Chamba Himachal Pradesh,176304,1899,242836,2107,2580425,harish.gupta767@gmail.com,www.cstdalhousie.org,1963,H C Gupta,Senior Secondary,Central Tibetan Schools Admn,-,Chamba
Chander Nahan Meadows Educational Institute,630285,"Block Rohru Distt Shimla, Himachal Pradesh",171207,-,9999991685,-,-,chandernahan1@gmail.com,http://www.chandernahan.net,2013,Mrs. Kirti Kanwar,Secondary School,Chander Nahan Meadows Educational Institute,-,Shimla
Chamba Millennium Public School,630255,"Village Labakana, Po Sarul, Distt Chamba, Himachal Pradesh",176314,-,01899232222,-,-,chambaschool@gmail.com,-,2014,Mrs. Ranjana Naryal,Secondary School,Chamba Millennium Educational Society,-,Chamba
Chapslee School,630070,Elysium Hill Shimla Himachal Pradesh,171001,177,2802542,202542,2458339,sdsudershan3@gmail.com,http://www.pcsjammu.g,-,Sudershan Dogra,Senior Secondary,The Chapslee Educational Society,-,Shimla
Chinmaya Vidyalaya,630042,Dr Y S Parmar Univ.of Horti & Forestry Nauni Solan Himachal Pradesh,173230,179,"252275, 5715",-,-,principal@chinmayavidyalayanauni.com,-,1992,Subhojit Ghosh,Senior Secondary,"Chinmaya Edu. Society, Naini,",-,Solan
Comet Mensa Public School,630099,Dehri Po Khuthandel Via Rehan Teh Nurpur Distt Kangra Himachal Pradesh,176022,1893,251400,22458,3812342572,cmpschool2003@yahoo.com,-,2003,Mrs. Sunny Jaswal,Senior Secondary,Comet Mensa Education Societ,-,Kangra
Convent Of Jesus And Mary,630149,Simla,171002,177,2841394,-,1772842247,SHYMAJOSE@REDIFFMAIL.COM,-,1864,Shyma V Jose,Senior Secondary,Simla Jesus And Mary Educational Society,-,Shimla
Crayons World School,630249,"Near Railway Crossing, Pandol Road Baijnath,tehsil- Baijnath, Distt-kangra, Hp, 176125",176125,-,01894263500,-,-,crayonsworldschool@gmail.com,www.crayonsworldschool.com,2016,Mrs. Rishibha Sharma,Senior Secondary,Baijnath Stationers Educational Society,-,Kangra
Crescent Public School,630215,P.o.banuri,176061,189,4254117,011-27452444,-,manubh31@gmail.com,-,2003,Manoj Kumar,Senior Secondary,Rhythm Education Society,-,Kangra
D A V Centenary Public School,630023,Jawahar Nagar Mandi Himachal Pradesh,175001,1905,"236229, 36229",36130,190523732,k.s.guleria77@gmail.com,-,1985,Kuldeep Singh,Senior Secondary,D A V College Managing Committee De,-,Mandi
Cvalik International School,630275,"Cantt Road ,dhaaramshala",176215,-,01892222603,-,-,cvalikinternational@gmail.com,-,2008,Mrs. Hebronica Dass,Secondary School,Cvalik Foundation,-,Dharamshala
D A V Centenary Public School,630054,Rajgarh Distt. Sirmour Himachal Pradesh,173101,1799,221120,01799-221121,221121,davschoolrajgarh@gmail.com,-,2004,Reena Malhotra,Senior Secondary,National Ednl.devlopment Regd Chad,-,Sirmaur
D A V Centenary Public School (Affiliated Subject To Outcome Of W.P.(C) 7043 Of 2018),630028,Una Himachal Pradesh,174303,1975,2233338,1975223338,227151,principalatul@gmail.com,-,1986,Atul Mahajan,Senior Secondary,Dav College Managing Society,-,Una
D A V Public School,630051,Bilaspur Himachal Pradesh,174001,1978,224771,-,-,kparthi@rediffmail.com,-,2003,Kparthipan,Senior Secondary,Little Stars Educational Trust (r),-,Bilaspur
D A V Public School,630016,Acc Gagal Cement Works Barmana Bilaspur Distt Himachal Pradesh,174013,1978,244065,244080,244067,sweenpuri1957@gmail.com,-,1984,Sween Puri,Senior Secondary,Dav College Managing Committee,-,Bilaspur
D A V Public School,630058,"Alampur The. Jaisinghpur Distt. Kangra, Himachal Pradesh",176082,1894,271264,-,01894-2712,bikramsingh1968@rediff.com,www.davalampur.co.in,1993,Bikram Singh,Senior Secondary,Prakash Trust,-,Kangra
D A V Public School,630038,Partap Gali Hamirpur Himachal Pradesh,177001,1972,222560,01972-222560,222560,princidav@yahoo.co.in,http://www.davhamirpur.or,1986,Piar Chand Verma,Senior Secondary,Dav College Managing Committee,-,Hamirpur
D A V Public School,630034,Phase Ii Sector Iv New Shimla Himachal Pradesh,171009,177,2670976,202703,-,aruna53@rediffmail.com,-,1979,Anuradha Sharma,Senior Secondary,Dav College Mang. Commtt.,-,Shimla
D A V Public School,630046,"Khaneri, Rampur Bushar Distt Shimla Himachal Pradesh",172001,1782,233178,33158,-,principal.davrampur@gmail.com,-,1985,Vijay Verma,Senior Secondary,Dav College Monaging Committee N D,-,Shimla
D A V Public School,630017,Nahan Sirmour Distt Himachal Pradesh,173001,1702,222373,2357,-,davnahan@yahoo.com,-,1984,Naresh Katoch,Senior Secondary,D A V College Managing Committee De,-,Sirmaur
D A V Public School,630057,Ambota Dt.una Himachal Pradesh,177205,1976,241454,-,-,dav_ambota2007@yahoo.co.in,-,1976,Namit Sharma,Senior Secondary,Darshan Education Foundation,-,Una
D A V Senior Secondary Public School,630059,"Lakkar Bazar Shimla, Himachal Pradesh",171001,177,01772653197,-,1772800910,davlkbshimla@gmail.com,http://www.davlkbshimla.org,-,Mrs. Kamna Beri,Senior Secondary,-,-,Shimla
D.A.V. Public Model School,630186,"Kalu Di Bar Po Dharamsala, Mahanta,",177110,1976,256288,-,-,davmkdb@gmail.com,-,1999,Krishan Kumar,Secondary School,Dayanand Adarsh Society Kharoh,-,Una
D A V Sirmour Public School,630021,"Paonta Sahib, Distt Sirmour, Himachal Pradesh",173025,1704,222229,23109,221121,davpaontasahib85@gmail.com,-,1984,Dr V K  Lawania,Senior Secondary,Dav College Managing Committee,-,Sirmaur
Kendriya Vidyalaya,600013,Jutogh Cantt Shimla Himachal Pradesh,171008,177,"2838415, 23060",0177-2837239,-,VCRREV70@GMAIL.COM,-,1989,Vir Chand,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Shimla
Kendriya Vidyalaya,600016,Itbp Sarahan Shimla Distt Himachal Pradesh Himachal Pradesh,172034,1782,273096,63780,-,balwantsinghdelhi73@gmail.com,-,1994,Balwant Singh,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Shimla
Kendriya Vidyalaya,600001,Jakhoo Hills Shimla Himachal Pradesh,171002,177,2650240,6100,2580425,mohitguptasolan@gmail.com,-,1964,Mohit Gupta,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Shimla
Kendriya Vidyalaya,600010,"A F S Kasauli, Distt Solan Himachal Pradesh",173204,1792,270580,2129,-,diyamahato@yahoo.com,-,1986,Bidyut Bikash Mahato,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Solan
Kendriya Vidyalaya,600023,"Bangana, Distt. Una, Himachal Pradesh",174307,1975,263055,9882717849,-,sd_lakhanpal@yahoo.co.in,-,1998,Sunil Dutt Lakhanpal,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Una
Kendriya Vidyalaya,600004,14 Gtc Subathu Solan Distt Himachal Pradesh,173206,1792,275070,70,-,JAGE72@YAHOO.COM,-,1981,Jageshwar,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Solan
Kendriya Vidyalaya No 2,600020,Nhpc Chamera Karian Po Hardaspura Distt Chamba Himachal Pradesh,176310,1899,220144,-,220710,Vinodbhartiya1@gmail.com,www.kvchamera2.nic.in,2000,Vinod Bhartiya,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Chamba
Kendriya Vidyalaya Sandhole,600026,Kendriya Vidyalaya Sandhol Tehsil Sandhole Distt Mandi,176090,-,01905273144,-,-,kvsandhole@gmail.com,sandhol.kvs.ac.in,2016,Mr. Sherab Dorjee,Secondary School,Kendriya Vidyalaya Sangthan,-,Mandi
La Montessori School,630101,"Vill Kelheli Po Bajaura Distt Kullu, Himachal Pradesh",175125,1902,267626,222626,-,lms_lk@yahoo.co.in,-,1979,Lalita Kanwar,Senior Secondary,Hidimba Educational Society,-,Kullu
Lakshay Convent School,630279,"Village And Po Manjyat, Tehsil Arki",173208,-,01796220220,-,-,lakshayconvent@gmail.com,lakshayeducation.com,2017,Mrs. Kusum Lata Gupta,Secondary School,Lakshay Education Society,-,Solan
Laureate Public School,630045,Brance Peth  Bharari Shimla Himachal Pradesh,171001,177,2804065,6408,2804065,laureate93@gmail.com,-,1992,Meera Singh,Senior Secondary,Laureate Edu.soceity,-,Shimla
Laureate Global School,630220,Vpo Kathog,177101,-,9218428040,-,-,laureategs@gmail.com,http://www.laureategs.in,2015,Mrs.kiran Dharmani,Secondary School,Laureate Educational Society,-,Kangra
Lawrence Public School,630187,Relhu Road.shahpur Distt Kangra,176206,1892,237088,-,-,nilouferuby@yahoo.co.in,-,2010,Niloufer S Mahajan,Senior Secondary,Lawrence Public School Education Society,-,Kangra
Lawrence School,630013,Sanawar  Kasauli Solan Distt Himachal Pradesh,173202,1908,2009,2043,-,sanawar@glide.net.in,www.sanawar.edu.in,1847,Sumer B Singh,Senior Secondary,Lawrence School Society,-,Solan
Lawrence Public School Guler,630239,V.p.o. Guler Tehsil Dehra Dist. Kangra,176033,-,01970265373,-,-,lawrencepublicschoolguler@gmail.com,-,2006,Mr.manoj Kumar,Secondary School,Lawrence Education Society  Guler,-,Kangra
Loreto Convent,630148,"Loreto Convent, Tara Hall, Upper Kaithu",171003,177,2652355,-,-,loretoshimla@yahoo.com,-,1894,Stephanie Rodrigues,Senior Secondary,Simla Loreto Educational Society,-,Shimla
M I A Dav Public School,630072,Industrial Area Mehatpur Distt Una Himachal Pradesh,174315,1975,232113,-,-,mia_dav@rediffmail.com,http://www.miadavpublicschool.com,-,Mrs. Renu Pandhi,Senior Secondary,-,-,Una
La Montessori School,630162,Vill. Dunkhra P.o. Jari Teh. & Distt.kullu,175125,1902,222626,-,-,aartishrm1808@gmail.com,-,2009,Arti Sharma,Secondary School,Hidimba Educational Society,-,Kullu
Maharishi Vidya Mandir,630096,Village Kuthar Gagal Po Bharmoti Teh Naduan Distt Hamirpur Himachal Pradesh,177033,1972,233779,-,-,principalpplnadaun@mahaemail.com,-,1992,Ghan Shyam Tiwari,Senior Secondary,Maharishi Shikshan Sansthan,-,Hamirpur
M R A D.A.V. Public School,630043,By Pass Road Solan Himachal Pradesh,173213,1792,223795,222549,06582-256548,mradavschool@yahoo.com,-,1989,Masooma Singha,Senior Secondary,Dav Trust & Management Society,-,Solan
Maharishi Vidya Mandir Public School,630098,Khatechar Dharmshala Distt Kangra Himachal Pradesh,173209,1892,"275576, 265307",260367,01792-261042,mvmdharamshala.1@gmail.com,http://www.kips.edu.in,1991,Rakesh Chand Tyagi,Senior Secondary,Maharishi Shiksha Sansthan,-,Kangra
