A N M International School Tahliwal,630222,V.p.o. Tahliwal,174507,1887,01975-233758,-,01975-233758,anminternationalschool@gmail.com,http://www.anmis.in,2012,Miss Vijayta Rana,Senior Secondary,Anm Educational Society Tahliwal,-,Una
Maharishi Vidya Mandir,630177,"Tehsil- Amb, Vill & Po-daulatpur Chowk, Bahgon (h.p.)",177204,1976,265745,-,-,seemakaushal478@gmail.com,-,1992,Seema Kaushal,Secondary School,Maharishi Siksha Sansthan,-,Una
Mahavir Public School,630145,"Pungh, Sunder Nagar",174401,1907,266099,26969625,1907266099,anuradhajain1315@gmail.com,http://www.mahavirpublicschool.org,2004,Anuradha Jain,Senior Secondary,Mahavir Education Society,-,Mandi
Maxx International School,630212,Nh-21vpo Jia,175125,91,01902265343,-,-,maxxinternationalschool@gmail.com,http://www.maxxinternational.org/,-,Mr. Gaurav Rastogi,Secondary School,-,-,Kullu
Mblm International School Mangarh,630174,Vill. Mangarh Po Polian,176025,1893,206002,-,-,mblmismangarh@gmail.com,-,2006,Jeewan Lata,Secondary School,Bansi Lal Memorial Education Committee Mangarh Tehsil Fatehpur Distt. Kangra H.p,-,Kangra
Mehr Chand Mahajan D A V Senior Secondary Public School,630035,Baghni Nurpur Distt. Kangra Himachal Pradesh,176202,1893,8894079276,330088,331690,mcmdavps@yahoo.co.in,-,1978,M R Rana,Senior Secondary,Managing Committee,-,Kangra
"Mkm Public School , Bhadroya",630256,"Near Chakki Bridge, Nh-48, Bhadroya, Tehsil - Nurpur, Kangra (hp )",176403,-,0186-2227249,-,0186-2227249,drrajinderuppal@yahoo.com,-,2012,Mr.brij Mohan,Senior Secondary,Dera Swami Jagat Giri Trust,-,Kangra
Miska International Public School,630278,"Village - Takauta Bhattan, Po Dungri, Tehsil Bhoranj Distt Hamirpur (h.p.)",176045,-,-,-,-,miskaintschool@gmail.com,http://www.miskainternational.com,2013,Mr.buta Singh Thakur,Middle Class,Himani Infotech Solutions & Educational Welfare Society,-,Hamirpur
Mind Tree Iit Mandi Campus School,630262,"North Campus, Iit Mandi, Salgi (kamand), Mandi -175 005, Himachal Pradesh, India",175005,-,1905267254,-,-,mindtreemandi@gmail.com,www.mindtreeschool.com,2017,Mrs. Gulshan Dewan,Senior Secondary,The Learning Curve Educational Trust,-,Mandi
Montessorie Cambridge School,630081,"Montessorie Cambridge School, Raja-ka-bagh Near Jassur Teh Nurpur Distt. Kangra Himachal Pradesh",176201,1893,"01893227528, 226527",-,2458339,mcsrkb2001@gmail.com,www.mcsrajakabagh.com,2001,Mrs. Suman Shukla,Senior Secondary,"Himalayan Education & Research Society, Vill. Raja Ka Bagh, Teh. Nurpur Distt. Kangra (h.p.)",-,Kangra
Lotus International Convent School,630173,"Rakkar, Teh. Rakkar, Distt. Kangra, H.p.",177043,1970,9805228540,-,01970-267664,school_lotus@yahoo.com,-,2012,Pankaj Sharma,Senior Secondary,"Shri Ganesh Education Society, Tiamal",-,Kangra
Mount Litera Zee School,630195,"Shimla Hills, Bakhalag, Arki Solan",173208,1796,250037,-,-,donna.eims@yahoo.com,http://www.mountlitera.com,2014,Donna Eims,Secondary School,Youth Welfare Association Batal,-,Solan
New Era Sr. Sec. School Parol,630332,"Distt Hamirpur , Himachal Pradesh",177501,-,9805304570,-,-,newera2378@gmail.com,https://newera.ssschool.in/,-,Amit Thakur,Senior Secondary,Shiksha Sudhar Sabha Parol,-,Hamirpur
Mount Maurya International,630189,"Jhalwan, Joginder Nagar",175015,1908,223144,-,1908222473,roopthakur53@gmail.com,http://www.mountmaurya.com,2012,Roop Chand Thakur,Senior Secondary,Prem Parwati Educational Society,-,Mandi
Mount Shivalik Public School,630133,"Vpo- Juberhatti, Shimla, Himachal Pradesh",171013,177,2736922,9418342111,2736340,bhartimahender@yahoo.co.in,www.msps.co.in,2004,Bharti Sharma,Senior Secondary,Mount Shivalik Educational Society,-,Shimla
Neugal Public Senior Secondary School,630128,"V.p.o. Binderaban, Teh. Palampur, Distt Kangra, Himachal Pradesh",176061,1894,1894232508,6637959,-,aseemawasthi1975@gmail.com,-,1989,Aseem Awasthi,Senior Secondary,Neugal Education Society (regd,-,Kangra
Navjyoti Century School,630196,"Village Kharuni, Manpura, Baddi, Solan,",173205,179,5236363,-,-,ruchi.dubey84@gmail.com,-,2012,Ruchi Dubey,Senior Secondary,Creative Vision Educational Society,-,Solan
New Gyan Dham Public School,630237,Vill Rakh Ghansot Po & Tehsil Nalagarh Distt Solan Hp,174101,-,01795222007,-,-,gyandham6@gmail.com,www.newgyandham.com,2014,Miss Shabnam Chauhan,Senior Secondary,New Gyan Dham Educational Society,-,Solan
Noorpur Public School,630091,Nurpur Distt Kangra Himachal Pradesh,176202,1893,220042,220442,-,npsnpr2007@yahoo.co.in,-,1992,Punam Dogra,Senior Secondary,Lajyawati Mem Edu Soc,-,Kangra
Padamshree N N Mohan  Geeta Adarsh Vidyalaya,630052,Thodo Ground Solan Himachal Pradesh,173212,1792,223488,-,-,sanjeevkumarvac@gmail.com,-,1976,Sanjeev Kumar,Senior Secondary,Apex Education Society,-,Solan
Parmarth Interernational School,630163,"Baru Kakriar, Po Kakirar",177030,192,246144,-,01972-222246,parmarth630163@gmail.com,-,2006,Anita Kumari Dogra,Senior Secondary,"Hamirpur Parmarth International Educational Society, Baru Hamirpur",-,Hamirpur
Paras Public School,630178,P.o.- Bhawarna,176083,1894,248897,-,1894248897,paraspublicschool786@gmail.com,http://www.paraspublicschool.com/,2006,Neelam Rana,Senior Secondary,Paras Public School Educational Society,-,Kangra
Parmar International School,630094,Kailash Nagar Banehra Teh Amb Distt Una Himachal Pradesh,177213,1976,268548,01972-222560,222560,pis_2008@yahoo.com,http://www.davhamirpur.or,2004,Ajay Jaswal,Senior Secondary,Parmar Education Soc,-,Una
Parmarth International School,630142,"Mandi Road, Kangra, Teh. Baijnath, Himachal Pradesh",176125,1894,263158,2291135,-,gosw2000@yahoo.com,-,1993,Subash Gir Shiv Mohan,Senior Secondary,Foothills Academy,-,Kangra
Pine Grove International School,630202,Dheera Palampur Kangra Hp,176101,1894,01892222862,-,1894235311,pinegroveinternationalschool@gmail.com,www.pinegroveinternationalschool.com,2010,Mrs. Renu Pandita,Senior Secondary,"National Career Education Committee ,palampur",-,Kangra
Pine Grove School,630065,Kuthar Road Subathu Distt Solan Himachal Pradesh,173206,1792,275690,1792275800,275666,subathu@pinegroveschool.com,http://www.pinegrove.in,1984,Devender  Kumar Verma,Senior Secondary,Himachal Shiksha Vikas D Sanstha,-,Solan
Pinnacle World School,630225,V.p.o Baroh,176054,-,01892-259053,-,01892-259053,pwsbaroh@gmail.com,-,2014,Mr.chaman Lal,Secondary School,Freedom Fighter Education Trust,-,Kangra
Pradesh Public International School Of Sciences,630264,Vill And Po Bani Tehsil Barsar Distt Hamirpur,174304,-,01972258551,-,1972258551,ppss2004@gmail.com,http://www.servouni.com,2004,Mr. Sudhir Sharma,Senior Secondary,Regional Education And Environment Society,-,Hamirpur
Pmr International School,630182,Vpo - Rapoh Misrandistt - Una (hp),177210,1976,1976269070,-,-,narinder0509@gmail.com,pmris.co.in,2011,Mrs. Neelam Rani,Senior Secondary,S.d. Educational Society,-,Una
Princeton School,630169,"Phase - Iii, Sector - 5, New Shimla",171009,-,0177-2673255,-,0177-2673255,psshimla@gmail.com,http://www.princetonschool.in,2010,Dr.prakash Dulta,Middle Class,Umes,-,Shimla
R.K. International School,630188,"Vill.  & Po Nabhai,",175024,1905,230274,-,-,sksharma110@gmail.com,http://www.rkis.in,2013,Surender Kumar Sharma,Senior Secondary,Rk Educational And Social Welfare Society,-,Mandi
Railbow International School,630097,Nagrota Bagwan Teh & Distt Kangra Himachal Pradesh,176047,1892,251592,249222,-,chhavikashyap@rediffmail.com,-,2002,Chhavi Kashyap,Senior Secondary,Diwan Chand Memo Edu Soc,-,Kangra
Partap World School,630193,"Village Chanour, Indora, Dist. Kangra, Himachal Pradesh",176401,1893,01893-241177,-,01893-241177,pwsindora@gmail.com,http://www.pwsindora.com,2013,Mrs. Rajput Renu Singh,Senior Secondary,Partap Education & Research Society,-,Kangra
Raj Luxmi Samvid Gurukulam,630284,"Samvid Gurukulam School, Village Barian, Tehsil  Nalagarh, Dist Solan",174101,-,1795222134,-,-,infosamvidnlg@gmail.com,http://samvidgurukulam.com,2019,Mr. Colonel Narinder Pal Singh,Secondary School,Yug Chetna Vatsalya Peeth,-,Solan
Rainbow World School,630224,"Vill Bari, Bhawarna",176083,1894,01894-247999,-,-,rainbowworldschool@gmail.com,http://www.rwsbhawarna.com,2014,Mrs. Meenakshi Kashyap,Senior Secondary,Rainbow International Society For Education,-,Kangra
Ramanujam Royal Convent School,630160,Village Samloh Tehsil-arkip.o. Navgaon Solan,171102,1796,245045,261625,-,forrajneesh@gmail.com,-,2004,Rajneesh Kumar,Senior Secondary,Ramanujam Royal Educational Society,-,Solan
Raja Dalip Singh Memorial Public School,630114,Hajob Dhami Shimla Himachal Pradesh,175024,177,2790101,01799-221121,221121,monikasolan79@gmail.com,-,1988,Monika Gupta,Secondary School,Sidhi Vinakyak Edu & Res & Tra Soc,-,Shimla
Pinegrove School,630044,Kasauli Road Dharampur Distt:- Solan Himachal Pradesh,173209,1792,"264105, 2390",264147,264777,headmaster@pinegroveschool.com,www.pinegrove.in,1991,Aj Singh,Senior Secondary,St. Soldier Int. Spiritual Trust,-,Solan
Ransons Public School Malguni (Thural),630238,Village Malguni P.o. Thural,176107,-,9418386386,-,-,varun.sharmathural@gmail.com,http://www.ransonsinstitute.com,2007,Mr.varun Sharma,Secondary School,Ransons Welfare Society Upper Maranda,-,Kangra
Rashtriya Military School,680005,Chail Shimla Hills Himachal Pradesh,173217,-,-,-,-,-,-,-,-,Senior Secondary,-,-,Shimla
Guru Nanak Mission Public School,630022,"Paonta Sahib, Distt Sirmour, Himachal Pradesh",173025,1704,222638,-,-,info@gnmps.org,www.gnmps.g,1975,Mr Devindar Kaur Sahni,Senior Secondary,G N M Hospital Ed Trust Ambala City,-,Sirmaur
Guru Nanak Public School,630071,Bus Stop Gpo Road Dalhousie Himachal Pradesh,176304,1899,01899-240653,-,01899-242271,gnps_navdeep@yahoo.com,http://www.gnpsdalhousie.com,-,Mr. Navdeep Singh,Senior Secondary,-,-,Chamba
Guru Nanak Public School,630107,"Jagaat Khana Po Manjohli Teh Nalagarh Distt Solan, Himachal Pradesh",174101,1795,"265802, 265749",265755,-,satnam.sagar.singh@gmail.com,-,2006,Satnam Singh,Senior Secondary,Gurmat Parchar Trust,-,Solan
Gurukul International Sr.Sec.School,630226,Gurukul International Sr.sec School Katohar Kalan Amb,177203,1976,8219294189,-,-,gurukulinternational576@gmail.com,www.gurukuliamb.com,2016,Mrs. Priyanka Sharma,Senior Secondary,Gurukul Education Society,-,Una
Gurukul International School,630127,"Bypass Road Solan, Hp",173213,1792,226317,265755,-,mathurpreet2007@gmail.com,-,2006,Gurpreet Mathur,Senior Secondary,Satsang Shiksha Parishad,-,Solan
Gurukul Peach Valley International School Rajgarh,630209,Near Old Busstand-rajgarh,173101,1799,220955,-,1799220955,gurukulrajgarh@yahoo.in,www.gurukulpeachvalleyinternationalschool.org,2012,Mrs. Anu Kumari,Senior Secondary,Krishan Kumar Thakur Memorial Educational Society Rajgarh,-,Sirmaur
Gurukul Public School,630124,"Post  Sadwan Tehsil  Nurpur,  Distt Kangrahimachal Pradeshpin Code  176202",176202,1893,9816163136,-,234465,mailme_gurukulpublicschool@rediff.com,http://www.gurukulpublicschoolnurpur.com,2002,Mrs. Kumud Sharma,Senior Secondary,Gurukul Education Welfare Society,-,Kangra
Hainault Public School,630088,Choota Shimla Shimla Himachal Pradesh,171002,177,"2623068, 2623947",-,-,1986hps@gmail.com,"www.hainaultpublicschool,in",1986,Ritu Pal,Senior Secondary,Hainault Educational Society,-,Shimla
H.P.University Model School,630141,Summerhill Shimla - 5 H.p.,171005,177,2831889,01392-295300,-,umesh_moudgil@hotmail.com,www.hpums.org,1992,Umeshmoudgil,Senior Secondary,H.p.university,-,Shimla
Gyan Vidya Peeth,630248,"V.p.o Jangal,alampur",176082,-,01894271009,-,-,grvsrm.ee@gmail.com,-,2015,Mrs.nidhi Gupta,Secondary School,Vidyadhar Education Society,-,Kangra
Hill Grove Public School,630062,"Sheetal Kunj Estate Branch Po Kamla Nagar Sanjauli Shimla, Himachal Pradesh",171006,1899,244802,42270,2458339,principal@davavn.com,http://www.pcsjammu.g,1992,Minakshi Thakur,Senior Secondary,Shimla Ednl. Society Trust,-,Shimla
Highland Public School,630171,"Vill.ruhru, Po Sudher",176215,1892,202060,-,-,sumitasoni22@gmail.com,http://www.highlandpublicschool.co.in,2006,Sumita Soni,Senior Secondary,Sri Balaji Himachal Education Society,-,Kangra
Him Gurukul International School,630198,Vill Bhalat Po Harsour Teh Barsar Hamirpur Himachal Pradesh,174305,197,2289351,-,-,r.s.veryana@gmail.com,-,2014,Rajinder Singh,Senior Secondary,"Him School Skisha Sabha,harsour",-,Hamirpur
Himalayan International School,630208,Fatehpur Kangra Hp,176053,1893,01893256396,-,-,gori.chandel@gmail.com,-,-,Mrs. Neha Chandel,Senior Secondary,-,-,Kangra
Holy Heart Public School,630110,"Nahan Sirmour Shimla Road Nahan, Distt Sirmour, Himachal Pradesh",173001,1702,224196,-,-,vgill2233@gmail.com,-,1999,Satinder Gill,Senior Secondary,Holy Heart Public School M C,-,Sirmaur
Hamirpur Public School,630122,"Ward No. 10 Ram Nagar, Hamirpur, Himachal Pradesh",177001,1972,01972225182,-,1972225181,hpshmr_2001@yahoo.com,http://www.hpshmr.org,-,Mr. Ghanshyam Chowdhary,Senior Secondary,-,-,Hamirpur
I B Dav Public School,630033,"Narwana Yol Camp, Dharmshala, Distt Kangra Himachal Pradesh",176052,189,236120,235990,-,parveen_shivpuri@yahoo.com,-,1979,Parveen Shivpuri,Senior Secondary,Dav College Managing Committee Delh,-,Kangra
I.T Next Generation School,630280,"Vill Nera, Makor Jaman, P.o Suliali, Tehsil Nurpur",176211,-,08628802548,-,-,itng.suliali@gmail.com,WWW.ITNGSCHOOL.COM,2019,Mr. Neeraj Chadha,Secondary School,Krishan Singh And Gaurav Parihar Foundation,-,Kangra
Iflex International School,630253,"Village Dhanetar P.o. Chauntra, Tehsil Jogindernagar, Distt Mandi (h.p.)",175032,-,9857522151,-,9857522151,iflexinternationalschool01@gmail.com,http://www.iflexschool.in,2012,Mrs. Deepika Verma,Secondary School,Iflex International School Society,-,Mandi
Indus Global School,630155,"Village Jarli, Po Dudar, Gagal Road, Sadar Mandi,",175001,1905,223500,-,-,principaligsi@gmail.com,http://www.indusworldschool.com,2008,Madan Lal,Senior Secondary,Onam Educational Society,-,Mandi
Ivy International School,630232,"Ivy City, P.o. -  Kamla Nagar (bhattakufar),sanjauli, Shimla.",171006,-,9811989581,-,-,ivyshimla@gmail.com,http://www.ivyshimla.com,2015,Miss Vanessa Mason Francis,Senior Secondary,Sanvi Education Society,-,Shimla
Holy Angels School,630147,V.p.o Shamshi Teh.& Distt. Kullu H.p India,175126,1902,01902265029,-,-,has_3shamshi@rediffmail.com,http://www.holyangelsschoolkullu.com,2000,Mrs. Sapna Thakur,Senior Secondary,Holy Angels Shiksha Samiti,-,Kullu
J S Wisdom World School,630240,Sh 25 Amb Road Una,174303,-,1975226679,-,-,jswisdom123@gmail.com,www.jswws.org,2016,Mrs. Renuka,Senior Secondary,J.s. Educational Trust Una,-,Una
Jawahar Navodaya Vidyalaya,640009,Kothipura Distt Bilaspur Himachal Pradesh,174001,1978,280342,86139,-,surenderkbhat65@gmail.com,-,1992,Surender Kumar Bhat,Senior Secondary,Navodaya Vidyalaya Samiti,-,Bilaspur
Jawahar Navodaya Vidyalaya,640005,Sarol Distt Chamba Himachal Pradesh,176310,1899,"222378,  2378",-,-,jnvchamba@rediffmail.com,-,1986,Archana Mishra,Senior Secondary,Nvs,-,Chamba
Jawahar Navodaya Vidyalaya,640008,Dungrin Distt Hamirpur Himachal Pradesh,176045,1972,266035,2232,-,jnvhmr@gmil.com,-,1988,Sushil Kumar Mishra,Senior Secondary,Navodaya Vidyalaya Samiti,-,Hamirpur
J C B Sr Sec School,630108,Sector 3 New Shimla Himachal Pradesh,171009,177,"2671744, 2671948",223066,-,abali44@yahoo.com,-,1995,Rekha Bali,Senior Secondary,Jagat Chand Bhardwaj Mem Edu Soc,-,Shimla
"Him Academy Public School, Vikas Nagar",630179,"P. O. Daruhi, Teh. & Distt. Hamirpur (hp) Pin-177001",177001,1972,218048,-,"01972-222829, 223428",naina.lakhanpal@yahoo.com,http://www.himacademy.com,1998,Naina,Senior Secondary,Him Academy Education Society,-,Hamirpur
Jawahar Navodaya Vidyalaya,640012,"Bandrol, Dist Kullu, Himachal Pradesh",175128,1902,244401,9855724234,-,brightjohn45@gmail.com,-,1991,J R Bright John,Senior Secondary,Navodaya Vidyalaya Samiti,-,Kullu
Jawahar Navodaya Vidyalaya,640007,Rekong Peo Distt Kinnaur Himachal Pradesh,172107,1786,222232,2232,-,aksrivastava3008@gmail.com,-,1987,Arun Kumar Srivastava,Senior Secondary,Navodaya Vidyalaya Samiti,-,Kinnaur
Jawahar Navodaya Vidyalaya,640011,Kaza Distt Lahaul Spitti Himachal Pradesh,172114,1906,222738,86139,-,negicharasnsg@gmail.com,-,1993,Rattan Singh Negi,Secondary School,Navodaya Vidyalaya Samiti,-,Lahaul & Spiti
Jawahar Navodaya Vidyalaya,640002,Theog Distt Shimla Himachal Pradesh,171201,1783,238248,86139,-,sumansansui@gmail.com,-,1986,Suman Kumar,Senior Secondary,Navodaya Vidyalaya Samiti,-,Shimla
Jawahar Navodaya Vidyalaya,640003,Pandoh Mandi Distt Himachal Pradesh,175124,1905,282046,82046,-,rajratan410@gmail.com,-,1986,Raj Ratan Tiwari,Senior Secondary,Navodaya Vidyalaya Samiti,-,Mandi
Jawahar Navodaya Vidyalaya,640010,P.o.kunihar Jubla Distt. Solan Himachal Pradesh,173207,1796,"262370, 2354",86139,-,dsrawatnvs@gmail.com,-,1993,D S Rawat,Senior Secondary,Navodaya Vidyalaya Samiti,-,Solan
Jawahar Navodaya Vidyalaya,640001,Pekhubela Distt Una Himachal Pradesh,174808,1975,207297,2683934,08289-286270,anoopathakur@rediffmail.com,http://www.klesociety.g,1987,Anoopa Thakur,Senior Secondary,Navodaya Vidyalaya Samiti,-,Una
Jawahar Navodaya Vidyalaya,640006,Paprola Distt Kangra Himachal Pradesh,176115,189,242010,86139,-,sushg4300@gmail.com,-,1987,Sushma Goswami,Senior Secondary,Navodaya Vidyalaya Samiti,-,Kangra
Jaypee Public School,630271,Jaiprakash Sewa Sansthan Parisar Village And Post Office Samirpur Tehsil Taunidevi District Hamirpur Himachal Pradesh-177601,177601,-,01972275779,-,1972275752,jps.samirpur@gmail.com,http://jaypeeschools-jpssamirpur.edu.in,2018,Mrs. Preeti Arora Dubey,Secondary School,Jaiprakash Sewa Sansthan (trust) New Delhi,-,Hamirpur
Jeori Public School,630087,Vill & Po Jeori Tehsil Rampur Distt Shimla Himachal Pradesh,172101,1782,"278440, 278240",07775-278685,278606,skmishra_akr@rediffmail.com,-,1995,Mrs Anita Negi,Secondary School,Jeori Pub Sch Edu Soc,-,Shimla
Jawahar Navodaya Vidyalaya,640004,Nahan Distt Sirmour Himachal Pradesh,173001,1702,222591,86139,-,jnvsirmour@rediffmail.com,-,1987,Satyendra Singh,Senior Secondary,Navodaya Vidyalaya Samiti,-,Sirmaur
