A N M International School Tahliwal,630222,V.p.o. Tahliwal,174507,1887,01975-233758,-,01975-233758,anminternationalschool@gmail.com,http://www.anmis.in,2012,Miss Vijayta Rana,Senior Secondary,Anm Educational Society Tahliwal,-,Una
K C Public School,630184,"Vpo- Pandoga Uparla, Una Distt. Unahimanchal Pradesh",177027,1975,01975241462,-,1975241111,principalkcpspandoga@gmail.com,http://www.kcinstitutes.com,-,Mrs. Nirmla Devi,Senior Secondary,-,-,Una
K. V. International School,630181,V&po Dhusara; Teh.: Amb; Dist.: Una; Hp,174302,1976,234111,-,-,munish.sharma1975@gmail.com,http://www.kvischool.com,2011,Munish Sharma,Senior Secondary,Him Inspirations Education Society,-,Una
Kasauli International Public School,630140,Village Mando Matkandap.o. Mandodhar,173209,1792,261044,260367,01792-261042,sanjeevmainra@gmail.com,http://www.kips.edu.in,2007,Sanjeev Mainra,Senior Secondary,Narayan Dutt Thakur Gian And Charitable Trust,-,Solan
"K.Scholars Public School,Harar",630228,P.o.muhal Teh. Debra Distt.kangra,177117,91,9816922525,-,-,kscholarsps@gmail.com,-,2011,Rashma Devi,Secondary School,"Khushi Ram Memorial Trust ,harar",-,Kangra
Kendriya Vidyalaya,600007,Dalhousie At Banikhet Distt Chamba Himachal Pradesh,176303,1899,254679,70,-,durgachauhan77@gmail.com,-,1983,Durga Chauhan,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Chamba
Kendriya Vidyalaya,600014,Chamera Nhpc Khairi Chamba Himachal Pradesh,176325,1899,263005,63139,-,kvno1chamera@rediffmail.com,-,1986,Dr R Prasad,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Chamba
Kendriya Vidyalaya,600024,"Ghumarwin, Near Shiv Mandir, Dist, Bilaspur, Himachal Pradesh- 174 021",-,-,-,-,-,-,-,-,-,Secondary School,-,-,Bilaspur
Kendriya Vidyalaya,600018,Nadaun Distt Hamirpur Himachal Pradesh,177033,1972,233088,2570,242258,skdkvhmr@gmail.com,-,1986,Surinder Kumar Dogra,Secondary School,Kendriya Vidyalaya Sangathan,-,Hamirpur
Kendriya Vidyalaya,600006,"Bakloh Cantt, Distt Chamba, Himachal Pradesh",176301,1899,257249,59,-,kvbakloh@gmail.com,-,1982,Ram Narayan Singh,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Chamba
Kendriya Vidyalaya,600025,"Saloh, Vpo- Saloh, Teh- Harolli, Distt. Una, Himachal Pradesh-177209",-,-,-,-,-,-,-,1986,-,Senior Secondary,Navodaya Vidyalaya Samiti,-,Una
Kendriya Vidyalaya,600002,Yol Cantt Kangra Himachal Pradesh,176052,1892,236167,217932,-,KVYOLCANTTHP@GMAIL.COM,-,1975,Girish Chand,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Kangra
Kendriya Vidyalaya,600008,Hamirpur Himachal Pradesh,177001,1972,221621,2570,242258,pplkvhamirpur@gmail.com,-,1983,Sunil Chauhan,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Hamirpur
Kendriya Vidyalaya,600005,Dharamsala Cantt Kangra Distt Himachal Pradesh,176216,1892,221414,281,-,deepssandhu1971@gmail.com,-,1981,Deepika Sandhu,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Kangra
Kendriya Vidyalaya,600015,"Alhilal Cantt, P O Taragarh Distt Kangra Himachal Pradesh",176081,1894,242650,63780,-,kvalhilal@gmail.com,-,1986,Dr Mrs Sudha Sharma,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Kangra
Kendriya Vidyalaya,600017,"Naleti Teh. Dehra, Distt. Kangra Himachal Pradesh",177104,1970,245088,63780,-,rajkumar_7708@rediffmail.com,-,1993,Raj Kumar,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Kangra
Kendriya Vidyalaya,600003,"Holta Camp Palampur , Distt Kangra, Himachal Pradesh",176001,1894,230661,217932,-,lalitkg20@gmail.com,-,1977,Lalit Kumar,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Kangra
Kendriya Vidyalaya,600019,Reckong Peo Distt Kinnur Himachal Pradesh,172107,1786,223473,2570,242258,negiraj.pgt@gmail.com,-,2003,Yog Raj,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Kinnaur
Kendriya Vidyalaya,600021,Nhpc (phep) Sainj Kullu Himachal Pradesh,175134,1903,220077,21962,-,lakshminegi7@gmail.com,-,1993,Lakshmi Negi,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Kullu
Kendriya Vidyalaya,600012,Khaliar Jawahar Nagar Distt. Mandi Himachal Pradesh,175001,1905,236054,23141,-,surgeeta@gmail.com,-,1986,Sangeeta Sharma,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Mandi
Kendriya Vidyalaya,600011,Bhanala (shahpur) Distt. Kangra Himachal Pradesh,176206,91,9805634253,383563,-,sulakshanadogra@yahoo.in,-,1986,Sulakshana Dogra,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Kangra
Kendriya Vidyalaya,600022,"Keylong. Distt. Lahaul & Spiti, Himachal Pradesh",175132,1900,222972,3001316,-,mickeyjcksu699@gmail.com,-,1987,Sunil Kumar,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Lahaul & Spiti
D.A.V.M.Public School Badhal Thore,630176,V.p.o Badhal Thore,177105,1970,286136,-,-,davmbadhal@yahoo.com,http://www.davm.com,-,Mr. Som Dutt,Senior Secondary,-,-,Kangra
D.A.V.Public Sen.Sec.School Bharoli,630146,Tehsil Jawalamukhi Distt. Kangra (h.p.),176036,1970,203869,9418218955,01970-273869,principal_rana@yahoo.co.in,-,1993,Surjeet Kumar,Senior Secondary,D.a.v.college Trust & Management Society New Delhi-55,-,Kangra
Dalhousie Hill Top School,630026,"Upper Bakrota Dalhousie , Distt Chamba, Himachal Pradesh",176304,1899,240621,222261,01786-2222,dalhousiehilltopschool@gmail.com,www.hilltopschooldalhousie.com,1979,Mr.raj Kumar,Senior Secondary,Yashi Benevolent Trust,-,Chamba
Dalhousie Public School,630005,Dalhousie Himachal Pradesh,176304,1899,240615,2429,-,JATIN27IN@GMAIL.COM,-,1970,Jatinder Singh,Senior Secondary,Dps Educational Society,-,Chamba
Dashmesh Public School,630258,Po-bathu,174301,-,9816050897,-,-,dpsgurplah@gmail.com,-,2007,Mrs.dalwinder Kaur,Secondary School,Sgpc,-,Una
Dav Ambuja Vidya Niketan,630061,P O Darlaghat Teh Arki Distt Solan Himachal Pradesh,171102,1796,"248315, 46574",9418732256,2458339,principaldavambujadarlaghat@gmail.com,http://www.pcsjammu.org,1997,Mukesh Kumar,Senior Secondary,Ambuja Vidya Niketan Trust,-,Solan
Dav Centenary Public School,630076,Distt Kotkhai Shimla Himachal Pradesh,171002,1783,"255132, 255132",-,-,kotkhaidav@yahoo.com,-,1986,Ramesh Sharma,Senior Secondary,Dav Collge Trust & Mgmt Comm,-,Shimla
Dav Centenary Public School,630075,Rekong Peo Distt Kinnaur Himachal Pradesh,172107,1786,222217,222261,01786-2222,jskaith30@gmail.com,-,1986,Jai Singh Kaith,Senior Secondary,Dav College Trust & Mgmt Society,-,Kinnaur
Dav Public School,630086,Ghumarwin Distt Bilaspur Himachal Pradesh,174021,1978,255201,255497,2458339,dav_ghumarwin@yahoo.com,http://www.pcsjammu.g,2003,Vinod Sharma,Senior Secondary,Dav College Trust & Mgmt Soc,-,Bilaspur
Dav Mahatma Anand Swami Public School Totu Shimla,630231,Airport Road,171011,-,01772837277,-,-,dav_tutu_shimla@yahoo.co.in,www.davtotu.org,1994,Mrs. Jeevan Jyoti,Secondary School,Dav College Trust & Management Society New Delhi 110055,-,Shimla
Dav Public School,630123,"Mohalla Hardaspura, Distt. Chamba, Himachal Pradesh",176310,1899,01899-2224412,-,2458339,davchamba@rediffmail.com,http://www.davchamba.org,-,Mr.  Ashok Kumar Guleria,Senior Secondary,-,-,Chamba
Dav Public School,630048,Rehan Distt Kangra Teh Nurpur Himachal Pradesh,176022,1893,"250329, 251404",-,-,rasjam@gmail.com,-,1989,Rashmi Jamwal,Senior Secondary,Dav College Managing Committee N D,-,Kangra
Dav Centenary Public School,630082,Chopal Distt Shimla Himachal Pradesh,171211,178,260407,260005,01572-250785,meenanegi856@gmail.com,http://www.princeacademysikar.com,1986,Meena Negi,Secondary School,Dav College Trust And Mgmt Soc,-,Shimla
Dav Public School,630092,Nagrota Surian Teh Jawali Distt Kangra Himachal Pradesh,176027,1893,"265048, 224025",5.27E+16,-,davns2010@rediffmail.com,-,1989,Mrs. Ekta,Senior Secondary,Dav College Managing Committee,-,Kangra
Dav Public School,630020,Palampur Distt.kangra Himachal Pradesh,176061,1894,230617,01894-200755,235217,vkyadav07@rediffmail.com,-,1983,Vinay Kumar Yadav,Senior Secondary,D A V College Managing Committee,-,Kangra
Dav Public School,630074,Greoh Po Kango Ka Gehra Sarkghat  Mandi Himachal Pradesh,175024,1905,278059,01799-221121,221121,sanjeevthakur9099@gmail.com,-,1988,Sanjeev Thakur,Senior Secondary,Dav College Managing Committee,-,Mandi
Dav Public School,630093,Kumarsain Teh & Po Kumarsain Distt Shimla Himachal Pradesh,172029,1782,240120,311254,-,davksain@gmail.com,-,1992,Hamender Kumar,Secondary School,Dav College Managing Committee,-,Shimla
Dav Public School,630102,Sunder Nagar Distt Mandi Himachal Pradeh,380061,1907,"267014, 267108",1832210230,2711913,mohit_chug@yahoo.com,-,2003,Mohit Chug,Senior Secondary,Dav College Trust & Mgmt Society,-,Mandi
Dav Public School,630095,Saraswati Nagar Sawra Po Hatkoti Teh Jubbal Distt Shimla Himachal Pradesh,171206,178,"238185, 238564",01781-238564,238185,dav_saraswati_nagar@yahoo.com,-,1988,Sunil Gangta,Senior Secondary,Dav College Trust & Mgmt Soc,-,Shimla
Dav Public School,630073,"Sector 1 Parwanoo, Distt Solan, Himachal Pradesh",173220,1792,232919,32919,2458339,davpsparwanoo@gmail.com,http://www.pcsjammu.org,1989,Dr  Harneet Singh,Senior Secondary,Dav College Managment Committee,-,Solan
Dav Public School Tiara,630131,"V.p.o Tiara Teh & Distt Kangra, Himachal Pradesh",176214,1892,232315,265755,01892-232315,shekharmodgil@gmail.com,-,1988,Shekhar Moudgil,Senior Secondary,Dav College Managing Committe New Delhi,-,Kangra
Dav Sr. Sec. Public School,630041,Dehra Gopipur Distt Kangra Himachal Pradesh,177101,1970,233161,66142,2458339,davdehra@yahoo.co.in,http://www.pcsjammu.org,1986,Gk Bhatnagar,Senior Secondary,Dav College Management Trust,-,Kangra
De Montreal Convent School,630244,"V.p.o Bari.tehsil Nurpur,district Kangra",176051,1262,9805168017,1262,-,demontrealschool@gmail.com,http://www.demontrealconventschool.com,2014,Mrs.renu Bala,Secondary School,De Montreal Convent Education Society,-,Kangra
Ddm International School,630167,Gondpur Banehra(upper) Tehsil Amb Distt Una (h.p)-177213,177213,1976,268568,-,01976-268568,principalddm@gmail.com,http://www.ddminstitute.com,2008,Narender Sharma,Senior Secondary,Mahant Dwarka Dass Educational Society(regd),-,Una
Dayanand Public School,630030,The Mall Shimla Himachal Pradesh,171003,177,2653530,2652426,-,dpssml@yahoo.co.in,-,1984,Anupam,Senior Secondary,Dav College Managing Committee Delh,-,Shimla
Delhi Convent School,630214,"V.p.o-chudhrer,lower Sunhet,tehsil-dehra,kangra(h.p.)-177101",177101,-,09625007777,-,-,dcsdehra@gmail.com,http://www.dcshimachal.com,2010,Mrs.gunjan Kumari,Secondary School,Proffesors Educational & Welfare Society,-,Kangra
Delhi Public School,630067,Hadimba Road Manali Kullu Himachal Pradesh,175131,1902,9805653501,9816474242,1902252544,dpsmanali@gmail.com,www.dpsmanali.in,1988,Avindar Singh Bali,Senior Secondary,Duffdon Educational Soc,-,Kullu
Dav Public School Bsps Surangani,630007,Surangani Chamba Distt Himachal Pradesh,176317,1896,0189623204289,-,1896232301,principal_bsp@rediffmail.com,www.bspcentralschool.com,1978,Mr. Kanwar Vijay Singh,Senior Secondary,Nhpc Ltd.,-,Chamba
Delhi Public School,630050,N J P C Jhakri Rampur Bushar Distt. Shimla Himachal Pradesh,172201,1782,275293,-,-,k_damanjit@yahoo.com,-,2003,Damanjit Kaur,Senior Secondary,Little Stars Educational Trust (r),-,Shimla
Delhi World Public School,630273,"Village-kotla, Kandaghat-chail Road,p.o.-& Tehsil-kandaghat, District-solan, H.p.",173215,-,01792257000,-,-,nkmahajanfca@yahoo.com,www.dwpschail.com,2019,Mrs. Reena Panta,Senior Secondary,Shokeen Educational & Social Welfare Trust,-,Solan
Diamond International Public School,630257,"V.p.o.:- Patta, Teh.:- Bhoranj, Distt.:- Hamirpur (h.p.) 176041",176041,-,9816704611,-,-,dipscbsepatta@gmail.com,http://www.dipscbse.com,2017,Mrs. Sheetla Devi,Secondary School,Diamond Educational Society,-,Hamirpur
Dhauladhar Nirmla Devi Senior Secondary School,630170,P.o. Chalali Teh Dehra Distt Kangra (h.p.) 177103,177103,1976,255146,-,-,aryan2005school@gmail.com,-,1992,Manoj Sharma,Senior Secondary,Dhauladhar N.d. Memorial Public School Vpo Chalai At Bharwain Teh Dehra Distt Kangra (h.p),-,Kangra
Dhauladhar Public School,630272,Vill Majotu P.o Barotiwal Teh Baddi Distt Solan,174103,-,01733220749,-,-,dhauladhar700@gmail.com,dhauladharschool.in,2018,Mrs. Anita Gupta,Secondary School,Dhauladhar Edcuation Foundation,-,Solan
Divine Wisdom School,630200,Kotri Village Majra Paonta Sahib Sirmour Hp,173021,9805,9805347187,-,-,divinewisdom08@gmail.com,www.divinewisdomschool.in,2011,Mrs. Minakshi Malhotra,Senior Secondary,Lala Atma Ram Memorial Society,-,Sirmaur
Doon Valley International School,630100,"Cci Limited Rajban, Paonta Sahib, Distt Sirmour, Himachal Pradesh",173028,1704,"266169, 266170",9719239501,-,dvis3d@gmail.com,-,2004,Manish Gupta,Senior Secondary,Doon Valley International Edu Soc,-,Sirmaur
Doon Valley Public School,630080,Peerthan Nalagarh Distt Solan Himachal Pradesh,174101,1795,"01795-221388, 221399",-,01795-221399,dvps@dvpsnalagarh.com,http://www.dvpsnalagarh.com,-,Mrs. Devendera Mahal,Senior Secondary,-,-,Solan
Doon Valley School,630078,"Pt Shivanand Ramaul Complex F Education & Culture Bhattanwali Paonta Sahib, Distt Sirmour, Himachal Pradesh",173025,1704,9218413742,223517,-,spandey2866@gmail.com,http://tea.g.in,1995,Shivani Pandey,Senior Secondary,Doon Valley Soc F Edu Culture,-,Sirmaur
Dr Devi Chand D A V Public School,630047,Mohal Distt Kullu Himachal Pradesh,175126,1902,260535,01905-260699,01902-2601,sanashu23@gmail.com,-,1972,Anshu Sood,Senior Secondary,Dav College Managing Committee N Delhi,-,Kullu
Dunsston Public School Takarla,630371,Vpo Takarla Teh Amb Distt Una,177211,-,01976233104,-,-,atulrajsharma82@gmail.com,-,2011,Mr. Atul Sharma,Secondary School,Dunsston Educational Society,-,Una
Dy Patil International School,630274,"Dy Patil International School 53 Mile , Thanpuri Chowk, Nagrota Bagwan (h.p.)",176056,-,01892298102,-,-,managingdirectordypiskangra@gmail.com,www.dypiskangra.in,2019,Mrs. Radhika Nair,Secondary School,Pt.balwant Rai Education Society,-,Kangra
Durga Public School,630118,Barog Bye Passp.o. Barog Railway Stationsolan (hp)173211,173211,1792,227641,2043,-,sksharmadps@gmail.com,www.dpssolan.org,2001,Santosh Kumar,Senior Secondary,D.p.s. Educational & Charitable Trust,-,Solan
Eicher School,630056,"Kalka Shimla Road Sector-6 Parwanoo, Distt Solan, Himachal Pradesh",173220,1792,"9459493393, 33120",1792233393,-,deepaksingi@hotmail.com,http://www.eschool.com,1993,Deepak Singi,Senior Secondary,Smt Shanti Devi Edu Scoeity,-,Solan
Eklavya Model Residential School,620001,Nichar Distt Kannaur H P,172103,1786,200365,223342,-,vipans@rocketmail.com,www.emrskinnaur.org,1986,Vipan K Sharma,Senior Secondary,Hainault Educational Society,-,Kinnaur
Eklavya Model Residential School Lahaul,620002,Vpo Kukumseri Tehsil Udaipur Distt Lahaul-spiti (hp) 175142,175142,-,8219145571,-,-,principalemrslahul@gmail.com,hpemrs.n,2019,Mr. Desh Raj,Senior Secondary,Hp Emrs Management Society (regd) Shimla Hp,-,Lahaul & Spiti
Eklavya Model Residential School Pangi,620003,Vpo Killar Tehsil Pangi District Chamba (hp),176323,-,9418167803,-,-,principalemrskillar@gmail.com,hpemrs.in,2019,Mr. Rajiv Kumar,Senior Secondary,Hp Emrs Management Society (regd.) Shimla,-,Chamba
"Eklavya Model Residential School, Bharmour",620004,"Vpo - Khani, Tehsil -bharmour District - Chamba (hp)",176309,-,7807249855,-,-,principalemrsbharmour@gmail.com,hpemrs.in,2019,Mr. Vipan K. Sharma,Senior Secondary,Hp Emrs Management Society (regd.) Shimla,-,Chamba
Florence Convent School,630150,"Village Godhon Thari, P.o. Subathu, Distt. Solan, H.p.-173206",173206,1792,275268,265955,-,upasnavashishta@gmail.com,-,1996,Upasana Vashishtha,Senior Secondary,Delhi Public School Society,-,Solan
G A V Public School,630025,Kangra Himachal Pradesh,176001,1892,265285,-,1892263602,gav6325@yahoo.co.in,http://www.gavpsk.org,1987,Sushil Kant Chadha,Senior Secondary,Gav Public School Managing Committe,-,Kangra
"G. D. Goenka Public School, Dhagwar, Dharamshala",630254,"Village Passu, Po Dhagwar, Teh. Dharamshala, Dist. Kangra (hp)",176057,-,07807827001,-,-,gdgoenkadharamshala@gmail.com,http://www.gdgoenkadharamshala.com,2016,Mrs. Priyanka Tank,Secondary School,Sparsh Education Society,-,Kangra
Galaxy Public School,630105,Railway Road Nagrota Surian Tehsil Jawali Distt Kangra Hp,176027,1893,235393,265077,-,drgulshank@gmail.com,-,1982,Mr.anurag Sharma,Senior Secondary,Galaxy International Edu & Res Foun,-,Kangra
Gayatri Public School,630263,"Ved Nagar  Jarehr P.o.suan,tehsil Jaisinghpur,distt.kangra,h.p.",176094,-,01894250300,-,-,gpsvednagar@gmail.com,www.gayatripublicschool.org,2005,Mrs. Vandana,Secondary School,Gayati Devi Memorial Charitable Trust,-,Kangra
Genius International Public School,630109,Nerchowk Distt Mandi Himachal Pradesh,175008,1905,243239,248139,-,soailrajesh@yahoo.co.in,-,2001,Rajesh Soail,Senior Secondary,Abhilashi Educational Soceity,-,Mandi
Golden Valley Public School,630217,"H.b., Phase Ii, Chakkan Road,",173205,1795,9882702927,-,-,rupinder_in@yahoo.in,http://www.gvpsbaddi.com,2012,Rupinder Kaur Kang,Secondary School,Maa Saraswati Educational Trust Baddi,-,Solan
Govt. Bsl Sr Sec School,620101,"Pandoh, Distt Mandi",175124,1905,282064,28710,-,vijaydania1961@gmail.com,-,1981,Vijay Kumar Dania,Senior Secondary,Director Of Sikkim,-,Mandi
Govt. Bsl Sr Sec School,620102,"Sunder Nagar, Distt Mandi",174402,1907,262249,28710,-,govtbslschool.snr1@gmail.com,-,1981,Asha  Kundal,Senior Secondary,Director Of Sikkim,-,Mandi
Govt. Bsl Sr Sec School,620103,"Slapper, Distt Mandi",174402,1907,286645,28710,-,govt.bslsch.2009@gmail.com,-,1981,Anil Kumar Sharma,Senior Secondary,Director Of Sikkim,-,Mandi
Green Land Public School,630132,"Kandori Road, Surajpur, Damtal, Tehsil Indora, Distt. Kangra (himachal Pradesh)",176403,1893,209556,244345,545985,gpshp.net@rediffmail.com,http://www.jbnss.org,1978,Anumeet Kaur,Secondary School,Green Land Educational Society,-,Kangra
Green Apple Public School,630281,"# 84 To 86 Village Billanwali, Basanti Bagh, Baddi, Distt Solan",173205,-,9218550165,-,-,greenapplebaddi@yahoo.com,www.greenappleedu.com,2013,Mrs. Navjeet Kaur Virk,Secondary School,Learning Tree Educational Society,-,Solan
Green Field Senior Secondary School,630121,"V.p.o. Chahri Nagrota Bagwan, Distt Kangra, Himachal Pradesh",176047,1892,253979,2043,-,greenfieldnagrota@yahoo.co.in,-,1998,Sudhanshu Sharma,Senior Secondary,Arrya Educational Society Differpat (palampur),-,Kangra
Green Valley Public School Jahu,630234,Vpo Jahu,176048,-,01972250067,-,-,gvpsjahu89@rediffmail.com,http://www.greenvalley89.com,1989,Mrs.usha Sharma,Secondary School,Green Valley School Society Jahu,-,Hamirpur
