Air Fce School,780010,Udhampur 39 Wing Af C/o 56 Apo Jammu & Kashmir,184142,-,4328,-,-,-,-,1977,Ms Usha Koul,Secondary School,Air Fce School Mgt. Committee,-,Udhampur
Air Fce School,780006,Air Fce Station P O Satwari   Jammu Cantt Jammu Jammu & Kashmir,180003,6344,626929,626930,-,arschool@nde.vsnl.net.in,www.afsjammu.com,1971,Dr B R Gupta,Senior Secondary,Army Welfare Education Society,-,Jammu
Army Goodwill Public School,780020,Rajouri J & K,181202,-,-,-,-,-,-,2001,-,Senior Secondary,Awes,-,Rajouri
Army Goodwill Public School Pahalgam,730053,P/O Batakote Via Seer Kanily Gund Anantnag,192129,1392,01936-211900,01392-295300,01936-211900,king_ha14@yahoo.com,-,2008,Anurag Das,Senior Secondary,Army Goodwill Educational Society Pahalgam,-,Anantnag
Army Goodwill Public School Pahalgam,780021,P/o Batakote Via Seer Kanily Gund Anantnag,192129,1396,211900,295300,01936-211900,king_ha14@yahoo.com,-,2001,Ramesha M L,Senior Secondary,Army Welfare Edu Society,-,Anantnag
"Army Goodwill School, Wayne",780022,"Po-halmatpa, Kupwara, Jammu & Kashmir-193222",193222,1396,01955216326,-,1955216326,agswayne@yahoo.com,-,2002,Javid Ahmad Wani,Senior Secondary,-,-,Kupwara
Army Public School,730006,Sainik Colony Ratnuchak P.o. Jammu Jammu & Kashmir,180011,-,08257-271533,-,08257-271533,jgps_bellare@rediffmail.com,-,-,Mrs. Vijay Puri,Senior Secondary,Army Board,-,Jammu
Army Public School,780005,Sainik Colony Ratnuchak P.o. Jammu Jammu & Kashmir,180011,-,2203,8257271533,08257-271533,jgps_bellare@rediffmail.com,-,1981,Mrs. Vijay Puri,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Jammu
Army Public School,780011,Kaluchak P O Gangyal Jammu Jammu & Kashmir,180010,1923,242383,1912482443,2654024,apskaluchak@gmail.com,www.apskaluchak.com,1978,Mrs. Hem Lata Vishen,Senior Secondary,Awes,-,Jammu
Army Public School,780016,B D Bari Tehsil Samba Distt Jammu Jammu & Kashmir,181133,-,19232112,9419248070,-,apsbdbari@gmail.com,www.apsbdbari.g,1993,Mrs . Neeta Rawal,Senior Secondary,Army Welfare Education Society (awes),-,Jammu
Army Public School,780013,Damana (muthi) Jammu J & K,181205,1923,242383,-,2654024,armyschooldamana1@rediffmail.com,http://www.dpssurat.net,1992,Dr Renu Gupta,Senior Secondary,Army Welfare Society,-,Jammu
Army Public School,780015,Samba Distt Jammu Jammu Kashmir,184121,1923,242383,-,2654024,apssamba@gmail.com,http://www.apssamba.co.in,1997,Mr. Arjun Singh,Senior Secondary,Army Welfare Education Society,-,Jammu
Army Public School,780019,Rakhmuthi Jammu Jammu & Kashmir,-,191,242863,-,2458339,rrlj@nde.vsnl.net.in,http://www.pcsjammu.g,1997,Mrs Satnam Kaur,Senior Secondary,Awes,-,Jammu
Army Public School,780012,Akhno Jammu & Kashmir,180010,1924,253224,1912455903,253224,asakhno1@rediffmail.com,-,1974,Mr K C S Mehta,Senior Secondary,Army Welfare Society,-,Jammu
Army Public School,780007,Opp War Memial Hall Satwari    Near Peer Baba Jammu Cantt Jammu & Kashmir,180003,6344,46245,626930,-,asjammucantt@rediffmail.com,-,1984,Mrs Archana Kakar,Senior Secondary,Hq 26 Infantry Division,-,Jammu
Army Public School,780008,Janglot Po Distt. Kathua Jammu & Kashmir,184101,1334,211339,9411178474,-,janglotarmyschool@rediffmail.com,-,1991,Sh B L Bamezai,Senior Secondary,Army Welfare Education Society,-,Kathua
Army Public School,780014,Maralia Miran Sahib Jammu & Kashmir,181101,191,3154,48,2458339,saagrika@nde.vsnl.net.in,http://www.pcsjammu.g,1991,Jasbir Kaur,Senior Secondary,Guru Nanak Public School Society,-,Jammu
Army Public School,780003,B B Cantt Srinagar Jammu & Kashmir,190004,194,2468224,-,-,apssrinagar@yahoo.com,-,1981,Mrs Upasna Gautam,Senior Secondary,J And K State,-,Srinagar
Army Public School,780017,Dhar Road Udhampur Jammu & Kashmir,182102,1992,244352,3270,-,armyschooldharroad@yahoo.in,-,1978,Dr. Jyoti Bedyal,Secondary School,Army Welfare Society,-,Udhampur
Army Public School,780009,Nagrota - Jammur Jammu & Kashmir,181221,1334,211339,-,-,apsnagrota@gmail.com,www.apsnagrota.in,1984,Mrs. Ruchi Bahl,Senior Secondary,Army Welfare Education Society,-,Jammu
Army Public School,780002,P.o. P T C Udhampur Jammu & Kashmir,182104,-,6146,-,-,aps_udhampur@rediffmail.com,-,1980,K T Karmachandaran,Senior Secondary,Awes Army Hq New Delhi,-,Udhampur
"Army Public School, Sunjuwan, Jammu",780023,C/o 36 Infantry Brigade (pin-908036) C/o 56 Apo,180010,1923,"1912463889,2209",3273535,-,col.ds.jasrotia@gmail.com,-,1972,Beenu Seth,Secondary School,Army Welfare Edn. Society.,-,Jammu
B S F Sr Sec School,780024,Palaura Camp Jammu Jammu & Kashmir,181124,-,43894,-,-,-,-,2001,Dr. S.s. Khokhar,Senior Secondary,Awes,-,Jammu
Banyan International School,730058,"Jeevan Nagar Road,babliana,p.o:-gadigarh,jammu(j&k)",181101,-,9086093551,-,0191-2432900,principal@banyaninternationalschool.edu.in,-,2008,Ramesh  T R,Senior Secondary,Shurya Educational Institute/society,-,Jammu
Bhargava Public School,730073,"Badheri, Supwal",184121,192,3219445,-,19232436169,vivekarora1122@gmail.com,http://www.bhargavapublicschool.org,2008,Vivek Arora,Senior Secondary,Rattna Devi Gopal Das Memorial Trust,-,Jammu
Bhartiya Vidya Mandir,730075,Ved Mandir Ambhalla Jammu,180005,191,2566474,-,-,rajmarhatta@gmail.com,-,2001,Rakesh Marhatta,Senior Secondary,Bhariya Shiksha Samiti (j&k),-,Jammu
Birla Open Minds International School,730050,"Nh-1a, Channi, Distt. Jammu, Jammu & Kashmir",180011,191,2464034,01765-256155,0191-2460010,jpworldschool@gmail.com,http://www.jpworldschool.org,2005,Jitinder Singh,Senior Secondary,Choudhary Charitable Trust,-,Jammu
British International School,730097,Sainik Colony Sector D,180011,-,01912468707,-,2468953,bisjmu123@gmail.com,http://www.bisjmu.com,2016,Mrs.gita Sharma,Secondary School,New Modern Education Society,-,Jammu
Carmel Convent School,730203,Kunjwani By-passgangyal P.o,180010,-,01912480717,-,-,contact@carmeljammu.com,www.carmeljammu.com,1995,Miss Sr. Maria Swati,Secondary School,Diocese Of Jammu -srinagar Education Society,-,Jammu
Christ High School Nowshera,730107,Ward No 6nowshera,185151,-,011960230018,-,-,sujithcmi@gmail.com,http://christnowshera.in/,1995,Mr. Sujith Mathew,Secondary School,Manava Seva Society,-,Rajouri
Cybernetics Secondary School,730033,Arjun Vihar Junjwani Jammu Jammu & Kashmir,171001,191,"2480099, 2482958",3273535,2654024,jhaschool_surat@yahoo.com,http://www.dpssurat.net,1994,Sh B L Kaul,Secondary School,N K Foundation Educational Trust,-,Jammu
D.S. Heritage Scholars School,730051,"Near Barwal Morh ( National Highway Nh-1a ) , Kathua , Jammu & Kashmir",184143,1922,205461,-,-,heritagiansmailbox_principal@rediffmail.com,http://www.heritagess.com,2007,Mr. Surajit Saha,Senior Secondary,Modern Educational Society,-,Kathua
Delhi Public School,730074,"Delina, Baramulla",193103,511,"01942300110,01952263555",9.48E+19,-,principaldpsbaramulla@gmail.com,http://www.dpsbaramulla.net,2009,Mr.shiva Kumar Jha,Senior Secondary,Itfaq Educational Trust,-,Baramulla
Delhi Public School,730025,Maharaja Hari Singh Marg Jammu Jammu & Kashmir,180001,191,"2570480, 570481",0751-4033202,-,ruchildin@gmail.com,-,1998,Ruchi Chabra,Senior Secondary,Delhi Pub School Society,-,Jammu
Delhi Public School,730045,"P.o.muradpur, Distt Rajouri, Jammu & Kashmir",185131,-,389340,-,-,-,-,1992,-,Senior Secondary,Balaji Venkateshwara Edu Society,-,Rajouri
Delhi Public School,730029,Athwajan Bye Pass Chowk Srinagar Jammu & Kashmir,190004,194,"2467550, 2467550",2477171,0194-24678,principal@dpssrinagar.com,-,1992,Kusam Warikoo,Senior Secondary,"Dps Soc, Delhi",-,Srinagar
"Delhi Public School ,Kathua",730060,Raj Bagh Educational Trust- Kathua,184143,1922,206133,-,-,nimmimahna@gmail.com,-,2010,Nirmal Mahna,Senior Secondary,"Delhi Public School Society,new Delhi",-,Kathua
Delhi Public School Budgam,730059,"Sheikhpura - 191111, Tehsil And District Budgam",191111,1955,"255009,8491066496",-,8491066496,mehfooz.aslam@dpsbudgam.com,http://www.dpsbudgam.com,2008,Ms.shobhna Sirohi,Senior Secondary,Society For Promotion Of Culture And Education Trust,-,Budgam
Ayesha Ali Academy,730109,"Ayesha Ali Academy, Kanipora, Kulgam",192231,-,9005607788,-,-,principal@aa.academy,www.aa.academy,2019,Mr. Mohit Mark,Senior Secondary,Ayesha Ali Padder Foundation,-,Kulgam
Delhi Public School Anantnag,730048,"Nh-1a, Sangam Bijbehara Anantnag (j&k)",192124,79,"01932-234510, 9906609999",27488215,01932-234513,dixitoasis@gmail.com,-,2006,Dr Shashikant Dixit,Senior Secondary,Mars Educational Trust,-,Anantnag
Cambridge International School,730202,"Purkhoo Camp, Domana, Jammu",181206,-,01912604700,-,-,cambinterschool@gmail.com,http://www.cambridgejammu.com,2019,Mr. Vivek Arora,Secondary School,Chander Bhaga Educational Trust,-,Jammu
D. A. V. Collegiate School,730083,"Jammu - Lakhanpur, Lachhipur More, Kathua J&k",184104,1922,7889564605,-,-,davcollegiate@gmail.com,www.davkathua.com,2006,Mrs. Meenakshi,Senior Secondary,D.a.v Educational Charitable Trust,-,Kathua
Brahmrishi Bawra Shanti Vidyapeeth,730070,"Dina Nagar , Dhar Road, Udhampur, J&k",182101,1992,271080,-,1992275455,s.kotwal007@gmail.com,-,1994,Shakuntla Kotwal,Senior Secondary,Vishva Shiksha Niketan (pinjore),-,Udhampur
Delhi Public School,730054,"Manali Road, Choglamsar, Near Itbp, Leh Ladakh, Jammu & Kashmir-194101",194101,-,01982-255458,-,01982-255458,dpsleh@yahoo.com,-,2004,Renu Kapur,Senior Secondary,Maharaja Hari Singh Social And Education,-,Leh
"Delhi Public School Nagbani, Jammu - (West)",730095,-,181206,-,0191-2642873,-,0191-2642872,dpsnagbani@gmail.com,http://www.dpsnagbani.com,2016,-,Secondary School,Maharaja Hari Singh Social & Education Foundation,-,Jammu
"Delhi Public School, Smvdu -Katra",730052,"Smvdu-kakriyal, (katra)",182320,1991,01991285725,-,1991285725,dpskatra@yahoo.com,www.dpskatra.in,2005,Mrs. Vandana Sharma,Senior Secondary,Maharaja Hari Singh Social & Education Foundation,-,Udhampur
"Delhi Public School, Udhampur",730061,"Udhampurnew Bye Pass Road, Rathian, Udhampur -182101",182101,1992,250386,-,01992-250386,dpsudhampur@rediffmail.com,http://www.dpsfamily.org,2008,Yogeshwari Rathore,Senior Secondary,Raj Rani Memorial Trust,-,Udhampur
"Dewan Badrinath Vidya Mandir, Amarvilla",730078,"155, Garden Avenue Talab Tillo P.o.: Vinyak Bazar",180016,191,2554200,-,-,principal.av@dbntrust.in,http://www.dbntrust.com,1963,Praveena Jha,Senior Secondary,Shrimati Dewanini V Badrinath Educational Trust,-,Jammu
Doon International School,730087,Chowadhi,180011,80,"01912104050, 2104051",-,-,info@disjammu.com,http://www.disjammu.com,2015,Mrs.vikesh Kaur,Senior Secondary,National Educational Trust,-,Jammu
Doon International School,730082,"Hokarsar Hmt,srinagar",190012,194,9103155601,-,-,dooninternationalschoolsgr@gmail.com,http://www.doonsrinagar.com,2014,Dr. M. Ramachandran,Senior Secondary,Akbar Educational Trust,-,Srinagar
G.D Goenka Public School Srinagar,730090,Umer Colony Sadarbal,190006,-,9070333490,-,9070103030,principal@gdgoenkasrinagar.com,http://www.gdgoenkasrinagar.com,2015,Mr. Johnson.p.j,Senior Secondary,Al- Habib Educational Trust,-,Srinagar
G. D. Goenka Public School,730055,"Opp. Nagbani Panchayat Ghar, Gajansoo, Marh Road Jammu",181206,191,"2642990,9469214182",2602563152,1912642218,principal@gdgoenkajammu.org,http://www.gdgoenkajammu.org,2008,Mr. Arindam Roy Choudhury,Senior Secondary,Om Parkash Bansal Charitable Trust (regd),-,Jammu
Galaxy Public School,730088,"Sec: E (extn.), Sainik Colony, Jammu",180011,40,01912468452,-,1812468270,binoda@yahoo.com,www.galaxyschooljammu.com,2015,Mrs. Jaspreet Kaur,Secondary School,Glaxy Education Trust,-,Jammu
Heritage School,730040,Chowadi Naga Sector D Sainik Colony Jammu J & K,180011,91,9086767666,-,-,jagachem@rediffmail.com,-,1979,Jagadish Singh Dhami,Senior Secondary,Ladakh Public School Leh,-,Jammu
"Indian Public School(Kidzee), National Highway, Kathua",730080,"Near National Highway, Kathua",184104,-,9419150939,-,1922235503,ipskathuaprincipal@gmail.com,http://ipskathua.org/,2007,Mrs. Charu Andotra,Senior Secondary,Dogra Cultural And Educational Trust,-,Kathua
Holy Presentation Convent School Nh Rajbagh Kathua,730105,Lbs College Complex,184143,-,01922231001,-,1922231001,hpcsrajbagh@gmail.com,-,2013,Mrs.hanna Bharti,Secondary School,Lal Bhadur Shastri Educational Trust,-,Kathua
International Delhi Public School,730089,"Lions Club Lane, Hatli Morh, Kathua,jammu & Kashmir-184102",184102,3454,9622370070,-,-,pathways.international.school@gmail.com,-,2015,Missrashim Kapoor,Secondary School,Sri Sri Parmahansa Yogananda Educational Trust,-,Kathua
International Daily Rising School,730200,"Chowadi, Sainik Colony, Jammu",180011,-,9419131290,-,9419131290,idrsschool@gmail.com,http://www.idrsedu.com,2019,Dr. Atul Hans,Secondary School,Daily Rising Sun Charitable Trust,-,Jammu
International Delhi Public School,730102,"Near Matador Stand , Sunjwan, Jammu",180011,-,09419197283,-,-,adm.idpsjmu@gmail.com,www.idpsjammu.com,2018,Mrs. Randeep Wazir,Senior Secondary,Sai Kripa Educational Trust,-,Jammu
International Delhi Public School,730066,"Gurha Brahamna, Ankhnoor Jammu & Kashmir",181201,192,01924-254911,-,01924-254911,dcmpschoolakhnoor@gmail.com,http://www.dcmpublicschool.com,2008,Mrs.rama Jamwal,Senior Secondary,"Pt Dharam Chand Memorial Educational Society, Teh. Akhnoor, Jammu",-,Jammu
J K Public School,730019,Kunjwani Jammu Jammu & Kashmir,180010,191,2480070,-,-,jkpublicschool@gmail.com,-,1992,Vandana Sharma,Senior Secondary,Jk Educational Society,-,Jammu
J & K Sainik School,780004,"Manasbal P O Safapora , Ganderbal, Distt Kargil Jammu & Kashmir",193504,191,46,48,2458339,rrlj@nde.vsnl.net.in,http://www.pcsjammu.org,1980,Masood-Ul- Hassan-Qureshi,Senior Secondary,J & K Sainik School Society,-,Kargil
J.K.Public School,730086,"P.o. Lacchipur, Barwal Morh, Kathua",184104,1922,01922-264007,-,-,jkpskathua@gmail.com,http://www.jkpskathua.com,2014,Mr. Anil Pathania,Senior Secondary,"Ashoka Educational Training & Research Institute, Krishna Nagar Jammu",-,Kathua
"J&k Police Public School, Miran Sahib, Jammu",730093,"Miran Sahib, Jammu Jammu & Kashmir , 181101",181101,-,01923264926,-,1923264530,jkpps.jammu@nic.in,www.jkpolicepublicschool.com,1976,Mrs. Renuka Guleria,Senior Secondary,Jammu And Kashmir Police Wives Welfare Association (j&k Police Parivar),-,Jammu
"J&k Police Public School, Bemina, Srinagar",730094,"Jammu & Kashmir ,srinagar",-,19000,01942493753,9018261781,-,majid9091@gmail.com,-,-,Mr. Tazim Wahidi,Senior Secondary,-,-,Srinagar
"Jammu Sanskriti School,Kathua",730084,"Nh-1a,behind Bharat College Of Education, Hatli Morh,kathua",184102,-,01922207270,-,1922207271,jammusanskritikth@gmail.com,http://www.jammusanskritischoolkth.com,2015,Mrs. Shuchita Gupta,Senior Secondary,Taran Educational Trust,-,Kathua
Jammu Sanskriti School,730065,"Ismailpur Kothey, Near Sehora, Jammu",181132,-,7298508029,-,01923-266009,rohiniaimajmps@gmail.com,-,2009,Rohini Aima,Senior Secondary,Taran Educational Trust,-,Jammu
Jawahar Navodaya  Vidyalaya,740002,Shahkote Po Pringal (teh Uri) Baramulla Distt Tehvri Jammu & Kashmir,193122,195,210671,37,-,mahen312004@gmail.com,www.jnvbaramulla.in,1986,Mahindra Barasiwal,Senior Secondary,Navodaya Vidyalaya Samiti,-,Baramulla
Jawahar Navodaya Vidyalaya,740016,"Mirhama, Distt. Kulgam, J & K",192231,1931,260077,2437764,-,ASHRAFWANI45@GMAIL.COM,-,1988,Mohammad Ashraf Wani,Secondary School,Navodaya Vidyalaya Samiti,-,Anantnag
Jawahar Navodaya Vidyalaya,740011,Aishmuqam Distt Anantnag Jammu & Kashmir,192129,1936,210514,9419212359,-,dr.ekramsiddiqui@gmail.com,-,1988,Ekramuddeen,Senior Secondary,Navodaya Vidyalaya Samiti,-,Anantnag
Jawahar Navodaya Vidyalaya,740007,Khanpora Distt Budgam Jammu & Kashmir,191111,1951,255540,9622208680,-,ajaydia@rediffmail.com,-,1987,Ajay Kumar Limal,Senior Secondary,Navodaya Vidyalaya Samiti,-,Budgam
Jawahar Navodaya Vidyalaya,740006,Arnora (ghat) Distt Doda Jammu & Kashmir,182202,199,6210951,9622208680,-,arvindk13@gmail.com,-,1986,Arvind Kumar,Senior Secondary,Navodaya Vidyalaya Samiti,-,Doda
Jawahar Navodaya Vidyalaya,740017,"Mari, Distt. Reasi, J & K",182311,1991,201598,9797450020,-,ksjasrotia1965@gmail.com,-,1988,Kulbhushan Singh,Senior Secondary,Navodaya Vidyalaya Samiti,-,Udhampur
Jawahar Navodaya Vidyalaya,740015,"Vpo Gharota, Distt Jammu, J&k-181122",181122,191,2624919,9419229282,-,sharmababuanil59@gmail.com,-,1988,Anil Babu Sharma,Senior Secondary,Navodaya Vidyalaya Samiti,-,Jammu
Jawahar Navodaya Vidyalaya,740010,N U D  P W D Rental Housing Colony Samba Distt Jammu Jammu & Kashmir,184121,1923,219097,9419212359,-,jnv_nud_samba@yahoo.com,-,1987,Sukhraj Kaur,Senior Secondary,Navodaya Vidyalaya Samiti,-,Jammu
Jawahar Navodaya Vidyalaya,740008,Basohli Distt. Kathua Jammu & Kashmir,184201,192,1251670,9622208680,-,snbhagat1963@gmail.com,-,1987,Som Nath,Senior Secondary,Navodaya Vidyalaya Samiti,-,Kathua
Jawahar Navodaya Vidyalaya,740012,Lalab Putushai Kupwara Jammu & Kashmir,193223,195,00000000000,9419212359,-,jnvkup@yahoo.in,-,1982,Mps Solanki,Senior Secondary,Navodaya Vidyalaya Samiti,-,Kupwara
Jawahar Navodaya Vidyalaya,740009,Surankot Distt. Poonch Jammu & Kashmir,185121,1965,230084,7076,-,jnvsurankote1986@gmail.com,-,1987,Zaffar Iqbal Qureshi,Senior Secondary,N.v.s.,-,Poonch
Jawahar Navodaya Vidyalaya,740003,Leh Ladakh Jammu & Kashmir,194101,5263,2536,536,-,-,-,1986,Mr V S Sharma,Senior Secondary,Navodaya Vidyalaya Samiti,-,Leh
Jawahar Navodaya Vidyalaya,740001,Aglar Pulwama Jammu & Kashmir,192305,193,264566,37,-,a.hamidjnvt@gmail.com,-,1986,Abdul Hamid,Senior Secondary,Navodaya Vidyalaya Samiti,-,Pulwama
Jawahar Navodaya Vidyalaya,740005,Kotranka Distt Rajouri Jammu & Kashmir,185136,8656,0000000,9622208680,-,mramkesh564@gmail.com,-,1987,Ramkesh Meena,Senior Secondary,Navodaya Vidyalaya Samiti,-,Rajouri
Jawahar Navodaya Vidyalaya,740014,Gander Bal Distt. Srinagar Hatabara Jammu & Kashmir,192101,194,2102039,2437764,-,zahoor010@gmail.com,-,1988,Zahoor Ahmed Bhat,Senior Secondary,Navodaya Vidyalaya Samiti,-,Srinagar
Jawahar Navodaya Vidyalaya,740004,Rakh Jaganoo Distt Udhampur Jammu & Kashmir,182124,199,2244437,86139,-,ashokkumar21031961@gmail.com,-,1986,Ashok Kumar,Senior Secondary,Navodaya Vidyalaya Samiti,-,Udhampur
Jawahar Navodaya Vidyalaya Kishtwar,740100,"Jawahar Navodaya Vidyalaya, N.h.p.c Colony Shalimar, City & Distt. Kishtwar (j&k)-182204",182204,-,01995261455,-,-,jnvkishtwar@gmail.com,www.jnvkishtwar.in,2018,Mr. Roshan Lal,Secondary School,Ministry Of Human Resource Development,-,Kishtwar
Jawahar Navodaya Vidyalaya Nardi Bala (Akhno),740018,"Nardi Bala, Akhno, Jammu-ii, Jammu & Kashmir-181201akhno,jammu & Kashmir ,jammu,181201",-,-,-,-,-,-,-,-,-,Secondary School,-,-,Jammu
