A K Memorial Dps Parsabad,3430620,"Station Road, Parsabad, Jainagar, Koderma, Jharkhand",825318,-,9955476698,-,9955476698,dpsparsabad@gmail.com,http://www.akmdps.com,2015,Mr. Md Firoj Khan,Secondary School,Jamuna Devi Memorial Trust,-,Koderma
A R S Public School,3430192,B S L Lh Bokaro Steel City Jharkhand,800018,6542,09204780407,-,-,biswajitpatra4869@rediffmail.com,-,2005,Biswajit Patra,Senior Secondary,A R S Memorial Educational Society,-,Bokaro
Adarsh D A V Public School,3430627,"Block Road, Chedra, Bishnugarh, Hazaribag,jharkhand   Pin- 825312",825312,-,9935909127,-,7250783437,narayan83032@gmail.com,http://www.adarshdav.com,2016,Mr. Digvijay Narayan,Secondary School,Aaderssh Education,-,Hazaribagh
A'la Anglaise School,3430683,"Deoria Bargawan, Patratu",829106,-,9431394928,-,-,alaanglaise@gmail.com,www.alaanglaise.co.in,-,Bijayant Kumar,Senior Secondary,Coalfield Educational Trust,-,Ramgarh
Adarsh +2 Uchh Vidyalaya,3430249,"Vill. Madhwatand, P.o. Makatpur, P.s. Jainagar, Koderma.",825301,6534,222453,401232,06534-222065,punit_ydv@rediffmail.com,-,1993,Punit Yadav,Senior Secondary,Jan Gyanoday,-,Koderma
Adarsh Shramik Uchch Vidyalaya,3430084,Golukdih Open Cart Project At- Golukdih P.o.jharia Distt.dhanbad Jharkhand,828111,326,2290009,-,-,asuvidyalaya@ymail.com,-,1979,Shio Kumar Singh,Secondary School,"Adarsh Shramik Uchcha Vidyalaya Managing Committee,golukdih.",-,Dhanbad
Aditya Prakash Jalan Saraswati Vidya Mandir,3430630,"At- Kudlum,p.o.- Balalong, P.s.- Nagridist-ranchi(jharkhand)pin- 834004",834004,-,9430348973,-,-,apjsvmkudlum@gmail.com,www.vidyavikassamiti.org,2015,Mr. Jitendra Tiwari,Secondary School,"Vidya Vikas Samiti, Jharakhnd",-,Ranchi
Adarsh Vidya Mandir,3430089,Bye Pass Road Chas Bus Stand Bokaro Jharkhand,827013,6542,265171,6542265559,265559,cghosh1973@gmail.com,-,1970,Chinmoy Ghosh,Senior Secondary,Marwari Panchayat Chas Bokaro,-,Bokaro
Agrasen Dav Pub. School,3430128,P.o Bharech Nagar Via Ramgarh Cantt Distt  Hazaribagh Jharkhand,829146,6553,256801,06553-256103,256623,mkm62.dav@gmail.com,www.agrasendav.in,1993,Manoj Kumar Mishra,Senior Secondary,Dav College Trust & Managing Soc.,-,Hazaribagh
Agrasen Saraswati Vidya Mandir,3430690,"P.o- Chirkunda, P.s- Chirkunda",828202,-,9334148083,-,-,asvm06@gmail.com,www.asvmckd.com,-,Ashok Kumar Verma,Secondary School,Shree Shree Shiv Jeev Thakur,-,Dhanbad
Anandalaya Public School,3430220,"Jagdishpur, Modhupur, Deogarh, Jharkhand",815353,6438,284210,9915070521,0183-2700808,aniruddh.mishra69@gmail.com,-,2003,Aniruddh Mishra,Secondary School,St.xaviers Education Trust,-,Deoghar
Angels High School,3430276,"Barkagaon Road, Block- Katkamdag,shankarpur,hazaribag,pin.-825301",825301,654,262518,-,6546223053,angelshighschool2008@gmail.com,http://www.angelshighschool.in,2008,Swati  Agrawal,Senior Secondary,Braj Kishore Educational Trust,-,Hazaribagh
Aiwc Academy Of Execellence,3430223,"Dihing Road, Old Baridih,dhalbhum, Jamshedpur, East Singhbhum, Jharkhand",831017,657,2213349,9915070521,0183-2700808,jasbeergill@rediffmail.com,-,2003,Jasbeer Kaur Gill,Senior Secondary,St.xaviers Education Trust,-,East Singhbhum
Anthem Public School,3430614,"Kesura More, Saroni Road, Rola, Hazaribagpin- 825303",825303,-,9162445799,-,-,praveen128@yahoo.com,http://www.apshzb.com,2010,Mrs. Usha Bharti,Senior Secondary,Anthem Education Trust,-,Hazaribagh
Aparna Public School,3430622,"Aparna Public School, Gosaidih, Govindpur Road, P.o.: K. G. Ashram, Dhanbad - 828109, Jharkhand",828109,-,03262227057,8609187400,-,aparnapublicschool@gmail.com,http://www.apsaparna.com,2016,Mr. Anupam Nayek,Senior Secondary,Aparna Sachin Education Institute,-,Dhanbad
Appreciable Public School,3430432,"At-katia,parsabad,po-parsabad",825318,-,09973240886,-,-,munshiyadav8@gmail.com,-,2010,Mr.baijnath Prasad Barnwal,Secondary School,S B Memorial Educational Trust,-,Koderma
Army Public School,3480004,Rameshwaram Lane Baraitu Road Ranchi Jharkhand,834009,651,06512273354,2360613,2541961,asr8208@rediffmail.com,-,1983,Mr.abhay Kumar Singh,Senior Secondary,Army Welfare Educataion Society,-,Ranchi
Army Public School,3480003,Ramgarh Cantt. Distt.hazari Bagh Jharkhand,829122,6553,222107,222526,222107,apsramgarhcantt@gmail.com,-,1991,Mr Pankaj Kumar Jain,Senior Secondary,Army Welfare Education Society,-,Hazaribagh
Ascot International School,3430607,Bharat Mata Chowk Harmu Roadranchi,834001,-,6200895639,-,6200895639,ascotschool.ranchi@gmail.com,http://www.ascotschool.org,2014,Mr. B. Kumar,Senior Secondary,Impact India Foundation,-,Ranchi
Atomic Energy Central School,3480005,Narwapahar Post Narwapahar Via Sundernagar Singhbhum Distt Hq Jamshedpur Jharkhand,832107,657,2741609,6572741750,2741609,aecsnrw@yahoo.co.in,-,1991,Mr.  Dileep Singh,Secondary School,Atomic Energy Education Society,-,East Singhbhum
Ashram Residential School,3420003,"At- Kuchai, Post-kuchai, Distt-saraikela-kharsawan, Jharkhand-833 216",-,-,-,-,-,-,-,-,-,Secondary School,-,-,Seraikella Kharsawan
Ashram Residential School,3420004,"At-parvat Vihar, Post-jamtara, Dist. Jamtara, Dist. Jamtara, Jharkhand- 815 351",-,-,-,-,-,-,-,-,-,Secondary School,-,-,Jamtara
Atomic Energy Central School,3480002,P O Jaduguda Mines Singhbhum Distt Jharkhand,832102,891,235,310,6546263332,uciljd@ucil_jd.bih.nic.in,http://www.aecs1jaduguda.nic.in,1965,Haroon Rashid Khan,Senior Secondary,Atomic Energy Education Socy,-,East Singhbhum
Atomic Energy Central School,3480006,"Turamdih, Via Sundernagar, East Singhbhum Distt.",832107,657,6571518,6572741609,-,aecstmd@yahoo.co.in,-,1948,S.k. Sarangi,Secondary School,Airfce Palam,-,East Singhbhum
Atomic Energy Central School-2,3430261,"Po Jaduguda Mines District East Singhbhum, Mosabani, Jharkhand",832102,657,06572730951,01824-221624,-,aecsjad2@yahoo.co.in,www.aecsjad2.ac.in,1973,Mr. R Muthukumarasamy,Secondary School,"Atomic Energy Education Society, Mumbai",-,East Singhbhum
Atomic Energy Central School-2,3480010,"Po Jaduguda Mines District East Singhbhum, Mosabani, Jharkhand",832102,657,2730951,9818430125,-,cstb@sanchernet.in,-,1987,Mr Babu Ram,Secondary School,Directate Of Education,-,East Singhbhum
B R International School,3430677,"Karma, Kodermaa",825409,-,9113345573,-,-,rksjmt2021@gmail.com,http://www.brisjhumritelaiya.in,-,Rakhi Kumari Sharma,Senior Secondary,B R Educational Trust,-,Koderma
B S S Pranav Children World,3430046,Rivers Meet Road P O Sonary West Jamshedpur Jharkhand,831011,657,2301760,0657-2281801,2301760,sumitadey24@yahoo.com,-,1978,Mrs. Kakali Guja,Senior Secondary,Bharat Sevashram Sangh,-,East Singhbhum
Bahadur Prasad Public School,3430610,"At- Barotand, Kherad, Argali,rajdhanwar, Giridih Jharkhand",825412,-,0655435205,-,-,bpmps2008@rediffmail.com,www.bppsrdn.org.in,2007,Mr. Mahesh Kumar,Secondary School,Bahadur Prasad Memorial Education Samiti,-,Giridih
Badri Narayan Shah Dav Pub Sch,3430102,Bulaki Road Near Railway Station Giridih Jharkhand,815201,6532,"222485, 222485",223371,-,bnsdavgiridih@hotmail.com,-,1988,Prabir Hazra,Senior Secondary,D A V College & Managing Committee,-,Giridih
Bal Vidya Mandir,3430032,Ara Colliery P.o. Sarubera (kuju) Hazaribagh Distt Jharkhand,829134,6545,253543,06542-253723,-,www.nageshwarthakur238@gmail.com,-,1979,Nageshwar Thakur,Secondary School,Welfare Commttee Of Ara Colliery,-,Hazaribagh
Baldev Public School,3430621,"Khijurtola, Buti, Sadar, Ranchi, Jharkhandpin- 835217",835217,-,8294209857,-,-,bpsranchi.kt@gmail.com,http://www.bpsranchi.in,2017,Mr. Mohan Lal Mahto,Senior Secondary,Ramkrishna Educational Charitable Trust,-,Ranchi
Balkia Vidya Mandir,3430142,Jharia Po Jharia Dhanbad Jharkhand,828111,326,2240372,2201711,7774203241,roy.ajanta1963@gmail.com,http://www.montft.com,1961,Ajanta Roy,Senior Secondary,Jharia Marwari Sammelan Trust,-,Dhanbad
Baldwin Farm Area High School,3430206,Kadma Jamshedpur East Singhbhum Jharkhand,825325,657,2310195,61031,-,baldwin.jsr@gmail.com,-,1990,Subhosree Sarkar,Senior Secondary,Baldwin Academy,-,East Singhbhum
Banshidhar Parasnath Dav Public School,3430329,"B. P. Dav Public School, Pharathia, Garhwa",822114,6561,9431136772,-,-,davpsgarhwa@gmail.com,-,2009,Ajay Kumar Chaubey,Senior Secondary,Dav College Managing Committee,-,Garhwa
Bhagmani Chandravansi Public School,3430307,"At: Nawadihkaka, Bishrampur,dist: Palamu, Jharkhand",822132,-,06584290069,-,-,info.bcps2010@gmail.com,http://www.bcpsbishrampur.org,2009,Mr.sanjay Kumar,Secondary School,Ramchandra Chandravansi Welfare Trust,-,Palamu
Bethel Mission School,3430379,"Ward No.-20, Kadwa Tola, Gangta, Godda",814133,-,06422-221040,-,-,bethel.mission@yahoo.com,-,2000,Mrs. Anna Marc,Senior Secondary,International Peace Foundation,-,Godda
Bharat Singh Public School,3430058,Po Bermo Distt Bokaro Jharkhand,829104,6549,"222387, 218",458,-,bharatsinghpublicschoolbermo@gmail.com,-,1981,Dr Mridul Rakesh Kumar Singh,Secondary School,Academy Quest,-,Bokaro
Birsa Munda D.A.V. Residential Public School,3430265,Po Bundu Dist Ranchi,835204,-,09430196887,-,-,principal.rawat64@gmail.com,-,2006,Dharmendra Rawat,Secondary School,"Dav College Managing Committee, New Delhi",-,Ranchi
Blue Bells English High School,3430300,"Turia Bera Bhilai Pahari, Mango, Jamshedpur",831012,657,6060200,-,-,principaljsr@gmail.com,-,1981,Subra Sarkar,Senior Secondary,Shanti Devi Jan Kalyan Samittee,-,East Singhbhum
Bnt St. Mary's School,3430247,Garhwa,822114,6561,222278,-,-,tiwaryamitabps@gmail.com,-,2001,Amit Kumar Tiwary,Senior Secondary,Baijnath Tiwari Memial Trust,-,Garhwa
Bokaro Ispat Sr Sec School,3430059,Sector Ii C Bokaro Steel City Jharkhand,827001,6542,286792,-,-,rabindrajha70@gmail.com,-,1974,Rabindra Jha,Senior Secondary,Bokaro Steel Plant Sail Unit,-,Bokaro
Berlin Public School,3430397,"Near Holiday Home, Kanke Road Ranchi 834008",834008,-,06516066626,-,-,berlinpschool@gmail.com,https://bpsranchi.co.in/,2014,Mr. Satendra Singh,Secondary School,Birsa Education Trust,-,Ranchi
Bokaro Ispat Sr Sec School,3430060,Sector Iii Bokaro Steel City Jharkhand,827003,6542,266399,9450021827,-,BSLBISSS3@GMAIL.COM,-,1966,Pramod Kumar,Senior Secondary,Bokaro Steel Plant Sail Unit,-,Bokaro
Bokaro Ispat Sr Sec School,3430088,Sector Ix E Bokara Steel City Jharkhand,827009,6542,296817,-,-,sps.kd.2094@gmail.com,-,1993,S P Singh,Senior Secondary,Bokarao Ispat Plant,-,Garhwa
Bokaro Ispat Sr. Sec. School,3430077,"Sector-viii/ B Bokaro Steel City, Jharkhand",827009,6542,06542-287788,-,06542-240227,bisss_8b@rediffmail.com,-,-,Mr. Tarun Kumar Ghosh,Senior Secondary,-,-,Bokaro
Bokaro Ispat Vidyalaya,3430080,Sector-xi D Bokaro Steel City Jharkhand,827009,6542,260262,8986872677,-,principalbiv11d@gmail.com,-,1992,Devendra Panda,Senior Secondary,Bokaro Steel Plant.,-,Bokaro
Bokaro Ispat Vidyalaya,3430066,Sector Viii D Bokaro Steel City Jharkhand,827009,6542,"287742, 7742",8986872646,-,shekhar296@gmail.com,-,1991,Chandra Shekhar Azad,Secondary School,Bokaro Steel Plant Sail Unit,-,Bokaro
Bokaro Ispat Vidyalaya,3430064,Sector I C Bokaro Steel City Jharkhand,827001,6542,"0, 82049",-,-,keya.moyna@gmail.com,-,1991,Sukanya Bandopadhyay,Secondary School,Bokaro Steel Plant Sail Unit,-,Bokaro
Bokaro Ispat Vidyalaya,3430063,Sector Ii D Bokaro  Steel City Jharkhand,827001,6542,220137,-,-,skpandey2b@gmail.com,-,1991,Shashi Kant Pandey,Secondary School,Bokaro Steel Plant Sail Unit,-,Bokaro
Bokaro Ispat Vidyalaya,3430067,Sector Vi A Bokaro Steel City Jharkhand,827006,6542,"266399, 82049",24640133,-,biswaldp12@gmail.com,-,1991,Durga Prasad Biswal,Secondary School,Bokaro Steel Plant Sail Unit,-,Bokaro
Bokaro Ispat Vidyalaya,3430065,Sector Ix D Bokaro Steel City Jharkhand,827009,6542,"287743, 6751",-,-,usdwivedybiv3a@gmail.com,-,1991,Uday Shankar Dwivedi,Secondary School,Bokaro Steel Plant Sail Unit,-,Bokaro
Bokaro Ispat Vidyalaya,3430079,Sector-viii C Bokaro Steel City Jharkhand,827009,6542,287788,-,-,krishnakumaribsbv@gmail.com,-,1992,Dr K Kumari,Secondary School,Bokaro Steel Plant,-,Bokaro
Bokaro Ispat Vidyalaya,3430062,Sector Iii A Bokaro Steel City Jharkhand,827003,6542,287788,-,-,biv3a.bsl.edu.in@gmail.com,-,1991,Prabha M Nair,Secondary School,Bokaro Steel Plant Sail Unit,-,Bokaro
Bokaro Ispat Vidyalaya,3430081,Sect-xii E Bokaro Steel City Jharkhand,827012,6542,81357,3864,-,biv12e@gmail.com,-,1992,Manoj Kumar Mishra,Secondary School,Bokaro Steel Plant,-,Bokaro
Bokaro Ispat Vidyalaya,3430082,Sector-ix-c Bokaro Steel City Jharkhand,827009,6542,240227,3864,-,dhirendrapsinha@gmail.com,-,1992,Dhirendra Prasad Sinha,Secondary School,Bokaro Steel Plant,-,Bokaro
Bokaro Ispat Vidyalaya,3430078,Sector-ii A P.o. Bokaro Steel City Jharkhand,827001,-,7814,-,0712-3271030,info@tccsngp.org,http://www.tccsngp.org,1992,Sh. Kashi Nath Goswami,Secondary School,Bokaro Steel Plant,-,Bokaro
Bokaro Public School,3430197,Sector 3-c Bokaro Steel City Distt Bokaro Jharkhand,827003,6452,"243195, 243195",9334725101,245033,shekhar.sudha.01@gmail.com,http://www.bokaropublicsc,1988,Sudha Shekhar,Senior Secondary,Sainik Shiksha Prasar Samiti,-,Bokaro
Bokaro Ispat Vidyalaya,3430083,Sector-iv A Bokaro Steel Plant Jharkhand,827004,6542,287788,-,-,jks04051959@gmail.com,-,1992,Jainendra Kumar Singh,Secondary School,Bokaro Steel Plant,-,Bokaro
Bokaro Ispat Vidyalaya,3430061,Sector Xii A Bokaro Steel City Jharkhand,827012,6542,7814,442823,-,anpal@md3.vsnl.net.in,-,1991,Mr M Sankara Narayanan,Secondary School,Bokaro Steel Plant Sail Unit,-,Bokaro
Greater Triveni Public School,3430218,"Bakshi Dipa Lohardaga, Jharkhand",835302,651,2234342,224652,0651 2530690,greatertrivenip.s@gmail.com,http://www.taurianworldschool.com,2008,Sunita Chittora,Senior Secondary,Baldwin Academy,-,Lohardaga
Govindram Kataruka School,3430241,"Arga Kathal Me Road, Dhipatoli, Pundag",834002,651,2205505,-,0651-2205505,GRKSCHOOL@GMAIL.COM,-,2004,Tapati Sarkar,Senior Secondary,Shri Gobindram Kataruka Charity Trust,-,Ranchi
Grizzly Vidyalaya,3430156,Post Talaiya Dem Distt Kodurma Jharkhand,825413,6534,235096,06534-235316,222065,principal@grizzlyvidyalaya.com,http://grizzlyvidyalaya.c,1958,Rajeev Kumar Singh,Senior Secondary,Grizly Charitable Trust,-,Koderma
Greenland Public School,3430160,Prem Nagar Hesag Po Hatia Ranchi Jharkhand,834003,651,"06516455443, 501422",-,6516455443,gpsranchi93@gmail.com,http://www.gpsranchi.co.in,-,Dr. Pallavi Singh,Senior Secondary,-,-,Ranchi
Guru Gobind Singh Public School,3430208,"Jodadih More, Chas Bokaro Steel City Chas, Distt Bokaro Jharkhand",827013,6542,"265655,7360057103",-,0651 2530690,ggpschas@rediffmail.com,http://www.taurianworldschool.com,2008,Mr./ms Uma Shankar Singh,Senior Secondary,Al Irshad Charitable Society Omassery,-,Bokaro
Guru Gobind Singh Public School,3430210,Dhanbad Jharkhand,826001,326,2301035,-,-,principalggpsdhn@gmail.com,-,1981,Umakant Baral,Senior Secondary,A S Dadhwal Ggsps,-,Dhanbad
Guru Gobind Singh Public School,3430328,Kamre Ratu Road Ranchi,835222,651,06516570428,-,-,ggsps13@gmail.com,http://www.ggspskamre.in,2014,Mrs. Rashmi Sinha,Senior Secondary,Guru Gobind Singh Educational Trust,-,Ranchi
Guru Govind Singh Public School,3430040,Sector V Bokaro Steel City Bokaro Jharkhand,827006,6542,9474881320,7209563315,-,CPSINGHPHY@GMAIL.COM,-,1980,Mr. C P Singh,Senior Secondary,Guru Gobind Singh Educationa Socy,-,Bokaro
Guru Nanak Hr. Sec School,3430005,Guru Nanak Pura Pepe Compound Ranchi Jharkhand,834001,651,"2330996, 311684",2481234,-,ml.midha@gmail.com,-,1968,Manohar Lal,Senior Secondary,Registered Society,-,Ranchi
Gurugram Public School,3430611,"Banahappa, Muffasil, Hazaribagh, Jharkhand",825313,-,9955367376,-,9955367376,gurugramhbag@gmail.com,http://www.ggpshzb.com,2016,Mr. K K Singh,Secondary School,Gram Vision Trust,-,Hazaribagh
Gyanodaya Public School,3430386,"Nh 100, Near Harihar Dham Mandir, Bagodar, Giridih, Jharkhand",825322,-,9934170370,-,-,gpsbgr2005@gmail.com,http://www.gpsbagodar.in,2015,Mrs. Nirupama,Senior Secondary,Gyanodaya Educational Ewam Welfare Society,-,Giridih
Holy Child Public School,3430359,"Itki Road, Behind I.t.i (bus Stand), Hehal, Ranchi, Jharkhand",834005,-,9835298879,-,-,schoolhcps@gmail.com,holychildpublicschool.in,1998,Mrs. Arti Rani Dayal,Secondary School,Rameshwar Parul Educational Trust,-,Ranchi
Holy Cross School,3430283,"Chandankiyari, Bokarop.o-chandankiyari ,pin-828124dist-bokaro, State-jharkhand",828124,6542,09279743663,-,-,simonkiran@gmail.com,-,2004,Kirthi Kiran,Senior Secondary,Holy Cross Institute,-,Bokaro
Holy Cross School,3430304,"Holy Cross Road, Opp. Ptc Ground Hazaribag",825301,654,272337,-,-,simonkiran@gmail.com,-,2006,Kirthi Kiran,Senior Secondary,Holy Cross Institite,-,Hazaribagh
Holy Cross School,3430012,Bokaro Steel City Bokaro Distt Jharkhand,827010,6542,253543,06542-253723,6542253007,srkamalapaulhc@gmail.com,www.holycrossbokaro.com,1974,Sr Kamala Paul Bihari,Senior Secondary,Holy Cross Society,-,Bokaro
Holy Cross School,3430055,Ghatotand West Bokaro Dt.hazaribagh Jharkhand,825314,6545,"260078, 262326",6545260326,6545260004,holycross_tisco@yahoo.co.in,-,1983,Sister Kamala Paul,Senior Secondary,H C Institute & Tisco,-,Hazaribagh
Holy Cross School,3430360,Holy Cross Schoolpachambapo Giridih District,815316,6532,226493,-,-,srjancyhc@gmail.com,http://www.holycrossgiridih.in,2008,Jancymol Mathew,Senior Secondary,Maheshmunda Holy Cross Sisters Society,-,Giridih
Heritage International School,3430205,Near Home Guard Training Centre Po Chianki Daltonganj Sadar Daltonganj Palamau Jharkhand,822133,6562,9308009619,6562290398,222210,janasamarjit@gmail.com,http://www.jpet.in,1998,Samarjit Jana,Senior Secondary,Jyoti Prakash Educational Trust,-,Palamu
Holy Cross School,3430603,Burdwan Compound Lalpurpo Lalpur Ranchi,834001,-,06512563182,-,-,hcschoolranchi@gmail.com,http://hcschoolranchi.org/,2010,Miss Benita Santhmayor,Secondary School,Ranchi Holy Cross Sisters Society,-,Ranchi
Holy Cross Vocational Training Institute,3430035,Hazari Bagh Jharkhand,825301,6546,224773,2658,-,shalet05@gmail.com,http://www.ssrvm.g,1980,Sister Stella Mary,Senior Secondary,Holy Cross Sisters Hazaribag,-,Hazaribagh
