A K Memorial Dps Parsabad,3430620,"Station Road, Parsabad, Jainagar, Koderma, Jharkhand",825318,-,9955476698,-,9955476698,dpsparsabad@gmail.com,http://www.akmdps.com,2015,Mr. Md Firoj Khan,Secondary School,Jamuna Devi Memorial Trust,-,Koderma
Holy Mothers Academy,3430170,Po Katrasgarh Distt Dhanbad Jharkhand,828114,326,"8539836602,8877588085",-,3262372478,hma1987@gmail.com,http://holymothersacademy.com/,-,Mrs. Vijaya Roy,Senior Secondary,-,-,Dhanbad
Honey Holy Trinity School,3430282,"At: Mohanpur,p.o: Pachamba,dist: Giridih.",815316,6532,06532226529,-,6532226529,honeyholytrinity.giridih@gmail.com,http://honeyholytrinity.org,1994,Mrs. Anita Sinha,Senior Secondary,Yad Ali Memorial Educational Trust,-,Giridih
Ilex Public School Barhi,3430388,"Main G T Road,panchmadhav,barhihazaribag,jharkhand",825405,-,9631909721,-,9708372953,ilexpublicschool2013@gmail.com,http://www.ilexpublicschoolbarhi.com,2015,Mr. Shailesh Kumar,Secondary School,Ilex Social Welfare Trust,-,Hazaribagh
Imperial School Of Learning,3430091,Bhuli Dhanbad Jharkhand,828104,326,6555519,-,0161-2224682,sksingh5410@gmail.com,-,1981,Shailendra Kumar Singh,Senior Secondary,Academic Quest,-,Dhanbad
Indian Heritage School,3430285,"Mitra Garden Rohini Road Jasidih,deoghar, Jharkhand",814142,6432,291961,-,-,indianheritageschooldeoghar@gmail.com,http://www.indianheritageschool.webs.com,2004,Moon Gupta,Senior Secondary,Shree Shambhu Memorial Educational Society,-,Deoghar
Indian School Of Learning,3430034,Sudamdih P O Sudamdih Project Dhanbad Distt Jharkhand,828126,326,2383141,2380706,25554363,isljks@rediffmail.com,-,1977,Jugal Kumar Sarkar,Senior Secondary,Acadmic Quest,-,Dhanbad
Indian School Of Learning Sr Sec Sch,3430009,Katras Morh P O Jharia Dhanbad Distt Jharkhand,828111,326,"2460532, 2460532",2205266,-,isljharia1@gmail.com,-,1977,Hemant Kumar Thakur,Senior Secondary,Society Academic Quest,-,Dhanbad
International Public School,3430167,Kanke Road Ranchi Jharkhand,834006,91,"9471169352, 2242244",3412281982,06540 2731,66363@cbseshiksha.in,-,1998,Manisha Tripathy,Senior Secondary,International Childrens Wel Trust,-,Ranchi
Iqra Public School,3430679,"Chechai, Karma",825409,-,7739561605,-,-,iqrapublicschool.koderma@gmail.com,https://www.iqraschoolkoderma.in,-,Md Maqsood Alam,Senior Secondary,Iqra Talimee Mission,-,Koderma
J . K . International School,3430373,"Agru , Ratu , Ranchi-835222 (jharkhand)",835222,-,06512241469,-,6512241469,jkinternationalschoolranchi@gmail.com,www.jkinternationalschool.co.in,2016,Dr. Jigisha Srivasdtava,Senior Secondary,J K International Public School And Education Centre,-,Ranchi
Jack And Jill School,3430301,"Korrah, Hazaribagh",825301,6546,224223,-,6546224223,surobhiroy00@gmail.com,-,2005,Surobhi Roy,Secondary School,Sushil Prativa Memorial Educational Trust,-,Hazaribagh
Jamshedpur Public School,3430051,Panchavati Road New Baridih Jamshedpur Jharkhand,831017,657,2285002,2225900,-,namiagar@gmail.com,-,1988,Namita Agarwal,Senior Secondary,All India Women's Conference,-,East Singhbhum
Jasidih Public School,3430284,"Near Pagal Baba Ashram, Rohini Road, Jasidih, Deoghar, Jharkhand",814142,6432,9204209631,-,-,MAIL@JASIDIHPUBLICSCHOOL.COM,-,2001,Bhartendu,Senior Secondary,Bal Kalyan Trust,-,Deoghar
Janet Academy,3430387,Vill Hesalong Po+ps Mccluskiegunj,829208,-,06531276394,-,-,manojguptajanet@gmail.com,http://www.janetacademy.com,2009,Mr. Ranjit Kumar Singh,Senior Secondary,Janet Education Society,-,Ranchi
Jawahar Navodaya Vidyalaya,3440011,P O Chatra Chatra Distt. Jharkhand,825401,-,7079294105,-,-,jnvchatra2@gmail.com,-,1993,Davesh Narayan,Senior Secondary,Navodaya Vidyalaya Samiti,-,Chatra
Jawahar Navodaya  Vidyalaya,3440012,Pauta Po Chandwar Via Korra Distt Hazaribagh Jharkhand,825301,6548,285805,290745,-,akishoreprasad@yahoo.com,-,1993,A K Prasad,Senior Secondary,Nvs,-,Hazaribagh
Jawahar Navodaya  Vidyalaya,3440013,Rikhiya Distt. Deoghar Jharkhand-814113,814113,643,290745,290745,-,dubey_1963@rediffmail.com,-,1993,S K Dubey,Senior Secondary,Navodaya Vidyalaya Samiti,-,Deoghar
Jawahar Navodaya Vidyalaya,3440022,"Tanbajore, Po-guhiyojorl,  Jamtara,jharkhand",815351,6433,09470591222,-,-,swastikakund812@gmail.com,-,1986,Swastika Kund,Senior Secondary,Navodaya Vidyalaya Samiti,-,Jamtara
Jawahar Navodaya Vidyalaya,3440010,At & Po Tenughat No.1 Distt Bokaro Jharkhand,829123,6549,230611,3110,-,udayprakashsingh1962@gmail.com,-,1984,Uday Prakash Singh,Senior Secondary,Navodaya Vidyalaya Samiti,-,Bokaro
Jawahar Navodaya Vidyalaya,3440004,"Village-sijulata P.o. B.kutung Via Tata Nagar Distt Seraikel,-kharsawan Jharkhand",831002,657,2745249,296058,-,sanjayjha1963@gmail.com,-,1987,Sanjay Kumar Jha,Senior Secondary,Navodaya Vidyalaya Samiti,-,Seraikella Kharsawan
Jawahar Navodaya Vidyalaya,3440008,Navodaya Gram At & Po Gandey Distt Giridih Jharkhand,815312,6532,239235,39235,-,sthiyagarajan_jnv@rediffmail.com,-,1988,S Thiyagarajan,Senior Secondary,Navodaya Vidyalaya Samiti,-,Giridih
Jawahar Navodaya Vidyalaya,3440018,Paltonga Post Daltonganj Distt Palamau Jharkhand,822101,6562,222456,34018,-,naeem.md@rediffmail.com,http://www.jnvwashim.gov.in,1993,Md Naeem,Secondary School,Navodaya Vidyalaya Samiti,-,Palamu
Jawahar Navodaya Vidyalaya,3440009,Near Sidho Kanho Stadium P O &distt Sahibganj Jharkhand,816109,643,222778,290745,-,jnvsahibganj@gmail.com,-,1987,M S Hussain,Senior Secondary,Navodaya Vidyalaya Samiti,-,Sahibganj
Jawahar Navodaya Vidyalaya,3440007,Jogna P.o. Senga Via Kuru Dt. Lohardaga Jharkhand,835304,6526,275571,290745,-,psbarajnvr@gmail.com,-,1987,Punam Sunita Bara,Senior Secondary,Navodaya Vidyalaya Samiti,-,Lohardaga
Jawahar Navodaya Vidyalaya,3440015,"Bali Kudia, Po Choota Parulia,  Distt East Singhbhum Jharkhand",832101,6594,252210,233639,-,dennison1803@gmail.com,-,1993,Y Dennison,Senior Secondary,Nvs,-,East Singhbhum
Jawahar Navodaya Vidyalaya,3440020,"West Singhbhum, Village Bistumpur, Post Suryabasa,via Jhikpani, Distt West Singhbhum Jharkhand",833215,6582,8863933542,-,-,jnvwestsinghbhum@gmail.com,-,1993,Awadhesh Kumar Mahto,Senior Secondary,Navodaya Vidyalaya Samiti,-,West Singhbhum
Jawahar Navodaya Vidyalaya,3440017,"Benagaria Via Nirsa, Dhanbad, Jharkhand",828205,91,9430351509,-,-,shashikrsinha1965@gmail.com,-,1993,Shashi Kumar Sinha,Senior Secondary,Navodaya Vidyalaya Samiti,-,Dhanbad
Jawahar Navodaya Vidyalaya,3440001,Masaria Dam  Ghaghra Distt Gumla Jharkhand,835208,6423,290636,3110,-,scpandajnv@gmail.com,-,1986,Subash Chandra Panda,Senior Secondary,Nvs,-,Gumla
Jawahar Navodaya Vidyalaya,3440002,B I T Mesra Ranchi Jharkhand,835215,651,2271836,427139,-,dkmodi42@rediffmail.com,-,1988,Dipak Kumar Modi,Senior Secondary,Navodaya Vidyalaya Samiti,-,Ranchi
Jawahar Navodaya Vidyalaya,3440016,Lokai Distt Koderma Jharkhand,825410,6534,292147,2358390,2358390,WWW.SATISHMASARIA@GMAIL.COM,-,1993,Satish Kumar,Senior Secondary,Navodaya Vidyalaya Samiti,-,Koderma
Jawahar Navodaya Vidyalaya,3440005,P O Latehar Distt Palamau Jharkhand,829206,6565,9470192100,-,-,bkm158@yahoo.com,-,1991,Binod Kumar Mandal,Senior Secondary,Navodaya Vidyalaya Samiti,-,Palamu
Jawahar Navodaya Vidyalaya,3440014,Annaraj Nawadih Distt Garwha Jharkhand,822114,6561,290531,40231,-,mr.cbpg@gmail.cpm,-,1992,Chandra Bhushan Prasad Gupta,Senior Secondary,Navodaya Vidyalaya Samiti,-,Garhwa
Jawahar Navodaya Vidyalaya,3440003,Hansdiha Dumka Jharkhand,814145,6431,248110,290745,-,jnvdumka2011@gmail.com,-,1986,Devendra Kumar,Senior Secondary,Navodaya Vidyalaya Samiti,-,Dumka
Jawahar Navodaya Vidyalaya,3440006,Lalmatia Dhankunda Po Bara Simra Distt Godda Jharkhand,814165,-,9798385047,48,-,dinesh_bdk1963@rediffmail.com,-,1987,Dinesh Kumar,Senior Secondary,Navodaya Vidyalaya Samiti,-,Godda
Jawahar Navodaya Vidyalaya,3440019,"At. Taliyapokhar,po Rolagram, Ps Maheshpur,  Distt Pakur, Jharkhand",816106,642,3291500,247134,-,sharmatn2@gmail.com,jnvpakur@gmail.com,2003,Tarkeshwar Nath Sharma,Senior Secondary,Navodaya Vidyalaya Samiti,-,Pakur
Jawahar Navodaya Vidyalaya,3440021,"At Bano Road Kolebira, P.o. Kolebira, Distt. Simdega, Jharkhand",835211,6527,9009784311,264450,-,BPGUPTA1964@GMAIL.COM,-,1992,Bhuwaneshwar Prasad Gupta,Senior Secondary,Navodaya Vidyalaya Samiti,-,Simdega
Jawahar Navodaya Vidyalaya Patratu,3440025,"Road No. 5, New Market, Po - Ptps, Dist - Ramgarh, State - Jharkhand, Pin - 829119",829119,-,1234567890,-,-,jnvramgarh@gmail.com,https://www.navodaya.gov.in/nvs/nvs-school/Ramgarh,2017,Mr. Binod Kumar Mandal,Secondary School,Navodaya Vidyalaya Samiti,-,Ramgarh
Jawahar Navodaya Vidyalaya-Ii,3440023,"Japla, Palamu Jharkhand",822116,6566,9470977146,947154919,-,mpandeyjnvr@gmail.com,-,1998,Mithilesh Pandey,Secondary School,Navodaya Vidyalaya Samiti,-,Palamu
"Jawahar Navodaya Vidyalaya, Khunti",3440026,Model School Campus Karra Road Birhu Po Birhu Ps Khunti Dist Khunti,835210,-,06122266085,-,-,jnvkhunti@gmail.com,https://www.navodaya.gov.in/nvs/nvs-school/Khunti/,2018,Dr. Anil Kumar,Secondary School,Navodaya Vidyalaya Samiti,-,Khunti
Jawahar Navodaya Vidyalya,3440024,"At Seelampur, Po Maheshpur Distt. Pakur Ii, Jharkhand",816107,3822,09471584837,9402382759,-,-,-,1990,Debraj Dwivedi,Secondary School,Navodaya Vidyalaya Samiti,-,Pakur
Dav Public School,3430172,Urimari Sayal Po Sayal Distt Hazaribagh Jharkhand,829125,91,9431990125,-,-,davps.urimari@yahoo.com,-,1994,Uttam Kumar Roy,Senior Secondary,Dav College Trust &mgmt Soc,-,Hazaribagh
Dav Public School,3430319,"Tenughat Dam Po - Tenughat, Dist.-bokaro",829123,654,230460,-,-,davps_tenughat@rediffmail.com,http://www.davtenughat.com,2003,Archana Mishra,Senior Secondary,Dav College Trust & Management Society,-,Bokaro
Dav Public School,3430246,"Rangamatia, Sindri Dhanbad",828122,326,2350333,2758565,0326-2350333,ashutoshmairh@gmail.com,-,1999,Ashutosh Kumar,Senior Secondary,Dav College Trust And Management Society,-,Dhanbad
Dav Public School,3430103,Gandhi Nagar Ccl Ranchi Jharkhand,834008,651,"0651-2231183, 203412",-,0494 - 2616615,davgandhinagar@gmail.com,http://www.davgandhinagar.com,-,Mr. Sunil Kumar Sinha,Senior Secondary,-,-,Ranchi
Dav Public School,3430135,Contractor Area Road No. 4 Bistupur Jamshedpur Jharkhand,831001,657,"2226745, 433309",-,-,principal@davbistupur.org,-,1995,Pragya Singh,Senior Secondary,"Dav College Trust Mang. Society, N.",-,East Singhbhum
Dav Public School,3430146,Po Dugda Distt Bokaro Jharkhand,828404,6549,244361,742312,0591-2411864,davdugda@gmail.com,-,2000,Anil Kumar Pandey,Senior Secondary,Dav College & Managing Soc Delhi,-,Bokaro
Dav Public School,3430152,Gokulpur Pakur Distt Pakur Jharkhand,816107,6435,223399,223643,-,dav_pakur@yahoo.com,-,1998,Vijay Kumar,Senior Secondary,Dav College Trust & Mgmt Society,-,Pakur
Dav Public School,3430330,"Near Sdo Office, G.t Road, Barhi",825405,6543,06543266587,-,6543266587,davbarhi2000@yahoo.com,http://www.davpsbarhi.com,2003,Mr. Ashok Kumar Singh,Senior Secondary,"Dav College Trust Management Society ,new Delhi",-,Hazaribagh
Dav Public School,3430056,Tisco P.o. Noamundi Distt Singhbhum (west) Jharkhand,833217,6596,233003,06596-233343,06596-2333,tkmishra20@gmail.com,-,1988,Tarun Kumar Mishra,Senior Secondary,"Dav Cmc, N.delhi",-,West Singhbhum
Dav Public School,3430178,At Tukypani Simdega Po Pondripuri Distt Simdega Jharkhand,835223,6525,"290076, 225562",6525225562,225562,anilmath.88@rediffmail.com,-,1995,Anil Kumar Sinha,Senior Secondary,Dav College Mgmt Committee,-,Simdega
"Dav Public School,Gidi-A",3430222,"P.o.-gidi-a, Ccl, Argada Area.distt-hazaribag(jh)",829108,91,7979921203,-,06553-272716,davpublicschoolgidia@rediffmail.com,www.davgidia.com,2003,Dr. Ramesh Kumar Singh,Senior Secondary,"Dav College Trust & Management Society,new Delhi",-,Hazaribagh
"Dav Public School, Topa",3430310,At/po-topa Colliery Distt. Ramgarhstate-jharkhand,825330,-,9939466061,-,-,davtopa2012@gmail.com,http://www.davtopa.com,1995,Mr. Abhaya Kumar Prakhar,Senior Secondary,Dav College Trust And Management Society,-,Ramgarh
"Dav Public School,Maheshpur",3430370,"Maheshpur Raj,maheshpur,dist-pakur,jharkhand, Pin-816106",816106,-,06423-228541,-,-,davmaheshpur@gmail.com,-,2006,Mr.sanjeev Kumar Mishra,Secondary School,Dayanand Anglo-vediccollege Trust &management Society,-,Pakur
Dav Public School,3430173,Manoharpur Ore Mine Tisco Sail At/po Chiria Singhbhum Jharkhand,333106,6593,290008,-,-,skj.dav@gmail.com,-,1993,Sanjay Kumar Jha,Secondary School,Dav College Trust & Mgmt Soc,-,West Singhbhum
Dayanand Adarsh Vidyalaya,3430371,"Dayanand Adarsh Vidyalaya, P.o - Koriya, P.s - Chandankiyari, Jharkhand",828134,-,06542-234012,-,-,Davkoriya1@gmail.com,-,2010,Mr. Satyendra Kumar Ojha,Senior Secondary,The Oxford Learning Campus,-,Bokaro
Dayanand Arya Vidya Public School,3430396,"Kandri More, Mandarranchi",835214,-,8757674340,-,-,davmandar01@gmail.com,-,2000,Mr. Justin Kujur,Senior Secondary,Dayanand Arya Vidya Educational Welfare Trust,-,Ranchi
Dayawati Modi Public School,3430214,"Umesh Nagar, Chandil Bhadubih P.o Seraikela Kheswan Chandil.",832401,6591,232536,-,-,mary_tom@rediffmail.com,-,1929,Marykutty Thomas,Senior Secondary,Daya Charitable Trust,-,Seraikella Kharsawan
Delhi Public School,3430044,Sect Iv Boko Steel City Distt Bokaro Jharkhand,827004,6542,"233544, 242287",06542-232222,243015,info@bpsbokaro.com,http://www.dpsbokaro.com,1987,Awanindra Singh Gangwar,Senior Secondary,Delhi Public School Society,-,Bokaro
Dbms Kadma High School,3430266,"Road No. 23,farm Area, Kadma",831005,657,2310239,9891581307,-,buglimeena@gmail.com,-,2003,Meena Bugli,Senior Secondary,Dakshina Bharata Mahila Samaj,-,East Singhbhum
Delhi Public School,3430184,"Turiabera, Post Bhilai Pahari, Mango Thana Mgm, Jamshedpur Jharkhand",831012,657,"2942873, 2362370",6572901451,2362371,dpsjsr.in@gmail.com,-,1992,Kirandeo Singh,Senior Secondary,Delhi Pub School Society And Viswa Gyan Punj Trust,-,East Singhbhum
Delhi Public School,3430317,"Near Tv Tower Barkagaon Road, Hazaribag,825301",825301,654,223470,-,-,dpshazaribag@gmail.com,http://www.dpshazaribag.com,2013,Renu Kumari Sinha,Senior Secondary,Green Valley Educational Trust,-,Hazaribagh
Delhi Public School Chakradharpur,3430617,"Chiranjee Block, Ward No- 20, Shyamlal Gupta Campus,  Chakradharpur",833102,-,7635066884,-,7635066884,dpsckp@gmail.com,http://www.dpschakradharpur.com,2017,Mr. Joy Deep Dutta,Secondary School,Swami Sansthan Educational Trust,-,West Singhbhum
Delhi Public School Greater Ranchi,3430378,"Neori Vikas, Mesra",835217,-,06512902835,-,-,principal@dpsgreaterranchi.com,http://www.dpsgreaterranchi.com,2016,Mr.ashutosh Kumar,Secondary School,Angika Development Society,-,Ranchi
Delhi Public School Gawan,3430685,"Near Thakurbari, Gawan",815313,-,9431612757,-,-,mdpsgawan@gmail.com,https://mdpsg.com,-,Shweta Sinha,Secondary School,Manonandan Educational Trust,-,Giridih
Delhi Public School Giridih,3430618,"Harsing Raidih, Tundi Road,giridih 815301",815301,-,06532222199,-,6532222199,info@dpsgiridih.com,http://www.dpsgiridih.com,2014,Mr. Naresh Singh Rajput,Senior Secondary,Guru Hargovind Singh Educational Trust,-,Giridih
Delhi Public School Tandwa,3430628,"Kosaha,chatra, Jharkhand",825321,-,9931199910,-,9931199910,dpstandwa17@gmail.com,http://www.dpstandwa.com,2016,Mr. Manik Chandra Mukherjee,Secondary School,Educational Trust,-,Chatra
"Delhi Public School, Chas",3430369,Chandankyari Road,827013,-,8986614061,-,-,info@dpschasbokaro.com,http://www.dpschasbokaro.com,2017,Mrs. Neelkamal Sinha,Senior Secondary,Durga Devi Shivnarayan Memorial Society,-,Bokaro
Delhi Public School,3430052,Karmik Bhawan Dhanbad (post Office Ism) Distt Dhanbad Jharkhand,826004,326,"2203259, 2203864",-,-,dhndps@gmail.com,-,1988,Dr. Sarita Sinha,Senior Secondary,D P C Society & B C C L,-,Dhanbad
Delhi Public School,3430053,S A I L Town Ship P O Dhurwa Ranchi Jharkhand,834004,651,2441176,-,-,rs1224@rediffmail.com,-,1989,Ram Singh,Senior Secondary,Delhi Public School Society,-,Ranchi
"Delhi Public School, Pakur",3430354,"Near New Police Line, Malipara, Pakur - 816107",816107,6435,223690,-,6435223690,bm9kolkata@gmail.com,http://www.dpspakur.org,2014,Bibhudatta   Mohanty,Senior Secondary,Shakuntala Foundation,-,Pakur
Devsangha National School,3430126,P.o. Devsangha Bompas Town B. Deoghar Jharkhand,814114,6432,292205,-,-,dsnsdeoghar@gmail.com,www.dsnsonline.edu.in,1996,Pankaj Kumar,Senior Secondary,Dev Sangha Pratisthan,-,Deoghar
Dhanbad City School,3430145,Bhuli Road Bye Pass B Polytechnic Dhanbad,828130,326,"9234302209, 205459",3262211621,-,tksinha_dcs@rediffmail.com,-,2001,T K Sinha,Senior Secondary,Agzha Memorial Trust,-,Dhanbad
Dhanbad Public School,3430086,Govindpur Road(near Bhuipore Mandir) P.o. K G Ashram Dhanbad Jharkhand,828109,326,9204794995,0326-2207287,2208777,principaldps1989@gmail.com,www.dpsdhanbad.blogspot.c,1989,Sharda Mahajan,Senior Secondary,Shiksha Vikas Trust,-,Dhanbad
"Dhanbad Public School,Hirak Br",3430242,"Po.o. Nagnagar,",826004,326,9234301915,-,0326-2208777,principal.kkmdps@gmail.com,-,2000,Purnima Sil,Senior Secondary,Shiksha Vikas Trust,-,Dhanbad
Divine Mission School,3430374,"Vill.-hitku,po-narwa Pahar,ps-sundernagar,dist-purbi Singhbhum,jharkhand",832107,-,06572276561,-,-,divinemissionschool1202@gmail.com,www.divinemissionschool.in,2013,Mrs. Rinku Kumari,Senior Secondary,Vikash Bharti,-,East Singhbhum
Divine Public School,3430325,"At+po-gangpacho,ps-barkatha,dist-hazaribagh",825323,6543,06543210092,-,-,dpsbarkatha@gmail.com,http://www.dpsbarkatha.com,2010,Mr.kamlesh Kumar,Senior Secondary,Divine Kalyan Kendra,-,Hazaribagh
Don Bosco,3430316,"Vill-ramkanali, P.o- Nirsha, City-dhanbad, Nirsha",828205,-,9204064582,-,0236-6550868,donboscoramkanali@gmail.com,-,1996,L Bhaskar Rao,Secondary School,Karam Singh Saini Memorrial Turst,-,Dhanbad
Doon Public School,3430115,Kusum Vihar Koyla Nagar Dhanbad Jharkhand,826005,326,"2230713, 207780",25099545,3812342572,doon_sunil@yahoo.co.in,-,2001,Binod Kumar Singh,Senior Secondary,Kusum Vihar Education Trust,-,Dhanbad
Doon Public School,3430684,"Vill- Satkira, Pawapur, Topchanchi",828402,-,8252204007,-,-,doonjharkhand@gmail.com,www.doonpublicschooldhanbad.com,-,Aparna Sinha,Secondary School,Krishna Murari Memorial Educational Trust,-,Dhanbad
Dr. Radhakrishnan School Of Learning,3430409,"Opp. Hp Petrol Pump,bonga, Bariyathhazaribagjharkhand",825402,-,06546224084,-,6546227084,drkslbonga@gmail.com,http://www.drkslhzb.com,2015,Mrs. A Kumari,Secondary School,Santripti Educational & Welfare Trust,-,Hazaribagh
