A K Memorial Dps Parsabad,3430620,"Station Road, Parsabad, Jainagar, Koderma, Jharkhand",825318,-,9955476698,-,9955476698,dpsparsabad@gmail.com,http://www.akmdps.com,2015,Mr. Md Firoj Khan,Secondary School,Jamuna Devi Memorial Trust,-,Koderma
Dwarika Memorial Foundation Academy,3430291,At-bishunpur  P.o-b Polytechnic Dist-dhanbad,828130,326,9234134797,-,-,dmfacademy@gmail.com,-,2004,Vandana Vihar,Senior Secondary,Aaryavart Utthan Samiti,-,Dhanbad
Divine Public School,3430615,"Beko, Bagoddar, Giridih,jharkhand  Pin- 825322",825322,-,7004062869,-,7004062869,divinepublicschoolbeko@gmail.com,http://www.dpsbeko.in,2016,Mr. Ganesh Kumar,Secondary School,Divine Educational Trust,-,Giridih
Eklavya Model Residential School,3420002,"At- Tisinduri, Post- Khutpani, Dist-west Singhbhum, Jharkhand- 833 204",-,-,-,-,-,-,-,-,-,Secondary School,-,-,West Singhbhum
Dr. Bhabha Public School,3430306,"At: Barjo, P.o: Rajdhanwar, Dist: Giridih",825412,6554,06554210020,-,-,bhabhapublicschool@gmail.com,www.dbps.in,2011,Mr. Ajay Kumar Choudhary,Senior Secondary,Dr. Bhabha Public High School Sansthan,-,Giridih
"Elite Public School,Pakur",3430601,"At - Chakbalrampur/devpur, Post +p.s. + Dist- Pakur ,jharkhand ,pin Code - 816107",816107,-,9955767598,-,-,elitepublicschoolpakur2010@gmail.com,www.epspakur.in,2010,Mrs. Moushami Mukherjee,Senior Secondary,Arvind Social Serice And Educational Trust,-,Pakur
Elite Public School,3430233,"Chianki, Medininagar",822101,6562,06562-223215,-,065622-223215,epsasharps@rediffmail.com,-,-,Mr. Shiv Shankar Prasad Sinha,Senior Secondary,-,-,Palamu
Esteem Public School,3430348,"At-chaliyama, Kesargaria, Ps- Rajnagar,jharkhand 833201",833201,1663,06582255162,-,6582255162,epscbsa@gmail.com,www.esteempublicschool.co.in,2012,Mrs. Jyotsna Jha,Senior Secondary,Khushnuma Educational Society,-,Seraikella Kharsawan
Fahima Academy,3430613,"Nayee Basti, Mandai, Sadar, Hazaribag, Jharkhandd",825301,-,8102123808,-,8102123808,fahima1993r@gmail.com,http://www.fahimaacademy.in,1993,Mrs. Farha Fatmi,Senior Secondary,Fahima Educational Society,-,Hazaribagh
G & H High School,3430039,"Jail Road East Distt Ranchi, Jharkhand",834001,651,2273120,24070,-,principalgnhranchi@gmail.com,-,1980,Sutapa Paul,Senior Secondary,Gojedicatpma; Society,-,Ranchi
G. M. Public School,3430398,At Chaita Near Azadnagar More Po- Gomoh Ps- Hariharpur Gomoh Dist- Dhanbad Jharkhand,828401,-,9955521910,-,-,gmpublicschool2019@gmail.com,WWW.GMPUBLICSCHOOL.CO.IN,2001,Mr. B K Mandal,Senior Secondary,G. M. Academic And Technical Education Development Trust,-,Dhanbad
G. N. Convent School,3430381,Purani Bazar,822114,-,06561210026,-,6561210026,gnconvent2015@gmail.com,http://www.gnconvent.com,2000,Mr.chandra Bhushan Sinha,Senior Secondary,S. K. Memorial Charitable Trust,-,Garhwa
Gaurav Awasiya Uchya Vidalay,3430344,"Banshiih,chas,",827013,6542,265211,-,06542-268455,bkscbhu@rediffmail.com,-,2008,Binay Kumar Singh Choudhary,Secondary School,Gourav Awasiya Prabandh Samiti,-,Bokaro
Gautam Buddha International School,3430194,Tatisilwai Ranchi Jharkhand,835103,651,2265465,-,-,sumansahi1432@gmail.com,-,1929,Seva Shahi,Secondary School,Kamla Nehru Vidya Mandir,-,Ranchi
Eklavya Model Residential School,3420001,"At- Kathijia, Post- Kathijia, Dist.- Dumka, Jharkhand- 814101",-,-,-,-,-,-,-,-,-,Secondary School,-,-,Dumka
Geeta Devi Dav Public School,3430162,Bhandar Kola Satar Road B Deoghar Jharkhand,814112,6432,292286,222534,-,pplramesh@rediffmail.com,-,1996,Ramesh Chandra Sharma,Senior Secondary,Dav College Trust & Mgmt Society,-,Deoghar
Gayatri Shiksha Niketan,3430196,At & Po Adityapur Jameshedpur Jharkhand,831013,657,2370086,-,5122460792,info@superinternationalschool.com,http://www.superinternationalschool.com,2010,Dr Neelam Singh,Senior Secondary,Gyso Educational & Welfare Trust,-,West Singhbhum
Ggcet St Xaviers International School,3430235,"Nawadih, Po-b.polytechnic, Dhanbad, Jharkhand",828130,326,9234686509,-,-,ggcet@rediffmail.com,www.xis.edu.in,2008,Mr. Ravi Prakash Tiwary,Senior Secondary,Ganesh And Gita Charitable And Educational Trust,-,Dhanbad
Good Dream Public School,3430678,"Chalkusha, Chalkusha",825109,-,9931038787,-,-,gdpsmaskedih09@gmail.com,http://www.gdpshzb.in,-,Rajesh Yadav,Senior Secondary,Good  Dream Educational And  Welfare Trust,-,Hazaribagh
Govind Vidyalaya,3430114,At Tamulia P.o. Mango Jamshedpur Jharkhand,831012,657,2943376,-,-,sunitasinha.gvt@gmail.com,-,1980,Sunita Sinha,Senior Secondary,Sri Guru Singh Sabha Tamulia,-,Seraikella Kharsawan
Firayalal Public School,3430209,5 Main Road Near Railway Bridge Ranchi Jharkhand,834001,651,2208260,2.66E+15,0141-2340556,fpsranchi@rediffmail.com,-,1996,Mr. Niraj Kumar Sinha,Senior Secondary,Ajay Munjal Memorial Trust,-,Ranchi
Bright Land School,3430294,"By Pass Road, Daltonganj",822101,656,2222862,-,-,rahul.mailaddress@gmail.com,-,2000,Rahul Kumar Singh,Senior Secondary,Smt. Somvati Kumari Memial Charitable Trust,-,Palamu
Bridgeford School,3430177,Po Hatia Ps Hatia Distt Ranchi Jharkhand,834003,651,"6999444, 290103",6512206856,2290055,schitlangia@yahoo.co.in,-,2001,Seema Chitlangia,Senior Secondary,Ganesh Prasad Jalan Mem Trust,-,Ranchi
Brl Dav Public School,3430097,Bhandaridah Distt Bokaro Jharkhand,829132,6549,239243,6549239245,239243,hazra_ss1996@rediffmail.com,-,1998,Shyam Sundar Hazra,Senior Secondary,D A V College & Managing Committee,-,Bokaro
Buds Garden School,3430311,"Daludih, Po+ps-rajganj, Baghmara, Dhanbad, Jharkhand",828113,326,8539993608,-,-,pramod.buds@gmail.com,-,2000,Pramod Kumar,Senior Secondary,Buds Garden Educational Society,-,Dhanbad
"Calcutta Public School,Ormanjhi",3430600,"Vill&p.o.-ormanjhi,on Nh-33 Ranchi-hazaribagh Road",835219,-,06512273060,-,-,cpsranchi15@gmail.com,WWW.CPSRANCHI.COM,2015,Mrs. Priambda Jha,Secondary School,Jha Educational Trust,-,Ranchi
Cambrian Public School,3430087,Kanke Road Ranchi Jharkhand,834008,651,"6571482, 2342899",2233712,225730,neetap316@gmail.com,http://www.smemsrbg.com,1993,Neeta Pandey,Senior Secondary,Moti Raj Devi Trust,-,Ranchi
Cambridge School,3430200,Tatisilwai Ranchi Jharkhand,835103,651,"2265608, 2265608",-,-,principal@cambridgeschoolranchi.com,-,1996,Tapas Kumar Nath,Senior Secondary,Kamla Nehru Vidya Mandir,-,Ranchi
Cambrian Public School,3430290,"Radio Station Road,kathitandpo-ratu",835222,651,7677878910,-,0651-2521034,cpskathitand@gmail.com,http://www.cpskathitand.com,-,Mrs. Annakutty,Senior Secondary,Moti Raj Seva Trust,-,Ranchi
Campion Basic Academy,3430336,At & Post - Ichak,825402,6548,285273,229148,-,gsb_cba@rediffmail.com,-,2005,Ganesh Shankar Bidyarthi,Senior Secondary,Manav Vikas,-,Hazaribagh
Carmel School Kargali,3430326,"Carmel School Kargalipo - Bermo, Dist - Bokaro, Jharkhand",829104,6549,06549220596,-,-,carmelschoolkargali@rediffmail.com,-,-,Miss Anjali Cherian,Secondary School,-,-,Bokaro
Central Academy,3430036,Bariatu Road Ranchi Jharkhand,834009,651,8340476509,2.23E+16,-,jaiswalrenuka01@gmail.com,www.mgmschoolitarsi.com,1966,Renuka Jaiswal,Senior Secondary,Worls Buddha Foundation,-,Ranchi
Central Public School,3430213,"Main Road, Aditypur, Dostt. Seraikela-kharsawan, Distt West Singhbhum, Jharkhand",831013,657,2372803,2421525,0821-4287207,shivshankarjsr2012@gmail.com,http://www.bgscentralschool.org,2002,Shiv Shankar Dey,Senior Secondary,Sri.adichunchanagiri Shikshana Trust,-,West Singhbhum
Chinmaya Vidyalaya,3430013,Sect V Bokaro Steel City Bokaro Jharkhand,827006,6542,"269609, 7314",6.54E+14,-,principalcvbokaro@gmail.com,www.chinmayabokaro.co.in,1977,Ashok Singh,Senior Secondary,"Central Chinmaya Mission Trust,bby",-,Bokaro
Chasnalla Academy,3430026,P O Chasnalla Dhanbad Distt Jharkhand,828135,326,62385171,2382649,-,ajit.kumar.principal@gmail.com,-,1973,Ajit Kumar,Senior Secondary,Chasnalla Jitpur Sch Executive Com,-,Dhanbad
"Chinmaya Vidyalaya, Southpark",3430243,"South Park, Bistupur,east Singhbhum",831001,657,8235073061,-,-,cv.southpark@gmail.com,www.cvsouthpark.org,2001,Mrs. Mikki Singh,Senior Secondary,Chinmaya Mission Jamshedpur,-,East Singhbhum
Corona Universal School,3430605,"At-manatu, Po-katamkuli, Ps-kanke, Dist-ranchi",835222,-,9471182961,-,9905335615,cusranchi@gmail.com,http://www.cusranchi.com,2016,Mrs. Vibha Srivastava,Secondary School,Corona Universal Education Trust,-,Ranchi
Crescent International School,3430385,"Bario (knowledge Village) ,govindpur,dhanbad",828109,-,03263247750,-,-,cisbariodhanbad@gmail.com,http://crescentinternational.in/,2014,Dr. Tapas Chatterjee,Senior Secondary,Sheikh Abdul Jalil Foundation,-,Dhanbad
Crescent Public School,3430189,Sect Vi Bokaro Steel City Jharkhand,827006,6542,268696,256886,268696,anil.crescent@yahoo.com,-,1970,Anil Kumar Gupta,Senior Secondary,Gyandeep Shikshan Sansthan,-,Bokaro
D A V Centenary Public School,3430072,Bhawanathpur Township Distt. Garhwa Jharkhand,822129,6563,233637,220,54561,drrksingh314@gmail,-,1957,Ramesh Kumar Singh,Senior Secondary,Galaxian International School Society,-,Garhwa
D A V Centenary Public School,3430068,Baniahir Lodna Area P.o. Bhaga Distt. Dhanbad Jharkhand,828301,326,"2361439, 0326",-,-,subratomodak@gmail.com,-,1986,Subrata Modak,Senior Secondary,D A V College & Managing Committee,-,Dhanbad
D A V Co-Operative Sr Sec School,3430008,Khalari Ranchi Distt Jharkhand,829205,6531,7979945993,246447,-,bproy.64@gmail.com,-,1974,Sh. Bani Prasad Roy,Senior Secondary,Dav College Managing Committee,-,Ranchi
D A V Kapil Dev Public School,3430099,New Ag Colony Kadru Ranchi Jharkhand,834002,651,"655330, 2340834",1795222537,2221772,davkadru_402@yahoo.co.in,http://www.alpinenalagarh,1991,Ram Binod Sharma,Senior Secondary,D A V College & Managing Committee,-,Ranchi
D A V Model School,3430028,C F R I P.o. F R I Dhanbad Distt Jharkhand,828108,326,2381158,9.13E+11,2381158,nnsrivastavadnb@yahoo.com,-,1978,N N Srivastava,Senior Secondary,Dav College Managing Commitee Nd,-,Dhanbad
D A V Public School,3430029,Central Colony Dhori P O Phusro Bazar Bokaro Distt Jharkhand,829144,6549,220249,220528,220249,dav_dhori@yahoo.com,www.davdhori.com,1982,Satyendra Kumar,Senior Secondary,Coal India Limited,-,Bokaro
D A V Public School,3430094,P O Sawang Colliery Distt. Bokaro Jharkhand,829128,6544,"261228, 6228",6469,-,dav.sawang@gmail.com,-,1989,Achyuta Nand Routaray,Senior Secondary,Dav College Managing Commitee,-,Bokaro
D A V Public School,3430010,Sector Iv Bokaro Steel City Dist. Bokaro Jharkhand,827004,6542,"9431141358, 272084",-,6542233505,davbokaro@yahoo.co.in,http://www.dav4bokaro.org,-,Mr. Arun Kumar,Senior Secondary,-,-,Bokaro
D A V Public School,3430280,"Gaya Road, Babhne",825401,6541,254578,-,06541-225478,syedejazahmed66@gmail.com,http://www.puritydavchatra.in,2008,Syed Ejaz Ahmed,Secondary School,Dav College Trust & Management Society,-,Chatra
D A V Public School,3430019,Kusunda Colliery Area 6 P O Kusunda Dhanbad Distt Jharkhand,828116,326,2330025,2330025,6546233350,pplkusunda@gmail.com,http://www.namanvidya.com,1982,Uday Shankar Pandey,Senior Secondary,Dav Cmc Chitra Gupta Road N Delhi,-,Dhanbad
D A V Public School,3430003,Alkusa Colliery P O Kusunda Dhanbad Jharkhand,828116,326,"2332617, 73285",2330278,2332617,sanjayksinha.6216@gmail.com,-,1982,Sanjay Kumar Sinha,Senior Secondary,Dav College Managing Committe N Del,-,Dhanbad
D A V Public School,3430108,Barora (bccl) Po Nawagarh Dt Dhanbad Jharkhand,828306,326,2393652,61031,-,skdav1967@gmail.com,-,1989,Sunil Kumar,Senior Secondary,D A V College & Managing Committee,-,Dhanbad
D A V Public School,3430202,Patratu Thermal Power Station Patratu Distt Hazaribagh Jharkhand,829119,91,7781968215,-,7781968215,davptps@gmail.com,http://www.davptpspatratu.org,1997,Mr. Shiv Ratna Prasad,Senior Secondary,Dav College Trust And Management Society,-,Hazaribagh
D A V Public School,3430031,Rajrappa Project P O Hazaribagh Distt Jharkhand,829210,-,"9234300963, 32078",-,-,davrrp@gmail.com,-,1982,Himanshu Kumar Jha,Senior Secondary,D A V College Trust & Managing Soc.,-,Hazaribagh
D A V Public School,3430131,Mahuda P O Mahuda Distt Dhanbad Jharkhand,828305,91,9234364809,286989,-,ashokamitgolu@gmai.com,-,1993,Ashok Kumar Singh,Secondary School,Dav College Mang. Commtt.n.d.,-,Dhanbad
D A V Public School,3430127,P O 71 Canary Hill Road Hazaribagh Jharkhand,825301,6546,260345,6546267345,261345,akumar267345@gmail.com,-,1992,Ashok Kumar,Senior Secondary,D A V College Trust& Management,-,Hazaribagh
D A V Public School,3430030,Ara Kuju Area P O Sarubera Hazaribagh Distt Jharkhand,829134,6545,267170,6545267065,267170,davarakuju@gmail.com,-,1982,Rajesh Kumar Roy,Senior Secondary,D A V College Trust & Managing Soc.,-,Hazaribagh
D A V Public School,3430095,E C L Rajmahal Area Urjanagar Po Mahagama Distt. Godda  Jharkhand,814154,6437,228327,228328,-,davurjanagar@gmail.com,-,1994,B P Yadav,Senior Secondary,D A V College & Managing Committee,-,Godda
D A V Public School,3430041,Moonidih Project P O Moonidih Dhanbad Jharkhand,828129,326,2273337,-,-,plmoonidih@gmail.com,-,1984,Mahendra Prasad Singh,Senior Secondary,Dav College Managing Committee,-,Dhanbad
D A V Public School,3430076,Kathara C C L P O Kathara Distt Bokaro Jharkhand,829116,6549,235346,"06549(235588), 09931155304",-,davkatharamk@gmail.com,-,1989,Dr Manoj Kumar,Senior Secondary,D A V College Managing Committee Nd,-,Bokaro
D A V Public School,3430049,Acc Jhinkpani Distt Singhbhum Jharkhand,833215,658,235254,224183,-,rksinha68patna@gmail.com,-,1987,R  K  Sinha,Senior Secondary,Dav College Managing Committee Delh,-,West Singhbhum
D A V Public School,3430113,Tapin North (r R W) P.o. Tapin Distt. Hazaribagh Jharkhand,825326,6546,231001,-,-,DAVPSTAPIN_NORTH@YAHOO.COM,-,1990,Dr Rani Jaiswal,Senior Secondary,D A V College & Managing Committee,-,Hazaribagh
D A V Public School,3430018,Sector-iii Dhurwa Ranchi Jharkhand,834004,651,6560335,709177,-,davdhurwa4@gmail.com,-,1974,Bindeshwar Choudhary,Senior Secondary,Arya Samaj Dhurwa Ranchi,-,Ranchi
D A V Public School,3430130,Ecl Chitra Po Chitra Via Jamtara Distt Distt. B Deoghar Jharkhand,815351,6438,64294,614290,-,reajsingh89@gmail.com,-,2000,Ajay Kumar Singh,Senior Secondary,Dav College Mang. Commtt.n.d.,-,Jamtara
D A V Public School,3430069,"N T S Barkakana Distt. Ramgarh, Jharkhand",829103,91,8092196603,170,4228324,urmilasingh.dav@gmail.com,-,1980,Urmila Singh,Senior Secondary,D A V College & Managing Committee,-,Ramgarh
D A V Public School,3430071,Itki Road Po Hehal Ranchi Jharkhand,834005,651,"6900480, 510993",6512513253,2526254,davhehalranchi@yahoo.com,-,2006,Tara Pada Pati,Senior Secondary,Abhinav Education Society,-,Ranchi
D A V Public School,3430139,N I T Campus Adityapur Distt. Seraikella Kharsawan Jharkhand,831014,657,"2372782, 2380933",9431131118,-,opmishra709@gmail.com,http://www.davnitjsr.org,1990,Om Prakash Mishra,Senior Secondary,"Dav College Mang. Committee, N. D.",-,Seraikella Kharsawan
D A V Public School,3430117,Bariatu Road Ranchi Jharkhand,834009,651,2541191,7783866244,2541191,vksranchi123@gmail.com,http://www.davbariatu.com,1988,Vijay Kumar Singh,Senior Secondary,D A V College Managing Committee New Delhi,-,Ranchi
D.A.V. Nageshwar Public School,3430264,"Vill.- Chandaghasi, P.o.- Tetari, Hatia, P.s.- Jaggarnathpur, Ranchi-03.",834003,651,6455442,-,-,nilam.anant@gmail.com,-,2006,Nilam Singh,Senior Secondary,Greenland Vikas Samittee,-,Ranchi
D A V Public School Central Coal Fields Ltd Giridh Po Beniadih Dist Giridih Jharkhand 815311,3430074,Central Coal Fields Ltd. Giridih P.o. Baniadih Distt. Giridih Jharkhand,815311,6532,"06532222307, 2462",-,222307,davcclgrd@gmail.com,www.davcclgiridih.org,1988,Mr. Bhaiya Abhinav Kumar,Senior Secondary,Dayanand Anglo Vedic College Trust And Management Society,-,Giridih
"D.A.V. Public School, Gumla",3430219,"Neemtoli(behind Police Line), Lohardaga Road, Distt Gumla, Jharkhand",835207,6524,9472785092,-,6524223320,davgumla@gmail.com,-,1996,Dilip Kumar Mahato,Senior Secondary,"D.a.v. College Trust And Management Society, New Delhi-55",-,Gumla
D A V Public School,3430120,Rmd(sail) Po Gua Distt Singhbhum Jharkhand,833213,6596,263163,-,-,n.pasayat.dav@gmail.com,-,1992,Nageswar Pasayat,Senior Secondary,Dav College Managing Committee,-,West Singhbhum
"D.A.V. Public School,Sec-Vi",3430244,"D.a.v. Public School Sec-vi, Bokaro Steel City - 827 006 (jharkhand)",827006,6542,068894,-,06542 276894,neelkamalsinha@gmail.com,-,1993,Neelkamal Sinha,Senior Secondary,"Dav College Managing Comittee,new Delhi",-,Bokaro
"D.M.Public School,Parsia,Putki,Dhanbad",3430626,"Jawahar Nagar Officers Colony,matkuria",828116,-,9973579595,-,-,dmpublicschoolparsia@gmail.com,http://www.dmpsparsia.com,2020,Mr. Uday Shankar Pandey,Secondary School,Dhiren Mahato Memorial Trust,-,Dhanbad
Dav Alok Public School,3430183,"Argora Naya Sarai Raod, Pundag Teh Ratu Ranchi Distt Ranchi Jharkhand",834004,651,"09835524491, 2243263",-,-,hr.davalok@gmail.com,http://davalok.org.in,2000,Dr. Ashok Kumar,Senior Secondary,D Saha D.a.v. Charitable Trust Of India,-,Ranchi
"Dav International School , Mesra,Ranchi",3430289,"Po Neori Vikas,near Bit, Mesra",835217,-,651-2544550,-,-,davjh069@gmail.com,-,2005,Mrs.manju Roy Bhattacharya,Secondary School,"Dav College  Trust And Management Society, New Delhi",-,Ranchi
Dav Moti Public School,3430411,"At- Hethnagar, Post- Mundro, P.s- Bagodar, Dist.- Giridih, State- Jharkhand",825320,-,06557233010,-,6557233010,davmpsschoolmoondro@gmail.com,www.davmps.org,2007,Mr. Arun Kumar Dey,Secondary School,Mv Foundation,-,Giridih
Dav Nandraj Public School,3430154,Booty Road Village Gari Undvi Ps Sadar Distt Ranchi Jharkhand,800018,651,2545489,9650114883,-,gkaur1961@gmail.com,-,1981,Shailender Kaur,Senior Secondary,Arya Gyan Prachar Samiti,-,Ranchi
Dav Public School,3430106,Tenughat Thermal Power Station P.o.lalpania Distt.bokaro Jharkhand,829149,654,4225453,06544-225453,225453,jhaarun001@gmail.com,-,1990,Arun Kumar Jha,Senior Secondary,D A V College & Managing Committee,-,Bokaro
Dav Public School,3430148,Koyla Nagar Dhanbad Jharkhand,826005,326,2230715,261234,-,kcsdav@gmail.com,-,2000,Mr R. K Singh,Senior Secondary,"Dav College Trust & Mgmt Soc, Nd",-,Dhanbad
Dav Public School,3430185,Sur Vihar Colony Piparwar Area Ccl Po Bachra Distt Chatra Jharkhand,829201,6531,"260376, 260580",06531-260580,260376,davrajeevranjan@gmail.com,www davbachra.org,2007,Rajeev Ranjan Jha,Senior Secondary,Dav College Trust And Mgmt Society,-,Chatra
Dav Public School,3430105,Kedla Ccl P O Kedla Distt Ramgarhjharkhand,825325,6545,7292971121,-,-,davkedla@gmail.com,http://www.davkedla.in,1990,Mr. Nakul Prasad Yadav,Senior Secondary,"Dav College Trust And Management Scociety, New Delhi",-,Ramgarh
