A M C School,830145,18th Km National Park Road Bangalore Karnataka,560083,80,"27828657, 26638994",28562544,-,sunitajhamb1@gmail.com,-,2004,Sunita Jhamb,Secondary School,Paramhansa Foundation,-,Bengaluru
515 Army Base Wkshop High School,880016,"515 Army Base Wkshop High School, Cambridge Road Cross, Halasuru",560008,-,08025307559,-,8025307559,515abwhighschool@gmail.com,http://www.515armyschool.g,1994,T. Arasan,Secondary School,Awes,-,Bengaluru
A.V. Shetty Memorial Primary School,830315,"Ardi Albady, Kundapura Taluk, Udupi District Karnataka",576212,8284,"08259-285269, 08259-285369",9.78E+19,-,avsmardi@gmail.com,-,2003,Mrs. Yashodha Rao,Secondary School,A.v. Shetty Memorial Education Trust,-,Udupi
Adarsha Central School Byadgi,830725,"Rattihalli Road, Vidya Nagara, Byadgi",581106,8375,228088,-,-,pramod.malekar@gmail.com,-,2014,Pramod  S  Malekar,Secondary School,Adarsha Education Society,-,Haveri
A.V.S. Global School,831153,"Ghante Kanive, Nh-206, Mc Halli(p), Tarikere",577228,-,9663435276,-,-,avsglobalschool201@gmail.com,www.avsglobalschool.org,2020,Dr. Rocky Mathayi Antony,Secondary School,Avs Education Trust,-,Chikkamagaluru
Achievers Academy,830619,"No:49,srirampura Village,bommasandra-jigani Link Road,anekal Taluk,bangalore 562105.",562105,-,08027839266,-,8027839266,ashwini1916@yahoo.com,http://achievers-academy.in,2011,Misskavitha.s.hiremath,Secondary School,Krishnaraju Educational Trust,-,Bengaluru
Act-Nutan Vidyalaya International School,831061,"S.no 7/1, Nv Ground, Brahmapur, Gulbarga",585103,-,08472-223248,-,-,principal_actis@nutanvidyalaya.org,http://www.nutanvidyalaya.org,2018,Mr. Naveen Kumar S,Secondary School,Nutan Vidyalaya Society,-,Gulbarga
Aecs Magnolia Maaruti Public School,830230,"909/36, Arekere, Bannerghatta Road,",560076,80,26485622,240486,8026484411,magnoliamaaruti@gmail.com,http://www.yahoo.com,2004,Seema Goel,Senior Secondary,Amrith Educational And Cultural Society,-,Bengaluru
Air Fce School,880006,Jalahalli East Bangale Karnataka,560013,80,8277755008,-,-,afsjal@rediffmail.com,afsjal.g,1953,Mrs. Vasugi Gopal,Senior Secondary,Iaf Educationa And Cultural Society,-,Bengaluru
Agragami Vidya Kendra,830199,"C/a Site No.15/1a A Sector 13th Main Road, 80 Feet Road, Yelahanka New Town, Distt Bangalore, Karnataka",560064,80,41686714,241465,8023622346,neenuthanki@yahoo.in,http://www.avsmati.org,1999,Neenu S Thanki,Senior Secondary,Jc Kala Educational And Cultural Trust,-,Bengaluru
Air Fce School,880005,Post J C Nagar Hebbal  Bangale Karnataka,560006,80,23411061,9008511773,-,afshebbal@gmail.com,www.afshebbal.co.in,-,Mrs Renu Singh,Senior Secondary,-,-,Bengaluru
Air Fce School,880008,Air Fce Station Bidar Karnataka,585401,8482,26281,28187,06433-223037,sddavps_jamtara@rediffmail.com,-,1975,Mrs E Richard,Secondary School,Air Fce Management,-,Bidar
Air Fce School,880010,A.f.s  Yelahanka Bangale Karnataka,560063,80,28478067,9343818181,28478067,afschoolyel_06386@gmail.com,airfceschoolyel.g,1975,Mrs. Madhura M Phatak,Secondary School,Air Fce Management,-,Bengaluru
Air Fce School,880009,Murugeshpalayam Camp Vimanpura Post Bangale Karnataka,560017,80,5272332,9986653140,06433-223037,afsaste@yahoo.co.in,-,1984,Mrs. Chumki Nath,Senior Secondary,Air Fce Management,-,Bengaluru
Air Force School,830042,A.f.s  Yelahanka Bangalore Karnataka,560063,-,08029725481,-,-,afschoolyel06386@gmail.com,www.airforceschoolyel.net,1971,Mrs. Sv Vijayalakshmi,Senior Secondary,Iafe&cs,-,Bengaluru
Airaa Academy,831113,"Airaa Academybanshankari 6th Stage, Hemmigepura Main Road, Kengeri Hobli, Vidyapeeta Post,",560060,-,6362399616,-,-,airaacbse@gmail.com,www.airaa.com,2018,Mrs. Geetha. K.n,Secondary School,Airaa Academy Educational Trust,-,Bengaluru
Aishwarya International Public School,830521,"B.m.road, Near T.b.circle, H.k.v.nagar, Maddur, Mandya-dist.",571428,8232,213499,2415899,-,vindbops@gmail.com,-,2010,Machimanda S Vindya,Secondary School,Aishwarya Educational And Charitable Trust,-,Mandya
Ajay Akshara Public School,831097,Kushtagi,583277,-,9880463574,-,9880463574,bestech8888@gmail.com,http://www.aaps.com,2014,Mr.m. Umakanth Goud,Middle Class,Sri Ajay Educational Trust,-,Koppal
Akash International Residential  Public School,830419,"Baichapura Devanahalli Town Prasannahalli Road, Bangale Rural- 562110, Prasannahalli Road, Bangale Rural District.",562110,91,9480355444,25004,8027680100,manjujuly1979@gmail.com,http://www.akashinternationalschool.com,2010,Manjula H V,Senior Secondary,Akash Education And Development Trust,-,Bengaluru
Akshara International Public School,830639,"Kowdle, Koppa Hobli,maddur Taluk Mandya Karnataka",571425,8232,08232270664,-,8232270664,aksharaipskowdle@gmail.com,http://www.aksharaips.com,-,Mr. Suresh Babu C K,Secondary School,-,-,Mandya
Akshara School,830664,"Akshara Nagara,chennamumbpura,opp Jnnce, Savalanga Road, Shivamogga - 577 204",577204,818,298098,-,08182 298058,Vinitanavale@gmail.com,http://www.aksharainstitutions.com,2014,Vineetha N R,Secondary School,Saint Hathiram Memorial Education Trust ( R ),-,Shivamogga
Al Basheer International School- Madrasa,830912,"Sy No 40/4,40/6,sakalavara Village,anekal Taluk,jigani Hobli",560083,-,80 27837127,-,-,sajjadabis@gmail.com,http://www.albasheer.org,2012,Mr.abdul Wahid,Secondary School,Discover Islam Education Trust,-,Bengaluru
Al-Furqan Islamic English Medium School,830359,Post Mithabailputthige,574226,8258,8197366667,-,-,nazrana@rocketmail.com,http://www.alfurqan.org,2005,Nazrana,Secondary School,Al-furqan Educational Trust,-,Mangalore
Alpine Public School,830299,"Off Kanakpura Road, Behind Metro. Opp Of Delhi Public School, Bangalore",560062,91,7815010800,-,8022128357,principal@alpinepublicschool.com,http://www.alpinepublicschool.com,2005,Jayalakshmi Shastry,Senior Secondary,Alpine Educational Foundation,-,Bengaluru
Amara Jyothi Public School,830149,Basavanapura Main Road Deva Sandra K R Puram Bangalore Karnataka,560036,80,64501555,25655044,-,principal@amarajyoti.edu.in,-,1983,Paily T S,Senior Secondary,Amara Jyothi Education Trust,-,Bengaluru
Alvas Central School,830919,"Puthige, Moodbidri,dakshina Kannada Dist-574227",574227,-,08258237201,-,8258236731,samparka@alvas.org,http://www.alvascentralschool.com,1995,Mrs. Uma Rufus,Secondary School,Alvas Education Foundation,-,South Kannada
Amit Patil Central School,831005,"Sy.no.82/2 Near Kiadb Office Kapnoor Industrial Estate, Ist Phase, Humnabad Road, Gulbarga",585104,-,08472269269,-,-,principal.apcs@gmail.com,www.amitpatilcentralschool.in,2016,Mrs. Sushma S H,Secondary School,Chandrakant Basawaraj Patil Public And Charitable Trust(r) Kalaburagi,-,Gulbarga
Amrita Vidalayam,830086,"No 114  7th Corss  Bogadi Ii Stage, Distt Mysore, Karnataka",570006,821,2341711,05278-222707,545985,virajamrita@gmail.com,http://www.jbnss.org,1998,Virajamrita Chaitanya,Secondary School,Mata Amritanandamayi Math,-,Mysuru
Amratha Bharathi Vidyakendra,830476,"Mithilanagara, Karkala Road, Hebri",576112,825,251011,-,8253251011,koppamanu@gmail.com,-,2006,Mohan K,Secondary School,Amrathabharathi Trust,-,Udupi
Amrita Vidyalayam,830260,"#136, Mata Amritanandamayi Road, Jnanabharathi Ii Stage,(behind Bangalore University) Ullala Upanagara Post",560056,80,64558737,-,-,av_banglore@rediffmail.com,-,2002,Sathi Unnikrishnan,Senior Secondary,Mata Amritanadamayi Math,-,Bengaluru
Amrita Vidyalayam,830250,"71/1, Near Bhavani Nagar, Mandoli Road, Belgaum, Karnataka",590008,831,2443153,-,-,principal.belgaum@vidyalayam.amrita.edu,-,2002,Sushma S Charantimath,Secondary School,Mata Amritanadamayi Math,-,Bengaluru
Amrita Vidyalayam,830169,#1179/7 Nijalingappa Layout Davangere Karnataka,577004,8192,226001,-,-,ammasanjali@gmail.com,-,2001,Anjali,Secondary School,Mata Amritanandamayti Matri,-,Davanagere
Amrita Vidyalayam,830146,Sulthrn Bathery Road Boloor Mangalore Katnataka,577102,824,2452772,-,-,principal.mangalore@amritavidyalayam.org,-,1998,Mangalamrta Chaitanya,Senior Secondary,Mata Anand Mayi Math,-,Mangalore
Amrita Vidyalayam,830173,"Chinchewada, Sadashivgad, North Kannada",581352,838,266598,7552550036,-,principal.karwar@vidyalayam.amrita.edu,-,2006,Bri Amalamrita Chaitanya,Secondary School,Mahilasevasamaja,-,North Kannada
Ambika Vidyalaya,831094,"Bappalige, Puttur, D.k.,574201.",574201,-,08251233488,-,8251233488,ambikaschool2016@gmail.com,http://www.ambikavidyalaya.com,2014,Mrs. M.sujani,Secondary School,Nattoja Foundation Trust (r),-,Mangalore
Anand Shiksha Kendra,830105,Kaikondanahalli Belandur Gate Carmelram Post Sarjapur Road Bangalore Karnataka,560035,80,41688547,41688546,-,neel_1962@rediffmail.com,-,1983,Neelima Teotia,Secondary School,Shri Anand Pur Trust,-,Bengaluru
Anandathirtha Vidyalaya,830768,"Anandathirtha Vidyalaya, Kurkal Village,udupi.p.o Kunjarugiri.",574105,-,9482358995,-,9482358995,principal@anandathirthavidyalaya.com,http://www.Anandathirthavidyalaya.com,1980,Mrs.geetha S Kotian,Secondary School,Pajaka Prathistana Trust,-,Udupi
Angadi International School,830690,"Opp. Aitm Campus, Savagaon Road, Belagavi.",590009,831,0831-2438113,2266007,0831-2438197,aisbgm@gmail.com,http://www.aisbgm.org,2008,Mrs.asha V. Rajput,Secondary School,Suresh Angadi Education Foundation,-,Belagavi
Annapurneshwari English Medium School,831137,"Near Laxmi Cross N M Road Pattankuditq:chikodi, Dist: Belgavi, State:karnataka, Pincode:591238",591238,-,08338275194,-,8338275194,annapurneshwari.school@gmail.com,http://annapurneshwarischool.com,2016,Mr. Vinay Aravind Kondebettu,Middle Class,"Gnyan Pragati Shikshan Sansthe, Indira Nagar Chikodi",-,Belagavi
Anmol Public School,830222,"Shiramagondanahalli, Davangere, Karnataka",577005,8192,264655,-,-,anmolschool@rediffmail.com,-,2003,Satyanarayana Reddy S,Secondary School,"Karnataka Lingayat Education Society,belgaum",-,Davanagere
Ankur Primary School,830446,"Halethaluk Napoklu, South Kodagu-571214",571214,827,263634,-,-,ketoliraratna9@gmail.com,-,2001,Rekha Biddaiah A B,Secondary School,Ankur Education Trust,-,Kodagu
"Appa Public Scool,Gulbarga",830397,"Sharana Nagar, Gulbarga",585103,8472,08472 230255,-,-,principal_appapublicschool@yahoo.com,http://www.appacbseglb.org/,2010,Mr.shankargouda Hosamani,Senior Secondary,Sharnbasveshwar Vidya Vardhak Sangh,-,Gulbarga
Aradhana Higher Primary School,830633,"Kodi Camp, Tarikere, Chikamagalur District, Karnataka",577228,8261,223466,-,8261223466,celinetho@yahoo.com,http://aradhanaschool.in,2003,Sr Celine,Secondary School,The Precious Blood Educational Society,-,Chikkamagaluru
Army Public School,880012,Near Mekhri Circle J C Nagar P.o. Bangale Karnataka,560006,80,08023433341,-,22970132,info@apsprtc.edu.in,http://www.apsprtc.edu.in,2012,Mrs. Mousumi Dutta,Senior Secondary,Army Welfare Education Society,-,Bengaluru
Army Public School,880004,Abdul Hamid Barracks K Kamaraj Road Bangale Karnataka,560042,80,"5591999, 5361238",5.31E+17,-,apsbangale@gmail.com,-,1981,Mrs. Sajitha Satish,Senior Secondary,Army Welfare Education Society Delhi,-,Bengaluru
Army Public School Asc Centre And College,880017,A.s.c Centre South Agaram Post Bangale Karnataka,560007,80,08025550677,-,-,apsasc@gmail.com,www.apsas.edu.in,2012,Dr. Upasana Yadav,Senior Secondary,Army Welfare Education Society,-,Bengaluru
Arunodaya Primary School,831152,"Nekkundi,dommasandra,muthsandra Post, Via Varthur, Sarjapura Hobli, Anekal Taluk, Bangalore 560087,",560087,-,08023395560,-,8023395560,apsvarthur@gmail.com,http://www.arunodayaedu.org,2005,Mr. Anup Kumar.b.l,Secondary School,Nanda Gokula Charitable Trust,-,Bangalore Rural
Arvind International Residential School,830964,"Girigowdanapalya Gate, Maddur Road,kunigal - 572130",572130,-,08132-210000,-,-,principalais2016@gmail.com,-,2011,Mr. Darshan,Secondary School,Smt. Gangamma Educational And Charitable Trust,-,Tumkur
Arvind International School,831133,"No.14,kalika Nagar, Opp. Sowmyakali Temple, Andrahalli Main Road,psi Post, Bangalore-560058",560058,-,08028361704,-,-,arvindinterblr@gmail.com,http://www.arvindinternational.org,2010,Mr. Suresh A M,Secondary School,Smt.gangamma Education & Charitable Trust,-,Bengaluru
Aryan English Medium School,830338,"Sy No. 34/a Kotonoor (d), Idga Maidan, Naganhalli Cross,ring Road, Gulbarga",585102,8472,08472-270225,-,-,aryanschoolgulbarga@gmail.com,http://www.aryancbseschool.in,2000,Mrs. Kishwar Sultana,Senior Secondary,Shankar Singh Memorial Trust,-,Gulbarga
Ashok International Public School,830291,"Vasanthappa Main Road, Kammagondahalli, Bangalore - 560 015.",560015,80,23450848,01285-235803,080-23450848,aips@ashok.ac.in,http://ashok.ac.in,2007,Mrs. Rama Santhi Cherukuri,Secondary School,Sri K B C Trust,-,Bengaluru
Asia Pacific World School,830821,"#39/2, Serenity Layout, Kaikondrahalli, Varthur Hobli, Sarjapur Main Road,",560035,-,080 65973261,-,-,director@apwschool.com,http://www.apwschool.com,1985,Mrs.latha Murthy,Senior Secondary,Krupanidhi Educational Trust,-,Bangalore Urban
Assisi Central School,830577,Bagambila Kotekar Village Derlakatte Post 575018,575018,824,0824-2202069,-,-,assisischoolderlakatte@gmail.com,-,-,Miss Juliana Pais,Senior Secondary,-,-,South Kannada
Assisi School,830659,"Assisi Road, Sacred Hearts Road, T.c.palya Main Road,",560036,80,28474109,-,-,srsherlitosf@gmail.com,-,2010,Sherly V J,Secondary School,Franciscan Sisters Of Assisi Educational And Charitable Society,-,Bengaluru
Atomic Energy Central School,830032,Kaiga Project Township Kaiga P.o  Via -karwar Uttar Kannada Dist. Karnataka,581400,8382,54868,5.49E+14,24358560,aecskai@gmail.com,www.aecskaiga.in,1988,K. Ramachandran,Senior Secondary,Atomic Energy Education Society,-,North Kannada
Atomic Energy Central School,830045,Rmp Yelwal Colony Hunsur Road Yelwal Post Mysore Karnataka,571130,821,2402257,2469630,2402257,aecsmysore@yahoo.co.in,-,1998,Mr. V. Srinivasa Rao,Senior Secondary,"Atomic Energy Education Society, Mumbai",-,Mysuru
Atomic Energy Central School,880011,Rmp Yelwal Colony Hunsur Road Yelwal Post Mysore Karnataka,571130,821,2402257,2469630,2402257,aecsmysore@yahoo.co.in,-,1998,Mr. V. Srinivasa Rao,Senior Secondary,"Atomic Energy Education Society, Mumbai",-,Mysore
Atreya Vidyaniketan,830389,"No. 75/9 & 10, 15th Main Road, 11th Cross, Ward No. 13, J.c.nagar (kurubarahalli) Bangale - 560086",560086,80,23190295,530681/9902251956,8023190295,principal@atreyavidyaniketan.org,http://www.atreyavidyaniketan.g,2008,Shilpa S,Secondary School,Chaitanya Educational Trust,-,Bengaluru
Atomic Energy Central School,880007,Kaiga Project Township Kaiga P.O  Via -Karwar Uttar Kannada Dist. Karnataka,581400,8382,54868,54857,24358560,npckaiga@blr.vsnl.net.in,www.aecskaiga.in,1988,F M Basheer Ahmed,Senior Secondary,Atomic Energy Education Society,-,North Kannada
Auden School,830806,"No.6, 7th Block, B.s.k. 3rd Stage, Bangalore -560085",560085,-,08026722888,-,8023723955,padmanavaneetha@gmail.com,http://www.audenschool.org,2008,Mrs.dr.padmavathi B,Secondary School,Auden Institute Of Education,-,Bengaluru
De Paul Public School,830380,"30/1 Sathagalli Extension,",570019,821,2450280,-,-,jitheshmulackal@gmail.com,-,2005,Jithesh M E,Secondary School,Depaul Education Trust,-,Mysuru
De Preethi Public School,830732,Thimmasandra Mg Road Chintamani-563125,563125,8154,250927,-,250927,depreethipublicschool15@gmail.com,www.preethipublicschool.com,2011,Mr. Asif Ulla Khan,Secondary School,Sri Sai Educational Trust,-,Kolar
Deeksha Heritage School,830872,"Vidyanagar, Tipturtumkur Districtkarnataka.",572202,-,08134250116,-,8134250116,dhstiptur@gmail.com,http://www.deekshaheritageschool.org,2012,Mrs. Geetha R S,Secondary School,Sri Vidyashankara Educational & Charitable Trust,-,Tumkur
Deeksha High School,830595,"Sahasradeepika Road, Off Bannerghatta Road",560083,80,27837111,-,-,principal.deekshahigh@gmail.com,http://www.deekshahigh.org,2008,Shanthi S Prasad,Secondary School,Sahasradeepika International For Education,-,Bengaluru
Deens Academy,830966,"Sy No 48/2, Kathriguppe Village, Neriga, Anekal Taluk, Sarjapura Road, Bangalore 562125",562125,-,7338452405,-,-,shanthi@deensacademy.com,www.deensacademy.com,2017,Mrs. Hemlata Pande,Secondary School,Deens Educational Trust,-,Bengaluru
Deepalaya School,830599,"Santhpur Post, Aurad Bidar",585421,-,08485-287638,-,0824 -2262106,schooldeepalaya@gmail.com,http://deeapalayacbseschool.com,2010,Miss Reshma Sunitha Pinto,Secondary School,Queen Of  Apostles Education Trust,-,Bidar
Deffodils Foundation For Learning,830870,"No.6 Cubbon View Apartment, Vittal Mallaya Road,bangaluru-560001",560001,-,8032087733,-,-,daffodilsfoundation1@gmail.com,http://www.daffodils.school.com,2016,Mrs. Sujatha Girish,Secondary School,Daffodils English School Association,-,Bengaluru
Delhi Central School,830766,Hunasikatti Road,581115,-,9916301665,-,-,thogata.shalu@gmail.com,-,2012,Shalini Togataveer,Secondary School,Togataveer Sanjeev Educational And Welfare Society (r),-,Haveri
Delhi International School,831022,"Gurupura, Holehonnur Road,shivamogga, Karnataka 577203",577203,-,9448220170,-,-,jagadeeshgowda11@gmail.com,delhiinternationalshimoga.com,2017,Mrs. Anitha Suresh,Secondary School,B&b Memorial Educational Trust(r),-,Shivamogga
Delhi Public School,830087,11 Km Kanka Pura Road Bikaspura Road Konnanakunte Bangalore Karnataka,560062,80,"9845458162, 6668583",6668581,545985,principal@south.dpsbangalore.edu.in,http://www.jbnss.g,1998,Mrs. Anitha Bijesh,Senior Secondary,K K Educational & Chari Trust,-,Bengaluru
Delhi Public School,830092,35/1a Satanur Village Jalahobli Bangalore North Taluk Bangalore Karnataka,562149,80,29724861,3335557,22970132,MANJUARIF@GMAIL.COM,-,1984,Manju Balasubramanym,Senior Secondary,K K Educational And Chartable Trust,-,Bengaluru
Delhi Public School,830584,"Survey No 123/124,mallasandra Village,hoskote Taluk,bangalore-560 067",560067,91,7847082697,-,-,kamava.bopana3@gmail.com,http://www.dpswhitefield.com,2011,Kamava Bopana,Senior Secondary,Praxy Fernandes Memorial Trust,-,Bengaluru
Delhi Public School Bangalore East,830284,"43/1b & 45, Sulikunte Village, Dommasandra Post, Sarjapur Road, Bangalore, Karnataka",562125,80,65701661,6637959,8026572787,MANILA.PRINCIPAL@EAST.DPSBLR.COM,http://www.dpsbangalore.net,2006,Manila Carvalho,Senior Secondary,K.k.educational And Charitable Trust,-,Bengaluru
Delhi Public School Mrpl Mangalore,830056,M R P L Colony P.o Bala Via Katipalle Mangalore Karnataka,574149,824,2884780,8242884799,824277478,pschandrashekhara@gmail.com,dpsmrplmangalore.com,1994,P S Chandrashekhara,Senior Secondary,Ritanand Bolved Edn Foundation,-,Mangalore
Delhi Public School Mysore,830551,"Sy.no.119/1, Bhugathgalli Village, Mysore-bannur Road, Varuna Hobli,",570011,821,2471002,-,8212471004,principal@dpsmysore.com,http://www.dpsmysore.co.in,2000,Namrata  Sharma,Senior Secondary,K.k.educational And Charitable Trust,-,Mysuru
"Delhi Public School,Electronic City,Bengaluru",830652,"Sy No. 33,",560068,-,9632190257,-,80265702787,hm@dpsecity.com,http://www.dpsecity.in,2014,Mrs. Anupama Ramachandra,Senior Secondary,K.k. Educational And Charitable Trust,-,Bengaluru
Dev-In National School,830520,"Sy No. 3/1, Kodigehalli Main Road, Sahakaranagar (kothihosahalli Village), Bangalore 560092",560092,80,65651001,-,8023535678,dns.principal@gmail.com,http://www.cauverygroup.org,1993,Sheila Jupiter,Secondary School,Cauvery Social And Education Trust,-,Bengaluru
Demonstration School,830019,Regional Institute Of Education Manasagangothri Mysore Karnataka,570006,821,2512570,412651,22970132,kalpanavp@rediffmail.com,-,1964,Kalpana Venugopal,Senior Secondary,"Ncert, N.delhi",-,Mysuru
Deva Matha Central School,830076,H R B R Banaswadi Bangalore Karnataka,560043,80,25458180,8025485879,25451045,principalbs@devamathacentralschool.org,-,1988,Geetha Somanathan,Senior Secondary,Deva Mathe Educational Society,-,Bengaluru
Deva Matha Central School Vidyaranyapura,830282,"No 2,defence Layout, Vidyaranyapura, Bengaluru -560097",560097,80,08023643752,-,080 25451045,vp@devamathacentralschool.org,www.dmcs.edu.in,-,Mrs. R Balasundari,Senior Secondary,-,-,Bengaluru
Dhanapal P.Khemalapure Central School Bellad Bagewadi Tq Hukkeri(Revenue Village Jaganur Tq Chikodi),830658,"Bharatesh Gurukul, Station Road,bellad Bagewadi",591305,8333,9164315974,-,08333-267274,dpkcentralschool@gmail.com,http://www.dpkcentralschool.in,2015,Mr. Santosh K Adagal,Secondary School,Shri Bharatesh Vidya Mandal,-,Belagavi
