A M C School,830145,18th Km National Park Road Bangalore Karnataka,560083,80,"27828657, 26638994",28562544,-,sunitajhamb1@gmail.com,-,2004,Sunita Jhamb,Secondary School,Paramhansa Foundation,-,Bengaluru
Dharwad International School,830829,"Survey No 77/2,singanahalli,garag Hobli",580011,977,08362484014,5125519,-,info@dharwadinternationalschool.com,http://dharwadinternationalschool.com/index.html,2010,Mrs.aachal L Kongawad,Secondary School,"Dharwad Educational,social And Cultural Trust",-,Dharwad
Diana Public School,830286,"No. 68, Chokkanahalli, Hegde Nagar Main Road, Jakkur Post, Yelahanka Hobli, Bangalore - 560064.",560064,471,08028444469,4552909,8028444467,diana@yahoo.com,http://www.dps.org,2008,Shyamala,Secondary School,Diana Education Trust,-,Bengaluru
Diya Academy Of Learning,830420,"70/1 & 71, Kodigehalli Main Road, K.r.puram, Bangalore -36",560036,80,65656782,28562544,-,PRINCIPAL@DIYASCHOOL.COM,http://www.diyaschool.com,1995,Mousumi Chakraborty,Secondary School,August Foundation,-,Bengaluru
Divine Providence School,831192,"Chandapura-dommasandra Road, Huskur P. O",560099,-,7892886434,-,-,dpsbangalorepsdp@gmail.com,http://www.divineprovidenceschoolbangalore.in,-,Sebastian V A,Secondary School,Ish Kripa Trust,-,Bangalore Urban
Dolphin's Public School,830226,"Near Poojamma Temple, Nallimaradahalli Road, Sidighatta, Kolar Distt.",562105,8158,255699,-,-,principaldolphinsdl@gmail.com,-,1990,M H Nagesh,Secondary School,Chinmaya Seva Samiti Trust(r),-,Kolar
Dms Mandals Jyoti Central School,831035,"Glr/sy. No. 251/858, Old Post Office Road, Camp, Belagavi - 590001",590001,-,08312970313,-,-,jyoticentralschool@rediffmail.com,www.jyoticentralschool.org,2012,Mr. Jinendra S Mutagi,Secondary School,Dakshin Maharashtra Shikshan Mandal,-,Belagavi
Don Bosco English Medium School Shirva Udupi,830838,Don Bosco English Medium School Shirva Udupi 576114,576114,44,08202553320,-,8202553320,shirvadonboscoschool@gmail.com,www.donboscoschoolshirva.com,1983,Miss Myrtle L F Lewis,Senior Secondary,Catholic Board Of Education Of The Diocese Of Mangalore,-,Udupi
Don Bosco School,830630,"Trasi, Gujjadi Post,  Hosadu, Kundapura Taluk, Udupi Dt.karnataka ? 576247",576247,8254,9900870830,-,-,dbtrasi@gmail.com,www.donboscotrasi.com,2011,Mr. Maxim Dsouza,Senior Secondary,Don Bosco Integrated Rural Development Society,-,Udupi
Dr Sidhant Danigond Central School,830800,"Terdal, Jamkhandi Taluk, Balakot, Karnataka-587315",587315,8353,9620220895,-,-,ratnasudev@gmail.com,-,2003,Nagaratna Vasudev Joshi,Secondary School,Sidramappa Danigond Memorial Trust,-,Bagalkot
Dr. N. Shankara Adyanthaya Memorial English Medium High School Nitte,830210,"Nitte Post,karkala Postudupi District",574110,8258,281100,6637959,08258- 281465,radhaprabhu66@gmail.com,http://www.nitte.ac.in,1989,Radha Prabhu,Secondary School,Nitte Education Trust,-,Udupi
Dr.M.Ramanna Shetty Memorial English Medium High School,830206,"Tapovana,thokur,via Haleangadi,thokur Post, South Kannada",574146,824,2296252,6637959,-,shreelatha02@gmail.com,http://www.nitte.ac.in,1995,Shreelatha Rao,Secondary School,Nitte Education Trust(r),-,South Kannada
"Dr.N.A.Magadum Central Public School, Ankali.",830403,"At Post Ankali, Tal Chikodi, Dist Belgaum, Karnataka-591213",591213,8338,254291,-,08338-254333,nsnvdgl360@gmail.com,-,2005,Nilakhant S Nidagunde,Secondary School,Shree Gomatesh Education Society,-,Belagavi
Dream World School,830108,Kappagal Road Bellary Karnataka,577227,839,2257065,257183,-,abhi1289.1974@rediffmail.com,-,1999,K Anil Kumar,Secondary School,Vag India Trust,-,Ballari
Duddupudi Institute Of Learning,830718,Pwd Campvalaballary Road,584128,8535,08535220044,-,-,principal830718@gmail.com,http://www.duddupudi.com,-,Mrs. D Sandhya Rani,Secondary School,-,-,Raichur
East West Academy,831063,No. 3 63th & 64th Cross 5th Block Rajajinagar Bangalore-560010,560010,-,08023157577,-,8023404446,eastwestacademy@gmail.com,http://www.ewaschool.in,2017,Mrs. Deepanjali Naik,Secondary School,Shanthi Vidya Mandira Education Society,-,Bengaluru
East West International  School,830824,"No. 18, Khb Colony, Hunsur Raod, Hootagalli, Mysore -570018.",570018,-,08212403525,-,8212403525,ewismysore@gmail.com,http://ewismysore.com,2014,Mrs.roopa,Secondary School,Surya Educational Trust,-,Mysuru
Edify School Bengaluru,830500,"226/227, Somanahalli, Kanakapura Main Road",560082,1679,7022895987,8197552439,-,principal@edifyschoolbengaluru.com,http://www.edifyschoolbengaluru.com,2011,Neelam Sharma,Senior Secondary,Vasavi Vidyaniketan Trust,-,Bengaluru
Edify School Chikkabanavara,831139,"# 59, Andanappa Layout, Thammanahalli Village, Chikkabanavara",560090,-,9900025000,-,-,eschikkabanavara@gmail.com,www.edifyschoolchikkabanavara.com,2018,Mrs. Sujita G Nayak,Senior Secondary,Future Foundation,-,Bangalore Urban
Edify School Electronic City,830987,"388/o,naganayakanahalli 6th Main, 17th Cross, Sector C, Suryanagar Phase2,anekal Chandapura Main Road, Bengaluru -562106",562106,-,9900077182,-,-,principal@edifyschoolecity.com,www.edifyschoolecity.com,2017,Mrs. Namrata Sharma,Secondary School,Kamala Muniyappa Educational Trust,-,Bengaluru
Edu Asia International School,830580,Sy.no: 937/b Bolamandoddi Road.,584103,-,08532240453,-,-,rahuleduasia@gmail.com,-,2011,Mrs.bhavana M Dialani,Secondary School,Gayatri Educational Society,-,Raichur
Edu Asia International Residential Karur Public School,830609,"Beside Nh-4, Near Makanur Cross, Karur, Chalegere (p), Ranebennur (tq), Haveri (dist), Karnataka,",581115,8192,224264,-,-,shibu.varghese45@gmail.com,http://www.eduasiaschools.com,1987,Shibu Varghese,Secondary School,Navodaya Vidya Samste,-,Haveri
"Ekya School,Btm Layout",830997,"#3643,3rd Main,2nd Cross,n S Palya Main Road,btm Layout 2nd Stagebengaluru",560076,-,08025426988,-,-,president@cmr.ac.in,www.ekyaschools/btm/,2016,Dr. Tristha Ramamurthy,Senior Secondary,Cmr Jnanadhara Trust,-,Bengaluru
Ekya School,830514,"Itplno. 2851, Friends Layout,itpl Bypass Road, Doddanekkundi Extension",560037,80,65971312,-,080-25424433,drsabitha@ekyaschools.com,http://www.ekyaschools.com,2011,Dr K C Sabitha Ramamurthy,Senior Secondary,Cmr Jnanadhara Trust,-,Bengaluru
Ellen School,830437,"T.b Extension,nagamangla-571432mandya Distkarnataka State",571432,80,08234-286417,807626801,-,ellenschool_ngm@yahoo.co.in,www.stcshkr.org,1992,Lalitha N S,Secondary School,Ellen Education Society(r),-,Mandya
Emerald International School,831021,"Venkatapura, Bairegowdanahalli, Sondekoppa Road,nelamangala,bengaluru 562123.",562123,-,08025352959,-,8025352959,emaraldisn@gmail.com,http://www.emeraldinternationalschool.in,2015,Mrs. B C Rajeshwari,Senior Secondary,Sgg Educational Trust,-,Bangalore Urban
Endeavour Academy,830980,"No.41,bukkasagara Villagebannerghatta Postanekal Talukbangalore - 560105",560105,-,08029795002,-,8029795002,endeavouracademy2018@gmail.com,http://www.endeavouracademy.com,2018,Mrs. Swarnalaksmi M,Secondary School,Sri Vidyavaridhi Educational & Charitable Trust,-,Bengaluru
Euro School,830623,"Bangalore North Campus 27/2, Srinivasapura Village, Yelahanka Hobli, North Division 4, Bangalore",562149,-,08065700142,-,-,euroschoolnorthcampus1@gmail.com,http://www.euroschoolindia.com,2012,Mrs. Shanti Rao,Senior Secondary,Radhey Shyam Educational Trust,-,Bengaluru
Eshwar Vidyalaya,830544,"Survey No.32/2, Choranahalli Village, Varuna Hobli,",570010,91,8762788533,-,-,principal@eshwaredu.com,http://eshwaredu.com,2008,Asha  D,Secondary School,Eshwar Educational Trust,-,Mysuru
Euro School,830561,"#15, Chimney Hills, Hessarghatta Main Road",560090,80,65000604,-,-,geeta.subramaniam@es06.euroschoolindia.com,http://www.euroschoolindia.com,2011,Geeta Subramaniam,Senior Secondary,Chimney Hills Education Society,-,Bengaluru
Euro School,830621,"Whitefield, 36/183, Behind Kps Yard, Hoodi, Mahadevpura Post, Dist Bangalore",560048,80,9916750000,-,--,euroschoolwhitefield@yahoo.com,http://www.es05.euroschoolindia.com,2010,Mrs. Ritu Metha,Senior Secondary,Euroschool Foundation,-,Bengaluru
Excel Public School,830385,"1-c, Hootagalli Industrial Area, Belwadi Post",570018,821,3981800,-,8214282208,matheweps@excelindia.com,http://www.excelpublicschool.com,2009,Mathew K G,Senior Secondary,Excel Education And E-learning Trust,-,Mysuru
Excellent Public School,830387,"Behind Apmc, At. Post Lokapur, Taluk Mudhol",587122,8350,9620088356,8848920235,-,principal.excellentpublicschool@yahoo.in,-,2009,Shyju K R Nair,Secondary School,Daneshwari Shikshana Samsthe,-,Bagalkot
Florence Academy,830628,"Huskur Main Road,electronic City Post, Anekal Taluk, Bangalore 560100.",560100,80,27848203,-,8027848203,mahesh_k01@yahoo.com,http://www.florence.com,2013,Mahesh K,Secondary School,Shrinidhi Educational Trust.,-,Bengaluru
First Steps School,830911,"59, Agrahara Village, B.b.m.p. Ward No:05 ,",560064,-,9972576001,-,-,shirazkirmani@gmail.com,http://www.firststepsnursery.in,1985,Mrs. Juliana Prince,Secondary School,Leela Trust,-,Bengaluru
Florence Public School,830122,J P Nagar Kanka Pura Road Bangalore Karnataka,560078,80,26345959,26644686,22970132,jss.bsk@gmail.com,-,1987,Mrs Lalitha,Secondary School,Benaka Educational Society,-,Bangalore
Freedom International School,830183,"Ca - 33, Sector Iv, Ksr Layout Bangalore",560102,80,25729825,9.88E+17,-,jayanti.prabhakar@gmail.com,http://www.freedom-international.in,2001,Jayanti Prabhakar,Senior Secondary,St Thomas Foundation,-,Bengaluru
G M Vidyanikethan Public School,830189,"Haradi,brahmavara, Udupi District.",576213,820,2590399,82305,080-23501619,brahma_chari@rediffmail.com,http://www.vps.com,2005,Brahma Chari K N,Secondary School,G.m Educatioin Trust,-,Udupi
G R International Public School,831002,"109/1 Dodderi, Chikkanahalli Post, Tavarekere Hobli, Bangalore South, Bangalore-562130",562130,-,08028438891,-,-,gripsbengaluru@gmail.com,gripsblr.com,2013,Mrs. Kasturi S Biradar,Secondary School,Chikkanna Puttamma Educational Trust (r),-,Bangalore Rural
Frank Public School,830331,"Ca No. 10, 17th Cross, 33rd Main Road, 6th Phase J.p.nagar, Bangalore-560078",560078,80,41752226,-,080-26644686,fes.institutions@gmail.com,http://www.frankpublicschool.org,1980,M V Nagaraj,Secondary School,Naveen Vidya Mandir Trust,-,Bengaluru
Brilliant National School,830612,"#129/1, Baiyappanahalli Main Road, Behind Narayana Matta, Bidarahalli Hobali, Bangalore -49",560049,80,09845019858,-,-,tanu27jaanu@gmail.com,-,2007,Thanuja Sp,Secondary School,Ganga Education & Charitable Trust (r),-,Bengaluru
Brilliant Primary School,830646,"Brilliant Primary School,s.b.b.sl, Kollagutti Hill, Nidasoshi Road, Ankale.",591313,-,8762157303,-,8333272075,akdesaischool@gmail.com,-,2014,Mrs. Devyani Desai,Secondary School,Shri Appasaheb Kashagouda Desai Education Society & Social Welfare,-,Belagavi
Brilliant Public School,831060,"Near Vakrani Camp, Siruguppa Road, Bellary Taluk",583101,-,08392266834,-,-,brilliant.bellary@gmail.com,www.brilliantpublicschool.info,2003,Mrs. Rekha J H,Secondary School,Manasa Gangotri Vidya Samsthe R,-,Ballari
Brooklyn National Public School,830896,"27 / 2, 33rd Cross, 2nd Main, Jayanagar, 7th Block, Bangalore",560070,-,9880411363,-,-,brooklandscl@gmail.com,http://www.brooklynnationalpublicschools.com,2015,Mrs. Alka Mehrotra,Secondary School,Jayanagar Education Society,-,Bengaluru
Brooklyn National Public School,830929,"Near Vasanthpura, City Engineering College Campus, Kanakapura Main Road, Doddakallasandra",560062,-,07625090074,-,-,npskanakapura@gmail.com,http://www.brooklynnationalpublicschools.com/,2016,Dr. Rajni Bakshi,Secondary School,Jayanagar Education Society,-,Bengaluru
Brs Global School,830346,"No.15/3, Kasavanahalli Village , Sarjapura Main Road ,carmellaram Post,bangalore-560035",560035,80,080-42172280,9.90E+19,080-42172280,brsglobal@gmail.com,http://www.brseducation.in,2007,N.shakila,Senior Secondary,Brs Educational And Charitable Trust,-,Bengaluru
Brunda National Public School,830904,"Survey No 84/9&10, Singadevanahalli, Dammur   Post Kurugodu Taluk Ballari Dist",583116,-,6363113345,-,-,bnps2019april@gmail.com,www.brundanationalpublicschool.com,2019,Mrs. Annie Moses,Secondary School,Vivekananda Yuvaka Sangha Dammur,-,Ballari
Bvm Global School  Bengaluru,830891,"#40/2 & 41/2 , Hullahalli Village, Sakalvara Post, Begur Kopa Road, Jigani Hobli, Anekal Taluk Bengaluru-560083",560083,-,9632066018,-,-,enquiry_bengaluru@bvmglobal.org,http://nandiwoods.bvmglobal.org,2011,Mr. R Rajendran,Senior Secondary,Bvm Global Education Trust,-,Bangalore Urban
C.Muniswamy Public School,830849,"Kumbarahalli Village, Tamaka Post, Kolar Taluk, Kolar District",563101,-,9986039033,-,9986039033,cmuniswamy2013@gmail.com,http://www.cmps.net.in,2010,Mr. M G Suresh,Secondary School,C.muniswamy Ias Charitable Foundation,-,Kolar
Cambridge Cbse Academy,830746,"18/1,18/2,shivanahalli,opp.surabhi Layout,yelahanka, Bangalore.",560064,-,"08028460147, 28463235",-,-,khannigar@rocketmail.com,-,1972,Mrs.nigar Sultana,Secondary School,Cambridge Education Society,-,Bengaluru
Cambridge International Public Sch,830141,No Ca 2/2 Vinobanagar Ii Stage Shimoga Karnataka,577204,8182,249657,28562544,-,norbertschool@hotmail.com,-,2004,Mr Krishnamurthy,Middle Class,Shri Guru Basaveshwra Education Tr,-,Shivamogga
Cambridge Public School,830143,"Rajarajeshwari Nagar Mahadeswara Ngr 2nd Stage, Channapatna Rural Distt Bangalore Karnataka",571501,80,"27256456, 27253179",-,-,CAMBRIDGEPS.SCHOOL@GMAIL.COM,-,1999,Margaret Augustine,Secondary School,Vishwabharati Educational Trust,-,Bengaluru
Cambridge Public School,830519,"Haveri Distt, Karnataka",581115,8373,290999,-,-,cps.rnr@gmail.com,http://cambridgepublicschool.rnr.com,1978,Khamar Sultana,Secondary School,Managing Committee,-,Haveri
Cambridge School,830188,"Neermarga Road Paldane, Manglore, Karnataka",575028,824,6451184,362919,-,dias7775@yahoo.com,-,1993,Perpetua  Bela  Dias,Secondary School,K V S,-,Mangalore
Canara School(Cbse Curriculum),830373,Ammebal Subba Rao Pai  Roadkodialbailmangalore,575003,824,2495214,-,"(0824)2493210,(0824) 2496760",principalcanaracbse@yahoo.in,www.chsassociation.in,2009,Joy J Rai,Secondary School,Canara High School Association,-,Mangalore
Candour 5 Education Academy,830813,"No.57pattanagere Main Road, R V Post, Near R V Engineering College, Mysore Raod, Bangalore - 560 059.",560059,-,08028604499,-,8032990032,kingsconvent@gmail.com,http://www.candour5educationacademy.in,2016,Mr.r. Muniswamy,Secondary School,Sri Chowdeshwari Education Society,-,Bengaluru
C.T.E Societys International Public School,830422,"C.t.e Societys International Public School, Co R.d. High School Campus, N.m. Road Chikodi",591201,8338,275573,-,8338272122,ctecbse@gmail.com,http://www.ctescbse.org,2006,Manuja P Deshpande,Secondary School,Chikodi Taluka Educationa Society,-,Belagavi
Capital Public School,830700,"#140/3,b.narayanapura Extention, Dooravani Nagar Post, Bangalore",560016,1634,08032957232,5.47E+14,-,capitalpublic@yahoo.com,-,2010,Febila Jeyanthi Jesuraj,Secondary School,Sri Venkateshwara Educational Trust(r),-,Bengaluru
Cantonment Board Eng Midium School,880019,"Bc No-41, Khanpur Road Near Fish Market Camp Belgaum, Tap Dist Belgaum, Karnataka",590001,831,2424402,-,-,anupamaaganachari.@gmail.com,-,-,Anupama Atmaram Ganachari,Secondary School,-,-,Belagavi
Capitol Public School,830201,"No 1, 9th Cross, Rbi Layout, Phase Vii, J P Nagar, Bangalore, Karnataka.",560078,80,26851095,9845502048,080-26851104,cpsprincipal@yahoo.com,http://www.capitolpublicschool.org,2007,Y Padmasri,Senior Secondary,Capitol Social & Educational Association,-,Bengaluru
Capitol Public School,830859,"27, Chokkanahalli Hegdenagar, Chokkanahalli Main Road, Jakkur Post, Yelahanka.",560064,-,08032565545,-,-,cpsprincipal@yahoo.com,www.capitolpublicschool.ac.in,2015,Mrs. Sheela Benagel,Secondary School,Capitol Social Educational And Cultural Association,-,Bengaluru
Capitol Public School,830890,"2899,pampapathi Main Road, Saraswathipuram,",570009,-,08214000681,-,4000681,cpsprincipal@yahoo.com,http://www.capitolpublicschool.in,2015,Mrs. Y.padmasri,Secondary School,The Capitol Educational Trust,-,Mysuru
Capitol Public School,831000,"#18/1, 9th Cross, Rbi Layout, Jp Nagar 7th Phase, Bengaluru - 560078",560078,-,08026850566,-,-,cpsprincipal@yahoo.com,www.capitolpublicschool.ac.in,2014,Mrs. Rashmi Kulkarni,Secondary School,Capitol Social Educational And Cultural Association,-,Bengaluru
Capstone High,830670,"# 164, Nh-4 Kolar Highway, Opp. Mvj Medical College, Hosakote,",562114,80,9686679950,-,080- 41239367,admin@capstonehigh.com,www.capstonehigh.com,2014,Dr. Ratna Ghose,Senior Secondary,S A Samad Educational Trust,-,Bengaluru
Carmel School,830579,Near Range Forest Office Moodbidri Dist.,574227,8258,238842,-,-,shanthidsa@gmail.com,http://www.carmelmdb.org,2013,Jecintha Shanthi Desa,Secondary School,The Apostolic Carmel Educational Society,-,Mangalore
Cftri School,830764,"Cftri School, Cftri Campus, Yadavagiri, Mysuru",570020,-,0821-515381,-,-,cftrischool@yahoo.co.in,http://www.cftrischool.edu.in,1964,Mrs.saraswathi Bai B,Secondary School,Cftri Education Society,-,Mysuru
Chandrakant Patil Eng Med School,830059,Gulbarga Karnataka,585105,8472,"247946, 47772",08472-247789,847247946,principal.cpems@gmail.com,-,1970,V N Mannapur,Secondary School,Manav Vikas Charitable Munch(reg.),-,Gulbarga
Chinmaya English Primary School,830281,"Mayuri Estate, Nagashetty Koppa, Distt Dharwad",580023,836,2353351,28562544,-,arushivnaik@gmail.com,http://www.chinmayamission.org,1990,Arundhati Naik,Secondary School,Chinmaya Seva Samiti Trust(r),-,Dharwad
Chetan Public School,831020,"Akshay Nagar, Hubbali",580030,-,08362330898,-,-,chetanschool2016@gmail.com,www.chetanpublicschhubballi.com,2016,Dr. Jerushah R Nadugaddi,Secondary School,Dyavappanavar - Valasang Educational And Academic Trust,-,Dharwad
Chandrakant Patil Public School,831135,"Tilak Nagar, Kusnoor Road Kalaburagi",585105,-,08472245934,-,-,principalcpps@gmail.com,www.chandrakantpatilpublicschool.in,2010,Mrs. Kumadini Math,Secondary School,Chandrakant Basawaraj Patil Public And Charitable Trust(r) Kalaburagi,-,Gulbarga
Carmel School,830592,"Opposite Head Post Office, Rosario Church Road, Bolar, Mangalore",575001,824,2424429,-,-,julietbarboza21@gmail.com,http://www.carmelschoolmangalore.org,1964,Juliet Dulcine Barboza,Secondary School,Apostolic Carmel Educational Society,-,Mangalore
Chinmaya Vidyalaya,830262,"Uramara Kasalagere,kothathi Hobli,mandya Taluk,mandya District.",571402,8232,291234,-,-,veenaganesh2010@gmail.com,-,2008,Veena Birje V,Secondary School,Karnataka Chinmaya Seva Trust,-,Mandya
Chinmaya Vidyalaya Banashankari,830808,"Ca 1 6th Phase, 9th Block, Banashankari, Bengaluru-560060",560060,-,08022728604,-,8022728604,chinmaya_banashankari@yahoo.in,-,2011,Mrs.yamuna Suryaprakash,Secondary School,Chinmaya Mission,-,Bengaluru
Chistiya International School,830947,"Gunjur Village, Varthur Hobli, Bangalore East Taluk, Bangalore-560087",560087,-,9591326611,-,9902362968,gsnavaneeth@gmail.com,http://chistiyaintrnationalschool.org,2017,Mrs. Premalatha Vijayakumar,Secondary School,Nalina Satheesha Education And Charitable Trust,-,Bengaluru
Chitrakoota School,830553,"#37/6, Nagadevanahalli, Kengeri Hobli, Bangalore",560056,80,28484660,-,-,chaitanya1056@gmail.com,-,2012,Deeksha Bhaskar,Secondary School,Soujanya Patel Trust,-,Bengaluru
Christ Public School,830218,"Christ Public School, Beml Layout, Bogadi P.o., Mysore, 570026(pin Code), Karnataka, India",570026,821,2598202,466071,8212455521,principalcbsechrist@gmail.com,-,2005,Arun Kumar S,Secondary School,St. Thomas Education Society,-,Mysuru
Christ Academy (Cbse) School,830676,"Hullahalli, Begur - Koppa Road, Sakkalwara Post",560083,91,9148626442,-,9448204411,office.cbse@christacademy.in,www.cbse.christacademy.in,2015,Mr. Fr Lijo B Paul,Senior Secondary,Devamatha Educational Foundation,-,Bengaluru
Christ School,830297,"Dental College Road,vidyanagar,hassan",573201,8172,245225,28562544,08172 245225,christprincipal10@gmail.com,-,2003,Freison K Thomas,Secondary School,"St.thomas Education Society,mysore",-,Hassan
Christ School,830287,"Christ Church Alevoor Road, Manipal, Udupi, Karnataka",576104,820,2575566,28562544,824224711,christschool2002@gmail.com,http://www.cbemangalore.com,1999,Eliza Vaz,Secondary School,Catholic Board Of Education,-,Udupi
