A M C School,830145,18th Km National Park Road Bangalore Karnataka,560083,80,"27828657, 26638994",28562544,-,sunitajhamb1@gmail.com,-,2004,Sunita Jhamb,Secondary School,Paramhansa Foundation,-,Bengaluru
Christa Jyothi School,830840,"Kellur (v), H.n. Pura Roadkasaba Hoblikarnataka ,hassan , 573130",573130,-,9880037145,-,-,sibichenpaul1968@gmail.com,http://www.cjsarkalgud.com,1996,-,Secondary School,St. Thomas Education Society,-,Hassan
Chrysalis High,830640,"15/1b, A Sector, Lbs Nagar, Yelahanka New Town",560064,80,40964204,-,-,principal.yelahanka@chrysalishigh.com,http://www.chrysalishigh.com,2013,Radhika Lobo,Secondary School,Yellahanka Foundation Trust,-,Bengaluru
Chrysalis High,830665,"#125, Kumbena Agrahara, Behind Hp Petrol Pump, Whitefield Kadugodi Road, Bangalore - 560067",560067,91,09535233050,-,-,principal.kadugodi@chrysalishigh.com,http://www.chrysalishigh.com,2014,Mrs.lalitha Ganapathy,Senior Secondary,Kadugodi Foundation Trust,-,Bengaluru
Chrysalis High,830909,"No. 37, Gollahalli, Kalkere, Opposite Amc College, Bannerghatta Road",560083,-,9742680093,-,-,principal.bgroad@chrysalishigh.com,http://www.chrysalishigh.com/,2015,Mrs. Selina Jean J,Secondary School,Bannerghatta Foundation Trust,-,Bengaluru
Christ School,830878,"Thadavapura Post, Nanjanagud Taluk,mysore District,571302",571302,-,08221223131,-,8221223131,schoolchrist1@yahoo.com,http://www.christschoolthandavapura.org,1992,Mr. Sebastin P J,Secondary School,"St.thomas Education Society ,mysuru",-,Mysuru
Chrysalis High,830931,"No. 52/1, Horamavu Agara Village, Old Floor Mill Road, K R Puram Hobli",560043,-,9108276773,-,-,principal.horamavu@chrysalishigh.com,http://www.chrysalishigh.com,2016,Mrs. Renuka Balaji Nallamar,Senior Secondary,Varthur Foundation Trust,-,Bangalore Urban
Citizen's Public School,830096,Ooty Road Khb Road Behind Ratna Talkies Nanjangud Mysore Distt Karnataka,571301,8221,228880,341480,-,mythilibs2012@gmail.com,-,1988,Mythili Lakshman,Secondary School,Citizen Education Society,-,Mysuru
Cks English School,830317,B M Road,573201,8172,232732,2758565,8172234025,kaaveepu@gmail.com,-,1999,Mrs. C.valmiki,Secondary School,Boovanahally Channakeshava Swamy  Vidya Samshte(r) Hassan,-,Hassan
Cmr National Public School,830051,2079  2nd Main Road Banaswadi Layout Bangalore Karnataka,560084,80,"25440693, 5440854",25459595,-,president@cmr.ac.in,-,1982,Sabitha Ramamurthy,Senior Secondary,Sindhi Bankers Shroffsseva Samiti,-,Bengaluru
Cordial School,830695,"Raghavendra Extension, Madhugiri-572132.",572132,7744,08137316331,9.33E+19,8317283766,manuarac@gmail.com,http://www.cordialschool.org,2000,Mr.vinod Kumar Y,Secondary School,Maruthi Education & Charitable Trust,-,Tumkur
Creaa Academy For Learning,830755,"K K Towers, Sy. No. 34/3, Site No. 4, Channasandra, Uttarahalli-kengeri Main Road, Subramanyapura Post",560061,80,28612275,-,-,usha23031976@gmail.com,http://www.aefcreaa.org,2010,Usha R,Secondary School,Arjun Educational Foundation,-,Bengaluru
Crescent International School,830868,"Ilm City, Chandranagar, Kalattur Post, Kaup",574106,-,2576656,-,-,crescentinternational13@gmail.com,-,2013,Mrs. Smitha,Secondary School,Faizul Islam Academy Of General Education,-,Udupi
D.A.V. Public School,830029,A C C Colony Wadi P.o Gulbarga Distt. Karnataka,585225,8476,202314,62684,22970132,pra_bethi@yahoo.com,-,1986,B Prabhakar,Senior Secondary,Dav College Managing Committee,-,Gulbarga
Daffodils School Of Education,830088,Beyond Jumnal Railway Gate Bagalkot Road Bijapur Karnataka,586106,8352,276159,276159,9448219478,JAMESKUNATHU@MSN.COM,-,1999,James Joseph,Senior Secondary,Shree Radhe Krishna Edn & Ch Trust,-,Bijapur
D.Devaraj Urs Central School Doranahalli,831064,At Post Doranahalli Tq: Shahapur Dt: Yadgir State : Karnataka - 585223,585223,-,08479,-,8479,info.dduschools@gmail.com,-,2011,Mr. Shivanand,Secondary School,D.devaraj Urs Shikshana Seva Samshte Saidapur,-,Yadgir
Dav Orient Gyan Mandir,831149,"Diggaon Post, Chittapur Taluk, Kalaburagi Dist. 585 211",585211,-,07026106669,-,-,dav.chittapur@gmail.com,www.davorient.in,2018,Mr. Pandurang Kulkarni,Secondary School,Dayanand Anglo Vedic College Trust And Management Society,-,Kalaburagi
Dayananda Arya Vidya Public School,830243,"25 D, 3rd Stage, Vishwashwar Nagar, Mysore",570008,821,2488429,044-24531454,-,shobhakram@gmail.com,-,1972,Shobha K R,Secondary School,Akshar Educational Trust,-,Mysuru
Dcmc High School,830780,"Dcmc High School,old Mandagadde Road,n.r.purachickmagalore Dist",577134,8266,220084,-,-,dcmchs84@gmail.com,http://dcmchs.com,1990,Padma Ramesh,Secondary School,Vokkaligara Sangha,-,Chikkamagaluru
Cs International School,831148,"Sy No.18, Bilwaradahalli, Gottigere Post, Bannerghatta Road, Jigani Hobli, Anekal Taluk,",560083,-,9980638937,-,-,csinternationalschoolbng@gmail.com,http://www.csinternationalschool.in,2017,Mrs. Sujatha Parthasarathy,Secondary School,Chaitrashree Foundation Educational And Charitable Trust,-,Bangalore Rural
Dayananda Aryavidya Public School,830217,"Sy. 58 & 67 Kanthaianapalya, Pipe Line Road, Kaggalipura, Uttarahalli Hobli, Off Kanakapura Road, Bangalore South Taluk, Bangalore. 560062",560061,80,26666701,2555929,080-26761057,rashmisavur@yahoo.co.in,http://davps.org,2003,Rashmi S Savur,Secondary School,Om Shanti Dhama Charitable Trust,-,Bengaluru
"De Paul Academy, Ron",830976,"De Paul Academy Ron, Bhasalapur, Hubli Road, Ron.",582209,712,8197840876,-,-,djlloydr@gmail.com,http://www.depaulacademyron.com/,2010,Mr. Joji K C,Secondary School,"De Paul Academy Trust, Ron",-,Gadag
Avin International School,830960,"No.38/2, Sulikere Village, Kemgeri Hobli,bangalore 560060",560060,-,08022718027,-,8022718027,avinschool4738@gmail.com,http://www.avininternationalschool.com,2013,Mrs. Sowmya Narasimhappa,Secondary School,Indira Hanumaiah Charitable And Educational Trust,-,Bengaluru
B B Hanji International School,830867,Yamakanmardi,591246,-,9449040555,-,9449040555,dr.hanji@rediffmail.com,http://www.hanji.com,2013,Mr.vijay Hanji,Secondary School,Yamkanmardi Vidya Vardhak Sangh - Yamkanmardi,-,Belagavi
Auro Mirra International School,830752,No. 110 Gangadhar Chetty Road  Halasuru,560008,80,25580888,-,-,yamini@auroschoolsulsoor.org,http://www.auroschoolsulsoor.org,2012,Yamini E S,Secondary School,Sri Aurobindo Society,-,Bengaluru
B E L School,830033,M E S Road  Jalahalli Bangalore Karnataka,560013,80,22195682,8381074,-,raghupathymadhavarao@yahoo.co.in,-,1988,Raghupathy M,Secondary School,Bharath Electronics,-,Bengaluru
B B U L Jain Vidyalaya,830012,84  K.r. Road Shankarapuram Bangalore Karnataka,560004,80,"41554379, 6522936",26764887,-,principal.jv@gmail.com,-,1984,Mrs B. R Sharadamba,Secondary School,Shree Mahaveer Jain Shikshan Sangh,-,Bengaluru
B G S Central School,830477,Karehalli Shimoga,577301,8282,240014,-,8282291177,amudamuniraj@gmail.com,-,2006,Amuda Muniraj C,Secondary School,Sri Adichunchanagiri Shikshana Trust,-,Shivamogga
B G S Education Centre,830098,Gandhi Nagar Kavoor Mangalore Karnataka,575015,824,2484749,2332088,211869,prameelakondana@yahoo.com,http://www.shannenschool.com,2001,Prameela,Secondary School,Sri Adichunchanagri Shiksha Trust,-,Mangalore
"B.L.D.E.Associations Public School, Jamkhandi",830781,Near Polo Ground Bldea College Campus Jamkhandi,587301,835,3222003,-,08353 220183,madhurijadhav5572@gmail.com,-,2009,Madhuri Jadhav,Secondary School,B.l.d.e.association Bijapur,-,Bagalkot
B.N.Khot International Public School,831026,N.h. 218 Near Indian Oil Petrol Pump,587116,-,70223060990,-,-,bnkips2016@gmail.com,www.bnkips.com,2016,Mrs. Savithri D Kakkeri,Secondary School,Shri Banashankaridevi Vidya Sansthe,-,Bagalkot
B.M.N. Public School,830227,"Makali.alur Road, Bangalore North",562123,80,65355600,-,-,vanithalokesh@yahoo.co.in,-,2003,Vanithalokesh Sk,Secondary School,B.m.nagappa Charitable And Educational Trust,-,Bengaluru
B.N.R. Memorial School,830914,"4th Cross, Survey No 32, Shanthi Extention, Ramamurthy Nagar, Bangalore",560016,-,08025666088,27295241,-,bnrmemorialschool@gmail.com,-,2004,Mrs.m.shilpa Srinivasan,Secondary School,Bnr Memorial Society(r),-,Bengaluru
B.R.V. Public School,830367,"No. 06, M S Linge Gowda Layout, Prashanthinagar, Vasanthapura Main Road, 10th Cross, Isro Layout, Bangalore-560 061.",560061,80,26665374,-,26665374,sureshkumartn2510@gmail.com,http://www.brv.org,2007,T N Suresh Kumar,Secondary School,Shakuntala Educational & Charitable Trust,-,Bengaluru
B.S. Central School,830330,"Plot No.1, Pinjar Colony, Old Bidarakundi Road,muddebihal - 586 212 , Bijapura Dist.",586212,835,221299,-,08356-224199,pinjartrust@gmail.com,http://www.bscentralschool.org,2006,Ruth Raju,Secondary School,Pinjar Seva Trust,-,Bijapur
Baburao Maruti Wakode International School,830948,"Gabradi Layout, Opposite Vaishno Devi Temple, Near Chincholi Cross, Ring Road, Shaikroza",585104,-,9449772551,-,-,bmwis.principal@gmail.com,http://www.bmwis.in,2018,Mrs. Vidyulata Santosh Sutar,Secondary School,Baburao Maruti Wakode Charitable And Memorial Trust,-,Gulbarga
B S V Public School,830439,"No.152/129/1380 A.k. Colony, B M Road, Ijoor",562159,80,27273557,9008880755,-,geetha.j1114@gmail.com,http://www.bsvinstitution.org,2005,Geetha J,Secondary School,Bharatiya Samskriti Vidyapith Trust,-,Bengaluru
Badarikashrama Vidyashala,830830,"Madihalli Po,turuvekere Tq., Tumkur Dt. 572227",572227,-,08139-287013,-,-,badarik1986@gmail.com,http://www.badarikashrama.org,1988,Mr.srinivas M.,Secondary School,Badarikashrama Trust (r),-,Tumkur
Baden Powell School (R) Mysore,830093,Sri Jayachamarajendra Scours & Guides Bhawan Behind D C Office Mysore Karnataka,570005,821,"2420160,8212422220, 420160",2.33E+16,-,principal@bppschool.ac.in,-,1992,Mr.radhakrishnan,Secondary School,Baden Powell Education Society,-,Mysuru
Balavikas International School,831127,"No. 45/2, Gidadakonenahalli, 8th Block,vishweshwaraiah Layout , Near Deepa Complex , Nagarabhavi, Bangalore-560091",560091,-,08029773863,-,-,info.balavikasinternational@gmail.com,www.balavikas-edu.in,2015,Mrs.  Dr.asha Niteen Gandhwale,Secondary School,Shiva Smitha Trust,-,Bengaluru
Balodyana English School,830027,Jaya Nagar Mysore Karnataka,570014,821,567513,482107,080-26494156,josephscentral@hotmail.com,http://www.ssrvm.g,1978,Mrs. H.k Jyothi,Secondary School,Balodyana Association,-,Mysuru
Bangalore International Academy,831018,"No. 265/3, Samethanahalli, Iocl Road, Opp. Soukya International Holistic Health Centre, Whitefield Road, Bangalore -560067",560067,-,08029715310,-,-,director@bia.school,http://bangaloreinternationalacademy.co.in,2018,Mrs. Dr. N R Shashikala,Senior Secondary,Jayashree Education Trust,-,Bangalore Rural
Banajawad English Medium Pre-Primary And Primary School,831132,"Miraj Road, Near Seed Farm, Athani591304",591304,-,9986205655,-,-,lnbanajawad@gmail.com,www.banajawadenglishmediumschool.com,2019,Mr. Ramesh Miraje,Secondary School,"Shri.n.l.banajawad Memorial And Charity Trust, Athani",-,Belagavi
Bal Bharati Public School,830907,Bal Bharati Public Schoolntpc Limited P.o Basavan Bagewaditaluk Distt Vijaypurakarnataka,586121,-,8790183952,-,-,ashusrijan05@gmail.com,www.bbpskudgi.org,2018,Mrs. Ashu Wadhwa,Secondary School,Child Education Society,-,Bijapur
Baddi Central School,831025,At Post Dhramatti Tq Mudalgi,591312,-,08334251605,-,8334251605,centralbaddi@gmail.com,http://baddi.com,2015,Mr. Samod Mohan,Secondary School,Baddi Pratishthana,-,Belagavi
Balaji National Public School,830788,"Venkataiahnapalya,bychapur Post.opp To Sericulture Quarters, Thaggikuppe Post",562120,-,08027100346,-,8027100346,bedkv.vg@gmail.com,http://www.bnps.com,2009,Mrs.mabel S Y,Secondary School,Balaji Educational Trust,-,Bengaluru
Bala Vinayaka Vidyaniketan,830582,Sambhapur Road,582101,8372,297226,9480343610,-,principal.bvv@gmail.com,http://www.balavinayaka.com,2008,V M Adnur,Secondary School,Bala Vinayaka Vidyaniketan Educational Society (r),-,Gadag
Bala Bharathi Kendriya Vidyalaya,830892,"Bala Bharathi Kendriya Vidyalaya Plot No.214/a1/a2,talur Road Bellary District,shridhargadda,karnataka 583103",583103,-,9449261160,-,-,jyothishrikant@gmail.com,http://www.balabharathikv.org,2015,Mrs. Jyothi S.mendigeri,Secondary School,Jana Kalyana Kendra,-,Ballari
Bangalore International Kids High,830982,"No. 20/a, New Saptagiri Layout, Uttarahalli Main Road, Subrahmanyapura",560061,-,08026395555,-,-,contact@kidshigh.co.in,http://www.kidshigh.co.in,2001,Mrs. Suprabha Nandakumar,Secondary School,Paramahamsa Education Society (r),-,Bengaluru
Bangalore Scottish School,830354,"24-39, Shreyas Colony, J P Nagar 7th Phase, Kothanoor",560078,80,26850823,7272228928,-,anoos9945@gmail.com,-,2002,Anurupa Anil,Secondary School,Avv Education Trust,-,Bengaluru
Bapuji Higher Primary English School,830175,"P J  Extn., Davangere",577002,819,08192220639,-,8192220639,bhpems@rediff.com,bhpems.edu.in,-,Mr. Satyanarayana Reddy S,Secondary School,-,-,Davanagere
Bapuji International School,830383,"Badagandi, Biligi Taluk, Bagalkot District.",587116,8425,200064,-,08425-276065,principal@srpef.com,http://www.srpef.com,2010,Lilian A Shawn,Secondary School,S.r Patil Education Foundation,-,Bagalkot
Bala Yesu,830300,Vidyanagar,584103,8532,240090,28562544,08532-240350,vaninagan@yahoo.com,http://www.infantjesusschool.com,1991,Y Vanisree,Secondary School,Bellary Diocese Board Of Education,-,Raichur
Bantwal Raghurama Mukunda Prabhu Centenary Public School,830269,"Vidyagiri, Bantwal - 574 211, South Kannada, Karnataka",574211,8255,233973,-,-,ramaacshankar@gmail.com,-,2007,Ramaa Shankar C,Secondary School,Sri Venkataramana Swamy Vidyavardhaka Sangha ( Regd ),-,South Kannada
Baqhers Public School,830923,Ring Road Kalaburagi,585105,-,9886786931,-,9886786931,baqherschool20@gmail.com,http://www.baqherspublicschool.in,2015,Mrs. Malini Mattamari,Secondary School,Baqhers Education & Charitable Trust,-,Kalaburagi
Barakah International School,830901,"Adyar , Mangaluru,575007",575007,-,08242276155,-,8242276155,accounts@bismangalore.com,http://www.bismangalore.com,2014,Mr. Atheef S,Senior Secondary,Al-barakah Public Charitable Trust,-,Dakshina Kannada
Basaveshwara International Public School,830079,"Bagalkot, Karnataka-587101",587101,8354,233940,-,-,chadarallisuresh@yahoo.com,-,1985,C B Suresh Hedge,Senior Secondary,Sh B V V Sangh Bagalkot,-,Bagalkot
Bearys Sea Side Public School,830744,Bearys Sea Side Public School,576217,825,4234286,-,-,bssps@bearyseducation.org,-,1995,Firdose,Secondary School,Haji K Mohidin Beary Education Trust,-,Udupi
Basaveshwara Primary School,830645,"Naregal, Rona Taluk, Gadag Disrict, Karnataka.",582119,1745,08381293332,-,8381293332,sacnaregal@gmail.com,http://basaveshwaraprimaryschool.org,2013,Mr.govindraj P,Secondary School,Shri Annadana Vijaya Vidya Prasarak Samiti,-,Gadag
Bea Higher Primary School,830951,"Sri S Nijalingappa Layout, Davanagere",577004,-,08192220877,-,-,beahssnlayout@gmail.com,-,2017,Mrs. Sumangala,Secondary School,Bapuji Educational Association (reg),-,Davanagere
Bellary Rudrappa Kannada Primary School,830687,"Motebennur, Distt. Haveri, Karnataka-581106",581106,8375,226400,-,-,breschoolmnr@gmail.com,http://breschool.com,2011,Pragathi K Taware,Secondary School,Ballary Education Trust,-,Haveri
Beml Public School,830071,Shishya Beml Township New Thippasandra Bangalore Karnataka,560075,80,"25247242, 5243205",-,-,alwaysmine70@gmail.com,http://shishyaschool.com,1998,Tejashwini Sankeshwar,Senior Secondary,Sri Krishana Edn. Trust,-,Bengaluru
Bensons International Academy,830910,"Benakanhalli, Sangaon Road Belgaum",590008,-,6364215113,-,-,acc.bensons@gmail.com,http://www.mybensons.in,2014,Mr. Steven Peters,Secondary School,Bensons Education Trust,-,Belagavi
Bgs International Residential School,830058,Nithyananda Nagara Branch K Gollahalli Post Bangalore South Karnataka,560060,80,"28437582, 8437582",9886500211,28437657,geethabasavaraj@hotmail.com,www.bgsirs.net,1986,Geetha Basavaraj,Senior Secondary,Kloster St Trudpert Society,-,Bengaluru
Bgs Central School,830325,"Nh17 Mirjan, Kumta, North Kannada",581440,8386,269538,28562544,08153-260205,shashikumar100@hotmail.com,http://www.aecsgroup.in,2004,Sahshikumar K C,Secondary School,Sri Bharathiya Vidyarthi Nilaya Educational Society,-,North Kannada
Bethany School,831075,"Kinnikambla,dakshina Kannada",574151,-,08242258656,-,-,bethanyschoolkinnikambla@outlook.com,http://www.bethanyschoolkinnikambla.com,2015,Miss Sr Anitha Tressy Bs,Secondary School,Bethany Education Society,-,Dakshina Kannada
Bensons International Academy,830458,"#133, Nagarthalli, Rayanakere Post, Jayapura Hobli, Mysore",570008,-,0821 2302266,-,0821 2303638,rasavi2005@yahoo.com,-,2007,Mrs.asha.m.n,Secondary School,Christian Missionary Fellowship Of India,-,Mysuru
Bgs National Public School,830209,"Ramalingeshwara Cave Temple, Hulimavu, Bannerghatta Road, Distt Bangalore, Karnataka",560076,80,26484933,-,080-26484355,sreekalagkumar9@gmail.com,http://www.bgsnps.com,2006,Sreekala G Kumar,Senior Secondary,Adi Chunchunagiri Shikshana Trust,-,Bengaluru
Bgs Public School,830254,#67 Uttharahalli Road Bgs Health & Education City Kengeri,560060,80,28611916,0484 6520135,080-28604944,principalbgsps@gmail.com,http://www.bgspskengeri.com,2006,Aparna Deepak,Senior Secondary,Sacst,-,Bengaluru
Bharat Vidyasamsthe Primary School,831007,"#27, Bharat Education Society, 4th Block, Jayanagar, Bengaluru-560011",560011,-,08026643883,-,8022447067,info@besinstitutions.edu.in,www.besps.besinstitutions.edu.in,1992,Mr. K G Prahlada,Secondary School,Bharath Education Scoeity,-,Bengaluru
Bharatesh Central School,830756,"262/b, Opposite Suvarna Vidhan Soudha, Halaga",590020,4651,08312533192,-,-,bharateshcentralschool@gmail.com,http://www.betcs.in,2013,Mrs. Rajashree U. Arlimatti,Secondary School,Bharatesh Education Trust,-,Belagavi
Bharatiya Vidya Bhavan - Bbmp Public School,830893,"#21, Ward No. 97, 5th Main Road, Kranti Kavi Sarvagnya Road, Srirampuram, Bengaluru - 560 021",560021,261,08023132055,-,-,bhavanbbmp@gmail.com,http://www.bhavanbbmppublicschool.com,2007,Mrs. S Pushpalatha,Secondary School,Bharatiya Vidya Bhavan,-,Bengaluru
Bharatiya Vidya Bhavan Dr.D.Krishnamurthy & Smt. D.Shakuntalamma Memorial School,830362,Vidyanagarashimoga 577203,577201,8182,241241,-,08182 242241,induadhrijaa1978@gmail.com,-,2009,Indu G V,Secondary School,Bharatiya Vidya Bhavan,-,Shivamogga
Bhavan-Bangalore Press School,830590,"No. 89, Mysore Road, Chamarajpet",560018,80,26705069,-,080-26704053,manjula.ananthram@gmail.com,http://www.bbpschool.org,2009,Manjula A,Secondary School,Bhavan-bangalore Press Educational Trust,-,Bengaluru
Bheema Universal Central School,830442,"Bheema Universal Central School,sindagi, Bijapur District.",586128,-,9620319410,-,-,bheemauniversalcentralschool@gmail.com,-,2010,Shahimol S P,Secondary School,Shree Bheema Universal Grameen Abhivruddi Hagu Vividoddeshagala Sangha,-,Bijapur
Bhartiya Vidya Bhawan Kodagu Vidyalaya,830150,Post Box No 43 Siddapura Road Madikeri Kodagu District Karnataka,571201,8272,"225920, 224629",9424260389,08272-221538,srivan1967@rediffmail.com,-,1982,E Seenivasan,Senior Secondary,Kodagu Vidya Sangha,-,Kodagu
Bhubana Jyothi Residential School,830178,"Abhivandan, Shirthady Post Manglore Taluk, Karnataka",574236,8258,263789,-,-,principalbjrs@gmail.com,-,2008,R  Prashanth Dsouza,Senior Secondary,Saraswati Devi Educational & Social Trust,-,Mangalore
Bkg Global School,830975,"Ballari Road, Krishna Nagar, Sandur, Ballari District",583119,712,08395252139,-,8395260471,principal@bkgglobalschool.com,http://www.bkgglobalschool.com,2017,Miss Meenakshi Das,Senior Secondary,Bkg Foundation,-,Ballari
Blooms International School,830983,Karkur Crossbagepalli Talukchikkaballapur District,561207,-,9980054114,-,-,bloomsacademyschool@gmail.com,http://www.bloomsschoolb.com,2013,Mr. Gopalakrishna Hebbar,Secondary School,Sri Chaithanya Educational Trust,-,Chikkaballapur
Brainy Stars International School,831130,"S Bingipura, Anekal Taluk, Bangalore South Dist-560105",560105,-,08029577783,-,-,principal@bsinternationalschool.com,www.bsinternationalschool.com,2018,Mr. Jagadeesh R P,Senior Secondary,Brainy Stars Foundation,-,Bengaluru
Bright Land English Medium School,830900,Bright Land School Raibag Rural Bekkeri Road Raibag.,591317,-,083312253008,-,83312253008,brightlandschool07@gmail.com,http://brightlandschoolraibag.co.in,2014,Mrs. Anjali Sanjay Magadum,Secondary School,"Shri Ramu Maruti Kulgude Education Foundation, Raibag",-,Belagavi
Bright Public School,830313,"P.b.no. 8422 St. Thomas Town Post Kacharakanahalli Hennur Main Raod, South Kannada, Karnataka",560084,80,25480545,-,-,regina.muliyil@gmail.com,-,-,Regina Muliyil,Secondary School,-,-,South Kannada
