A E S Public School,930948,"Bsnl Road,erumapetty,thrissur District,kerala State",680584,4885,265617,9928355026,-,vssumasathyan@gmail.com,http://www.aespublicschool.org,2003,Suma Vs,Secondary School,Abswar Educational Society,-,Thrissur
Brahmasree Nithyananda Gurukula Vidyalayam,931051,"Nettani, Keezharoor P.o, Neyyanttinkara. Trivandrum Dist",695130,471,2275575,-,-,ngvidyalayam@gmail.com,-,2006,Pushpalatha J C,Secondary School,Brahmasree Nithyananda Swamy Religious And Charitable Trust,-,Thiruvananthapuram
Bright Centralschool,931301,"Malamelparampu, Kaniyapuram Po",695301,-,"04712751786, 04712168786",-,-,brightcentralschool@gmail.com,http://www.brightcentralschool.com/,2004,Mr.biju S Pillai,Senior Secondary,Tm Haji Mohammed Abdul Khader Lebba Educational Charitable Trust,-,Thiruvananthapuram
Bright Public School,930585,Kunnackal Po Vallakom Muvattupuzha Ernakulam Distt Kerala,682314,485,9072817713,9446517713,-,lakshmishine95@gmail.com,-,2003,Mrs.lakshmi Shine,Senior Secondary,Bright Educational And Charitable Trust,-,Ernakulam
Brook International School,930717,Rajagiri Sasthamcotta Kollam Distt Kerala,690521,476,"2831999, 2083601",2315440,-,thalothil@gmail.com,-,2005,Sheeji,Senior Secondary,Viva Trust,-,Kollam
Btc Public School,930840,Puthencruz. P.o.ernakulam. (dist),682308,484,0484-2730057,-,-,baselians@gmail.com,http://www.btcpublicschool.com,-,Miss Sr. Saino,Secondary School,-,-,Ernakulam
Bsmm Nirmala English Medium School,931158,"Thanneermukkom P O Cherthala, Alappuzha",688527,478,2583815,-,-,bsmmprincipal@gmail.com,-,1992,Sreeja C R,Secondary School,Nirmala Educational And Charitable Trust.reg.no.232/iv/2007,-,Alappuzha
Btm English School,931288,Btm English Schoolnaduvil (po)kannur Districtkerala,670582,4931,04602250279,-,-,btmschool6@gmail.com,-,2003,Mr.rajan  K. V.,Secondary School,Naduvil Juma-ath-palli & Madrasa Committee,-,Kannur
Buddha Education Centre,930571,Muthukulam North Cheppad Po Alappuzha Distt Kerala,690507,479,2470468,2473276,-,principalbuddhaeducationcentre@gmail.com,-,2002,Rajeevan  R,Secondary School,T K Divakaran Memo Charitable Educational Trust,-,Alappuzha
Bukhari English School,930260,Sa-ada Nagar Kondotty P.o Malappuram Kerala,673638,483,2710292,712349,-,munnaskp@gmail.com,-,1991,Munnas Kp,Secondary School,Kondotty Islamic Service Trust,-,Malappuram
C H Mohammed Koya Memorial School,930634,Hill Top Seorambail Kumbla Kasargod Distt Kerala,671321,4998,245693,044-26361110,56832365489,kcbhatch@gmail.com,http://www.abc.com,1998,K V Bhat,Senior Secondary,C H Mohammad Koya Memo Islamic Cul Edu & Chari Trust,-,Kasaragod
C K M N S S Senior Secondary School,930039,"R B Road, Chalakudy P.o Thrissur Distt. Kerala",680307,480,"2701690, 846053",0480-2704516,2706053,info@ckmnss.com,http://www.ckmnss.com,1980,Mrs. Sheela Varghese,Senior Secondary,Chalakudy N S S Edu Cultural Socy,-,Thrissur
C Syed Mohammed Haji Memorial Central School,930102,Edessery P.o Thalikulam Thrissur Kerala,680569,487,2600007,343893,-,dineshvadassery@yahoo.com,-,1987,M Dinesh Babu,Senior Secondary,Islamic Preaclimy Charitalo Trust,-,Thrissur
Canadian Central School,930900,"Karakkunnam,puthuppady P.o,muvattupuzha",686673,485,2815491,-,-,babithasnellickal@gmail.com,http://www.canadianccs.com,2000,Babitha S Nellickal,Secondary School,Santhi Educational And Ecumenical Trust,-,Ernakulam
C.S.I.W.F Central School,930806,"Medical College Campus, Karakonam, Thiruvananthapuram",695504,471,2250237,26469071,0471 - 2316439,Prasana2015@gmail.com,-,2000,Prasanna Rani C K,Secondary School,Medical Mission Of The South Kerala Diocese Of The Church Of South India Of The South India United Church,-,Thiruvananthapuram
Campion School,930119,"Changampuzha Cross Road Edapally  Cochin, Distt Ernakulam, Kerala",682024,484,"2347613, 349090",349090,484246431,campionprincipal@gmail.com,-,1989,Annamma  Titus,Senior Secondary,Campion Ednl. Society,-,Ernakulam
Cardinal Padiyara Public School,930507,Manimala Po Distt Kottayam Kerala,686543,482,8247374,-,-,annslyo@yahoo.in,http://www.takshilaschools.in/,2000,Anna Varghese,Senior Secondary,Cardinal Padiyara Educational Trust,-,Kottayam
Carmal Central School,931014,"Payyanamon P.opathanamthitta (dist.)kerala State, Pin:689692",689692,468,2243055,-,-,vgeorgevp@gmail.com,-,2004,George Varughese,Secondary School,Malankara Catholic Educational Society,-,Pathanamthitta
Carmalgiri Central School,931367,Carmalgiri Central School11th Milebharatheepuram Popin 691312,691312,-,04752202893,-,-,carmalgiricentralschool@gmail.com,www.cgcs.edu.in,2001,Mrs. Shali Xavier,Middle Class,Malankara Catholic Educational Society,-,Kollam
Carmel Central School,930346,Valappad Distt Thrissur Kerala,680567,487,2398102,2391182,2398102,srlissyirimpan@yahoo.com,-,1995,Dr Sr Lissy John Irimpan,Senior Secondary,Carmel Educational & Chari Trust,-,Thrissur
Carmel Cmi Public School,930914,"Carmel Hills,      Puliyanmala,          Idukki",685515,4868,270106,-,04868 270728,robinskj2@gmail.com,http://www.carmelcmischool.org,2000,Fr Robins Jacob,Senior Secondary,Carmel Vidyapeet Educational And Charitable Trust,-,Idukki
Carmel Convent English Medium School,930206,"Thadiyoor Kolabhagam Po Palakunnu, Distt Pathanamthitta, Kerala",689545,469,04692654028,-,-,carmelcemstdyr@gmail.com,http://www.carmelschoolthadiyoor.com,-,Miss Sr Binitha Philip,Senior Secondary,-,-,Pathanamthitta
Carmel Public School,930193,"Vazhakulam Muvattupuzha, Distt Ernakulam Kerala",686670,485,2261233,530408,-,sijancmi@gmail.com,-,1996,Sijan Paul,Senior Secondary,Carmela Rani Edn. Trust,-,Ernakulam
Carmel English Medium School,931132,"Thakazhy P O Kuttanadu, Alappuzha",688562,477,2274448,-,-,srsusymariacmc@gmail.com,-,1992,Susamma  Antony,Secondary School,Holly Queens Providence Charitable Society,-,Alappuzha
Carmel Public School,930664,"Carmel Public School Pala,pala P O,kottayam,kerala Pin-686575",686575,482,04822213511,-,2774335,carmelpublicschoolpala@gmail.com,http://www.carmelpublicschoolpala.com,-,Mrs. Sheela Paul,Senior Secondary,-,-,Kottayam
Carmel Rani Public School,931047,Varanikkad Chettuthode P.o.kottayam Dist Kerala - 686508,686508,482,8235888,-,-,srsalymathew22@gmail.com,-,2003,Saly Mathew,Secondary School,Jaya Matha Educational And Charitable Trust,-,Kottayam
Carmel Residential School,930563,Kadalavila Mellikkunnam Po Kotarakkara Kollam Distt Kerala,691605,474,2453829,26522,-,mitamailbox@gmail.com,-,2000,Smitha Subhash,Senior Secondary,Special Care International,-,Kollam
Carmel School,931351,Madappally P.o.vakkelpady Jn Changanacherry.686546kottayam,686546,-,04812472316,-,-,carmelschool15@gmail.com,www.carmelmadappally.in,1993,Miss Sr. Rosa P.d.,Secondary School,"Carmel Convent Society,calicut",-,Kottayam
Carmel School,930385,Kallipadam Po Shornur Distt Palakkad Kerala,679122,466,2220002,563305,-,manjaly_varghese@rediff.com,www.carmelcmischoolshornur.org,1986,Fr Dr.philips P R,Senior Secondary,Little Flower Education Society,-,Palakkad
Carmel School,930904,Peyad Vilapplil Grama Panchayat Thiruvnanthapuram,695573,471,04712287025,-,4712326025,carmelschool42440@gmail.com,www.carmelschool.net,2005,Miss Sr.lissi  A P,Senior Secondary,Carmel Educational And Charitable Trust,-,Thiruvananthapuram
Carmelagiri Public School,930286,Koradakad Mattupputty- Po Munar Idukki Distt Kerala,686616,486,"5230173, 30173",4865230339,-,matheckan@gmail.com,http://ww.carmelagiri.com,1995,Fr Shine Matheckal,Senior Secondary,Carmel Edu. Trust,-,Idduki
Carmelgiri English Medium School,930401,Thalanji Pookottumanna Distt Malappuram Kerala,679334,4931,"04931230595, 230595",-,-,carmelgiri2004@rediffmail.com,http://www.carmelgirischoolthalanji.com,-,Miss Sister Lucy Thomas,Senior Secondary,-,-,Malappuram
Chaithanya Vidyalaya,931357,"Rishikshethra, Paichal, Kudlu Post, Kasaragod -671124",671124,-,04994233040,-,-,chaithanyakasaragod@gmail.com,WWW.chaithanyavidyalaya.org,2006,Mr. Shyama K,Secondary School,Chaithanya Trust,-,Kasaragod
Chavara Darshan Cmi Public School,930613,Koonammavu Ernakulam Distt Kerala,683518,484,2511162,2513095,3010903,poulose7063@gmail.com,-,2004,Fr Poulose Kidangen Cmi,Senior Secondary,Chavara Darshan Cmi Pub Sch Trust,-,Ernakulam
Chavara Public School,930264,Pala P.o. Kottayam Distt  Kerala,686575,482,"2216191, 200315",-,2133223940,mkareethara@gmail.com,-,1994,Fr Mathew Kareethara Cmi,Senior Secondary,Chavara Edn. & Char. Trust,-,Kottayam
Cherupushpa Bethany School,930132,Pb No.1 Chunnakkara Po Alappuzha Distt Kerala,690534,479,"9539152041, 356081",9946810644,-,www.cherupushpabethany.edu.in,-,1979,Fr. Varughese Puthenveetil Mathew,Senior Secondary,Bethani Social Society,-,Alappuzha
Cherupushpa Central School,930872,"Ayoor P.o, Punalur,kollam",691533,475,0475-2294122,-,-,cherupushpaschool@gmail.com,http://www.cherupushpaschool.in,-,Mr. Rev.fr.vincent . K . C,Secondary School,-,-,Kollam
Cherupushpam English Medium School,930977,"Umayanalloor, Distt Kollam - 691589 Kerala",691589,474,2535010,-,4742535010,cherupushpamklm@gmail.com,www.cherupushpamems.com,2007,Vijaya Joseph,Secondary School,Mary Matha Education Society,-,Kollam
Chinmaya Vidyalaya  Badiadka,931154,Chinmaya Dham Pajila P.o Perdala,671551,-,04998286130,-,4998286130,cvbadiadka@gmail.com,http://www.chinmayabdk.g,1989,Mr.vijayan B.k,Middle Class,Chinmaya Education & Cultural Trust (kannur) Kasaragod Unit.,-,Kasaragod
Chelakkara Central School,930928,"Thonoorkara,thrissur - 680610.",680610,551,04884-251493,5512507030,04884-253956,ccschool@Yahoo.com.in,http://www.geocities.com/ccschoolb,1995,Vilasini Amma,Secondary School,"Sidha Vidhya Kendramtrust,",-,Thrissur
Army Public School,980005,Burnacherry Post Cannane Kerala,670013,497,2704740,-,-,principal.ascnr@gmail.com,-,1985,Mrs.  Girija Nambiar,Senior Secondary,Army Welfare Education Society,-,Kannur
Army Public School,980007,"Pangode, Thirumala Po, Trivandrum, Kerala, Pin 695006",695006,471,2358242,-,4712353030,sindhusuresh754@gmail.com,-,1985,Sindhu Suresh,Senior Secondary,Army Welfare Education Society,-,Thiruvananthapuram
Arvinda Vidyamandiram,930504,Anickad Po Kottayam Distt Kerala,686503,481,"2552208, 551351",2298497,-,rckavi@gmail.com,-,1990,Kavitha R C,Senior Secondary,Arvinda Charitable Society,-,Kottayam
Arsha Vidya Jyothi Public School,931220,"Nedumon.p.o, Ezhamkulam Adoor Pathanamthitta Kerala",691556,4734,243635,-,4734243635,unnithanpadma@gmail.com,http://www.arshavidyajyothi.com,2002,Padmakumari P V,Secondary School,Sree Lekshmi Charitable And Educational Trust,-,Pathanamthitta
Arya Central School,930001,Pattom Trivandrum Kerala,695004,471,"2446725, 555543",445962,0423/43340,principal.aryacs@gmail.com,-,1965,Maitreyi Rajesh,Senior Secondary,Arya Kumar Ashram Pattom Thiruvanan,-,Thiruvananthapuram
Assisi English Medium School,930956,"Neruvambram, Payangadi P.o., Kannur District",670303,497,2875860,260410,-,bincyjohnsu@gmail.com,-,2003,Sr Bincy John,Secondary School,"Kannur Diocesan Educational Trust, Kannur - 6",-,Kannur
Assisi Vidya Niketan Public School,930138,Attipetty Nagar Chembumukku Kakkanad Cochin Kerala,682021,484,"2424724, 424824",4842426338,2424824,helenjjob@yahoo.co.in,http://www.assisi.ac.in,1994,Helen Joyce Job,Senior Secondary,Archbishop Attiretty Academy Found,-,Ernakulam
Assisi Vidyaniketan Public School,930525,Perumpily Narakkal Kochi Ernakulam Kerala,682505,484,2498877,092163-70727,-,alphonsasebastian2@gmail.com,-,2003,Alphonsa P J,Senior Secondary,Archbiship Attipety Academy,-,Ernakulam
Aura Edify Global School,931365,"Chappara, P.o. Pullut, Kodungallur, Thrissur Dist, Kerala Pin:680663",680663,-,04802808400,-,-,admissions@auraschoolkdr.com,www.auraschoolkdr.com,2013,Mrs. Yamini Dileep,Secondary School,Musris Charitable Trust,-,Thrissur
Assumption Public School,931338,"Assumption Public School,antonykkad Kavalamukkatta P.o.(via) Pookkuttumpadamnilambur679332",679332,-,9496620588,-,-,apsat332@gmail.com,www.assumptionindia.com,2013,Miss Sheelamma Joseph,Senior Secondary,Assumption Public School Trust,-,Malappuram
Aura Global Schools,930228,"Panabi Amminikkad Po Perintalmanna, Malappuram Distt Kerala -679322",679322,91,8606134111,622883,-,mjpmna@gmail.com,-,1993,Shamla U,Secondary School,Humanitagan And Education Trust,-,Malappuram
Azhar English Medium School,930301,Tirukad P O Green Valley Malappuram Kerala,679351,493,"239726, 229124",28562544,8023587680,Favas.Frkt@gmail.com,http://www.slips.g,1990,Fawas Raheem Kt,Secondary School,Peoples Welfare Trust,-,Malappuram
Azeeziya English Medium School,931186,"North Chithari,chithari(po)671316,kasaragod (dst), Kerala",671316,467,2266416,-,-,avsdas@gmail.com,-,2001,Sivadas A V,Senior Secondary,North Chithari Khilar Muslim Jama-ath Committee,-,Kasaragod
Azad Central School,931042,"Manjambra,vilathur P.o.,palakkad Dist.",679304,91,8943865236,2436125,-,sharafudheenotr@gmail.com,http://www.azadcentralschool.in,2002,Sharafudheen P,Secondary School,"Moulana Educational & Charitable Trust, Erumapetty",-,Palakkad
B F M Residential English Medium School,930684,Parasuvarikal Neyyattinkara Thiruvananthapuram Distt Kerala,695508,471,"2205020, 2202314",4842792050,-,kesmoses@gmail.com,-,2003,Keren Sashya Moses,Senior Secondary,Brible Faith Mission,-,Thiruvananthapuram
Bappuji English Medium School,930042,"Parli P.o., Palakkad Kerala",678612,491,2856377,531811,-,principalbems@gmail.com,-,1982,Nazimudeen Abdul,Senior Secondary,Kerala Educational Socy,-,Palakkad
Bappuji Public School,930648,Edivally Kodumpidy Po Kottayam Kerala,686551,482,"2222375, 221445",24116657,-,roy.koottumkal@yahoo.com,-,2002,Mr. Mobin K Augustine,Secondary School,Kerala Education Society,-,Kottayam
B M M English Medium School,930047,Pothenpuram P.o Pampady Kottayam Dist. Kerala,686502,481,"2506431, 505431",0481-2456789,2506431,issacayrootharayil@yahoo.com,http://www.bmmschoolpampd,1983,Issac  Thomas,Senior Secondary,Malankaraorthodox Church,-,Kottayam
Baker Vidyapeeth,930216,Baker Hills Kottayam Kottayam,686001,481,2569938,0171-2650874,-,softroys@gmail.com,-,1993,Joseph Thomas,Senior Secondary,The Church Of South India Trust,-,Kottayam
Bappuji English Medium School,930781,"Koothattukulam, Ernakulam Dist. Kerala",686662,485,2252103,-,-,breezygeorgearackel@gmail.com,-,2004,Breezy George Arackel,Secondary School,Thodupuzha F Educational Co Op Soc,-,Ernakulam
Bappuji Central School,930113,Kunnappilly Peruva P.o Kottayam Dist Kerala,686610,482,9251518,355498,2241755,psanthammajoseph@gmail.com,http://www.davblb.ac.in,1981,P Santhamma Joseph,Senior Secondary,Kerala Education Society,-,Kottayam
B E S Bharathi Thirtha Vidyalayam English Medium Higher Secondary School,930289,"Kallekkad, Distt Palakkad, Kerala",678015,491,2543450,-,-,usha_freedom@yahoo.com,-,1998,Usha V,Senior Secondary,Brahmin Edu. Society,-,Palakkad
Baselios Augen Public School,930637,Kodanad Perumbavo Ernakulam Distt Kerala,683544,484,2646135,2646268,2525644,vgopal.mini@gmail.com,-,1998,Mini Nair,Secondary School,Malankara Thodox Syri Edu & Chari Trust,-,Ernakulam
Bappuji Public School,930649,Vazhithala Thodupuzha Idukki Distt Kerala,670703,486,"274440, 274399",01628-281472,-,swapnannair71@gmail.com,-,2001,Swapna N Nair,Secondary School,Kerala Education Society,-,Idduki
Baselios Marthoma Mathews Ii Central School,931033,"Baselios Nagar,sooranad Po",690522,476,2851100,-,476,beenavarughese35@yahoo.com,http://www.bmm2ndcs.org/,2002,Beena Varughese,Secondary School,Basalel Mm Ii Trust,-,Kollam
Bee Line Public School,930419,Po Kuttikkattoor Kozhikode Distt Kerala,673008,495,"2356618, 357072",0495-2366288,2359097,mimoonbv@gmail.com,-,1993,Mimoona Beevi,Senior Secondary,Kuttikkattoor Muslim Yateem Khana,-,Kozhikode
Baselios Vidyanikethan,930739,Girisinai Vettickal Po Mulanthuruthy Ernakulam Dist Kerala,682314,484,2742250,-,2744220,baseliosvidyanikethancbse@gmail.com,http://baseliosvidyanikethan.com,-,Mrs. Nancy George,Senior Secondary,-,-,Ernakulam
Bekal International School,931332,"Velutholi, Pallikere, Kasaragod",671316,-,04672273373,-,-,bekalinternationalschool@gmail.com,www.bekalinternationalschool.com,2009,Mr. Usman Mundodan,Secondary School,Hira Education And Charitable Trust,-,Kasaragod
Believers Church English Medium School,930143,"Gurupuram Avalookunnu Po P.o. Alleppey, Distt Alappuzha Kerala",688006,477,"2258404, 251082",242491,-,aney008@gmail.com,-,1989,C V Issac,Senior Secondary,Believers Church India,-,Alappuzha
B R Memorial Central School,930699,Chethady Chengamanadu Po Kottarakkara Kollam Distt Kerala,691557,474,2402377,9895127325,-,onlybalu@gmail.com,-,2000,Balagopal M,Senior Secondary,Ashoka Educational & Charitable Soc,-,Kollam
Believers Church Residential School,930508,"Kuttapuzha Po Tiruvalla Distt Pathanamthitta, Kerala",689103,469,0463-2741563,-,2741564,bcrsthiruvalla@gmail.com,http://www.bcrschool.org/,-,Mrs. Shirley Ann Thomas,Senior Secondary,-,-,Pathanamthitta
Belmount English Medium School,930152,Manipuzha Nattakom P.o Kottayam Dt. Kerala,686013,481,2362255,484,-,pidiyathjose2011@gmail.com,http://www.ipsaluva.com,1992,Jose Pidiyath,Senior Secondary,Jrc Educational Trust,-,Kottayam
Benhill English School,930593,"Iritty, Kannaur Distt., Kerala",670703,490,2494788,2491037,0175-5003716,robinchek@gmail.com,http://www.modernschoolpatiala.org,2001,Robin Sebastian,Senior Secondary,Benil Education And Charitable Tr,-,Kannur
Benchmark International School,931136,"Illathappadi Road, South Annara, Tirur 676101",676101,494,3222300,-,-,jojipaul@gmail.com,-,2006,Joji Paul,Senior Secondary,Benchmark Educational Trust,-,Malappuram
Bethany Central School Nangiarkulangara,931027,Nangiarkulangara Poharipad,690513,479,2416128,-,-,agnetsrsic@gmail.com,-,2006,Sr Agnet Sic,Senior Secondary,Society,-,Alappuzha
Benchmarks International School,931189,"Peeveeaar Metro Village, Koomankulam P.o, Malamkulam, Manjeri",676123,483,2970155,-,-,unniareacode@gmail.com,http://www.benchmarksschool.org,2007,Unnikrishnan K,Secondary School,Peeveeaar Trust,-,Malappuram
Bethlehem Community English Medium School,931264,Chathamangalam Postpezhumpara Nemmarapalakkad 678508,678508,492,3244108,-,-,john1956jj@gmail.com,http://www.bcemschool.com,2007,John C E,Secondary School,Universal Family Network,-,Palakkad
Bharath Public School,930924,"Kannamba,varkala P.o.trivandrum Districtkerala",695141,470,2608529,9963185544,-,bharathpublicschool@yahoo.com,-,1998,S Sherly,Secondary School,Chandrodayam Charitable Society,-,Thiruvananthapuram
