A E S Public School,930948,"Bsnl Road,erumapetty,thrissur District,kerala State",680584,4885,265617,9928355026,-,vssumasathyan@gmail.com,http://www.aespublicschool.org,2003,Suma Vs,Secondary School,Abswar Educational Society,-,Thrissur
Bethsada Public School,930352,"Vengola Perumbavoor, Ernakulam Distt, Kerala",683556,484,0484-2528666,-,4842525937,bethsadaschool1996@gmail.com,http://www.bethsadapublicschool.com,-,Mrs. Reeja Paul V,Senior Secondary,-,-,Ernakulam
Bharath Vidya Mandir English School,930211,"Triprayar P.o. Valapad Thrissur Distt, Kerala",680567,487,"2393764, 396054",391583,-,bvm_valapad@hotmail.com,http://www.rajashreesmm.c,1994,Ramachandran M K,Secondary School,K P M Society Triprayar,-,Thrissur
Bharatheeya Vidya Vihar,931072,"Mazhuvanchery,eranellur (p.o),680501 (pin),thrissur,kerala",680501,4885,240286,-,-,kalabvv@gmail.com,-,2004,Kalavally K,Secondary School,Indian Institute Of Scientific Heritage,-,Thrissur
Bharathamatha Cmi Public School,931233,"Kalmandapam Byepass Road,chandranagar-p.o., Palakkad - 678007",678007,491,04912570388,9500979703,-,bha.mathacmi@gmail.com,http://www.bharathamathacmischool.org,2007,Fr. Lintesh Antony V,Senior Secondary,Bharathamatha Educational And Charitable Trust,-,Palakkad
Bharathiya Vidhya Peedam School,931152,P O Adat Thrissur,680551,487,04872306700,-,-,principalbvpschool@gmail.com,http://www.bharathiyavidhyapeedam.in,2005,Mrs. Ranjana Kamboj,Senior Secondary,Bharathiya Charitable Education Trust Thrissur,-,Thrissur
Bharatheeya Vidyapeedom Central School,931019,"Parassala P.o., Thiruvananthapuram,pin-695502,kerala",695502,471,2203746,-,-,principalbvpcs@gmail.cim,-,2007,Prathap Rana Pradeep,Senior Secondary,Bharatheeya Vidyanikethan,-,Thiruvananthapuram
Bharathiya Vidya Bhavan's School,930915,Kanjani,680612,487,2639430,-,-,beenavijayan650@gmail.com,-,2004,Beena Raghavan,Secondary School,"Bharathiya Vidya Bhavan, Mumbai",-,Thrissur
Bharathiya Vidya Bhavan's Vikas Vidyalaya,930405,Ponnani Distt Malappuram Kerala,679677,494,"2699200, 683133",-,4524374693,latha.balaraj.bvb@gmail.com,-,1992,Latha Balaraj,Secondary School,Bharathiya Vidya Bhawan Trust,-,Malappuram
Bharatiya Vidya Bhavan,930489,Taliparamba Kendra Mahatma Udyan Trichambaram Taliparamba Kannur Kerala,670141,460,2201933,0460 2204166,-,19sree66lata@gmail.com,-,1991,Sreelata Pradeep,Senior Secondary,Bharatiya Vidya Bhawan,-,Kannur
Bharatiya Vidya Bhavan,930080,Kakkad Kannur Kerala,670005,497,"2705445, 705445",702159,-,mohinirajeev@gmail.com,-,1980,Mohini Rajeev,Senior Secondary,Vasanthi Bharathan,-,Kannur
Bharatiya Vidya Bhavan English Medium School,930317,"Thirunavaya Malayappuram , Malappuram Distt., Kerala",676301,494,2602144,4884232581,-,principalbvbtva@gmail.com,-,1992,Nirmala Chandran,Senior Secondary,Bhartiya Vidya Bhawan,-,Malappuram
Bharatiya Vidya Bhavan,930202,P.b.no.22 Vidyanagar Sulthan Bathery Wayanad Kerala,673592,493,6220745,0751-4033202,-,rekha181073@gmail.com,www.bhavanswayanad.com,1991,Rekha S Nair,Senior Secondary,B.v. Bhawan Society,-,Wayanad
"Bharatiya Vidya Bhavan School, Perumthiruthi",930910,"Perumthiruthi, Elathur,",673303,495,2461600,-,-,tharakwarrier@gmail.com,-,1986,Thara Krishnan,Senior Secondary,Bharatiya Vidya Bhavan,-,Kozhikode
Bharatiya Vidya Bhavan School,930170,"Ponnayankodu Kunnu Chevayur Post Calicut, Distt Kozhikode, Kerala",673017,495,2359400,4962643777,-,sreeja316@gmail.com,-,1990,Sreeja Unnikrishnan,Senior Secondary,Bhartiya Vidya Bhawan,-,Kozhikode
Bharatiya Vidya Bhavan Senior Secondary School,930063,Kodunganoor P.o Trivandrum Kerala,695013,471,"2360564, 361400",360993,-,sunilchacko71@yahoo.com,-,1986,Sunil Chacko,Senior Secondary,B V Bhawan Bombay,-,Thiruvananthapuram
Bharatiya Vidya Bhavan Vidya Mandir,930109,"Irinjalakkuda Nadavaramba Post P O Nadaramba, Distt Thrissur, Kerala",680661,480,2830568,9497179640,-,prasannanima1234@gmail.com,-,1992,Prasanna Kumari P,Senior Secondary,B V B,-,Thrissur
"Bharatiya Vidya Bhavan, Quilandy Kendra",931068,Quilandy Kendrapo. Ulliyerikozhikode,673323,496,2650008,-,-,b_jyrm@yahoo.com,-,2007,Anita Jayaram,Secondary School,"Bharatiya Vidya Bhavan,mumbai",-,Kozhikode
Bharatiya Vidya Bhavan's School,930556,Valiyakunnu Po Valanchery Malappuram Distt Kerala,676552,494,2641380,-,-,beenanellekkat@gmail.com,-,1999,Beena N,Secondary School,Bharatiya Vidya Bhavan,-,Malappuram
Bharatiya Vidya Bhavan's S.Ramakrishnan Memorial Public School,930870,"Akamala,mullurkkara Po",680583,4884,271700,-,04884-232657,sindhumsivadas@gmail.com,-,2002,Sindhu Sivadas,Senior Secondary,Bhartiya Vidya Bhavan,-,Thrissur
Bharatiya Vidya Bhavans Vidya Mandir,930394,Sringapuram East Kodungallur Distt Thrissur Kerala,680664,480,"2807100, 804505",07672-275318,275303,saraswathygopinathbvb@gmail.com,-,1997,Saraswathi Gopinath,Senior Secondary,Bharatiya Vidya Bhavan,-,Thrissur
Bhavan's Newsprint Vidyalaya,930483,Newsprint Nagar Vellore Kottayam Kerala,686616,4829,"256644, 258282",256644,-,skumari14561@gmail.com,-,2004,Sreekantha Kumari V S,Senior Secondary,Bhartiya Vidya Bhawan,-,Kottayam
Bharatiya Vidya Bhavan's Vidya Mandir,930026,"Poochatty Junction  Eravimangalam Po, Distt Thrissur, Kerala",680751,487,2370251,0487-2371024,4872375251,sureshmanoranjini@gmail.com,bhavanspochatty.com,1978,Dr Manoranjini V,Senior Secondary,Bharatiya Vidya Bhavan Thirssur Ken,-,Thrissur
Alfeen Public School,930484,26th Mile Palampra Po Kanjirappaly Kottayam Kerala,686518,482,8234330,4828234330,482823415,principal@alfeenpublicschool.com,-,1993,Vineeta G Nair,Senior Secondary,The Alif Trust,-,Kottayam
Alhuda Public School,930926,"11/266, Panayikulam,alangad (via), Ernakulam.kerala State",683511,484,2671588,0548-2225875,4842557357,vdeepa44@gmail.com,-,2002,Deepa V,Senior Secondary,Alhuda Educational And Charitable Trust,-,Ernakulam
Aliya Arabic English School,930348,Po Paravanadukkam Kasaragod Distt Kerala,671317,499,4236539,4994237054,-,jaleelmarthya4@gmail.com,-,1983,Abdul Jaleel Perla,Senior Secondary,Chemnad Aliya Arabic College Comm,-,Kasaragod
All  Saints Public School,930856,All Sainta  Public School                       Chayamvithura.p.onedumangadthiruvananthapuramkerala State,695551,472,2856311,-,-,allsaintspublicschool@gmail.com,-,2002,Sr Jancy Rani Thomas,Senior Secondary,All Saints Educational And Charitable Trust,-,Thiruvananthapuram
Alphonsa Central School,930892,"Edat P.o, Payyannur, Kannur District, Pin- 670 327",670327,497,2806381,-,-,srpreethidm707@gmail.com,-,2003,Mini Joseph,Secondary School,"Daughters Of Mary, Tvm",-,Kannur
All Saints Public School,930501,Adoor Po Pathanamthitta Distt Kerala,691523,473,4229422,9447453034,228422,gkvlmel@gmail.com,-,2002,Georgekutty  V  L,Senior Secondary,The Malankara Catholic Edu Soc,-,Pathanamthitta
Alpha English Medium School,930523,Cherpalchery Palakkad Distt Kerala,679503,466,2280470,2700163,-,ammukrishnanjali@gmail.com,-,1993,Ramapriya M,Secondary School,Alpha Charitable Trust,-,Palakkad
Alpha Public School,931001,"Alpha Public Schoolperoor, Peroor P.okilimanoor",691589,470,2652575,-,-,krishnavanivg@gmail.com,-,2002,Kishnavani V G,Secondary School,Bafakhi Thangal Educational Charitable Trust,-,Thiruvananthapuram
Alphonsa English Medium School,930362,Keezhpally Distt Kannur Kerala,670704,490,4254063,0490-2455472,-,alphonsaems@gmail.com,-,1992,Sr Elsy Joseph,Secondary School,Con Of The Sis Of St Anne,-,Kannur
Amal English School,931207,"Santhigramam, Myladi, Eranhimangad .p .o, Nilambur, Malappuram Dist, Kerala",679329,-,04931206600,-,-,amalschool600@gmail.com,-,2002,Mrs.umaimath .r,Secondary School,Nilambur Muslim Orphanage Committee,-,Malappuram
Alphonsa English Medium School,930189,"Thamarassery, Distt Kozhikode, Kerala",673573,495,2223040,2223930,2225965,gchelackal@gmail.com,-,1992,George Thomas,Senior Secondary,Alphonsa Ednl & Charitable Trust,-,Kozhikode
Amal English School,930203,Chammanur Via Punnayurkulam Thrissur Kerala,679561,487,"2545908, 528502",-,-,nazir_salah@yahoo.com,-,1992,Subaidabeevi,Senior Secondary,Amal Charitable Trust,-,Thrissur
Amal Public School,931156,"Azhar Nagar, Chalakkal, Marampally P.o, Aluva, Ernakulam Dist.",683107,484,6547726,-,-,dhanushiju@gmail.com,-,2006,Dhanya K N,Secondary School,Amal Charitable Trust.,-,Ernakulam
Ambika English Medium School,930224,Palakunnu Po Bekal Distt Kasargod Kerala,671318,467,2237445,738026,-,aemsplk@gmail.com,-,1985,Abc,Senior Secondary,Palakunnu Sree Bhagavathi Kshethra,-,Kasaragod
Amala Mary Rani Public School,931175,"Amala Giri, Puranattukara P.o,thrissur-680551",680551,487,2306970,-,-,sramalatherese@gmail.com,-,2008,Tinu C Alappatt,Secondary School,Maryrani Educational And Charitable Trust,-,Thrissur
Ambika Vidya Bhavan,931254,"Aimcompu, Kadanad P O",686653,482,24248120,-,-,cspradeesh1981@gmail.com,-,2003,Pradeesh C S,Secondary School,Ambika Educational Charitable Trust,-,Kottayam
Amala  School,930790,T.v. Puram P.o. Moothedathukavu,686606,4829,211272,2571742,-,shajiepaul@gmail.com,-,1988,Fr Shaji Paul Cmi,Secondary School,Elankuttuchira Charitable Trust,-,Kottayam
Amrita  Vidyalam,930267,"Amritamayi Nagar Vellimadukunnu, Distt Kozhikode, Kerala",673012,495,2373536,2373536,-,avkozhi@gmail.com,-,1990,Thara R,Senior Secondary,Mata Amritanada Mayi Math,-,Kozhikode
Amrita Vidayalayam,930376,Orumanayur Chavakkad Distt Thrissur Kerala,680512,487,2500162,2500162,-,rrenainamma@gmail.com,-,1994,Reena K K,Senior Secondary,Mata Amrita Nanda Mazimath,-,Thrissur
Amrita Vidyalayam,930393,Trippakkudam Marippad Distt Alappuzha Kerala,690514,479,2415899,2415899,-,ammasdhanya999@gmail.com,-,1994,Dhanya D M,Senior Secondary,Mata Amrita Nanda Math,-,Alappuzha
Amrita Vidyalayam,930308,"Kunnumpuram Edapally North Distt Ernakulam, Kerala",682024,484,2801767,2801767,2802511,avbhakthi@gmail.com,-,1992,Bhakthipriyamrita Chaitanya,Senior Secondary,Mata Amrithanadamayi Math,-,Ernakulam
Amrita Vidyalayam,930496,Pookode Po Kuthuparamba Kannur Distt Kerala,670643,490,2362485,4902362485,-,avkpba@gmail.com,-,1997,Vidhya,Senior Secondary,Mata Amritanandamayi Math,-,Kannur
Amrita Vidyalayam,930122,Peranbavoor Ernakulam Dist. Kerala,683542,484,"2522027, 711179",2522027,-,avpbvr@gmail.com,-,1992,Geethadevipr,Senior Secondary,Ananthapuri Educational Society,-,Ernakulam
Amrita Vidyalayam,930295,"Amrita Nagar Athirakam Kannur Distt., Kerala",670005,497,"2728229, 896179",4792895937,-,avknnur@gmail.com,-,1992,Bindu,Senior Secondary,Amrita Nanda Mayi Math,-,Kannur
Amrita Vidyalayam,930611,Makkoottam Punnol Po Thalassery Kannur Distt Kerala,670102,490,2357777,2730340,-,avtlsy@gmail.com,http://www.saraswatimoder,1998,Sheela,Senior Secondary,Mata Amritanandamayimath,-,Kannur
Amrita Vidyalayam,930455,Puthiyakavv K S Puram Po Karunagappally Kollam Kerala,690518,476,2620035,2895937,-,avpkvu@gmail.com,-,1996,Sunitha K,Senior Secondary,Mata Amritanandamayi Math,-,Kollam
Amrita Vidyalayam,930680,Arakkilad Vatakara Puthur Po Kozhikode Distt Kerala,673104,496,2523020,241325,-,avvkra@gmail.com,-,1999,Bri Thanuja K T,Senior Secondary,Mata Amritanandamayi Math,-,Kozhikode
Amrita Vidyalayam,930676,Peruvathur Po Koilandy Kozhikode Distt Kerala,673620,496,2621460,2421525,0821-4287207,avmkoyilandy@gmail.com,http://www.bgscentralschool.org,1999,Sai Chitra M,Senior Secondary,Mata Amritanandamari Trust,-,Kozhikode
Amrita Vidyalayam,930278,Venoli Road Kotekkad- Po Palakkad Kerala,678732,491,"04912520639, 520639",-,-,avplkd@gmail.com,plkd.amritavidyalayam.org,1992,Miss Bri.sunitha,Senior Secondary,Mata Amritanandamayi Mission Trust,-,Palakkad
Amrita Vidyalayam,930740,"Kasad Road, Tanur Malappuram Distt Kerala",676302,494,2443700,-,-,avtnur@gmail.com,-,1989,Poonam Ts,Senior Secondary,Mata Amritanandamayi Math,-,Malappuram
Amrita Vidyalayam,930425,Thiruvalla Pathanamthitta Kerala,689101,469,04692601813,-,-,amritavidyalayams@gmail.com,http://www.tvla.amritavidyalayam.org,-,Miss Sreelatha,Senior Secondary,-,-,Pathanamthitta
Amrita Vidyalayam,930576,Kallarakadvu Pathanamthitta Distt Kerala,689645,468,2325166,-,-,avptta@gmail.com,-,1998,Sethu Madhavan R,Senior Secondary,Mata Amritananda Mayi Math,-,Pathanamthitta
Amrita Vidyalayam,930595,Kurampala Pandakm Po Pathanamthitta Distt Kerala,689501,473,4255900,-,-,avpandalam@gmail.com,bps1_brh@yahoo.com,1998,Bri Reeja K K,Senior Secondary,Mata Amrita Nandamayi Math,-,Pathanamthitta
Amrita Vidyalayam,930067,Kodungalur Thrissur Dist. Kerala,680664,480,2803171,2803171,-,avkdlr@gmail.com,-,1987,Gurupriyamrita Chaithanya,Senior Secondary,Mata Amritanandamayi Math Trust,-,Thrissur
Amrita Vidyalayam,930670,Amritagiri Arathuthara Po Mananthavady Wayanad Distt Kerala,670645,4935,241549,251113,2215132,avmvdy@gmail.com,-,1999,Shalini,Senior Secondary,Mata Amritanandamayi Math,-,Wayanad
Amrita Vidyalayam,930323,Amrita Nagar Nemom Village Kaimanam Thiruvananthapuram Kerala,690518,471,2493300,2493300,-,ammassini9@gmail.com,-,1992,Brahmacharini  Sini,Senior Secondary,Mata Amritananda Mai Math,-,Thiruvananthapuram
Amrita Vidyalayam,930671,Amrita Nagar Panchikkal Ayyanthol Thrissur Distt Kerala,680003,487,2366066,9947856325,-,avtrsr@gmail.com,-,1999,Sita Lakshmi E P,Senior Secondary,Maya Amritanandamayi Math,-,Thrissur
Amrita Vidyalayam,930430,South Panamanna Road Kanniampuram Ottapalam Distt Palakkad Kerala,679104,466,2246326,1262,-,ammassaras@gmail.com,-,1994,Sarasamma C S,Senior Secondary,Mata Amritanandamayi8math,-,Palakkad
Amrita Vidyalayam,931334,Vazhappally(w)p Ochanganasserykottayam,686103,-,04812400822,-,-,avcssi@gmail.com,-,2006,Miss Bindu K Dharmapal,Secondary School,Mata Amritanandamayi Math,-,Kottayam
Amrita Vidyalayam-Kanhangad,931023,"Amritagiri,kalyan Road,balla P O",671531,467,2205462,-,-,avkngd@gmail.com,http://www.amritavidyalayam.org,2003,Swarna P,Secondary School,Mata Amritanandamayi Math,-,Kasaragod
Amrita Vidyalayam,930696,Amriti Nagar Pulpally Po Wayanad Distt Kerala,673579,493,6240214,0484 6520135,-,cdasavpply@gmail.com,-,1999,C Dasan,Senior Secondary,Mata Amritanandamayi Math,-,Wayanad
Amrutha Pub School,930339,Badagara Amrutha Giri Post Pathiyarakara Calicut Kerala,673101,496,2528818,2460807,2464504,kunhikannankppr@rediffmail.com,www.bihanieducationtrust.,1990,Mrs.smitha Nambiar,Secondary School,Badgara Education Society,-,Kozhikode
"Amrita Vidyalayam, Cheruthuruthy",931181,Athickaparambu Roadcheruthuruthy P.o.thrissur - 679 531,679531,4884,264488,-,-,avsrnr@gmail.com,http://www.amritavidyalayam.org,2007,Rejula S R,Secondary School,Mata Amritanandamayi Math,-,Thrissur
"Amrita Vidyalayam, Manjeri",931032,"Narukara, Manjeri",676121,483,2765373,-,-,avmanji@gmail.com,http://www.amritavidyalayam.org,2001,J K Lakshmi,Secondary School,Mata Amritanandamayi Math,-,Malappuram
Andulus Public School,931249,"S V Market.p.o, Karunagappally, Kollam, Kerala-690573",690573,476,2625441,-,-,andulusps@gmail.com,-,2005,Moly Ben,Secondary School,Karunagapally Islamic Educational Complex And Charitable Society,-,Kollam
Anand Bhavan Central School,930809,"Anand Bhavan Central School,anchal,kollam,kerala,pin 691306",691306,475,04752276355,-,-,rafeehaneefa@yahoo.com,http://www.anandbhavancentralschool.org,-,Mrs. Maya Panicker,Secondary School,-,-,Kollam
Angels Arc English Medium School,930177,Kallummoodu Kayamkulam Kayamkulam Alapuzha,690502,479,04792448565,-,-,m.angelsarc@gmail.com,www.angelsarcschool.org,1989,Mrs. Sobhana S,Senior Secondary,Christian Educational Charitable Society,-,Alappuzha
Anjaneya Saraswathy Vidya Mandiram,930784,"Vaipur(p.o),mallappally, Pathanamthitta, Kerala",689588,469,2680072,0161-2772911,-,neethuvinod85@gmail.com,-,1998,Neethu  Vinod,Secondary School,Anjaneya Charitable Society,-,Pathanamthitta
Anns English Medium School,931144,Meenangadi Post54th Milewayanad,673591,4936,246800,-,-,beenoos32@gmail.com,http://www.annsenglishmediumschool.com,2005,Beena K Thomas,Secondary School,Golden Valley Educational And Charitable Trust,-,Wayanad
Ansar English School,930953,"Kololamba P.o.,edappal Via,malappuram Dist.,kerala State",679576,494,2680039,260410,-,pradu1977@gmail.com,-,1992,Pradeep K,Secondary School,Kololamba Charitable Trust,-,Malappuram
Apex International School,930963,"Odumbra, Olavanna.p.o.",673019,495,2432800,-,-,amrutha_santhosh@yahoo.com,http://www.apexinternatonalschool.org,2005,Amrutha Santhosh,Secondary School,Apex Educational Trust,-,Kozhikode
Ansar English School,930038,Perumpilavu Karikkad P.o Thrissur Dist. Kerala,680519,4885,"284816, 581626",284816,282277,principal@ansar.in,www.ansarschool.org,1980,Dr. Salil Hassan,Senior Secondary,Ansari Charitable Trust,-,Thrissur
Apex Public School,930581,Eranthimavce Pannicode Po Mukkam Kozhikode Distt Kerala,673602,495,"2209922, 2208844",-,-,apexpschool@gmail.com,-,2000,Rajani P V,Senior Secondary,Apex Education Trust,-,Kozhikode
Apsara Public School,930530,Koliyadukkam Perumbala Po Kasargod Distt Kerala,671317,499,4237222,2252395,-,anvarhidaya@gmail.com,http://www.marygiri.org,2002,Anvar Ali V,Senior Secondary,Apsara Edu & Chari Trust,-,Kasaragod
Arafa Public School,930767,"Pezhakkapilly P.o. Muvattupuzha, Ernakulam Distt., Kerala",686674,485,2813705,248406,27052270,febinakanely@gmail.com,http://www.suprabhat.ac,1994,Febina Jamal,Senior Secondary,Irikkur Educational Society,-,Ernakulam
Aravukad Sreeden Eng Med Sec School,930661,Punnapra Po Alapuzha Distt Kerala,688004,477,2288777,4692600577,2600226,aravukad.sreedeviemss@ymail.com,-,1995,G Retnamma,Secondary School,Araverkad Kshetrayogam,-,Alappuzha
Archangel's School,930908,"Chunda P.o. Kannikalam, Thaliparamba, Kannur Distt Kerala.",670511,498,5243278,-,-,jincykthomas77@gmail.com,-,2003,Jincy Thomas,Secondary School,Marian Education And Welfare Society,-,Kannur
Archbishop Attipetty Public School,930893,"T.k.c Road, Vaduthala P.o. Kochi, Kanayannoor, Ernakulam,",682023,484,6588137,-,-,dhanesh_antony@yahoo.in,-,2005,Dhanesh Antony,Secondary School,Francis Assisi Educational Trust,-,Ernakulam
Archbishop Mar Gregorios Public School,930990,"Kottoor P.o., Kaviyoor, Thiruvalla",689582,469,2677206,-,-,geethamathewk@hotmail.com,http://www.amgpublicschool.org,2004,Geetha Mathew,Secondary School,The Corporate Educational Agency Of The Catholic Diocese Of Thiruvalla,-,Pathanamthitta
Arafa English School,930181,Arafa Nagar Attoor Thrissur Distt. Kerala,680592,4884,"274595, 472695",9.19E+11,274485,ksabdulla@gmail.com,http://www.arafatrust.org,1994,Vasantha Madhavan,Senior Secondary,Arfa Charitable Trust,-,Thrissur
