7i World School Shivpuri Link Road Gwalior,1031001,Shivpuri Link Road,474009,-,07514030777,-,-,admin@7iworldschool.com,www.7iworldschool.com,2017,Mrs. Alka Bhargava,Senior Secondary,Mahatauliya Educational Society,-,Gwalior
D A V Public School,1030057,Dudhichua Project (ncl) P.o. Jayant Distt Sidhi Madhya Pradesh,486890,7805,226223,226224,226223,amitabhcpsrivastava@gmail.com,-,1987,Amitabh Srivastava,Senior Secondary,Dav Managing Committee N D,-,Sidhi
Daffodils Public School,1031097,"J.j Road, Kamtonbareli, Dist-raisen M.p",464668,-,9424434269,-,-,daffodilspublicschool42@gmail.com,www.daffodilspublicschool.com,2018,Mrs. Mrs.ritu Vyas,Senior Secondary,Daffodil Education Welfare Society,-,Raisen
Daily School Of Education,1031123,"Vill. Sodalpur, Teh. Timarni, Dist. Harda, Mp.",461228,-,0757334-225699,-,-,sweetyraghuwanshisng@gmail.com,-,2010,Mr. K.p. Sisodiya,Secondary School,"Swargiya Jamnadas/lalitabai Shiksha Samiti, Sodalpur, Teh. Timarni, Dist. Harda, Mp.",-,Harda
Daisy Dales School,1030389,"19, Scheme No. 78 Ii, Dist. & Tehsil Indore (mp)",452010,731,2577725,9846707678,-,namitabhatnagar.21@gmail.com,-,1990,Namita Bhatnagar,Senior Secondary,Young Women's Education Society,-,Indore
Daffodils Smart School,1031239,"Pipliyamandi-manasa Road, Village Gudbheli, Tehsil- Malhargarh, Distt. Mandsaur (m.p.) - 458664",458664,-,07424298008,-,7424298008,info.daffodilssmartschool@gmail.com,http://daffodilssmartschool.com/,2018,Mrs. Priya Sharma,Secondary School,Gangadevi Education And Social Welfare Society,-,Mandsaur
Daksh International School,1030781,"Shani Mandir Road Bypass, Gadarwara, Dist- Narsinghpur",487551,-,07791255644,-,-,dakshintlschool@gmail.com,www.daksheducation.org,2011,Mr. Pradeep Kumar Choudhary,Senior Secondary,Annapurna Shikshan Samiti,-,Narsinghpur
Daly College,1030001,Residency Area  Indore Madhya Pradesh,452001,731,"0731-2719000,2719001",-,0731-2702674,principal@dalycollege.org,http://www.dalycollege.org,-,Mr. Neeraj Kumar Bedhotiya,Senior Secondary,-,-,Indore
Damoh Public School,1030826,"Ojaswini Nagar, Sagar Road",470661,91,9575304041,-,-,dpsgdamoh@gmail.com,http://dmo.dpsgs.org/,2015,Mrs. Reena Tiwari,Senior Secondary,Ojaswini Samdarshi Nyas,-,Damoh
Dav Calderys Public School,1030081,(Refractory Works) Katni Madhya Pradesh,483504,7622,54564,2758565,54561,psmphs@rediffmail.com,-,1993,Sh G K Bhatnagar,Senior Secondary,Dav College Managing Committee Nd,-,Katni
Dav Burhar Public School,1030134,Pakaria Jaitpur Road Burhar Distt Shahdol Madhya Pradesh,484110,7652,"260400, 260591",-,0755-2725122,davbps@gmail.com,http://www.giisthailand.g,1999,J S P Patnaik,Senior Secondary,Dav College Managing Comm,-,Shahdol
Dav Borl Public School,1030506,"Borl Township, Village: Agasod, Bina, District: Sagar, Mp",470113,7580,275401,2554653,07580-271001,gkudgata@gmail.com,-,2008,G K Udgata,Senior Secondary,Dayanand Anglo Vedic College Trust & Management Society,-,Sagar
Datahari Public School,1030727,"Singhana Road, Dist Dhar",454331,7297,244587,-,-,dpskukshi1407@gmail.com,www.dpskukshi.com,1998,Mr. Abhishek Goswami,Senior Secondary,Datahari Seva Sansthan,-,Dhar
Dashpur Vidyalaya,1030525,"Gujarda, Rewas-dewda Road, Mandsaur (m.p.)458001",458001,7422,07422-241323,-,-,dvm.rrb@gmail.com,http://www.dashpurvidyalaya.org,-,Mr. Varghese P. V.,Senior Secondary,-,-,Mandsaur
Dav Centenary Public School,1030035,"Kuteshwar Po Barhi (bsl)  Via. Barhi, Distt. Katni Madhya Pradesh",483770,7626,273342,2.20E+15,-,karemore75@gmail.com,-,1985,Manoj S Karemore,Senior Secondary,D A V College Managing Committee Chitra Gupta Road,-,Katni
Dav Hcl Public School Malanjkhand,1030969,Town Ship Main Road,481116,7637,07637257069,-,-,davhclmjk@gmail.com,DAVHCLPSMALANJKHAND.COM,2015,Mr. Rajendra Prasad Mishra,Senior Secondary,Dav College Trust And Management Society,-,Balaghat
Dav Public School,1030096,Jhingurdah Project - Ncl Distt Sidhi Madhya Pradesh,486889,7805,272337,67040,0374  2300730,nk681797@gmail.com,-,1987,Narender Kumar,Senior Secondary,Dav Managing Committee,-,Sidhi
"Dav Public School, Krishna Vihar, Distt- Singrauli(M.P.) 486887",1030941,"R&r Colony, Naugarh, Po- Kachani",486887,7805,9098431144,-,-,dav.krishna.vihar@gmail.com,http://www.davkrishnavihar.org,2012,Mrs. Sanjana Ghosh,Senior Secondary,"Dav College Trust & Management Society, Chitra Gupta Road, Paharganj New Delhi-110055",-,Singhrouli
De Paul School,1030780,"Madhavgarh, Raghuraj Nagar, Satna Mp",485113,7672,07672296212,-,7672296212,depaulschoolsatna@gmail.com,http://www.depaulschoolsatna.com,2006,Mr.fr Biju Joseph,Senior Secondary,San Thome Vincentian Society,-,Satna
"Dav Public School, Surya Vihar",1030979,"At-surya Vihar, Po- Tiyara, Distt-singrauli",486886,-,231016,-,-,dav.surya.vihar@gmail.com,www.davsuryavihar.org,2009,Mr. M. K. Tiwari,Senior Secondary,Dayanand Anglo Vedic College Trust And Management Society,-,Singhrouli
"Dav Public School, Waidhan",1030613,"Waidhan, Singrauli, Mp - 486886",486886,-,07805234155,-,-,davpswdn@yahoo.co.in,-,2002,Shashi Prabha Singh,Secondary School,Dav College Trust & Management Society New Delhi,-,Sidhi
De Paul School,1030940,"Vidya Nagar, Maidani Rewa (m.p) 486001",486001,7662,7000923363,-,-,depaulrewa@gmail.com,www.depaulrewa.com,2008,Mr. Johnson Joseph,Senior Secondary,Santhome Vincentian Society,-,Rewa
De Paul School,1030037,Vindya Nagar - Distt. Sidhi Madhya Pradesh,486885,7805,244336,244336,-,depaul_vnagar@yahoo.com,depaulschoolvnagar.org,1984,Charls K C,Senior Secondary,St Anne''s Educational And Chari Trust,-,Sidhi
Decent English School Chhatarpur,1031191,"Behind Hanuman Toriya, Durga Colony",471001,-,07682245553,-,-,ashok.dubey4161@gmail.com,www.decentgroupofeducation.com,2010,Mr. Pradeep Kumar Tripathi,Senior Secondary,Maa Swet Padmasana Shiksha Prasar Samiti,-,Chhatarpur
Deep Jyoti Vidhya Niketan Senior Secondary School Shahganj,1030729,"Shahganj, Budhni, Sehore,",466554,7564,9303822284,-,-,djvn1999@gmail.com,-,1999,Kishor Gour,Secondary School,Savita Vikas Sikchan Samiti,-,Sehore
Deepak Memorial Academy,1030125,Opposite Krishna Mandir Rajakehri Anand Nagar Makronia  Sagar Madhya Pradesh,470001,7582,230149,725177,-,jaiswalamul@gmail.com,-,1993,Ritoo Jaiswal,Senior Secondary,Deepak Mem Academy,-,Sagar
Delhi International School,1030214,Jawahar Tekri Dhar Road Indore Madhya Pradesh,452002,731,"2892786, 2431024",-,232301,prdelhiinternationalschool@gmail.com,-,2004,Manju Hemnani,Senior Secondary,Delhi Educational Soc,-,Indore
Delhi Public Heritage School,1031240,"Sadguru Lawn, Balaghat Road",480667,-,9538714893,-,-,preetam@srnmehtaschool.com,www.dpshchool.com,2018,Mrs. Shalini Shivhare,Secondary School,Ramratan Geeta Trust,-,Seoni
Delhi Public Academy,1030262,B 5 Deen Dayal Nagar Gwalior Madhya Pradesh,471201,751,2471837,9953148386,-,seemaarora872@gmail.com,-,2001,Seema Sidavani,Senior Secondary,Late Mata Dayal Sharma Shiksha Parasar Samiti,-,Gwalior
Delhi Public International School,1031013,Maheshwar Roadnear Iti Vill Nimrani,454552,-,09179835234,-,-,dhamnodedu@gmail.com,http://www.dpisdhamnod.com,2017,Mr. Vijay Pareek,Senior Secondary,"Dhamnod Eduservice Society, Dhamnod",-,Dhar
Delhi Public Elementary School,1030897,Survey No. 116/1ka & 116/1kha Baroli Tehsil Sanwer District Indore,453111,91,919644511103,9644511108,-,upnishadindore@gmail.com,http://www.upnishadindore.org,2016,Mr.yogesh Popat,Senior Secondary,Cerebral Education Society,-,Indore
Delhi Public School,1030140,Near Neel Bad Crossing Bhadbhada Road Bhopal Madhya Pradesh,462020,755,"6611400, 696641",2.31E+15,696640,principal@dpsbhopal.org,-,2001,Vinita Malik,Senior Secondary,Jagran Social Welfare Society,-,Bhopal
Delhi Public School,1030894,"Village Kadari, Post Basari, S/o Bamitha, Chhatarpur 471105",471105,7682,07682242005,-,-,panchalisahu@yahoo.co.in,http://www.dpschhatarpur.in,2014,Mrs. Panchali Dasgupta Sahu,Senior Secondary,Kunal Educational Society,-,Chhatarpur
Delhi Public School,1030029,N F L Vijaipur Project Guna Distt Madhya Pradesh,473111,7544,273057,7544273284,7544273109,DPSNFL@GMAIL.COM,-,1986,Rakesh Singh Choudhary,Senior Secondary,Delhi Public School Society,-,Guna
Delhi Public School,1030732,"Malanpur - Bhind Road, Nr. Brahamkumarisbhind Road,",474010,751,7879836610,-,-,sharmilabindal@hotmail.com,http://www.dpsmalanpur.com,2012,Sharmila Bindal,Senior Secondary,R.s. Foundation,-,Gwalior
Delhi Public School,1030176,Piplia Kumar Nepania Road Near Water World Nepania Indore Madhya Pradesh,452016,731,"3939400, 255474",9425011882,2554933,principal@dpsindore.org,http://www.dpsindore.org,2003,Mr Ajay Kumar Sharma,Senior Secondary,Dps Societ,-,Indore
Delhi Public School,1030579,"Jabalpur Bypass Road , Chaka,katni (m.p.)",483501,7622,7509069208,-,7622409782,seematripathi1972@gmail.com,-,2011,Seema Dubey,Senior Secondary,Singhai Lakmi Chand Education Society,-,Katni
Delhi Public School,1030305,Sansakardhani Neemkheda Mandla Road Jabalpur Madhya Pradesh,482020,761,2636325,9424626166,-,aparnachoubey2@gmail.com,-,2006,Aparna Choubey,Senior Secondary,Arikaet Society,-,Jabalpur
Delhi Public School,1030321,"Nagpur Road, Distt Jabalpur, Madhya Pradesh",482003,761,6451459,-,-,PRINCIPALDPSNRJABALPUR@YMAIL.COM,-,2004,Mahesh More,Senior Secondary,Indore Education & Cul Centre,-,Jabalpur
Delhi Public School,1030301,Dist. & Teh Gwalior (mp),494001,751,2568444,235549,592449,principaldpsgwl@gmail.com,-,2006,Mrs Smita Rathore,Senior Secondary,Rajiv Gandhi Educational Society,-,Gwalior
Delhi Public School,1031037,"Gram Jaiwantpur, Maksi Road Ujjain",456661,-,07342900222,-,-,principal@dpsujjain.org,www.dpsujjain.org,2017,Mrs. Rekha Pillai,Senior Secondary,Nar Narayan Shiksha Samiti,-,Ujjain
Delhi Public School,1030522,"Ganga Sagar, Barbad Road, Ratlam",457001,741,222134,-,-,shriramwrishi@gmail.com,-,2007,Wrishi Shrivastava,Senior Secondary,Getwell Educational & Social Welfare Society,-,Ratlam
Birla Open Minds International School,1031295,"Badagaon, Morar",474006,-,0751-2329999,-,-,principal.gwalior@birlaopenminds.com,www.birlaopenminds.com,-,Arpita Majumdar,Secondary School,Roop Kunwar Shiksha Samiti,-,Gwalior
Blooms Academy,1030207,"Nh 75, Panna Road Satna Madhya Pradesh",485001,7672,"227323, 225336",7672280133,767222732,beheragurucharan3@gmail.com,-,2003,Guru Charan Behera,Senior Secondary,Blooms Educational Trust,-,Satna
Bodhi International Skool,1030973,"Sch No. 64, Premnath Dongre Nagar",457001,-,07412263363,560262,-,bodhiintskool@rediffmail.com,http://www.bodhiinternational.asia,2014,Mrs.sushma Mishra,Secondary School,Ratlam Ahinsa Shiksha Samiti,-,Ratlam
Bonnie Foi Co Edu Senior Secondary School,1030184,Narela Shankari Ayodhya Po Bhopal Madhya Pradesh,462021,755,"7879857401, 2628294",5280767,-,bonniefoibpl@gmail.com,www.bonniefoicoedschool.org,1997,Lalitha Iyer,Senior Secondary,Bonnie Foi Society,-,Bhopal
Bonanza Convent Hr Sec School,1030774,"Badkhar ( Birla Road) Ward No 12, Raghuraj Nagar Satna Mp",485112,7672,07672-224932,-,"07672-224932,",bcssatna@gmail.com,http://www.bonanzaschool.com,2012,Mrs. Shriti Som,Senior Secondary,Bonanza Educational Society,-,Satna
Boson International School,1030844,Malanwasa,456010,734,2524379,9826901862,7342524379,principal.boson@gmail.com,http://www.bosoninternationalschool.com,2013,Dr Rinku Shrivastava,Senior Secondary,Elitte Academic Development & Research Society,-,Ujjain
Brain Child Academy,1031129,"Vill. Tikaria, Behind Eklavya School, Semarkhapa, Mandla",481661,-,07642250322,-,-,principal.bcamandla@gmail.com,http://www.brainchildmandla.com,2017,Mrs. Sweta Chourasia,Senior Secondary,Sudha Vinod Foundation,-,Mandla
Bright Career Convent School,1031202,Prithvipur,472338,-,9893866477,-,-,Brightpvt2004@gmail.com,www.bcgep.in,2004,Mr. Pushpendra Singh Sengar,Secondary School,Jai Maa Bal Kalyan Society,-,Tikamgarh
Bright Star Central Academy,1030503,"Pushap Kunj Colony,behind Bus Stand,itawa,dewas",455001,7272,227780,-,7272400666,bsca_dws@rediffmail.com,-,2007,Sanjeeda Khan,Senior Secondary,Bright Star Muslim Association,-,Dewas
Brighton International School Shahdol,1031166,"Akashvani Kendra, Behind Forest Barrier, Pali Road, Village: Chandaniya, Shahdol, District: Umaria (madhya Pradesh)",484001,-,007652241655,-,-,brightonshahdol@gmail.com,http://www.brightonshahdol.com/,2019,Mrs. Ritu Choudhary,Secondary School,Virateshwari Education Foundation,-,Umaria
Bsf Sr Sec School,1080012,Tekanpur Bsf Academy Campus (po) Gwali Distt Madhya Pradesh,475005,-,275120,4015,-,bsfschool_tekanpur@yahoo.com,-,1972,Mr. Bala Din Prajapati,Senior Secondary,B Security Fce,-,Gwalior
C.M.A. H.S. School Satna,1030543,Rewa Road Satna,485001,7672,224160,-,07672-224668,principal.cma82@gmail.com,-,1966,Pushpraj Singh,Senior Secondary,Cloth Merchant Association,-,Satna
Burhanpur Public School,1030094,New Indira Colony Burhanpur Madhya Pradesh,450331,9098,"252437, 51911",58717,400552,rastogiburhanpur@gmail.com,-,1990,Shalini  Rastogi,Senior Secondary,Horizon Edn Society,-,Burhanpur
Cambridge Heights School,1031301,"Near Gyanveer College, Rajghat Road, Tilli, Sagar , M.p.",470001,-,07582227288,-,7582227288,cambridgeheightssagar@gmail.com,www.cambridgeheights.in,2018,Mr. Hemant Khare,Senior Secondary,Gyanveer Sewa Samiti,-,Sagar
Cambridge International,1030120,Khandwa Road Indore Madhya Pradesh,482001,731,2477761,2480682,-,pr_mvmmandla@yahoo.co.in,-,1991,Mrs Suchitra Devi,Senior Secondary,Indore Shree Malva Cambridge Soc,-,Indore
Cambridge School,1030406,"Gwalior Jhansi Road, Dabra Gwalior, Madhya Pradesh",475110,752,400207,2758565,-,SUREKHA1004@GMAIL.COM,-,2005,Surekha Maheshwari,Senior Secondary,Shitla Shiksha Avam Samaj Kalyan Smiti Dabra Gwalior Madhya Pradesh,-,Gwalior
Camellia Kids College,1030824,"Ambika Nagar, Bidwal  , Tehsil -badnawar , District Dhar (m.p.)",454665,963,0000233,-,-,HR.CAMELLIA@GMAIL.COM,http://www.camelliainternationalschool.com,2013,Sangeeta Soni,Senior Secondary,Anahita Educational Society,-,Dhar
"Campion School  Bhouri, Bairagarh",1030719,Bhouri P. O.tehsel Huzurdist Bhopal M.p.,462030,755,2806214,-,-,principalcsbb@gmail.com,http://campionbhopal.com,2006,Fr Kuldeep Kujur Sj,Senior Secondary,The Bhopal Campion School Society,-,Bhopal
Campion School,1030043,E 7 Arera Colony P B No 2 Bhopal Madhya Pradesh,462016,755,2464426,-,-,principal.campionbpl@yahoo.co.in,www.campionbhopal.com,1965,"Dr. Fr. Athnas Lakra, Sj",Senior Secondary,The Bhopal Campion School Society,-,Bhopal
Canyon School Beenapur,1031109,Beenapur Eintkhedi Berasia Road,462038,-,07554255517,-,-,canyonhsschool@yahoo.co.in,canyonbeenapur.com,2017,Mrs. Urusa Sajid,Senior Secondary,Canyon Education Society,-,Bhopal
Care English School,1030226,Mahoba Road Chhatarpur Madhya Pradesh,471001,7682,"240561, 245972",401200,400624,rupaldosaj4@gmail.com,-,1989,Rupal Dosaj,Senior Secondary,Leelawati Welfare Society,-,Chhatarpur
Carmel Convent Girls Higher Secondary School,1030051,B H E L Govindpura Bhopal Madhya Pradesh,462023,755,2488578,586356,04368-227686,carmelbhel@yahoo.co.in,http://www.gseschool.org,1985,Sr.pavithra,Senior Secondary,Gnana Bella Educational Trust,-,Bhopal
Carmel Convent H.S. School,1030464,"Tejaji Nagar,khandwa Road,kasturbagram, Indore, Madhya Pradesh-452020",452020,731,2874203,2762545,-,sistermarycmc@gmail.com,-,2005,Sr Mary,Senior Secondary,Mahesh Vesta Patel Education Commitee,-,Indore
Carmel Convent School,1030335,"Haspur Road, Near Police Colony, Manasa, Neemuch, Madhya Pradesh",458110,7421,07421243442,-,-,manasa_carmel@rediffmail.com,http://www.carmelmanasa.com/,-,Miss Sr Abhaya,Senior Secondary,-,-,Neemuch
Carmel Convent Higher Secondary School,1030313,"P.o. Amlai Paper Mills, Sohagpur, Distt Shahdol, Madhya Pradesh",486001,7652,289025,-,0427 2296665,CARMELCONVENT_AMLAI@REDIFFMAIL.COM,http://www.kailashmaansarovar.g,2003,Sr Daise Maria,Senior Secondary,Katyani Shikshan Samiti,-,Shahdol
Carmel Convent School,1030281,Kamed Distt Ujjain Madhya Pradesh,456006,734,2580918,2758565,-,carmelkamedujjain@gmail.com,-,2004,Sister Pavithra,Senior Secondary,Mount Carmel Society Bhopal,-,Ujjain
Carmel Convent Senior Secondary School,1030107,Ratanpur Misrod Bhopal Madhya Pradesh,462047,755,2499205,-,2499499,crmlrtr@gmail.com,http://www.carmelratanpur.net,1989,Miss Rosmy,Senior Secondary,Carmel Convent Education Society Bhopal,-,Bhopal
Central Academy,1030053,Civil Lines Near Ncc Office Rewa Madhya Pradesh,486001,7662,241788,07662-240540,421665,atmdinesh07@yahoo.co.in,http://www.centralacademy,1980,Dinesh Kumar Pathak,Senior Secondary,Sharda Education Foundation Rewari,-,Rewa
Carmel School,1030510,"Barman Road, Kodsa, Kareli, Narsinghpur M.p. 487221",487221,7793,9425135045,9826023455,7793270951,carmelkareli@rediffmail.com,http://www.carmelkareli.com,2001,Mr. Fr. Varghese Manickathan,Senior Secondary,St. Paul Society,-,Narsinghpur
Central Academy,1030143,Malanjkhand Balaghat Madhya Pradesh,481116,7637,57069,9717581151,-,sksgyanmandir@yahoo.com,-,1999,Dr Shamshad Hussain,Senior Secondary,Central Academy Edu Society,-,Balaghat
Central Academy English Medium School,1030778,Girgita Road Harnampur Maihar,485771,7674,292029,-,7674292029,shivastava1972@yahoo.in,http://centralacademymaihar.com,2011,Abhilasha Shrivastava,Senior Secondary,Pt. Sadafal Shukla Seva Sansthan,-,Satna
Central Academy Eng Medium School,1030293,Kanchan Vihar Vijay Nagar Jabal Pur Mp,482002,761,2643690,-,-,ezhakunneljoshi@gmail.com,-,2002,E K Joshi,Senior Secondary,Smt Padmawati Seva Sansthan,-,Jabalpur
Carmel Convent Senior Secondary School,1030004,Lashkar Gwalior Madhya Pradesh,474001,751,2625265,2.38E+16,-,sr.virginia@yahoo.com,carmelgwalior.org,1957,Sr Virginia,Senior Secondary,Tersian Carmel Educational Socy,-,Gwalior
Carmel Convent Senior Secondary School,1030025,Neemuch C R P F Road Madhya Pradesh,458441,7423,220771,220896,-,sr.jaya.ctc@gmail.com,www.carmelneemuch.in,1981,Sr Jaya Ctc,Senior Secondary,Catholic Diocese Of Indore,-,Neemuch
British Fort Foundation,1030647,"Bheraghart Main Road, Nh 12 Jabalpur Mp",483005,761,2830003,-,-,mrsnrastogi@gmail.com,-,2010,Neena Rastogi,Senior Secondary,British English Shiksha Samiti,-,Jabalpur
Central Academy International School,1031024,"705/3 Shanti Kunj, Mau Tehsil- Beohari District- Shahdol M.p.",484774,-,9329873103,-,-,caisbeo@gmail.com,http://www.caisbeo.org,2017,Mr.  Vimal Kumar Yadav,Senior Secondary,Pandit Ramavilash Seva Santhan Samitti,-,Shahdol
Central Academy English Medium School,1030444,"Mile Stone No. 135, Tala Road, Umaria",484661,765,200507,2758565,-,rakesh23tiwari@gmail.com,-,2007,R K Tiwari,Senior Secondary,"Smt Uma Mishra Education Society, Umaria",-,Umaria
Central Academy School,1030137,Aditya Puram Mahrajpura Opp Deendayal Nagar Gwalior Madhya Pradesh,474006,751,9713975640,-,-,cas.gwl@gmail.com,-,1996,Apoorva Prakash Pathak,Senior Secondary,Jaikali Shiksha Prasar Samiti,-,Gwalior
Central India Academy,1030128,Bhopal Road Dewas Madhya Pradesh,455001,7272,"282887, 220689",7272252787,257888,principalciadws@gmail.com,-,1997,Reeta Singh,Senior Secondary,Dewas Sunrays Education Society,-,Dewas
