7i World School Shivpuri Link Road Gwalior,1031001,Shivpuri Link Road,474009,-,07514030777,-,-,admin@7iworldschool.com,www.7iworldschool.com,2017,Mrs. Alka Bhargava,Senior Secondary,Mahatauliya Educational Society,-,Gwalior
Central Public Sr. Sec. School (Cps),1030883,Ward No-07 Nagar Parishad Chakghat  Rewa Mp 486226,486226,7661,07661283468,-,"07661283468,",cpseducationgroups@gmail.com,http://www.cpschakghat.com,2004,Mrs. Anamika Pathak,Senior Secondary,Naveen Shrishti Shiksha Samiti Chakghat,-,Rewa
Chankaya Public School,1030195,Jyotsana Complex M G Road Distt Satna Madhya Pradesh,485001,7672,293526,7672225026,-,RTGAUTAM6@GMAIL.COM,-,1998,Arti Gautam,Senior Secondary,Chankaya Shiksha Samiti,-,Satna
Chaudhary Central Convent School,1030730,Laskar Road Bhind,477001,91,9412427341,-,7534230615,mks.principal@gmail.com,-,1983,Mukesh Kumar Sharma,Senior Secondary,Smt Suruja Devi Siksha Prasar Samiti Bhind Mp,-,Bhind
Chavara Vidhya Bhavan Hr. Sec. School,1030582,"P.b No 4608, Satlapur, Mandideep, Goharganj Raisen",462046,7480,233596,-,-,selvinsagar@gmail.com,-,1988,Fr Selvichan John,Senior Secondary,Sagar Diocesan Service Society,-,Raisen
Ceyone-Ray International School,1031038,"Chharuwa Roadchhipabad,khirkiya,dist.harda,m.p",461441,-,9109927722,-,-,ceyoneschool@gmail.com,-,2017,Mr. Kavita Trivedi,Senior Secondary,Ekta Shiksha Samiti.,-,Harda
Chavra Vidyapeeth,1030197,Pb No 30 Narsinghpur Madhya Pradesh,487001,7792,"232781,232581, 232581",-,-,cvp_n@rediffmail.com,http://www.chavaravidyapeeth.com,-,Dr. Fr. Thomas Kollappilly,Senior Secondary,-,-,Narsinghpur
Chameli Devi Public School,1030187,Tejpur  Gadbadi Kesar Bagh Road Indore Madhya Pradesh,452012,731,"4212999, 5059202",-,-,info@cpsindore.com,-,2003,Sangeeta Potdar,Senior Secondary,Aggarwal Charitable Trust,-,Indore
Champion International School,1030845,Survey No.322 Patwari Halka No.20 Satwas Loharda Road Village Palasi Tehsil Satwas District Dewas (m.p.),455459,-,9993335000,-,7316791605,alok.kiran11@gmail.com,http://www.championschool.in,2015,Alok Sharma,Secondary School,Champion Society For Education Samiti,-,Dewas
Chhatrapati Shivaji Public School,1030841,"Usha Nagar Extn., Narendra Tiwari Marg",452009,731,4246960,-,-,vinod.jain.indore@gmail.com,http://www.chhatrapatishivajipublicschool.com,1994,Vinod  Jain,Senior Secondary,Shri Kshatriya Maratha Samaj Public Trust,-,Indore
Child Zone School,1030606,A. B. Road. Kolaras,473770,7494,211375,-,-,principalczs@rediffmail.com,-,2010,Arvind Dubey,Secondary School,Swargiya Shri Prakash Punj Jan Kalyan Samiti,-,Shivpuri
Choithram School,1030228,Maya Kheri Road Pipliya Kumar Kakad Nipania Indore Mp,452010,731,2802507,7312618464,-,principalcsnc@gmail.com,http://www.north.choithra,2004,Uttam Kumar Jha,Senior Secondary,T Choitram Foundation,-,Indore
Childrens Well Academy,1030225,"Anand Parisar, Near Mehnot Nagar Neemuch Madhya Pradesh",458441,7423,232954,-,-,rachana05@gmail.com,-,1998,Rachana Sharma,Senior Secondary,Neemuch Children Well Edu Society,-,Neemuch
Christ Chruch Girls Senior Secondary School,1030046,North Civil Lines Jabalpur Madhya Pradesh,482001,761,2623289,7614054339,7612623289,preetithangadurai@gmail.com,http://www.ccgirls.org,1870,Preeti Thangadurai,Senior Secondary,Nagpur Diocesan Board Of Education,-,Jabalpur
Christ Church Boys Senior Secondary School,1030047,"Sleeman Road, North Civil Lines, Jabalpur - Madhya Pradesh",482001,761,2623182,419313,07297-267149,ccbss_jbp@yahoo.com,www.ccbsss.org,1870,L M Sathe,Senior Secondary,Nagpur Diocesan Board Of Education,-,Jabalpur
Christ Church Co-Ed School,1031217,"Mouja Saliwada, N.b.485p.h.#48/51/76. R.i. Circle Khamariya (bargi)",482021,-,7225091111,-,-,christchurchsaliwada@gmail.com,www.cccssj.in,2015,Mr. Shitij Cyril Jacob,Secondary School,Board Of Education Church Of North India Jabalpur Diocese,-,Jabalpur
Christ Convent School Patna Bujurg Rehli,1030631,Christ Convent School Patna Bujurg Rehli Window No.1 Sagar District M.p. 470227,470227,7585,789810541,-,-,christpatnabujurg@gmail.com,http://www.christpatnarehli.edu.in,2006,Miss Sr. Amrtha,Senior Secondary,Society Of Sisters Of Jesus,-,Sagar
Christ Jyoti Higher Secondary School,1030151,Pb No 22 Rewa Road Satna Madhya Pradesh,485001,7672,222222,23655,-,bijish8@gmail.com,-,1973,Ann Mary,Senior Secondary,Satna Diocesan Society,-,Satna
Christ Jyoti School,1030854,"Christ Jyoti School,lavkush Nagar,chhatarpur(mp) 471515",471515,7687,251056,-,768725152,pcpullan@gmail.com,http://www.christjyotischool.org,2007,Kripa,Secondary School,Satna Diocesan Society,-,Chhatarpur
Christ Jyoti School,1030775,Niwari Post Disst Tikamgarh (m.p),472442,91,7697886487,-,7697886487,rosammajose03@gmail.com,http://www.christjyotischool.in,2005,Rosamma Jose,Secondary School,Satna Diocesan Society,-,Tikamgarh
Choithram School,1030002,Manik Bagh Road Indore Madhya Pradesh,452014,731,2475252,63775,-,principal@choithramschool.com,-,1972,Rajesh Awasthi,Senior Secondary,T Choitharam Foundation,-,Indore
Christ Memorial Higher Secondary School,1030795,Bairagarh Bhopal,462030,755,2641329,-,0755-2641329,anita.bajpai@yahoo.co.in,-,1974,Anita Bajpai,Senior Secondary,Christ Memorial Educational And Welfare Society,-,Bhopal
Army Public School,1030072,Morar Cantt. Gwalior Madhya Pradesh,474006,751,2463939,369489,-,nilanjana_singh@rediffmail.com,-,1994,Nilanjana Singh,Senior Secondary,Army Welfare Society,-,Gwalior
Army Public School,1080002,"Ke Gaon, Distt Sagar Cantt, Madhya Pradesh",470001,7582,240119,-,-,jyotidubeysagar@gmail.com,-,1981,Jyoti Dubey,Senior Secondary,Army Welfare Education Society,-,Sagar
Army Public School,1080003,"The Mall Mhow, Distt Inde, Madhya Pradesh",453441,7324,2747,4842312084,4842666533,pksst31@gmail.com,-,1983,Pramod Kumar Tiwari,Senior Secondary,Managing Committee Army School,-,Indore
"Army Public School No.2, Jabalpur",1080009,"C/o Jak Rifles Regimental Centre, Jabalpur, Madhya Pradesh",482001,761,6996555,-,-,chadha.krishna@gmail.com,-,2002,Neelu Chadha,Senior Secondary,Awes,-,Jabalpur
Army Public School No.1,1080006,G.r.c. Jabalpur Madhya Pradesh,482001,761,2668543,7612660857,2668543,mkswami11@gmail.com,-,1993,Manish Kumar Swami,Senior Secondary,Army Welfare Education Society,-,Jabalpur
Arunachal Public School,1030442,"Seer Deewan, Distt Seoni, Madhya Pradesh",480661,769,9993300900,"01302214772, 9584675575",-,aps_seoni@yahoo.in,-,1993,Mrs. Deepti Tiwari,Senior Secondary,Tanmay Shiksha Samiti,-,Seoni
Asashas Sarafa Vidya Niketan Hr. Secondary School,1030820,"M.o.g. Lines Indore Opp. Shri Vaishnav Poly. Tech. College, Indore",452001,731,2341016,-,7312341017,dave.alok@ymail.com,-,1976,Alok Dave,Senior Secondary,Sarafa Vidya Niketan,-,Indore
Ashoka Global School Ambah,1031003,Pooth Road Ambah,476111,-,9109997715,-,-,ashokaglobalschoolambah@gmail.com,http://www.ashokaglobalschool.com,2016,Mr. Rajeev Lochan Sharma,Senior Secondary,Shri Megh Singh Bal Vikas Evam Shiksha Prasar Samiti,-,Morena
Aryan School Of Sanskar,1030921,"Plot No 1291, Gram Dhaneli, Near Ganeshpura Bagia, Morar, Gwalior",474006,751,4036009,9744424094,7512421199,anilvasal7@gmail.com,http://www.aryansanskarschool.org,2010,Anjali Gupta,Secondary School,Smt. Gunmala Shanti Foundation Trust,-,Gwalior
Ashoka Hall Junior High School,1030393,"Near Water Tank, Shiv Nagar, Damoh Naka, Distt & Tehsil - Jabalpur, Madhya Pradesh",482002,761,4031719,2762545,-,she1623@gmail.com,-,2005,Shailly Pillai,Senior Secondary,Mahesh Vesta Patel Education Commitee,-,Jabalpur
Ashoka International Public School,1031221,Piproli Chirvai Naka,475001,-,0751,-,-,ashokacbse01@gmail.com,ashokainternationalpublicschool.com,2017,Mr. Riyaj Mohammad,Secondary School,Om Charitable Chikitsa Samiti,-,Gwalior
Asia Pacific International School,1030433,"Vill. Kankariya, Semri-misrod Bye Pass, Near Bairagarh Chichli Kolar Road, Teh-huzur, Distt. Bhopal, M.p.462042",462042,755,2879377,-,-,principal@asiapacificschool.com,-,1997,Suchitra Dutt,Senior Secondary,Dayanand Anglo Vedic College Trust,-,Bhopal
Asnani School,1030759,"Katara, Off. Hoshangabad Road, Baghmugalia, Near Pebble Bay",462043,755,7556545914,-,7552985828,principal@asnanischool.edu.in,http://www.asnanischool.edu.in,2011,Dr. Bhavana Gupta,Senior Secondary,Vidhyadeep Trust,-,Bhopal
Arwachin India School For Holistic Learning,1031016,"70/3, Bada Bujurg, Near Tapti Hospital, Burhanpur, Madhya Pradesh",450331,-,09111567888,-,-,arwachinindia@gmail.com,http://www.arwachinindia.com,2016,Mr. Ujjwal Dutta,Senior Secondary,Arwachin Aryavart Multipurpose Society,-,Burhanpur
Atomic Energy Central School,1080004,Sukh Nivas Palace Cat Colony Indore Madhya Pradesh,452013,484,"60423, EXT 236",EXT 232,4842666533,riebpl@bom6.vsnl.net.in,-,1986,Vinod Kumar Gupta,Senior Secondary,Atomic Energy Education Society,-,Indore
Atomic Energy Central School,1030024,Sukh Nivas Palace Cat Colony Indore Madhya Pradesh,452013,731,"2487033, EXT 236",EXT 232,4842666533,ajosephjohn204@gmail.com,-,1986,A Joseph John,Senior Secondary,Atomic Energy Education Society,-,Indore
Awadh Prabha Vidya Peeth An English Medium School,1030928,Bina Road Besra Malthone,470441,7581,07581271404,-,7581271404,bkp.ashish@gmail.com,http://www.apvp.co.in,2015,Mrs. Dolly Khare,Senior Secondary,Swa Brijkisore Pateria Siksha Avam Samaj Utthan Samiti,-,Sagar
B.P.Children Public School,1030890,Survey No.601/1/2 Village Jambudi Hapsi Tehsil Hatod Distrct Indore,452005,731,6546540,-,-,Rakhee03nagar@gmail.com,http://www.bpchildrenschool.edu,1997,Rakhee  Nagar,Secondary School,B.p. Children Public School Avam Majila Prashikshan Sansthan,-,Indore
B.C.M. Prominent School,1030371,"2, Sakarkuwa, Rajoda Road, Dewas, Madhya Pradesh",455001,7272,225174,2758565,-,choudhary.mahak@yahoo.com,-,2004,Mahak Choudhary,Secondary School,"Belivers Of Christ And Mary  Accademic Society, Dewas",-,Dewas
Bal Bharati Public School,1030459,"Ratibad Road, Neelbadp.o. Suraj Nagar, Bhopal",462044,755,2896288,6512513253,0755-2896288,subhashgarge@gmail.com,-,2007,Subhash Garge,Senior Secondary,"Child Education Society, Delhi (regd.)",-,Bhopal
Bal Bharati Public School,1031125,"Bal Bharati Public School,ntpc Selda Township,village Selda,post Khedi Bujurg",451001,-,9312633017,-,-,ntalwarbbps@gmail.com,www.bbpskhargone.org,2018,Dr. Neeru Talwar,Senior Secondary,Child Education Society,-,Khargone
Bal Bharati Public School,1030068,Nishantpura (coach Repair Workshop) Bhopal Madhya Pradesh,462001,755,2730206,2747836,2730206,klsingh2010@gmail.com,-,1993,Kuldeep Singh,Senior Secondary,Mukkam Muslim Phange Committee,-,Bhopal
B H E L Vikram Higher Secondary School,1030074,Bhel Piplani Bhopal Madhya Pradesh,462021,755,2502707,-,-,vijaykumarvenu@yahoo.com,-,1963,V Vijayakumar,Senior Secondary,H E Education Society Bhel,-,Bhopal
Bal Bharati Public School Ntpc Gadarwara,1031133,Ntpc Po Gangai Ps Dongargaon Tehsil Gadarwara District Narsinghpur 487770 Mp,487770,-,09111022980,-,-,bbpsgadarwara18@gmail.com,-,2018,Mrs. Geeta Bhardwaj,Senior Secondary,Child Education Society Delhi,-,Narsinghpur
Bal Bharati Public School,1030801,"Moser Baer Power (mp) Limited, Village & Post Jaithari, Dist Anuppur",484330,91,08435002663,-,-,bbpsmbanuppur@yahoo.com,http://www.bbpsapr.org,2012,Mr. Hitesh Tiwari,Senior Secondary,Child Education Society,-,Shahdol
Bachpan Play Public School,1031042,At Bineki Keolari Near Awas Colony,480994,-,07694233315,-,-,bachpanppschool@gmail.com,http://www.bachpanplayschool.co.in,2017,Dr. U. T. Bagde,Secondary School,Sunrise Educational Society,-,Seoni
Bal Bhawan School,1030159,Shamla Kothi Annexe Shamla Hills Bhopal Madhya Pradesh,462013,755,2661052,9893036806 7069919629,-,principal.balbhawan@gmail.com,www.balbhawan.com,1997,Dr Rajesh Sharma,Senior Secondary,Bal Bhawan Educational Samiti,-,Bhopal
Bal Bharti School,1030158,Sirmaur Chowk Rewa Madhya Pradesh,486001,7662,251111,404282,-,dhan22t@rediffmail.com,http://www.balbharatischo,1997,Dhananjay Tiwari,Senior Secondary,Smt G D Siksha Smriti,-,Rewa
Balaji Public School,1031088,"Nh-75 Near Arro Mandir Arro,dabra Dist-gwalior M.p.",475110,-,07524407989,-,-,balajischooldabra@gmail.com,http://www.bpsdabra.com,2013,Mrs. Janhvi Thawani,Senior Secondary,Late Shree Ganesh Ram Education Society,-,Gwalior
Balaghat English Higher Secondary School,1030735,"Ward No.24, Surabhi Nagarnear Power Housebalaghat",481001,7632,241707,-,-,nayudu.cv@gmail.com,-,1993,C V Nayudu,Senior Secondary,Balaghat Education Society,-,Balaghat
Beersheba International School,1030396,"Panchmarhi Road,",461775,7576,8305040342,59649,-,shajisuni@gmail.com,-,2007,Suni Varghese,Senior Secondary,Beersheba Hindi English Medium School,-,Hoshangabad
Beersheba International School,1031292,"Maa Hinglaj Nagar Colony, Badi",464665,-,7828439488,-,-,bisbadicbse@gmail.com,http://www.beershebaschoolbadi.org,-,Suni Shaji Varghese,Secondary School,Beersheba Hindi English Medium School,-,Raisen
Behs Sumati Academy,1030934,"Nowgong Road, Tehsil And Distt. Chhatarpur, Madhya Pradesh-471001",471001,7682,07682247777,-,-,principal@behsneevacademy.com,http://www.behsneevacademy.com,2015,Mr. Sunil Kumar Misra,Senior Secondary,Bundelkhand Educational And Health Society,-,Chhatarpur
Bank Officers Public H.S. School,1030678,"121/2, Narela Sankari Bypass Road Ayodhya Nagar",462041,755,2625794,-,7552625329,bedarkar99@gamail.com,-,1990,Karuna Bedarkar,Senior Secondary,Bank Adhikari Sikhsa Samiti Bhopal,-,Bhopal
Bal Niketan H.S.School,1031155,"62, Pagnis Paga, Indore, Mp",452007,-,07312475282,-,7312475282,balniketanschool@outlook.com,-,1947,Mrs. Purnima Joshi,Senior Secondary,Bal Niketan Sangh,-,Indore
Bardsley English Medium Higher Secondary School,1030106,Katni Madhya Pradesh,483501,7622,223572,07622-223572,223572,abrahamanupamatul@gamil.com,-,1964,Atul Anupam Abraham,Senior Secondary,Nagpur Diocesan Board Of Education,-,Katni
Bhagwan Mahaveer Bal Sanskar Kendra,1031229,"Jhansi Road, Tikamgarh, Dist. Tikamgarh, M.p",472001,-,7000359045,-,-,bhagwanbal.56@gmail.com,-,1984,Mr. Mr. R.k. Jain,Secondary School,"Bhagwan Mahaveer Bal Sanskar Kendra Samiti, Tikamgarh",-,Tikamgarh
Bayonet School,1030454,"Bayonet School C/o Infantry School, Mhow",453441,-,-07324-252873,-,-,bayonetschool_mhow@rediff.com,-,1948,Sangeeta Shrivastav,Secondary School,Bayonet School Management Committee,-,Indore
Bhanpura Public School Bhanpura,1030474,"Bhanpura, Dak Banglow Colony, Bhanpura",458775,7427,280708,331003,07427-236611,bhanpurabps@gmail.com,-,1997,Shankuntala Nahar,Senior Secondary,Bhanpura Public School Sanchalan Samiti,-,Mandsaur
"Balaji International School, Ghoradangri",1031089,Sarni Rd,460443,-,7141225576,-,-,anurag28571@gmail.com,-,2018,Mr. Imowati Jamir,Secondary School,Shri Balaji Shiksha Evam Samaj Kalyan Samiti,-,Betul
Bhandari Public School,1030286,Malipura Near B T College Khandwa Madhya Pradesh,450001,733,"2249884, 243184",222369,-,principal@bhandarischool.com,http://www.bbbethania.org,2004,Rajesh Kumar Sharma,Senior Secondary,Smt Ahilya Bai Bhandari Shiksha Samiti,-,Khandwa
Bhagwan Srichand Public High School,1030481,New Bail Bazar P.g. Collage Road Chhindwara Chhindwara Madhya Pradesh,480001,7162,243096,-,-,barkha165@gmail.com,-,2005,Barkha Bedi,Senior Secondary,Mother Teresa Educational Foundation,-,Chhindwara
Bhansali Vidya Mandir Public School,1030071,Bhansali Nagar Teh. Sausar P.o.paradsinga Distt. Chhindwara Madhya Pradesh,480108,7165,9425872020,-,07165-226381,principalbvmps@gmail.com,http://www.bvmps.com,-,Zaheer Ahmed Patel,Secondary School,-,-,Chhindwara
Bharat Mata Convent Higher Secondary School,1030266,Ganj Basoda Distt Vidisha Madhya Pradesh,464221,7594,07594220006,-,-,bmcbasoda@rediffmail.com,http://www.bmcbasoda.com,-,Miss Sr. Lilly Chunkan,Senior Secondary,-,-,Vidisha
Bhart Bharti Vidyalaya (English Medium),1030272,Narshinghpur Road Chhindwara Madhya Pradesh,480001,7162,2360365,7162225645,-,bbvcwa@yahoo.com,-,1982,Shobha Mishra,Senior Secondary,Manouluikas Samiti,-,Chhindwara
Bharti Vidya Mandir,1031233,Ward No 8 Chakram Colony Budhni,466445,-,09827328942,-,-,bvmbudni@gmail.com,WWW.BHARTIVIDYAMANDIR.COM,2017,Mr. Amol Soley,Secondary School,Maa Kalpvalli Seva Samiti Budni,-,Sehore
Bharti Vidya Mandir School,1031053,"Nayagaon Road, Rehti, Dist :- Sehore, Madhya Pradesh",464464,-,8120035858,-,-,bvmrehti14@gmail.com,-,2014,Mr. Shahid Ansari,Secondary School,Maa Kalpavalli Kalyan & Sewa Samiti,-,Sehore
Bhartiyam Vidya Niketan,1030117,Chirvayi Naka Shivpuri Link Road Gwalior Madhya Pradesh,474001,755,571126,-,2417804,bhartiyam_school@yahoo.com,http://www.bhartiyamschool.com,-,Mr. Prakash P J,Senior Secondary,-,-,Gwalior
Bhartiyam Vidyapeeth,1030397,"Nh-75, Jhansi Road Datia",475661,7522,237967,-,-,principalbhartiyam@gmail.com,-,2004,Rajneesh Litoria,Senior Secondary,Chetnya Janchetana Abam Manav Sansadhan Vikas Samiti,-,Datia
Bharatiya Vidya Bhavan's  Prism School,1030121,"Prism Cement Colony, Mankahari, P.b. No.2, Satna Distt, Madhya Pradesh",485001,7672,302705,07672-275318,275303,ashimkrdubey@rediffmail.com,-,1997,Ashim Kumar Dubey,Senior Secondary,Bhartiya Vidya Bhawan,-,Satna
Bharti Vidhya Mandir International School,1030475,Sehore Road Nasrullaganj,466331,7563,075,-,-,bvm.int@gmail.com,www.bhartividyamandir.com,2009,Dr. Sandeshkumar N Kambli,Senior Secondary,Maa Kalpavalli Kalyan Sewa Samiti,-,Sehore
Bharat Jyoti Vidyalaya,1031224,"Bharat Jyoti Vidyalayasamatpur, Anuppurpin - 484224, M.p.",484224,-,07659222877,-,-,bharatjyotianuppur@gmail.com,bharatjyotianuppur.in,2008,Miss Sr. Ambily Jose,Senior Secondary,Jabalpur Diocesan Educational Society,-,Anuppur
Billabong High International School,1031145,"Near Malwa Institute Of Science & Technology, Sanwer Road, Indore",452001,-,9977073338,-,9977073338,principal.billabonghighint@gmail.com,https://www.billabonghighschoolindore.com/,2018,Mrs. Mamta Shekhawat,Secondary School,Patel Education And Welfare Society,-,Indore
Bhopal Girls School,1030421,"Panchwati, Airport Road",462030,755,8602004999,-,4260633,bhopalgirlsschool@yahoo.com,http://www.bhopalgirlsschool.com,-,Mrs. Basumita Sinha,Senior Secondary,-,-,Bhopal
Bhel Dr Radhakrishnan Girls Higher Secondary,1030075,School A Sector Berkhera Bhel Bhopal Madhya Pradesh,462021,755,2502521,-,-,radha_k_school@yahoo.com,-,1963,Mr. P. A. Nair,Senior Secondary,H E Edn Society Bhopal,-,Bhopal
Bhaskar Academy,1030215,"Ringnodiya, Sanwer Road, Indore, Madhya Pradesh-456006",456006,731,"4282009, 5023347",6637959,-,anjalijain9@gmail.com,http://www.nitte.ac.in,2002,Anjali Jain,Senior Secondary,Bhaskar Sanskriti Shikshan Sansthan,-,Indore
Billabong High International School,1031041,"Behind Radhasoami Satsang Bhawankhaira, Chorhata,",486006,-,7389891000,-,-,enquirybillabonghigh@gmail.com,billabonghighrewa.com,2014,Mr. Rajeev K. Saxena,Senior Secondary,The Kakwani Foundation,-,Rewa
Billabong High International School Jabalpur,1030926,Near Shahi Nala Tilwar Road,482002,-,07616990011,-,7616990011,ajaykumartiwari042@yahoo.com,http://www.billabongjabalpur.com,2010,Misssayma Khan,Secondary School,Jagannath Das Premwati Welfare Society,-,Jabalpur
Biore Public School,1031297,"Teh Kasrawad, Dist Khargone",451228,-,09826531998,-,-,bioreschool1@gmail.com,www.bioreschool.in,-,Dr Reena M Tak,Secondary School,Biore Association,-,Khargone
Birla Open Minds International School,1031153,"Gram Hingonia, Panchayat Jhalaria, Indore (m.p.)",452007,-,07314052500,-,-,principalbomis.indore@gmail.com,http://www.birlaopenminds.com,2018,Mrs. Asha Singh,Secondary School,Porwal Educational Trust,-,Indore
