A.B.M. English High School,1131031,Hingoli,431513,-,02456223333,-,-,abmenghsh@gmail.com,www.abmenglishschool.com,2013,Mr. Joseph Kj,Secondary School,Kai.narayanrao Raote Shikshan Prasarak Mandal,-,Hingoli
Dav Public School,1130048,157 Plot No 31 Tulsidham Thane West Maharashtra Pincode 400610,400608,22,"25890966, 5386403",5373341,23621383,davthane@yahoo.co.in,http://www.sindhihighscho,2002,Simmi Juneja,Secondary School,Dav College Man.committee,-,Thane
Dav Public School,1130067,Plot No 34 Sector 48 Nerul Navi Mumbai Maharashtra,400706,22,27714017,586356,04368-227686,daverul@gmail.com,http://www.gseschool.org,1998,Jose Kurian,Senior Secondary,Dav Mgmt Committee,-,New Mumbai
Dav Public School,1130069,"Plot No 11 Sect 10 Airoli Navi Mumbai, Maharashtra",460708,22,27600657,022-27691414,27600658,suruchikataria@yahoo.co.in,http://www.davairoli.g,1988,Suruchi Kataria,Senior Secondary,Dav Trust And Mgmt Socity,-,New Mumbai
Dav Public School,1130065,267-268 Sector 10 New Panvel Navi Mumbai Maharashtra,400614,22,27451793,022-27463853,27451793,jayashreekhandekar@yahoo.co.in,http://www.davpanvel.com,1985,Jayashree Khandekar,Senior Secondary,Dav Trust & Collge Mgmt Comm,-,New Mumbai
Dav Public School,1130077,"Plot No 31 Survey No 157 D P Road Aundh, Distt Pune, Mahrashtra",411007,20,"25890081, 25893377",07672-275318,275303,madhavic28@gmail.com,-,1991,Chalamalasetti Madhavi Prasad,Senior Secondary,Dav College Trust & Mgmt Soc,-,Pune
De Paul Public School Agashenagar,1130976,Agashenagar Sangamner Road Tal Shrirampur,413709,-,02422210957,-,-,depaulshrirampur@gmail.com,cbse.depaulschoolshrirampur.org,2013,Mr. Fr Hebic Lawrance Edappilly V.c.,Secondary School,Vincentian Mission Service Society,-,Ahmednagar
David English Medium School,1130450,"At - Narvekar Wadi, Chondhi, Bamansure, Taluka - Alibag",402201,214,7773936477,-,-,sharmilakhamkar@gmail.com,-,2005,Sharmila Sadanand Khamkar,Secondary School,David Education Society,-,Raigad
Dav Public School,1130060,Neeljay Colliery Township Wani Area  Po Punavat Distt Yavatmal Maharashtra,445204,7239,232378,-,-,kuldeep.kulshresth@gmail.com,-,2007,Kuldeep Kumar Kulshresth,Senior Secondary,Dav College & Manag Committee,-,Yavat Mal
Deep Global School,1130974,"Deep Education Campus, Opp. Gr Engineering, Saravali, Boisar, Tal & Dist Palghar, Pin 401501",401501,-,9225138108,-,2525329741,deepglobalschoolboisar@gmail.com,http://www.deepglobalschool.com,2016,Mrs. Anahita Zuben Najmi,Secondary School,Deep Education Society,-,Thane
Deep Public School,1130220,Gat No. 118 Shirol - Kolhapur Bye Pass Road,416101,2322,227791,26851517,02322-221831,sachinkamble2525@gmail.com,-,2006,Sachin Ganpati Kamble,Secondary School,Rajashree Foundation,-,Kolhapur
Delhi Public School,1130169,"Opp. 11 Km Mile Stone, Village-khairi, Kamptee Road",441001,712,2980060,-,07109-270426,principal_dps@hotmail.com,http://www.dpsnagpur.com,2006,K Balaji,Senior Secondary,Shri Chiranjilal Bajoria Education Society,-,Nagpur
Defence Career Academy School Andjunior College,1130729,"Shahapur Banjar, Tal. Gangapur Disttaurangabad, Maharashtra- 431002",431002,-,02406491777,-,-,mvkp.sis@gmail.com,http://www.sisschool.org,2017,Mrs. Sreelatha Nandakumar Nair,Senior Secondary,Manav Vikas Kalyan Pratishthan,-,Aurangabad
Delhi Public School,1130943,"49/2 Saturna, Kranti Colony Road, Near Aayarkar Bhavan",444607,-,0721-25511114,-,-,dpsamravati@gmail.com,http://www.dpsamravati.com,2018,Mr. Himadri Sekhar Desai,Secondary School,"Rana Education Society, Amravati",-,Amravati
Delhi Public School,1130519,"Village Manori, Behind Maharashtra University Of Health Sciences, Dindori Road, Nasik",422003,253,07447709044,-,-,dean@dpsnashik.in,http://www.dpsnashik.com/,2013,Dr. Pushpy Dutt,Senior Secondary,Kush Green Education Society,-,Nashik
Delhi Public School,1130066,Nyati County Mahammedwadi Village Kondwa Pune Maharashtra,411028,20,"26970418, 5123628",6349934,-,neelam.chakrabarty@dpspune.com,-,2001,Neelam Chakrabarty,Senior Secondary,Takshila Education Society,-,Pune
Delhi Public School,1130068,Palm Beach Marg Sector 58 Nerul Navi Mumbai,400706,22,27526542,248406,27052270,principaldpsnerul@gmail.com,http://www.suprabhat.ac,1873,J Mohanty,Senior Secondary,Dps Society,-,New Mumbai
Delhi Public School Lava,1130848,Off Dabha Ring Road Lava,440023,-,7767003274,-,-,dean@dpsnagpurcity.com,http://www.dpsnagpurcity.com,2017,Mrs. Anupama Sagdeo,Senior Secondary,Kalyani Educational Society,-,Nagpur
Delhi Public School Mihan Nagpur,1130933,"Plot No 07,sector 21, Opp.iim & Aiims, Mihan Parisar Wardha Road Nagpur",441108,-,9607855441,-,-,principal@dpsmihan.com,-,2018,Mrs. Nidhi Yadav,Secondary School,Shri Chiranjilal Bajoria Educational Society,-,Nagpur
Delhi World Public School,1131066,"Plot No7a/7b,sector-12,opp Poonam Tower,nerul (west)",400706,-,02227712510,-,-,info@dwpsnerul.com,www.dwpsnerul.com,2016,Mrs. Pratibha Arun Mishra,Senior Secondary,"Nrb Educational, Social And Cultural Trust",-,Thane
Delhi Public School Panvel,1130717,"Plot No 27, Sangurli, Tal-panvel, Dist: Raigad",410221,-,02227467236,-,-,info@dpspanvel.com,dpspanvel.com,2015,Mrs. Anita Dua,Senior Secondary,Shri Siddhivinayak Gyan Mandir Educational Trust,-,Raigad
Delhi World Public School,1130863,"Talegoan, Parli-beed Highway, Tq. Parli Vaijnath, Dist. Beed",431530,-,7391017474,-,-,principal.dwpspv@gmail.com,http://www.dwpsparliv.com/,2018,Mr. Manoj Kumar Singh,Senior Secondary,Vivekanand Youth Welfare Society,-,Beed
Deogiri Global Academy,1130664,"Bhagirath Nagar ,padampura, Railway Station Road Aurangabad",431005,240,6565574,-,-,principal@dga.edu.in,-,2009,Smita Shinde,Secondary School,"Marathawada Shikshan Prasarak Mandal, Aurangabad",-,Aurangabad
"Dg Agrawal Memorial National Public School , Varadipada",1130197,"At : Varadipada  Post : Chinchpada Tal. Navapur Dist Nandurbar, Maharashtra",425417,256,243444,-,-,bijumadathil2010@gmail.com,-,2007,Biju Madathil,Senior Secondary,"Dharmibai Gigraj Agrawal Shaikshanik & Bahuuddeshiya Sanstha, Chinchpada Tal. Navapur",-,Nandurbar
Dharmaveer Anand Dighe Vidhyalaya,1130981,"Ganesh Nagar, Birwadi",402302,-,02145250547,-,-,dadvbbct07@gmail.com,http://www.dadvidhyalayamahad.in,2008,Mr. Abhay Murari Parab,Secondary School,Shree Bhawanbaba Charitale Trust,-,Raigad
Devyanee International School,1130473,"Mul Road, Sindewahi, District Chandrapur, Maharashtra",441222,7178,288555,-,7122520313,ravi1978.reddy@gmail.com,-,2008,Rayapu Reddy,Senior Secondary,Semana Vidya Va Vanvikas Prashikshan Mandal,-,Chandrapur
Dhruv Global School,1130936,"Sus Hills, Symbiosis-lavale Road, Nande, Tal. Mulshi,",412115,-,02066210100,-,-,principal.pune@dhruv.edu.in,www.dhruv.edu.in,2018,Mrs. Sangeeta Rautji,Senior Secondary,Malpani Foundation,-,Pune
Dhole Patil School For Excellence,1131167,"Wagholi, Pune",412207,-,888 893 9593,-,-,principaldpse18@gmail.com,https://www.dholepatilschool.com,-,Dr Anuradha S Iyer,Secondary School,Dhole Patil Education Society,-,Pune
Dhruv Global School,1130187,"Malpani Campus, Dhandharphal, Akole Road,  Sangamner, Distt Ahmednagar, Maharashtra",422603,2425,260005,225003,9448780955,archanaghorpade21@gmail.com,http://www.yahoo.in,2003,Archana Udaysinh Ghorpade,Senior Secondary,Sangama Trust,-,Ahmednagar
Dilsagram Convent English Medium School,1130225,"Ballarpur Post, Chandrapur Distt",442701,7172,241644,8772236612,2236611,dilasagramcbse@gmail.com,http://www.mohanbabu.com,1983,Sister Sinimol Mathew,Secondary School,Shivalik Educational Society,-,Chandrapur
Divine Providence School,1130622,"Divine Providence School, Padri Thana P. O., Butibori-umrer Road",441108,-,07103202176,-,7122511540,dpspadrithana@gmail.com,-,2008,Mr.sebastian P J,Secondary School,"Ish Kripa Society Of The Poor Servants, Eluru",-,Nagpur
Dnyanada English School,1130438,"Gut No. 76, Pokhari, Aurangbaad",431003,240,2100192,-,0240-24781760,mamtajaiswal06@gmail.com,http://www.dnyanada.net,2010,Mamta Ramanlal Jaiswal,Secondary School,Radhakrishna Foundation,-,Aurangabad
Divine Child Senior Secondary School (Cbse),1130994,"Sir M.v.road, Andheri (east), Mumbai -400093, Maharashtra",400093,-,02228231929,-,-,divinechildcbseandheri@rediffmail.com,www.divinechildcbse.org,2013,Mrs. Lucrecia Rebello,Secondary School,The Society Of The Poor Sisters Of Our Lady,-,Mumbai Suburban
"Divine International School, Vita",1131175,"Kundal Road, Vita",415311,-,02347276464,-,-,divinevita44@gmail.com,https://www.divineinternationalschool.edu.in,-,Sachin Subhash Gaikwad,Secondary School,"D.r Naik Nimbalkar Education Institute, Vita",-,Sangli
Dnyandeep International School,1130515,"Mandale Mala, Takari Road, Urnu Islampur, Walwa Sangli,",415409,2342,02342222999,-,2342222999,dattajiraopatil@yahoo.com,http://www.dnyandeepinternationalschool.org,2010,Mrs. Dipali Korade,Senior Secondary,N.d.patil Pratishthan,-,Sangli
Dnyaneshwar International School,1130659,"Bhanashiwra,newasa Phata",414609,-,02427-252022,-,-,disnewasa@gmail.com,http://www.disnewasa.org,2015,Mrs.presanna Kumari Ag,Secondary School,Sulochana Belhekar Samajil Va Bahu Udeshiya Shikshan Sanstha,-,Ahmednagar
Dnyanpushpa Vidya Niketan Cbse Board,1131018,Dnyanpushpa Vidya Niketan Cbse Board Sector 04 Opposite Ymca Cbd Belapur Navi Mumbai,400614,-,02227571152,-,9082360230,dpvn.cbse@dypatil.edu,www.dpvncbse.com,2017,Mrs. Sarah Abey Kuruvilla,Senior Secondary,Ramrao Adik Educational Society,-,New Mumbai
Dnyaneshwar Public School,1130829,Near Someshwar Templebarshi Roadbeed,431122,-,02442204020,-,-,dpschoolbeed@gmail.com,http://www.ssdenglishschoolBeed.com,2016,Mrs. Rashmi Vinay Kuwatada(arora),Secondary School,Raigad Pratishthan,-,Beed
Dnyanvardhini English Medium School,1130400,"At Post Mahalunge,tal Khed,dist Pune 410501",410501,2135,8149615876,-,-,vandanarokade15@gmail.com,http://www.dnyanvardhini.com,2005,Vandana Rokade,Secondary School,Three Prymid Education Society,-,Pune
Dnyanvardhini Central School,1130913,At/po : Guha Tal.rahuri Dist.ahmednagar,413706,-,9665725454,-,-,dnyanvardhinicentralschool.cbse@gmail.com,-,2013,Mr. Kailas Laxman Rajule,Secondary School,Shri Sairam Gramin Shikshan Sansthas Tambhere,-,Ahmednagar
Dolphins International School,1130672,"Madhuban Society ,s.no.15/1/7 Old Sangavi Pune 411027",411027,-,07774035552,-,7774035552,whs.rajsomwanshi@gmail.com,http://www.dolphins.com,2012,Mrs.florence Joseph  Anthony,Middle Class,Dolphins Education Society,-,Pune
Don Bosco Senior Secondary School,1130260,"Plot No. 8, Sector - 42a, Nerul(w), Distt New Mumbai, Maharashtra",400706,22,02227712031,-,2227712031,donbosconerul@gmail.com,www.donbosconerul.com,2006,Mr. Donald Fernandez,Senior Secondary,Don Bosco School Society,-,New Mumbai
"Bharati Vidyappeth English Medium High School,",1130221,Dhankawadi Pune,411043,20,24373340,6637959,-,urmila.shinde1@gmail.com,-,1992,Urmila Sanjay Shinde,Senior Secondary,Bharati Vidyapeeth,-,Pune
Bharatiya Vidya Bhavan,1130278,Girdhardas Mohota Vidya Mandir Post : Nandgaontah : Hinganghat,442301,7153,244577,-,7153244577,4principal13@gmail.com,-,2008,Ashish Kumar Sarkar,Senior Secondary,Bharatiya Vidya Bhavan,-,Wardha
Bharati Vidyapeeth God's Valley International School,1130150,Bharati Vidyapeeth Gods Valley International School,412805,2168,241891,8698903030,02168 241699,smsmathew1@gmail.com,http://www.gvis.in,1988,Sunny P Mathew,Senior Secondary,"Bharati Vidyapeeth, Pune",-,Satara
"Bharatiya Vidya Bhavan's Bhagwandas Purohit Vidya Mandir,",1130151,"At- Ashti (khurd) Po-walnidistt Nagpur, Maharashtra",441501,712,2667479,27674227,0712-2667586,bvmashti@hotmail.com,-,2006,Vandana Kamleshwar  Bisen,Senior Secondary,Bharatiya Vidya Bahvan,-,Nagpur
Bharti Krishna Vidya Vihar,1130036,"Raval Bhavan  Near Telankhedi Garden Telenkhedi, Distt Nagpur, Maharashtra",440001,712,2531363,0712-2512258,2531363,bkvv.confidential@gmail.com,www.bkvvngp.org,1873,J V Nagalakshmi Devi,Senior Secondary,Shree Vishwa Punarnirman Sangh,-,Nagpur
Bhavana Public School,1130216,"Pundlik Nagar, Degaon, Post Linga Kotwal, Tq. Risod,  District Washim, Pin Code - 444504, Maharashtra",444504,725,227572,9604914597,07251 - 227508,lathaprabhu.gopi@gmail.com,-,2003,Gopinathan A,Senior Secondary,Mahila Utkarsha Pratishthan,-,Washim
Bhavans Bhagwandas Purohit Vidya Mandir,1130016,"Lala Lajpatrai Marg, Civil Lines, Nagpur Maharashtra",440001,712,"07122521986, 543143",-,7122521986,bbpvmcl@gmail.com,www.bvmcl.edu.in,1982,Mrs. Anju Bhutani,Senior Secondary,Bharatiya Vidya Bhavan,-,Nagpur
"Bhavans Bhagwandas Purohit Vidya Mandir, Koradi",1130802,"Nanda Phata,khaparkheda Road, Koradi",441111,-,9272225522,-,-,bvmkoradi@gmail.com,www.bvmkoradi.edu.in,2016,Miss Sarbani Bose,Senior Secondary,Bharatiya Vidya Bhavan,-,Nagpur
Bhavans Bhagwandass Purohit Vidya Mandir,1130059,Srikrishna Nagar Wathoda,440024,712,07122714071,-,7122714071,bvmskn@rediffmail.com,http://www.bvmskn.edu.in,-,Mrs. P Nirupama Shankar,Senior Secondary,-,-,Nagpur
Bhel Secondary School,1130528,Tps Colony Parli Beed,431515,244,222382,-,-,bhel_school@rediffmail.com,-,1978,Srinivas Rao,Secondary School,"Bhartiya Shikshan Prasarak Sanstha, Ambajogai",-,Beed
"Bhavans Ntpc Vidya Mandir, Mouda",1130601,"Utkarsh Nagar, Ntpc Township, Ramtek Road, Mouda",441104,7115,9766265888,-,-,principal.ntpc47@gmail.com,www.bvb-ntpc.in,2015,Miss Janaki Mani,Senior Secondary,Bharatiya Vidya Bhavan,-,Nagpur
Bhondawe Patil Public School,1131092,"Gut No. 49 & 52/2, Wadgaon Ko., Bajajnagar,  Aurangabad.",431136,-,6232616161,-,-,bhondawepatilschool@gmail.com,www.bhondawepatilpublicschool.com,2019,Mrs. Pawar Rupali Bhimrao,Secondary School,"Late Jagannathrao Bhondawe Shikshan Prasarak Mandal, Aurangabad.",-,Aurangabad
"Billabong High International School, Malad ( West )",1130361,"Bhoomi Park, Bafhira Nagar, Off Marve Road, Near Malvani Fire Brigade, Malad ( W ), Mumbai",400095,6542,02229673217,27857029,2229673217,kusum.kanwar@billabonghigh.com,http://www.billabongmalad.com/,2007,Mrs.kusum Kanwar,Senior Secondary,Lina Ashar Foundation,-,Mumbai
"Bhavans Bhagwandas Purohit Vidya Mandir,",1130520,"Bhange Layout, Bhamti, Trimurti Nagar",440022,712,0712-2230142,-,0712-2230145,bvmtrimurtinagar@gmail.com,http://www.bvmtrmn.edu.in,2013,Mrs. Parwati G. Iyer,Senior Secondary,Bharatiya Vidya Bhavan,-,Nagpur
Billimoria High School,1130006,Panchgani Satara Distt Maharashtra,412805,2168,"240314, 40910",40314,-,suniljoshi_13@yahoo.com,-,1908,Sunil Ramchandra Joshi,Senior Secondary,Billimoria Management,-,Satara
Bishop Cotton School,1130513,"Bishop Cotton School Cbse,opp Jaika Motors, Civil Lines, Nagpur.",440001,-,07122546595,-,0712-2546595,bishopcottonschoolcbse@gmail.com,Bishopcottonschoolcbse.com,2012,Mrs. Lillian Jacob Makasare,Senior Secondary,Mrbe,-,Nagpur
"Blossom International School,Darhane",1130854,"At/po - Darhane, Taluka- Baglandist  - Nasikmaharashtra",423301,-,02555224771,-,-,principal.blossomd@gmail.com,http://www.bisindia.co.in/,2017,Mrs. Rupali Ravindra Sonawane,Senior Secondary,Surya Shikshan Prasarak And Samajseva Mandal Satana,-,Nashik
Blossom Public School (New),1130478,"Sr. No. 12/2/2, Pune - Satara Bypass Highway, Narhe, Tal-  Haveli, Pune 411041",411041,20,9049270696,9689948223,020-24608888,principal@jspmbpsn.edu.in,http://www.jspm.edu.in/nbps,2011,Ms Vandana H Kharat,Senior Secondary,Jaywant Shikshan Prasarak Mandal,-,Pune
Blossom Public School,1130142,"S.no. 82/2 , Mumbai -pune Bypass Highway, Tathawade, Pune, Maharashtra - 411033",411033,20,64102234,0253-2375500,020-22933424,jyotsna_mishra@hotmail.com,http://www.jspmengg.com,2006,Jyotsna Mishra,Senior Secondary,Jayawant Shikshan Prasarak Mandal,-,Pune
Blossom School,1130901,"Khasra No. 12/1,p.h. No. 18 Mouza- Pawangaon",440035,-,07122631312,-,-,blossomschoolnagpur@gmail.com,http://www.blossomschool.net,2018,Mrs. Puja Agrawal,Secondary School,Blue Moon Educational And Welfare Society,-,Nagpur
Bohara Central School,1130995,"Om Shanti Nagar, Waki Khurd, Jalgaon Road, Jamner",424206,-,9021507820,-,-,jamnerbcs@gmail.com,www.bcsjamner.in,2010,Mrs. Vaishali More,Secondary School,"Om Shanti Sau Chandabai Hiralal Bohara Charity Trust, Jamner",-,Jalgaon
Bohara Central School Jamner,1130502,Om Shanti Nagar Waki Khurd  Jalgaon Road  Jamner,424206,-,02580230308,-,-,anilkumarbohara4133@gamil.com,http://www.osjamner.org,2010,Mrs.haripriya Sapkale,Middle Class,Om Shanti Sau.chandabai Hiralal Bohara Charity Trust E 875,-,Jalgaon
"Bohra Central School,Parola.",1130243,"Shrinathji Nagar, Paroia, Tal:-parola, Dist:- Jalgaon",425111,2597,292751,-,-,bohraschool@ymail.com,-,2009,Kamini Baban Joshi,Senior Secondary,"Lokmanya Tilak Education Society,dhule",-,Jalgaon
Br Nath Pai  Central School Kudal,1130925,"Br Nath Pai Shaikshanik Bhawan, Plot No 4, Midc, A/s Pinguli, Tal - Kudal, Dist - Sindhudurg",416550,-,02362221961,-,-,brnathpaicbse@gmail.com,www.brnathpaischool.com,2009,Mrs. Swara Gawade,Senior Secondary,"Br Nath Pai Shikshan Sanstha, Sindhudurg",-,Sindhudurg
Bright Scholars School,1130605,"Devi Mandir Road, Behind Sevanand School Koradi,dist. Nagpur Pin:441111",441111,91,9763502700,-,-,patankar.swapna9@gmail.com,-,2008,Swapna Patankar,Secondary School,"Smt.vithabai Multipurpose Society,nagpur",-,Nagpur
Buldana Cambridge School,1130590,Lingade Knowledge Park Chikhli Road Yelgaon,443001,7262,07262242666,-,7262242666,bcs666@rediffmail.com,http://www.buldanacambridge.in,2014,Mr.mukesh Suresh Jagtap,Secondary School,"Jijamata Shikshan Prasarak Mandal, Buldana",-,Buldhana
Buty  Public School,1130980,Plot No 1764-dold Kamptee Roadkalamana,440026,-,727604339,-,-,butypublicschool@gmail.com,-,2013,Mrs. Sushmita S Majumdar,Middle Class,Shrimant G G Buty Memorial Trust,-,Nagpur
C M International School,1130948,"Skp Campus, Survey No. 4/2, 4/3, Balewadi",411045,-,7447499103,-,-,principal@cminternationalschool.com,www.cminternationalschool.com,2015,Dr. Rupali Aniruddha Dhamdhere,Secondary School,Shri Khanderai Pratishthan,-,Pune
C.S. English Public School,1130917,"Shivaji Campus, Chichgadh Road,behind Police Station",441901,-,07199225080,-,7199225951,cspsdeori@gmail.com,http://www.cspsdeori.com,2013,Mrs. Dilpreet Kaur Bhatiya,Secondary School,Krushna Sahayogi Tantra Shikshan Sanstha,-,Gondia
"Cambridge School, Miraj",1130472,"795, Gulabrao Patil Educational Campus Near Govt. Milk Dairy, Miraj",416410,233,2212894,-,2332212147,pawar.indira@gmail.com,-,2010,Indira Raghunath Patil,Secondary School,"Gulabrao Patil Memial Trust, Sangli",-,Sangli
Cambridge International School,1130986,"Sr. No. 170/3/b/b Akurdi, Pune",411035,-,9665097960,-,-,cismanagementakurdi@gmail.com,www.cambridgeinternationalschool.in,2015,Mrs. Babita Sanjeev Nair,Secondary School,Indian Technical And Computer Institute,-,Pune
Carmel Academy,1130467,"Amgaon, Wadsa, Dist- Gachiroli",441207,7137,272066,-,-,ccgeorge1@rediffmail.com,-,2009,Fr C C George,Secondary School,Cmi Service Socieyt,-,Gadchiroli
Carmel Academy,1130343,"Kalmeshawar, Waroda P.o",441501,7118,277555,-,-,raniamal@hotmail.com,-,2009,Rani Amalanathan,Secondary School,Cmi Service Society,-,Nagpur
Carmel High School,1130264,"Danora Road, Distt Gadchiroli  - 442605 (m.s)",442605,7132,232476,-,07132-232476,jineshcmi@gmail.com,http://www.chs.org,1992,Jinesh Mathew,Secondary School,Cmi Service Society,-,Gadchiroli
Carmel Academy,1130292,"Carmel Academy, Waddhamna, Opp. Highland Park, Nagpur, 440023, M.s. India",440023,7104,09421724417,-,-,carmelacademynagpur@yahoo.in,http://www.carmelacdemynagpur.edu.in,-,Mr. Fr. Joy Pailly Parappilly,Secondary School,-,-,Nagpur
Central India Public School,1130320,"Suman Vihar, Nerar M H K S Petrol Pump, Kamptee Road, Nagpur",440026,712,9225069093,-,-,manager.cipsnagpur@gmail.com,www.cipsnagpur.edu.in,2004,Mrs. Swati Mansih Chouhan,Senior Secondary,Panchwati Bahuudeshiya Sanstha,-,Nagpur
Central Public School,1130238,"Mekhar, Janephal Road, Distt. Buldhana, Maharashtra-443301",443301,7268,225210,-,-,gnikas@rediffmail.com,-,1983,Gajanan Eknath Nikas,Senior Secondary,"Bharati Vidyapeet, Pune.",-,Buldhana
Central India Public School,1130274,"Opp. Baradwari Talab,kapsi(khurd),near Pardi Naka,bhandara Road,nagpur.",441104,7109,270366,7126529102,-,principal.cips274@gmail.com,-,1992,Anurag Pandey,Secondary School,Panchavati Bahu Uddeshiya Sanstha,-,Nagpur
