A.B.M. English High School,1131031,Hingoli,431513,-,02456223333,-,-,abmenghsh@gmail.com,www.abmenglishschool.com,2013,Mr. Joseph Kj,Secondary School,Kai.narayanrao Raote Shikshan Prasarak Mandal,-,Hingoli
Central Railway Secondary English Medium School,1180013,"School & Junior College Kalyan Murbad Road Kalyan, Distt Thane Maharashtra",421301,20,2327347,27674227,-,-,-,1982,Sh N E Kochewad,Senior Secondary,Dehu Education Society,-,Thane
Buds International School,1130546,"1031 Newale Vasti, At Post- Chikhali, Tal- Haveli, Dist. Pune",411062,-,9309796885,-,2027495353,smdypbudsschool1@gmail.com,http://www.budsinternationalschool.com,2011,Mrs. Suvarna Sharadkumar Khot,Senior Secondary,Shikshan Maharshi Dr. D. Y. Patil Shikshan Sanstha,-,Pune
Central Railway Sr.Secondary School,1180025,Jalgaon Bhusawal Jalgaon Dist. Maharashtra,425201,2582,225493,-,225493,crssembsl@gmail.com,-,-,I.i. Khan,Senior Secondary,-,-,Jalgaon
Centre Point School,1130021,"Katol Road, Near Seminary Hills, Nagpur (maharashtra)",440013,712,"07122581742,2584394,2580298, 580298",-,7122580452,cpskrngp@gmail.com,http://www.centrepointschools.com,-,Mrs. Shilpee Ganguly,Senior Secondary,-,-,Nagpur
Centre Point School,1130064,Wardhmann Nagar Nagpur Maharashtra,401501,712,2684123,2525284744,271457,sumathi.venugopalan@centrepointschools.com,http://www.cvtarapur.org,1995,Sumathi Venugopalan,Senior Secondary,Central Chinmaya Mission Trust,-,Nagpur
Centre Point School,1130184,"Amravati Road By Pass, Bivsen Khori, Dabha Nagar, Nagpur, Maharashtra",440023,712,6468554,2580452,-,radhika.mehra@centrepointschools.com,-,1998,Radhika Mehra,Senior Secondary,Noorul Islam Edu Society,-,Nagpur
Challenger Public School,1130951,"Challener Public School,sr.no. 167, Opp. Poorva Residency, Pimple Saudagar, Pune",411027,712,8793090638,-,---,dr.anuragshandilya@rediffmail.com,http://challengerpublicschool.in,2012,Mrs. Sushama Krishnakant Upadhye,Senior Secondary,Creative Education Society,-,Pune
Chaitanya Valley International School,1131000,"Chaitanya Valley International School,gut No.224,pimpary Road-karmad,aurangabad",431154,-,02402322991,-,240322991,cvisinternational715@gmail.com,www.chaitanyavalley.com,1918,Dr. Sheetal Sandeep Dabhade,Secondary School,Vardan Foundation,-,Aurangabad
Chaitanya International School,1130899,"A/p-: Indori, Tal-: Maval, Dist-: Pune, 410507",410507,-,9764300669,-,-,chaitanya.international@yahoo.com,-,2010,Mrs. Hemlata Khedkar,Secondary School,Chaitanya Charitable Foundation,-,Pune
Channawars E Vidyamandir,1130539,Near Venketesh Polytechnic Arvi Road Yelakeli,442001,7152,243041,-,-,apande_2007@yahoo.co.in,-,2013,Apurva Pande,Secondary School,Aakar Education Society,-,Wardha
Chate School,1130202,Gut No 98 Satara Parisar Aurangabad,431005,240,2654111,-,0240-2473015,chateschool@gmail.com,http://www.chateschool.com/,2003,Madhu Ponugoti,Secondary School,"Shri Bhaskaracharya Pratisthan,aurangabad",-,Aurangabad
Chate School And Jr College Of Science,1130832,Survey No.382,416014,-,02312522094,-,-,bsvadagave_2010@yahoo.com,chateschoolkatyayani.com,2011,Mr. Balaso Sadashiv Vadgave,Senior Secondary,Shri Bhaskaracharya Pratishthan,-,Kolhapur
Chavara Public School,1130801,"A/p Walwadi,near Gondur Airport",424002,-,02562275461,-,-,chavaracbse2006@gmail.com,-,2010,Mr. Sheejan George Pullokkaran,Secondary School,Visesa,-,Dhule
Chhatrapati Shahu Vidyalaya,1130396,New Palace Area,416003,231,6520340,4832858850,0231-2666390,newpalaceho@gmail.com,http://www.csvcbse.net,2011,Pooja Tarun Chopra,Secondary School,Shahaji Chhatrapati Museum Trust,-,Kolhapur
"Chhatrapati Sambhaji Raje Global School & Jr. College Jogaiwadi, Ambajogai",1131064,"Mauli Nagar, Pokhari Road,jogaiwadi",431517,-,02446297537,-,-,csrgs8600@gmail.com,www.csrgs.org,2017,Mrs. Asha Mahendra Chokada,Secondary School,"Jai Bharti Bahuuddeshiya Sevabhavi Pratishthan, Ghatnandur, Tq. Ambajogai Dist. Beed",-,Beed
Chhatrapati Shivaji Public School,1130153,"Village - Harnamal Hills, P.o. Morane, Laling, Tal. & Dist. Dhule.",424001,2562,8390841051,9545020818,-,principalcsps@gmail.com,http://csps.in,2007,Mr. Vipin Chandra  Joshi,Senior Secondary,Sri Shivaji Vidya Prasarak Sanstha,-,Dhule
Chanda Public School,1130127,Datala Road Ram Nagar Chandrapur Maharashtra,442401,7172,274504,274504,-,amrapalipadole.cps@gmail.com,www.chandapublicschool.com,2006,Mrs. Amrapali Pravin Padole,Secondary School,Chand Shikshan Prasarak Mandal,-,Chandrapur
"Chhaware Bilal Sheikh Education Public School,Chargaon",1130798,At.chargaon Post.khari-bhijewada Ta.ramtek Dist.nagpur,441106,-,9371411697,-,-,cbsepschargaon@gmail.com,http://www.cbsepschargaon.org,2011,Mr.washimkhan.b.pathan,Secondary School,Amir Education And Welfare Society Ramtek Dist.nagpur,-,Nagpur
Christ International Scholl,1130499,"Survey No. 41, Talegoan Village, Latur - Nanded High Way, Ahmedpur,",413515,-,02381-202077,-,2381202078,christinternational.cbseschool@gmail.com,http://christinternationalschool.in/,-,Mrs. Sayyed Raziya Mahmood,Senior Secondary,-,-,Latur
Chinmaya Vidyalaya,1130058,Tarapur P 201 Midc Industrial Area Vidya Nagar Post Saravali Via Boiser Distt Thane Maharashtra,401501,2525,652509,2525284744,271457,anilb_kumar@rediffmail.com,http://www.cvtarapur.org,1995,Anil Kumar,Senior Secondary,Central Chinmaya Mission Trust,-,Thane
City International School,1130277,"Off Satara Road, Near Kaka Halwai Industrial Estate,",411030,20,24261027,2340906,020-24321692,satararoad@cityinternationalschool.edu.in,-,2005,Leena Chandrashekhar Bhosale,Secondary School,Ns Dixit Educational Foundation,-,Pune
City International School,1130128,"Divine Pune Mumbai Highway Near Rajiv Gandhi Bridge D P Road Adjacent To Cosmos Bank Aundh Pune, Maharashtra",411067,20,"02025899773, 25883346",-,-,aundh@cityinternationalschool.edu.in,www.cityinternationalschoolaundh.com,2003,Mrs. Shilpa Ramling Gujare,Secondary School,N S Dixit Educational Foundation,-,Pune
Arise International School,1131036,"Anandrao Lande Road Indrayani Nagar, Sector-7",411039,-,7972609431,-,-,principal.arise@gmail.com,http://www.ariseinternational.in/,2019,Mr. Jitendra Khairnar,Secondary School,"Jaykranti Shikshan Prasarak Mandal, Kava, Tal & Dist- Latur",-,Pune
Army Public School,1180006,Near Inhs Ashvini Dr Nana Bhoy Moos Road Colaba  Mumbai Maharashtra,400005,22,22182547,2222829883,-,armyschoolmumbai@gmail.com,-,1984,Mrs. Anusree Ghose,Senior Secondary,Hq Bombay Sub Area Colaba,-,Mumbai
Army Public School,1180021,"The Mall Road, Kamptee Cantt., Kamptee",441001,7109,9284858092,-,-,armyschoolkmt@gmail.com,www.apskamptee.in,2007,Mrs. Rakhi Acharya,Secondary School,Army Welfare Education Society,-,Nagpur
Army Public School,1180011,Cannaught Road Devlali Camp Nasik Distt Maharastra,422401,20,"6693563, 9422514246",-,-,armydev2001@yahoo.com,-,1990,Deepkaul,Senior Secondary,Armt Welfare Edu. Society,-,Nashik
Army Public School,1180014,"Dehu Road, Distt Pune, Maharashtra",412101,20,27670266,-,-,apsdehuroad@gmail.com,apsdehuroad.in,2004,Mrs. Paramita Nandy,Senior Secondary,Army Welfare Education Society,-,Pune
Army Public School,1180005,Near Signal Regiment Southern Comman Southern Command Pune Maharashtra,411001,20,6102255,-,-,apspune@pn3.vsnl.net.in,-,1982,Meera Sain,Senior Secondary,Army Welfare Education Society Delh,-,Pune
Army Public School Dighi,1180023,C/o Training Battalion-2 Beg & Centre Dighi Camp,411015,20,65106915,592500,-,armyschooldighi@gmail.com,-,1986,Nirmal Bhataiya,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Pune
Army Public School,1180010,"Kirkee, Distt Pune Maharastra",411003,20,"6693563, 9422514246",5.47E+16,-,pkhanna3@hotmail.com,-,1990,Ms Arti Sharma,Senior Secondary,Army Welfare Education Society Delh,-,Pune
"Army Public School, Ahmednagar",1180007,C/o Armed Corps Centre & School Ahmednagar Maharashtra,414002,241,02412323005,-,3324602424,apsahmednagar01@gmail.com,-,-,Mrs. Nutan Mishra,Senior Secondary,"Army Welfare Education Society, New Delhi",-,Ahmednagar
Arohan Academy English School,1130496,"Vaijapur Gramin-1, Tq Vaijapur",423701,2436,200100,-,-,maheshpisu@gmail.com,http://www.arohanacademy.com,2011,Mahesh Haribhau Pisu,Secondary School,"Spandan Pratishthan, Vaijapur",-,Aurangabad
Army Public School,1180026,"Khadakwasla, Barrack No.3, Near Gole Market, National Defence Academy, Pune",411023,20,25290084,7768841379,020-25290084,sreejaapsara@gmail.com,-,2007,Ms. Sreeja V,Secondary School,Army Welfare Education Society,-,Pune
Arvind Indo Public School,1130509,"Khutamba Road, Near Katol Railway Station",441302,7112,202166,-,-,deepapeter38@gmail.com,http://www.aips.com,2010,Deepa Peter,Secondary School,V.s.p.m. Academy Of Higher Education,-,Nagpur
Arunodaya Public School,1130088,"Vijay Park, Kasarvadavli Thane Mahrashtra",400601,22,25974381,2.38E+17,022-25972831,principal@arunodayaschool.com,-,1873,Ms. Nikita Kothari,Senior Secondary,Swami Shri Budhdevji Maharaj Chari Trust,-,Thane
Arvind Indo Public School,1130353,Midc Area Heti Surla Saoner Nagpur,441107,7113,236612,-,-,rupesh.raut7@gmail.com,-,2008,Rupesh Raut,Secondary School,Arvindbabu Deshmukh Pratishthan,-,Nagpur
Ascent International School,1130349,"Khed Shivapur, Pune Banglore Highway, Haweli, Pune",412205,20,24385500,734001453,-,ajay.academin@gmail.com,http://www.ascentschoolspune.com,2008,Ajay Shivajirao Landge,Secondary School,Dyansindhu Education Society,-,Pune
"Arvind Indo Public School, Narkhed",1131127,Narkhed,441304,-,9009961447,-,-,narkhedaips@gmail.com,-,2009,Mr.ashutosh Kedarpawar,Secondary School,Arvind Babu Deshmukh Pratistan,-,Nagpur
Asheville World School,1130779,"Survey No. 227, 232village - Mohap, Off Nh-222, Near Shivle Petrol Pump",421401,-,7021815625,-,-,saritastiwari@gmail.com,www.ashevilleworldschool.in,2017,Miss Chanda Jwalaprasad Gaur,Senior Secondary,Trust Fo Educational Advancement And Cultural Harmony (t.e.a.c.h.),-,Thane
Arya Gurukul Vidya Nagrai,1130186,"Nandivali Vill-haj Malang Road, Kalyan E, Thane, Maharashtra",421306,251,6464444,-,-,aryagurukul@gmail.com,http://www.vanaprastha.org,2005,Radhamani Satish Iyer,Senior Secondary,Vanaprastha Educational Trust,-,Thane
Ashok Ideal School,1131166,"A/p Shirasgaon, Tal.shrirampur Dist Ahmednagar",413739,-,02422-246496,-,-,ashokidealschool@gmail.com,http://ashokschools.org,-,Shaikh Rais Jabirahmed,Secondary School,Agro Industries Education And Development Foundation,-,Ahmednagar
Asim Saraf Central Academy,1130545,"Churdi,tiroda",441911,7198,202159,-,-,manishtiwari370@gmail.com,-,2003,Manish Tiwari,Secondary School,Shree Asimkumar Saraf Memorial Sanstha,-,Gondia
Atomic Energy Central School - 2,1130114,"Tarapur, Barc Colony Po Tapp Tal Palghar Distt Thane Maharashtra",401504,2525,"264974, 264140",022-22829883,-,armyschoolmumbai@gmail.com,-,1990,T Kalathinathan,Secondary School,Atomic Energy Education Society,-,Thane
Atomic Energy Central School - 3,1180017,3 & 4 Township - Tapp Post Boisar Via Thane Distt Maharashtra,401501,2525,"263117, 363902",533056,271457,bvm0104_ngp@sancharnet.in,http://www.cvtarapur.org,1999,Sh J Pathanayak,Senior Secondary,Atomic Energy Education Society,-,Thane
Atma Malik International School,1130712,"Atma Malik International School, Mohili, Poat-aghai",421301,91,9552053020,-,-,principal640536@gmail.com,http://www.amishahapur.in,2012,Shivam Bhatt,Secondary School,"Vishwatmak Jangli Maharaj Ashram Trust, Mohili, Tal.- Shahapur, Dist.- Thane",-,Thane
"Atma Malik International School, Kokamthan",1130444,Vishwatmak Jangli Maharaj Ashram Trust Kokamthan Shirdi - Kopargaon Road Post Jeur Kumbhari Tal.- Kopargaon Dist.- Ahmednagar (maharashtra)- 423601,423601,2423,024237588694078,-,-,atmacbse@gmail.com,http://www.amiscbse.com,-,Mr. Namdev Dnyaneshawar Dange,Senior Secondary,-,-,Ahmednagar
Atomic Energy Central School - 2,1180016,"Tarapur, Barc Colony Po Tapp Tal Palghar Distt Thane Maharashtra",401504,2525,"264974, 264140",022-22829883,-,armyschoolmumbai@gmail.com,-,1990,T Kalathinathan,Secondary School,Atomic Energy Education Society,-,Thane
Ashok Academy,1130116,"Golden Charriot Annexe Lokhandwala Complex Andheri West, Mumbai Maharashtra",400053,22,"9870012111, 26607224",-,-,ashokacademy@gmail.com,-,1979,Mrs. Kulsoom Fatima,Secondary School,Ram & Ashok Education Society,-,Mumbai
Atomic Energy Central School - 4,1130008,Anushaktinagar Mumbai Maharashtra,400094,22,25580619,9833413235,25580619,aecs4mum@gmail.com,http://www.aees.gov.in,1969,Dr. Chinmoy Basu,Senior Secondary,Atomic Energy Education Society,-,Mumbai
Atomic Energy Central School - 4,1180002,Anushaktinagar Mumbai Maharashtra,400094,22,25580619,25569462,25580619,aecsmum4@yahoo.co.in,http://www.aees.gov.in,1969,Dr. Anand Kumar,Senior Secondary,Atomic Energy Education Society,-,Mumbai
Atomic Energy Central School - 5,1130112,New Mandala Mumbai Maharashtra,400094,22,"25582485, 25569462",9.41E+20,2453987,aecsmum5@yahoo.co.in,www.vbps.com,1996,Dileep Singh,Secondary School,Atomic Energy Edu Society,-,Mumbai
Atomic Energy Central School,1130009,T A P S Colony  Tarapur Boisar (w/rly) Thane Distt. Maharashtra,401504,2525,"0252526426, 74991",2469630,-,aecstar1@yahoo.co.in,aecstar1.edu.in,1971,Mrs. B.gomathi,Senior Secondary,Atomic Energy Education Society,-,Thane
Atomic Energy Central School,1180003,T A P S Colony  Tarapur Boisar (W/Rly) Thane Distt. Maharashtra,401504,2525,"72221, 74991",72221,-,kalathinathan59@hotmail.com,-,1971,K Krishnan,Senior Secondary,-,-
Atomic Energy Central School No 1,1130123,Anushakti Nagar Mumbai Maharashtra,400009,22,"25580530, 25482189",-,-,-,-,1969,Anila Singh,Secondary School,Atomic Energy Edu Society,-,Mumbai
Atomic Energy Central School No 1,1180020,Anushakti Nagar Mumbai Maharashtra,400009,22,"25580530, 25482189",-,-,-,-,1969,Anila Singh,Secondary School,Atomic Energy Edu Society,-,Mumbai
Atomic Energy Central School No 2,1130118,Anushakti Nagar Mumbai Maharashtra,400094,22,"25580584, 25565904",022-22829883,-,armyschoolmumbai@gmail.com,-,1970,Mrs V A Sane,Secondary School,Atomic Energy Edu Society,-,Mumbai
Atomic Energy Central School No 2,1180018,Anushakti Nagar Mumbai Maharashtra,400094,22,"25580584, 25565904",022-22829883,-,armyschoolmumbai@gmail.com,-,1970,Mrs V A Sane,Secondary School,Atomic Energy Edu Society,-,Mumbai
Atomic Energy Central School No 3,1130122,Anushakti Nagar Mumbai Maharashtra,400094,22,25580552,-,-,aecsmum3@yahoo.co.in,http://www.aecsmum3.ac.in,1974,Mr. Lokesh Joshi,Secondary School,Atomic Energy Education Society,-,Mumbai
Atomic Energy Central School No 6,1180024,"Atomic Energy Central School No6, Westernsector, Anushaktinagar, Mumbai, 400094",400094,848,022-25511924,-,022-25511924,aecsmum06@yahoo.co.in,http://www.aees.gov.in,2007,R.K.Sawhney,Secondary School,Atomic Energy Education Society,-,Mumbai
Atomic Energy Central School No 3,1180019,Anushakti Nagar Mumbai Maharashtra,400094,22,25580552,01824-221624,-,vips13@sify.com,-,1974,B Gomathi,Secondary School,Atomic Energy Edu Society,-,Mumbai
Atomic Energy Central School No 6,1130234,"Atomic Energy Central School No6, Westernsector, Anushaktinagar, Mumbai, 400094",400094,848,022-25511924,-,022-25511924,aecsmum06@yahoo.co.in,http://www.aees.gov.in,2007,T. Elango,Secondary School,Atomic Energy Education Society,-,Mumbai
B K Birla Centre For Edn.,1130051,P B  No.1 Distt Talegaon Dabhade Distt Pune Maharastra,410506,2114,9272200305,524716,-,principalbirlacentre@rediffmail.com,-,1991,Dr Saibal Kumar Sanyal,Senior Secondary,B K Birla Institution,-,Pune
B J M Carmel Academy,1130053,D O C Road Tukum Chandrapur P B No. 106 Chandrapur Hpo Maharastra,442401,7172,"277320, 55165",7172255165,261265,binoycmi@gmail.com,www.bjmcarmelacademy.com,2005,Fr  Binoy C U,Senior Secondary,The Cmi Service Society,-,Chandrapur
B V Bhavans Lloyds Vidya Niketan,1130039,Vidya Niketan Bhugaon  Wardha Wardha Maharashtra,442001,7152,282085,82057,-,principalblvn@gmail.com,-,1982,Kirti Mishra,Senior Secondary,"Shri Pa. Digamber Jain Sahatiya Shod Sansthan, Bijoliya",-,Wardha
B.K. Birla Public School,1130054,"Birla College Road, Kalyan,distt. Thane , Maharashtra-421 304",421304,251,2230623,330088,331690,contact@birlaschoolkalyan.com,-,1978,Ranjna Jangra,Senior Secondary,"Kalyan Citizes Edn. Sociey , Kalyan",-,Thane
Bal Bharati Public School,1130103,"Plot No 5, Sector 4 Kharghar Navi Mumbai Maharashtra",410210,22,"9820990645, 30981276",9820990645,-,principal.bbkgr@gmail.com,-,2003,Ms. Kalpana Dwivedi,Senior Secondary,Child Education Society,-,New Mumbai
Bajaj Vidya Bhavan,1130892,"By Pass Road, Babupeth,",442403,-,9422180882,-,-,bajajvidyabhavan@hotmail.com,http://www.bajajvidyabhavan.com/,2016,Mr. Deepika Santoshwar,Secondary School,Sarvodaya Mahila Mandal,-,Chandrapur
B G Academy (Pratham),1130117,Aundh Chest Hospital Road Opp Walked Telephone Exchange Wakad Pune Maharashtra,411027,20,"27277662, 30915541",-,-,-,-,2003,Ms Devyani Mungali,Secondary School,Walchand Industries Charitable Trus,-,Pune
Bal Bharati Public School,1130158,"Rgppl, Post Anjanwel, Taluk, Guhagar, Distt Ratnagiri",415703,2359,24119,-,-,kpadmamohan@yahoo.com,-,-,Mr/ms. Surajeet Chatterjee,Senior Secondary,-,-,Ratnagiri
Bal Seva English Medium School,1130563,"Swami Vivekananda Nagar, Kalakhadak, Wakad",411057,20,65108408,-,-,juthikapahan1@yahoo.com,http://bsemschool.com,2007,Juthika Pahan,Secondary School,Bal Seva Education Society,-,Pune
Balaji English Medium School Shirur,1130756,A/p- Shirur Tel-shiur Dist- Pune,412210,-,02138223677,-,-,balajischoolshirur@gmail.com,http://www.balajieducationshirur.in,2009,Mr.shinde Dilip Rajaram,Secondary School,Balaji Shikshn Prasark Mandal,-,Pune
Ballarpur Public School,1130553,Yenbodi,442701,-,8975644234,-,-,ballarpur_publicschool@gmail.com,-,2010,Missagatha Joseph,Secondary School,Krushi Jeevan Vikas Prathisthan,-,Chandrapur
Balmohan Vidyamandir,1131051,"Shivaji Park, Dadar, Mumbai 400028",400028,-,02224445579,-,-,infobmvm@balmohan.org,www.balmohan.org,2019,Mrs. Rupa Roy,Secondary School,Balmohan Vidyamandir Trust,-,Mumbai
Balniketan Air Fce School,1180009,9-brd Air Force Station Nagar Road Pune Maharashtra,411014,20,7011046,2027011046,-,principalafscn@rediffmail.com,-,2002,Mrs. Urmil Kalia,Senior Secondary,M.p.nandu Charitable Trust,-,Pune
Atomic Energy Central School - 5,1180015,New Mandala Mumbai Maharashtra,400094,22,"25582485, 25569462",0120-2534528,2453987,veena.bhasin@gmail.com,www.vbps.com,1996,Veena Rani Mishra,Secondary School,Atomic Energy Edu Society,-,Mumbai
Bardiya International School,1130785,"Gat No. 97, Jamner Road",425310,-,02582 275181,-,-,principal.bisb@gmail.com,-,2015,Mr.atul I Massey,Secondary School,Swa. Shantilalji Lakhichandji Bardiya Bahuuddeshiya Sanstha,-,Jalgaon
Bharati Vidyapeeth English Medium School,1131020,"Sr.no-35,mauje Lohegaon, Vadgaon Shinde Road, Lohegaon, Pune-411047",411047,-,02020271975,-,-,admin.lohegao@bharatividyapeeth.edu,http://bvemslohegaon.bharatividyapeeth.edu,2013,Mr. Ajay Shivajirao Landge,Secondary School,Bharati Vidyapeeth,-,Pune
Bapusaheb D.D. Vispute Primary English School,1130543,Gut No 104 Devad Vichumbe Adjecent Mumbai Pune Express Highway At Devad  Vichumbe Tal Panvel Dist Raigad,410206,-,9920098088,-,2227462889,dhanrajadarsh@rediffmail.com,http://www.visputeschool.com,2011,Mrs. Aarefa Shaikh,Secondary School,Shree Rishikesh Shikshan Prasarak Mandals Navi Mumbai,-,Raigad
Beacon High School,1130625,"Plot No 2, Sector 11,behind Tulsi Land Markpcndta, Bhosari",411026,-,02027122363,-,2027122363,headmistress@bhs.school,www.bhs.school,2014,Dr. Aarti Hemrajani,Senior Secondary,Late Ishwardas Behl Charitable Trust,-,Pune
Bharati Vidyapeeth English Medium School,1130237,Sec 3 C.b.d. Navi Mumbai. Pin 400614,400614,22,912227572965,-,27571182,bvemsnm@gmail.com,http://www.bvemsnm.edu,1983,Mr. Alok Sharma,Senior Secondary,"Bharati Vidyapeeth, Pune",-,Thane
"Bharati Vidyapeeth English Medium School,Balewadi",1130176,"At: Post Balewadi,tal: Haweli",411045,20,20255845,-,020-65340184,bvpbalewadi@yahoo.co.in,http://www.bharatividyapeeth.edu,2001,Deepti Dilip  Satpute,Senior Secondary,Bharati Vidyapeeth Pune 30,-,Pune
Bankar Patil Public School,1131097,"Yeola- Nashik Highway, A/p-angangaon Tal. Yeola Dist Nashik Maharashtra Pin- 4230401",423401,-,9403571717,-,-,bppsprincipal17@gmail.com,www.ssspm.org,2016,Mr. Nikam Pankaj Chandrakant,Secondary School,"Shri Shivaji Shikshan Prasarak Mandal, Angangaon Tal. Yeola Dist Nashik Maharshatra 423401",-,Nashik
