Alpha Bci Memorial Academy,1230042,Thangmeiband Hijam Dewan Leikai,795004,385,2415391,2436125,-,romilashija2016@gmail.com,http://www.albim.academy.com,1989,Romila Shija,Senior Secondary,Alpha Bci M. Academy,-,Imphal
Areca School,1230039,"Near 2nd M.r., North Aoc",795107,385,2422857,-,0385-2422857,Hemmeiru21@gmail.com,-,2006,Khanghemmeiru Gangmei,Secondary School,Areca Foundation,-,Imphal
Assam Riffles Public School,1280003,Mantripukhri Imphal Manipur,795001,5442,282156,9410202987,-,ananthijebasingh@vsnl.net,-,1995,Dr. Alka Jain,Senior Secondary,Assam Riffles School & Wel Societ,-,Imphal
Assam Rifle School,1280005,"22, Assam Rifles, C/o 99 Apo, Senapati,  Maram, Manipur-795105",795105,3871,265216,1352102590,-,duketsering@yahoo.co.uk,http://www.tcvselakui.org,2004,-,Secondary School,Tibetan Children's Village,-,Senapati
Assam Rifles Jr High School,1280008,"P.s.- Kakching, Distt. Thoubal, Manipur",795103,3848,261018,-,-,armskprincipal2015@gmail.com,www.arpskakching.co.in,2006,Mr. Arun Kumar Gupta,Secondary School,Arwes,-,Thoubal
Assam Rifles High School,1280002,Somsai Ukhrul Distt Manipur,795001,3870,222388,-,-,-,-,1995,Mrs P Kumari,Secondary School,Assam Rifles Educational Society,-,Ukhrul
Assam Rifles Public School,1280007,"Keithelmanbi, Bpo New Keithal, Mambi, Po Langjing, Imphal, West Manipur",795113,7109,282592,4312434552,-,savcbse@gmail.com,-,-,O P Pathak,Senior Secondary,Assam Rifles,-,Imphal
Assam Rifles Public School (High School) Pallel,1280004,"Care Of Hq 26 Sec. Assam Rifles, Pallei Distt. Chandel, Manipur- 795 135",795135,3848,265656,9612350637,-,arjhspallel@gmail.com,-,1995,S Manihar Meitei,Secondary School,Directate General Of Assam Rifles,-,Chandel
Asuf?? Christian School,1230100,Punanamei Villagepo Mao Gate,795150,-,03871231262,-,-,acsmao2019@gmail.com,acimaoedu.in,2019,Miss Komuni Khekho,Senior Secondary,Asuf?? Christian Institute,-,Senapati
Bhaktivedants Insitute Mission Higher Secondary School,1230016,Airport Road Sangaiprou Imphal Manipur,795140,385,2455244,0751-4033202,08274-254879,ratnawangkheimayum@gmail.com,http://www.mtzioncbsekarong.in,1986,R K Ratna Devi,Senior Secondary,Bhaktivedanta Institute Mission Soc,-,Imphal
Bright Foundation School,1230152,"Kshetrileikai , Po & Ps Thoubal",795138,-,7005160207 ,-,-,brightfoundationst@gmail.com,www.brightfoundationschool.com,-,L Sunil Singh,Secondary School,Bright Foundation,-,Thoubal
Camps English Academy,1230021,"Khafam Lamkhai Po Mantripukri, Distt Imphal Manipur",795002,385,"9862918274, 2422640",9431416595,-,chnabakumar@gmail.com,-,2005,Ch Nabakumar,Senior Secondary,Central For Advanced Multipurpose Studies,-,Imphal
City Montessori Higher Secondary School,1230052,Lamboikhongangkhong Imphal,795004,-,0385312462,-,385312462,seramrajendrakumarnew@gmail.com,http://citymontessorihssimphal.com,1998,Dr.s. Rajendrakumar Singh,Senior Secondary,All Manipur Hill And Valley Development Association,-,Imphal-west
Central Academy,1230025,Khabam,795002,385,"2443107, 2400718",0385-2427222,0385-24272,centralacademyimphal@gmail.com,-,1985,Dr Salam Iboton Singh,Senior Secondary,Vivekanand Kendra Vidyalaya Ap Tr,-,Imphal
Dav Public School,1230004,"Distt Imphal, Manipur",795001,385,2421115,-,-,davschoolmanipur@gmail.com,-,1991,Kavi  Raleng,Senior Secondary,D A V College Management Society New Delhi,-,Imphal
Eklavya Model Residential School Tamenglong,1220001,"Farmland, Tamenglong",795141,-,9436087119,-,-,emrstamenglong@gmail.com,-,2015,Dr. Shaganglung Pamei,Senior Secondary,"Tribal Affairs & Hills, Government Of Manipur",-,Tamenglong
"Eklavya Model Residential School, Gamnom Sapormeina",1220000,"Gamnom Sapormeinapo. Motbungkangpokpi District, Manipur",795107,-,03880262065,-,-,emrsgamnom@gmail.com,www.emrs-gs.com,2015,Dr. Ngamkhohao Haokip,Senior Secondary,"Department Of Tribal Affairs, Govt Of Manipur",-,Kangpokpi
"Eklavya Model Residential School, Moreh",1220150,"Moreh, Po/ps Moreh",795131,-,8415868093,-,-,emrsmorehchandel@gmail.com,www.emrsmoreh.com,-,Hekholun Touthang,Senior Secondary,Manipur Society For Tribal Educational Institutions,-,Tengnoupal
Grace Cottage Cultural & Educational Development Foundation,1230031,Kakching Makha Leikai  Ward No. 11,795103,3848,261558,2767054,-,ksh.chaoba@yahoo.com,www.gracecottage.co.in,1999,Kshetrimayum Chaoba Singh,Secondary School,Grace Cottage Cultural & Educational Development Foundation,-,Thoubal
Haseen Chishti Islamia College(Juni),1230046,Falcon British Academyrahmania Building Thangal Bazar,795005,-,9089426137,-,-,haseenchishtiislamiacollege@gmail.com,http://www.haseenchishtiislamiacollege.g,2010,Mrs.haseen Chishti,Secondary School,Arsalan Afifah Islamic Society,-,Imphal-east
"Human Resource Developement, Phayeng, Imphal West.",1230051,"Phayeng Bpo Phayeng, Po. Lamsang, 795146",795146,91,9774076228,-,385266505,romeshmeitei1971@gmail.com,http://www.schoolofhrd.com,2000,Irengbam Romesh Meitei,Secondary School,"School Of Human Resource Developement, Phayeng",-,Imphal-west
Hundred Flowers Higher Secondary School,1230006,Koubok Houbi Pukhao Road Bpo Pangei Imphal Manipur,795114,385,8118936150,0385-2427222,0385-24272,askpathak252@gmail.com,-,1989,Ashok Kumar Pathak,Senior Secondary,-,-,Imphal
Ideal English School,1230029,P.o. Motbungdist: Kangpokpi,795107,3880,03880-266247,-,-,school_ideal@yahoo.com,http://www.idealschoolmanipur.com,-,Mr. Safiur Rahman @ Robert,Senior Secondary,-,-,Senapati
"Imphal Valley School, Nurturing Tomorrow",1230050,"Khabam Chumbreithong, Mantripukhri",795002,260,03852427613,-,3852427613,imphalvalley2015@gmail.com,ivs.ac.in,2014,Mrs. Laishram Lisa Devi,Senior Secondary,Jugeswor Educational Foundation,-,Imphal-east
Jawahar Navodaya Vidyalaya,1240006,Loktak Dt- Bishunpur Manipur,795126,3879,222100,222100,222100,jnvbishnupur01@gmail.com,-,1988,Ningthoujam Samarjit Singh,Senior Secondary,Navodaya Vidyalaya Samiti,-,Bishnupur
Jawahar Navodaya Vidyalaya,1240004,Liwa Khullen Sarai Chandel Manipur,795127,91,8131820192,82012,-,SBASAVARAJJNV@GMAIL.COM,-,1988,S Basavaraj,Senior Secondary,Navodaya Vidyalaya Samiti,-,Chandel
J.N Public School,1230044,"Kangpokpi ,sadar Hills, Manipur",795129,91,09436624474,-,-,mangnuhaokip@gmail.com,-,1983,Mangnu Haokip,Secondary School,The J.n. Public School,-,Senapati
Jawahar Navodaya Vidyalaya,1240002,Churachandpur Tuinom Manipur,795128,3874,236884,86139,-,sanamachasalam@gmail.com,-,1987,S Sanamacha Singh,Senior Secondary,Navodaya Vidyalaya Samiti,-,Churachandpur
Jawahar Navodaya Vidyalaya,1240005,Khumbong Via- Langjing Imphal Manipur,795113,385,2569354,2613,-,mintuchakraborty09@yahoo.co.in,-,1988,Mintu Chakraborty,Senior Secondary,Navodaya Vidyalaya Samiti,-,Imphal
Jawahar Navodaya Vidyalaya,1240009,Yaralpat Po Porompat Bpo Moirang Kampu Distt Imphal East Manipur,795010,385,2051224,9436998029,-,singhanshuman68@gmail.com,eastkhasihills.jawaharnavodayavidyalaya.in,1986,Anshuman Singh,Secondary School,Navodaya Vidyalaya Samiti,-,Imphal
Jawahar Navodaya Vidyalaya,1240001,Sandumbe Achouba Kakching Dt- Thoubal Manipur,795103,3848,266277,-,-,RAVIDASARI10@GMAIL.COM,-,1988,Dasari Ravi Damodar,Senior Secondary,Navodaya Vidyalaya Samiti,-,Thoubal
Jawahar Navodaya Vidyalaya,1240003,Pfukhro Mao Po- Mao Dt- Senapathi Manipur,795150,387,231216,03871-231216,387231383,nandan1506@gmail.com,-,1987,M Nandagopal,Senior Secondary,Navodaya Vidyalaya Samiti,-,Senapati
Jawahar Navodaya Vidyalaya,1240007,Ramva Vill Po Lamlong Bazar Distt Ukhrul Manipur,795010,91,8575024018,50996,251260,lhoram@gmail.com,-,1988,Lungshim Horam,Senior Secondary,Nvs,-,Ukhrul
Jawahar Navodaya Vidyalaya,1240008,Duigailong Khenjaren- Ii Po- Tamenglon Manipur,795141,387,822017,34018,-,asr_23@rediffmail.com,-,1993,Amar Singh Rawat,Senior Secondary,Navodaya Vidyalaya Samiti,-,Tamenglong
Jawahar Navodya Vidyalaya,1240011,"Senapati Ii Kangpokni Sadar Hills Senapati Dist, Manipur 795129",366510,3880,263364,-,-,nabamani2013@gmail.com,-,2007,Moirangthem Nabamani Singh,Secondary School,Navodaya Vidyalaya Samiti,-,Senapati
"Jawahar Navodya Vidyalaya Jessami Ukhrul Ii Dist, Manipur",1240010,"Ukhrul Ii Dist, Manipur",795142,91,8132904539,-,-,JNVJESSAMI@GMAIL.COM,http://www.ukhrul2.jnv.academy,2013,Dr. L Sanajaoba Meetei,Senior Secondary,Navodaya Vidyalaya Samiti,-,Ukhrul
Jwalamukhi Public School,1280006,C/o 21 Assam Rifles C/o 99 Apo Manipur,302018,141,2762864,-,-,thomasforu@sify.com,-,1994,Mrs Urmila Snane,Secondary School,Assam Rifles,-,Imphal
Kanan Devi Memorial School,1230003,Pangei Imphal East Manipur,795114,474,223818,221494,2437812,principal_kdms@sify.com,http://www.kunilschool.co,1987,Prabhas Mishra,Senior Secondary,Manipur Ramkrishna Society,-,Imphal
Kendriya Vidyalaya,1200002,"H E Project, Vidyut Vihar,kom Keirap, Loktak Manipur",795124,387,9261208,3879261208,3879261208,contact.solomon1302@gmail.com,http://www.kvnhpclok.org,1979,M Solomon,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Churachandpur
Kendriya Vidyalaya,1200005,Bsf Campus Churachandpur  Manipur,795128,361,9402881383,9402881383,-,principalkvccpur@gmail.com,-,1986,Snigdha Anand,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Churachandpur
Kendriya Vidyalaya,1200003,Crpf Group Centre Langjing Imphal Manipur,795113,385,2436136,-,-,kakhumba@gmail.com,-,1982,K Alung Khumba,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Imphal
Kendriya Vidyalaya,1200004,"Leimakhong Field Post Office Mantiri Pukhri Bpo Karakhul, Imphal Manipur",795002,385,2429214,-,-,srivastava147@yahoo.co.in,-,1986,Sandeep Kumar Shrivastva,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Imphal
Kendriya Vidyalaya,1200001,Lamphelpet Imphal Manipur,795004,385,2411373,85268,-,mpaswan.kv1@gmail.com,-,1964,Maheshwar Paswan,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Imphal
Kendriya Vidyalaya,1200006,"Tamenglong, (tamenglong Hr. Sec. Sechool Complex), Tamenglong, Manipur",795141,387,7267190,9493576713,3879261208,emrs.rjvm2019@gmail.com,http://www.kvnhpclok.org,1986,Chetan Paramanik,Secondary School,Kendriya Vidyalaya Sangathan,-,Tamenglong
Kendriya Vidyalaya,1200007,"Near Tnl Ground, Wino Bazaar, Ukhrul, Manipur-795142",795142,387,265264,9405159278,-,sksinghkvs3@gmail.com,-,1988,Surendra Kumar Singh,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Ukhrul
Kendriya Vidyalaya Akampat,1200008,Khurai Lamlong Bazar Imphal East,795010,-,03852423000,-,-,kvakampat@gmail.com,http://akampat.kvs.ac.in,2016,Mr. Arun Kumar,Secondary School,Kendriya Vidyalaya Sangthan,-,Imphal-east
Kendriya Vidyalaya Chakpikarong,1200150,"Gov Higher Sec Building, Chakpikarong",795102,-,7060624102,-,-,kvchakpikarong@gmail.com,https://chakpikarong.kvs.ac.in,-,Chandra Shekhar Tiwari,Secondary School,Kendriya Vidyalaya Sangathan,-,Chandel
Kids Foundation,1230049,"Airport Road, Ghari",795001,385,2455790,-,-,konikhur@hotmail.com,http://www.kids-foundation.org,2005,Sarangthem Tarabai Devi,Secondary School,Kids Foundation Education Society,-,Imphal
Little Angle's English School,1230024,Tangrei Ukhrul   Manipur,795142,3870,265787,-,-,laes_ukhrul@yahoo.com,-,1984,Awoming Luikham,Senior Secondary,Welfare Commttee Of Ara Colliery,-,Ukhrul
Kindergarten Montessori School,1230047,"Sagolband Takyel Kolom Leikai, Imphal West - 1",795001,724,03852444345,-,-,kindergarten.imphal@gmail.com,www.kindergartenimphal.in,2005,Mr. Longjam Dhaneshor Singh,Senior Secondary,Chandra And Chaobi Educational Foundation And Research  Centre,-,Imphal
Little Rose Higher Secondary School,1230020,Canchipur Near Manipur University Imphal Manipur,795003,385,"9615469481, 2422170",-,-,admlittleroseschool@gmail.com,-,-,L Dorendra Singh,Senior Secondary,Little Rose Foundation,-,Imphal
Manipur Public School,1230002,Koirengei Mantripukhri Imphal Manipur,795001,385,2427284,22363,-,prema9030@gmail.com,-,1979,Sagolsem Premabati Devi,Senior Secondary,Manipur Public School Societies,-,Imphal
Mannu English School,1230045,"New Lambulane, New Checkon, Imphal,",795001,385,2454940,-,3852454940,uthanthongbm@gmail.com,-,1985,Thongbam Uthan Singh,Senior Secondary,Citizen Social Reformation And Development Society,-,Imphal
Mega Manipur School,1230033,"Yaralpat Tinseed Road, Porompat, Imphal East",795010,385,2051792,-,-,megamanipurschool@gmail.com,-,1998,Nongmaithem Ashok Kumar Singh   Incharge,Senior Secondary,Crescent Educational Trust,-,Imphal
Maria Montessori School,1230005,Koirengei Mantri Pukhri Imphal Manipur,795001,385,8974684656,0385-2427222,0385-24272,such_tutu@rediffmail.com,-,1985,Suchitra Devi Potsangbam,Senior Secondary,Vivekanand Kendra Vidyalaya Ap Tr,-,Imphal
Mt Zion English School,1230015,Kathikho Karong Senapati Distt Manipur,795007,3878,222022,0751-4033202,08274-254879,mtzionsrsecschool@gmail.com,http://www.mtzioncbsekarong.in,1993,S Lohrii,Senior Secondary,The Sacio Eco & Env Dev Services,-,Senapati
"Mt Everest Higher Secondary School, Senapati, Manipur",1230048,"Senapati, Taphou Phyamei, Manipur",795106,3871,03871222061,-,3871222061,mounteverestschool13@gmail.com,www.mounteverestschool.com,1990,Mr. Arjun Pradhan,Senior Secondary,Mt. Everest Higher Secondary School,-,Senapati
"National Sports Academy,",1280009,"Khuman, Lampak, Sports Complex, Imphal- 795 001",-,-,-,-,-,-,-,-,-,Senior Secondary,-,-,Imphal
Nazreth Residential School,1230008,"Okhro-ikhro Mao Gate Distt. Senapati, Manipur",795150,3878,231323,-,-,jorimkayina@yahoo.in,-,1993,Jorim Kayina,Senior Secondary,Nazareth Edn. Foundation,-,Senapati
North Point Higher Secondary School,1230013,Khabam Lamkhai Mantri Pukhri Imphal,795002,385,2427680,2444332,-,NPOINTSCHOOL@GMAIL.COM,-,1985,Oinam Rajen Singh,Senior Secondary,Guru Charitable Trust,-,Imphal
