Abs Oxford International School,1530238,At/po-niali,754004,671,2803122,-,-,abhiramsahoo79@gmail.com,http://www.absoxford.com,2011,Abhiram Sahoo,Secondary School,Abhiram Educational And Charitable Trust,-,Cuttack
Jindal English Medium  School,1530096,Soyabali Barbil Distt Keonjhar Orissa,785035,6767,"247082, 277377",06767-248116,-,gkishore@jindalsteel.net,-,1981,Ms.sangeeta Rani Das,Senior Secondary,Jindal Education & Welfare Soc,-,Keonjhar
Johari Mall High School,1530032,Ganesh Ghat P.o. Cuttack Orissa,753002,671,2368202,-,-,pcpattnaik08@gmail.com,-,1988,Prabodh Chandra Pattnaik,Secondary School,Army Welfare Education Society,-,Cuttack
Jupiter International School,1530312,"Prajukti Vihar, Aurobindo Marg, Barijhola Road, Rayagada",765002,-,8895234744,-,-,jisrgda@gmail.com,www.jisrgda.com,2017,Dr. Ashok Kumar Mishra,Senior Secondary,Rabindranath Educational Trust,-,Rayagada
Jupiter Public School,1530235,"Gangapada, Jatni",752054,674,7537073330,-,-,jpsgangapada@gmail.com,http://www.jupiterpublicschool.com/,2014,Mrs. Nirupama Patra,Senior Secondary,Balarampandamemorialcharitabletrust,-,Khurda
K C Public School,1530116,Tata Benz Square,760005,680,06802221154,-,-,kcpublicschool@gmail.com,kcps.edu.in,1984,Mr. A  K Mishra,Senior Secondary,K C Trust,-,Berhampur
Kalinga English Medium School,1530178,"At/po- Kalarabank, Via - Raghunathpur, Dist - Cuttack",754132,671,267452,-,-,ashutosh.mohanty66@gmail.com,-,2007,Ashutosh Mohanty,Secondary School,Management Commettee Of Kalinga English Medium School,-,Cuttack
Kanak Manjari International School,1530301,"Chhend Colony, Rourkela-15, Dist- Sundargarh, Odisha, Pin-769015",769015,-,06612480758,-,-,kmisrourkela@gmail.com,www.kmis.in,2013,Mr. Prasant Kumar Behera,Secondary School,Kanak Manjari Institute Of Pharmaceutical Sciences,-,Sundargarh
Kantabanji Lions Public School,1530083,At Po Kantabanji Distt Bolangir Orissa,767039,6657,"221809, 21809",6657221809,665722090,klps.school@yahoo.in,-,1994,V V R Murty,Senior Secondary,Kantabani Lions Pub Sch Mg Committe,-,Balangir
Kca Public School,1530284,"At- Junia Po- Jageswarpada, Ps- Khantapada, Dist- Balasore, Orissa",756044,-,06788237009,-,-,kcapublics@gmail.com,www.kcaeducate.org,2009,Mr. Jayanta Kumar Hota,Senior Secondary,Kishan Chandra Foundation Trust,-,Balasore
Kendrapara Public School,1530191,"Tinimuhani,dist-kendrapara",754211,6727,220305,117066,-,kpskdp08@gmail.com,-,2008,Bijay  Kumar Jena,Senior Secondary,Managing Committee Of  Kendrapara Public School,-,Kendrapara
Kendriya Vidyalaya,1500028,Nac Guest House Building Po & Post Angul Orissa,759122,6764,231282,36493,-,kvno1angul2019@gmail.com,www.kvntpckaniha.g,1994,Ram Prakash Dwivedi,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Angul
Jyothi Convent School,1530286,"At Gelpur, Via Madhav Nagar, Dist Bhadrak",756181,-,8658535858,-,-,jcsbhadrak@outlook.com,-,2011,Mr. Bino Thomas,Secondary School,Roman Catholic Diocese Of Balasore,-,Bhadrak
Kendriya Vidyalaya,1500027,"Ntpc, Kaniha Deepshikha Distt Angul Orissa",759147,6760,"243658, 52419",-,-,principalkvntpckaniha@gmail.com,www.kvntpckaniha.org,1994,Dhananjay Prasad Sharma,Senior Secondary,K V S,-,Angul
Kendriya Vidyalaya,1500006,Professor Colony Indira Gandhi Marg Balasore Orissa,756001,6782,262175,21187,-,skbpgt@gmail.com,-,1985,Saroj Kumar Behera,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Balasore
Kendriya Vidyalaya,1500037,"Bhadrak At Korkora Road, Spo Arnapal, Bhadrak, Orissa-756 116",756116,6784,240600,9438488662,-,kvbhadrak@gmail.com,-,1986,Mrs. Sujata Mishra,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Bhadrak
Kendriya Vidyalaya,1500030,Bargarh At/po Bardol Distt Bargarh Orissa,768038,6646,246092,33401,3879261208,sbkmishra09@gmail.com,http://www.kvnhpclok.g,1996,Balkrishna Mishra,Senior Secondary,Kendriya Vidyalaya Sangathan N Del,-,Bargarh
Kendriya Vidyalaya,1500018,Ordnance Factory Badmal   Dist Balangir Orissa,767770,6655,"250110, 63294",27049209,-,vijaymishrakv@gmail.com,http://www.kvsvdelhi.com,2003,Vijay Kumar Mishra,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Balangir
Kendriya Vidyalaya,1500039,"At/po Boudh, Distt. Boudh, Orissa",762014,6841,223222,-,-,boudhkv@gmail.com,-,1986,Saroj Kumar Behera,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Boudh
Kendriya Vidyalaya,1500043,"Cisf Mundali, P.o. Mundali, Distt. Cuttack, Odisha",754006,671,2879570,9937187475,-,principalkvcisfmundali@gmail.com,-,1965,Ananta Kumar Seet,Secondary School,Kendriya Vidyalaya Sangathan,-,Cuttack
Kendriya Vidyalaya,1500045,"Deogarh, Govt Girls High School Campus, Deogarh, Distt. Deogarh, Odisha",768108,6641,226055,9439049299,-,biplabsarkar188@gmail.com,-,1984,Biplab Sarkar,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Deogarh
Kendriya Vidyalaya,1500044,"Bhanja Nagar, At- K.s.u.b. College, Old Hostel Campus, Bhanja Nagar, Distt. Ganjam, Odisha",761126,6821,240640,9437633066,-,almeena64@gmail.com,-,1977,Amrit  Lal  Meena,Secondary School,Kendriya Vidyalaya Sangathan,-,Ganjam
Kendriya Vidyalaya,1500040,"Digapahandi, Ganjam, Odisha",761012,681,247177,8895841122,-,skpatrakvd@gmail.com,-,2009,Sanjeev Kumar Patra,Secondary School,Kendriya Vidyalaya Sangathan,-,Ganjam
Kendriya Vidyalaya,1500036,"Gajapati, At-betaguda, Post-jammi, Via Parlakhemundi, Dist, Gajapati, Odisha",761201,8615,9437195775,-,-,jeraldkvs@gmail.com,-,1986,Jerald Arul,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Gajapati
Kendriya Vidyalaya,1500001,Berhampur New Engineering School Distt Ganjam Orissa,760010,680,2404086,-,-,ashokmishra24@yahoo.com,-,1966,Ashok Kumar Mishra,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Ganjam
Kendriya Vidyalaya,1500054,"Aska, At Dhobadi, Po, Kumbhari, Distt. Ganjam, Odisha",761111,682,2272223,9486862008,-,kvaska2010@gmail.com,-,2009,K S P Rao,Secondary School,Kendriya Vidyalaya Sangathan,-,Ganjam
Kendriya Vidyalaya,1500024,Gopalpur Military Station P.o.golabandha Distt.ganjam Orissa,761052,680,2343230,27049209,-,biraja62@gmail.com,http://www.kvsvdelhi.com,1994,Biraja Mishra,Senior Secondary,K V S,-,Ganjam
Kendriya Vidyalaya,1500041,"Jajpur At, Akarpeda Po Sidharpur Via Chitalo Dt Jajpur Odisha-755062",755007,6728,222260,8337999700,-,kamaljeet_7871@yahoo.com,-,1986,Kamal Jeet,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Jajpur
Kendriya Vidyalaya,1500007,Paradip Port Distt Jagatsinghpur Orissa,754142,672,2222243,6722222791,223855,ajayasahookv@gmail.com,http://www.kvparadip.org,1974,Ajaya Kumar Sahoo,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Jagatsinghpur
Kendriya Vidyalaya,1500029,Bhawanipatna Distt Kala Handi Orissa,766001,6670,233401,33401,3879261208,b_n_das2001@yahoo.com,http://www.kvnhpclok.org,1988,Biranchi Narayan Das,Senior Secondary,Kendriya Vidyalaya Sangathan N Del,-,Kalahandi
Kendriya Vidyalaya,1500038,"At Old Ajo High School Campus, Near Office Of The C.i. Of Schools, Main Road, Phulbani, Distt. Kandhmal, Orissa",762012,6842,255335,-,-,kvkdml@gmail.com,-,1986,Santosh Kumar Bal,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Kandhamal
Kendriya Vidyalaya,1500013,Charbatia Cuttack Distt Orissa,754028,671,2494229,-,-,emahesh2212@gmail.com,-,1984,Mahesh Kumar  Kumawat,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Cuttack
Kendriya Vidyalaya,1500008,Khurda Road P O Jatni Khurda Distt Orissa,752050,674,2490654,3879261208,3879261208,patnaikbsp@gmail.com,http://www.kvnhpclok.g,1975,Bighneswar Patnaik,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Khurda
Kendriya Vidyalaya,1500049,"Kendrapara, At Gualsingh, P.o., Thakurpatna, Near D.s. Law College, Distt. Kendrapara, Odisha",754250,672,221303,22344849,-,pc_ratha@rediffmail.com,-,1974,P C Ratha,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Kendrapara
Kendriya Vidyalaya,1500031,"Old Town, Keonjhar, Orissa",758002,6766,"9437011948, 254817",250511,-,prasaddpanda@yahoo.com,-,1996,D P Panda,Senior Secondary,Kendriya Vidyalaya Sangathan N Del,-,Keonjhar
Kendriya Vidyalaya,1500009,P O Koraput Koraput Distt Orissa,764020,685,250387,50449,-,arabindabiswal1973@gmail.com,-,1975,Arabinda Biswal,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Koraput
Kendriya Vidyalaya,1500034,"Malkangiri. Distt. Malkangiri, Orissa",764048,6861,231166,-,-,principalmalkangiri@yahoo.in,-,1986,Bijay Ketan Pradhan,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Malkangiri
Kendriya Vidyalaya,1500050,"Mahuldiha, Rairangpur, At/po, Rairangpur, Ps Rairangpur, Distt. Mayurbhanj, Odisha",757043,6794,222994,8575319335,-,rpsah152@gmail.com,-,2008,Rajendra Prasad Sah,Secondary School,Kendriya Vidyalaya Sangathan,-,Mayurbhanj
Kendriya Vidyalaya,1500019,Baripada Distt Mayurbhanj Orissa,757107,6792,278160,27049209,-,principalkvbpd@gmail.com,http://www.kvsvdelhi.com,1987,Damodar Pati,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Mayurbhanj
Kendriya Vidyalaya,1500022,Nad Sunabeda Distt Koraput Orissa,763004,6853,274077,-,-,KVSUNABEDA@GMAIL.COM,-,1989,A N Meher,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Koraput
Kendriya Vidyalaya,1500051,"Murgabadi, Baripada, Po Bhanjpur, Distt. Mayurbhanj, Odisha",757002,6792,260176,23706,-,bhupe1977@gmail.com,-,1964,Bhupesh Kumar Swami,Secondary School,Kendriya Vidyalaya Sangathan,-,Mayurbhanj
Eklavya Model Residential School,1520001,"At/po Ranki Via Old Town , Distt. Keonijhar, Odisha",758002,6766,9238727170,34018,-,emrsranki@gmail.com,-,1995,Pitambar Palei,Senior Secondary,N V S,-,Keonjhar
Eklavya Model Residential School,1520007,"At Pungarpo Kanduli Via, Semiliguda Distt Korapat, Orissa",770040,6853,250133,-,-,golakha.malik@gmail.com,-,1991,Golakha Chandra Malik,Senior Secondary,Navodaya Vidyalaya Samiti,-,Koraput
Eklavya Model Residential School,1520008,"At-siriguda, Po Haluadistt Rayagada",765002,6856,222051,-,-,santosh120278@gmail.com,-,1991,Santosh Kumar Patra,Senior Secondary,Navodaya Vidyalaya Samiti,-,Koraput
Eklavya Model Residential School,1520009,"Nuapada Khariar Distt Nuapada, Orissa",766105,6678,211018,-,-,pkraiguru@gmail.com,-,1985,Prasant Kumar Raiguru,Senior Secondary,Shri Sajjan Singh Shiksha Samiti,-,Nuapada
Eklavya Model Residential School,1520003,"Hirli Po Agnipur Distt. Nabarang Pur, Orissa",764059,6858,223900,34018,-,rajemrs007@yahoo.com,-,1995,Rajendra Prasad Mohapatra,Senior Secondary,N V S,-,Nabarangpur
Eklavya Model Residential School,1520005,"Dhalghera At/po Dhangira Via-b.c. Pur, Distt. Mayur Bhanj, Orissa",757087,7252,9438469246,34018,-,dhang_2000@rediffmail.com,-,1995,Ambika Prasad Padhy,Senior Secondary,N V S,-,Mayurbhanj
Eklavya Model Residential School,15210,Bhawani Pur Po Kirei Distt. Sundargarh,770073,-,-,-,-,-,-,1991,Suresan Prusty,Senior Secondary,Ministry Of Tribal Affairs,-,Sundargarh
Eklavya Model Residential School,1520006,"At/po Sardhapur Pslahuni Para, Sundergarh, Orissa",770040,662,5232691,-,-,antrayamimishra@gmail.com,-,1991,Antaryami Mishra,Senior Secondary,Navodaya Vidyalaya Samiti,-,Sundargarh
Eklavya Model Residential School,1520013,"Champa Nagar, Malkangiri, Issa",764048,6861,230548,-,-,prpanda1979@gmail.com,-,-,Prafulla Kumar Panda,Senior Secondary,-,-,Malkangiri
Eklavya Model Residential School,1520010,"Bhawani Pur, P.o.-kirei, Distt. Sumdergarh",770073,6622,273057,-,-,sudarsanswain53@gmail.com,-,1991,Sudarsan Swain,Senior Secondary,Navodaya Vidyalaya Samiti,-,Sundargarh
Emil Dav Public School,1530226,"Jilling Township,jilling, Jajang, Jurudi",758034,6767,06767-279230,-,-,davomcjilling@gmail.com,http://www.emildav.com,-,Mr. Nilakantha Rout,Secondary School,-,-,Keonjhar
El Nissi Mission School,1530090,Zion Nagar Dharam Garh Distt Kalahandi Orissa,766015,667,2242596,242396,-,eramiyasvaz@gmail.com,-,1980,Eramiyas Vaz C,Senior Secondary,Philadelphia Ministries & Chari Tr,-,Kalahandi
Freedom International School,1530198,At - Nandola (gangapur) Bhatapada Salipur Cuttak,754200,671,"9437414418,9937600291",-,-,fisodisha@gmail.com,http://www.fisodisha.org,2013,Mrs.rahmita  Mishra,Senior Secondary,Al-noor Educational Trust,-,Cuttack
Eklavya Model Residential School,1520004,"At Laing(mandira Dam)po Laing Colony Distt.sundergarh, Orissa",770034,6624,280342,34018,-,emrslaing.ppl@rediffmail.com,-,1995,Ladu Kishore Misra,Senior Secondary,N V S,-,Sundargarh
Future Bhubaneswar School,1530156,"36, Chandaka I.e.,patiabhubaneswar-751024",751024,674,6050501,-,0674-2725312,mathewp_thomas@yahoo.com,http://www.fbs.org.in,2008,Mathew Thomas,Senior Secondary,Future Focus Initiative,-,Khurda
Gandhi Public School,1530125,"Sriramalingeswar Temple Avenue, Rayagada, Orissa",765022,6857,251697,1204319055,4319066,mohanty_jb@yahoo.com,-,1995,Mr. Subrat Ranjan Pathi,Senior Secondary,Sacst,-,Rayagada
Gautam Budha International School,1530293,"At/po-dandipur,ps-balanga,dist-puri,odisha",752105,-,7873655930,-,-,prafullananda.npr@gmail.com,-,2011,Mr. Prafulla Kumar Nanda,Secondary School,Gautam Budha International School Foundation,-,Puri
Gayatri Central Academy,1530374,"Po-musakhori, Ps -patna",758020,-,9556257112,-,-,gayatricapatna612@gmail.com,www.gaytricentralacademy.com,-,Subhasis Rath,Secondary School,Child And Youth Welfare Society And Educational Trust,-,Keonjhar
Gayatri Residential English Medium School,1530236,At/po- Kesaibahalps- Mahulpali,768228,-,06642225429,-,-,principal.grems.kbl@gmail.com,http://www.grems.in,2010,Mr.gregory Michael Hasda,Senior Secondary,"Gayatri Trust, Kesaibahal",-,Sambalpur
Gayatri Smart School,1530265,"At-sudhasadangi Po-brahmansadandi,p/s Balianta,dist Khordha-752100",752100,-,9437007103,-,6742433114,uttamkumar9009@gmail.com,gayatrischools.com,2016,Mr. Upendra Panigrahi,Senior Secondary,Gayatri Educational Trust,-,Khurda
Ghanshyam Hemlata Vidya Mandir,1530088,Balijhori At Debadihi Po & Distt Jharsuguda Orissa,760003,6645,270738,9437411710,2384512,principal_ghvm@rediffmail.com,-,1989,Bilwa Sarkar,Senior Secondary,Ghanshyam Hemlata Vidya Mandir Soc,-,Jharsuguda
Glorious English Medium School,1530173,"Dala, Jajpur Road,jajpur",755019,6726,9437702249,-,6726222949,cdpani06@rediffmail.com,-,1994,Chakradhar Pani,Secondary School,Glorious English Medium School,-,Jajpur
Ghanashaym Hemalata Vidya Mandir,1530063,R J Vihar Po Chhaitana Puri Orissa,752002,652,246466,22034,01285-271462,ghvm.puri@gmail.com,http://www.devyaniinternation.com,1995,Sanjukta Das,Senior Secondary,Ghanashyam Hemalata Vidya Mandir So,-,Puri
"Gmr Varalakshmi Dav Public School ,",1530213,At/po-kamalanga Dhenkanal,759121,673,2212507,-,-,ahalyabaisahoo@gmail.com,http://www.gmrvdavpsdkl.org/,2011,Ahalya Bai Sahoo,Secondary School,"Dav Cmc , New Delhi",-,Dhenkanal
Green Field School,1530024,P O Palaspanga Distt. Keonjhar Orissa,758031,6766,235581,6766235214,676623531,arunndash@gmail.com,-,1981,Aruna Kumar Dash,Secondary School,Aeronautics Education Society Hal,-,Keonjhar
Gouri Shankar Residential School,1530051,Shriram Nagar Bhubneshwar Distt Khurda Orissa,751002,674,2343184,228379,111704,bntripathy1965@gmail.com,-,2003,Biranchi Narayan Tripathy,Senior Secondary,G S E S Managing Commmittee,-,Khurda
Green Valley Public School,1530093,At Penta Po J K Pur Distt Rayagada Orissa,765017,91,7978212370,2760765,-,principalgvps245@yahoo.com,-,1992,Gouri Prasad Satapathy,Senior Secondary,Green Valley P S Managing Committee,-,Rayagada
Guidance English Medium School (Residencial),1530106,"Plot No. 1125/1,phase-1,dumuduma Housing Board Colony, Bhubaneswar, Orissa",751019,674,2471666,-,-,gemsbbsr@yahoo.co.in,gemsbbsr@yahoo.co.in,1988,Suhasini Pattanaik,Senior Secondary,Guidance English Medium School,-,Khurda
Guru Nanak English Medium Public School Ii,1530304,"Gudiapkhari,sangulai Sasan,pipili,puri, Odisha 752104",752104,-,06742395854,-,-,gnps2bbsr@gmail.com,www.gnps2bbsr.in,2019,Mrs. Madhumita Sahoo,Secondary School,Guru Nanak English Medium Public School Managing Committee,-,Puri
Guru Nanak Public School,1530007,At & Po Khetrajpur Sambalpur Distt Orissa,768003,663,2522690,-,-,dashrabindran@gmail.com,-,1975,Rabindra Nath Dash,Senior Secondary,Indore Education & Cul Centre,-,Sambalpur
Guru Nanak Public School,1530205,"Kaliaboda, Sikharpur , Cuttack",753003,-,9238108326,-,6712491036,sanchita2764@gmail.com,-,1989,Sanchita Mohanty,Secondary School,Managing Committee Of Guru Nanak Public School,-,Cuttack
Guru Nanak Public School,1530128,"Naya Bazar, Sector-21, Rourkela-769001, Dist-sundergarh, Orissa",769001,661,2601171,9938411234,0661-2601171,gnps21rkl@gmail.com,http://www.gpsrkl.edu.in,2000,Dr. Manveen Kaur Chadha,Senior Secondary,Guru Nanak Public School Managing Committee,-,Sundargarh
Gurukul International Public School,1530283,"Goods Shed Road, Lanjipalli, Berhampur, Dist:ganjam (odisha)",760008,-,9937885234,-,-,info.gurukulinternational@gmail.com,www.gurukulinternational.net,2012,Mrs. Madhusmita Parida,Senior Secondary,"Goods Shed Road, Lanjipalli, Berhampur, Ganjam, Odisha-760008",-,Ganjam
Gurukrupa Public School,1530375,"Main Road, At/po- Umerkote",764073,-,-,-,-,gurukrupa.umerkote@gmail.com,https://www.gurukrupapublicschool.com,-,-,Secondary School,Gurukrupa Educational And Charitable Trust Umerkote,-,Nabarangpur
Gurukul Public School,1530241,At/po:haridaspur,755024,6725,9437161973,-,-,gurukulpublicschooljajpur@gmail.com,www.gpscodisha.com,2014,Miss Arati Mishra,Senior Secondary,Sai Learning Trust,-,Jajpur
Gyanajyoti Public School,1530210,"Sector-19, Rourkela, Orissa,769005",769005,661,8093355884,-,-,gpsrkl.principal@gmail.com,http://www.gpsrkl.ac.in,2008,Mr. Jaladhar Mohapatra,Secondary School,Gyana Jyoti Charitable Trust,-,Sundargarh
Gyanjyoti Kanchanben Rasiklal Vidyalaya,1530145,At-godtor.po-maulibhata.dist-nuapada,766107,707,7955923,-,-,lsrinu_05@yahoo.com,www.krdct.com,2000,L Srinivasa,Senior Secondary,"Gyanjyoti Kanchanben Rasiklal Viyalaya Managing Committee, Nuapada",-,Nuapada
H.A.English School,1530231,"Aminabad, Near Ashiyana Colony",770036,661,2612061,-,6612612626,principal.haes@gmail.com,http://www.uewtrkl.com,2007,Saroj Kumar Das,Secondary School,Ummah Educational And Welfare Trust,-,Sundargarh
Gyanjyoti Kanchanben Rasiklal Vidyalaya,1530369,"At.po. - Khariar Road, Dist. - Nuapada",766104,-,09178522272,-,-,gkrvidyalaya@gmail.com,http://gyanjyotikrvidyalaya.com,-,Prabhat Kumar Sahoo,Secondary School,Kanchanben Rasiklal Dholakia Charitable Trust,-,Nuapada
