Abs Oxford International School,1530238,At/po-niali,754004,671,2803122,-,-,abhiramsahoo79@gmail.com,http://www.absoxford.com,2011,Abhiram Sahoo,Secondary School,Abhiram Educational And Charitable Trust,-,Cuttack
Hariharananda Balashram,1530184,"At- Arua, Po-kadaliban, Via-chaudakulat",754222,91,9437343853,-,-,principalbalashram@gmail.com,http://www.hariharanandabalashram.org,2004,Sunita Devi,Senior Secondary,Prajnana Mission,-,Kendrapara
Harobino Vidya Bhavan,1530021,Hill Patna Berhampur Distt Ganjam Orissa,760005,680,2220599,9337502020,-,harobino@gmail.com,-,1982,Sunita Singh,Secondary School,Registered Private Charitable Trust,-,Ganjam
Hi-Tech Public School,1530248,"Hi-tech Medical Collage And Hospital Campus,health Park,pandara, Rasulgarh , Bhubaneswar - 751025",751025,-,0674-2371098,-,-,schoolhitechpublic@gmail.com,-,2004,Mrs.rita Tripathy,Senior Secondary,Vigyan Bharat Charitable Trust,-,Khurda
Hind Zinc Vidyalaya,1530174,Principalhind Zinc Vidyalayaat/p.o-zinc Nagarsargipalidist.sundargarhpin-770072,770072,91,9437221097,-,-,gnsahay1947@gmail.com,-,1979,Girija Nandini Sahay,Secondary School,Hind Zinc Managing Committee,-,Sundargarh
Holy Angel Convent School,1530080,Vip Road Gopalpur On Sea Ganjam Orissa,761002,680,2343822,0680-3208229,2343822,princiapal.holyangel@hotmail.com,www.holyangelgroup.co.in,1998,Arati Sahu,Senior Secondary,Holy Angel Convent School M Comm,-,Ganjam
"Hi-Tech Public School, Bhawanipatna",1530237,"Hi-tech Public School, Bhawanipatna Duarseni Bhawanipatna",766001,-,06670230961,-,-,htpsbhawanipatna@yahoo.in,htpsbhawanipatna.in,2010,Mrs. Alpana Pattanayak,Senior Secondary,Maa Durga Trust,-,Kalahandi
Imst English Medium Nursery & High School,1530026,Malkangiri Colony P.o. Malkangiri Distt. Orissa,764048,6861,230239,9337502020,-,imstmkg@gmail.com,-,1982,Ivy Primrose,Secondary School,Sikh Educational Society,-,Malkangiri
I D M Public School,1530201,"At-bagbhadi, Bolangir",767002,665,234332,-,-,shashiarchis@gmail.com,-,2010,Rajlaxmi Panda,Senior Secondary,I D M Publicschool Managing Committee,-,Balangir
Indian Public School,1530152,"C/o Principal,indian Public School,remed Khetarajpur-road Remed Sambalpur ,orissa",768006,663,6061005,-,-,ipssbp75@gmail.com,http://www.ipsgroups.in/,2009,Pooja Singh,Senior Secondary,K.s.dalmia Education Trust,-,Sambalpur
Jawahar Navodaya Vidyalaya,1540007,Bagudi P.o. Mahumuhan Distt Balasore Orissa,756045,6788,242205,-,-,ARATIPATTANAYAK2012@GMAIL.COM,-,1987,Arati Pattanayak,Senior Secondary,Navodaya Vidyalaya Samiti,-,Balasore
Jawahar Navodaya Vidyalaya,1540029,P O Paikmal Distt Bargarh Orrisa,768039,668,4211782,-,-,sobhanbabu2007@gmail.com,-,1992,T Sobhan Babu,Senior Secondary,Society Of The Catholic Apostolate,-,Bargarh
Jawahar Navodaya Vidyalaya,1540028,"At/post Biras, Via-basudevpur, Distt Bhadrak, Orissa",756125,6784,215599,-,-,sangitajaiswal08@gmail.com,-,1992,Sangeeta Jaiswal,Senior Secondary,Navodaya Vidyalaya Samiti,-,Bhadrak
Jawahar Navodaya Vidyalaya,1540008,P O Belpada Distt Balangir Orissa,767026,6658,264438,8437,-,pra30sad@gmail.com,-,1987,V Prasad,Senior Secondary,Navodaya Vidyalaya Samiti,-,Balangir
Jawahar Navodaya Vidyalaya,1540026,"Deogarh Distt., Orissa",768108,6641,212200,-,-,mr.tkcjnv@gmail.com,-,1992,T K Chattopadhyay,Senior Secondary,Navodaya Vidyalaya Samiti,-,Deogarh
Jawahar Navodaya Vidyalaya,1540004,Mundali Distt Cuttack Orissa,754006,671,2879522,-,-,rrsinghita@rediffmail.com,-,1986,Ramraj Singh,Senior Secondary,Navodaya Vidyalaya Samiti,-,Cuttack
Jawahar Navodaya Vidyalaya,1540009,Surangi Distt Ganjam Orissa,761037,680,2621128,22543,-,gmbabu1960@gmail.com,-,1987,G M Babu,Senior Secondary,Navodaya Vidyalaya Samiti,-,Ganjam
Jawahar Navodaya Vidyalaya,1540025,"At/post Panikoili, Distt. Jajpur, Orissa",755043,6726,240011,-,-,sktppl11@gmail.com,-,1992,Saroj Kumar Tripathy,Senior Secondary,Navodaya Vidyalaya Samiti,-,Jajpur
Jagatsinghpur Public School,1530247,At/po- Jagatsinghpur,754103,-,06724221451,-,-,bkrath2014@gmail.com,-,1983,Missrajashree Ray,Secondary School,Jagatsinghpur Public School Managing Committee,-,Jagatsinghpur
Jawahar Navodaya Vidyalaya,1540027,"At/post, Rahama, Distt. Jagatsingpur, Orissa",754140,672,248025,-,-,sinha62@yahoo.co.in,-,1992,Satyabrata Sinha,Senior Secondary,Nvs,-,Jagatsinghpur
Jawahar Navodaya Vidyalaya,1540006,P O Narla Distt Kalahandi Issa,766100,6677,240146,-,-,gvsbabu1@gmail.com,-,1987,G V S Babu,Senior Secondary,Navodaya Vidyalaya Samiti,-,Kalahandi
Jawahar Navodaya Vidyalaya,1540022,"At/po Gurujang, Distt.khurda, Orissa",752055,6755,223843,6755223844,223842,narasimha.pulagam@gmail.com,http://jnvkhurdaorissa.or,1988,P Narasimha Rao,Senior Secondary,Nvs,-,Khurda
D'mount Valley School,1530373,"Near Semiliguda College, Semiliguda",764036,-,06853296022,-,-,dmountvalleyschool@gmail.com,www.dmountvalleyschool.comn,-,K Sai Lakshmi,Secondary School,Debadutta Educational Trust,-,Koraput
Dadhichi Public School,1530245,"Vidya-vihar, Sundargram",754002,671,06712856071,-,6712856098,principaldps2005@gmail.com,dadhichipublicschool.com,2006,Mr. Debendranathbhatta,Senior Secondary,Dadhichi Educational Trust,-,Cuttack
Dalmia Vidya Mandir,1530001,Po Rajgangpur Sundargarh Distt Orissa,770017,6624,220321,06624-220283,220933,dvmprincipal@ocl.in,www.dvmrajgangpur.edu.in,1966,Sonia Mishra,Senior Secondary,Dalmia Shiksha Pratishthan N.d.,-,Sundargarh
Darshan Academy Sundargarh,1530281,"Pradhanpat,mahulpalipin:770002",770002,-,06622273914,-,6622273914,principal.sundargarh@darshanacademy.org,http://www.sundargarh.darshanacademy.org,2015,Mr. Padmanav Dhal,Secondary School,Darshan Education Foundation,-,Sundargarh
Dav Madan Mohan Public School,1530379,"Ichhapur, Bhadrak",756127,-,09337320061,-,-,davbhadrak@gmail.com,www.davbhadrak.in,-,Rutuparna Sahu,Secondary School,Dav College Trust And Management Society,-,Bhadrak
Dav Public School,1530052,Mcl Kalinga Area Mahendrapur Badajorada Dt Angul Orissa,759103,6760,"265001, 60110",265500,265011,skbdav@gmail.com,www.davkalinga.org,1995,Surendra Kumar Bhoi,Senior Secondary,Dav College Managing Committee,-,Angul
Dav Public School,1530081,Mcl Jagannath Area Po Dera Distt Angul Orissa,759103,670,"268599, 268699",249617,-,-,-,2002,Lokeswarapp S,Senior Secondary,Dav College Trust & Mgmt Soc,-,Angul
Dav Public School,1530074,Ntpc/ttps Talchar Thermal Distt Angul Orissa,759101,6760,249124,-,8022796330,nisikantadav2017@gmai.com,-,1996,Nisikanta Kar,Senior Secondary,Dav College Managing Committee,-,Angul
Dav Public School,1530136,"Bhatiparatitilagarh, Bolangir, Orissa",767042,91,7606875327,-,6712603481,davpstig2015@gmail.com,-,1990,Gangadhar Behura,Senior Secondary,Dav College Managing Committee,-,Balangir
Dav Public School,1530110,"Sovarampur, Balasore (orissa)",756001,6782,255066,255087,7823233747,pnabakishore@rediffmail.com,http://www.davblsl.org,1999,Naba Kishore Pradhan,Senior Secondary,Dav College Trust & Management Society,-,Balasore
Dav Public School,1530046,Sec Vi  Market Nagar Abhinav Bidanasi Cuttack Orissa,753002,671,2503443,-,-,dasipsita67@gmail.com,-,1990,Ipsita Das,Senior Secondary,Dav College Trust & Mgmt Soc,-,Cuttack
Dav Public School,1530133,"Hilltop Colony,socp, Brajarajnagar,jharsuguda,orissa.",768216,6645,244201,-,6645244402,davsocpbrjn@gmail.com,-,1998,Chinmaya Kumar Mahapatra,Secondary School,"Dav College Managing Committee,new Delhi",-,Jharsuguda
Dav Public School,1530107,"Sarbahal Road, Marwari Para, Jharsuguda, Orissa",768201,6645,214258,-,06645-270642,pkpanda550@gmail.com,-,1998,Prashanta Kumar Panda,Senior Secondary,Dav College Managing Committee,-,Jharsuguda
Dav Public School,1530041,Itps Banharpalli Via Belpahar Distt. Jharsuguda Orissa,768234,6645,"222238, 238",0751-4033202,-,davibthermal@gmail.com,-,1990,Pradeep Kumar Hota,Senior Secondary,Dav College Trust Management Society N D,-,Jharsuguda
Dav Pt. Sr Public School,1530308,"At-shree Vihar,phulbani Road, Po-lalsingh,bhanjanagar,ganjam",761126,-,06821240032,-,-,davbhanjanagar@gmail.com,davbhanjanagar.org,2014,Mr. Basudev Panigrahy,Secondary School,Dav College Managing Committee,-,Ganjam
Dav Public School,1530082,I B Valley Area Mcl Brajrajnagar Distt Jharsuguda Orissa,768216,6645,242242,28562544,-,amritpkn1964@gmail.com,www.davbrajrajnagar.org,1979,Pradipta Kumar Nayak,Senior Secondary,Dav College Trust & Mgmt Soc,-,Jharsuguda
Dav Public School,1530143,"Sail-rmd, Bolani Ores Mines, Bolani.",758037,6767,213033,-,-,kartikcdash@gmail.com,-,2009,Kartik Chandra Dash,Senior Secondary,Dav College Trust And Management Society,-,Keonjhar
Dav Public School,1530147,"Iffco Township,iffcomusadia,paradeep",754142,672,2224951,-,6712503478,balaram.dav@gmail.com,-,2006,Balaram Mahapatra,Senior Secondary,"Dav Cmc, New Delhi",-,Jagatsinghpur
Dav Public School,1530065,"Pokhariput Old Town Bhubaneswar, Distt Khurda, Orissa",751002,674,2352392,9437030284,674,sujatadavpkt@gmail.com,-,1992,Sujata Sahu,Senior Secondary,Dav College Mang. Commtt.,-,Khurda
Dav Public School,1530044,"Chandrasekharpur Bhubaneswar, Distt Khurda Orissa",751021,674,2740651,4751819,744232323,keshaba_satapathy@yahoo.com,-,1993,Keshaba Chandra Satapathy,Senior Secondary,Dav College Trust & Managing Society,-,Khurda
Dav Public School,1530098,"Nimapara, Distt Puri, Orissa",752106,6758,250175,2593126,07752-248007,mdmuntekhab@gmail.com,-,1995,M M Haque,Senior Secondary,Dav College Trust & Managing Society,-,Puri
Dav Public School,1530076,"Burla, Distt Sambalpur Orissa",768020,663,2542392,-,-,burladav@gmail.com,www.davburla.in,1994,Rashmi Mishra,Senior Secondary,Ananthapuri Educational Society,-,Sambalpur
Dav Public School,1530126,L & T Campuskansbahal,770034,6624,280396,-,6624280396,mrashmi.65@gmail.com,-,2008,Rashmi Mishra,Senior Secondary,"Dav College Managing Committee,new Delhi",-,Sundargarh
Dav Public School,1530120,"At/po -tensa   Distt- Sundargarh, Orissa-770042",770042,6625,236241,9917609678,06625-236241,davpstensa2020@gmail.com,www.davtensa.in,2007,Rajendra Kumar Bedbak,Senior Secondary,Dav College Trust And Management Society,-,Sundargarh
Dav Public School,1530066,Mcl Basundhara Area Dt Sundergarh Orissa,770076,6621,286212,3205496,0755- 2642359,davps76@yahoo.com,-,1998,Bibhuti Bhusan Parija,Senior Secondary,Dav College Managing Committee,-,Sundargarh
"Dav Public School, Sector-16",1530289,"Rsp Rourkela Indsutrial Township, Sector-16, Rourkela-769003",769003,-,06612640168,-,-,ispatdav03@gmail.com,www.davsec16.co.in,2010,Mrs. Jaswinder Kaur,Secondary School,"Dav College Managing Committe, New Delhi",-,Sundargarh
Dav Vedanta International School,1530151,"Vedanta Township,val, Lanjigarh",766027,6677,211108,360277,6677211108,chakraborty.sukla@yahoo.co.in,-,2006,Sukla Chakraborty,Senior Secondary,Dav College Managing Committee,-,Kalahandi
Dayanand Public School,1530311,"Dayanand Public School,raseram Vihar Po-padiabahal Via-goudpali Dis-sambalpur Pin-768112 State-odisha",768112,-,919437158817,-,-,dayanandpublicschoolpb2013@gmail.com,DAYANANDPLAYSCHOOL.COM,2013,Mr. Ashok Kumar Panigrahi,Senior Secondary,Cert Trust,-,Sambalpur
"De-Paul School, Aska",1530153,"Rankanath Vihar, College Square, Aska,",761111,6822,9439451950,-,06822 273220,rajanipanda@ymail.com,-,2000,Rajani Panda,Secondary School,"De-paul School, Aska",-,Ganjam
Deepika English Medium School,1530008,Sector 5 Rourkela Sundergarh Distt Orissa,769002,661,"2640782, 6675",0661-2471039,2640782,deepikaemschool@gmail.com,-,1975,Pramod Kumar Sahoo,Senior Secondary,Managing Committee,-,Sundargarh
"Dav Public School, Paradeep Port,Paradeep",1530193,"Vpointbadapadia, Kujang, Jatsinghpur",754142,6722,221005,-,-,sanjukta.1966@yahoo.in,-,2010,Sanjukta Dash,Secondary School,Dav Cmc,-,Jagatsinghpur
Delhi Public School,1530078,Phulnakhara Distt Cuttack Orissa,753001,671,2356015,2545512,-,principal@dpskalinga.edu.in,-,1981,Anuradha Rakshit,Senior Secondary,Vidya Jyoti Trust,-,Cuttack
Delhi Public School,1530014,Nalco Township Damanjodi Koraput Distt Orissa,763008,6853,255336,6.85E+20,685255105,deepanwitadas1@gmail.com,-,1983,Deepanwita Das,Senior Secondary,Delhi Public School Society N Delhi,-,Koraput
Delhi Public School,1530043,Sect 18 Rourkela Dist Sundargarh Orissa,769003,661,2603251,2643251,2641351,sidratha64@gmail.com,-,1993,Sidhartha Ratha,Senior Secondary,Blue Mount Education Trust,-,Sundargarh
Delhi Public School Paradip Refinery,1530202,"Paradip Refinery Township , P.o. Paradipgarh, Via Kujang, District Jagatsinghpur , Odisha -754141",754141,6722,253290,7981077020,-,dpsparadiprefinery@gmail.com,-,2014,Mr.jagneswar Bora,Senior Secondary,"Managing Committee Delhi Public School,paradip Refinery",-,Jagatsinghpur
Delhi Public School Synergy,1530217,"Banamali Prasadby The Side Of Nh-55 By Pass,dhenkanal",759001,6762,"06762-286626,06762-286630",-,06762-225905,principaldpssynergydkl@gmail.com,http://www.dps-synergy.ac.in,2014,Mrs.deepanwita Das,Senior Secondary,Shivani Educational & Charitable Trust,-,Dhenkanal
"Delhi Public School,",1530200,"Gotamara, Banarpal, Angul",759128,6764,06764237401,-,6764236144,soumendramishra99@gmail.com,http://www.dpsbanarpal.com,-,Mr. Hrusikesh Dash,Senior Secondary,-,-,Angul
Demonstration Multipurpose School,1520014,"Regional Instt. Of Education Bhubneshwar, Odisha",751022,674,2541516,-,-,dms.bbsr@gmail.com,-,1964,Akhileshwar Mishra,Senior Secondary,N C E R T,-,Khurda
Deomali Public School,1530214,At-beheraguda,764036,6853,06853225222,-,-,deomalipublicschool@gmail.com,http://www.deomalipublicschool.edu.in,-,Mr. Bijumohan K,Secondary School,-,-,Koraput
Dharmasala Public School,1530298,"At - Sankharidiha, Po/ps - Dharmasala, Dist. - Jajpur, Odisha, Pin - 755 008",755008,-,06725,-,-,dpssankharidiha@gmail.com,www.dpssankharidiha.org,2002,Dr. Bhikari Charana Samal,Secondary School,Divine Educational Society,-,Jajpur
Divya Jyoti Convent School,1530266,"At Sarbana, P.o. Agria",757025,-,09438750649,-,-,djcsbetnoti@gmail.com,-,2012,Miss Sr. Jomol Mathew,Secondary School,Dibya Prasad Aradhana Society,-,Mayurbhanj
Doon Icon International School,1530194,"At-bhabi Narayanapurpo-bhanja Vihar, Berhampur, Dis(beo)-",760007,-,7032055378,9704935653,0680-2296490,sbash02@gmail.com,http://www.dooniconinternationalschool.org,2012,Mr.santosh Kumar Bash,Secondary School,Gajanana Charitable Trust,-,Ganjam
Delhi Public School Sambalpur,1530180,"Jharsuguda Road Sambalpur, P.o- Sason,",768001,663,06632456611,-,6632456611,dpssambalpur@gmail.com,http://www.dpssambalpur.com,-,Mrs. Sujata Lenka,Senior Secondary,-,-,Sambalpur
"Doon International School,",1530203,"Plot No. 109, Adjacent To Aiims Bhubaneswar",751019,674,06746999929,-,6742476220,principal@dooninternational.in,http://www.dooninternational.in,2014,Mr.sanjay Kumar Jena,Senior Secondary,Orissa Education Trust,-,Khurda
Dm Public School,1530285,"Basuaghai, Near Siridi Sai Temple, Tankapani Road",751018,-,8280085286,-,-,dmpublicschool@yahoo.in,http://www.dmpublicschool.org,2015,Mr. Saroj Kumar Padhy,Secondary School,Durga Mohan Memorial Trust,-,Khurda
Delhi Public Senior Secondary School,1530300,"Near Jail Training School,lanjnipalliberhampur",760008,-,7008921399,-,-,dpsbrahmapur@gmail.com,https://dpssbam.co.in/,2016,Mr. Baikuntha Nath Pattanayak,Secondary School,Roland Educational & Charitable Trust,-,Ganjam
Dr Dev Mohanty Public School,1530259,At/po- Khandasahidist- Cuttack,754207,-,0671-2353473,-,-,info@drdevmohantypublicschool.com,http://www.drdevmohantypublicschool.com,2014,Mr. Kalikinkar Das,Senior Secondary,Dev Loka Educational Trust,-,Cuttack
Dr Dev Mohanty Public School,1530244,"At-badathakan,po-khandasahi,pin-754207,dist-cuttack",754207,671,2353473,-,-,principal@drdevmohantypublicschool.com,http://www.drdevmohantypublicschool.com,2013,Kalikinkar Das,Middle Class,Dev Loka Educational Trust,-,Cuttack
Du Public School,1530179,"At: Chandikhol Chhak, Po: Sunguda, Dist: Jajpur, Odisha",754296,672,226320,-,6725226320,dupsckl@gmail.com,-,2007,Rashmita Mishra,Senior Secondary,Mahavinayak Educational And Welfare Trust,-,Jajpur
Doon Public School,1530287,"Badmal,opposite To Badmal Police Station,jharsuguda",768202,-,9755346791,-,-,doonpublicschooljsg@gmail.com,www.doonpublicschooljsg.com,2012,Mrs. Neena Chaudhary,Senior Secondary,Aarel Foundation Trust,-,Jharsuguda
"Ekalavya Model Residential School, Kuarmunda",1520375,"Kuarmunda, Kuarmunda",770039,-,6372092392,-,-,emrskuarmunda2018@gmail.com,www.omtes.org,-,Jyotsnamayee Badnayak,Secondary School,Sunil Kumar Tandi,-,Sundargarh
Durga Prasad Saraf Vidyapeeth,1530048,D P Nagar Bhadrak Odisha,756135,6784,240567,-,240626,dpsvidyapeeth@gmail.com,http://www.dpsvidyapeeth.in,1983,Mr. Ashok Kumar Parida,Secondary School,Shri Durga Prasad Saraf Vidyapeeth Educational Society,-,Bhadrak
East Coast Railwaey Mixed Higher Sec. School,1530101,"Khurda Road, Jatni, Khurd, Orissa",752050,674,2372792,9411561205,-,principal_eastcoastrailwaymhss@yahoo.co.in,-,2003,Sukanti Mohanty,Secondary School,Efson Educational Trust,-,Khurda
"Ekalavya Model Residential School, Kuchinda",1520209,At/po-kuchinda Dist-sambalpurpin-768222 (odisha),768222,-,06642,-,-,emrskuchinda2018@gmail.com,www.sambalpur.nic.in,2018,Mr. Antaryami Swain,Secondary School,Secretary Omtes,-,Sambalpur
"Ekalavya Model Residential School,Bangriposi,Mayurbhanj",1520206,"At/po-shyamsunderpurvia-bangriposi,dist-mayurbhanj",757032,-,09437354397,-,-,emrsbangriposimayurbhanj@gmail.com,-,2018,Mr. Deeptikanta Jena,Secondary School,"0disha Model Tribal Education Society,bhubaneswar",-,Mayurbhanj
"Ekalavya Model Residential School,Karanjia",1520207,"At-biunria Tato,po/via-tato,dist-mayurbhanj",757036,-,9438397552,-,-,emrskaranjia2018@gmail.com,https://emrskaranjia.business.site,2018,Mr. Dambarudhar Marandi,Secondary School,"Omtes,bhubaneswar",-,Mayurbhanj
Eklavya Model Residential School,1520011,"At Rampilo, Po Ollala, Via Danagadi, Distt. Jajpur Orissa",755026,6726,9439913674,-,-,emrsrampilo.jajpur@gmail.com,-,1991,Sujat Kumar Nayak,Senior Secondary,Navodaya Vidyalaya Samiti,-,Jajpur
Delhi Public School,1530018,Nalco Nagar Angul Distt Orissa-759145,759145,6764,"220209,  67641",06764-220236,220738,"vkarora05@rediffmail.com, bkmishrappl@gmail.com",info@dpsnalconagari.org,1984,Vinod Kumar Arora,Senior Secondary,Delhi Public School Society,-,Angul
Eklavya Model Residential School,1520002,"At/po Chandra Giri Teh. Mohina Distt. Gajapati, Orissa",761017,6815,222207,-,-,sarangitrilochana@gmail.com,-,1984,Trilochana Sarangi,Senior Secondary,Nvs,-,Gajapati
Eklavya Model Residential School,1520012,"At.po- Mahasangi Via Balliguda, Distt. Kandhamal",762103,6846,201061,-,-,parida.muralidhar@gmail.com,-,1991,Murali Dhar Parida,Senior Secondary,Navodaya Vidyalaya Samiti,-,Kandhamal
