"A I International School, Uppal Jagir, Nurmahal Nakodar Road, Nurmahal, Dist. Jalandhar.",1631160,Uppal Jagir,144039,91,9876313622,-,1826244704,principal@aiisschool.com,-,2008,Neena Kapoor,Secondary School,"Anand Isher International Trust, Nurmahal",-,Jalandhar
A P J Public School,1630244,Ward No 4 Mandi Kharar Distt Ropar Punjab,140301,160,9878961498,245918,08192-263487,apjkhr@yahoo.com,-,1994,Jasvir Chander,Senior Secondary,Amar Prakash Ji Edu Society,-,Rupnagar
A S Modern School,1630020,Khanna Ludhiana Distt Punjab,141401,364,"20067, 22066",9436998029,-,asmodern@yahoo.com,www.asmodernkhanna.com,1971,D R Jalota,Senior Secondary,The Anglo Sans High Sch Management Society,-,Ludhiana
A S Modern School,1680020,Khanna Ludhiana Distt Punjab,141401,1628,9436998029,231567,-,asmodern1@gmail.com,www.asmodernkhanna.com,1971,Shaminder Verma,Senior Secondary,The Anglo Sans High Sch Management Society,-,Ludhiana
A V Public School,1630314,Fazilka Distt Ferozpur Punjab,152123,1638,"264431, 261875",-,-,sangeetatinnaavps@gmail.com,-,2001,Sangeeta Tinna,Senior Secondary,A V Public School Edu Society,-,Firozpur
A.A.R. Jain Model Senior Secondary School,1630877,"Dera Bassi Sas Nagar,pahari Gate, Near Anaj Mandi, Dera Bassi.",140507,1762,281408,-,-,ishasai9@gmail.com,-,1996,Isha Sharma,Senior Secondary,A.a.r. Jain Educational Society,-,Patiala
A&ms Gems Cambridge International School,1630925,"Opposite Canada Palace, Near A&m Institutes, Jalandhar -dalhousie Bye Pass ,pathankot",145001,186,01866918164,-,-,gcis.pathankot@gmail.com,http://www.gcispathankot.com,2012,Mr.rishi Dogra,Senior Secondary,A&m Educational Society,-,Pathankot
Aadesh International School,1630643,V&po Lakhinder(miani),144304,1886,245220,-,-,rajeshwarkimothi@gmail.com,-,2010,Rajeshwar Prasad,Senior Secondary,Guru Gobind Singh Educational Society,-,Hoshiarpur
Aadhar Public School,1630896,V.p.o Badrukhan,148001,167,220357,-,-,bhupalchann72@gmail.com,-,2011,Bhupal Singh Chann,Secondary School,Swami Ram Tirath Welfare Society,-,Sangrur
Aakarshan Public School,1631185,National Highway Narot Jaimal Singh Tehsil & District Pathankot (punjab),145026,-,01862269018,-,1862269018,aakarshanpublic@yahoo.in,http://www.aakarshanpublicschool.org,2014,Mrs. Paras Sharma,Senior Secondary,Aakarshan Educational Society,-,Gurdaspur
Ac Global School,1630752,"Hulka Road, Banur, Sas Nagar",140601,91,9872462647,-,-,acglobalschool@gmail.com,http://acews.in/,2010,Mr. Martin Antony P,Secondary School,A C Educational Welfare Society,-,Sas Nagar
Academic Heights Public School,1631286,"V.p.o-chagran, Chandigarh Road",146001,-,9501931688,-,-,amitreetika2009@gmail.com,http://www.ahpshoshiarpur.com,2014,Mrs. Parveen Paul,Secondary School,Mehta Educational Society,-,Hoshiarpur
Academic Heights Public School Khokhar,1631111,"Vill Khokhar, Po Gobindgarh",148030,1676,01676278378,-,-,ahpskhokhar@gmail.com,http://www.ahpslehragaga.com,2014,Mrs. Ritu Thakur,Senior Secondary,Shri Bala Ji Educational Welfare & Charitable Society,-,Sangrur
A P S Public School,1630366,V& Po Lubanianwali Teh & Distt Muktsar Punjab,152026,91,9780879911,9838581626,546023005,aaypeess@yahoo.com,-,2002,Awtar Kaur,Senior Secondary,Aay Pee Ess Educational Soceity,-,Muktsar
Acadia World School,1631287,"Near Sitasar Mandir, Jakhepal-budhlada Bye-pass Road",148028,-,9814035705,-,9814035705,acadiaworldschool@gmail.com,http://acadiaworldschool.in,2018,Mrs. Ranjeet Kaur,Secondary School,"Capt. Ram Singh Educational Society, Sunam, Distt. Sangrur (punjab)",-,Sangrur
Acme Public School,1630604,"Muktsar Road, Chak Saido Ke Jalalabad West Ferozepur Punjab",152024,1638,257444,251990,-,acmepublic80@gmail.com,-,2006,Aruna Middha,Senior Secondary,Acme Educational Society,-,Firozpur
Adarsh Public School,1630983,"Kapil Park, Opp.pink Flats,rajpura Road, Haibowal Khurd",141001,161,2301722,-,-,amita.singla@hotmail.com,http://www.adarshpublicschoolludhiana.org,2008,Amita Bansal,Secondary School,Temple Of Humanity Trust(regd.),-,Ludhiana
Adharshila The Foundation,1630352,"# The 4th Milestone, Patiala Road, Vill. Bhaddak, Rajpura (punjab)",140401,1762,01762241813,-,-,atfschool@hotmail.com,http://www.aadharshilaschool.com,-,Miss Rajni Sota,Senior Secondary,-,-,Patiala
Aggarsain International Public School,1630630,"Near O.b.c Bank, Main Road, Samana",147101,1764,228495,2315039,-,anirudhsamana@gmail.com,-,2007,Anirudh Garg,Senior Secondary,"Shri Aggarwal Dharamshala And School Parbandhak Committee(regd.), Samana",-,Patiala
Air Fce School,1680015,Afs Halwara Distt. Ludhiana Punjab,141002,162,4275466,1722623399,NA,shyamlwaraichi@gmail.com,-,-,Shyamli Waraich,Secondary School,-,-,Ludhiana
Air Fce School,1680005,Air Fce Station Pathankot Punjab,145001,288,4376,9904103573,2344092,v_raman2007@yahoo.co.in,http://www.cimp.com,1967,Krishan Gopal Sharma,Senior Secondary,"Air Fce Station, Ptk",-,Pathankot
Akal Academy,1630210,Bhadaur Tehsil & Distt Barnala Punjab,148102,1679,275410,-,-,preeti77@gmail.com,-,1996,Preeti Grover,Senior Secondary,The Kalgidhar Society Barusahib Hp,-,Barnala
Ajit Karam Singh International Public School 123,1631316,"Sector 123, Village Jandpur,new Sunny Enclave,greater Mohali,kharar",140301,-,9501173823,-,1722627878,aksips123@gmail.com,www.aksips.in,2019,Mrs. Anjali Singh,Secondary School,National Educational Development Trust,-,Sas Nagar
Akal Academy,1630340,"Jand Sahib, Vpo Jand Sahib, Near Sadiq, District Faridkot (punjab) - 151203",151203,1639,9417085900,-,-,KHEMSG@YAHOO.CO.IN,-,-,Mrs. Sushil Sunita,Senior Secondary,-,-,Faridkot
Ajanta Public School,1630064,Besant Avenue Amritsar Punjab,143001,183,2224296,227477,-,prashantmehra1978@gmail.com,-,1983,Prashant Mehra,Senior Secondary,Ajanta Educational Centre,-,Amritsar
Akal Academy,1630870,"Chunni Kalan, Tehsil Bassi Pathana, Distt. Fatehgarh Sahib (punjab) - 140406",140406,1763,9646028119,-,-,khemsg@yahoo.co.in,-,-,Mrs. Manjinder Kaur Kalsi,Senior Secondary,-,-,Fatehgarh Sahib
Akal Academy,1630761,"Village Dhanal Kalan , P.o. Phoolpur , District Jalandhar",144026,181,2792982,-,1812792982,aadhanalKalan@akalacademy.ac.in,http://WWW.AKALACADEMY.IN,2007,Amandeep Kaur,Senior Secondary,The Kalgidhar Trust,-,Jalandhar
Akal Academy,1630344,Bilga Po Bilga Distt Jalandhar Punjab,144036,91,9915483594,0484 6520135,-,aabilga@akalacademy.ac.in,-,1988,Harpreet Kaur Sahni,Senior Secondary,The Kalgidhar Society,-,Jalandhar
Akal Academy,1630932,"Vpo Raipur Peer Baksh Wala, Tehsil Bholath, District Kapurthala (punjab) - 144819",144819,-,9875987305,-,-,KHEMSG@YAHOO.CO.IN,-,2009,Mrs. Kulwinder Kaur,Senior Secondary,"The Kalgidhar Trust, Baru Sahib (hp)",-,Kapurthala
Akal Academy,1630350,"Dhindsa, Village & Po Dhindsa, Tehshil Samrala District Ludhiana (punjab) - 141114",141114,1628,9814676684,-,2458339,KHEMSG@YAHOO.CO.IN,http://www.pcsjammu.g,-,Mrs. Arvinderpal Kaur Oberoi,Senior Secondary,-,-,Ludhiana
Akal Academy,1630254,Mander Po Kulrian Teh Budhlada Distt Mansa Punjab,151501,1652,247096,-,-,aamander@akalacademy.ac.in,-,1996,Neelam Sharma,Senior Secondary,The Kalgidhar Trust,-,Mansa
Ajit Karam Singh International Public School,1630430,Phase Xi Mohali Ropar Punjab,160064,172,0172-2234733,-,0172-2627878,aksips65@gmail.com,http://www.aksips.in,-,Mrs. Mrs Rajminder Kaur Jaitla,Senior Secondary,-,-,Sas Nagar
Akal Academy,1630341,"Bhai Desa, Po Katli Kalan Distt Mansa Punjab",151505,1652,266096,-,-,aabhaidesa@akalacademy.ac.in,-,1997,Gurjeet Kaur Chahal,Senior Secondary,The Kalgidhar Trust,-,Mansa
Akal Academy,1630795,"Vpo Kaleke, Tehsil Baghapurana, Distt. Monga",142001,1636,241052,-,0161-2302119,aakaleke@akalacademy.ac.in,-,2007,Seema,Senior Secondary,Kalgidhar Society,-,Moga
Akal Academy,1630851,"Akal Academy Jhandiana, V&po Jhandiana, West Via Ghal Kalan, Teh&distt. Moga",142048,-,0000000,-,-,navsandhu982@gmail.com,-,2008,Navjot Kaur,Secondary School,The Kalgidhar Trust,-,Moga
Akal Academy,1630162,"Akal Academy Sri Muktsar Sahib, Tehsil & District Sri Muktsar Sahib, Malot Road (near Dera Bhai Mastan Singh)sri Muktsar Sahib - Punjab (152026)",152026,1633,"01633-261026,261626, 63526",-,na,khemsg@yahoo.co.in,-,-,Mrs. Symbolpreet Kaur Grewal,Senior Secondary,-,-,Muktsar
Akal Academy,1630386,Bharyal Lahiri Po Rattangarh Teh & Distt Pathankot Punjab,143534,186,2264526,-,011-25012068,aabharyallahri@akalacademy.ac.in,-,1996,Jasbir Kaur Sandhu,Senior Secondary,The Kalgidhar Trust,-,Pathankot
Akal Academy,1630303,Vill Fatehgarh Channa Po Gajewas Teh Samana Distt Patiala Punjab,147101,1764,261143,2355405,24865968,aafatehgarhchhanna@akalacademy.in,-,1996,Ravinder Kaur,Senior Secondary,The Kalgidhar Society,-,Patiala
Akal Academy,1630362,Vill Kuria Wara Po Ahulpur Teh Sardulgarh Distt Mansa Punjab,152026,1659,258250,2185,-,baljeet.kauriwara@gmail.com,-,1997,Baljeet Kaur,Senior Secondary,The Kalgidhar Society,-,Mansa
Akal Academy,1630253,Reeth Kheri Teh & Distt Patiala Punjab,147001,91,9592966001,6637959,-,aareethkheri@akalacademy.ac.in,-,1997,Shaminder Pal Kaur,Senior Secondary,The Kalgidhar Trust,-,Patiala
Akal Academy,1630295,Balbhera Vpo Balbhera Teh & Distt Patiala Punjab,147001,175,"2640204, 2356332",-,-,aabalbehra@akalacademy.ac.in,-,1996,Meera Verma,Senior Secondary,The Kalgidhar Society,-,Patiala
Akal Academy,1630871,"Dadher Sahib, V&po Dadher Sahib, Teh. Patti, Distt. Tarn Taran",143410,91,9814719477,-,-,deepikakaur1980@gmail.com,-,2008,Deepika Kaur,Senior Secondary,The Kalgidhar Trust,-,Tarn Taran
Akal Academy,1630231,V&po Cheema Teh Sunam Distt Sangrur Punjab,148029,16730,84472,-,-,aacheemasahibem@akalacademy.ac.in,-,1991,Ms.sunderpan,Senior Secondary,The Kalgidhar Trust,-,Sangrur
Akal Academy Bagha,1631361,"Akal Academy Bagha, Village Bagha, Post Office Raman, Tehsil Talwandi Sabo, District Bathinda (punjab) - 151301",151301,-,9875987220,-,-,KHEMSG@YAHOO.CO.IN,-,2011,Mrs. Ravinder Kaur,Secondary School,"The Kalgidhar Society, Baru Sahib (hp)",-,Bathinda
Akal Academy Bakarwal,1630942,"Akal Academy Bakarwalvillage & P.o. Bakarwal, Tehsil Dharmkot, District Moga -142042",142042,1682,9875987221,-,-,KHEMSG@YAHOO.CO.IN,-,2008,Mrs. Kiranjot Kaur,Senior Secondary,"The Kalgidhar Trust, Baru Sahib",-,Moga
Akal Academy Basarke,1631371,"Akal Academy Basarke, Village Basarke, P.o. Gumanpura (near Bagichi Wala Bhatha), Tehsil & District Amritsar (punjab) - 143105",143105,-,9875987225,-,-,KHEMSG@YAHOO.CO.IN,-,2012,Mrs. Prabhjot Kaur,Senior Secondary,"The Kalgidhar Trust, Baru Sahib (hp)",-,Amritsar
Akal Academy Benra,1630961,"Benra, V&po Benra, Teh. Dhuri, Distt. Sangrur",148024,1675,224768,-,-,aabenra@akalacademy.ac.in,-,2008,Jasbir Kaur,Secondary School,The Kalgidhar Trust,-,Sangrur
Akal Academy Bharana,1631007,"Bharana, Vpo Bharana, Tehsil Zira, District Ferozepur (punjab) - 142052",142052,1682,01682261011,-,-,KHEMSG@YAHOO.CO.IN,-,2009,Mrs. Pawandeep Kaur,Senior Secondary,"The Kalgidhar Trust,baru Sahib",-,Firozpur
Akal Academy Chak Desraj,1631373,"Akal Academy Chak Desraj, Vpo Chak Desraj, Tehsil Phillaur, District Jalandhar (punjab) - 141418",141418,-,9875987238,-,-,KHEMSG@YAHOO.CO.IN,-,2011,Mrs. Hem Lata,Secondary School,"The Kalgidhar Society, Baru Sahib (hp)",-,Jalandhar
Akal Academy Chak Mander,1631353,"Akal Academy Chak Mander, Village Chak Mander, Post Office Jasso Majara, Tehsil Banga, District Shaheed Bhagat Singh Nagar (punjab) - 144501",144501,-,9875987239,-,-,KHEMSG@YAHOO.CO.IN,-,2011,Mrs. Moninderpal Kaur Sandhu,Secondary School,"The Kalgidhar Trust, Baru Sahib (hp)",-,Sbs Nagar
Akal Academy Chogawan,1631348,"Akal Academy Chogawan, Vpo Chogawan, Tehsil Ajnala, District Amritsar (punjab) - 143109",143109,-,9878251273,-,-,KHEMSG@YAHOO.CO.IN,-,2013,Mrs. Gursharnjit Kaur,Senior Secondary,"The Kalgidhar Society,baru Sahib(h.p)",-,Amritsar
Akal Academy Daula,1631284,"Daula, Village Daula, P.o. & Tehsil Gidderbaha, Distt. Sri Muktsar Sahib - 152101",152101,-,9875987250,-,-,KHEMSG@YAHOO.CO.IN,-,2010,Mrs. Sukhwinder Kaur,Secondary School,"The Kalgidhar Trust, Baru Sahib",-,Muktsar
Akal Academy Dhotian,1630973,"Vpo Dhotian, Tehsil & Distt. Tarn Taran, Punjab-143711",143711,185,9872415109,-,-,khemsg@yahoo.co.in,-,2008,Mrs.kuljit Kaur,Senior Secondary,"The Kalgidhar Trust, Baru Sahib",-,Tarn Taran
Akal Academy Behak Fattu,1631368,"Akal Academy Behak Fattu, Village Behak Fattu, Post Office Behak Gujjran, Tehsil Zira, District Ferozepur (punjab) - 142044",142044,-,9875987227,-,-,KHEMSG@YAHOO.CO.IN,-,2010,Mrs. Mandeep Kaur,Secondary School,"The Kalgidhar Trust, Baru Sahib",-,Firozpur
Akal Academy Fatehgarh Ganduana,1630355,Akal Academy Fatehgarh Ganduanvill Fatehgarh Ganduan Po Lehragaga Teh Sunam Distt Sangrur Punjab - 148031,148031,1676,01676279189,-,-,khemsg@yahoo.co.in,-,1998,Mrs. Swarn Kaur,Senior Secondary,"The Kalgidhar Society, Baru Sahib",-,Sangrur
Akal Academy Jaga Ram Tirath,1631103,"Vpo Jaga Ram Tirath, Tehsil Talwandi Sabo, District Bathinda, Punjab -151302",151302,1655,01655260194,-,-,KHEMSG@YAHOO.CO.IN,-,2008,Mrs. Rajinder Kaur,Senior Secondary,"The Kalgidhar Trust, Baru Sahib",-,Bathinda
Akal Academy Jandiali,1631078,"Vpo Jandiali, Teh. Sahnewal, Via Kohara, Ludhiana (punjab)",141112,161,2448300,-,-,kaurharcharan6@gmail.com,-,2010,Harcharan Kaur,Secondary School,"The Kalgidhar Trust, Baru Sahib",-,Ludhiana
Akal Academy Kakra Kalan,1631326,"Akal Academy Kakra Kalan, Village Nangal Ambian, Post Office Kotla Suraj Mal, Tehsil Shahkot, District Jalandhar, Punjab - 144703",144703,-,9875987275,-,-,KHEMSG@YAHOO.CO.IN,-,2011,Mrs. Istinder Malhotra,Secondary School,"The Kalgidhar Trust, Baru Sahib (hp)",-,Jalandhar
Akal Academy Kamalpur,1631075,"Village Kamalpur, Po Jhalian Kalan, Tehsil Chamkaur Sahib, Distt. Ropar, Punjab - 140111",140111,1881,9464085365,22158046,-,aakamalpur@akalacademy.ac.in,-,2010,Shailza,Secondary School,"The Kalgidhar Society, Baru Sahib",-,Rupnagar
Akal Academy Khamanon,1630962,"Vpo Ward No.5, Khamanon, Tehsil Khamanon, District Fatehgarh Sahib, Punjab (141108)",141108,1628,9875987281,-,-,KHEMSG@YAHOO.CO.IN,-,2008,Mrs. Amarjit Kaur,Senior Secondary,"The Kalgidhar Trust, Baru Sahib (hp)",-,Fatehgarh Sahib
Bachpan International Public School,1631016,V.p.o. Hamirgarh,148033,1676,9815405341,-,-,krishan1280@gmail.com,-,2014,Krishan Paul,Secondary School,Sukhmani Educational And Social Welfare Society (regd.),-,Sangrur
Bal Bharati Public School,1630673,"Phase 2, Urban Estate, Dugri",141013,161,2520870,-,1614645170,ashish.sahni@balbharati.org,http://www.bbpsldh.org,2007,Mr. Ashish Sawhney,Senior Secondary,"Child Education Society, New Delhi",-,Ludhiana
Bal Mandir Model Sr. Sec. School,1630026,Vill Killianwali P O Mandi Dabwali Punjab,151211,1668,"224680, 23212",264873,-,skkaushik3951@gmail.com,-,1963,Surender Kumar Kaushik,Senior Secondary,Public Education Socy Dabwali,-,Muktsar
Bal Vatika Public School,1630615,"Village Tibbi Hari Singh, Tehsil Sardulgarh, Distt Mansa",151507,1659,9465116949,9.19E+11,1659251237,bvpschoolsdg@gmail.com,-,2006,Arvind Kumar Tiwari,Secondary School,Sardulgarh Educational Society,-,Mansa
"Barefeet Public School, Patiala",1631132,"Vill. Jahlan, Po. Ranbirpura, Patiala- Sangrur Road, Nh-64, Patiala 147001",147001,175,9216072100,-,-,rajesh3feb@yahoo.com,www.barefeetpublicschool.com,-,Mrs. Pertigya Garg,Secondary School,-,-,Patiala
Bawa Lalvani Public School,1630328,Guru Kripa Complex No 1 Jalandhar Road Kapurthala Punjab,144601,1822,"01822235814, 233448",-,284069,principal.blps@gmail.com,http://www.blps.edu.in,2002,Mrs. Ekta Dhawan,Senior Secondary,S Tirath Singh Lalvani Educational Foundation,-,Kapurthala
Bbsb Convent School,1631114,"Lakha-chakar Road, Vpo Chakar, Teh. Jagraon, Distt. Ludhiana",142036,1624,280444,-,-,parminderbbsb@gmail.com,http://www.bbsbchakar.in,2014,Parminder Kaur,Secondary School,Baba Banda Singh Bahadur Educational Society,-,Ludhiana
Bcm Arya Model Sr. Sec. School,1630007,Shastri Nagar Ludhiana Punjab,141002,161,01612457393,-,1612423480,bcmeducation@gmail.com,http://www.bcmeducation.org,1977,Dr. Paramjit Kaur,Senior Secondary,Bahadur Chand Munjal Arya Model School (english Medium),-,Ludhiana
Bcm School,1630149,Sector 32/a Urban Estate Chandigarh Road Ludhiana Punjab,141010,161,2225133,0161-2225133,2225133,bcm32@rediffmail.com,bcmschools.org,1996,D P Guleria,Senior Secondary,Lala B C M Cheritable Trust,-,Ludhiana
Bcm School,1630508,"Basant City, Pakhowal Road, Post Office Lalton Kalan, Ludhiana, Punjab",142022,161,0161-2563376,-,-,info.bcmschool@gmail.com,http://basantcity.bcmschools.org,-,Mr. Jai Prakash Singh,Senior Secondary,-,-,Ludhiana
Bds Public School,1630645,Near Govt. College Ajnala Amritsar,143102,1858,222233,-,-,bdsschool13@gmail.com,-,2005,Gurpreet Kaur,Senior Secondary,Baba Deep Singh Educational Society,-,Amritsar
Berrys Global Discovery School,1631070,"Berrys Global Discovery School, Kotli Road",144701,1821,0182-271070,-,271074,bgdsmalsian@gmail.com,http://www.berrysglobaldiscoveryschool.com,2015,Mrs. Vandana Dhawan,Senior Secondary,Parul Educational Society,-,Jalandhar
Bhagwan Mahaveer Public Sr Sec School,1630913,Bhagwan Mahaveer Marg Banga. Distt Sbs Nagar Punjab 144505,144505,1823,260481,-,-,principal.bmps@gmail.com,http://www.bmpsbanga.com,1994,K Vasudha Jain,Senior Secondary,Maa Sumitra Devi Jain Memorail Educational Society( Regd),-,Nawanshahr
"Bhai Behlo Public School, Phaphre Bhaike",1631216,Vpo: Phaphre Bhai Ke,151502,-,01652283006,-,1652283006,bbps.phaphrebhaike@gmail.com,www.bbjmps.org,1996,Mrs. Gurmeet Kaur,Senior Secondary,Shiromani Gurdwara Parbandhak Committee,-,Mansa
Bhai Daan Singh Academy,1631161,"Village-daan Singh Wala, P.o. Mehma Swai,bathinda, Punjab -151201",151201,164,2168891,-,-,Krupinder347@gmail.com,-,2008,Rupinder Kaur,Secondary School,Bhai Daan Singh Ji Educational Society,-,Bathinda
Bhai Gurdas Academy,1630360,Guru Ki Nagri Pandori Ran Singh Taran Taran Road Amritsar Punjab,143401,1852,9814898472,-,-,bhaigurdasacademy@gmail.com,-,2003,Rubinder Kaur,Senior Secondary,Bhai Gurdas Educational Foundation,-,Amritsar
Bhai Gurudas Public School,1630517,"Village & P.o. Kalra, Near Adampur, Jalandhar",144003,181,2718230,-,-,bgpskalra@gmail.com,http://www.bgpskalra.in,2001,Kulwant Kaur,Secondary School,Takshila Educational Society,-,Jalandhar
Bhai Mastan Singh Public School,1630266,Aare Wali Gali Near Bus Stand Malout Road Muktsar Punjab,152026,1633,502008,2214793,-,munishda@gmail.com,-,1995,Munish Chopra,Senior Secondary,Bhai Mastan Singh Intl & Chari Soc,-,Muktsar
