"A I International School, Uppal Jagir, Nurmahal Nakodar Road, Nurmahal, Dist. Jalandhar.",1631160,Uppal Jagir,144039,91,9876313622,-,1826244704,principal@aiisschool.com,-,2008,Neena Kapoor,Secondary School,"Anand Isher International Trust, Nurmahal",-,Jalandhar
Bhai Mohri Ji Memorial Public Senior Secondary School,1631162,V.p.o. Gurusar,152112,1637,231037,-,-,bmssschool@gmail.com,http://www.bhaimohripublicschool.com,2003,Rajinder Kaur,Senior Secondary,Bhai Mohari Ji Educaiotnal&sports Society,-,Muktsar
Bhai Nand Lal Public School,1630663,Mataur Road Via Anandpur Sahib,140118,1881,233055,-,01887 233055,devindermatharu@gmail.com,-,1992,Devinder Kaur,Senior Secondary,Shiromani Gurdwarara Parbandhak Committee,-,Rupnagar
Bhai Roop Chand Public School,1630126,"Bhai Rupa Teh Rainpura Pool, Distt Bhatinda Punjab",151106,1651,230003,1752362204,-,brcssps@gmail.com,-,2005,Bhushan Kumar,Senior Secondary,Athama Education Society,-,Bathinda
Bhai Sahib Randhir Singh Academy,1630618,"F- Block , Bhai Randhir Singh Nagar , Ludhiana",141012,-,01612458570,-,-,loren_455@yahoo.com,-,2002,Kamalpreet Kaur,Senior Secondary,Bhai Sahib Randhir Singh Eductional Society,-,Ludhiana
Bhai Roop Chand Convent School,1631138,Phulle Wala Road,142057,1636,9872131797,-,-,brcconvent97@gmail.com,http://www.brcconvent.com,2016,Mr. Sukhbir Singh,Senior Secondary,B.r.c Educational And Welfare Society,-,Moga
Bharatam World School,1631280,G T Road Khanna Distt. Ludhiana,141401,-,7087203018,-,-,bharatamworldschool@gmail.com,http://www.bharatamworldschool.com,2017,Mrs. Palwinder Kaur Walia,Secondary School,Seth Gaja Nand Goyal Educational And Social Welfare Society,-,Khanna
Bharatiya Vidya Bhavan Sohan Lal Public School,1630108,Amritsar Shivala Road Punjab,143001,183,2272618,1612880530,4132622661,anitaarorabhalla@ymail.com,http://www.auroville.org.in,1994,Dr Anita Bhalla,Senior Secondary,Jog Pal Educational Society,-,Amritsar
Bharatiya Model Sen. Sec. School,1631085,Bharatiya Model Sen. Sec. School,151103,-,"01651-220279, 266879",-,-,schoolbharatiyamodel@gmail.com,-,1978,Mrs.lajwinder Kaur,Senior Secondary,Bharatiya Educational Society,-,Bathinda
Bhartiya Public School,1631135,Bhartiya Public Schoolnear Railway Crossingdhanoni Road Derabassi,140507,1762,283636,-,-,deepika.rathi82@gmail.com,-,2016,Deepika Rathi,Senior Secondary,Shriram Educational & Charitable Society,-,Sas Nagar
Bhartiya Vidya Mandir,1630230,Kitchlu Nagar Ludhiana Punjab,141001,161,"2301523, 473523",2344548,8212546790,neelammittar@yahoo.com,http://www.spschool.in,1993,Neelam  Mittar,Senior Secondary,Bhartiya Vidya Mandir Trust,-,Ludhiana
Bhupendra International Public Sch,1630330,Behind Sheesh Mahal Dakala Road Opp Dear Park Vpo Sular Patiala Punjab,147001,175,"2306170, 2208087",3564255395,255395,bipspatiala@gmail.com,-,2001,Indu Sharma,Senior Secondary,Bhupendra Society,-,Patiala
Bhartiya Vidya Mandir Senior Secondary School,1631295,"Sec.-39,chandigarh Road, Ludhiana",141010,-,01612609696,-,-,bvmsec39@rediff.com,http://bvmchdrd.com,2002,Mrs. Upasna Modgil,Senior Secondary,Bhartiya Vidya Mandir Trust,-,Ludhiana
Bhartiya Vidya Mandir Sr. Sec. School,1630774,"Shaheed Udham Singh Nagar, Ludhiana",141001,161,2302660,9431018786,1612303762,bhartiyavidya_usn@rediffmail.com,-,1971,Bandana Sethi,Senior Secondary,Bhartiya Vidya Mandir Trust,-,Ludhiana
Bhupindra Global School,1630957,Vill. Binjoki Kalan Mlerkotla Sangrur,148023,1675,01675275107,-,1675275107,bhupindraglobalschool@gmail.com,www.bgsonline.in,2012,Mrs. Harvinder Kaur,Senior Secondary,Sardar Inderjit Singh Dhindsa Charitable Trust,-,Sangrur
Bibi Kaulan Ji Public School,1630704,"Near Gurdwara Tahla Sahib , Tarantaran Road , Amritsar",143001,91,8727802184,3335557,1832483920,principalbkjschool2@yahoo.com,-,2010,Jagjit Kaur,Senior Secondary,"Mata Kaulan Ji Bhalai Kender Insidegilwali Gate , Amritsar",-,Amritsar
Bibi Satwant Kaur Public School,1630623,Vpo Musahibpurtehsil Mukerian,144211,1883,7508874275,-,-,bskpublic25385@gmail.com,-,2004,Parveen Bala,Senior Secondary,Bibi Satwant Kaur Educational And Social Welfare Society,-,Hoshiarpur
Bliss Public School,1630282,Manna Phagwara Road Hoshiarpur Punjab,146001,1882,"327292, 279692",9814028986,-,manjulakharbanda@gmail.com,-,1998,Manjula,Secondary School,Bps Educational Soc,-,Hoshiarpur
Blooming Buds School,1630449,"Village Talwandi Bhangerian, Distt Moga, Punjab",142001,1636,278275,-,-,hamiliya_rani@yahoo.com,-,1994,Hamiliya Rani,Senior Secondary,Jehovah Jireh Educational Society,-,Moga
Bloosom Convent School,1630418,"Vpo Leelan Mega Singh Jagraon, Distt Ludhiana, Punjab",142033,1624,281080,-,-,bcschairman@gmail.com,-,1995,Amarjit Kaur Bajaj Naaz,Senior Secondary,Baba Nanak Education Society,-,Ludhiana
Blossoms Senior Secondary School,1630107,Naba Road (near Centenary Enclave) Patiala Punjab,147001,175,"2302597, 213057","2359205, 9872830703",2205535,binduvaid@gmail.com,-,1981,Bindu Vaid,Senior Secondary,Patiala Education Trust,-,Patiala
Brahmrishi Mission School,1630262,"Hanuman Garh Road Abohar, Distt Fazilka Punjab",152116,1634,229615,230615,08816 227769,nandkishore85@gmail.com,-,1999,Nand Kishore,Senior Secondary,International Brahmrishi Mission,-,Sbs Nagar
Bkjs Apple Orchard School,1630768,Chahal Nagar,144401,1824,7355610051,-,-,info@bkjappleorchard.com,http://www.bkjappleorchard.com,2009,Inderjeet Kaur,Secondary School,Bhai Khanahia Ji Chartable Organisation,-,Kapurthala
Bright Land School,1630773,"Village Pandori Wariach, Majitha Road, Amritsar",143008,183,2222676,-,-,ravinder@brightlandeducation.net,-,2003,Harsh Thukral,Senior Secondary,Maa Saraswati Educational Society,-,Amritsar
British International School,1631145,Jaitu Kotkapura Road,151204,-,09779511770,-,-,britishschoolkkp@gmail.com,-,2014,Mrs. Ramanpreet Kaur,Secondary School,British Educational & Welfare Society,-,Faridkot
British Public Academy,1631139,"Merdanheri,(dakala)",147001,175,01756522122,-,-,britishpublicacademy@gmail.com,BRITISHPUBLICACADEMY.COM,2006,Mrs. Geeta Devi,Secondary School,Vikas Educational Society,-,Patiala
British Olivia School,1630442,"National Avenue, Rama Mandi Jalandhar Cantt Punjab",380061,181,2414809,1832210230,2711913,british_olivia_school@yahoo.co.in,-,2003,Parminder Minhas,Senior Secondary,Bos Educational Society,-,Jalandhar
British Victoria School,1631258,Gazipur Roadsultanpur Lodhi Distt: Kapurthalapin Code: 144626,144626,-,01828222888,-,-,info@britishvictoriaschool.com,www.britishvictoriaschool.com,2017,Mr. Ashwani Kumar,Senior Secondary,Baba Sri Chand Ji Educational Society,-,Kapurthala
Broadway Public School,1630505,"Vill:-manal,p/o:-kurar Teh&distt:-barnala",148104,1679,224700,243303,-,maarifsaify@yahoo.com,-,2005,Mohammad Aarif Saify,Senior Secondary,"S. Harbans Singh Cheema Memial Trust,manal",-,Sangrur
"Braintree World School, Amargarh (Distt. Sangrur) Punjab.",1630910,"Dhuri Road, Amargarh",148022,1675,285613,-,-,ritupathak36@gmail.com,http://www.braintreeworldschool.in,2013,Ritu Pathak,Senior Secondary,Om Educational And Charitable Society,-,Sangrur
Budding Brains International School,1631223,"Baranala Road, Raikot",141109,-,09501180174,-,-,bbisraikot@hotmail.com,www.bbis.co.in,2016,Mrs. Mandeep Kaur,Senior Secondary,Bhagat Sucha Singh Ji Memorial Education Society,-,Ludhiana
Budha Dal Public School,1630124,Patran Road Samana Distt Patiala Punjab,147101,1764,221203,-,221205,bdpssamana@gmail.com,http://www.bdpssamana.com,-,Mrs. Harpreet Kaur,Senior Secondary,-,-,Patiala
Buds Senior School,1630318,"Ajnala Road Vill Kamboj, Po Heer Via Rayabansi Near Police Post, Amritsar Punjab",143181,813,"9876429744, 2500514",2222155,2227606,budsseniorschool@gmail.com,-,2001,Jpuri,Secondary School,Jyoti Institute Of Education,-,Amritsar
Budha Dal Public School,1630046,Lower Mall Patiala Punjab,147001,175,"5050533,964676001",76049,-,20046@cbseshiksha.in,-,1979,Mrs.harpreet Kaur,Senior Secondary,The Sikh Eductional Socy Budha Dal Patiala,-,Patiala
C F C Public School,1630008,Bhai Randhir Singh Nagar Ludhiana Punjab,141001,161,2455181,2455074,2454881,decastro.samir@yahoo.co.in,-,1973,Mrs. Priya Simon,Senior Secondary,Christian Fellowship Centre Socy,-,Ludhiana
Brookfield International School,1631420,"Dist. Sas Nagar, , Punjab-140110",140110,-,7895946595,-,-,principalbis1@gmail.com,https://www.bfis.in/,-,Jay Kumar Singh,Senior Secondary,Chaman Educational And Charitable Trust,-,Sas Nagar
C J S Public School,1630213,Near Milk Plant Amritsar Bye Pass Jalandhar Punjab,144004,181,"2690630, 2690730",25473765,05162-254500,ranbirkaur108@gmail.com,-,1997,Ranbir Kaur,Senior Secondary,J S Educational Trust Jalandhar,-,Jalandhar
C T World School,1631324,"66 Feet Main Road,near Ct Institutions,v&po Udopur",144020,-,01815032700,-,-,principal.ctw@ctgroup.in,www.ctworld.in,2018,Mrs. Madhu Sharma,Secondary School,C T Educational Society,-,Jalandhar
C T Public School,1630177,"Greater Kailash,maqsudan, Jalandhar City (punjab)",144008,181,"0181-5009555, 258802",-,181-2672318,ctps_school@yahoo.co.in,http://www.ctpublicschooljal.com,-,Mrs. Suman Rana,Senior Secondary,-,-,Jalandhar
C.L. Sachdeva Dav Centenary Pub Sch,1630163,Jaitu Distt.  Faridkot Punjab,125201,1635,230427,210562,230050,bhanotsaroj@gmail.com,-,1987,Saroj Bhanot,Senior Secondary,Dav College Managing Committee,-,Faridkot
C.S. International School,1630451,"Vill. Kumbh, Amloh Road,mandi Gobindgarh, Distt Fatehgarh",147301,1765,324129,-,01765-255687,jimmyshahi007@gmail.com,-,2004,Jimmy Kataria,Senior Secondary,C.s. Education & Welfare Society Mandi Gobindgarh,-,Fatehgarh Sahib
C.M. Public School,1630631,"C.m. Public School Mahashay Shanti Prakash Marg,jandoli Road,rajpura",140401,1762,243002,27041300,-,cmps64@yahoo.co.in,-,1996,Usha Chopra,Senior Secondary,C.m. Public Senior Secondary School Society Rajpura Town,-,Patiala
"Cambridge Convent High School, Kot Ise Khan",1631137,V.p.o.kot Ise Khan Distt. Moga,142043,1682,01682240200,-,1682240200,cambridgeschoolkik@gmail.com,http://www.cambridgeschoolkik.com,2005,Dr. Sanjay Kumar,Senior Secondary,Cambridge Convent School Society P.o. Kot Ise Khan Distt Moga,-,Moga
Army Public School,1680003,"Hoshirpur Road, Jalandhar Cantt, Punjab",144205,181,2630776,-,-,armyschoolub@gmail.com,-,1973,Ashok K Jain,Senior Secondary,Army Welfare Education Socy Delhi,-,Jalandhar
Army Public School,1680014,Madhopur Tehsil Pathankot Distt. Gurdaspur Punjab,145024,1870,292092,1722623399,NA,asmadhopur@gmail.com,asmadhopur.org,1993,Mrs.anju Saini,Senior Secondary,Army Welfare Education Society,-,Pathankot
Army Public School,1680013,Beas Vill.godana P.o.dhilwan Distt Kapurthala Punjab,144804,1822,273218,273091,274764,apsbeas@rediffmail.com,-,1995,Mr. Subhash Joshi,Senior Secondary,Army Edn Welfare Society,-,Kapurthala
Army Public School,1680010,40 Baradari Near G P O Patiala Punjab,147001,-,-,200340,-,-,-,1985,Lt. Col. H.s.mallin,Senior Secondary,Army Welfare Educational Society,-,Patiala
Army Public School,1680017,Jalandhar Road Kapurthala Cantt. Punjab.,144601,-,-,200340,-,-,-,1992,Capt. R P Arjun,Senior Secondary,Army Welfare Edn. Society,-,Kapurthala
Army Public School,1680004,"Army Area,pathankot, Punjab",145001,186,01862227387,-,-,apspathankot@gmail.com,http://www.apspathankot.g/,1982,Mrs. Meetu Rathe,Senior Secondary,Awes,-,Pathankot
Army Public School,1680016,Sangrur Cantt Punjab,148001,1672,221172,9876577721,-,armyschool4684@yahoo.co.in,-,1991,Mr Shailesh Singhal,Secondary School,A W E S,-,Sangrur
Army Public School,1680012,Mamun Cantt Pathankot Distt Pathankot Punjab,145001,1826,21886,264873,-,armypublicschoolmamun@gmail.com,-,1997,Sushil Bhardwaj,Senior Secondary,Army Welfare Education Society,-,Pathankot
"Aryabhatta International School, Barnala",1630835,"Nh - 71, Bazakhana Road ,barnala.- Punjab",148101,1679,288053,-,01679-288053,principal.aryabhattaschool@gmail.com,http://www.aryabhataschool.com,2012,Shashi Kant Misra,Senior Secondary,Aryabhatta Educational & Charitable Socity  Barnala,-,Sangrur
Army School,1680021,Military Station Abohar Punjab,152116,1634,2482,68313,-,askanb94@rediffmail.com,-,2003,Mrs Shubha Chandran,Secondary School,Army Welfare Education Society,-,Firozpur
Ashok Vatika Public School,1630804,"Four Fields Avenue, G.t.road",143001,183,2589963,-,-,anchalmahajan1980@gmail.com,-,1995,Anchal Mahajan,Senior Secondary,Ashok Vatika Educational Trust,-,Amritsar
Ashmah International School,1630918,"Near House No. 115, Sector 70, Sas Nagar Mohali (punjab)",160071,172,4628139,095010-07131,-,arorapreeti005@gmail.com,http://www.ashmah.com,2005,Amarpreet Kaur,Secondary School,Lovewalk Educational & Welfare Trust,-,Rupnagar
Army Public School Kandrori,1630241,V&po Nangalbhur Teh Pathankot Distt Gurdaspur Punjab,145101,186,68424,68313,-,askanb94@rediffmail.com,-,1994,Smt Arati Patel,Senior Secondary,Awe Society,-,Gurdaspur
Aspire International School,1631003,Near Village Gobindgarh,152116,1634,9878143489,-,-,aspireschool3@gmail.com,http://www.aspireschool.in,2011,Saroj Rani,Secondary School,Aspire Educational Society,-,Firozpur
Asra International School,1631311,Po Nidampur Tehsil Bhawanigarh Distt Sangrur,148026,-,01672265727,-,1672265727,asracollege27@gmail.com,asracollege.edu.in,2016,Mrs. Pankaj Singla,Senior Secondary,Ram Asra Goyal Education & Research Society,-,Sangrur
Atam Public Sr. Sec. School,1631011,"Atam Public Sr. Sec. School, Atam Nagar, Ludhiana",141003,161,0161-2493877,-,-,atampublicschool@gmail.com,http://www.atamschool.ac.in,1974,Mrs.uma Devi,Senior Secondary,Atam Public Sr. Sec. School,-,Ludhiana
Atam Vidya Mandir School,1630769,Kanech Chowkguru Gobind Singh Margg.t Road,141120,161,2847304,-,-,avm.principal@ymail.com,-,2008,Pushpinder Kaur,Senior Secondary,"Atam Public Senior Secondary School,ludhiana",-,Nawanshahr
Atma Ram Memorial Convent School,1630719,Water-wrks Road,151501,165,2242072,-,-,benedict143@gmail.com,-,2001,Emanuel Benedict,Senior Secondary,Atma Ram Educational Charitable Trust,-,Mansa
Ats Valley School,1631071,"Ats Meadows,",140507,91,9988240247,8558837466,-,principal@atsvalley.edu.in,http://www.atsvalley.edu.in,2013,Deepak Dubey C,Secondary School,Ats Education Trust,-,Sas Nagar
Auckland Grammar Senior Secondary School,1631173,Auckland Grammar Senior Secondary School,142043,1682,8847014980,-,-,ACHARYASOMA16@GMAIL.COM,-,2016,Soma Acharya,Secondary School,Educational Research Promoting Society,-,Moga
Auxilium International School,1631255,"Opp. Police Lines, Bagguana,sangrur (punjab)",148001,-,9216400019,-,9216400019,auxiliumint.school@gmail.com,-,2016,Mrs. Anjali Arora,Secondary School,Mother Marry Educational Society Sangrur Punjab,-,Sangrur
Aukland Public School,1630624,"Village Trehti, Tehsil Dharkalan, Distt. Gurdaspur",143521,1870,263764,-,-,mandythakur@hotmail.com,-,2005,Swaran Lata,Senior Secondary,Aukland Educational Society,-,Gurdaspur
Atam Devki Niketan,1630573,"Kidwai Nagar,behind Mini Rose Garden, Ludhiana",141008,161,5073945,-,0161-2224682,ablashmridhu@yahoo.in,-,2002,Mridhu Ablash,Senior Secondary,S.s.jain Girls School  Commitee(registered),-,Ludhiana
B B M B D A V Public School,1630057,Talwara Township Distt Hoshiarpur Punjab,144216,1883,01883-236143,-,01883-236143,bbmbdavtalwara@yahoo.com,-,-,Mrs. Archana Kulshrestha,Senior Secondary,-,-,Hoshiarpur
Avm Senior Secondary School,1631116,Avm Senior Secondary School Thathiari Gate Batala,143505,1871,240500,-,1871270707,avmbatalakk@gmail.com,-,1967,Ritu Mahajan,Secondary School,The Managing Committe Avm Sr.sec School,-,Gurdaspur
B B M B D A V Public School,1630058,Nangal Township Distt Ropar Punjab,140124,1887,223124,01887-224924,-,rajneeshsharmadav@gmail.com,-,1985,Rajneesh Sharma,Senior Secondary,D A V College Managing Committee,-,Rupnagar
B C International High School,1630928,"Zira Road, Makhu",142044,1682,271003,-,-,bcischoolmakhu@gmail.com,-,2007,Savita Sharma,Secondary School,Kahlon Gill Educational Society,-,Firozpur
B C M School,1630380,Basant Avenue Dugri Road Ludhiana Punjab,141013,161,01612819843,-,161281634,bcmbasant@yahoo.com,http://dugri.bcmschools.org/,2004,Dr. Vandna Shahi,Senior Secondary,"Managing Commitee Bcm School, Dugri Road, Ludhiana",-,Ludhiana
B S F Sr Sec School,1680023,B S F Campus Jalandhar Cantt Punjab,144005,181,2225050,68313,-,bsfschooljalandhar@yahoo.com,-,2003,Dr. Bharat Bhushan Chauhan,Senior Secondary,Army Welfare Education Society,-,Jalandhar
B S T School,1630252,Beharipur Distt Kapurthala Punjab,144602,91,9814104301,-,-,singhjudge97@gmail.com,-,1994,Santokh Singh,Senior Secondary,Bersahib Trust,-,Kapurthala
B.G.N.Adarsh Public School,1631106,Village Shergarhvpo Bhagwangarh,151301,1655,248288,-,-,AMITGUPTA1168@GMAIL.COM,-,2001,Jasvinder Kaur,Secondary School,Blasomai Govindram Charitable Society,-,Bathinda
B.S.M.S.D.Rajput Public School Sujanpur,1631159,Near Bridge No.4 Jugial Road Sujanpur,145023,186,01862244372,-,1862243228,bsmsdrajputpublicschool@gmail.com,www.bsmsdrajput.com,2013,Mrs. Poonam Verma,Secondary School,Smsd Rajput High School,-,Pathankot
"Baba Aapo Aap Guru Nanak Public School,",1630805,"Chhintanwala Mansoorpur, Nabha Patiala Punjab",147201,1765,267551,-,-,baags.principal@gmail.com,-,2012,Sandeep Sharma,Senior Secondary,Aapo Aap Educational Society,-,Patiala
Baba Ajay Singh Khalsa Public School,1631242,Vpo Gurdas Nangal,143519,-,01874201223,-,-,gurdasnangal@yahoo.com,-,2014,Mr.gurdial Singh,Secondary School,Shiromani Gurdwara Parbandhak Committee,-,Gurdaspur
Baba Appo Aap Guru Nanak Public School,1630076,V P Chhintanwala Teh Nabha Dist. Patiala Punjab,147201,484,22764,23764,-,gtbps@dl2.vsnl.net.in,-,1987,Mrs Lovleen Syal,Senior Secondary,Baba Appo Aap Guru Nanak Education Society,-,Patiala
B.C.S International School,1630938,"Vill. Khalwara, Po.dhak Pandori, Teh. Phagwara, Distt. Kapurthala",144401,1824,270830,-,-,parveenlata581@gmail.com,-,2008,Parveen Lata,Senior Secondary,New B.c.s Educational Society,-,Kapurthala
Baba Aya Singh Riarki Public School,1631012,"Baba Aya Singh Riarki Public School, V.p.o Tughalwala, Gurdaspur 143527, Punjab",143527,-,9814748844,-,1872252246,indrakaur30@gmail.com,http://www.riarkipublicschool.com,2013,Inderjit Kaur,Senior Secondary,Baba Aya Singh Riarki Sports And Welfare Society,-,Gurdaspur
Baba Banda Singh Bahadur Public School,1630731,"Batala Road, Near Bidhipur Railway Crossing, Dhariwal",143519,91,9463494634,-,275183,bbsbps@gmail.com,-,2007,Brij Mohan,Senior Secondary,Baba Banda Bahadur Educational Trust,-,Gurdaspur
Baba Banda Singh Bahadur Public Sen. Sec. School,1631422,"Samana-patiala Road, Samana",147101,-,01764225538,-,-,sunita2612rani@gmail.com,https://bbsbpss.com,-,Sunita Rani,Senior Secondary,Baba Banda Singh Bahadur Public School,-,Patiala
Baba Deep Singh Modern Senior Secondary School,1631364,"V - Sangatpur, Tehsil - Kalanaur, District - Gurdaspur",143530,-,9814688806,-,-,bdsmodernschool@gmail.com,-,2005,Mr. Jasbir Singh,Senior Secondary,Bab Deep Singh  Ji Educational Society,-,Gurdaspur
