"A I International School, Uppal Jagir, Nurmahal Nakodar Road, Nurmahal, Dist. Jalandhar.",1631160,Uppal Jagir,144039,91,9876313622,-,1826244704,principal@aiisschool.com,-,2008,Neena Kapoor,Secondary School,"Anand Isher International Trust, Nurmahal",-,Jalandhar
Baba Deep Singh Public School,1631178,V.dehra Sahib; P.o.:jamarai,143411,91,8437994164,-,-,bdsps2016@gmail.com,http://www.bdsps.org,2014,Mrs. Ramandeep Kaur,Senior Secondary,Baba Deep Singh Public School Society,-,Tarn Taran
Baba Farid Public School,1630168,Harindera Nagar Fridkot Punjab,151203,1639,251102,01639-253779,-,mehrakuldeepkaur@rediff.com,-,1993,Kuldeep Kaur,Senior Secondary,Dr.vidya Parkash Gupta Edn. Trust,-,Faridkot
Baba Farid International School Kulgarhi,1631292,Vpo Kulgarhi Distt Ferozepur,152005,-,01632270399,-,1632270399,bfischool2018@gmail.com,www.babafaridinternationalschool.com,2018,Mrs. Ritu Chopra,Secondary School,Baba Jogi Peer Educational Society Kulgarhi,-,Firozpur
Baba Gandha Singh Public School,1631029,Vpo. Mehal Kalan Teh. & Dist. Barnala,148104,1679,01679256403,-,1679256404,bgspsmkl@gmail.com,http://www.bgsmkl.com,-,Dr. Himanshu Dutt,Secondary School,-,-,Barnala
Baba Gandha Singh Public School,1630045,Barnala Punjab,148101,1679,"230903, 2403",9815164360,-,bgsschool77@gmail.com,www.bgsbarnala.com,1980,Somanchi Srinivasulu,Senior Secondary,Baba Gandha Singh Education Trust (regd.),-,Barnala
Baba Isher Singh (N) Sr. Sec. Public School,1630753,"D-block, Brs Nagar, Ludhiana",141001,161,2456252,-,4628252,ranjusohal@gmail.com,-,1987,Ranjit Kaur,Senior Secondary,Baba Isher Singh (n) Charitable Education Trust,-,Ludhiana
Baba Isher Singh ( N) Public School,1630555,"D-block , Ranjit Avenue Amritsar",143001,183,2501705,251990,1832501705,bisnpss@yahoo.in,-,1992,Nisha Chaba,Senior Secondary,Baba Isher Singh (n) Education Trust,-,Amritsar
Baba Gandha Singh Public School,1630379,Bhadaur Barnala Road Distt Sangrur Punjab,148102,1679,"274164, 275176",230891,-,thoundasseryjoshi@gmail.com,-,1999,Joshi Joseph Thoundassery,Senior Secondary,Baba Gandha Singh Education Society,-,Sangrur
Baba Isher Singh Baba Kundan Singh (Nanaksar) Public School,1630791,"Village & P/o Jhoraran Tehsil Raikot, District Ludhiana",142032,91,9592212252,-,-,bisbksschool@gmail.com,-,2010,Palwinder Singh Cheema,Senior Secondary,Baba Isher Singh (nanaksar) Charitable Education Trust,-,Ludhiana
"Baba Isher Singh(N)public School,",1630628,"V.p.o.kattianwali,via Alamwala, Muktasar, Pubjab",151210,1637,250058,-,-,RAJVEERKAUR718@GMAIL.COM,-,2001,Rajveer Kaur,Senior Secondary,"Baba Isher Singh (n) Education Trust, H/o Ludhiana",-,Muktsar
Baba Ganda Singh Public Sr. Sec. School,1631047,"Vill. Langrian, Amargarh, Tehsil Malerkotla, District Sangrur",148023,1675,01675285526,-,1675285526,bgslangrian@gmail.com,http://www.bgsamargarh.com,-,Mrs. Harkawaljeet Kaur,Senior Secondary,-,-,Sangrur
Baba Jora Singh Memorial Public School,1630999,"Vill.gurbaxpura P.o.tibba Teh.dhuri,distt.sangrur",148025,1675,01675236327,-,1675236327,bgsgurbaxpura@gmail.com,http://www.bjsgurbaxpura.com,-,Mr. Yashpaul Singh,Secondary School,-,-,Sangrur
Baba Manjh Convent School,1630224,Kang Mai Distt Hoshiarpur Punjab,144208,1886,09855964452,-,-,jasbir665091@yahoo.in,http://www.bmcshsp.com,-,Mrs. Paramjit Kaur Sidhu,Senior Secondary,-,-,Hoshiarpur
Baba Shaheed Singh Public School,1630696,"Vill & P.o. Balian,tehsil & District Sangrur",148001,1672,247040,-,01672-247040,makhan_nangal@rediffmail.com,-,2007,Makhan Lal,Senior Secondary,Baba Shaheed Singh Educational Trust,-,Sangrur
Baba Shri Chand Public School,1630788,"Baba Shri Chand Public School ,nurpura P.o Halwara Teh. Raekot Distt . Ludhiana",141107,162,4266222,-,-,bscpschool@gmail.com,-,2004,Karamjit Kaur,Senior Secondary,"Shri Udasin Acharya Baba Shri Chand Educational Society,village Nurpura, Teh Raekot, Distt Ludhiana",-,Ludhiana
Baba Sahib Dass Public Senior Secondary School,1631196,Village Phaguwala,148026,-,9417276198,-,9417276198,babasahibdassschool@yahoo.com,-,1998,Baljit Kaur,Senior Secondary,"Baba Sahib Dass School Society (regd.), Bhawanigarh (sangrur)",-,Sangrur
Baba Wadhawa Singh Ji Vidya Kender,1631058,Vpo Bhucho Kalan,151101,164,2754013,-,-,babawadhawasinghbhucho@gmail.com,http://www.bwsjvk.com,-,Mrs. Sukhdeep Kaur Sidhu,Secondary School,-,-,Bathinda
Babu Brish Bhan Dav Pub School,1630219,Moonak Distt Sangrur Punjab,148033,1676,"276573, 76573",234243,06433-223037,ssanjeev.15041976@gmail.com,-,1996,Sanjeev Sharma,Senior Secondary,Dav College Managing Committee,-,Sangrur
Baby Convent School,1630912,Banur Ambala Road Mohali Banur Patiala Punjab,140601,91,7837151313,-,-,anptasr@yahoo.com,-,2010,Anmoldeep Kaur,Secondary School,The Baby Convent Education Society,-,Patiala
Bachpan English School,1630470,"Sangrur, Panjab",148001,1672,232725,-,-,bachpanschool@hotmail.com,-,2000,Anu Sudan,Secondary School,"Sangat Sahib Bhai Pheru Sikh Educational Society, Faridkot",-,Sangrur
Akal Academy Killi Nihal Singh Wala,1630875,"Killi Nihal Singh Wala, P.o.bhissiana, Via Goniana Mandi, Tehsil & District Bathinda - 151201",151201,-,01642447641,-,16123002119,KHEMSG@YAHOO.CO.IN,-,2010,Mrs. Narinder Kaur Dhillon,Senior Secondary,"The Kalgidhar Society, Baru Sahib",-,Bathinda
Akal Academy Madhir,1631360,"Akal Academy Madhir, Vpo Madhir, Near Focal Point, Tehsil Gidderbaha, District Sri Muktsar Sahib (punjab) - 152101",152101,-,9875987288,-,-,KHEMSG@YAHOO.CO.IN,-,2010,Mrs. Rajwinder Kaur Brar,Secondary School,"The Kalgidhar Trust, Baru Sahib (hp)",-,Muktsar
Akal Academy Navan Quilla,1631334,"Akal Academy Navan Quilla, Village Navan Quilla, Post Office Karma, Tehsil Guruharshai, District Ferozepur (punjab) - 152023",152023,-,9875987302,-,-,KHEMSG@YAHOO.CO.IN,-,2013,Mrs. Mohanjit Kaur,Secondary School,"The Kalgidhar Trust, Baru Sahib (hp)",-,Firozpur
Akal Academy Manoli Surat,1631313,"Akal Academy Manoli Surat, Village Manoli Surat, P.o. Naggal Charbar, Tehsil Dera Bassi, District S.a.s. Nagar Mohali (punjab) - 140601",140601,-,9464669025,-,-,KHEMSG@YAHOO.CO.IN,-,2012,Mrs. Rajni Thakur,Secondary School,"The Kalgidhar Society, Baru Sahib (hp)",-,Sas Nagar
Akal Academy Mehal Kalan,1631049,"Mehal Kalan, Vpo Mehal Kalan, Barnala - Raikot Road, District Barnala - (punjab) - 148104",148104,1679,01679255400,-,-,KHEMSG@YAHOO.CO.IN,-,-,Mrs. Balwinder Kaur Cheema,Secondary School,-,-,Barnala
Akal Academy Rampur Narotampur,1631235,"Village Rampur Narotampur, Po Jalalabad, Tehsil Khadoor Sahib, District Tarn Taran -(punjab) - 143118",143118,-,9875987310,-,-,KHEMSG@YAHOO.CO.IN,-,2012,Mrs. Rajbeer Kaur,Senior Secondary,"The Kalgidhar Trust, Baru Sahib (hp)",-,Tarn Taran
Akal Academy Puranewala,1630968,"Vpo Puranewala, Tehsil & Distt. Moga, Punjab-142038",142038,1636,273747,-,-,aapuranewala@akalacademy.ac.in,-,2008,Prabhjot Kaur,Secondary School,"The Kalgidhar Trust, Baru Sahib (hp)",-,Moga
Akal Academy Ratta Khera,1631133,"Ratta Khera, Vpo Ratta Khera (punjab Singh Wala), Tehsil & Distt. Ferozepur,  (punjab)",142052,1632,250444,-,-,aarattakhera@akalacademy.ac.in,-,2009,Ramandeep Kaur,Secondary School,"The Kalgidhar Trust, Baru Sahib",-,Firozpur
Akal Academy Seona,1631157,"Seona, Akal Academy Seona, Village Navan Pind, P.o.kulbanoo, Tehsil Patran, District Patiala- 147102",147102,1764,01764-224101,-,-,KHEMSG@YAHOO.CO.IN,-,2008,Mrs. Kushma Rani,Senior Secondary,"The Kalgidhar Trust, Baru Sahib",-,Patiala
Akal Academy Sowaddi Kalan,1631358,"Akal Academy Sowaddi Kalan, Village & Post Office Sowaddi Kalan, Tehsil Jagraon, District Ludhiana (punjab) - 142001",142001,-,9875987328,-,-,KHEMSG@YAHOO.CO.IN,-,2013,Mrs. Gurbinder Kaur,Secondary School,"The Kalgidhar Society, Baru Sahib",-,Ludhiana
Akal Academy Teja Singh Wala,1631010,"Akal Academy Teja Singh Wala, Village Kot Jaspat, P.o.bakipur, Tehsil & District Tarn Taran (punjab)-143401",143401,1852,9875987331,-,-,KHEMSG@YAHOO.CO.IN,-,2008,Mrs. Sandeep Kaur,Senior Secondary,"The Kalgidhar Trust, Baru Sahib",-,Tarn Taran
Akal Academy Theh Kalandhar,1631362,"Akal Academy Theh Kalander, Village Theh Kalander, Post Office Behak Khas, Tehsil & District Fazilka (punjab) - 152123",152123,-,9875987333,-,-,KHEMSG@YAHOO.CO.IN,-,2013,Mrs. Paramjit Kaur,Secondary School,"The Kalgidhar Trust, Baru Sahib (hp)",-,Fazilka
Akal Academy Uddat Saidewala,1631020,"Uddat Saidewala, Vpo Uddat Saidewala, Tehsil Budhlada, Distt. Mansa (punjab)-151503",151503,1652,9815988426,-,-,khemsg@yahoo.co.in,-,-,Mrs. Gurjeet Kaur Walia,Secondary School,-,-,Mansa
Akal Academy Vachhoa,1631367,"Akal Academy Vachhoa, P.o. Vachhoa, Via Chetanpura, Tehsil Ajnala, District Amritsar (punjab) - 143606",143606,-,9875987337,-,-,KHEMSG@YAHOO.CO.IN,-,2010,Mrs. Jatinder Kaur,Secondary School,"The Kalgidhar Trust, Baru Sahib (hp)",-,Amritsar
Akal Academy Tibber,1631030,"Vpo Tibber, Tehsil & Distt. Gurdaspur, Punjab-143529",143529,1874,01874253513,-,-,khemsg@yahoo.co.in,-,2010,Mrs. Gurvinder Kaur,Senior Secondary,"The Kalgidhar Society, Baru Sahib",-,Gurdaspur
Akal Galaxy Convent School,1631307,"Vill- Sidhupur, Lohian Khas, Distt- Jalandhar",144629,-,01828222625,-,-,agcs.lohian@gmail.com,http://akalgroupofinstitutions.org,2017,Miss Amanpreet Kaur,Secondary School,Akal Academy International(society),-,Jalandhar
Akal Academy Nawanpind Sujanpur,1631097,"Akal Academy Navan Pind Sujanpur,village Sujanpur, Near Power House Colony, Tehsil & District Pathankot (punjab) -145023",145023,-,9875987329,-,-,KHEMSG@YAHOO.CO.IN,-,2008,Mrs. Rupinder Kaur,Senior Secondary,"The Kalgidhar Trust, Baru Sahib",-,Pathankot
Akal Galaxy Convent School,1630735,"Vill Alladadchack , P.o. Sarain Jattan, Tehsil Sultanpurlodhi , Ditrict Kapurthala",144626,1828,293634,2346779,1828222918,principal.akalgalaxy@yahoo.com,-,2010,Mona Ghai,Senior Secondary,Akal Academy International Society,-,Kapurthala
Akal Sahai Academy,1630815,"Vill: Bhutal Kalan,sunam, Lehragara, Sangrur Punjab",148031,1676,320213,-,-,singh-baldev@hotmail.com,-,2004,Parveen Kumar,Secondary School,Puri Medical Institute Research Education Technology,-,Sangrur
Alpine International School,1630089,Dr. Hira Singh Road Civil Lines Ludhiana Punjab,141001,161,2770372,5014288,-,ALPINESCHOOL2@GMAIL.COM,http://www.alpineints.com,1986,Rajeshwari Dhir,Senior Secondary,Rajeshwari Kala Mandir,-,Ludhiana
Alpine International Public School,1631176,"Vpo Bholath, Kapurthala",144622,181,01815050165,-,-,alpineaipsbholath@gmail.com,alpineinternationalpublicschool.in,2009,Mrs. Pardeep Kaur,Secondary School,Baba Deep Singh Educational Society,-,Kapurthala
Alliance International School,1631039,"Chd-patiala National Highway ,sec-8 Ram Nagar Near Banur",140601,-,01762-507888,-,01762-507333,allianceinternationalskool@gmail.com,http://www.ais.ac.in,2015,Mrs. Aruna Bhardwaj,Senior Secondary,Shri Raghunath Rai Memorial Educational And Charitable Trust,-,Patiala
Alpine Public School,1630592,Patiala Road Bhadson Nabha,147202,1765,0765260082,-,-,alpine_bhadson@yahoo.in,www.apsbhadson.com,2005,Mrs. Kavita Kapoor,Senior Secondary,Alpine Educational Society,-,Patiala
Alpine Public School,1630678,"Nm College Road, Mansa",151505,1652,01652510188,-,-,aps.mansa@gmail.com,http://apsmansa.com,-,Mr. Pawan Thakur,Senior Secondary,-,-,Mansa
Alpine Public School,1630137,Kakra Road Bhawanigarh Dt. Sangrur Punjab,148026,1672,272470,9872073808,-,aromanarang@gmail.com,-,1995,Parminder Kaur Toor,Senior Secondary,Alpine Pub Sch Edn.trust,-,Sangrur
"Alpine Public School,",1630958,"Dhuri-barnala Road, Village Kakarwal (dhuri)",148024,1675,220177,-,01675-633597,alpinepublicschool7@gmail.com,http://www.apsdhuri.com,2003,Kusha Gupta,Secondary School,Alpine Educational Society,-,Sangrur
"Alpine Valley Public School, Akalia",1630996,Vpo - Aklia,151510,1652,01652262365,-,262365,alpinevalleyaklia@gmail.com,http://www.avpshoolaklia.com,2013,Mr. Iqbal Singh,Senior Secondary,Alpine Valley Educational And Welfare Society Aklia,-,Mansa
Amarpuri Public School,1630050,Siri Goindwal Sahib Distt Tarn Taran Punjab,143422,1859,9501356108,-,0183-2700808,amarpuripublicschool@gmail.com,http://www.amarpuripublicschool.in,-,Mrs. Anuradha Chandel,Senior Secondary,-,-,Amritsar
American School,1631149,"Verowal Road,vpo Dharar,jandiala Guru",143001,998,9988851756,-,-,americanschoolprincipal@gmail.com,-,2011,Rajinder Kaur,Secondary School,Brilliant Brainz Educational Society,-,Amritsar
Ambika Public School,1630304,"Vill Badli, Badala Road Teh Kharar Distt Ropar Punjab",147001,172,2725220,-,-,ambikacollege123@gmail.com,-,2004,Om Parkash Sharma,Senior Secondary,Ambika Prasad Pandey Edu & Res Foun,-,Rupnagar
Amity International School,1631423,"Sector 79, , Near Nipccd Building",140308,-,0172-4607880,-,-,principal@aismohali.amity.edu,https://www.amity.edu/ais/mohali/,-,Urvashi Kakkar,Secondary School,Ritnand Balved International Educational Foundation,-,Sas Nagar
Amrit Indo Canadian Academy,1630443,"Vill- Ladian Khurd, Distt Ludhiana, Punjab 141008",141421,161,"6550181, 2801988",-,-,amritindoca@yahoo.co.in,-,1989,Jaskiran Poonam,Senior Secondary,Mehta Institute Of Education,-,Ludhiana
Amritsar Public School,1630247,"Focal Point, G T Road Amritsar Punjab",143001,91,"7355544465, 2588001",76049,-,gurpreetoberoi98@gmail.com,-,1998,Gurpreet Kaur Oberoi,Senior Secondary,Amritsar Edn Society,-,Amritsar
Alpine Wood School,1631431,"Near Civil City, Ludhiana",141001,-,01612915121,-,-,alpinewoodsandhunagar@gmail.com,http://www.apssandhunagar.in,-,Aarti Bansal,Secondary School,Jodh Singh Memorial Educational Society,-,Ludhiana
Anand Isher Sr.Sec.Public School,1630611,V.p.o.chhapar,141204,1675,01675-240286,-,01675-240286,anandisher@gmail.com,-,-,Mr. Bipan Sethi,Senior Secondary,-,-,Ludhiana
Akal Jot Public Senior Secondary School,1631340,"Opp. Garg Filling Station, Village Shergarh, Distt. Patiala (punjab)",147105,-,9815301672,-,9815301672,akaljt8@gmail.com,http://www.akaljotshergarh.in,2005,Dr. Jaspal Kaur,Senior Secondary,"Akal Educational Society, Khanouri Mandi-148027, Distt. Sangrur (punjab)",-,Patiala
Anand Public School,1630098,Mandi Road Kapurthala Punjab,144601,1822,"502801, 32489",1822239132,1822501807,aps_professional@yahoo.co.in,-,1990,Arvinder Singh Sekhon,Senior Secondary,Ashi Anand Cheritable Trust,-,Kapurthala
Anand Sagar Academy,1630552,"Koir Singh Wala ,tehsil Rampuraphul, Bhatinda",151108,1651,253217,-,-,principalsuman@rediffmail.com,-,2005,Suman Sharma,Senior Secondary,"Anand Sagar Educational Society ( Regd. )  Koir Singh Wala , Tehsil Phul , District Bhatinda",-,Bathinda
Anee's School,1630565,Shivjot Enclave Kharar Ropar,140301,91,7527066621,-,0172-4642657,anees.school@yahoo.com,www.aneesschool.com,2008,Sunil Kumar,Senior Secondary,Aggarwal Educational Trust (regd),-,Rupnagar
Anee's School,1630868,Sector-69 Mohali,160062,91,9464644444,-,1725044741,aneeschool.69@gmail.com,-,2002,Jitender Saxena,Senior Secondary,Aggarwal Educational Trust,-,Rupnagar
Angel Heart Convent School,1630326,Goal Chowk Dharmkot Punjab,142042,1682,"220118,220077, 220077",-,-,angelheartschool@yahoo.com,http://www.angelheartschool.com,-,Mrs. Harwinder Kaur,Senior Secondary,-,-,Moga
Angels Valley School,1631231,Angels Valley Schoolvillage Pabrisiel Chemical Roadrajpura,140401,-,"9872633742,9779113742",-,-,angelsvalleyrajpura@gmail.com,http://www.angelsvalley.edu.in,2017,Mrs. Ruth Shefali Malhotra,Senior Secondary,Brij Mohan Sardana Educational Society,-,Patiala
Angels Wld School,1630837,"Village Barhi Marauli , P.o. Minda ,kharar Minda Road , Tehsil Chamkaur Sahib",140101,91,7508140551,-,-,sharmadeep855@gmail.com,-,2011,Deepika Sharma,Secondary School,Piara Singh Bajwa Charitable Society,-,Rupnagar
Angels World School,1631217,Miri Piri Academy Road Chheharta Amritsar,143105,-,09501802168,-,-,angelworldschool2016@gmail.com,http://angelsworldschool.org,2006,Mrs.satinder Khurana,Secondary School,Amritsar Educational Society,-,Amritsar
Apeejay School,1630392,Rama Mandi Hoisharpur Road Jallandhar Punjab,144023,181,"2410253, 2413835",1352771216,-,prin.rmd.jln@apeejay.edu,http://www.doonglobalscho,2002,Madhu Sharma,Senior Secondary,Apeejay Education Society,-,Jalandhar
Apeejay School,1630010,New Jawahar Nagar Mahavir Marg Jalandhar City Punjab,144001,181,2458546,2221559,2453607,prin.ms.jln@apeejay.edu,http://www.apeejay.edu,1968,Girish Kumar,Senior Secondary,Apeejay Educatin Socy Pragti Bhawan,-,Jalandhar
Apex International Public School,1630485,"Kapurthala Road , Nakodar, Distt Jalandhar, Punjab",144040,1821,220164,-,1821293995,shallugupta13@gmail.com,-,2004,Shallu Gupta,Senior Secondary,Sardar Bishan Singh Dosanjh,-,Jalandhar
Apkf Public School,1630844,"Village Kalla,tarntaran-goindwal Road,",143401,91,09041012698,-,-,ravapkf@gmail.com,http://www.apkfschool.net,2010,Ravinder Kaur,Secondary School,Apkf Educational Society (regd.),-,Tarn Taran
Angel's Pub School,1630192,Dalhousie Road Mamun Chowk Mamun Pathankot Punjab,145001,186,2347006,2434604,-,shivalikadhillon@angels-school.com,-,1998,Shivalika Dhillon,Senior Secondary,Angel's Pub School Soceity,-,Pathankot
Apollo Public School,1631184,Ghanour,140702,-,01762-267007,-,01762- 267007,apsghanourprincipal@gmail.com,http://www.apsghanour.nic.in,2016,Mrs.luckhwinder Kaur,Secondary School,Apollo Society Of Education,-,Patiala
Apollo Public School,1630221,Urban Estate Near Radio Station Patiala Punjab,147002,175,"2282131, 283938",-,-,rupasandhu39@yahoo.in,-,1999,Rupinder Dhillon,Senior Secondary,Apollo Society Education,-,Patiala
Apple International School,1630890,Channu,152113,1637,01637290310,-,-,appleinternationalschoollambi@gmail.com,http://www.appleinternationalschool.in,-,Mrs. Gagandeep Kaur,Senior Secondary,-,-,Muktsar
Army  Public School,1680002,Unchi Bassi P O Lamin Tehsil Dasuya Hoshiarpur Distt Punjab,144205,1883,"322250,8146111719",-,-,biobhupesh@gmail.com,-,1973,Mr. Bhupesh Angra,Senior Secondary,Army Welfare Education Socy Delhi,-,Hoshiarpur
Aprajita International Co.Ed School,1630783,Vpo Bhater Tehsil Mukerian Distt Hoshiarpur,144224,1883,8968267190,-,-,aicsbhater@gmail.com,http://www.aprajitaeducationalgroup.org,2008,Mr. A K Sharma,Secondary School,Aprajita Charitable Trust,-,Hoshiarpur
Army Public  School,1680006,Amritsar Cantt Punjab,143001,-,6917,9915006805,-,armypublicschoolasr@gmail.com,-,1985,Mrs Rajdeep Jain,Senior Secondary,Army Welfare Education Society,-,Amritsar
Army Public School,1680008,"Hospital Road, Ferozpur Cantt, Punjab",152001,1632,245437,-,248209,armyschoolfzr@rediffmail.com,-,1984,Dr Sanjeev Jain,Senior Secondary,Hq Inf Div,-,Firozpur
Army Public School,1680007,"Fazilka Cantt, Distt Ferozepur, Punjab",152123,1638,"264403, -",-,-,apsfazilka@gmail.com,-,1976,Mrs. Nirdosh Soni,Senior Secondary,Army Board,-,Firozpur
Army Public School,1680009,"Bhatinda Cantt, Punjab",151004,164,6933,2290057,-,apsbathindacantt@gmail.com,-,1976,Mrs Anisha Ghuman,Senior Secondary,Hq Inf Div,-,Bathinda
Army Public School,1680011,Tibri Gurdaspur Punjab,143530,1874,329504,1874329504,241418,armyschool_tibri@yahoo.com,-,1991,Mrs. Sukhwant Kaur,Senior Secondary,Army Welfare Educational Society,-,Gurdaspur
Army Public School,1680019,Faridkot Faridkot Military Station C/o Hq 16 Artillery Brigade C/o 56 Apo,151301,1639,263788,1639263788,-,armysch_fdk@rediffmail.com,-,1991,Mr. Rajesh Kumar Sharma,Secondary School,Army Welfare Edu Society,-,Faridkot
