A V S Public School,1730497,"Shri Parshwnath Teerth Kshetra, Bijoliya, Distt Bhilwara",311602,1489,8432258451,-,-,shri.nannu26@gmail.com,-,2008,Nalini Kulshrestha,Senior Secondary,"Shri Pa. Digamber Jain Sahatiya Shod Sansthan, Bijoliya",-,Bhilwara
A.D.Daga Public School,1730672,"Near Anubhav Smarak, Circuit House Road, Tagore Nagar, Pali - Marwar",306401,2932,02932-284008,-,-,addpsas7@gmail.com,http://www.addagapublicschool.com,-,Dr. Neeta Singh Soni,Secondary School,-,-,Pali
A.S.M. Public School,1730453,C.c. Head Padampurdistt. Sri Ganganagar,335041,1505,281428,-,01505-222927,bspannuasm@gmail.com,-,2001,Beant Singh Pannu,Senior Secondary,A.s. Memorial Shikshan Samiti,-,Sri Ganganagar
Academic Heights Public School,1730961,Near Fire Brigade Station Dukosi Road Dukosi Nagaur Pin-341001,341001,-,01582242444,-,-,rachnagodara27@gmail.com,https://www.nagaur.academcheights.in,2011,Mrs. Sarita Sharma,Secondary School,M.p. Memorial Education Society,-,Nagaur
Abhilasha International School Sandwa,1730982,Vpo. - Sandwa (bidasar) Churu,331517,-,01560272350,-,-,aissandwa@gmail.com,www.absssandwa.in,2013,Mrs. Ujjwala Bissa,Secondary School,"Abhilasha Shikshan Sansthan, Sandwa",-,Churu
Acharya Nanesh Academy,1730575,"Nanesh Nagar, Danta",312202,1476,287257,9928355026,01476-287206,principal.ana@gmail.com,http://www.asnsm.com,2008,Prakash Kumar Vaishnav,Senior Secondary,Acharya Shri Nanesh Takniki Shiksha Samiti,-,Chittorgarh
A's Saint Steward Morris School,1730371,"B Sector, Pathik Nagar,bhilwara  (raj)",311001,91,9783323555,1482264580,-,stewardmorris@gmail.com,-,2000,Shashi Prabha Sharma,Senior Secondary,A's Shanti Educational Society,-,Bhilwara
Adarsh Gyan Mandir Senior Secondary School,1730965,"1-block,sector-d, Shrinathpuram",324010,-,07442429207,-,7442429207,adarshgyanmandir.d1@gmail.com,http://www.adarshgyanmandir.com,1988,Mrs. Nisha Gautam,Senior Secondary,Adarsh Gyan Mandir Vidyalaya Samiti Kota,-,Kota
Adarsh Indian Public Secondary School,1730581,"C/o Adarsh Indian Public Secondary School, Deoli, Tonk, Rajasthan-304804",304804,1434,01434219900,-,1434232646,mohitagrawal40@gmail.com,http://www.aipsdeoli.org,-,Mrs. Monia Jain,Senior Secondary,-,-,Tonk
A N Public Secondary School,1730345,"Radha Swami Bagh , Chomu, Distt Jaipur, Rajasthan",303702,1423,205205,-,-,amrishsharma.edu@gmail.com,-,1997,Amrish Kumar Sharma,Senior Secondary,A N Public Shiksha Samity,-,Jaipur
"Adarsh International School,Taranagar",1730831,"Rajgarh Road, Taranagar",331304,-,9414570211,-,9414570211,adarshschool0001@gmail.com,http://www.aistaranagar.com,2011,Mrs. Parmila,Senior Secondary,Adarsh Mahila Shikshan Sansthan Taranagar,-,Churu
Adarsh Navodaya Shikshan Sansthan Sr. Sec. School,1731003,"Morra Road, Ganesh Nada",341510,-,01590211231,-,-,anssmerta@gmail.com,http://www.adarshnavodayagroup.org,2004,Mr. Gajendra Singh Deval,Senior Secondary,Adarsh Navodaya Shikshan Sansthan,-,Nagaur
Adarsh Vidya Mandir,1730119,"Shankar Vidya Peeth, Mount Abu, Rajasthan",307501,2974,"235370, 235142",-,-,dheerajshipra@gmail.com,-,1989,Dheeraj Kumar Sharma,Senior Secondary,School Managing Committee,-,Sirohi
Aakanksha International School-The Gurukul,1730392,"Mundwa Road, Distt Nagaur, Rajasthan",341001,1582,9414484177,-,01582-240229,AISTHEGURUKUL2007@REDIFFMAIL.COM,http://www.thegurukulnagaur.online,-,Mr. Yogesh Chandra Sharma,Senior Secondary,-,-,Nagaur
Adinath Public School,1730397,"11, Gandhi Nagar ,       Scheme No-8",301001,144,2335708,01392-295300,-,adinath.family@rediffmail.com,-,2005,Nitish Mishra,Senior Secondary,"Shri Adinath Jain Shikshan Sansthan, Alwar",-,Alwar
Aditi Global Academy,1730913,Athwas,332401,-,01571-288541,-,-,aditiglobal16@gmail.com,http://www.aditiglobalacademy.com/,2016,Mrs. Anita Choudhary,Secondary School,Marudhara Shikshan Sansthan,-,Sikar
Aditya Birla Public School,1730140,Khariya Khangar Teh Bhopalgarh Distt. Jodhpur Rajasthan,342606,2920,262356,2920264324,292026425,smita.sahi@adityabirla.com,http://www.birlawhite.com,1979,Smita Sahi,Senior Secondary,Birla White  Edn.society,-,Jodhpur
Aditya Birla Public School Nathdwara,1730145,Binanigram Pindwada Tehsil Sirohi Distt Rajasthan,307031,2971,02971235189,-,111704,taniruddha29@gmail.com,http://www.pbps.co.in,-,Mr. Aniruddha Tiwari,Senior Secondary,"Ultra Tech Community Welfare Foundation, Andheri East, Mumbai",-,Sirohi
"Adrash Vidya Mandir Mandawa, Jhunjhunu",1730508,Vill/post- Mandawa,333704,159,223552,-,-,mukeshsamota03@gmail.com,-,2006,Mukesh Kumar Swami,Senior Secondary,Adrash Vidya Mandir Samiti,-,Jhunjhunu
Adarsh Vidyalaya,1731099,Ranakpur Road Sadri,306702,-,8800511816,-,-,principalav@gmail.com,www.skmsadri.org,2013,Mrs. Hemlata,Secondary School,Shree Khetlaji Mandal Sadri,-,Pali
Aegis International School,1730620,"Dorasar, Jhunjhunu, Rajasthan",333021,1594,01594266041,-,1594266042,aegisinternationalschool@gmail.com,http://www.aegisinternationalschool.org,2011,Mrs. Nitu Sharma,Senior Secondary,Aegis Academic Development Welfare Society,-,Jhunjhunu
Air Fce School,1780006,A F S  Old Pali Road Jodhpur Rajasthan,342001,291,2670104,9314284310,2670104,afschooljodhpur@yahoo.com,-,1983,Nidhi W Kashyap,Senior Secondary,Chairman School Management Committe,-,Jodhpur
Air Fce Children School,1780008,Jaisalmer Air Fce Station Rajasthan,345001,2992,02992256027,-,2370670,afs_jaisalmer@rediffmail.com,www.afschooljaisalmer.com,1980,Mrs. Maya Rathe,Senior Secondary,Iaf Educational & Cultural Society,-,Jaisalmer
Air Force School,1780005,A F S Well Road Bikaner Rajasthan,334001,-,3651,2344,-,-,-,1974,Mrs S Kaushik,Senior Secondary,Air Force Station Well Road Bikaner,-,Bikaner
"Ajeet Public Secondary School,Tijara",1730800,"Ajit Public School,teh-tijara,dis-alwar(raj.),pin Code-301411",301411,1469,01469-262257,-,-,ajitpublicschool@gmail.com,http://www.ajeetpublicschool.co.in,2009,Mrs. Payal Jain,Senior Secondary,"A P Jain Bal Evam Mahila Kalyan Vikas Samiti, Tijara",-,Alwar
Air Fce School,1780009,Kanak Ghati Amer Road Jaipur Rajasthan,302002,141,2671927,47060,-,bhatiseema@hotmail.com,www.vmpsonline.com,1988,Seema Bhati,Senior Secondary,Bayyana Narendrar,-,Jaipur
Akal Academy,1730688,"Vpo Kamrani, Tibbi Road Kamrani, Tehsil Tibbi, Distt. Hanumangarh, Rajasthan-335513",335513,1539,211515,-,-,aakamrani@akalacademy.ac.in,-,2009,Sukhjit Kaur,Secondary School,"The Kalgidhar Trust, Baru Sahib (hp)",-,Hanumangarh
Akal Academy,1730714,"31bb Padampur, Vpo 4jj, Tehsil Padampur, Distt. Sri Gaganagar, Rajasthan-335024",335041,1505,01505210174,-,-,khemsg@yahoo.co.in,-,2008,Mrs.sukhwinder Kaur,Senior Secondary,"The Kalgidhar Trust, Baru Sahib",-,Sri Ganganagar
Akal Academy Sri Ganganagar,1730936,"Ganganagar, Village 10-z, P.o Ganganagar, Tehsil & District Ganganagar (rajasthan) - 335001",335001,-,9875987312,-,-,KHEMSG@YAHOO.CO.IN,-,2012,Mrs. Navjot Kaur,Secondary School,"The Kalgidhar Trust, Baru Sahib",-,Sri Ganganagar
Akashdeep Public School,1730167,"Sector-11, Agarwal Farm, Mansarovar,",302020,141,9414322500,-,1412398624,archisharma484@gmail.com,akashdeepschool.in,2001,Ms.archana Sharma,Senior Secondary,Janta Shiksha Samiti,-,Jaipur
Aklank Day Boarding Cum Residential School,1730586,"N H -12, Mandana, Kota",325003,744,000000,-,-,pnmjn@rediffmail.com,http://www.aklankeducation.com,2009,Poonam Jain,Senior Secondary,Aklank Vidyalaya Association,-,Kota
Akshay Public School,1730940,"Ujjwal Vihar, Borekhera, Baran Road",324001,-,07442329715,-,7442329715,akshayschoolkota@gmail.com,http://www.apskotaedu.co.in,2018,Mrs. Pooja Mehta,Senior Secondary,Arihant Educational And Welfare Trust Kota,-,Kota
Aklank Pub School,1730141,Basant Vihar Kota Rajasthan,324009,744,2400866,-,-,jainpankaj971@gmail.com,-,1978,Pankaj Jain,Senior Secondary,Aklank Vidyalaya Association,-,Kota
All Best Childrens School,1730978,Opp. Shekhawati Nagar Road No 14 Macheda Sikar Road Vki Jaipur,302013,-,9829628481,-,-,abcschooljaipur@gmail.com,http://www.abcschooljaipur.com,2012,Mrs. Alka Sharma,Senior Secondary,All Best Education Society,-,Jaipur
All Saint Senior Higher Secondary School,1730848,"Chandervardai Nagar, Ajmer",305001,-,9461205394,-,-,poonamminzmailbox@rediffmail.com,http://www.allsaintsschoolcngr.org/,2013,Mrs. Poonam Minz,Senior Secondary,All Saints Educational Society,-,Ajmer
All Saints International School,1730361,"Vill. Hasanpur, Near Gailpur,tehsil Tijara",-,149,9694466612,6756223045,-,RK_RAJEEV@YAHOO.COM,-,2005,Renu Uberoi,Senior Secondary,Nirmal Kumar Khanna Memial Educational  Society,-,Alwar
All Saints' Church Sr. Sec. School,1731096,"Mirza Ismail Road, Jaipur",302001,-,01412373932,-,-,ascs.cbse@gmail.com,www.allsaintschurchschool.in,-,Vinita John,Senior Secondary,All Saints Church Shiksha Samiti,-,Jaipur
Alok School,1730193,Shiv Nagar Colony Jawad Bye Pass Road Rajsamand Rajasthan,832108,2952,224225,223662,223801,lalitgoswami27.11@gmail.com,-,2001,Lalit Puri Goswami,Senior Secondary,Rashtriya Shiksha Society,-,Rajasmand
Alok School,1730570,"Village- Surajpole, Tehsil-eral",312001,1472,205821,-,-,sunil.tripathi987@gmail.com,http://www.alokschool.org,2010,Sunil Tripathi,Senior Secondary,Rashtriya Shiksha Samiti,-,Chittorgarh
Alpha Academy,1730882,"Jai Bhawani Pura Near Nakti Mata Temple, Nimera",302041,-,01416565111,-,-,11230@cbseshiksha.in,www.alphaacademy.co.in,2016,Mr. Jagdish Prasad Choudhary,Senior Secondary,Alpha Academy Educational Society,-,Jaipur
Alok Senior Secondary School,1730007,Hiran Magri Sectro 11 Udaipur Rajasthan,313001,294,2583488,9414158880,-,staunk@alokschool.org,-,1976,Shashank Taunk,Senior Secondary,Alok Prabandha Samiti,-,Udaipur
Alpha International Academy,1730615,"Kataria Farm House, Sirsi Road , Jaipur",302034,141,2470195,7615838910,0141-2470195,alphainternationalacademy@gmail.com,http://www.aiajaipur.com,2008,Suman Sharma,Senior Secondary,"Alpha International Academy Shiksha Samiti, Jaipur",-,Jaipur
All Saints Sr Sec School,1730246,Near Railway Hospital Beawar Road Ajmer Rajasthan,305001,145,"2461536, 2463222",2460954,-,jayakumarajmer@gmail.com,-,1994,Jaya Kumar,Senior Secondary,All Saints Educational Society,-,Ajmer
Alwar Public School,1730013,6th K M Stone Rajgarh Road Alwar Rajasthan,301001,144,"8875160500, 21677",-,-,jain.preeta3@gmail.com,-,1978,Preeta Jain,Senior Secondary,Shankar Lal Memorial Trust,-,Alwar
Ambuja Public School,1730271,Ambuja Township Post Rabrivawas Teh Jaitaran Distt Pali Rajasthan,306709,2939,288022,2939288022,2939288021,ipsita.choudhary.ext@ambujacement.com,-,2000,Ipsita Choudhury,Senior Secondary,Ambuja Public School Sansthan,-,Pali
Ambition Public School,1730740,"Village- 15 Sgr, P.o.- Sardarpura Bika, Tehsil- Suratgarh, Dist.- Sgnr",335804,-,8946828321,-,-,virenderpunia20@gmail.com,http://www.aps15sgrsuratgarh.com,2012,Virender Singh Punia,Secondary School,"Ambition Shikshan Samiti, 15 Sgr",-,Sri Ganganagar
Amit Bolia Vidhya Niketan,1730507,"Amit Bolia Marg, Sahada Choraya, Gangapur",311801,1481,220101,-,-,principalabvn@gmail.com,http://www.amitbolia.com,1993,Joseph V M,Secondary School,Amit Bolia Public Chartiable Trust,-,Bhilwara
American International School,1730257,"Krishna Nagar, Muhana Road Opp V T Road New Sanganer Road Mansarover Jaipur Rajasthan",302020,141,6540994,0141-3253371,2780867,aisjaipur@yahoo.co.in,http://www.americanintern,1989,Mr. Prateek Saxena,Senior Secondary,Sunrise Bal Shiksha Samiti,-,Jaipur
Amrit Vidya Ashram,1730580,In Front Of Amritnath Ashram Sikar,332301,1571,222694,-,-,avafatehpur@gmail.com,-,2009,Awatar Singh,Senior Secondary,Amrit Vidya Ashram Society,-,Sikar
Angel Public School,1730302,"Pwd Road Nohar Hanumangarh, Rajasthan",335523,1555,226928,2460535,2462100,angelpublicschool@gmail.com,-,1997,Mona Taneja,Secondary School,Smt Mohani Devi Somani Mem Trust,-,Hanumangarh
Alpha Beta School,1730356,"Sector 16, Pratap Nagar, Sangana, Jaipur, Rajasthan",303606,91,"8058799706,8058799702",-,-,abspratapnagar@gmail.com,-,2011,Mr Ajay Vijayvargi,Senior Secondary,Helix Educational Society,-,Jaipur
Ankur Shikshan Sansthan,1730402,"Ratlam Road, Banswara, Rajasthan",327001,2962,243002,9414103326,0141-2762864,saraf.raksha@gmail.com,http://www.vidyasthali.com,2007,Raksha Saraf,Senior Secondary,Bhartiya Samajik Vikas Samiti,-,Banswara
Apala School Of Education,1730335,"1-nhr-a Hisar Road Nohar, Distt Hanumangarh, Rajasthan",335523,1555,221340,7442502321,-,NHRMAHESHNHR@GMAIL.COM,-,2004,Feroz Khan Pathan,Senior Secondary,Apala Welfare And Education Society,-,Hanumangarh
Apex International School,1730076,Lal Kothi Scheme Tonk Road Jaipur Rajasthan,302015,141,2742095,27247230,0135 2629033,principal@apexedu.org,-,1962,Anku Mangwana,Senior Secondary,Sabjay Bal Niketan Soc. Jaipur Raj,-,Jaipur
Apex International School,1730943,"Nh 27, Near Police Lines Road, Baran",325205,-,07453234422,-,-,apexinternational.brn@gmail.com,-,2017,Mr. Hitesh Kumar Jain,Secondary School,Apex World Research And Education Foundation,-,Baran
Anand Vidya Mandir Ucha Madhyamik Vidyalaya,1730656,Plot No 447rundiya Nagar In Front Of Cimmco,321001,5644,7062288990,-,-,mishra.neeraj.kr@gmail.com,http://www.anandvidyamandir.org,1980,Neeraj Kumar Mishra,Senior Secondary,Anand Vidya Mandir Samiti,-,Bharatpur
Aravali Public School,1730448,"Badiyal Khurd, Bandikui, Distt Dausa, Rajasthan",303313,1420,691567,-,-,apsrajasthan@gmail.com,-,2005,Amrendra Kumar,Senior Secondary,Aspaarsh Welfare Society,-,Dausa
Arcadia Academy,1730216,Sector B Ramakrishan Puram Kota Rajasthan,324005,744,"2470979, 2428284",33204,-,arcadiacademy@gmail.com,-,1996,Lata Kothari,Secondary School,Arcadia Academy Society,-,Kota
Aravali Public School,1730284,Sp-1 Riico Industrial Area Neem Ka Thana Distt Sikar Rajasthan,332713,1574,232709,230831,-,aravalinkt@yahoo.co.in,-,1985,Sunita Rohilan,Senior Secondary,Aravali Shikshan Avam A Sansthan,-,Sikar
Apex Public School,1730557,"5 Bhd, Nohar Sirsa Bypass, Bhadra Hanumangarh Rajasthan",335501,1504,224074,-,-,apsbhadra2009@gmail.com,-,2009,Sushil Kumar,Secondary School,Apex Shikshan Sansthan,-,Hanumangarh
Chinar Public School,1730036,Vill Liwari Jaipur Road Alwar Rajasthan,301001,144,"2886263,9672374499,2886264, 2886264",-,-,principal@chinarschool.in,http://www.chinarschool.in,-,Mrs. Rachna Kathpalia,Senior Secondary,-,-,Alwar
Chitrakoot Public School And Research Centre,1730398,"Nh-11, Sujawas Road, Giyan, Distt Sikar, Rajasthan",332403,1572,222202,9431132086,-,info.chitrakoot@gmail.com,-,2006,Ashish Jangir,Senior Secondary,B.p Angles' Group Of Educational Society,-,Sikar
Cosmo Public School,1730909,"Chak 8 - O Gram Panchayat 3 - O,sri Karanpur",335073,-,01501250013,-,-,COSMOPUBLICSCHOOL2017@GMAIL.COM,WWW.COSMOPUBLICSCHOOL.COM,2017,Mr. Kulbeer Singh Thakur,Senior Secondary,Cosmo Shikshan Sansthan,-,Sri Ganganagar
Choudhary Gharsiram Public School,1730514,"National Highway No-11,laxmangarh , Sikar",332311,1573,225521,-,-,cgpslaxmangarh@gmail.com,-,2009,Shyam Sunder Joshi,Senior Secondary,Choudhary Gharsiram Memorial Shikshan Sansthan,-,Sikar
D A V Acc Public School,1730022,Ishwar Nagar Lakheri Distt Bundi Rajasthan,323603,7438,261512,42,0591-2411864,anju.utreja@gmail.com,-,1983,Anju Utreja,Senior Secondary,Dav College Managing Committee N D,-,Bundi
D.A.V. Centenary Public School,1730623,"46 F Mouran, Sri Karanpur, Sri Ganganagar,",335073,1501,227500,-,-,dav_skp@yahoo.com,www.davkaranpur.com,2005,Mrs. Harjit Kour,Senior Secondary,D.a.v.shikshan Samiti,-,Sri Ganganagar
D V M Public School,1730323,"Narnul Road, Behror, Distt Alwar",301701,1494,512490,6562290398,222210,josebinoyjose@yahoo.com,-,1998,Binoy  T Jose,Senior Secondary,Jyoti Prakash Educational Trust,-,Alwar
D.A.V. Hzl Sr. Secondary School,1730592,"Rajpura Dariba, Dist.rajsamand",313211,2952,9950285343,-,02952-265130,principal.dav@vedanta.co.in,-,2010,Arunesh Saxena,Senior Secondary,D.a.v College Trust And Management Society,-,Rajasmand
D.K. Gupta Memorial School,1731098,"Jobner, Jobner",303328,-,01425296961,-,-,dkmsg2021@gmail.com,https://dkgmschool.com/,-,Manju Thakur,Secondary School,D.k. Gupta Memorial Charitable Trust,-,Jaipur
Clr Public School,1730456,"Delhi Road,pilani, Distt Jhunjhunu, Rajasthan",333031,1596,246523,-,-,clrpublicschool@gmail.com,-,2004,Shevani Singh,Senior Secondary,"Chaudhary Laduram Education Society, Pilani",-,Jhunjhunu
Daffodils World School,1730461,"Jeevan Nagar,sanwali Road Via Bajaj Gram Sanwali,sikar",332021,1572,01572274168,-,-,daffodilsworldschool@yahoo.com,http://www.daffodilsworldschool.com,-,Mrs. Anju,Senior Secondary,-,-,Sikar
Daisy Days International School,1730932,Nh 68 Baldev Nagar Barmer (rajasthan,344001,-,02982227273,-,-,daisydaysschool@gmail.com,-,2015,Mrs. Mohini Choudhary,Secondary School,Jahanvi Sansthan Barmer,-,Barmer
Dalmia Vidya Mandir,1730422,Station Roadchirawa,333026,1596,220602,-,221103,dvmprincipal@dalmiatrusts.in,http://www.dalmiavidyamandir.education,2006,Mr. Shakti Singh,Senior Secondary,Shri Dalmia Shiksha Samiti,-,Jhunjhunu
Danial Mayo Secondary School,1730530,Sadokan Road H.o Timber Maket Nagaur,341001,1582,218628,23070537,-,ajikumar20@hotmail.com,-,2001,Rejimol R,Senior Secondary,Danialmayo Eduction Socity,-,Nagaur
Dasha  Humad Shikshan Sansthan,1731092,"Vill- Toraniya, Post- Bhiluda, Teh.- Sagwara, Distt- Dungarpur, Raj.",314031,-,02966254013,-,-,dhss.humadpuram@gmail.com,https://dhsshumadpuram.org/,-,Chaubisa Lalit L,Secondary School,Attharah Hazar Dasha Humad Sadhe Barah Mandir Bandiji Avam Chaukhla Sambandhi Digambar Jain Sansthan,-,Dungarpur
Dav Centenary Public School,1730205,Tibbi Road 15 Hmh Hanumangarh Town Rajasthan,335513,1552,9816242690,254640,-,Pallavi0246@gmail.com,-,1986,Pallavi Arora,Senior Secondary,Dav College Trust & Mgmt Soc,-,Hanumangarh
Dav Centenary Public School,1730297,"Anoop Garh, Sri Gangangar Rajasthan",335701,1498,254725,01462-225545,-,jai123_pareek@yahoo.co.in,http://stpaulsbeawar.com,1981,Jaipal Pareek,Senior Secondary,Dav Centenary Pub Sch Edu Society,-,Sri Ganganagar
Dav Centenary Public School,1730308,"Opp Nagarpalika, Sadulshahar, Sri Ganganagar, Rajasthan",335062,1503,"222111, 222111",1542440102,154244039,neerajyadav1977@gmail.com,-,1976,Neeraj Kumar Yadav,Senior Secondary,Director General B S F,-,Sri Ganganagar
"Dav Hzl Sr.Secondary School, Zawar Mines, Udaipur",1730723,Po-zawar Mines,313901,294,02942726079,22267175,-,davhzlzm@gmail.com,-,2014,Mr.harbans Singh,Senior Secondary,"Dav College Managing Committee, New Delhi",-,Udaipur
