A V S Public School,1730497,"Shri Parshwnath Teerth Kshetra, Bijoliya, Distt Bhilwara",311602,1489,8432258451,-,-,shri.nannu26@gmail.com,-,2008,Nalini Kulshrestha,Senior Secondary,"Shri Pa. Digamber Jain Sahatiya Shod Sansthan, Bijoliya",-,Bhilwara
"Dav Kalisindh Thermal Public School, Jhalawar",1720143,"Katpp Township Area, Gram-undal, Teh-jhalarapatan, District- Jhalawar, Rajasthan- 326 023",326023,135,07432243041,-,-,davkatpp@gmail.com,http://www.davkatpp.org,2015,Mr. Harish Pal,Senior Secondary,"Dav College Trust And Managing Society , Chitra Gupta Road, New Delhi",-,Jhalawar
Dav Public School,1730638,Narnaul-behror Road Behror,301701,-,01494297754,-,-,omrpg11@gmail.com,-,1995,Mr.rajendra Prasad,Senior Secondary,Dav College Turest & Management Society,-,Alwar
Dav Public School,1730056,Sector C Talwandi Kota Rajasthan,324005,744,2405992,0744-2406118,2405018,saritaranjan2010@rediffmail.com,http://www.davkota.org,1985,Sarita Ranjan Gautam,Senior Secondary,D A V College M C,-,Kota
Dav Centenary Public School,1730059,"G-9, Meel Padam Sarover Marg Opp C Block Near Aamrpali Circle Vaishali Nagar Jaipur Rajasthan Rajasthan",302012,141,"2351248, 235361",2351585,2356361,davjaipur1987@gmail.com,-,1987,Ashok Kumar Sharma,Senior Secondary,D A V College Managing Committee,-,Jaipur
Dayanand Bal Niketan Senior Secondry School,1731014,"Beawar Road , Ramganj, Ajmer",305001,-,01452693800,-,-,dbnschool.ajmer@gmail.com,http://dbnajmer.com,1975,Mr. Navneet Thakur,Senior Secondary,Dayanand Anglow Vedic College Trust & Management,-,Ajmer
Dayanand Paradise School,1730923,"Dayanand Vidyapeeth Campus, Rishikesh Road, Umarani",307510,-,09887008563,-,-,dayanandparadise@gmail.com,http://www.dayanandparadise.com,2017,Mrs. Monika Sharma,Secondary School,Arya Samaj Shikshan Sansthan Aburoad,-,Sirohi
Dayanand Public School,1730211,Nh-15 13 Km Stone Sri Ganga Nagar Road Bikaner Rajasthan,334001,151,3292102,2.73E+16,-,dpsbkn2017@gmail.com,http://www.saraswatimoder,2003,Vishwajeet Gaur,Senior Secondary,Maharishi Dayanand Manav Seva Sangh,-,Bikaner
Decent School,1730566,"Decent School, Rajnagar, Kota",324002,744,07442381257,-,7442381257,decentkota@yahoo.co.in,http://www.decentschoolkota.com,-,Mrs. Veena Jain,Senior Secondary,-,-,Kota
Dcs International School,1730648,"Raghunathpura,(ratlya), Diggi Road,",302029,-,9571954888,-,0141-3237538,dcsschool11@gmail.com,http://www.dcsintschool.com,2011,Rajesh Sharma,Senior Secondary,Shri Krishana Bhagwan Shiksha Samiti,-,Jaipur
Dav Centenary Public School,1730155,Adarsh Nagar Purani Chungi Chowki Nasirabad Road Ajmer  Rajashthan,305001,145,2441242,5131750,2683125,mpsingh1271@gmail.com,-,1994,Mahendra Pal Singh,Senior Secondary,Arya Samaj Edu Soc,-,Ajmer
Deeksha International School,1730719,"Behind Mataji Temple, Udaipur State Highway, Kapasan",312202,1476,01476230003,-,01476-230167,deekshainternationals@gmail.com,WWW.DISKAPASAN,2012,Mr. Aarif Khan,Senior Secondary,"Deeksha Creations Society, Udaipur(raj.)",-,Chittorgarh
Defence Public School,1730116,"E-block, Vaishali Nagar E-amrapali Circle Jaipur Rajasthan",302021,141,2355572,1412350676,2350676,meetuanuvrat@gmail.com,http://www.dpsjpr.com,1977,Meetu Sharma,Senior Secondary,Sri Mahaa Muniyappan Educational Trust,-,Jaipur
Defence Secondary School,1730175,Balupura Road Adarsh Nagar Ajmer Rajasthan,305008,145,441103,440105,-,stpaulscor@yahoo.co.in,-,1976,Mrs Manju Mathuria,Secondary School,Raghukul Shiksha Samiti,-,Ajmer
Delhi Public School,1730443,"Shriram Vatika, Jaipur Road, Alwar, Rajasthan",301001,6531,9887668700,-,0144-2340891,dps_alwar@yahoo.in,dps_alwar@yahoo.com,2007,Pradeep Kumar,Senior Secondary,"Kartik Shiksha Samiti, Alwar",-,Alwar
Delhi  Public Senior Secondary School,1730883,"Near Nakoda, Nakoda Road, Balotra,                    Dist Barmer Rajsthan-344022",344022,-,7230059901,-,7230059901,preducationindia6@gmail.com,http://www.dpsbalotra.com,2017,Mrs. Sunila Chowdhary,Senior Secondary,Navkar Shikshan Sansthan,-,Barmer
Delhi Public International School,1730504,Bikaner Rajasthan,334001,151,"o151-2233389, 09251499340, 09460965465",-,0151-2233353,gauravchirawa@gmail.com,http://www.dpsbikaner.net,2009,Gaurav Dubey,Senior Secondary,Knowledge Education Foundation,-,Bikaner
Delhi Public School,1730419,"Nh-11, Near Sewar Bridge",301001,564,258221,9414017835,"0141-2250187, 2251249",dpsbharatpur2008@gmail.com,http://www.chandrawatigurukul.com,2008,Jitendra Kumar Sharma,Senior Secondary,K.b.s. Education Trust,-,Bharatpur
Deep International School,1730272,Main Shipra Path Mansarovar Jaipur Rajasthan,301001,141,2390450,2731032,08258- 281465,nsamemhs@yahoo.com,http://www.nitte.ac.in,1966,Ms Soni Sharma,Secondary School,Shri Kundal Lal Memorial Edu Soc,-,Jaipur
Delhi Public School,1730670,"Near Kudi Haud, Pali Road, Nh-65, Jodhpur",342005,291,2728042,-,0291-2610877,principal@dpsjodhpur.org,-,2014,Niharika Chopra,Senior Secondary,"Rajasthan Vikas Sansthan, Jodhpur",-,Jodhpur
Delhi Public School,1730217,Jaipur Ajmer Highway Bhunkrota Jaipur Rajasthan,303011,91,"8290565656, 2250927",-,1412250927,jaipurdps@gmail.com,http://www.dpsjaipur.com,-,Ms.rita P Taneja,Senior Secondary,-,-,Jaipur
Delhi Public School,1730156,Bye Pass Road Pal Jodhpur Rajasthan,342001,291,"2766887, 747850",31098,747840,principal@dpsjodhpur.in,-,1998,B S Yadav,Senior Secondary,Dps Soc,-,Jodhpur
Delhi Public School,1730984,"Delhi Public School, Gudha Road, Near Mukurpura Crossing, Bandikui",303313,-,85955924288,-,-,dpssbandikui@gmail.com,www.dpssbandikui.com,2018,Mrs. Pooja Pareek,Secondary School,Jhaboo Devi Charitable Trust,-,Dausa
Delhi Public School,1730879,"Jaipur-ajmer Road, Opposite Punagarh Mataji Temple, Nh 162, Pali, Rajasthan",306401,-,9116126001,-,-,delhipublicschoolpali@gmail.com,http://www.dpsschoolpali.in,2017,Mrs. Divyakrishnan M,Senior Secondary,A K Shikshan Sodh Evm Vikas Sansthan Jodhpur,-,Pali
Delhi Public School International,1730991,"Village Bureda, Tapukara, Bhiwadi",301707,-,9414706369,-,-,dpsbhiwadi@rediffmail.com,http://dpsinternational.info/,2016,Mrs. Mukta,Secondary School,Delhi Public School International Educational Trust,-,Alwar
Delhi Public School Jhunjhunu,1730611,"Mandrella Road, Jhunjhunu",333001,1592,01592206477,-,-,infodpsjjn@gmail.com,http://www.dpsjhunjhunu.edu.in,-,Mrs. Meenakshi Sharma,Senior Secondary,-,-,Jhunjhunu
Delhi Public Sec. School,1730947,2 Km Stone Anoopgarh Road Suratgarh,335804,-,9875132174,-,1509223414,suratgarhdps@gmail.com,dpssuratgarh.com,2018,Mrs. Monika Dhiman,Secondary School,Nosegay Welfare Society,-,Sri Ganganagar
Delhi Public Senior Secondary School,1730876,"Mahesh Shikshan Sansthan Campus,langera Road,barmer",334401,-,9116114511,-,9116114511,educationindia724@gmail.com,http://www.dpsbarmer.com,2017,Mr. Prashant Sharma,Senior Secondary,Mahesh Shikshan Sansthan,-,Barmer
Delhi Public World International School,1731021,"10th Mile Stone, On Sikar - Kotputli - Delhi Highway, Sikar",332027,-,01572,-,-,dpwissikar@gmail.com,www.dpwis.com,2017,Mrs. Sarita Dotasara,Secondary School,P.r.m. Welfare Charitable Trust,-,Sikar
Delhi Public World School,1730896,"P.o.box 02,khairawa Road,pali-rajasthan",306401,-,02932-226604,-,-,cbse.dpwspali@gmail.com,http://www.dpwspali.com,2017,Mr. Amit Kohli,Secondary School,Shree Vijay Adarsh Vidya Mandir Samiti,-,Pali
Delhi Public World School,1730902,"Opposite Vasundra Vihar, Borakheri, Nimbahera",312601,-,9314845035,-,-,delhipublicworldschooln@gmail.com,www.dpwsnimbahera.com,2016,Mr. Michael Dsouza,Senior Secondary,Paras Education Society,-,Chittorgarh
Delhi Public World School,1730922,"Chirkhana - Sainthali Road, Alwar-bhiwadi Highway, Alwar",301001,-,8875029666,-,-,DPWSALWAR@GMAIL.COM,http://www.dpwsa.in,2018,Mrs. Pooja Chauhan,Secondary School,Bhagwan Shri Krishna Educational Foundation,-,Alwar
Delhi Public World School,1730928,"Near Janana Hospital,sikar Road, Ajmer.",305004,-,0145-2975000,-,-,delhipwschoolajmer2018@gmail.com,http://www.dpwsajmer.com,2018,Mr. Bhanu Pratap Pant,Secondary School,Ajmer Educational Trust,-,Ajmer
"Delhi Public School, Udaipur",1730336,"Bhuwanapratap Nagar Bye-passnh -8, Udaipur, Rajasthan-313001",313001,294,24420902,-,0294-2560710,sanjaynarvaria@gmail.com,http://www.mail2web.com,2004,Sanjay Narvaria,Senior Secondary,Mangalam Education Society,-,Udaipur
Delhi Public World School,1730954,"Nh-8, Village-kherki Mukkad, Paniyala Mor, Tehsil,kotputli, Dist- Jaipur (raj)",303108,-,01421-320000,-,01421-320000,sunita.sharma@delhipublicworldschool.com,http://www.delhipublicworldschool.com,2017,Mrs. Sunita Sharma,Senior Secondary,Arth Foundation,-,Jaipur
Demonstration Multipurpose School,1730024,(regional Institute Of Education) Pushkar Road Ajmer Rajasthan,305004,145,2643900,20320,220271,dmsrieajm@gmail.com,-,1964,D N Pandey,Senior Secondary,N C E R T New Delhi,-,Ajmer
Dharav High School,1731088,"Sector-6, , Vidhyadhar Nagar",302039,-,09116378333,-,-,dharavhighschool@gmail.com,www.dharavhighschool.org,-,Seema Sehajpal,Secondary School,Champa Devi Jaipuria Charitable Trust,-,Jaipur
Diamond Academy,1730901,Saran Nagar Banar Road Jodhpur,342015,-,0291511677,-,-,drsrchoudhary@gmail.com,www.diamondacademyjodhpur.com,2007,Mr. Dilip,Senior Secondary,Shri Hariram Shiksham Sansthan,-,Jodhpur
Discovery International School,1730683,"Nh-8, Pragpura - Paota Kotputli",303107,1421,8852900997,-,8852900997,dispaota@gmail.com,http://www.discoveryinternationalschool.in,2012,Uma Yadav,Senior Secondary,Rao Bularam Education & Social Development Society,-,Jaipur
Disha Delphi Public School,1730604,"Sect-a, R K Puram, Ladpura, Kota",324005,744,2472267,-,7443195222,ipdubey@gmail.com,http://www.ddps.ac.in,2011,Indra Prakash Dubey,Senior Secondary,Disha Delphi Educational Society,-,Kota
Divine International Girls School,1730887,"Jjn-gudha Road Km 6th Chanderpura Stand, Jhunjhunu",333001,-,297232,-,-,digsjjn@gmail.com,digsjjn.com,2017,Mrs. Ashu Singh,Senior Secondary,R.k. Memorial Shikshan Sansthan,-,Jhunjhunu
Divine International School,1730531,"N.h.68,tharad Road,sanchore",343041,2979,02979-285188,-,02979-285888,divineschool10@gmail.com,http://www.divineschool.in,-,Mr. Harish Choudhary,Senior Secondary,-,-,Jalaure
Bhuvnesh Bal Vidyalaya,1730805,Kota-baran National Highway Kota Rajasthan,324001,744,2451047,-,0744-2451048,principalbalvidyalaya@gmail.com,http://www.balhit.ac.in,1974,Pratibha Raaj Gupta,Senior Secondary,Bal Hitkari Samiti,-,Kota
Bhopal Noble's Public School,1730184,Old Station Road B N Campus Udaipur Rajasthan,313001,294,"2426018, 2420916",2461432,-,bnpublicudaipur@rediffmail.com,-,1971,Lal Singh Shaktawat,Senior Secondary,Vidya Pracharini Sabher Udaipur,-,Udaipur
Bikaner Boys School,1730011,Sagar Road Bikaner Rajasthan,334001,151,"2231136, 231148",231170,-,smenachery@gmail.com,-,1969,Fr Shibu Varghese,Senior Secondary,R C Diocesan Edn Society Ajmer,-,Bikaner
Bihani Childerns Academy,1730128,Sriganga Nagar Gaganpath Jawahar Nagar Sriganga Nagar Rajasthan,335001,154,2460807,2.46E+16,2464504,bihanisgnr_001@yahoo.com,www.bihanieducationtrust.,1989,Mr. Deepak Pathak,Senior Secondary,Seth G L Bihani S D Siksha Trust,-,Sri Ganganagar
Birla Balika Vidyapeeth,1730010,P O Pilani Jhunjhunu Distt Rajasthan,333031,1596,242548,9352575757,245484,principal@bbvpilani.edu.in,http://www.bbvpilani.com,1941,M Kasturi,Senior Secondary,Birla Education Trust,-,Jhunjhunu
Birla International School Kishangarh,1730551,"82 Km Milestone, Jaipur- Ajmer Highway Nh8, P.o.bander Sindiri, Madanganj - Kishangarh Dist. Ajmer- 305001",305001,1463,302500,-,1463302772,bisk.principal@gmail.com,http://www.birlainternationalschool.com,1929,Sanjay Tiwari,Senior Secondary,Birla Education Trust,-,Ajmer
Birla Public School Ganganagar,1730974,"Chak 3hh,suratgarh Road, Sriganganagar",335001,-,2467000,-,-,Hm@bpsganganagar.com,http://www.bpsganganagar.com/,2019,Mrs. Babita Singh,Secondary School,Birla Education Trust,-,Sri Ganganagar
Birla School,1730009,Pilani Jhunjhunu Distt Rajasthan,333031,1596,242113,2244,-,principal@birlaschoolpilani.edu.in,-,1901,Mr. Dhirendra Singh,Senior Secondary,Birla Education Trust Pilani,-,Jhunjhunu
Birla Shishu Vihar Vidya Vihar,1730263,Pilani Distt Jhunjhunu Rajasthan,333031,1596,01596242208,-,244869,principal@bsvpilani.edu.in,https://www.bsvpilani.edu.in/,1953,Mr. Pavan Vashishtha,Senior Secondary,"Birla Education Trust,pilani",-,Jhunjhunu
Birla Shiksha Kendra,1730105,Madhar Nagar Chittgarh Rajasthan,312021,1472,255711,256730,-,guptasanjay1962@gmail.com,-,1989,Sanjay Gupta,Senior Secondary,Gegian Educational And Charitable Trust,-,Chittorgarh
Blooming Dales International School,1730455,"2 M.l., Nathwala, Hanumangarh Road, Distt Sriganganagar, Rajasthan",335001,154,2461423,-,1542461421,bdismeetusharma@gmail.com,http://www.bdissgnr.org,2009,Meetu Sharma,Senior Secondary,Bharti Charitable Trust,-,Sri Ganganagar
Blossom Academy,1730524,"Anoopgarh Road, Manaksar",335804,1509,01509223471,-,-,blossom.academysog@gmail.com,www.blossomacademy.in,2004,Mrs. Hema Mendiratta,Secondary School,Blossom Educational And Welfare Trust,-,Sri Ganganagar
Bombay World School,1730949,"Vp-padasoli, Nh-8,dudu, Jaipur. 303008",303008,-,9829051874,-,-,bwsdudu@gmail.com,www.bombayworldschool.org,2018,Mrs. Sunita Dayma,Senior Secondary,Biff & Bright Welfare Society,-,Jaipur
Blue Mount International Sec. School,1731033,Village 10 Blm(a) Bilochiya,335704,-,01498230411,-,-,bluemountschool123@gmail.com,www.bluemountsbnr.com,2015,Mr. Vikram Singh,Secondary School,Bluemount Public School Management Committee,-,Sri Ganganagar
Bodhi International School,1730791,"Shikargarh, Mini Market Road",342015,-,02912970100,-,-,info@bodhijodhpur.com,www.bodhijodhpur.com,2014,Mrs. Chetna Sabharwal,Senior Secondary,Gurudev Kamal Vijay Memorial Society,-,Jodhpur
Brigadier Zabar Singh Senior Secondary Public School Bjs Jodhpur,1731031,Bzs Colony Jodhpur,342006,-,0291,-,-,omprakashp@centralacademy.ac.in,-,1986,Mrs. Pushpendra Rathore,Senior Secondary,Brigadier Zabar Singh Educational Society Jodhpur,-,Jodhpur
Bright India Public School,1730498,"70, Defence Colony Foysagar Road Ajmer 305005",305005,145,2600013,67040,1452600745,dhaval10ajmer@gmail.com,-,2010,Dinesh Kumar Mathur,Senior Secondary,Bright India Public School Shiksha Samiti,-,Ajmer
Bright Moon Public School,1730668,"Khorashyam Das, Amer, Jaipur",303704,141,2337166,-,141,brightmooncbse@gmail.com,http://www.brightmoonschool.com,2010,Manisha Yadav,Senior Secondary,"Brightmoon Shiksha Samiti, Jaipur",-,Jaipur
Brightland Girls Sr Sec School,1730213,C Block Vaishali Marg Vaishali Nagar Jaipur Rajasthan,302021,141,"2351041, 2350831",2352543,-,brightlandsgirls@gmail.com,-,1963,Mrs Lakshmi Menon,Senior Secondary,Brightlands Educational Society,-,Jaipur
Brightlands Convent School,1730478,"Padampur By Pass,opp Radhaswami Dera, 4 Ml",335001,-,01542460120,-,1542474689,lalitdoda_65@rediffmail.com,-,1996,Leena Gumber,Senior Secondary,Brightlands Convent Prabandh Samiti,-,Sri Ganganagar
"Brmr Sen Sec School, Sheopura",1730763,Village- Sheopurapo-laseri Tehsil- Rajgarhdistt- Chururajasthan,331023,1559,9813527301,-,-,brmr.school@gmail.com,http://www.brmrschool.com,-,Mr. Ajay Pal,Senior Secondary,-,-,Churu
Bsn Academy,1730417,Nanta (kunari),324009,744,6375626263,-,0744-3208080,BSNACAD@GMAIL.COM,WWW.BSNACADEMY.EDU.IN,2006,Mr. Anil Kumawat,Senior Secondary,"Bhartiya Shiksha Avam Anusandhan Samiti, Nayapura, Kota",-,Kota
C J R M Public School,1730590,"Gajsar, Bhaleri  Road Churu",331001,-,01562-219363,-,-,cjrmps@gmail.com,-,2009,Mrs.sarita,Senior Secondary,Choudhary Jagana Ram Mahiya Shikshan Sansthan,-,Churu
Calorx Public School,1730877,"Plot No. 5, Sector-28, Pratapnagar, Sanganer, Jaipur",302033,149,01412973768,-,-,calorxps@rediffmail.com,-,2014,Missanku Mangwana,Secondary School,Laxmi Gupta Charitable Trust,-,Jaipur
Cambridge Court High School,1730203,"Sector-8, Aravali Marg, Madhyam Marg, Mansarovar, Jaipur",302020,141,"2783628,2483633, 2483633",-,6542253007,cambridgecourtgroup@gmail.com,http://www.cambridgecourtgroup.com,-,Mrs. Lata Rawat,Senior Secondary,-,-,Jaipur
Cambridge Court World School,1730867,"Sector-3, Shipra Path, Varun Path, Mansarovar",302020,-,01412394874,-,-,cambridgecourtworldschool@gmail.com,cambridgecourtworldschool.org,2016,Mrs. Rashmi Israni,Senior Secondary,Krishna Yogashram Trust,-,Jaipur
Candlewick Public School,1730117,Sec -ii Vidyadhar Nagar Jaipur  Rajasthan,302023,141,"01412235621, 234411",-,2711587,himmatrathore@hotmail.com,http://www.candlewickpublicschool.com,1987,Mrs. Raj Rathore,Senior Secondary,Candlewick Educational Society,-,Jaipur
"Cambridge Kids Garden Public School, Simani",1730425,Vpo Simani Teh Buhana Dist Jhunjhunu (raj),333502,159,216219,-,01593 218901,RAHISHYADAV04@GMAIL.COM,-,2009,Mahendra Singh Bahti,Senior Secondary,Cambridge Shiksha Samiti Buhana,-,Jhunjhunu
Care International School,1730644,"66-75, Balaji Vihar, Hathoj, Kalwar Road, Jaipur",302012,141,2359650,-,0141-2342808,principalcisjpr@gmail.com,http://www.schoolonlinesoftware.com,2010,Bablee Agarwal,Senior Secondary,"E-care Educational Society, Jaipur",-,Jaipur
Career Point Gurukul,1730836,"Plot No. Ip-1,dhoinda, Riico Area, Rajsamand",313342,295,02952202044,-,-,principal@cprajsamand.in,http://www.cprajsamand.com,2015,Mrs. Sangita Shrivastava,Senior Secondary,Career Point Education Society,-,Rajasmand
Career Point Gurukul School,1730579,"Thekra, Tehsil Ladpura, Kota-324003, Rajasthan",324004,744,2900992,-,0744-2500892,jbs.principal@cpil.in,-,2002,Pravin Kumar,Senior Secondary,Jbs Sikshan Sansthan,-,Kota
Cambridge Convent School,1730585,"Jaipur Road, Sardar Shahr, Rajasthan (churu)",331403,1564,274461,-,-,rnk1961@gmail.com,http://www.cambridgeconventschoolsrdr.com/,2009,Ram Nath Kashyap,Senior Secondary,Kuntak Shikshan Sansthan,-,Churu
Career Point World School,1730569,Vijay Raje Nagar Pali Bye Pass Jhalamand,342302,291,2012761,-,0744-2500892,cpws.principal@cpil.in,-,2003,Manisha Lashkari,Senior Secondary,Jeevan Raksha Shikshan Sansthan,-,Jodhpur
Ceeri Vidya Mandir,1730030,Ceeri Campus Pilani Rajasthan,333031,1596,242390,-,-,principalcvm@rediffmail.com,-,1968,Sunil Sharma,Senior Secondary,Ceeri Bal Mandir Socy,-,Jhunjhunu
Central Academy - 1,1730153,Khetri Copper Complex Khetri Nagar Jhunjhunu Rajasthan,333504,1593,220122,222617,-,stpaulscor@yahoo.co.in,-,1999,Mr C L Sharma,Senior Secondary,Central Academy Edu Sco,-,Jhunjhunu
Central Academy - 2,1730154,Khetri Copper Complex Khetri Nagar Distt Jhunjhunu Rajasthan,333504,1593,"221028, 223151",-,-,pakrashiac@gmail.com,-,1999,A C Pakrashi,Senior Secondary,Central Academy Edu Soc,-,Jhunjhunu
Central Academy,1730349,"Near Water Tank, Ambabari Jaipur, Rajasthan",302012,141,2334617,-,-,centralacademyambabari@gmail.com,-,2005,Sunita Vashistha,Senior Secondary,Navratan Vidya Mandir Shiksha Samiti,-,Jaipur
