A V S Public School,1730497,"Shri Parshwnath Teerth Kshetra, Bijoliya, Distt Bhilwara",311602,1489,8432258451,-,-,shri.nannu26@gmail.com,-,2008,Nalini Kulshrestha,Senior Secondary,"Shri Pa. Digamber Jain Sahatiya Shod Sansthan, Bijoliya",-,Bhilwara
Central Academy,1730329,"Pragati Nagar, Kotra, Ajmer, Rajasthan",305004,145,0145-2970294,-,-,centralacademyajm@gmail.com,http://centralacademyajmer.org/,-,Mr. Ajay Singh Rajput,Senior Secondary,-,-,Ajmer
Central Academy,1730142,Bhilwara Rajasthan,311001,1482,"241102, 242855",241325,-,shalinidixit12@gmail.com,-,1997,Shalini Dixit,Senior Secondary,Central Academy Edn. Society Banipa,-,Bhilwara
Central Academy,1730125,Chopasini Housing Board Jodhpur Rajasthan,342027,291,2705862,0291-2715863,-,CHB@CENTRALACADEMY.AC.IN,-,1960,Anju Banga,Senior Secondary,Venkateswara Educational And Charitable Trust,-,Jodhpur
Central Academy,1730357,"Otc Ambamata, Udaipur",313004,294,2430370,-,-,hpchhipa@yahoo.co.in,-,2002,Hanuman Prasad Chhipa,Senior Secondary,St Thomas Public School Trust,-,Udaipur
Central Academy Sr Sec School,1730238,Gandhi Nagar Alwar Rajasthan,301001,144,"2345897, 2340850",282222,-,anjana.sahai99@gmail.com,-,1984,Anjana Sahai,Senior Secondary,Central Academy Shikshan Samiti,-,Alwar
Central Academy Sr Sec School,1730300,Shri Cement Ltd Beawar Rajasthan,305901,1462,228141,872854,-,shamahawa@shreecementltd.com,-,1990,Shama Hawa,Senior Secondary,Central Academy Shiksha Samiti,-,Ajmer
Central Academy School,1730732,"Kh.no. 462/2, Dhinana Ki Dhani, Pal By Pass, Jodhpur",342014,291,0291-6530007,-,-,fopal@centralacademy.ac.in,http://www.centralacademy.ac.in,2003,Mrs.mamta Jha,Senior Secondary,Central Academy Jodhpur Education Society. Jaipur,-,Jodhpur
"Central Academy Senior Secondary School,Nandri, Jodhpur",1730451,"Central Academy Senior Secondary School, Nandri, Jodhpur",342001,291,6530156,-,2915103759,JDHCANTT@CENTRALACADEMY.AC.IN,http://www.centralacademy.ac.in,1991,Arun Upadhyaya,Senior Secondary,Central Academy (jodhpur) Education Society,-,Jodhpur
Central Academy School,1730269,Police Line Road Kota Rajasthan,324001,744,"0744-2327925,07442321019",-,0744-2321019,cen_academy@yahoo.co.in,http://www.centralacademykota.com,-,Mr. Gaurav Sen Jhala,Senior Secondary,-,-,Kota
Central Academy,1730321,"Hiran Magri, Udaipur, Rajasthan",313004,294,2460160,-,-,ca_affiliation@rediffmail.com,http://www.cahiranmagri.org,-,Dr. Hema Chabra,Senior Secondary,-,-,Udaipur
Central Academy Sr Sec School,1730071,"Dadabari, Kota, Rajasthan",324009,744,2501759,-,-,centralacademy.kota@gmail.com,-,2001,S C Agrawal,Senior Secondary,Maharaja Agrasen Manjmal Trust,-,Kota
Central Academy Senior Secondary School,1730713,"Hanumant Vihar, Mukundpura Road, Bhankrota",302026,141,2250947,-,1412551790,SHRIVASTAVANEELU@GMAIL.COM,http://www.centralacademyjpr.com/,1973,Neelu Shrivastava,Senior Secondary,Central Academy Educational Society,-,Jaipur
Central Academy School,1730370,New Housing Board Pali,306401,2932,256882,245500,0291-5103759,chandag@centralacademy.ac.in,http://www.centralacademy.ac.in,2006,Chanda Gehlot,Senior Secondary,Central Academy (jodhpur) Education Society,-,Pali
Central Academy Sr Sec School,1730097,Sardar Pura Udaipur Rajasthan,313001,294,2526170,-,2722623,ca_affiliation@rediffmail.com,http://www.casardarpura.org,-,Mrs. Priya Bose,Senior Secondary,-,-,Udaipur
"Cfdav Public School, Gadepan, Kota",1730489,"Gadepan, P.o. Gadepan District- Kota",325208,7455,07455-274466,-,07455-274466,cfdavgadepan@yahoo.com,http://cfdav.yolasite.com/,-,Mrs. Kranti,Secondary School,-,-,Kota
Central Public Senior Secondary School,1730549,Talwandi,324005,744,9636260119,-,0744-2426677,cpskota@gmail.com,http://www.cpskota.edu.in,-,Mrs. Shruti Pancholi,Senior Secondary,-,-,Kota
Central Public Sr Sec School,1730207,New Bhupalpura New Maharashhi Bhawan Udaipur Rajasthan,313001,294,"2415641, 2312641",7312414058,07487-272645,cpsudr1989@yahoo.co.in,http://www.cpsudaipur.com/,1991,Man Jit Singh Sandhu,Senior Secondary,Society Of Benedictian Sisters Of St. Lioba,-,Udaipur
Children Academy Convent School,1730429,"5km Stone Delhi Road,near Baktal Chowk Alwar",301001,144,3249344,261625,-,vaibhav.gupta42@yahoo.com,-,2006,Akhilesh Gupta,Senior Secondary,Children Academy Society,-,Alwar
Cgi World School,1730677,"Nh-11,opp.dalmia Dairybharatpur",321001,5644,226855,-,5644226855,cwsbp1@gmail.com,http://www.cwsbp.com,2013,Bhavana Agrawal,Senior Secondary,Chandrawati Educational  Charitable Trust,-,Bharatpur
Ch Mota Ram Meel Memorial Sr Sec Public School,1730258,Public School 5 Nrd Nirwana Via Sardar Garh Teh Surat Garh Shri Ganganagar Rajasthan,335705,1509,"256157, 215369",2803171,-,dattapapli@yahoo.co.in,-,1990,Suman Datta,Senior Secondary,Mota Ram Meel Memorial Pub School,-,Sri Ganganagar
Children Sr Secondary School,1730292,Mandana Ladpura Dadabari Kota Rajasthan(sec+sr.sec. Subject To Outcome Of W.p.n.7859/2013),324009,744,2502060,23027,260148,childrenschool_kota@yahoo.co.in,http://www.childrenschoolkota.com,1989,Mohd  Kalam Khan,Senior Secondary,Children School Samiti,-,Kota
Central Acadmey Sr Sec School,1730179,Senthi Chittorgarh Rajasthan,312025,1472,"246449, 46449",44204,-,akd.dashora@gmail.com,-,1989,Ashlesh Kumar Dashora,Senior Secondary,Central Academy Educational Society,-,Chittorgarh
Childrens Academy Convent School,1731090,"V- Chandigarh, Teh- Ramgarh",301026,-,01468296666,-,-,childrenacademy20@rediffmail.com,www.cacsramgarh.com,-,Vaibhav Gupta,Senior Secondary,Childrens Academic Society,-,Alwar
Arihant International School,1731091,"Bhilwara, Rajasthan,  311401",311401,-,09358858898,-,-,arihant.interschool2022@gmail.com,http://aisbhl.com/,-,Chanda Gehlot,Senior Secondary,Arihant Educational Trust,-,Bhilwara
Arihant International School,1730526,"Tijara Bye-pass Road, Tijara",301411,9251,070700,-,-,arihant_school@yahoo.co.in,-,2006,Punam Chauhan,Senior Secondary,Lala Biri Jain Charitable Society,-,Alwar
Arihant Public School,1730414,Chandrasel Rangpur Road Kota,324001,744,2111001,-,7442111001,apskota02@gmail.com,-,2000,Usha Lowalekar,Senior Secondary,Sri Vijayvergiya Sikshan Sansthan,-,Kota
Army Public School,1780011,Nasirabad Cantt 13 The Mall Dt.ajmer Rajasthan,305601,1491,220510,22399,-,principalapsnsd@gmail.com,-,1997,Ashok Sharma,Senior Secondary,Army Welfare Edn. Society,-,Ajmer
Army Public School,1780018,Po Itarana Alwar Rajasthan,301023,144,2881310,47060,-,sharmavikas68@gmail.com,-,1994,Vikas Sharma,Senior Secondary,Durgah Committee,-,Alwar
Army Public School,1780020,"Kanjoli Lines, Bharat Pur, Rajasthan",321001,5644,237189,-,-,asbharat2013@gmail.com,www.armyschoolbharatpur.com,1977,Mr. Vinod Kumar Sharma,Secondary School,"Army Shiksha Samiti, Bharatpur",-,Bharatpur
Army Public School,1780010,Bikaner Rajasthan,334001,151,2110224,2333,01251-680994,sasshii@gmail.com,-,1991,Shashi Sharma,Senior Secondary,Army Welfare Edn. Society,-,Ajmer
Army Public School,1780024,"C/o Hq 12 Rapid, C/o 56 Apo, Pin - 908412",345001,2992,9636809896,-,-,apsjsm@gmail.com,apsjaisalmer.com,2010,Mrs. Harshita Mishra,Secondary School,Army Welfare Education Society,-,Jaisalmer
Army Public School,1780007,Jaipur Cantt C/o H.q. 61 (i) Sub Area C/o 56 A.p.o Rajasthan,324008,141,2249149,7442370823,2370670,manishatyagi68@gmail.com,www.apsjaipur.com,1982,Manisha Tyagi,Senior Secondary,Shool Management Committee,-,Ajmer
Army Public School,1780013,C/o Hq 12 Inf Div C/o 50 A P O Ajmer Road Jodhpur Rajasthan,342010,25105,2510559,22399,-,apsjodhpur1992@gmail.com,-,1997,Dr ( Mrs) Tabassum Khan,Senior Secondary,Army Welfare Edn. Society,-,Jodhpur
Army Public School,1780017,Lalgarh Jatan C/o Hq 83 Inf Bde C/o 56 Apo,335001,1503,01503288740,-,9649952077,apslgj83@gmail.com,www.apslalgarh.com,1983,Mr. Kuldip Kumar,Secondary School,Army Welfare Education Society,-,Sri Ganganagar
Army Public School,1780016,C/o 170 Inf.bde. C/o 56 Apo Suratgarh  ( Sri Ganga Nagar ) Rajasthan,152123,1509,9602003457,6562225929,-,chauhanmanju09@gmail.com,-,2003,Manju Chauhan,Senior Secondary,Army Welfare Education Society,-,Sri Ganganagar
Army Public School Kota,1780012,"Mala Road,  Kota Rajasthan",324001,744,07442980024,22399,-,armypublicschoolkota@gmail.com,www.apskota.in,1982,Mrs. Priti Menaria,Senior Secondary,Army Welfare Education Society (awes),-,Kota
Army Public School,1780015,Sri Ganganagar  Po Sadhuwali Rajasthan Rajasthan,335001,154,01542492192,22399,1542492192,apssriganganagar@gmail.com,www.apssriganganagar.in,1991,Dr. Vinita Chaturvedi,Senior Secondary,Army Welfare Education Society,-,Sri Ganganagar
Arorvansh Public School,1730265,Gagan Path Jawahar Nagar Sri Ganga Nagar Rajasthan,335001,154,2460405,-,0278-2568222,sachinkumarkukkar@gmail.com,http://www.swamigurukul.com,2007,Sachin Kumar Kukkar,Senior Secondary,Sri Arorvansh Shikshan Prabandh Samiti,-,Sri Ganganagar
Arya Public School,1730647,"Block A, Malviya Nagar",301001,144,2703408,-,-,apsmnagar@yahoo.in,http://www.aryakanyaalwar.com,2011,Nandini Jain,Senior Secondary,Arya Kanya Vidyalaya Samiti,-,Alwar
Arya Public School Neemrana,1730933,"Majri Road, Shri Krishan Nagar, Neemrana",301705,-,1494246086,-,-,aryaneemrana@gmail.com,http://www.aryaschool.ac.in,2013,Mr. Ravindra Singh Yadav,Secondary School,"Arya Vidya Mandir Shri Krishn Nagar Samiti, Neemrana",-,Alwar
Asha Academy,1730562,"Rampura Road, Patan",332718,1574,9413072703,-,-,asha.academy@rediffmail.com,http://www.ashadeviitc.com,2004,Sohan Singh Mehar,Senior Secondary,Asha Devi Shikshan Sansthan,-,Sikar
Asian World School,1730813,"Near Hanging Garden, Jaisinghpura, Ajmer Road, Jaipur",302026,141,01412251790,-,-,info@asianworldschool.com,http://www.asianworldschool.com,2014,Mrs. Shephali Charan,Senior Secondary,Sneh Education Society,-,Jaipur
Asian Public School,1730199,35 Bb Gajsingh Pur Distt Sriganganagar Rajasthan,335024,1505,"230146, 230646",230102,-,asianpublicschool02@gmail.com,-,2002,Kamal Singh,Senior Secondary,Asian Public School,-,Sri Ganganagar
Asha Devi International School,1730816,"Khemana Road, Sadulpur",331023,1559,01559222682,-,-,ashadevi007@rediffmail.com,ashadeviinternationalschool.in,2014,Mrs. Anita,Senior Secondary,Bhai Nitin Kumar Education & Social Welfare Trust,-,Churu
Atomic Energy Central School No 3,1780014,Heavy Water Plant Colony Rawat Bhata Via Kota Rajasthan,323307,1475,9324696394,33204,-,rajubsk4@gmail.com,-,1987,B S K Raju,Senior Secondary,Atomic Energy Education Society,-,Kota
Atomic Energy Central School No 4,1780004,Anukiran Colony Rawatbhata Via Kota (distt Chittorgarh) Rajasthan,323307,1475,233330,2344,-,aecsrbt4@yahoo.co.in,-,1987,Jithendra Kumar V V,Senior Secondary,Atomic Energy Ednl Society Bombay,-,Chittorgarh
Atomic Energy Central School No.  2,1780019,Anuchhaya Colony,323307,1593,233248,-,-,-,-,1994,Sh M N V P Naidu,Secondary School,Durgah Committee,-
Atomic Energy Central School No.  2,1730315,Anuchhaya Colony,323307,1475,233248,-,-,aecsrbt2@yahoo.co.in,-,1994,Rk Sawhney,Secondary School,Durgah Committee,-,Kota
Aurobindo International School,1730992,"Near Royal Greens Apartment, Sirsi Road, Near Sirsi Mod",302012,-,01412240823,-,-,principal@aisraj.org,www.aisraj.org,2018,Miss Karuna Nagpal,Secondary School,"Arivind Bharti Vidyalaya Samiti, Jaipur",-,Jaipur
Avm Convent School,1730332,"Ghanta Ghar Road Dholpur, Rajasthan",328001,5642,220094,-9460624806,-,ranjanarashmi75@gmail.com,-,1991,Ranjana Rashmi,Senior Secondary,Sanad School Managing Committee,-,Dholpur
B R Birla Public School,1730106,Green Park Beyond 18 Sector Chopasani Housing Board Jodhpur Rajasthan,342008,291,9828100526,-,222560,brbirlapublicschool@gmail.com,http://www.davhamirpur.,-,Mr.paras Mehta,Senior Secondary,-,-,Jodhpur
Aryan Public School,1730946,"Lohagal Road, Ajmer",305001,-,01452622294,-,-,aryanschoolajmer@gmail.com,aryanschool.org,2014,Mr. Puneet Sharma,Secondary School,Aryan Educational Society,-,Ajmer
B R Birla Public Sr Sec School,1730235,Naya Gaon Pali Pali Rajasthan,306401,2932,"223594, 220616",2222699,-,poonamkumar03@gmail.com,-,1991,Poonam Kumar,Senior Secondary,Bhopal Ram Birla Shikshan Sansthan,-,Pali
B R J D Public School,1730017,Bhorugram Nangal Kalan Churu Distt Rajasthan,331035,1559,"234425, 226",01559-284426,284588,brjd@rediffmail.com,http://www.brjdpubsch.com,1976,D P Singh,Senior Secondary,Bhoruka Charitable Trust,-,Churu
B R Shikshan Sansthan Senor Secondary School,1730966,"Sikar - Salasar Road, Chelasi, Post - Shyampura",332041,-,01572224228,-,-,brsschelasi@gmail.com,www.brcparivar.in,1998,Mr. Rajesh Kumar Nain,Senior Secondary,B R Shikshan Sansthan,-,Sikar
B.P. Convent School,1731036,"35, Friends Vihar, Panchyawala, Sirsi Road",302034,-,01414057571,-,-,bpconventschool@gmail.com,bpconventschooljaipur.com,2015,Mrs. Mamta Vyadwal,Secondary School,Kusum Bal Vidya Mandir Society,-,Jaipur
B. L. International Smart School,1730684,"Jaipur Road, Toda Rai Singh, District-tonk",304505,1433,232752,-,01433-232020,princibliss1@gmail.com,http://www.blisstoda.com,2012,Amit Kumar Sharma,Senior Secondary,B.l. Memorial Charitable Sansthan,-,Tonk
"B.P.S. Convent School, Laxmangarh",1730533,"Manasiya Road, Laxmangarh, Sikar (raj.)",332311,1573,686444,-,-,BPSCONVENT@GMAIL.COM,http://www.bpsconvent.com,2009,Radhe Shyam Sharma,Senior Secondary,B.p.s. Shikshan Sansthan,-,Sikar
B.P.S. Shikshan Sansthan,1730605,"Nh-11,near Toll Booth, Reengus (sikar)",332404,1575,9649225001,-,-,10951@cbseshiksha.in,www.bpsreengus.com,2008,Mrs. Vandana Dhaka,Senior Secondary,"B.p.s. Shikshan Sansthan, Reengus",-,Sikar
B.S.F. Sr Sec School,1730027,"Sri Ganganagar, Rajasthan",335001,154,2440375,2440930,-,-,-,-,Sohan Lal,Senior Secondary,-,-,Sri Ganganagar
Baba Hardwari Nath Public School,1730807,Village- Nathwala(2ml),335001,154,2464031,-,-,byuvisoni@gmail.com,-,1966,Bhupender Singh,Secondary School,Baba Hardwari Nath Dhermarth Sarwjanik Pernayas,-,Sri Ganganagar
Bagaria Bal Vidya Niketan,1730554,Mukundgarh Road Laxmangarh,332311,1573,222232,-,01573-224751,principal@bbvn.in,-,1960,Madhulika Mishra,Senior Secondary,"Bagaria Bal Vidya Niketan Samiti,laxmangarh",-,Sikar
Bakshi's Springdales Sec School,1730160,Deoli Arar Road Borkhera  Kota Rajasthan,324001,744,"2333941, 330844",0612-2560462/09334440064,2560276,vijayakota58@gmail.com,http://www.mfspatna.com,1994,Vijaya Kumari,Senior Secondary,Gobind Ram Memorial School Soc Kota,-,Kota
Bal Bharati Public School,1730755,"86-94 , Jodia Meo",301020,1493,3298065,-,-,principal@bbpsbhiwadi.com,-,2012,Seema Jain,Secondary School,Jeevan Saar Educational Society,-,Alwar
Bal Bharti International School,1730794,Mega Highway Bypass,331507,1568,224079,-,-,bbissujangarh@gmail.com,http://www.bbissujangarh.com,2001,Mrs. Madhu Shekhawat,Senior Secondary,Bal Bharti Vidyapeeth Sansthan,-,Churu
B.S. Memorial School,1730390,"Choudhary Colony, Opp. Shani Kunj, Distt Sirohi, Rajasthan",307026,2974,221131,491581,02974-221133,bsmsprincipal@gmail.com,-,2002,Pramod Choudhary,Senior Secondary,B.s. Memorial School,-,Sirohi
Bal Niketan Gandhi Seva Sadan,1730014,Rajsamand Distt Rajasthan,313326,2952,223125,220430,2952221325,principal_bngss@yahoo.co.in,-,1952,Jay Prakash Pathak,Senior Secondary,Gandhi Sewa Saden,-,Rajasmand
Bandikui Public School,1730744,"Ward No.10, Near Railway Station, Sikandra Road, Bandikui",303313,1420,01420269140,-,-,bandikuipublicschool@gmail.com,http://www.mybpsindia.in,2005,Mrs. Neha Jhalani,Senior Secondary,Adarsh Vrandavan Shikshan Sansthan,-,Dausa
Bangur Public School,1730975,"Bangur City, Vill- Bagatpura, Tehsil Jaitaran, Dist.-pali",306101,-,7727004567,-,-,info@bangurschool.com,http://bangurschool.com/RAS/index.php,2017,Mrs. Kavita Bhalothia,Secondary School,Shree Foundation Trust,-,Pali
Bansal Public School,1730467,Ganesh Nagar,324005,744,2471600,9838161560,-,admin@bansalpublicschool.com,http://www.bansalpublicschool.com,2008,Savita Tripathi,Senior Secondary,Bps Educational Society,-,Kota
Banyan Tree School,1730621,"Sector 7, Madhyam Marg, Mansarovar",302020,141,2983604,-,1412972174,principal@jpr.banyantree.in,http://www.banyantree.in,2011,Lakshmi Menon,Senior Secondary,"Ram Krishan & Sons Charitable Trust, New Delhi",-,Jaipur
Basic Public School,1731007,"Gandhi Vidya Mandir, Taranagar Road,sardarshahr",331403,-,6377915045,-,-,basicpublicschoolgvm@gmail.com,https://gvm.iaseuniversityonline.org/school/bps,2010,Mrs. Mamta Sharma,Senior Secondary,Gandhi Vidya Mandir,-,Churu
Bhagat Public Sr Sec School,1730578,"Nh-12 Jhalawar Road, Alaniya Kota",324003,744,07442832113,-,7442832113,bpssschool@gmail.com,http://www.bhagatpublicschool.com,2009,Mr. Saurav Sharma,Senior Secondary,Pushpa Vidya Niketan Samiti Kota,-,Kota
Bhagwan Das Pareek Dream School,1730863,"80 Feet Road, Gaurav Path, Kali Ke Bag Ka Rasta, Newai",304021,-,9887545867,-,1438224001,bdpds.ney@gmail.com,http://www.bdpds.com,2013,Mrs.aditi Pareek,Senior Secondary,Gopinath Sikshan Sansthan,-,Tonk
Bhanwar Lal Gothi Public Sec. School,1730316,Krishna Colony Beawar Ajmer Rajasthan,305901,1462,"01462256024, 254024",-,-,blgpss.bwr08@yahoo.com,www.blgothipublicschool.com,-,Dr. Anil Kumar Sharma,Senior Secondary,-,-,Ajmer
Bharatiya Vidya Bhavan Vidyashram Pratapnagar,1730534,"Pratapnagar, Sect 26, Opp. Dwarikapuri, Near Nri Circle, Pratapnagar, Sanganer, Jaipur - 302 033 (raj.) India",302033,141,"2796206-207, 210",9434070233,0141-2796202,jprvidyashramprtp@yahoo.in,http://www.jprvidyashramprtp.com,2008,Mr Deepak Dua,Senior Secondary,Bharatiya Vidya Bhavan,-,Jaipur
Beetles International School,1730521,"Near Heavens Garden, Sumel Road, Agra Road, Jaipur",302031,-,7823824866,-,-,beetlesagraroad@gmail.com,-,2008,Indu Johari,Senior Secondary,Motiraj Education & Welfare Society,-,Jaipur
Bharti Vidya Bhawan,1730409,"Link Road, Ratitalai, Banswara, Rajasthan",327001,2962,241050,-,02962-242168,saroj_nagawat@live.com,-,1982,Bharti Mishra,Senior Secondary,Bharti Vidya Bhawan Society,-,Banswara
Bhartia International School,1730706,"Nh-11, Rajaldesar Churu",331802,-,01567222684,-,1567222684,info.bischool@gmail.com,http://WWW.BHARTIASCHOOL.COM,2013,Mr. Narottam Lal Swami,Senior Secondary,"Sawal Ram Bhartia Foundation, New Delhi",-,Churu
Bhabha Public School,1730540,"1, Adjoining Stadium, Chitrakoot Scheme,ajmer Road,jaipur",302021,141,2440561,2411117,0141-2440561,drsharmasushama@gmail.com,-,2007,Sushma Sharma,Senior Secondary,"Shree Bhabha Public School Samiti,jaipur",-,Jaipur
Bhartiya Public School,1730259,Sanwali Road By Pass Circle Sikar Rajasthan,332001,1572,274321,01572-274321,259921,rajbps.bps@gmail.com,http://www.bhartiya.org,1993,Rita Sharma,Senior Secondary,B P S Shikshan Sansthan,-,Sikar
Bhartiya Vidya Bhavan's Vidyashram,1730040,Opp Ots Km Munshi Marg Jaipur Rajasthan,302015,141,"2711291, 2711291",2711450,2711587,info@bhavansvidyashram.org,-,1985,Pratima Sharma,Senior Secondary,Bharatiya Vidya Bhavan,-,Jaipur
Bhavya Angel Convent School,1730804,"15 Bgp, Abohar Road, Po.deengarh, Teh. Sangria",335063,1499,290151,-,-,bhavyaangelschool@gmail.com,-,2012,Naveen Kumar,Secondary School,Bhavya Angel Shikshan Sanstha,-,Hanumangarh
