A A Public School,1931043,"17/8, Andiappan Gramani Street, Royapuram, Chennai",600013,-,04448595902,-,-,aapublicschool@gmail.com,-,2017,Mrs. S.gnana Jothi,Secondary School,Aladi Aruna Foundation,-,Chennai City
A J C English School,1930134,Lal Bahadur Shastri Road Kumbakonam Tamil Nadu,612001,435,2420730,2428647,2428647,anandhiphysics@gmail.com,-,1985,Anandhavalli K,Senior Secondary,"A J C Societyu, Kumbakonam",-,Thanjavur
A.K.T. Memorial Vidya Saaket School,1930235,"Neelamangalam Village Kallakurichi - Post, Villupuram Distt., Tamilnadu",606202,4151,226655,-,-,principal.aktcbse@gmail.com,-,2001,S Usha Kumari,Secondary School,A.k.t Noble Cause Volunteers Trust,-,Viluppuram
A++ National School,1930194,"Arivoli Nagar, Thirunalveli Road Thiruchendur, Distt Thoothukudi Tamil Nadu",628215,4639,223344,-,-,-,-,2002,Mrs T Gomathi Singh,Secondary School,Mission Arivloli Trust,-,Thoothukudi
A.R.J.  Public School,1930354,"Thirumankottai Main Road, Edayarnatham, Mannargudi -614001",614001,4367,223333,-,9.14E+11,arjps@arj.edu.in,http://www.arj.edu.in,2010,Kavitha S,Senior Secondary,Annai Ammani Ammal Educational And Charitable  Trust,-,Thiruvallur
Aaa International School,1930784,"828, A, S.n. Puram Road, Thiruthangal, Sivakasi",626130,456,8870222200,8870222200,-,principalaaaittl@gmail.com,http://www.aaainternationalschool.com/,2013,Ms. Jain Sonal,Senior Secondary,Panjurajan Amaravathy Educational Trust,-,Virudhunagar
Abacus International Montessori School,1930238,"S.f.no 516 Mudali Palayam Pirivu, Perunthozhuvu Road, Kangayam Road",641606,421,3212321,-,0421-2374502,principal@aimstirupur.com,http://www.aims_tirupur.edu.in,2003,Josephine Maria Prema,Senior Secondary,Global Educational Management Foundation And Charitable Trust,-,Coimbatore
A M Public School,1930516,Nadupattikadayampatti(tk)salem District,636351,4290,04290243578,-,4290243555,ampublicschool12@gmail.com,http://www.ampublicschool.in,2012,Mrs. Thamayanthi S,Senior Secondary,Amr Charitable Foundation  Trust,-,Salem
Abcs Kenbridge School,1930573,"Trichy Rameswaram Main Road,naranamangalam Post,near Devipattinam, Ramanathapuram Dist",623537,4567,259364,-,-,kenbridgeprincipal@gmail.com,-,2011,Ravichandran S,Senior Secondary,Vimalanandha Educational Charitable Trust,-,Ramanathapuram
Abs Vidhya Mandhir,1930290,"Thalakancherry Road, Iveli Agaram, Thiruvallur",602001,-,9380606725,-,4428527124,absvm.rathi@gmail.com,www.absvidhyamandhir.com,2010,Dr.r.gayathri,Senior Secondary,Abs Educational Trust,-,Thiruvallur
Achariya School,1930428,"3/185-1,muthumariamman Kovil Road",628721,4632,248689,-,-,sudalaimuthu1981@gmail.com,-,2007,Sudalaimuthu,Senior Secondary,Achariya Charitable &educational Trust,-,Thoothukudi
Achariya Siksha Mandir,1931317,"# 329, 20th Street, Astalakshmi Nagar, Alapakkam, Chennai- 600116",600116,-,04448552235,-,-,asmprincipal.ch@achariya.org,http://www.achariya.in,2020,Miss Thanga Usha,Secondary School,A,-,Chennai City
Acharya Mahashraman Terapanth Jain Public School,1931160,"57 & 58/1, Thattankulam Road, Madhavaram, Chennai, Tamilnadu",600060,-,7200845678,-,-,admin@amtjainpublicschool.com,http://www.amtjainpublicschool.com,2019,Mrs. V. Jaya Prasad,Secondary School,Jain Terapanth Welfare Trust,-,Chennai
Achyuta Academy School,1930450,"Thadicombu Road,kurumbapatti Village, Dindigul Distt., Tamilnadu",624001,91,9047057017,-,-,karthikaikumar.aps@gmail.com,-,2012,Karthikaikumar S,Senior Secondary,Palani Hills Educational And Charitable Trust,-,Dindigul
Adarsh Vidya Kendra,1930136,Poineer Compound Vetturnimadam Nagercoil Kanyakumari Distt. Tamil Nadu,629003,4652,232354,-,-,avkcbse@gmail.com,http://www.avk.edu.in,1985,Mr. Binumon V R,Senior Secondary,Adarsh Educational Trust,-,Kanyakumari
Adharsh Vidhyalaya Public School,1930910,"Adharsh Vidhyalaya Public Schooladharsh Nagar, Ksn Puram (po) - 641662,palladam (tk), Tiruppur (dt), Tamilnadu, India.",641662,-,04255277666,-,4255278222,avps.palladam@gmail.com,http://www.adharshvidhyalaya.com,2016,Mrs. Sindhu K,Secondary School,Adharsh Educational And Charitable Trust,-,Coimbatore
Adhiyaman Public School,1930887,"Malligai Nagar,uthangarai - 635207",635207,-,04341223189,-,-,adhiyamanpublicschool@gmail.com,http://adhiyamanpublicschool.com,2017,Mrs. Leena Jose,Senior Secondary,Srinivasa Educational Trust,-,Krishnagiri
Adhyapana School,1930311,"Visthara,beyond Fatima College,madurai-dindugal Main Road,madurai- 625 402.",625402,452,2970207,-,4524374693,avisveswar@gmail.com,-,2009,Aruna M Visvessvar,Senior Secondary,Adhyapana Trust,-,Madurai
Adithya Global School,1931258,"346/1 Sathy Road,kurumbapalayam,ss Kulam,coimbator",641107,-,9842266906,-,-,adithyaglobalschool@gmail.com,adithyaglobalschool.com,2020,Mrs. Vijaya Prabha M,Secondary School,Adithya Education Trust,-,Coimbatore
Adithya International School,1930633,"S.f No 222, Lakshmi Nagaridigarai Postidigarai",641022,422,09842211901,-,0422-2513866,indiranim.phil@gmail.com,http://www.aiscbe.edu.in,2014,Mrs. A.r.indirani,Senior Secondary,Adithya Mission,-,Coimbatore
Aditya Vidyashram Gurugram Campus E Techno School,1930995,"Poonamalle-avadi Main Road, Veeraghavapuram, Thiruverkadu",600077,-,9159523999,-,-,Aditya_CHN_Avadi@adityacbse.com,http://chennai.adityacbse.com/,2017,Mrs. Manimalai,Senior Secondary,Sri Vidyanarayana Educational Trust,-,Chennai
Adharsh Vidhyalaya Public School,1930371,"Paruvachi (po), Bhavani (tk), Erode (dt) - 638 312, Tamilnadu, India",638312,4256,256555,-,04256 256706,avps312@gmail.com,http://www.adharshvidhyalaya.com,2010,Settu V,Senior Secondary,Adharsh Educational And Charitable Trust,-
Advaita International School,1931398,"Subash School Road, , Andipalayam",641687,-,04214250500,-,-,shirazkirmani@gmail.com,http://advaitaschool.in/,-,Rajalakshmi Pa,Secondary School,Sri Advaita Educational Trust,-,Tiruppur
Advaith International Academy,1930740,"Virupasandram, (inupasandram - Nallur Road), Nallur Panchayat, Hosur Taluk, Hosur.",635103,4344,8610559741,-,-,advaithprincipal@gmail.com,http://www.advaithacademy.ac.in,2014,Bhavani M,Senior Secondary,Aswath Narayana Educational & Charitable Trust,-,Dharmapuri
Adwaith Thought Academy,1931285,"Sowripalayam Road, Coimbatore-641028.",641028,-,04222317916,-,-,adwaithgnsschool@gmail.com,www.adwaithgns.in,1982,Mrs. Suseela.v,Senior Secondary,Shri. G.n. Sam Trust,-,Coimbatore
Agarwal Vidyalaya And Junior College,1930961,"No.54, Evk Sampath Road, Vepery, Chennai",600007,-,04426618665,-,-,avjrcollege@gmail.com,http://www.agarwalvidyalaya.com,2018,Mrs. R.sumathi,Senior Secondary,Agarwal Relief Educational Trust,-,Chennai City
Agastya Academy,1930280,"Arachalur - Chennimalai Main Road,sunaiparai, Veerapampalayam (po),dist.periyar, Tamil Nadu-638 101",638101,424,2357879,8570202399,-,chemistchimbu@gmail.com,-,2009,S Chidhambaram,Senior Secondary,Amarjyothi Educational And Charitable Trust,-
Agaram Public School,1930415,"Karur Main Road, Kolathupalayam, Dharapuram Periyar",638661,425,8241333,2262075,-,agarampublicschool@gmail.com,http://www.agarampublicschool.com,2012,Stephenson,Senior Secondary,Malar Educational And Charitable Trust,-
Agr  Global School,1931081,"42/8a,  Murphy Dass Road, Baby Nagar, Velachery, Chennai -600042",600042,-,044-49528369,-,-,agrglobalschool@gmail.com,http://www.agrglobalschool.com,2016,Mrs. N Chamundeswari,Secondary School,Ganesan Charitable Trust,-,Chennai
Air Fce School,1980006,Afac Administrative College Red Fields Coimbate Tamil Nadu,641018,422,2220321,-,-,afsschoolcbe@yahoo.com,-,1996,Mr. Bhanumathy Chandran,Secondary School,Iaf Edn. & Cul. Soceity,-,Coimbatore
Air Fce School,1980003,23 Equipment Depot Avadi Chennai Madras,-,1593,6383277,-,-,-,-,1977,M Armstrong,Senior Secondary,Air Fce Station,-,Thiruvallur
Ajc Public School,1930423,No.1  Raja Nagar Saveriar Kovil Tsunami Quarters West Side Kadampadi Nagappattinam - 611001,611001,-,08903009049,-,-,bennetbiology@gmail.com,-,2010,Bennet J,Senior Secondary,Ajc Society,-,Nagapattinam
Akara World Schools - Cbse,1930828,"No.1, Udayanpatti Main Road, Udayanpatti, Kk Nagar",620021,8352,7358600620,-,-,contact@akaraeducation.com,www.akaraworldschools.org,2016,Dr. Porchelvi,Senior Secondary,Akara Foundation For Education And Research,-,Trichirappalli
Air Force School,1930116,23 Equipment Depot Avadi Chennai Madras,600055,-,6383277,6550139,-,-,-,-,M Armstrong,Secondary School,Air Force Station,-,Thiruvallur
Akchara Bala Bhavan,1930372,"Akchara Bala Bhavan, Lakshmana Samuthiram, Narasingapuram, Attur T.k, Salem -636108, Tamilnadu, India",636108,4282,04282281121,-,-,akcharakrn@gmail.com,www.akcharabalabhavan.com,2010,Mrs. Umamageswari. G,Secondary School,Sri Saradha Charities And Endowments,-,Salem
Akg Public School,1930826,"1/176, Bharathiyar St., Jaladianpet, Pallikaranai, Medavakkam Post-jalladianpet, Chennai - 600100",600100,-,22461418,-,22461335,principal@akgpublicschool.com,www.akgpublicschool.com,2014,Dr. Dhaarini Mohan,Senior Secondary,Asan Memorial Association (regd.),-,Kancheepuram
Agurchand Manmull Jain School,1930733,"No.2, Govindasamy Street, Nanganallur, Meenambakkam",600114,44,8825511088,9952968519,-,amjainschool@yahoo.com,http://www.amjainschool.org.in,2011,Mrs. G Shanthalalakshmi,Senior Secondary,Shri.s.s.jain Educational Society,-,Kancheepuram
Akr Academy School,1930258,"Sfno 413,avinashi Main Road,t.m.poondi (post),anaipudur",641652,3192,"04296270999, 04296273471",-,4296274494,kln@akracademy.in,-,2008,Indira Hariharan,Senior Secondary,Akr Academy,-,Coimbatore
Aksara Vidhyamandir,1931247,"Survey No.14/10 B,eindhu Veedu,nallanpillaipetral",606611,-,9994223380,-,-,aksaraempowerment@gmail.com,www.aksaravidhyamandir.org,2019,Mrs. Nafeesa Banu S N,Secondary School,Lakshmi Hayagriva Educational Trust,-,Tiruvannamalai
Akshara Vidya Mandir,1931284,"Akshara Vidya Mandir, Nh 227, Trichy - Chidambaram Highwayvilvakulam",608301,-,7010088310,-,-,avm@nite.ac.in,www.nite.ac.in,2019,Mr. Kanmani Samikannu,Secondary School,Nelliandavar Educational Trust,-,Cuddalore
Akshara Public School,1931334,"Sriramapuram,vellanampatti,vedasandur Tk,dindigul Dt - 624702",624702,-,04545240236,-,-,aksharapublicschoolcbse@gmail.com,-,2019,Mr. M. Hari Hara Suthan,Secondary School,Sri Mahalakshmi Charitable Trust,-,Dindigul
Akshara Vidyaashram,1930180,11 Beach Road Cuddalore Tamil Nadu,607001,4142,291297,9626260611,-,akshara.vidyaashram@gmail.com,-,1994,Mrs Thilagavathy N,Senior Secondary,Dr Ranganathan Mem Trust,-,Cuddalore
Aksharam International School,1930996,"Sf.no 426/2 ,mathampalayam,billichi,coimbatore-641019,tamilnadu.",641019,-,04222461991,-,-,info@aksharamschool.org,http://aksharamschool.org/,2017,Mr. A.sivakumar,Senior Secondary,Aksharam Educational Charitable Trust,-,Coimbatore
Akshaya Academy Cbse School,1930263,"Puthuchatram Post, Oddanchatram",624619,4553,241996,3192236175,-,muthutis@gmail.com,-,2008,Innacimuthu,Senior Secondary,Akshaya Educational & Charitable Trust,-,Dindigul
Akshaya Academy Cbse School,1930249,"Opposite To Travellers Bungalow,dindigul Road,palani",624601,4545,04545241166,-,-,plncbseprincipal@gmail.com,-,2008,Mrs. Gayathri,Senior Secondary,Palani Hills Educational & Charitable Trust,-,Dindigul
Akshaya Academy School,1931419,"Thudiyalur, Coimbatore North Taluk",641017,-,9047057006,-,-,cbe@akshayaacademy.com,www.akshaya.academy,-,T Rajeswari,Senior Secondary,Akshaya Educational  Charitable Trust,-,Coimbatore
Al - Hira Model School,1930469,"No. 16, B.n. Reddy Road T. Nagar,chennai - 600017",600017,44,49014574,-,49014568,sfnparveen@gmail.com,-,2004,Safeena Parveen J,Senior Secondary,Anjuman-e-himayath- E- Islam,-,Chennai City
Akv Public School,1930488,"Suriyagoundampalayam,mallasamudram(po),namakkal (dt)",637503,4288,04288238555,-,-,akvpublicschool@gmail.com,http://www.akvschools.com,2012,Mr. Palanivel P,Senior Secondary,Akv Educational Trust,-,Namakkal
Al-Madinah Public School,1930845,-,627005,-,8489270200,-,-,almadinahcbse@gmail.com,http://www.almadinahcbse.com,2014,-,Senior Secondary,Al-madinah Educational And Charitable Trust,-,Tirunelveli
Al-Munawara Islamic School Cbse,1930660,"Al-munawara Islamic School (cbse)indhra Nagar, Neivasalpatty Road,sivapuram Post,pudukkottai, Pudukkottai District",622422,-,9629152772,011-25554226,-,AMIISCBSE@GMAIL.COM,http://www.almunawaraschool.org,2014,Mr. Balaji G,Senior Secondary,Syed Ibrahim Educational And Charitable Trust,-,Pudukkottai
Akshardham Central School,1931425,"Panampet Road, Villupuram",605602,-,04146290009,-,-,akshardhamcentralschool@gmail.com,http://www.akshardhamgroup.com,-,Chithrakala R,Secondary School,Mahalakshmi Educational Trust,-,Viluppuram
Al-Qalam International School,1931228,"Ramnad -rameswaram Highway,perungulam  Village, Ramanathapuram District.",623536,-,916385565678,-,-,alqalam858@gmail.com,www.alqalam.school,2019,Mrs. Pavitha  G.,Secondary School,Al-qalam Educational Trust,-,Ramanathapuram
Alagar Public School,1930418,"4/42/3, Muthammal Colony Extension. Thoothukudi 628002.",628002,461,2347300,-,-,principal@alagarschool.in,http://www.alagarschool.in,2010,Deepashree Sarma,Senior Secondary,Alagar Charitable Foundation,-,Thoothukudi
Alagu Jothi Academy,1930312,"Poompuhur Main Road, # 3, Melaiyur, Karuvazhakkari (po), Tranquebar (tk), Nagaipatinam Districtpincode - 609 304",609304,4364,282838,-,-,principal@alagujothiacademy.in,http://www.alagojothiacademy.in,2008,Noel Mani C,Senior Secondary,Alagu Jothi Educational Trust,-,Nagapattinam
All India Modern School (Aims),1930342,"595/d, Arcot Road,",604407,4182,222070,-,-,principalaimscbse@gmail.com,-,2004,T Geethakrishnan,Senior Secondary,All India Computer Educational Trust,-,Tiruvannamalai
Alpha Elite High,1931255,"Berigai Road, Bagalur, Belathur Post",635124,-,04344296211,-,-,alphaelitehigh@gmail.com,www.alphaelitehigh.com,2004,Mr. Cyril Gilbertson A,Secondary School,Alpha Children Ministry Trust,-,Krishnagiri
Almighty Vidhyalaya Public School,1930800,"Madhurakaliamman Kovil Back Side, Marudhadi Road, Siruvachur (P.O), Perambalur – 621 113.",621113,4328,"9385895303, 9385895304, 9994448567",-,-,avps.admissions@gmail.com,avps.edu.in,2015,Mrs. Dr.sivakami.k,Senior Secondary,Madhurambiga Educational Trust,-,Perambalur
Alpha School,1930790,"No.30, Theruveethi Amman Kovil St, Alpha Nagar , Thundalam",600116,44,044-24767765,-,-,alphapor@alphagroup.edu,http://www.alphagroup.edu,2014,Mrs. Shynu John,Senior Secondary,N George Educational Trust,-,Thiruvallur
Alpha International School,1931387,"Velachery Main Road, Sembakkam",600073,-,044-22,-,-,semais@alphagroup.edu,www.alphagroup.edu,-,Nalini Ravi,Secondary School,N George Educational Trust,-,Chengalpattu
Alchemy Public School,1930578,Opp. P P G Institute Of Technology Saravanampatti,641035,91,9626233033,-,-,alchemy@ppg.edu.in,http://www.ppg.edu.in/alchemypublicschool,2012,Mrs. K.r.vijayalakshmi,Senior Secondary,P.perichi Gounder Memorial Charitable Trust,-,Coimbatore
Brindhavanna Vidhialaya,1930236,"Gandhi Nagar, Mettupalayam Road , Tamil Nadu",641104,4254,291772,5683282041,7492401004,angulakshmi.bv@gmail.com,-,2003,Angulakshmi D,Secondary School,Late Vimla Devi Gautam Memorial Cheritable Society,-,Coimbatore
Brindhavan Vidhyalaya Public School,1930922,"S.f.no.32/2a, Sundarpuram Road, Kurumbapalayam Pirivu,madukkarai, Coimbatore.",641105,-,04222983332,-,-,bvpublicschool2014@gmail.com,www.bvpublicschool.com,2014,Mrs. K.vanitha,Senior Secondary,Brindhavan Educational Trust,-,Coimbatore
C V R D E Secondary School,1930042,Avadi Chennai Tamil Nadu,600054,-,6385862,6372509,-,drcurd@tn.nic.in,-,1978,Mrs Jayalakshmi Raghavan,Secondary School,-,-,Chennai
Buds Vidhyashram Cbse School,1931311,"Dharapuram Road,thangachiammapatti Village,oddanchatram Taluk,dindigul District",624619,-,9865165551,-,-,budscbseodc@gmail.com,-,2019,Mrs. Saranya K,Secondary School,Buds Flourshing Educational Society,-,Dindigul
C.S.I. Ewart Global School,1931220,Dr Alagappa Roadpurasawalkam,600084,-,04426411295,-,-,ewartglobalschool@gmail.com,http://www.csiewartglobal.in,2018,Mrs. Karen Vishwanath,Secondary School,The Church Of South India Trust Association,-,Chennai City
Cambridge Public E-School,1930422,"Kattikanapalli, Krishnagiri",635001,4343,7373755266,-,-,elahibaksh.ban@gmail.com,http://www.cambridgekrishnagiriindia.com,2011,Elahi Baksh P,Secondary School,Cambridge Educational Trust,-,Dharmapuri
Cambridge International School,1931193,"S.no.291/1, Athens Arc, Keelambur, Ambasamudram - Tenkasi Main Road, Ambasamudram Taluk, Tirunelvli Dt. 627418",627418,-,04634222909,-,4634222909,cambridgecbse2017@gmail.com,www.ciscbse.in,2018,Mrs. Amala Julian,Senior Secondary,St.agnes Educational Trust,-,Tirunelveli
Cambridge Public E-School,1930426,"Kakangarai Road, Kaveripattinam",635112,4343,250526,-,-,sivakumarbellan23@gmail.com,-,2011,N B Sivakumar,Senior Secondary,Kamaraj Educational Trust,-,Dharmapuri
Cantonment Board Sec. School,1980015,"Chinnavandisolai Barracks, P.o. Wellington Nilgiris, Tamil Nadu-643 231",764048,172,2679019,-,-,ghsdaria@yahoo.co.in,-,1988,-,Secondary School,Navodaya Vidyalaya Samiti,-,The Nilgiris
Care International School,1930277,"N0. 27 , Thayano Village , N.kuttapattu, Tiruchirapalithillai Nagar",620009,431,2690502,-,-,gita.pattanayak@gmail.com,-,2009,Gita Pattanayak,Senior Secondary,G.narayan Educational Trust,-,Trichirappalli
Cauvery International School,1930271,"Poun Nagar, Pannangkombu(post), Manaparai(tk),trichy (dist).",621306,4332,260752,-,04332-262883,karpagamnov@gmail.com,-,2007,Karpagam K,Senior Secondary,Poun Educational And Rural Development Trust,-,Trichirappalli
Cauvery Global School,1930585,"13th Cross, Bharathi Nagar, Puthur, Trichy - 17",620017,431,4060485,-,-,cgs2012reddy@gmail.com,http://www.cauveryschools.com/,2012,Saraswathi,Senior Secondary,Reddy Educational Trust,-,Trichirappalli
Century Foundation Public School,1931270,Rakkiyapalayamvijayapuram Postnallur,641606,-,04212424847,-,-,dhannya01239@gmail.com,www.cfps.co.in,2018,Mrs. Dhannya.k,Secondary School,Century Foundation Educational Trust,-,Tiruppur
Chakra Vidyalaya School,1930972,"Chakra Vidyalaya School, Vadachettiyandal, Vadasemapalayam,",605801,-,8110022746,-,-,sara.ramanujam@gmail.com,-,2015,Dr. S.subbulekshmi,Secondary School,Sri Chakra Educational Trust,-,Viluppuram
Ceedeeyes Dav Public School,1930425,"Chennaipattinam, Ammapetai, Nellikupam Village, Kancheepuram Dt",603108,44,67453116,-,044-2744041,renukadeviprincipal@gmail.com,http://www.ceedeeyesdav.com,2011,Sharmila Soman,Secondary School,Ceedeeyes Education And Charitable Trust,-,Kancheepuram
Chanakya Vidyashram,1931026,Ecr Roadmarakkanam,604303,-,0449445043939,-,-,chanakyacbse2018@gmail.com,http://www.chanakyavidyashram.com/,2018,Mrs. R.banumathi,Senior Secondary,Sri Maragathambigai Educational Trust,-,Viluppuram
Chanakya International School,1931097,Sf No 495 Ponmedu Punjai Puliampatti Sathyamangalam Erode Dist,638459,-,04295293388,-,4295293388,dinudk12@gmail.com,http://www.chanakyainternationalcbse.com,2018,Mrs. K.yasodha,Secondary School,Shri Rk Sing Memorial Educatinal Trust,-,Erode
Chandra Chellappan International School,1930720,"Thalambadi Post, Sellappampatti (via) Namakkal Tk & Dt.,tamil Nadu",637019,2621,04286 245792,-,-,chandrachellappanschool@gmail.com,-,2013,Mr.g.sivakumar,Secondary School,Chandra Chellappan Educational & Chartiable Trust,-,Namakkal
Chandrakanthi Public School,1930475,"Tex Park Road, Civil Aerodrome Post, Distt Coimbatore, Tamilnadu",641014,422,2934122,-,0422 3222252,principal@chandrapublic.edu.in,http://www.chandrapublic.com,2008,Karunambikeswari,Senior Secondary,Grg Trust,-,Coimbatore
