A A Public School,1931043,"17/8, Andiappan Gramani Street, Royapuram, Chennai",600013,-,04448595902,-,-,aapublicschool@gmail.com,-,2017,Mrs. S.gnana Jothi,Secondary School,Aladi Aruna Foundation,-,Chennai City
Chandra National School,1930555,"Virudhunagar Road, Periapuliampatti (west), Aruppukottai",626101,4566,04566-291866,-,04566-225283,chandranationalschool@yahoo.com,http://chandranationalschool.com,2012,Mrs.kanimozhi. M,Senior Secondary,Chandra Educational Trust,-,Virudhunagar
Chelammal Vidhyaashram,1930392,"Ganapathy Nagarmusiri To Thuraiyur Road, Musiri Tk, Tiruchy Dt",621211,4326,260320,2751856,-,principalcvcs@gmail.com,-,2011,Seetha Kutty S,Senior Secondary,Chelammal Educational Charitable Trust,-,Trichirappalli
Chathrapathy Shivaji D A V School,1930083,13  Circular Road U.i Colony Kodambakkam Chennai Tamil Nadu,600024,44,24841783,044-24841783,24841783,bharatikishore123@gmail.com,-,1974,K Bharati,Secondary School,Ch Shivaji Educational Cultural Soc,-,Chennai City
Chellammal Vidyalaya,1930673,"Kallanai Road, Vengur,thiruverumbur",620013,-,04312404329,-,-,vidyalayachellammal@gmail.com,http://www.cvcbse.edu.in,2014,Mrs.usha Kumaraswamy,Senior Secondary,Ark Educations Welfare Trust,-,Trichirappalli
Chellappan Vidya Mandir,1930340,"O.siruvayal Road,kalanivasal,karaikudi",630208,4565,256066,42113894,4565238559,principal@cvmschools.org,http://www.cvmschools.org,2010,Siva Kumar,Senior Secondary,Chellappan Mangaiyarkarasi Educational Trust,-,Ramanathapuram
Chennai Public School,1930294,"Thiruvallore Main Road, Thirumazhisai, Chennai - 602107",602107,-,04426262407,-,-,chennaipublicschool.com,http://www.chennaipublicschool.com,2007,Madhu,Senior Secondary,Kuppadisaatham Narayanasami Educational Trust,-,Thiruvallur
Chennai Public School,1930242,Tvs Avenue Main Road Annanagar West Extension,600101,44,04426544477,044-24724790,4426282552,nalinircps@gmail.com,http://www.chennaipblicschool.com,2007,Nalini Ravindran,Senior Secondary,Kuppadichattham Narayasamy Educational Trust,-,Thiruvallur
Chettinad Public School,1930351,"70e, Madurai Main Road.managiri. Karaikudi",630307,4565,238444,734001453,-,principal@chettinadpublicschool.edu.in,http://www.chettinadpublicschool.com,2009,G R Ramesh,Senior Secondary,Chettinad Educational Trust,-,P.T.T District
Chettinad Vidya Mandir,1930247,"Chettipalayam,puliyur C.f. Post,karur",639114,432,251522,603228,04324 250900,principal@chettinadvidyamandir.org,http://www.chettinadvidyamandir.com,2008,Vidhya M S,Senior Secondary,Rani Meyyammai Achi Of Chettinad Charitable Trust,-,Karur
Chinmaya International Residential School,1930154,Nallur Vayal Post Siruvani Road Coimbatore Tamil Nadu,641114,422,"2613303, 815752",2613414,2615725,principal@cirschool.org,http://www.cirschool.org,1993,Shanti Krishnamurthy,Senior Secondary,Polkaji Shikshan Sansthan,-,Coimbatore
Chettinad Vidyashram,1930137,Chettinad House Greenways Road R.a Puram Chennai Tamil Nadu,600028,44,"24933722, 4942874",24410022,24622727,c.vidyashram@gmail.com,http://www.cvs.ac.in,1986,S Amudha Lakshmi,Senior Secondary,Mrs Meena Muthiah,-,Chennai City
Chinmaya Vidyalaya,1930100,Chinmaya Nagar Stage-ii Virugambakkam Chennai Tamil Nadu,600092,44,24796802,43564350,24790015,cvvprincipal@gmail.com,-,1970,P Vijayalakshmi,Senior Secondary,Central Chinmaya Mission Trust,-,Chennai City
Chinmaya Vidyalaya,1930025,Tapovanam 9-b  Taylors Road Kilpauk Chennai Tamil Nadu,600010,44,"26460631, 6460631",22236491,26442369,csathya54@gmail.com,-,1968,Sathiyamoorthy C,Senior Secondary,Central Chinmayay Mission Trust,-,Chennai City
Chinmaya Vidyalaya,1930147,Plot No. 5063 Z Block Belly Area Anna Nagar West Chennai,600040,44,"26261358, 6223217",4424796253,26210939,gowrilvenkat@gmail.com,-,2009,V Gowrilakshmi,Senior Secondary,-,-,Chennai
Chinmaya Vidyalaya,1930459,"Thondamuthur Road,vadavalli,coimbatore 641041",641041,422,04222423052,-,4222424003,chinmcbse@gmail.com,www.chinmayacbsecbe.com,2010,Mrs. Radha Srikaanth,Senior Secondary,Ccmt Mumbai,-,Coimbatore
Chinmaya Vidyalaya,1930183,646 Chokkanathar Koil Street Kadambadi Nagapattinam Tamilnadu India,611001,4365,"04365249455, 242855",-,474251222,nagai_vidyalaya@yahoo.com,http://www.chinmayavidyalayangt.org,1997,Mrs. Geetha Bennet C,Senior Secondary,Madras Chinmaya Seva Trust,-,Nagapattinam
Chitra Krishnasswamy Vidyalaya,1931071,"Kancheepuram - Kalavai Main Road,vembakkam",604410,-,7338849588,-,-,ckvidyalaya@gmail.com,http://www.ckvschool.com,2017,Mrs. Usha Nandakumar,Secondary School,K V C Trust,-,Tiruvannamalai
Christ Cmi Central School,1930818,Anjugramam,629401,4652,04652267333,-,-,christschoolkk@gmail.com,www.christanjugramam.org,2012,Mrs. Daisy Thomas,Secondary School,Christ Cmi Educational And Charitable Trust,-,Kanyakumari
Christ International School,1931159,Malamary Marthandam Kanyakumari Dist,629152,-,04651284289,-,-,jeya.csiit@gmail.com,-,2015,Mrs. Evangeline,Secondary School,Leading Light Academy,-,Kanyakumari
Christ The King Cbse Public School,1931202,"Assisipuramnedungur Postlalgudi Taluk, Trichy Districttamilnadu - 621105",621105,-,9443142088,-,-,christthekingcbse@gmail.com,-,2019,Miss Sr Augustinal J,Secondary School,Kumbakonam Diocese Society,-,Trichirappalli
Christ The King International School,1931020,"New Life Campus, Meiyampuli, Thangachimadam-po",623521,-,08870062211,-,-,internationalschoolrmm@gmail.com,http://www.internationalschoolrmm.com,2016,Mrs. Salini,Secondary School,Vision India Educational Trust,-,Ramanathapuram
Christ The King School,1931283,"Maniyampattu Village, Ranipet, Valaja Taluk, Vellore District",632403,-,9789454351,-,-,christildac@gmail.com,http://www.christthekingrpt.com,2018,Mrs. Christilda C,Secondary School,Dr Jeevi Memorial Educational Trust,-,Vellore
Christ The King School,1931192,Jack Campuskannumamoodupalukal Postkanyakumari District - 629170,629170,-,04651236330,-,-,christthekingcbse2008@gmail.com,www.christthekingcbseschool.com,2008,Mr. Robin Leo.s,Senior Secondary,Anbu Illam Trust,-,Kanyakumari
Christus Rex Higher Secondary School,1930070,Post Box No. 45  St. Mary's Hill Ootacamund The Nilgiris Tamil Nadu,643001,423,"2442064, 443340",446354,0423/43340,christusrex1975@gmail.com,-,1975,Mary Elizabeth Josephine,Senior Secondary,R T Rev Dr Aruldas James Bish Op Of,-,The Nilgiris
Ck School Of Progressive Education,1931165,"Jayaram Nagar,chellankuppam",607003,-,04142294748,-,-,ckspe2017@gmail.com,WWW.CONFIDENTKIDS.IN,2016,Mrs. G.kanimozhi,Middle Class,Sri Jayaram Educational Trust,-,Cuddalore
Ck School Of Progressive Education,1931286,"Ck School Ofprogressiveeducation,jayaram Nagar,chellankuppam, Cuddalore District, Pin Code :607003tamil Nadu.",607003,-,04142297711,-,-,schoolinfo@ckspe.com,www.ckspe.com,2016,Mrs. Mrs.sudha,Senior Secondary,Sri Jayaram Educational Trust,-,Cuddalore
Cluny Vidya Nikethan,1930405,"Attur Bye-pass Road, Salem Distt., Tamilnadu",636015,427,2466644,-,-,cvnsalem@gmail.com,-,2009,Ms.jiji T.k,Senior Secondary,The Educational Society Of The Sisters Of St.joseph Of Cluny,-,Salem
Cmc International School,1930875,"139, Ayyasamy Koil Street,theethi Palayam,",641010,-,04222364900,-,-,mr@cmc.ac.in,www.cmcischool.com,2014,Mrs. Saravana Gita K,Senior Secondary,S.i.nathan Charitable Trust,-,Coimbatore
Colours Indian School,1931200,"No.24, Vandalur-kelambakkam Road, Melakottaiyur Village,chennai - 600127.",600127,-,8056017561,-,-,correspondent.colours@gmail.com,http://www.coloursindianschool.com,2019,Mrs. Neela Bai,Senior Secondary,Michael Educational Trust,-,Chengalpattu
Cosmopolitan Model Vidyalaya,1930946,"Nehemiah Nagar,sengadu Village And Post, Sriperumbudur Taluk",602002,-,04427658048,-,-,cosmomodelvidyalaya@gmail.com,http://www.cosmopolitanmodelvidyalaya.com,2012,Dr. N.jothishmathi,Senior Secondary,Cosmopolitan Educational Cultural And Social Development Trust,-,Kancheepuram
Crayons Public School,1930493,"9 K, Maruthachala Aachari Thottam, Idigarai, Coimbatore",641022,422,09976153611,-,-,crayons_school@yahoo.in,http://www.crayonspublicschool.com,2012,Mrs.b. Malarvizhi,Senior Secondary,Annai Meenakshi Educational Trust,-,Coimbatore
Cs Academy,1930510,"Sf No 262, Vlb Engineering College Road, Kovaipudur",641042,-,8754012484,-,-,principal.cbe@csacademy.in,http://www.csacademy.in,2012,Sunanda Kc,Senior Secondary,Lmr Education Trust,-,Coimbatore
Cs Academy,1930245,Vallipurathanpalayam Kavundachipalayam Village,638112,424,8751031448,3192236175,4242431857,principal@csacademy.in,http://www.csacademy.in,2009,Shakila Mathew,Senior Secondary,Lkm Education Trust,-
Ct International School,1931325,"Kesarapatti Po,valayapatti Via,ponnamaravathi Tk,pudukkottai Dt.",622411,-,0433262119,-,4333262119,ctinternationalschool@gmail.com,ctinternationalschool.org,2018,Miss K.vaidhehi,Secondary School,Ct Foundation,-,Pudukkottai
D A V  B H E L School,1930053,Bhel Township Ranipet N.a.a Dist. Tamil Nadu,632406,4172,241220,04172-241097,-,karuppiahm@yahoo.in,-,1982,M Karuppiah,Senior Secondary,Man Bodynational Convent School,-,North Arcot
D A V Boys Senior Sec School,1930148,212-213  Lloyds Road Gopalapuram Chennai Tamil Nadu,600086,44,"28352866, 8251370",8232169,265009,shanthydavgpm@gmail.com,http://www.skps.ac.in,1980,Shanthy Asokan,Senior Secondary,Paradise Educational Society,-,Chennai
Coimbate Public School,1930287,"Chinnamettupalayam,saravananpatti P.o.,coimbate - 35",641035,422,2973040,229210,0422 2669644,principal@coimbatorepublicschool.com,http://www.coimbatepublicschool.com,2009,Sivagami Sundari R,Senior Secondary,Saraswathi Foundation,-,Coimbatore
D A V Public School,1930141,No 19 Sitaram Nagar Velachery Chennai Tamil Nadu,600042,44,22431258,26413119,22430459,minoodav@gmail.com,-,1999,Minoo Aggarwal,Senior Secondary,Mgm Charitable Society,-,Chennai
D A V Girls Sr Sec School,1930003,182  Lloyds Road Gopalapuram Chennai Tamil Nadu,600086,44,"28114193, 8251369",8259760,-,ushakc69@gmail.com,-,1970,K C Usha,Senior Secondary,Tamilnadu Arya Samaj Ednl. Society,-,Chennai
D A V School,1930124,Sree Nandeeswarar Campus Adambakkam Madras Tamil Nadu,600088,44,044-22601845,-,044-22601416,dav_schooladambakkam@rediffmail.com,http://www.davadambakkam.org,1985,Mrs. Geetha J,Senior Secondary,D.a.v.school Trust,-,Kancheepuram
D A V Senior Sec School,1930144,Plot No R 40(b) 120 Feet Road Mogappair Anna Nagar West Extn. Mogappair Tamil Nadu,600050,44,"26244723, 6244723",8284143,-,malliga_sridhar@yahoo.co.in,-,1989,Malliga Sridhar,Senior Secondary,Tamilnadu Arya Samaj Edn Society,-,Thiruvallur
Avs Global School,1931088,206/3a,635107,-,8870004596,-,-,avsglobal.dkottai@gmail.com,http://www.avsglobal.in,2017,Mrs. Jeevarekha.s,Secondary School,Avs Mahanidhi Educational Trust,-,Krishnagiri
Avpt School,1931344,"No 13a, Ganapathy Koil Street, Kamarajar Nagar, Avadi, Poonamallee Taluk, Tiruvallur District",600071,-,9176600196,-,-,avpt18@gmail.com,www.avptschool.com,2020,Mrs. Kalaiyarasi R,Secondary School,Valanadu Periyakaruppan Trust,-,Thiruvallur
Avvai Vidhyashram Public School (Cbse),1931001,Jadayampatti(vill)polayampalli(po)morappur-harur(tk)dharmapuri (dt),635305,-,8667710947,-,-,avvaividhyashram@gmail.com,www.avvaividhyashram.com,2018,Mrs. Sharmila S,Secondary School,Avvai Vidhyashram Public School,-,Dharmapuri
Awniyya Public School,1931282,"Near Jj Eng. College,trichy- Dindigul Highway",620009,-,9385375835,-,-,info@awniyyapublicschool.com,awniyyapublicschool.com,2018,Mrs. Sabana Parvin,Secondary School,Awniyya World Peace Trust,-,Trichirappalli
B V Bhavan's Rajaji Vidyashram,1930044,485  Kilpauk Garden Road Kilpauk Chennai Tamil Nadu,600010,44,"26442823, 6442168",26442168,26604466,brvprincipal@bvbchennai.org,http://www.bvbchennai.org,1980,P.g. Subramanian,Senior Secondary,Bharatiya Vidya Bhavan,-,Chennai City
B.V.M. Global,1930606,"No. 144, Corporation Road, Seevaram, Perungudi Village, Chennai-600096, Sholinganalur Taluk, Kancheepuram Dist.",600096,-,9677015266,-,4465510826,principal_perungudi@bvmglobal.org,http://www.bvmglobal.org,2013,Debjani Ghosh,Senior Secondary,B.v.m. Global Education Trust,-,Kancheepuram
B.V.M. Global Karpagam Campus,1930577,"635/680/6,681/1, Kathiravan Gardens, Singanallur, Coimbatore-641005",641005,422,7708873733,-,4226471116,principal_coimbatore1@bvmglobal.org,http://coimbatorekarpagam.bvmglobal.org/index.aspx,-,Mrs. Syeda Sarfraz S A,Senior Secondary,-,-,Coimbatore
B.V.M. Global Bollineni Hill Side,1930646,"Perumbakkam Road, Nookampalyam Village, Chennai-600125, Sholinganallur Taluk, Kancheepuram District.",600126,44,49578110,-,4464500705,principal_bollinenihillside@bvmglobal.org,http://www.bvmglobal.org,2013,P G Subramanian,Senior Secondary,B.v.m. Global Education Trust,-,Kancheepuram
B.V.M. Global,1930557,"Survey No. 3/6, 3/5b, 3rd North Main Raod, Morais City, Gundur Village, Thiruverumber, Trichy District.",620007,431,0431290441,-,431290441,info.trichy@bvmglobal.org,http://trichy.bvmglobal.org,-,Mr. N.madhusudan,Senior Secondary,-,-,Trichirappalli
Babaji Vidhyashram,1930692,-,600119,44,42105757,-,-,info@babajividhyashram.org,http://www.babajividhyashram.org,2015,Fatima  Magdalene Majella Philip,Senior Secondary,Babaji Foundation,-,Chennai City
Bala Vidya Mandir Sr Sec School,1930021,Iv-main Road  Gandhi Nagar Adyar.  Chennai Tamil Nadu,600020,44,"24424445, 4424446",8754100938,-,bvmadyarprincipal@gmail.com,-,1951,Srinivasa Raghavan R,Senior Secondary,Joint Management Committee,-,Chennai
Balsam Academy,1930274,"5/410,vanapadi Road,bharathi Nagar Ext",632403,4172,04172-272611,-,-,balsamacademy@gmail.com,http://www.balsamacademy.com,-,Mrs. Chitra Madhavan,Secondary School,-,-,Vellore
Bannari Amman Public School,1930433,"Althukombai Village, Sathyamangalam Taluk, Erode Distt., Tamilnadu",638401,4295,04295221212,-,4295222362,bapscbse@gmail.com,www.bapssathy.ac.in,2012,Mrs. Poonkodi R,Senior Secondary,Svb Foundation,-,Erode
Barani International School,1930929,"Mangalapalypilikalmedu, Emapalli",637214,-,04288-226291,-,-,baraniinternationalschool@gmail.com,-,2014,Mr.s.guruparan,Secondary School,Sri Barani Academy Of Education,-,Namakkal
Belief Central School,1931058,"Door No.18/145 Keela Kaatuvilai Road, North Anjukudiruppu, Thengamputhur Village And Town Panchayat",629602,-,04652298077,-,4652286946,beliefcentralschool@yahoo.com,http://www.beliefcentralschool.com,2016,Mrs. Soudhambika P,Senior Secondary,Belief Charitable Trust,-,Kanyakumari
Benglen Public School,1931145,"1. Tvs Nagar Road,kavundampalayam, Coimbatore 641030",641030,-,9843077572,-,-,frankcbe@yahoo.com,www.benglen.org,2012,Mrs. Margaret,Secondary School,Laurel Educational Trust,-,Coimbatore
Best International School,1931338,"323/5, Kadayanallur To Senthamaram Main Road, Kampaneri, Kanmaniyapurm (post)",627751,-,04633240551,-,-,bestinternationalpublic@gmail.com,http://www.bestinternationalschool,2019,Mrs. Regina Mary,Secondary School,Prime Hasan Educational Trust,-,Tirunelveli
Best Public School,1931343,"8/31f,kadakodu,kannerimukku[post]kotagiri",643217,-,04266274991,-,-,best.ktg@gmail.com,www.bestpublicschoolkotagiri.com,2018,Mr. Arjunan B,Secondary School,Shree Hiriyodaiya Educational Trust,-,The Nilgiris
Beta Public School,1930489,"1, Beta Paradise Road, Cizhakandikuppam Village, Siruvakkam Post,",631552,44,044-67276123,-,-,betaps2011@gmail.com,http://www.betapublicschool.org,2011,Mrs. Mangalam  A,Senior Secondary,Cjkr Educational Trust,-,Kancheepuram
Best School,1930812,"8-41/b3, Paloor, Karungal, Kanyakumari District, Tamilnadu",629157,4651,04651268967,-,-,anithataskt@gmail.com,http://www.bestschoolcbse.com,2015,Mrs. V.s.sumi,Senior Secondary,Ilakiya Educational And Charitable Trust,-,Kanyakumari
Bethany Navajeevan School,1931074,Bethany Nagar Vencode,629171,-,04651233800,-,-,bncbse@gmail.com,http://www.bethanycbse.edu.in,2012,Dr. John Christopher Oic,Senior Secondary,Bethany Navajeevan Trust,-,Kanyakumari
Bethlahem New Cbse Central School,1931287,Moosari Junctionkarungal,629157,-,04651269133,-,-,lolikahu@yahoo.com,http://bncbse.org,2018,Mrs. Pappa,Secondary School,Nesamony Memorial Trust,-,Kanyakumari
Bhaarath Public Cbse School,1930329,"Amaravathi Pudhur- Aaravayal Main Road, Near Kaderi Ambal Mills, Aaravayal, Devakottai Taluk, Sivaganga District-630314.",630314,4561,09245405915,-,------,bhaarathcbse@yahoo.in,http://www.bhaarathschools.com,2009,Mr. Daniel G. Varghese,Senior Secondary,Gomuka Trust & Research Foundation,-,Pasumpon-Muthuramalinga T
Bhaarath Public School,1931138,"Dindigul Main Road,palani",624613,-,04545241965,-,-,bhaarathpublicschool2018@gmail.com,WWW.bhaarathpublicschool.com,2018,Mrs. S.meenakumari,Senior Secondary,Chanakya Educational Trust,-,Dindigul
Bhaktavatsalam Vidyashram,1930132,Periyar Nagar Korattur Chennai Tamil Nadu,600080,44,"9171434567, 6241547",9444837587,-,vijimarch31@gmail.com,-,1990,Mrs.n.vijayalakshmi,Senior Secondary,Bhaktavat Salam Memorial Trust,-,Chennai
Bharani International Modern School,1931006,"Kannandahalli (post),mathur Union, Bargur Tk,krishnagiri Dt,",635203,-,9786651715,-,-,bimschool2012@gmail.com,-,2012,Mr. Pillai Muthu Kumari .t,Secondary School,Saraswathi Educational Trust,-,Krishnagiri
Bharani Vidhyalaya,1930254,"Bharani Gardens, Salem Byepass Road, Vennaimalai Post, Karur",639006,4324,652199,2758565,4324221109,principalraam@gmail.com,http://www.bharanividhyalaya.org,2009,C Ramasubramanian,Senior Secondary,Mmm Educational & Charitable Trust,-,Karur
Bharat International School,1930502,"Chennai Salai Subhedarmedu, Krishnagiri(tk&dt)",635001,4343,o4343645o41,-,-,bharatinternational12@gmail.com,http://www.bharatinternationalschool.com,2012,Mr.rajasekaran U,Senior Secondary,Bharat Educational Trust,-,Krishnagiri
Bharath Sr Sec School,1930046,121  Kamaraj Avenue Adyar  Chennai Tamil Nadu,600020,44,"24413051, 4414484",4411387,-,premshantha50@gmail.com,-,1961,K Premshantha,Senior Secondary,Bharath Educational Society,-,Chennai
Besant Arundale Sr Sec School,1930047,Kalakshetra Foundation Thiruvanmiyur Chennai Tamil Nadu,600041,44,24526211,4335146,-,principalbass@kalakshetra.in,-,1973,M Kalaiarasi,Senior Secondary,Kalakshetra Trust,-,Kancheepuram
Bharath Vidya Mandir,1930562,"No.4, Courtallam Five Falls Bye Pass Ilanji Tenkasi Taluk Tirunelveli District",627805,4633,223203,-,-,vanita0506@gmail.com,-,2013,Vanitha S,Senior Secondary,Appasamy Karayalar Charitable Trust,-,Tirunelveli
Bharathi Academy,1930676,"Reddipatti Post, Namakkal Dt, Pin: 637002",637002,-,7373087175,-,-,bharathicbse@gmail.com,http://www.bharathischool.com,-,Mr. P.prince Chelliah,Secondary School,-,-,Namakkal
Bharathi International School,1931133,"Raj Garden, Veerasangili Road,vijayamangalam(via),perundurai(tk),erode(dt)",638056,-,8098144999,-,-,bisvjm@gmail.com,www.bharathivijayamangalam.com,2018,Mrs. Nithya Kalyani,Senior Secondary,Bharathi  Educational Trust,-,Erode
Bharathi Vidhya Bhavan School,1930467,"Amaravathipalayam Road Vijayapuram(po)tirupur, Coimbatore-641606",641606,421,9843846578,-,-,bvbscltpr@gmail.com,-,2005,Shisymol S,Senior Secondary,Panchacharam Kannammal Educational Trust,-,Coimbatore
Bharathi Vidhyalaya School,1930593,Karattoor,638476,4285,224397,-,4285224397,srikavvitha@gmail.com,http://www.bharathividhyalaya.org,1999,Sri Kavvitha P B,Senior Secondary,Bharathi Vidhyalaya Educational Trust,-
Bharathiyar Hi-Tech International School,1930512,"Near Railway Station,attur",636102,4282,04282250899,-,-,bharathiyarhitech@gmail.com,http://www.bharathihitech.com,2009,Dr Poongothai Velmurugan,Senior Secondary,Amman Education And Women Development Trust,-,Salem
Bharati Vidyalaya Sr. Secondary School,1930158,"721, Sholinganallur - Medavakkam High Road, Perumbakkam, Kanchipuram",600100,44,"65725052, 2461122",4937177,24790015,ananth.pushpa@gmail.com,-,2001,A Parvathy,Senior Secondary,Vidya Bharthi Trust,-,Chennai
Big Dreamers Academy,1931036,Pasumpon Nagargujiliamparai Road,624005,-,04551227433,-,-,bigdreamers16@gmail.com,www.bigdreamer.in,2016,Mrs. Radha Devi . B,Senior Secondary,Rajasuthanthra Educational Trust,-,Dindigul
