A A Public School,1931043,"17/8, Andiappan Gramani Street, Royapuram, Chennai",600013,-,04448595902,-,-,aapublicschool@gmail.com,-,2017,Mrs. S.gnana Jothi,Secondary School,Aladi Aruna Foundation,-,Chennai City
Billabong High International School,1931190,"No. 64/b, Chenganmal Kayar Main Road, Thaiyur, Kelambakkam",603103,-,04427414200,-,-,asma@rayyaneducation.com,https://www.billabongkelambakkam.com/,2018,Mrs. Asma Nainar,Secondary School,Rayyan Educational Trust,-,Kancheepuram
Billabong High International School,1930964,"Nh4, Thamaraithangal Village, White Gate, Kanchipuram-631502",631502,-,8883209999,-,-,billabong.kpm@gmail.com,http://www.billabongkanchi.com,2017,Mr. P.v.m.kameswara Rao,Senior Secondary,Kaveeya Shri Educational Trust,-,Kancheepuram
Bharrathi Vidyashram,1931342,726 Bhajani Koil Stserapanancheripadappai,601301,-,09940435828,-,-,bharrathividyashram@gmail.com,http://www.bharrathividyashram.com,2013,Mrs. Agnes Selvi,Secondary School,Bharrathi Educational Trust,-,Kancheepuram
Bishop Devadass Ambrose Vidyalaya,1931275,Bishop Sundaram Campusnanjikottaipudukkottai Road,613007,-,04362276788,-,-,bishopschool20@gmail.com,www.bishopschool.in,2019,Miss Jenifer S,Secondary School,The Diocese Of Tanjore Society,-,Thanjavur
Billabong High International School,1930718,"S.v.g. Puram,pallipet Taluk",631304,44,9944216159,-,-,principal.tiruttani@billabonghighschool.com,http://www.billabongtiruttani.co.in,2015,Mr. Naren  Babu A,Senior Secondary,Shri Vahri Educational Charitable Trust,-,Thiruvallur
Bishop Remigius School,1930797,"Bishop Remigius School, Carmel Nagar.",629004,4652,04652265434,-,-,bishopremigiusschool@gmail.com,www.bishopremigiusschool.com,2015,Mr. Muthaiah Selvaraj,Senior Secondary,The R.c. Diocese Of Kottar,-,Kanyakumari
Blessings International School,1930991,"Blessings Nagar Thandarai, Keerapakkam Via, Thiruporur Taluk,kancheepuram District,tamilnadu",603109,-,04429547481,-,-,blessings_2013@rediffmail.com,www.blessingscbse.com,2019,Mrs. T Kiruba Princess,Senior Secondary,Blessings Educational Trust,-,Kancheepuram
Blossom Bluebells Academy,1931432,"Thirukanurpatti, Thanjavur",613303,-,9489300813,-,-,info@blossombluebells.com,https://www.blossombluebells.com/,-,Sivagami R,Middle Class,Valli Foundation,-,Thanjavur
Blossom Public School,1930305,"Keelavastha Chavady, Pattuikottai Road",614904,4362,276276,-,-,maryshanthi2408@gmail.com,-,2001,Mary Shanthi S,Senior Secondary,Wisdom Foundation,-,Thanjavur
Bodhi International School,1930930,"Sakthi Nagar, Azhagapuri Bus Stop, Madurai-thondi Main Road,kollangudi,kalaiyarkovil Taluk,",630551,-,9940263639,-,-,maneshsathyanathan@gmail.com,www.bodhischool.org,2016,Mrs. Kaliswari,Senior Secondary,Vanavil Educational Foundation,-,Pasumpon-Muthuramalinga T
Bhavan's Gandhi Vidyashram,1930086,P.b.no.9  Golf Club Road Kodaikanal Dindigul Dist. Tamil Nadu,624101,4542,"240376,, 43972",243498,240376,principal@gandhividyashram.com,http://gandhividyashram.c,1983,C. Radhakrishnan,Senior Secondary,Bharatiya Vidya Bhavan Bombay,-,Dindigul
Brammaas Vidhyalaya School,1930603,"#5/222,railway Station, Gudiyattam.",632602,4171,228325,-,04171 228325,principalbrammaascbse@gmail.com,http://www.brammaascbse.com,2012,Hebsey Devapitchai,Senior Secondary,Brammaas Educational Trust,-
Boaz Public School,1930171,Velachery Road Gowrivakkam Chennai,601302,44,22780083,4424413203,-,principal@boazpublicschool.com,-,1996,Sairabanu Robert,Senior Secondary,Boaz Educational Trust,-,Kancheepuram
Bon Secours Public School,1930694,Pannavayal Road,614602,4373,223177,-,-,srjayaranifbs@gmail.com,-,2013,Jayarani,Senior Secondary,The Regular Tertiary Franciscan Sisters Of Our Lady Of Bon Secours,-,Thanjavur
Breek's All India Secondary School,1930069,Ootacamund Nilgiris Tamil Nadu,643001,423,"2442091, 442761",445633,-,sknethaji@gmail.com,-,1972,Nethji S K,Secondary School,Breeks Board Of Management,-,The Nilgiris
Bright Minds Vidyodaya,1930295,Walaja-sholingur Road Keelpudupetnear Dhanvanthri Temple,632513,4172,230631,-,-,srijyothi2008@gmail.com,http://www.bmvschool.com,2006,V Srijyothi,Senior Secondary,Broad Vision Trust,-
Bright Public School,1930786,Kulamandai,604401,4182,04182241212,-,-,brightcbse@gmail.com,www.brightcbse.ac.in,2013,Mrs. Saraswathi B,Secondary School,Shree Hayagreevar Educational Trust,-,Tiruvannamalai
Brilliant Kids Global School,1931294,"13/7, Periyar Salai,shanmugapuram",624601,-,9944636223,-,-,brilliantkidscbse@gmail.com,http://www.brilliantkidsschool.com,2020,Mrs. C.selvanayaki,Secondary School,Muthuswamy Naidu Lakshmi Ammal Education Trust,-,Dindigul
Brilliant School,1930498,"Survey No. 38/15, 38/11a Adirampattinam Road, Pattukkottai Road,pudukkottai Ullur Village, Thanjavur.",614701,4373,04373241551,-,-,brilliantcbse@gmail.com,http://www.brilliantschool.com,-,Mr. N.ragupathi,Senior Secondary,-,-,Thanjavur
Brilliant Vidya Bhavan,1930877,"84 A,ammasai Gounder Street, Vellakinar,coimbatore - 641029",641029,-,04222908791,-,-,brilliantvidyabhavan@gmail.com,http://www.bvbcbse.com,2017,Mrs. Saroja G,Senior Secondary,Brilliant Educational Trust,-,Coimbatore
Brindhavan Public School,1931158,Hukkiranpatti Pattukkottai Taluk 614615,614615,-,9443807005,-,9443807005,brindhavancbseschool16@gmail.com,http://www.brindhavanpublicschool.com,2016,Mr. Jaychitra,Secondary School,Pattukkotai Educational And Charitable Trust,-,Thanjavur
Brindavan Anglo Vedic International School,1930950,"Kikathirpur (sevilimedu - Ambi Road), Kancheepuram Taluk, Kancheepuram District - 631 501",631501,-,9751923044,-,-,bavschoolkpm@gmail.com,www.bavinternationalcbseschool.com,2015,Mrs. J. Mary Stella,Senior Secondary,Sri Sarguru Sivasamy Educational Trust,-,Kancheepuram
Alpha School,1930798,"No: 16, 3rd Cross Street, West Cit Nagar, Chennai",600035,44,04424340369,-,-,citschool@alphagroup.edu,http://www.alphagroup.edu,2013,Mrs. Reena Alfred,Senior Secondary,Alpha Educational Society,-,Chennai
Alpha Wisdom Vidyashram,1930195,"Alpha Avenue, Sudhana Nagar K K Nagar East Tiruchiurapalli Tamil Nadu",620007,431,2457308,2458619,-,iniyaram@yahoo.com,-,2000,Dr M Porchelvi,Senior Secondary,Alpha Foundation For Edu Research,-,Trichirappalli
Alwin Memorial Public School,1930282,"Indira Nagar, Selaiyur, Chennai. 600 073",600073,44,22290665,-,4422292674,alwinschool2010@gmail.com,-,2010,Jayanthi Sivakumar,Senior Secondary,Vijay''s Educational Trust,-,Kancheepuram
Alwin International Public School,1930749,"Zion Avenue, Padappai",601301,44,04427174021,-,-,aipsschool2015@gmail.com,http://www.alwininternationalpublicschool.com,2015,Mrs. Jayanthi Sivakumar,Senior Secondary,Vijays Educational Trust,-,Kancheepuram
Ambari Vidya Mandir,1931125,"Kavanoor Road, Arakkonam",631004,-,9443134883,-,-,nehemia.shaw12@gmail.com,http://www.ambaricbse.edu.in,2018,Mrs. Kavitha Thiagarajan,Middle Class,A V A Mudliar Education And Chairitable Trust,-,Vellore
Ambari Vidya Mandir,1931181,"Kavanoor Village, Arakkonam Taluk, Vellore District-631004",631004,-,9443134883,-,-,ambarisenthil@gmail.com,ambaricbse.edu.in,2018,Mrs. Kavitha Thiagarajan,Secondary School,A.v.a.mudaliar Educational And Charitable Trust,-,Vellore
Amrita Vidyalayam,1930334,"Tiruchirapalli Solanganalur Village, Malliyampath Post, Rettai Vaikal, Vayalur Road",620102,431,2918555,-,-,usha3466@gmail.com,-,2010,Usha Raghavan,Senior Secondary,Mata Amritanandamayi Math,-,Trichirappalli
Amrita Vidyalayam,1931146,"Amrita Road, 200 Ft Bypass - Service Road, Kovur",600128,-,9710400044,-,-,principal@kovur.avchennai.edu.in,www.kovur.avchennai.edu.in,2018,Mrs. B. Vani Srinivasan,Senior Secondary,Mata Amritanandamayi Math,-,Chennai
Amrita Vidyalayam,1930316,"Ramasamy Nagar, Extension Ii, Nallampalayam, Ganapathi Post",641006,422,2538326,-,-,avnallampalayam@gmail.com,-,2010,Nirupamamrita Chaitanya,Senior Secondary,Mata Amritanandamayi Math,-,Coimbatore
Amrita Vidyalayam,1930161,Amman Nagar Nesapakkam Chennai,600078,44,"24700119, 4880831",23642948,-,principal@avchennai.edu.in,-,1989,Subashini Haridas,Senior Secondary,Mata Amritanandamayi Math Trust,-,Thiruvallur
Amrita Vidyalayam,1930359,"Vadakudi Road, Collectorate Post Nagapattinam",611003,4365,252025,-,-,ejgpat@yahoo.com,-,2010,Jayaganapathy E,Senior Secondary,Mata Amritanandamayi Math,-,Nagapattinam
"Amrita Vidyalayam, Kanyakumari",1930556,"Amrita Puram, Saravanantheri, Agastheeswaram Post, Kanyakumari",629701,4652,04652270700,-,-,avkk2011@gmail.com,http://amritavidyalayam.in/,2011,Mr. Pradeeshkumar M,Senior Secondary,Mata Amritanandamayi Math,-,Kanyakumari
"Amrita Vidyalayam, Ettimadai",1930444,"Palakad Main Road, Ettimadai Post,",641105,422,2656621,-,-,principal.ave@gmail.com,-,2011,C Jayalatha,Senior Secondary,Mata Amritanandamayi Math,-,Coimbatore
"Amrita Vidyalayam, Ramanathapuram",1930735,"Rajasooryamadai Village, Keezhakarai Road,",623504,91,9488904070,-,0422-2656274,avramnad2014@gmail.com,http://amritavidyalayam.in/,2013,Mr. Dhanapal P,Senior Secondary,Mata Amritanandamayi Math,-,Ramanathapuram
"Amrita Vidyalayam, Rameswaram",1931154,"Peikarumbu, Ariyankundu Post, Pamban",623529,-,9600908351,-,-,avrameshwaram2018@gmail.com,http://amritavidyalayam.in/,2018,Mr. Surendra Nath,Secondary School,Mata Amritanandamayi Math,-,Ramanathapuram
"Amrita Vidyalayam, Thoothukudi",1930886,"Amrita Nagar, Senthilampannai, Maravanmadam Post,",628103,-,04612272003,-,-,avthoothukudi2016@gmail.com,http://amritavidyalayam.in/,2016,Mr. Vidhyasankar S,Senior Secondary,Mata Amritanandamayi Math,-,Thoothukudi
"Amrita Vidyalayam, Tirupur",1930760,"Vettuvapalayam Road, Mangalam Post",641663,421,2344517,-,-,amritatejasavt@gmail.com,http://www.amritavidyalayam.in,2011,Mr. Muralidharan,Senior Secondary,Mata Amritanandamayi Math,-,Erode
Anan International School,1930315,"14/284/1, Sitra Road,kalapatti, Coimbate 48",641048,422,6565622,-,0422 2627634,info@anankidsacademy.com,http://www.anankidsacademy.com,2009,Stephenson J,Senior Secondary,Sri R.i. Foundations,-,Coimbatore
Angappa Academy,1931421,"Kavundampalayam, Coimbatore",641025,-,0422240042,-,-,angappaacademy@gmail.com,www.angappaacademy.com,-,Revathi Radhakrishnan,Secondary School,Angappa Educational Trust,-,Coimbatore
Annai Chellammal Cbseschool,1931295,"5/1,palace, Thiruppathisaram,thovalai Taluk,nagercoil, Kanyakumari District",629901,-,9894076386,-,-,annaichellammalcbseschool@gmail.com,-,1994,Mr. John Immanuel Rajan,Middle Class,Annaichellameducationaltrust,-,Kanyakumari
Angappa Edu. Trust Sr Sec School,1930054,Raja Annamalai Chettiar Road S B Mission East Post Saibaba Colony  Coimbatore Tamil Nadu,641011,422,2447532,2245644,2447532,principalangappa@gmail.com,-,1973,K Navamani,Senior Secondary,Angappa Educational Trust,-,Coimbatore
Annai Meenakshi Public School,1930881,"Tn Puthukudi,pambukoil Sandhai Road,puliangudi",627855,-,04636234310,-,-,annaimeenakshischool@gmail.com,www.ampscbse.com,2014,Mr. Amal J Eronimus,Senior Secondary,Mariappa Nadar Sornammal Educational And Charitable Trust,-,Tirunelveli
Annai Violet International School,1930810,"No.11, Red Hills Road, Pudur, Ambattur",600053,44,04426864011,-,-,avis11.edu@gmail.com,http://www.violetcbse.com,2013,Mrs. T.esther Sathyavathy,Senior Secondary,Anna Anadhai Illam,-,Thiruvallur
Antony Public School,1930723,"Cuddalore Main Road, Pudukurapet Village, Sathamangalam Post",606003,473,04143238320,-,4143239360,lydiajeyanthi@yahoo.co.in,http://www.antonypublicschoolpkpet.com,2015,Dr. Lydia George,Senior Secondary,Joe-lourdes Educatuinal Trust,-,Cuddalore
Anugraha Mandhir,1930520,"S.f. No. 54/3, Appanaickenpatti Main Road, Kalangal Village, Sulur",641402,422,04222914779,-,-,alshobaa@yahoo.in,http://www.anugrahaschools.in,2010,Miss Sangeetha K. S.,Senior Secondary,Anugraha Educational Trust,-,Coimbatore
Anugragha International School,1930535,"140/1a, Udumalpet -dharapuram Main Road,thungavi Village,madathukulam (t.k)tirupur (d.t)",642203,4252,250143,-,-,anugraghaschool@gmail.com,-,2011,Sudha,Senior Secondary,Selvamurugan Educational Trust,-,Coimbatore
Anuvrat Vidhyalaya School,1930335,"""suswani Bagh"" Kannikapuram, Kalanipakkam Village, Vellore",635809,-,9488961021,-,-,anuvratvidhyalaya2011@gmail.com,-,2011,Sundaramoorthi V T,Senior Secondary,Arham Foundation,-,Vellore
Apex Pon Vidyashram,1930568,"No.42,thirugnana Sampanthar Street,srinivasa Nagar,, Velachery,chennai.",600091,44,04449528277,-,-,ponvelachery@gmail.com,http://www.ponvidyashram.in/,2008,Mrs. R. Niranjani,Senior Secondary,Ponnammal Educational Trust,-,Chennai City
Apollo Vidyashram,1930322,"Mevaloorkuppam, Sriperumbudur Taluk, Kancheepuram Dist, Tamil Nadu",602105,44,30963304,-,4424362185,prinavapollo@gmail.com,http://www.apollovidyashram.in,2012,Vijayaragavan J,Senior Secondary,Periyasamy Pillai Educational Trust,-,Kancheepuram
Apple Perks International School,1931029,"S.no.11/2a1a, Svv Nagar, Kolathur.",636303,-,9842723331,-,-,appleperkscbse@gmail.com,-,2017,Mrs. Nancy Mary P,Senior Secondary,Apple Educational Trust,-,Salem
Appu Arivaalayem Secondary School,1930533,Appu Thottamrakkiyampatti Roadkonganapuram Villageedappady Taluksalem District,637102,4283,04283266046,-,-,appuarivaalayem@gmail.com,www.kodaimaatchi.org,2011,Mrs. Saraswathi Goundan,Senior Secondary,The Gift Foundation,-,Salem
Arb International School,1930497,"Arbinternationalschool,thallakkarai Village,zamin Muthur(po)",642005,4259,04259261591,-,4259261250,info@arbschool.edu.in,www.arbschool.edu.in,2013,Mr. Arasu Periyasaamy,Senior Secondary,Lakshmi Appukutty Charitable Trust,-,Coimbatore
Aristo Public School,1930255,"Aps Avenue,gedilam Bye-pass Rd,thirupathiripuliyur",607002,4142,236888,3192236175,04142-297730,Pricipalaristo@apsfoundation.in,-,2007,Jaculine Priya,Senior Secondary,Aps Foundation,-,Cuddalore
"Army Public School, Chennai",1980011,"Army Public School,60 Feet Road,nandambakkam, Chennai - 600 089.",600089,-,04422330309,-,-,armypublicschoolchennai@gmail.com,-,2009,Uma Chandrasekaran,Senior Secondary,Awes,-,Chennai City
Army Public School,1980007,Wellington Nilgiris Tamil Nadu,643231,423,2234538,9894034538,-,armyschool@hotmail.com,-,1977,Mr.  P Chelliah,Senior Secondary,Air Fce Station,-,The Nilgiris
Arr Sl Vidyashraam School,1931003,"No.156, A.r.r Road, Kumbakonam",612001,-,04352417016,-,-,arrslvscbse@gmail.com,www.arrslvidyaashramschool.com,2013,R.radha,Senior Secondary,Arr Sl Educational Trust,-,Thanjavur
Arokia Annai Academy,1931395,"Pothayadi Mylaudyroadkulasekharapuram Po, Agasteeswaram Taluk",629403,-,04652291014,-,-,arokiaannaischool@gmail.com,http://www.aaacbseschool.in,-,Vasantha Kumari,Secondary School,Arokia Annai Educational And Charitable Trust,-,Kanyakumari
Arrs Academy,1930440,"Harur Main Road,valasaiyur,salem.",636122,427,2484878,-,-,principal@arrsschools.com,http://www.arrsschools.com/,2011,T P Suresh Poduval,Senior Secondary,Arr Srinivasan Rajeswari Charitable Trust,-,Salem
Arsha Vidya Mandir,1930202,114 Valachery Road Guindy Chennai Tamil Nadu,600032,44,"22301177, 22300505",9838161560,-,principal@arshavidyamandir.in,-,1996,P Nagarajan,Senior Secondary,Shri Abhineva Vidyaseva Trust,-,Chennai
Arudhra International School,1931289,"147/3a1,nachipalayam Pirivu,kangeyam Road",641606,-,04212359933,-,-,svgrtrust@gmail.com,www.arudhraschool.org,2017,Mrs. Mekalamani V,Secondary School,S.v.g.r Educational & Charitable Trust,-,Tiruppur
Arulmigu Meenakshi Amman Public School,1930379,"Alapakkam Main Road, Porur Post",600116,44,24766178,-,-,radhajothig@gmail.com,-,2010,Radha Jothi R G,Secondary School,Meenakshi Ammal Trust,-,Thiruvallur
Arumugham Palaniguru Modern School,1930513,"360/4, Nathampatti Road",626102,4563,257744,-,4563257340,principalapms3@gmail.com,http://www.arumuga.com,2013,Prajit P,Senior Secondary,Arumugham Palaniguru Charities,-,Virudhunagar
Ashirwads International School,1931312,P. Venkatapuram Road Pakkam,632602,-,04171220555,-,-,manjusanjay848@gmail.com,http://www.ashirwadsfoundation.com,2013,Mrs. M.charmain Deepa,Senior Secondary,Ashirwad Educational Trust,-,Vellore
Arya Vidhyasshram International Residential School,1930795,"Katpadi Road, Chennarayanapalli Village,  Sethuvandai Post,",635803,-,04171 245 046,-,-,aryacbsegym@gmail.com,http://www.aryacbseschool.in,2016,Mrs.a.madhavi Madhavan,Senior Secondary,"Arya Educational & Charitable Trust, Gudiyattam",-,Vellore
Asan Memorial Sr Sec School,1930002,Cochin House 1-anderson Road Chennai Tamil Nadu,600006,44,"28275858, 8272616",6285052,-,arunaappasamy@gmail.com,-,1966,Aruna Appasamy,Senior Secondary,Asan Memorial Association Madras 6,-,Chennai
Asian Christian High School,1930159,Jeemangalam Village Bagalur  Po Hosur Tamil Nadu,635103,434,"4291184, 5462787",7.53E+19,-,teresammal.robi@acaindia.org,-,1988,Teresammal Robi,Senior Secondary,The Asain Christian Academy Of Indi,-,Dharmapuri
Asian International Residential School,1931262,"Palayaseevaram, Opp. Padmavathy Sugar Mill, Walajabad Taluk, Kanchipuram District - 631605.",631605,-,9025665376,-,-,airscbse@gmail.com,http://www.asianirs.com,2018,Mrs. R.vijayakumari,Secondary School,Sree Venkateshwara Technical Educational Trust,-,Kancheepuram
Athena Global School,1930451,Thunisiramedu T. Neduncheri Road  Veerasozhagan,608602,4144,4144 9445261000,-,-,principalcbse@athena.edu.in,http://www.athenaglobal.in,2012,Mrs.vallikannu,Senior Secondary,G R Education Trust,-,Cuddalore
Atlantic International School,1930799,464 Veerayankottai,614802,-,9585733726,-,-,atlanticintl.school@yahoo.in,www.atlanticschool.in,2016,Mr. J Arul Prabhakar,Senior Secondary,Subbiyan Savithri Educational And Charitable Trust,-,Thanjavur
Atomic Energy Central School,1980004,Kalpakkam Tamil Nadu,603102,4114,81061,89187,-,aecs1kpm@yahoo.co.in,-,1987,Sh B P Sharma,Secondary School,Atomic Energy Education Society Bom,-,Kancheepuram
Atomic Energy Central School,1980008,Chettikulam Po Radha Puram Taluk Tirunelveli Distt Tamil Nadu,627124,4637,258271,04637-258272,4637257975,aecskud@yahoo.co.in,-,2002,Mr. Dr. V. Varadaraj,Senior Secondary,Atomic Energy Edu Society,-,Tirunelveli
Atomic Energy Central School No-2,1930973,"Dae Township, Sadras(east), Kalpakkam, Kancheepuram, Tamilnadu",600089,44,27481598,27481259,-,grgoud2000@yahoo.com,-,2009,G Ramchander Goud,Secondary School,Awes,-,Kancheepuram
Atomic Energy Central School,1980009,"Dae Township Anupuram,   P.o., Kanchipuram Dist.",600312,-,2748226,-,-,-,-,1991,-,Senior Secondary,Atomic Energy Education Society,-,Kancheepuram
Atomic Energy Central School No-2,1980012,"Dae Township, Sadras(East), Kalpakkam, Kancheepuram, Tamilnadu",600089,44,27481598,27481259,-,AECS2KALPAKKAM.TN@NIC.IN,-,2009,T Elango,Secondary School,Awes,-,Kancheepuram
Aurobindo International School,1930270,"Near Vekkaliamman Kovil, Fathima Nagar, Woraiyur, Trichy",620003,431,2760795,3192236175,-,sweety_kingsley@yahoo.com,-,2009,L Sweety Irin,Senior Secondary,Sai Sundari Sreenivasan Educational Trust,-,Trichirappalli
Aurobindo Vidhyalaya School,1930624,Yernam Medualangium Roaddharapuram,638657,4258,04258225577,-,-,aurobindovidhyalaya@gmail.com,www.aurobindovidhyalaya.com,2013,Dr. Niju.p,Senior Secondary,Vivekananda Educational And Charitable Trust,-,Tiruppur
Avatar International Model School,1931435,"Valan Nagar, Near Pottalkulam",629401,-,04652267710,-,-,info@myaimschool.com,www.myaimschool.com,-,P S Soudhambika,Secondary School,Kumaraperumal Educational Trust,-,Kanyakumari
Avatar Public School,1930525,Golf Club Roadmayiladum Paraichettipalayamcoimbatepin 641 201,641201,422,04222655444,7373018383,-,avatarpublicschool@gmail.com,http://www.avatarpublicschool.com,2012,Mrs. Remya.b,Senior Secondary,Aingaran Educational Charitable Trust,-,Coimbatore
Avk International Residential School,1930319,"No. 188, Rajapalayam Main Road, Sankarankovil - 627 756",627756,4636,222415,-,04636 222315,avkschools@gmail.com,-,2011,S.subramanian,Senior Secondary,M/s. A. Venkateshkumar Memorial Trust,-,Tirunelveli
Avp Trust Public School,1930358,"A.v.p Layout, Gandh Inagar,angeripalayam(post),tirupur-641603",641603,421,0421-4244333,-,0421-4329005,avptrustpublicschool@gmail.com,http://avppublicschool.org,2011,Mrs. C.karpagam,Senior Secondary,A.p. Arul Jothi Educational Trust,-,Coimbatore
