Academic Heights Public School,3630321,"Sy No 78, Venakataramana Colony, Gokul Plots, Hafeezpet, Serilingampally Mandal",500072,-,9000103540,-,-,academicheightskphb@gmail.com,http://www.academicheightskphb.com,2018,Mrs. K Madhavi Krishna,Secondary School,Ims Educational Society,-,Rangareddy
Kendriya Vidyalaya Bhongir,3600031,"Kendriya Vidyalaya Bhongir C/o Alimineti Laxmamma Narsa Reddy Memorial Govt.girls Junior College Campus,banjara Hills Bhongir-508116(t.s.)",508116,-,08685244400,-,-,kvbhongir@gmail.com,https://bhongir.kvs.ac.in/,2017,Mrs. G.priya Rani,Secondary School,Kendriya Vidyalya Sangathan,-,Nalgonda
Kendriya Vidyalaya No.2,3600007,Survey Of India Uppal Hyderabad Andhra Pradesh,500039,40,7202031,7204546,-,kv2uppal80@rediffmail.com,-,1980,Dr A Lakshmi Kumari,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Hyderabad
Kendriya Vidyalaya Sircilla,3600026,Kendriya Vidyalaya  C/o Mpp School Subhashnagarsircilla,505301,-,9490119454,-,-,kvsircilla@gmail.com,www.kvsircilla.org.in,2015,Mr. N Nageswara Rao,Secondary School,Kendriya Vidyalaya Sangathan,-,Karimnagar
Kendriya Vidyalaya Siddipet,3600151,"Ellenki Engineering College Campus, Near Rural P.s , Chinnagundavalli",502107,-,9000347806,-,-,kvsiddipet@gmail.com,https://siddipet.kvs.ac.in,-,Markandeyulu Suri,Secondary School,Deputy Commissioner Kendriya Vidyalaya Sangathan,-,Medak
Kennedy High - The Magnet School,3630310,Plot No 14-22 Mythri Nagar Kukatpally,500072,-,7207352591,-,-,kennedy.magnet@gmail.com,www.kennedyhighthemagnetschool.com,2009,Mrs. Pasumala Saritha,Secondary School,Kennedy Educational Academy,-,Rangareddy
Kiran International School,3630171,"# 9-35/2, Keshav Nagar Colony, Boduppal [v], Ghatkesar [m].",500092,-,040 64554435,-,-,correspondent.kis@gmail.com,http://www.kiraninternationalschool.com,2011,Mrs.sri Latha Channapragada,Secondary School,Ks Educational Society,-,Rangareddy
Kennedy High The Global School,3630052,"Bachupally (v) Qutubullapur (m) Ranga Reddy Distt Hyderabad, Ap",500072,40,65288187,040-23312140,23325302,rama195522@yahoo.co.in,-,2004,Mrs. N.k. Radhika,Senior Secondary,Kennedy Global School Edu Society,-,Rangareddy
Kothakota Pupils High School,3630245,Kothakota,509381,-,08545226269,-,-,kpskkt86@gmail.com,-,2017,Mrs. A Krishnaveeni,Secondary School,Sarala Educational Society,-,Mahbubnagar
Laurus - The School Of Excellence,3630230,"Main Road, Nizampet Village, Quthbullapur Mandal, Rr Dist.",500080,40,64640909,-,-,jkparlapalli@gmail.com,http://www.laurustheschool.com,2011,P Gopala Krishna,Senior Secondary,Oxford Educational Society,-,Rangareddy
Lead India Bharat Ratnas School,3630166,"Bandlaguda Village, Keesara Mandal, Ranga Reddy District, Hyderabad.",501301,-,040-65407777,-,-,acharya.leadindia@gmail.com,-,2012,Mr.n.b. Sudershan,Senior Secondary,Nallaboina Charable Educational Foundation Trust,-,Rangareddy
Kshatriya School,3630372,"Survey No:- 367, 367/2 Nh-63,chepur Armoor Beside Of Kshatriya Engineering College Armoor.",503224,-,7569335576,-,-,kshatriyaschool19@gmail.com,-,2019,Mrs. Salla Sujatha,Secondary School,Pandit Deendayal Upadhyay Educational Society,-,Nizamabad
Kgr Public School,3630266,"Kgr Public School, Mothe, Gollapally Road, Near Godavari Valley, Jagtial, Telangana 505327",505327,-,9949997627,-,-,Reddy.kgr@gmail.com,-,2016,Mr.k Govardhan Reddy,Secondary School,Nava Vignan Vidya Bharathi Educational Society,-,Karimnagar
"Knowledge Park International School, Nizamabad",3630236,"Knowledge Park International School, Auto Nagar, Bodhan Road, Nizamabad - 503 001 (t.s)",503001,8462,9502370736,9849061791,-,kpisnzb@gmail.com,http://www.kpisnz.com,2010,Dr.syed Irfan,Secondary School,A & B Educational & Welfare Society,-,Nizamabad
Little Flower Cbse Innovative School,3630102,"Sanjeevaiah Nagar, Nalgonda,",508001,484,08682232317,-,-,lfcbsenlg@gmail.com,http://www.littleflowercbseinnovativeschool.com,-,Miss Sr.mary Vijaya Laxmi T,Secondary School,-,-,Nalgonda
Little Flower School,3630069,"Uppal, Hyderabad.",500039,1285,"040-27202525, 27200444",01285-235803,040-27201375,info@lfjrc.com,http://www.lfs.org.in,2007,Bro. Ravi Kumar Reddy,Secondary School,Brothers Of St. Gabriel Educational Society,-,Rangareddy
Little Scholar School,3630039,"Door No. 7-2-a5, Sy. No.54, Ward No.7, Block No.2, Sanath Nagar, Hyderabad",500018,40,27760696,4027907070,27760696,lssmyhome@gmail.com,-,2010,Mrs.s.g.sunitha,Secondary School,My Home Educational Society,-,Hyderabad
Lotus Lap Public School,3630345,"Survey No: 259,sri Sri Nagar Colony, Kammaguda Road Turkayamjal R.r Dist 501510",500070,-,09848993003,-,-,lotuslapschoolty@gmail.com,lotuslapschool.net,2017,Mrs. P Usha Kiran,Secondary School,Lotus Lap Educational Society,-,Rangareddy
Lotus National School,3630062,Hyderguda Rajendra Nagar Mandal Rangareddy Dist.,500050,1392,04023350629,-,-,hyderguda@lotusschool.in,http://www.lotusschool.in,2006,Mrs. Kamini,Senior Secondary,Lotus Learning Systems Society,-,Rangareddy
Lotus National School,3630060,"Gautham Nagar Near Doctors Colony Opp: Koti Cheruvu,mulugu Road",506011,8548,08706589469,543373,-,admin@lotusschool.in,http://www.lotusnationalschool.com,2003,Mahalakshmi Ml,Secondary School,Lotus Learningsystemsociety,-,Warangal
Lotus National School,3630093,"Shilpa Nagar Layout, Nagaram Village, Keesara Mandal, Hyderabad - 500062",500006,-,"040-65292489, 040-65292589",-,040-23350629,lotusnagaramhoc@lotusschool.in,http://www.lotusschool.in,2004,Mrs.shamshad Begum,Secondary School,"Lotus Learning Systems Society, (regd) Govt, A.p 408/2003,28-03-2003",-,Rangareddy
M.S.R. Central School,3630263,"Survey No.:223,durajpally,chivemla(m),suryapet(dt)",508213,-,08684220097,-,-,msrcentralschool@gmail.com,www.msrschool.in,2017,Mr. B.prabhakar,Secondary School,Sree Venkateswara Educational Society,-,Nalgonda
M.V.Raman High School,3630248,"Atmakur,",509131,-,08504223674,-,-,mvramantechnoschool@gmail.com,http://www.mvramanhighschool.com,2009,Mrs.m.ancysreedhar,Senior Secondary,Sri Raman Educational Society,-,Mahbubnagar
Madhu Vidyalayam,3630426,"Wyra Mandal, District Khammam",507165,-,7331106006,-,-,madhuvidyalayam2021@gmail.com,http://www.madhuvidyalayam.in,-,Dvr Cheri,Secondary School,Chaitanya Vidya Samasta,-,Khammam
Maharishi Vidya Mandir,3630045,"Girish Park Kondapur Hyderabad Distt, Andhra Pradesh",500032,40,3111247,7718459,-,vasanthy.parasuraman@gmail.com,-,2001,Mrs Vasanthy Parasuraman,Senior Secondary,Maharshi Siksha Sansthan,-,Hyderabad
Lyceum School,3630363,"Plot No.72,73 Vasantha Vihar,adarsh Nagar, Zaheerabad",502220,-,08451283344,-,-,zakir52003@yahoo.com,www.lyceum.com,2014,Mrs. Marriate Nelson,Secondary School,Luceum Educational Society,-,Medak
Mahatma Gandhi Memorial High School,3630222,"Mch No. 8-3-250, Yelareddugudda, Yousufguda, Hyderabad",500045,-,04023743350,-,-,mgmhighschoolm@gmail.com,http://www.mgmhighschool.com,2014,Mr.m.m.naidu,Secondary School,Naidu Education Centre,-,Hyderabad
Manthan School,3630173,"Sy No 368/p & 369/p, Tellapur Village Ramachandrapuram Mandal Hyderabad",502032,-,08455297919,-,-,principal@manthanschool.com,http://www.manthanschool.com,2014,Mrs. Vijayalakshmi Chillarige,Senior Secondary,Manthan Educational Society,-,Medak
Mahesh Vidya Bhavan High School,3630199,"6-3-120/1, Shivarampally",500052,11,040- 20024151,-,-,mvbhschool@gmail.com,-,1995,Mr.abdul Raheem,Secondary School,Mahesh Vidya Bhavan Trust,-,Rangareddy
Manuu Model School,120001,"Fatima Nagar, Falaknuma, Hyderabad, Andhra Pradesh",500053,40,24473770,9490463263,-,kafilpatna@yahoo.co.in,-,1961,Kafil Ahmad,Senior Secondary,-,-,Hyderabad
Marica High School,3630059,Nizam Colony Tolichowki,500008,493,6240214,0484 6520135,-,ggschool@sancharnet.in,-,1988,-,Secondary School,Gyan Ganga Vidyapeeth Society,-,Hyderabad
"Masterji High School, Madikonda,Hanamkonda, Warangal Dist",3630358,"30-2-65 (new), 30-2-41/1 (old), Madikonda, Khazipet,warangal (urban)-506142",506142,-,08702542421,-,-,masterjischools@gmail.com,www.masterjischools.com,2020,Mr. P Kalyan Kumar,Secondary School,Sangamreddy Laxmirajam Educational Society,-,Warangal
Mathioli Vidhya Bhavan,3630181,Jbs Peacock Valley,501401,8418,200266,-,-,mathiolividhyabhavan@gmail.com,-,2008,Meena Kumari,Middle Class,Yogasaras Educational Academy,-,Hyderabad
Meluha School,3630400,"Sy No.4/20/2, Himayathnagar Village, Moinabad Mandal, Ranga Reddy District",500075,-,9581767666,-,-,principalacademic@meluhaedu.com,www.meluhaedu.com,2019,Mr. Y Vamshi Chandra,Senior Secondary,Meluha Educational Society,-,Rangareddy
Meridian School,3630091,"Sy. No.11/4 & 11/5 Opp. Hitech City, Kukatpally Bypass Road, Khanamet Village, Serlingampally Mandal, Ranga Reddy District, Hyderabad.",500033,485,040-65262631,824600,040-23420563,madhapurmeridian@gmail.com,http://www.meridianschool.in,2006,Mrs. K. Bhavani,Senior Secondary,M/s Meridian Educational Society,-,Rangareddy
Meridian High School,3630405,"H No 18-16-126/dblockoffice To Ensanpally Roadnear Komaticheruvuprashanth Nagar,siddipet - 502103near",502103,-,08457230699,-,-,meridianhighschool2016@gmail.com,www.meridiansiddipet.com,2016,Mr. V Rajender Reddy,Secondary School,Maruthi Educational Society,-,Medak
Meridian School For Boys & Girls,3630044,8-2-541 Road No-7 Banjara Hills Hyderabad Andhra Pradesh,500034,40,23420561,23420562,23420564,meridian_society@rediffmail.com,http://www.meridianschool,2003,Mrs.  D.usha Reddy,Senior Secondary,Meridian Edn. Society,-,Hyderabad
"Meridian School, Kukatpally",3630133,"Vi Phase Kphb, Kukatpally, Balanagr(m), Ranga Reddy District",500072,-,040 65248003,-,-,meridiank186@gmail.com,http://www.meridianschool.in,2008,Mrs.geeta Shyamsundar,Secondary School,Meridian Educational Society,-,Hyderabad
Meru  School,3630289,"Sy.no. 97(p) & 98, Madeenagudaserilingampally,ranga Reddy",500049,-,04068139900,-,-,principal@meruinternationalschool.com,www.meruinternationalschool.com,2018,Mr. Pramod Kumar G Pillai,Senior Secondary,Meru Educational Society,-,Rangareddy
Matrusri Dav Public School,3630136,"Matrusri Nagar Colony,miyapur",500049,-,04064644865,-,-,davmiyapur@gmail.com,-,2010,Mrs.k.anandavalli,Senior Secondary,Dayanandanglovediccollegetrustandmanagementsociety,-,Rangareddy
Millennium High School,3630176,G P House No 3-140/1 Po Post.mucherla Mdl;hasanparthydist.warangalteanganapin-506015,506015,-,08702830206,-,8702830207,millenniumhighschoolwgl@gmail.com,http://www.mhswgl.edupage.org,2002,Mr. Mariya Vara Prasad J.,Senior Secondary,Vidya Vikas Educational Society,-,Warangal
Mnr School Of Excellence,3630138,"Reddy Colony, Chandanagar, Opp: Bhel",500050,40,23035558,-,040-23897380,lavanya.arumbaka@gmail.com,http://www.mnrindia.org,2012,P Hannah Lavanya,Senior Secondary,Mnr Educational Trust,-,Rangareddy
Mnr School Of Excellence,3630072,"Mnr Nagar, Narsapur Road, Fasalwadi Village, Sangareddy Mandal",502294,154,08455-277022,-,08455-277688,info@mnrindia.org,http://www.mnrindia.org,2008,M.s.v.s.durga Prasad,Secondary School,Mnr Educational Trust,-,Medak
Gateway International High School,3630167,"1-2-13, Budvel Rajendranagar Rangareddy Hyderabad",500030,-,04065885556,-,-,GIHSHYD@GMAIL.COM,-,1993,Mr.jairam Reddy,Secondary School,Kanakateegala Educational Society,-,Rangareddy
Gautami Vidya Kshetra,3630125,"1-110/3/a, Deepthisrinagarmadinagudaserilingampally (m)r.r.disthyderabad-500049.",500049,-,09963921111,-,-,gvkschool@gmail.com,http://www.gvkschools.com,2001,Mrs.p.arathi Jayaram,Secondary School,Gautami Educational Society,-,Rangareddy
Geetanjali High School,3630168,Sy No 88 Part Gundla Pochampally Medchal Mandal Rr Dist,501401,-,7330777736,9248920002/8,-,premdubey1972@gmail.com,-,2008,Mr. Prem Shankar Dubey,Senior Secondary,Sri Chaitanya Bharathi Educational Society,-,Rangareddy
Geetha Shri High School,3630284,"Badepally, Mp Jadcherla,jadcherla",509301,-,9948596361,-,-,geethasrischool@gmail.com,-,2015,Mr. D. Balraj,Secondary School,Vidya Jyothi Educational Society,-,Mahbubnagar
Genesis School,3630404,"Sy.no.782,785,787,792,beeramguda,ameenpur,sangareddy-502032",502032,-,07396041865,-,-,genesisschool.bg@gmail.com,genesisintschool.org,2020,Mrs. Swathi Reddy,Secondary School,Eden Educational Society,-,Medak
Genesis School,3630219,500072,500072,40,69991865,-,-,rajaudamula1963@gmail.com,http://genesisintschool.org/,2015,U Rajareddy,Secondary School,Alfa Educational Society,-,Rangareddy
Global Edge School,3630089,"1-98/b/85/1, Vittalrao Nagar, Madhapur, Hyderabad",500033,487,040-65888855,425227,040-23320389,euroschool@sify.com,euroschoolhyd.com,2006,Namrata Kaur,Secondary School,Mbr Educational Society,-,Rangareddy
Genius High School,3630158,"Opp. Area Hospital, Main Road, Thatha Nagar,",508116,-,08685 645647,-,-,nehemia.shaw12@gmail.com,-,2012,Mr.s.nehemia Shaw,Senior Secondary,Sri Valmiki Educational Academy,-,Nalgonda
Gitanjali Public School,3630256,Vikas Nagar,506167,-,9885598333,-,-,vvivekrao@gmail.com,http://gitanjalipublicschool.com/?ckattempt=2,2015,Mrs.m.vijayalakshmi,Secondary School,Jagoan Vikas Education Society,-,Warangal
Global Indian International School,3630073,"Survey No.8 & 9, Peerjadiguda Villageghatkesar Mandal",500039,-,"040-20052199, 918790333365",-,040-27622727,principal@arca.co.in,-,2009,Mr. Atanu Rath,Senior Secondary,Arca Education Society,-,Rangareddy
Gmr Chinmaya Vidyalaya,3630085,"Shamshabad Hyderabad, Rangareddy Pin - 501218",501218,-,09247087621,-,040-23413125,PGEERVANI@GMAIL.COM,-,2008,Y. Sailaja,Secondary School,Chinmaya Seva Trust,-,Rangareddy
Good Shepherd High School,3630402,"Logos Bhavan, Jeedimetla Village, Quthuballapur Mandal, Medchal Malkajgiri District Suchitra Post, Secunderabad, Talangana 500067",500067,-,9440667661,-,9440667661,goodshepherdhighschool2020@gmail.com,https://www.omindia.org,2019,Mr. Kuriachan C P,Secondary School,Operation Marcy India Foundation,-,Rangareddy
Genesis International School,3630120,"H.no: 1-55/98/1, Madinaguda, Miyapur,hyderabad ? 500 049.",500049,-,040 23044672,-,-,info@genesisintschool.com,http://www.genesisintschool.com,2008,Ms. Nalini Dadi,Secondary School,St.paul??fs Educational &welfare Association,-,Hyderabad
Greenwich Academy The School,3630144,"Bandlaguda,8-5-2/7katedan Road",500005,-,040-65141531,-,-,info@greenwichacademy.in,http://www.greenwichacademy.in,2011,Mrs.b. Srilatha,Senior Secondary,Greenwich Educational Academy,-,Rangareddy
Greenwood High School,3630081,"#10-69/1,near Kits,erragattugutta",506015,-,08702564267,-,-,rabbani@greenwoodwgl.com,www.greenwoodschools.ac.in,2003,Mr. Vvv Naveen Kumar,Senior Secondary,Akarshmanasa Educational Society,-,Warangal
Gurukula Vidyapeeth High School,3630080,"Gurukula Vidyapeeth High School,ibrahimapatan,ranga Reddy District",501506,-,08414-222089,-,-,gvpdsrao@yahoo.co.in,-,1998,D.srinivasa Rao,Secondary School,Rural Employment & Literacy Society,-,Rangareddy
Hal High School,3630082,"Hal Po Balanagar,hyderabad-500042",500042,-,040-23878582,-,-,halhighschool.school@gmail.com,http://halhighschool.com,1968,Lata Panickar,Secondary School,Atec,-,Rangareddy
Harvest Public School,3630058,"5-7-200/11, Near Mamata Hospital, Pakabanda Bazar, Khammam, A.p  507001",507001,485,08742-652095,563305,-,harvest_khammam@yahoo.co.in,-,2002,R.parvathi Reddy,Senior Secondary,Quest Educational Society,-,Khammam
Hi -Tech Modern High School,3630342,"Hi-tech Modern High School Plot 114, 115 Swarnadhama Nagar Opp Military Dairy Farm Old Bowenpally Secunderabad",500011,-,04042007750,-,-,hmhsschool@gmail.com,www.hitechresidential.com,2010,Mrs. Kursheed.shaik,Secondary School,Hara Gopal Educational Society,-,Rangareddy
Hi Tech Scholars Residential High School,3630401,"Sr. No 268, Athvelly Village, Medchal",501401,-,9550239492,-,-,aishpokuri28@gmail.com,http://www.hitechscholars.com,2015,Mrs. Vijaya Pramod,Senior Secondary,Haragopal Educational Society,-,Rangareddy
Howard Public School,3630025,3-6-568  Himayat Nagar  Hyderabad Andhra Pradesh,500029,40,"7630610 7634156, 7634156",407634156,402763061,sashikala_ts@rediffmail.com,-,1986,Mrs. Dr. T S Sashikala,Secondary School,Sri Satyanarayana Educational Socty,-,Hyderabad
Hrd School Of Excellence,3630254,Sitarampet(v) Ibrahimpatnam(m) Rangareddy(d) 501506,501506,4637,9912362220,-,-,hrdschoolibp@gmail.com,http://www.hrdschools.com,2013,Mrs. Madhuri Gianchandani,Secondary School,Hrd Society,-,Rangareddy
Hrd School Of Excellence,3630174,"Dindi Road, Devarakonda",508248,-,08691240040,-,8691240040,hrdschooldvk@gmail.com,http://www.hrdschools.com,2013,Mr.n.v Subba Rao,Secondary School,Hrd Society,-,Nalgonda
Indus Universal School,3630063,"Near Tulsi Gardens, Yapral Village, J.j. Nagar Post",500087,121,040-27111801,2455074,-,principal@indusuniversalschool.com,http://www.induswldschool.com,2006,Aparna Shankar,Senior Secondary,Sri Lakshmi Saraswathi Educational Society,-,Rangareddy
Indian High School,3630407,"# 4-32/1, Pembarthy,hasanparthy, Warangal Urban-506371",506371,-,7702291194,-,-,ipshnk@gmail.com,www.ipshnk.com,2014,Mrs. Vyamasani Raju,Secondary School,Yerragattu(v) Shivaparvathy Educational Society,-,Warangal
Indus Valley School,3630299,"Sy.no.603,604 & 605, Turkayamjal Village,nagarjuna Sagar Road",501510,-,9848230828,-,-,indus_valley2016@yahoo.com,www.indusvalleyinternationalschool.com,2017,Mrs. Jaya Mani,Senior Secondary,Gayatri Education Society,-,Rangareddy
Hindu Public School,3630029,Sanath Nagar Hyderabad Andhra Pradesh,500018,40,23704355,9866366610,-,hindu_pschool88@yahoo.com,-,2000,Ms.alaknanda Dubey,Senior Secondary,Siddharthpublichool,-,Hyderabad
Infant Jesus International School,3630135,"4-224,vellankanninagar, Shamshabad, R.r(dt)",501218,-,08413200162,-,-,arogyamallam@gmail.com,-,1997,Mr.fr.allam.arogyareddy,Secondary School,Hyderabad Archdiocese Educational Society,-,Rangareddy
Iqbalia School,3630257,"Plot No 767, Road No. 44, Next To Fernandez Hospital, Jubilee Hills, Hyderabad.",500033,-,04065345625,-,-,iis.jhills@gmail.com,http://www.iishyderabad.com,2014,Mrs.jwairia Saleem Haqqani,Secondary School,Educational Endowment Trust,-,Hyderabad
Jain Heritage-A Cambridge School,3630154,Masjidpur Village Shamirpet Mandalsecunderabad.,500078,-,0841842617284,-,-,kadiyalalakshmi@gmail.com,http://www.jainheritage.in,2012,Mrs.lakshmi Rao,Senior Secondary,Arka Education &cultural Trust,-,Rangareddy
Ivy League Academy,3630026,Bommadale  Bommarasipet Village Via Hakimpet  R.r.dist Andhra Pradesh,500014,8418,236202,236202,-,ivyacd@hotmail.com,www.ivyleagueacademy.com,1988,Mr. Deep Khare,Senior Secondary,Ivy League Foundation,-,Rangareddy
Jawahar Navodaya Vidyalaya,3640005,Choppadandi Karim Nagar Dist.,505415,8722,81476,81476,-,-,-,1986,Janardhan Reddy C,Senior Secondary,Navodaya Vidyalaya Samiti,-,Karimnagar
Janapriya School,3630306,Westcity Campusmaktha Village Miyapurserlingampally Mandal,500049,-,040-23040010,-,-,westcity@janapriya.school,http://www.janapriya.school,2012,Mr. B V Sri Rama Sarma,Secondary School,Janapriya Education Society,-,Rangareddy
Jawahar Navodaya Vidyalaya,3640004,Sirpur-kagaz Nagar  R R O Camp Trishul Pahad  Adilabad Distt.,504296,8738,38021,62631,-,-,-,1987,Dr P Satyanarana,Senior Secondary,Navodaya Vidyalaya Samiti,-,Adilabad
Jawahar Navodaya Vidyalaya,3640009,Vattem Distt Mahabubnagar,509203,8540,28710,9550378827,-,kvnk1936@gmail.com,-,1994,K.v. Nagaraja Kumar,Senior Secondary,Navodaya Vidyalaya Samiti,-,Mahbubnagar
Jawahar Navodaya Vidyalaya,3640006,Pamalaparthy (post)  Wargal Medak Dist. Andhra Pradesh,502279,8454,253055,253166,253055,jnvmedak@rediffmail.com,-,1988,Mr. R Rama Rao,Senior Secondary,Navodaya Vidyalaya Samiti,-,Medak
Jawahar Navodaya Vidyalaya,3640003,Chalakurthy Camp Nalgonda Distt,508202,8680,75430,75406,228722,kvchc@bom2.vsnl.net.in,http://www.jnvnellore.org,1986,K Sagarika,Senior Secondary,Navodaya Vidyalaya Samiti,-,Nalgonda
Jawahar Navodaya Vidyalaya,3640001,Nizam Sagar Nizamabad Distt.,503302,8465,75541,75457,-,-,-,1987,V Venkata Reddy,Senior Secondary,Navodaya Vidyalaya Samiti,-,Nizamabad
