Academic Heights Public School,3630321,"Sy No 78, Venakataramana Colony, Gokul Plots, Hafeezpet, Serilingampally Mandal",500072,-,9000103540,-,-,academicheightskphb@gmail.com,http://www.academicheightskphb.com,2018,Mrs. K Madhavi Krishna,Secondary School,Ims Educational Society,-,Rangareddy
Jawahar Navodaya Vidyalaya,3640007,Hcu Campus  Gachibowli Hyderabad  R.r.dist Andhra Pradesh,500046,40,3010338,86139,-,saitours@satyam.net.in,-,1987,H Ravichandran,Senior Secondary,Navodaya Vidyalaya Samiti,-,Rangareddy
Jawahar Navodaya Vidyalaya,3640008,Mamnoor Warangal Andhra Pradesh,506166,8712,89373,57454,-,-,-,1992,K Sadagopan,Senior Secondary,Navodaya Vidyalaya Samiti,-,Warangal
Jawahar Navodaya Vidyalaya Ii,3640010,"Via. Gmr Polytechnique, Viii. & Mandal: Yetapaka, Sarapaka Post, East Godavari Dist. Andhra Pradesh- 507128",507111,8743,216060,231807,-,-,-,1990,D. Gunasekaran,Senior Secondary,Navodaya Vidyalaya Samiti,-,Khammam
Jawahar Navodaya Vidyalaya,3640002,Palair-post Vil.paleru Kusumanchi Ma Khammam Distt.,507157,8742,"81625, 81827",81827,-,imsaap@hd1.vsnl.net.in,-,1987,A K Sharma,Senior Secondary,Navodaya Vidyalaya Samiti,-,Khammam
Jiva Gurukulam,3630369,"H.no. 2-23/b, Plot No. 139 To 147, Samatha Nagar, Opp. J.n.t.u., Kukatpally,",500072,-,04029564564,-,-,info@jivagurukulam.com,www.jivagurukulam.com,2014,Mrs. Raghubala Pasupuleti,Secondary School,Jeeyar Educational Society,-,Rangareddy
Joshitha School,3630429,"And Panchayat Near Medical Device Park,, Ameenpur Mandal Sangareddy District",502319,-,9573706660,-,-,info@joshithaschool.com,www.joshithaschool.com,-,M Usha Rani,Secondary School,Mrk Educational Society,-,Medak
Johnson Grammar School,3630066,"Nacharam, Rangareddy Dist, Andra Pradesh.",500014,8924,04027150122,-,4027150122,lok_lib@indiatimes.com,http://www.jgs.com,2007,Vasanthi Vishwanathan,Senior Secondary,Johnson Grammar School Educational Society,-,Rangareddy
Jubilee Hills Public School,3630020,Block - Iii  Road No. 71 Jubilee Hills Hyderabad Andhra Pradesh,500033,40,"3548584 3607797, 3607797",040-66881672,23550493,info@jhpublicschool.com,http://jhpublicschool.com,1986,Mrs. M. Varalakshmi,Senior Secondary,Jubilee Hills Education Society,-,Hyderabad
Jyothi Vidyalaya High School,3630376,"Jyothi Vidyalaya High School ,bhel Township, Ramachandrapuram, Sanga Reddy District",502032,-,040230263641,-,-,jyothi.bhelmdk@gmail.com,WWW.JYOTHIVIDYALA.COM,1979,Mrs. Uma Maheshwari,Secondary School,Divine Word Eduactional Society,-,Medak
"Jubilee Hills Public School, Rampally",3630364,"Rampally, Dayara Village, Keesara Mandal",501301,-,9849997343,-,-,info@jhpsrampally.com,http://www.jhpsrampally.com,2016,Mrs. Namrata Sandhu,Secondary School,Jubilee Hills Education Society,-,Hyderabad
Jyothishmati Academy,3630033,9/3  Km Hyderabad Road Nustulapur Village Karim Nagar Dist. Andhra Pradesh,505481,0878-22,"83249 43504, 43504",8324943504,-,-,-,1992,Mr. Francina,Secondary School,Shalini Vidya Sanstha,-,Karimnagar
Kencrest International School,3630088,"Jyothinagar, Shiva Theatre Road, Karimnagar.",500101,-,"08782230767,08782235435",-,-,kencrestschool@yahoo.com,http://www.kencrestinternationalschool.com,1998,Joy Chakroborty,Secondary School,Kencrest Educational Society,-,Karimnagar
Kendriya Vidyalaya  No.1,3600001,Langer House Golconda Hyderabad Andhra Pradesh,500008,40,23513701,23514668,23513701,kvg1@gmail.com,http://kv1golconda.ap.nic,1966,Mrs P V V Prasanna,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Hyderabad
Kendriya Vidyalaya,3600020,"Adilabad, Old D.m. House, Nirmithi Kendram, Adilabad, Andhra Pradesh",504000,8732,220506,-,-,-,-,1994,Mr. K. Venaiah,Secondary School,K V S,-,Adilabad
Kendriya Vidyalaya  No.2,3600012,Nanal Nagar X Roads Golconda Hyderabad Andhra Pradesh,500008,40,3513301,7110735,-,prinkv2@rediffmail.com,-,1984,M Vasudev,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Hyderabad
Kendriya Vidyalaya,3600021,"University Of Hyderabad Campus, C.r. Rao Road, Gachibowli, Hyderabad, Andhra Pradesh",500046,40,23012200,-,-,-,-,1988,V. Jayabal,Senior Secondary,Kvs,-,Hyderabad
Kendriya Vidyalaya,3600013,C C I  Township Adilabad Andhra Pradesh,504003,8732,26503,27488,-,kvnadvsp9@yahoo.co.uk,-,1988,P Eswara Sarma,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Adilabad
Kairos School,3630268,"Survey No.246/1, Chitrapuri Hills, Manikonda Jagir Village, Rajendranagar Mandal, Ranga Reddy District",500089,-,8143300111,-,-,sashreeken@gmail.com,http://kairosgs.com,2017,Mrs.kanupriya Wahi,Secondary School,Sashreek Educational Society,-,Rangareddy
Kendriya Vidyalaya,3600003,Kanchan Bagh Hyderabad Andhra Pradesh,500058,40,24340232,4024342258,24340232,kvkbagh@yahoo.com,http://kvkanchanbagh.ap.i,1974,Mr. S.subba Reddy,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Hyderabad
Kendriya Vidyalaya,3600011,Sardar Vallabhai Patel National Police Academy Shivarampally  Hyderabad Andhra Pradesh,500052,40,"4015535, 4015151",4013833,-,-,-,1983,K R Gowri Devi,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Hyderabad
Kendriya Vidyalaya,3600014,Gachibowli Hyderabad Andhra Pradesh,500133,40,3000261,3001316,-,saitours@satyam.net.in,-,1987,Glf.alfred,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Hyderabad
Kendriya Vidyalaya,3600005,Crpf  Barkas Chandrayangutta  Hyderabad Andhra Pradesh,500005,40,4440338,4441115,2580425,kv1svn@sancharnet.in,-,1978,Shri P.vishwakiran,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Hyderabad
D A V  Public School,3630012,Santoshima Nagar Ramakrishnapuram Post Hyderabad Andhra Pradesh,500056,40,"27223721, 7223721",4027110855,27225919,seetha_kiran@yahoo.co.in,http://www.davsafilguda.c,1983,Mrs. Seetha Kiran,Senior Secondary,D A V College Trust New Delhi,-,Hyderabad
Crpf Public School,3680006,Jawahar Nagar Hakeempet Ranga Reddy Andhra Pradesh,500078,-,7867257,862368,-,-,-,1991,D. Aparna,Senior Secondary,Rpf Employees Edu. Society,-,Rangareddy
D R S International School,3630050,"523, Gundlapochampally Near Apparel Park Medchal Mandal R R Distt Ap",520008,40,23792123,040-23792124,23792125,principal@drsinternational.com,http://www.drsinternation,2003,Mr.s.a.m.v.prasada Rao,Senior Secondary,D R S Edn Society,-,Rangareddy
Daffodils High School,3630338,"Ho No 8-98,netaji Road,",506132,-,08718231357,-,-,daffodils587@gmail.com,WWW.DAFFODILSNARSAMPET.COM,2000,Mrs. Y Vijaya Lakshmi,Secondary School,Daffodils Educational Society,-,Warangal
Dav Bdl Public School,3630023,B D L Township Bhano Medak Distt. Andhra Pradesh,502305,40,04023469609,-,2437812,davbdlbhanoor1@gmail.com,www.bdl.in,1989,Mr. V N N K Seshadri,Secondary School,"Dav College Trust And Management Society, New Delhi",-,Medak
Defence Laboratories School,3680002,Kanchanbagh Po Hyderabad Andhra Pradesh,500058,40,"24340493, 4440769",24340493-040,24340493,dlsk_hyd@hotmail.com,-,1973,Mrs. Girija Vardarajan,Secondary School,"Drdl Kanchanbagh, Hyderabad",-,Hyderabad
Dav School,3630382,"Iith Campus, Kandi (v)sangareddy Districtpin - 502285",502285,-,-,-,-,daviithyd@gmail.com,www.daviitcampus.org,2018,Mr. V.s.prashanth,Secondary School,Dav College Trust And Managing Society New Delhi,-,Medak
Dav Public School,3630043,Vivekanand Nagar Colony Kukatpally Hyderabad Andhra Pradesh,500072,40,3065024,3064883,-,bvmgiri@sanchernet.in,-,1980,Vasantha S Raman,Senior Secondary,Kakatiya Academy,-,Hyderabad
Defence Laboratories School,3680004,Vignyankancha Research Centre Imarat (Rci) Hyderabad Andhra Pradesh,500069,40,3311880,4445582,7577222731,rcischool@rediffmail.com,-,1986,Rita Dhall,Secondary School,"Atomic Energy Education Society, Bo",-,Hyderabad
Defence Laboratories School,3630281,Kanchanbagh Po Hyderabad Andhra Pradesh,500058,40,"24340493, 4440769",24340493-040,24340493,drdoschool1998@gmail.com,-,1973,Mr. C.b. Sankara Rao,Secondary School,"Drdl Kanchanbagh, Hyderabad",-,Hyderabad
Delhi Public School,3630297,"Survey No 861/1, Bowrampet Village & Grampanchayat, Ranga Reddy Dist-500043",500043,-,7331100202,-,-,hanumanth.yamarthi@dpsmiyapur.com,-,2015,Mrs. Gowri Sarkar,Senior Secondary,Vidyananda Educational Society,-,Rangareddy
Defence Laboratories School,3630282,Vignyankancha Research Centre Imarat (rci) Hyderabad Andhra Pradesh,500069,40,3311880,040-24301753,7577222731,DLSRCI.PRINCIPAL@GMAIL.COM,-,1986,Tsr Sastry,Secondary School,"Atomic Energy Education Society, Bo",-,Hyderabad
Delhi Public School,3630057,"Plot No- 44,42a, Behind Nacharam Dtelephonic Exchange, Malkajgiri Mandal, Ranga Reddy Distt.",500076,40,27737295,22267175,22384643,shsdtol@hotmail.com,-,1982,Annapurana Sarma,Senior Secondary,Balajee Arun Educational Society,-,Rangareddy
Delhi School Of Excellence,3630140,"8-2-404/1, Road No 6, Lane Opp To Gvk, Banjara Hills",500034,-,04023355345,-,-,principal.dseb@gmail.com,http://www.delhischoolofexcellence.in,2013,Mrs.suparna Mehrotra,Secondary School,Sri Krishna Education Trust,-,Hyderabad
Delhi School Of Excellence,3630123,"Beside More Super Market, Attapur(hyderguda),rajendranagar Mandal",500048,-,04064508666,-,-,dse.attapur@gmail.com,http://www.delhischoolofexcellence.com,2012,Mr.p.v.joy,Secondary School,Sree Venkateshwara Educational Charitable Society,-,Rangareddy
"Delhi School Of Excellence, Manikonda",3630182,"1-13/14, Beside Jaihind Valley, Near Andhra Bank, Manikonda,rajendranagar Mandal, Hyderabad, Telangana",500089,5923,04064530999,01392-295300,-,principal.dsem@gmail.com,http://www.dsehyd.com/,2012,Mrs.sistla Hemalatha,Secondary School,Sree Venkateshwara Educational Charitable Society,-,Rangareddy
Delhi World Public School,3630329,"5-72/1 Patelguda (v),kistareddypet (g.p.),ameenpur (mandal)",502319,-,07997655552,-,-,dwps.beeramguda@gmail.com,www.dwpsbeeramguda.in,2017,Mrs. Nasreen Syed,Secondary School,Coral Education Society,-,Medak
Delhi Public School,3630051,"74, Khajaguda Village Golkonda Post Hyderabad Ap",500008,40,23548587,-,23006288,mmpsedkm@gmail.com,-,2001,Rekha Aggarwala,Senior Secondary,Vidyanandan Educational Society,-,Hyderabad
Delhi World School,3630307,"Pratap Estate, Manikya Nagar,chintal, Quthbullapur Mandalmedchal Dist, Hyderabad 500054",500054,-,9885001050,-,9885001050,dwshyd99@gmail.com,http://www.delhiworldschool.com,1990,Mrs. Bhavana Patak,Secondary School,Vidya Eductional Society,-,Hyderabad
Dhatrak Model School,3630360,"Sy.no:48/2,jeedimetla Village,medchal (dist)",500055,-,04027230231,-,-,tvinnym@gmail.com,-,2003,Mr. Vinny Mathew,Senior Secondary,Dhatrak Educational Society,-,Hyderabad
Diksha School,3630259,Survey  No 362 & 363door.no 4-36/4,500078,-,08418-247972,-,-,dikshawaldorf@gmail.com,http://www.dikshawaldorfschool.in,2016,Mrs.sandhya Kate,Secondary School,Vajramani Kailasam Educational Society,-,Rangareddy
Don Bosco School,3630150,"Don Bosco Nagar Post, Bandlaguda Jagir, Gandipet Mandal, Ranga Reddy District, Telangana",500086,-,9440054076,-,-,donboscobandlaguda@gmail.com,www.donboscobandlaguda.org,-,Mr. Fr. Banda Suresh,Senior Secondary,-,-,Rangareddy
Dps Nadergul,3630285,"Survey No. 469/1, Nadergul Village, Balapur Mandal, Ranga Reddy District - 501510",501510,-,7337396307,-,-,principal@dpsnadergul.in,http://www.dpsnadergul.in,2016,Mrs. T Padma Jyothi,Secondary School,Balajee Arun Educational Society,-,Rangareddy
"Dr K.K.R's Gowtham Concept School,Iit Foundation School",3630068,"Opp.manisha Gardens,moulali-ecil X Roads,",500040,6152,"04032567788,04032568899",22458,-,kkr_gis@yahoo.co.in,http://www.gowthamconcept.net,2008,A.ratna Reddy,Secondary School,Sri Gowtham Educational Society,-,Hyderabad
Dr.K.K.R Gowtham School,3630319,"Smr, Enclave, Padmavathi Colony, Kushiguda, Hyd-62",500062,-,04027148933,-,-,gcshyd@rocketmail.com,www.kkrgowthamkushaiguda.com,2013,Mrs. G. Shubhangi Rao,Secondary School,Sri Gowtham Educational Society,-,Rangareddy
Durga Bhavani School,3630209,"No.20-154/a, Mattampally Road",508204,-,-,-,-,meetprincipal2014@gmail.com,http://www.dbsschool.com,2014,Dr.v. Durga Prasad,Middle Class,Narayana Reddy Educational Society,-,Nalgonda
Dwaraka School,3630201,Singaram X Road,509210,8506,200200,-,-,ganapa.srinu@gmail.com,-,2013,G Srinivas,Secondary School,Dwaraka Educational Society,-,Mahbubnagar
Edify World School,3630165,"Survey No.90 Balapur Rci Road, Beside Balaji Township",500005,-,04065444044,-,-,principal@ewsbalapur.com,http://www.edifyworldschoolbalapur.com/index.html,2014,Mrs.turaga Jyothi,Secondary School,Venkateshwara Education Society,-,Rangareddy
Ekalavya Model Residential School Cherla,3620103,"Ashok Nagar, Bhadrachalam",507111,-,040 2955 16,-,-,emrs.cherla@gmail.com,https://telanganaemrs.in/Cherla/aims.php,-,Shakunthala,Secondary School,Principal,-,Khammam
"Ekalavya Model Residential School, Singareni",3620105,"Near Railway Gate, Karepalli, Singareni Mandal",507122,-,09948933010,-,-,emrs.singareni@gmail.com,https://telanganaemrs.in/Singareni/index.php,-,K Satyanandam,Secondary School,Emrs Singareni,-,Khammam
Ekashila Angels School,3630341,H No 1-3-73/8srinagar Colonymahabubabad(mandal&  District - 506101,506101,-,9885179258,-,-,ekashilaangel@gmail.com,www.ekashilaschools.com,2019,Mr. G. Thirupathi Reddy,Secondary School,Ekashila Educational Society,-,Warangal
Ekashila High School,3630352,"H.no:30-1-471,madikonda Village,kazipet Mandal,warangal District,telangana State.",506142,-,9010682108,-,-,ekashilapublicschools@gmail.com,www.ekashilaschools.com,2019,Mr. G Thirupathi Reddy,Secondary School,Ekashila Educational Society,-,Warangal
Ekashila High School,3630283,H.no 4-21/13-2 Thummanapally(v)huzurabad (m)karimnagar(d)pin 505468,505468,-,7660046800,-,-,ekashilaeduschool@gmail.com,-,2018,Mr. G Thirupathi Reddy,Secondary School,Ekashila Educational Society,-,Karimnagar
Delhi World School,3630403,"Teachers Colony, Shadnagar,farooqnagar Mandal, Rangareddy District, 509216, Telangana.",509216,-,9885001050,-,9885001050,dwsshadnagar2020@gmail.com,http://www.delhiworldschool.com,2015,Mrs. Sujatha Varma,Secondary School,Vidya Education Society,-,Rangareddy
Ekashila High School,3630293,"H.no: 6-191/1, Damera (v&m), Warangal",506006,-,9492586637,-,-,ekashilaco@gmail.com,-,2005,Mr. G.thirupathi Reddy,Secondary School,Ekashila Educational Society,-,Warangal
Ekashila High School,3630203,"H.no.: 3-81kits College Road,pembarthy (v)hasanparthy (m)warangal (dist)telangana - 506371",506371,-,9032832832,-,-,suvijareddych@gmail.com,-,2005,Mr. Gouru Thirupathi Reddy,Senior Secondary,Ekashila Educational Society,-,Warangal
Ekashila International School,3630346,"Ekashila International Schoolhouse No. 5-70,erravally Gram Panchayath,thimmapur Shivar,itikyal Mandal,alampur Tq,jogulamba Gadwal Dist,telangana.pin- 509 128",509128,-,9542907462,-,-,eisgadwal@gmail.com,www.ekashilaschools.com,2020,Mr. G Thirupathi Reddy,Secondary School,Ekashila Educational Society,-,Mahbubnagar
Ekashila High School,3630198,"Khammam Highway Road,punnel (v)wardhannapet (m)warangal (dist)telangana - 506310",506310,91,8790882727,4602,-,ekashilaco@gmail.com,-,2011,Gouru Thirupathi Reddy,Secondary School,Thirumala Ekashila Educational Society,-,Warangal
Eklavya Model Residential School,3620010,Tekulapally Kothagudem Chunchupally Telangana-507119,-,-,7032266792,-,-,emrsb.tekulapally@gmail.com,-,1964,Mr. Sri.k. Bhadraiah,Secondary School,Kendriya Vidyalaya Sangathan,-,Khammam
Eklavya Model Residential School,3620012,"Kalwakurthy, Mahbubnagar, Telangana-509301",-,-,9493586510,-,-,emrsb.kalwakurthy@gmail.com,-,-,Mrs. Nandi Saraswathi,Secondary School,-,-,Mahbubnagar
Eklavya Model Residential School,3620013,"Ramavaram, Khammam Telangana-507101",-,-,-,-,-,-,-,-,-,Secondary School,-,-,Khammam
Eklavya Model Residential School,3620011,"Gundala, Telangana-507111",243727,-,8978556948,-,-,emrsg.gundala@gmail.com,-,1995,Cheemala Sandhya Rani,Secondary School,Kaynat Shiksha Vikas Samiti,-,Khammam
Eklavya Model Residential School Bayyaram,3620009,"Warangal, Telangana-507211",-,-,-,-,-,-,-,1964,-,Secondary School,Kendriya Vidyalaya Sangathan,-
Eklavya Model Residential School Narnoor,3620008,"Telangana, Adilabad 504311",505305,-,9490957307,-,-,principal.narnoor@gmail.com,-,1964,Upendar Karisha,Secondary School,Kendriya Vidyalaya Sangathan,-,Adilabad
Elate School,3630324,"Door.no.6-1-24,vekateshwara Colony, Neknampur, Gandipet Mandal Rangareddy District",500089,-,04023232341,-,-,director@elateschool.com,WWW.ELATESCHOOL.COM,2017,Mr. Shaik Mahaboob Basha,Secondary School,Ssk Educational Society,-,Rangareddy
Emrs Marrimadla,3620051,"Vill;marrimadla,mdl:konaraopeta,dist:siricilla",505305,-,04023303041,-,-,emrs.mrdl@gmail.com,http://www.tgtwgurukulam.telangana.gov.in,2004,Sr.v Bhaskar Rao,Secondary School,Tribal Welfare Deportment (gurukulam) Hyderabad,-,Karimnagar
Emrs Mulkalapally,3620102,"Dammapet Mandal, Bhadradri Kothagudem Dist",507306,-,7013497915,-,-,emrs.mulkalapalle@gmail.com,https://telanganaemrs.in/Mulkalapalle/index.php,-,Kunja Rajesh,Secondary School,Kunja Rajesh,-,Khammam
"Emrs Utnoor Girls, Hntc Building",120022,"Beside Rdo Office, Vil & Mand: Utnoor, Distt. Adilabad, Telangana-504311,",-,-,-,-,-,-,-,-,-,Secondary School,-,-,Adilabad
English Union School,3630031,2-10-853/1 Jyothinagar Behind Court  Karimnagar Dist. Andhra Pradesh,505001,878,2243039,2265353,-,englishunionschool@yahoo.co.in,-,1991,Mr. Baldwin Faife,Secondary School,Marthoma Educational Society Kochi,-,Karimnagar
Eklavya Model Residential School Adilabad,3620014,Telangana-504296,-,-,9866058664,-,-,venkataiahmaddela123@gmail.com,-,-,M.venkataiah,Secondary School,-,-,Adilabad
Fortune Butterfly School,3630137,"Kadthal Village, Amangal Mandal",509358,-,08543203456,-,4023555852,president.fbs@fortunebutterflycity.com,http://www.fortunebutterflyschool.com,2009,Mrs.bharathi Ponna,Senior Secondary,Fortune Educational Society,-,Mahbubnagar
Epistemo Vikas Leadership School,3630292,"Plot#b4, Nallagandla Residential Complex, Huda Layout, Nallagandla",500019,-,040-64645177,-,-,principal@epistemoglobal.com,http://www.epistemoglobal.com,2011,Mr. Ravi Kumar M,Senior Secondary,Samaikya Education Society,-,Rangareddy
Euro School,3630142,"Survey No-54, Near Hotel Quality Pearl Inn, Hitech City Gachibowli Link Road, Gachibowli, Hyderabad",500032,-,040 64102882,-,-,euroschoolhitech@gmail.com,http://www.euroschoolindia.com,2012,K. Vishnu Vandana,Senior Secondary,Mrs Euroschoolinternationallimited,-,Hyderabad
Excellencia Infinitum School,3630336,"H No 6/39, Survey No 1008 To 10010, Upperpally Village, Shamirpet Mandal, Medchal-malkajgiri Distic-500078, Telangana.",500078,-,7995995900,7995995900,-,principalinfinitum@gmail.com,http://www.excellencia.co.in,2017,Prem Shanker Dubey,Senior Secondary,Vedaantha Foundation,-,Rangareddy
Foster Billabong High International School,3630114,"Saket, Phase 2, Kapra, Ecil, Hyderabad, Andhra Pradesh.",500062,-,04027141180,-,27141150,info@fosterbillabong.net,www.fosterbillabong.edu.in,2012,Mrs. Srilatha Channapragada,Senior Secondary,Poosha Eductional Society,-,Hyderabad
Frobels High School,3630328,Frobels High School 1-4-515/a Adloor Roadkamareddy(m)kamareddy Districttelangana,503111,-,08468221720,-,-,frobels.kamareddy2002@gmail.com,http://www.frobelsedu.com,2002,Mr. N Arjunaraj,Secondary School,R R V R Educational Academy,-,Nizamabad
G Pulla Reddy Memorial School,3630265,"9-118/1, Sai Baba Temple Lane, Lalitha Nagar, Dilsukh Nagar",500060,-,04064545151,-,-,principal@gprmschool.org,http://www.gprmschool.org/,2010,Mrs.o L Madhavi,Senior Secondary,Gunampalli Pulla Reddy Charities Trust,-,Rangareddy
Ganges Valley School,3630128,"Bachupally, Qutubullahpur Mandal, R.r Dist, Hyderabad - 500090",500090,-,040-65248877,-,-,principalgvs@gmail.com,http://www.gangesvalleyschool.com/,2012,Mrs.vimala Chandersekhar,Senior Secondary,Gokaraju Rangaraju Educational Society,-,Rangareddy
Fusion International School,3630239,"Survey No. 383ameenpur, Hyderabad",502032,40,04064559959,-,-,fisameenpur2016@gmail.com,http://www.fusioninternationalschool.in,2009,Dr. T Padmavathy,Secondary School,Fusion Educational Society,-,Hyderabad
G Pulla Reddy High School,3630320,H No 12-2-822mehdipatnam,500006,-,23515527,-,-,gprhschool@gmail.com,www.gprhschool.org,1983,Mrs. Kottam.sangeetha Lakshmi,Secondary School,Gunnampalli Pulla Reddy Charities Trust,-,Hyderabad
