Amarpur English Medium Higher Secondary School,2020018,"Town Sankarpalli,amarpur,gomati Tripura.pin:-799101,799101",-,-,-,-,-,-,-,-,-,Senior Secondary,-,-,Gomati
Assam Rifles High School,2080003,"Hrangkhapara, P.c, Teiamura, Dist, Khowal,tripura, C/o 99 Apo",799289,382,262320,9818430125,-,priyankachaitanya21@gmail.com,-,1987,Priyanka Thakyal,Secondary School,Directate Of Education,-,Dhalai
Ananda Marga School,2030036,Bishalgarh,799102,-,9862161549,-,-,synthesisns@gmail.com,-,1984,Mr.manik Debnath,Secondary School,Ananda Marga Pracaraka Samgha,-,West Tripura
Assam Rifles Public School,2080001,Udaipur South Tripura C/o 6 Assam Rifles 99 Apo,2430,3821,222470,9927600442,2602913,padmawatiacademy@rediffmail.com,-,1985,Shri Sebastian Mt,Senior Secondary,23 Assam Riffles,-,South Tripura
Army Public School,2080004,"C/o Station Head Quarter, Army Miletary Station, Onc Tilla, Lichu, Vagan, Agartala, Tripura",799010,1672,221172,9876577721,-,armyschool4684@yahoo.co.in,-,1991,-,Secondary School,A W E S,-,West Tripura
Assam Rifles Public School,2080002,11 Assam Rifles C/o 99 Apo Assam Rifles Complex Agartala Tripura,799006,381,2314473,0381-2313030,0381-23130,assamriflesschool@rediffmail.com,-,1961,Sanjay Kumar,Senior Secondary,Awes,-,West Tripura
Baidya Bari,2020152,"Karbook, Gomati",799104,-,03821295121,-,-,kbkemmschool2017@gmail.com,https://kbkemmschool2017.wixsite.com/website,-,Tarun Kumar Marak,Secondary School,Directorate Of Secondary Education,-,Gomati
Belonia Government English Medium H.S School,2020019,"Ward No. 12, Belonia, South Tripura -799155",-,-,-,-,-,-,-,-,-,Senior Secondary,-,-,South Tripura
Bhavans Tripura Vidyamandir,2030004,Narsingarh Po Bimangarh Agartala Tripura,799015,381,2342662,529967,0891-2759088,swapnashome@gmail.com,-,1996,Swapna Shome,Senior Secondary,Bhartiya Vidya Bhawan,-,West Tripura
Berean English Medium School,2030037,Po&ps- Mandwi,799004,-,9089602615,-,-,berean444@gmail.com,http://www.berean.org.in,2001,Mr.suman Debbarma,Secondary School,Berean Welfare Society,-,West Tripura
Bishalgarh English Medium H.S. School,2020015,Sepahijala Tripura,-,-,-,-,-,-,-,-,-,Secondary School,-,-,Sepahijala
Blessed Andre English Medium School,2030011,Bodhjungnagar P.okamalghat Viawest Tripura-799210,799210,381,2917425,22458,3812342572,micvlracsc@gmail.com,-,1986,Michael Vanlalruata Csc,Senior Secondary,Holy Cross Educational Foundation,-,West Tripura
Chailengta  Government English Medium Higher Secondary School,2020024,"Chailengta , Longthrai Valley Dhalai District, Tripura-799273",-,-,-,-,-,-,-,-,-,Senior Secondary,-,-,Dhalai
Darchawi Christian H.S. School,2020026,"Vill: Darchawi Po: Kumarghat Dist: Unakoti State : Tripura,799264",-,-,-,-,-,-,-,-,-,Senior Secondary,-,-,Unakoti
Delhi World Public School Agartala,2030151,"Lichubagan, Ps Capital Complex",799006,-,03812979797,-,-,school@dwpsagartala.in,https://www.dwpsagartala.in,-,Jayashrita Majumder,Secondary School,Shree Jagdish Educational Trust,-,West Tripura
Auxilium Girls School,2030012,Via Kunjabanbankumariagartala799006,799006,381,2351157,26522,-,celinefma9@yahoo.com,-,2003,Sister Celine Dcunha,Senior Secondary,Auxlium Welfare Society,-,West Tripura
"Bhuratali, Sabroom",2020008,South Tripura- 790 143,-,-,-,-,-,-,-,-,-,Secondary School,-,-,South Tripura
Don Bosco School,2030009,"Via Kunjaban Agartala, Distt West Tripura, Tripura-799006",799006,381,"2352006, 2355573",2352006,-,moshary_123@yahoo.in,-,2002,Benny Mushahary,Senior Secondary,Don Bosco Welfare Soceity,-,East Tripura
Don Bosco School,2030010,Dhajanagar Gokulpur Udaipur Tripura South Tripura,799114,91,9612714646,0120-4318947,2885593,ymstella25@gmail.com,-,2002,Y Mary Stella,Secondary School,Ferrando Nivas Tr & Welfare Soc,-,South Tripura
Don Bosco School,2030029,"Baijalbari, Khowai Ramchandraghat",799201,-,5201265,-,-,juelekka@gmail.com,-,2009,Juel Ekka,Secondary School,Don Bosco Welfare Society,-,West Tripura
Dr. B.R. Ambedkar English Model School,2020012,"Anandanagar,agartala,  West Tripura, 799004",-,-,-,-,-,-,-,-,-,Senior Secondary,-,-,West Tripura
Brilliant Stars School,2030022,"East Dhajanagar, Gokulpur, Udaipur, Gomati",799114,3821,222049,-,-,sinhabiswajit@gmail.com,http://www.brilliantstarsschool.org,2008,Biswajit Sinha,Senior Secondary,Brilliant Stars Society,-,South Tripura
Ebenezer High School,2030033,Twiphuma Po- Sakbari Ps- Manu Bazar,799143,-,9862744287,-,-,ebenezerhighschool85@gmail.com,-,1983,Mr.samir Chakraborty,Secondary School,Ebenezer Hamkarai Society,-,South Tripura
Eklavya Model Residential School,2020003,"Darchwai, Kumarghat, North Tirpura",799264,3824,297878,9436563084,-,skpal.emrs2013@gmail.com,-,1970,Sudip Kumar Pal,Senior Secondary,Navodaya Vidyalaya Samiti,-,North Tripura
Derozeo Mission School,2030019,"Jambura, Khowai.",799202,3825,03825223692,-,-,dmskhowai@gmail.com,http://www.dmskhowai.in,2004,Mr. Haripada Chakraborty,Senior Secondary,Derozeo Ngo,-,West Tripura
Eklavya Model Residential School,2020004,"Rajnagar, Po Rajnagar, Khowai, Distt. Tripura",799207,3825,296058,296058,-,mail1litan@gmail.com,-,1985,Litan Deb,Senior Secondary,Govt Of Sikkim,-,West Tripura
Eklavya Model Residential School,2020002,Khumulwng Jirnia West Tripura,795150,961,2285523,3592322118,2323565,matilalpal2012@gmail.com,-,1987,Matilal Pal,Senior Secondary,Navodaya Vidyalaya Samiti,-,West Tripura
Dhamma Dipa School,2030016,"P.o. Bishnupur, Manu Bankul, Sabroom, South Tripura",799143,3823,275519,-,3823275295,sibufrom1984@gmail.com,-,2002,Sibu Paul,Senior Secondary,Bahujana Hitaya Education Trust,-,South Tripura
Eklavya Model Residential School,2020001,Birchandra Nagar Santir South Tripura,799144,382,3252210,3592322118,-,bnc.emrs@Gmail.com,-,1984,Bhabatosh Nath Chaudhuri,Senior Secondary,D P I  Sikkim,-,South Tripura
Garia Academy (Model),2030015,"Garia Hathai, Atharabla, P.o: Manikya, P.s: Killa, Sub-division: Udaipur, District: South Tripura, Pin: 799114",799114,3821,03821-218498,-,03821-223940,academygaria@yahoo.com,http://www.gariaacademy.com,2001,Mrs. Lily Debbarma,Senior Secondary,Baba Garia Mission,-,South Tripura
Global Collegiate School,2030032,Kadamtala,799261,-,03822263020,-,-,globalcschool@gmail.com,-,2007,Mr.bikash Nath,Secondary School,Global Educational Foundation,-,North Tripura
Henry Derozio Academy Hs,2020011,"Diet Complex, Po: Kunjaban,799006",-,-,-,-,-,-,-,1987,-,Senior Secondary,Head Quarters U P Area Bhareilly,-
Golden Valley H.S.(+2stage) School,2020027,"Rajbari-tilthai Road P.o. Rajbari,,799253",-,-,-,-,-,-,-,-,-,Senior Secondary,-,-,North Tripura
H.S. School,2020017,"South Bank Of Jagannath Dighi, P.o. Radhakishe Pur, Udaipur-799120, Gomati, Tripura",-,-,-,-,-,-,-,-,-,Senior Secondary,-,-,Gomati
Hindi Higher Sec. School,2020005,"Abhoy Nagar, Kunjan Agartala, Tripura",799005,-,-,-,-,-,-,1985,-,Secondary School,Govt Of Sikkim,-,West Tripura
Holy Cross School Kumarghat,2030027,"Holy Cross School,pabiacherra ( P.o), Kumarghat - 799264",799264,382,4261225,-,-,aneeshcsc@yahoo.com,-,2008,Aneesh Mathew,Secondary School,Holy Cross Educational Foundation,-,North Tripura
Ias Chief Secretary,2020009,"Govt Of Tripura , Agartala, Tripura",-,-,-,-,-,-,-,1987,-,Senior Secondary,Head Quarters U P Area Bhareilly,-
Holy Spirit School,2030034,"U.b.c Nagar Post, Sukanta Nagar",799155,-,8731859866,-,-,hssbelonia@gmail.com,www.holyspiritschoolbelonia.com,2010,Miss Aruna Jonsi,Senior Secondary,Pabitra Atma Society,-,South Tripura
Jawahar Navodaya Vidyalaya,2040004,"Vill & Po  Kherengjuri,  Dharmanagar, North Tripura, Tripura-799262",799262,3822,290829,9402382759,-,rpkholwad74@gmail.com,-,1990,Rajendra Prasad Meena,Senior Secondary,Navodaya Vidyalaya Samiti,-,North Tripura
Jawahar Navodaya Vidyalaya,2040001,Ramachandraghat Khowai West Tripura,799207,3825,201963,-,-,arvindt37@yahoo.com,-,1988,Arvind Tuljagond,Senior Secondary,Navodaya Vidyalaya Samiti,-,West Tripura
Jawahar Navodaya Vidyalaya,2040002,Po- Kakraban Udaipur South Tripura,799105,3821,225889,3821225889,3821225889,mkgoyal2015@gmail.com,-,1992,Mohinder Kumar Goyal,Senior Secondary,Navodaya Vidyalaya Samiti,-,South Tripura
Jawahar Navodaya Vidyalaya Belonia,2040006,"Near Police Station, Belonia, South Tripura 799155 Belonia Tripura, South Tripura-799155",-,-,-,3823224009,-,-,-,-,-,Secondary School,-,-,South Tripura
Jnv Sepahijala,2040005,"Tripura, Jnv Sepahijala Gabdi Bazar Po- Agartala College-799004",-,-,-,-,-,-,-,-,-,Senior Secondary,-,-,Sepahijala
Kamalpur Govt. English Medium Class Xii School,2020023,"Kamalpur Town, Po - Kamalpur, Ps - Kamalpur, Dist - Dhalai, State - Tripura, Pin - 799285,799285",-,-,-,-,-,-,-,-,-,Senior Secondary,-,-,Dhalai
Kanchanpur Govt. English Medium Hs School,2020028,"Vill.-srirampur, Block-laljuri Rd Block, P.o./p.s.-kanchanpur, Dist.-nth Tripura.,799270",-,-,-,-,-,-,-,-,-,Senior Secondary,-,-,North Tripura
Kendriya Vidyalaya,2000004,Bsf Campus Panisagar North Tripura,799260,382,2261259,74448,265433,VIJJI.MSC2004@GMAIL.COM,http://kvsecljamuna.com,1984,Ch Vijay Babu     Incharge Principal,Secondary School,Kendriya Vidyalaya Sangathan,-,North Tripura
Kendriya Vidyalaya,2000009,"Bsf Teliamura, Khasiamangal, Bsf Campus, Distt. Khowai, Tripura",799205,3825,262130,8974279951,-,gautam.mu10@gmail.com,-,1975,Manish Gautam,Secondary School,Kendriya Vidyalaya Sangathan,-,West Tripura
Kendriya Vidyalaya,2000003,Bsf Campus Bagafa Santir Bazar Tripura,799144,3823,262385,422580,499425678,dipu.bijni@gmail.com,http://www.kvvidyanagar.o,1984,Dipankar Ray,Senior Secondary,Kendriya Vidyalaya Sangathan,-,South Tripura
Kendriya Vidyalaya,2000001,Kunjaban Agartala Tripura,799006,381,2413363,4208,265433,amitbaidya123@gmail.com,http://kvsecljamuna.com,1967,Amit Baidya,Senior Secondary,Kendriya Vidyalaya Sangathan,-,West Tripura
Kendriya Vidyalaya,2000005,Kailashahar North Tripura,799277,3824,222596,22395,744244010,rajeshwarajmer@gmail.com,http://www.kvno1kota.nic,1984,Rajeshwar Singh,Senior Secondary,Kendriya Vidyalaya Sangathan,-,North Tripura
Kendriya Vidyalaya,2000002,Ongc Base Complex Agartala Tripura,799014,381,2378980,-,-,opnanda.jbp@gmail.com,-,1983,Om Prakash Nanda  Incharge Principal,Senior Secondary,Kendriya Vidyalaya Sangathan,-,West Tripura
Kendriya Vidyalaya,2000007,"Nit, Agartala, Post Jirania, Distt. West Tripura, Tripura-799 045",400005,381,2546040,-,-,principalkvnitagartala@gmail.com,-,1963,Manoj Kumar,Senior Secondary,Kendriya Vidyalaya Sangathan,-,West Tripura
Khejur Bagan,2020150,"Near High Court Building, Agartala",799006,-,03812353762,-,-,bhagatsinghhindiemhighschool@gmail.com,https://bhagatsinghhindiem.wixsite.com/my-site,-,Tandra Debbarma,Secondary School,Directorate Of Secondary  Education,-,West Tripura
Jawahar Navodaya Vidyalaya,2040003,82 Miles Nalkata Po- Kanchanhera Dt- Dhalai Tripura,799264,3824,266210,40231,-,durgasanjana_vadrevu@yahoo.com,-,1995,Durga Prasad Vadrevu,Senior Secondary,Navodaya Vidyalaya Samiti,-,Dhalai
Kendriya Vidyalaya,2000006,"Jawahar Nagar, Ambassa, Dhalai, Tripura",799289,3826,267221,-,-,ritesh.shrotriya786@gmail.com,-,1974,Ritesh Shrotriya,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Dhalai
Khumpui Academy,2020013,"Khumulwng. Ttaadc, Agartala, Tripura",-,-,-,-,-,-,-,1987,-,Senior Secondary,Head Quarters U P Area Bhareilly,-
Khowai Govt. English Medium Class Xii School,2020022,"Arabinda Park, Bankar,799201",-,-,-,-,-,-,-,-,-,Senior Secondary,-,-,Khowai
Lalchari,2020154,"Ambassa, Near Iti College",799289,-,03826295404,-,-,aemmschool123@gmail.com,https://aemmschool123.wixsite.com/my-site,-,Chaursuakthanga Halam,Secondary School,Directorate Of Secondary Education   Govt Of Tripura,-,Dhalai
Ma Anandamayee Vidyapeeth,2030013,"Ratanmani Sarani, Palace Compound, Agartala.",799001,381,2324396,-,-,ratnabhatta@gmail.com,-,2003,Ratna Bhattacharya,Secondary School,Shree Shree Anandamayee Sangha,-,West Tripura
Kendriya Vidyalaya,2000008,"Gc Crpf, Adarani, Salbagan, Agartala, Tripura (w), Tripura",799012,381,290760,9862942438,-,p_k_ramanand@yahoo.co.in,-,1991,Pawan Kumar,Senior Secondary,Navodaya Vidyalaya Samiti,-,West Tripura
