A K International School,2133252,"Vill-gareriya Ka Pura, Post- Mohammadabad, Ghazopur",233227,-,0548222476,-,548222476,akinternationalschool1@gmail.com,www.akinternationalschool.com,2016,Mrs. Poonam Rai,Senior Secondary,Afzal Khan Memorial Trust,-,Ghazipur
A M World School,2132921,Maulagarh,244412,120,05921250380,-,-,amworldschool@gmail.com,WWW.AMWORLDSCHOOL.COM,2015,Mr. Rakesh Kumar,Senior Secondary,A M Social Development Trust,-,Sambhal
A B S International School,2132068,Maharajganj Badlapur Jaunpur,222125,5453,241132,-,-,rautv8785@gmail.com,-,2011,Vishal Suryabhan Raut,Senior Secondary,Anirudhra Bahadur Singh Charitable Trust,-,Jaunpur
A N International School,2130858,Noor Pur Road Bijnor Uttar Pradesh,246701,1342,250303,4735262181,-,an_international_school@yahoo.com,-,1983,Dr Sarjeet Singh,Senior Secondary,Mundokottackal Edu Soc,-,Bijnour
A P Public School,2131955,"Kampil Road, Kaimganj",209502,5690,230077,9812809964,-,anjalipandey1977@gmail.com,-,2013,Anjali Pandey,Senior Secondary,A P Education And Development Society,-,Farrukhabad
A R K Convent School,2132803,"Raksarai,sarai Akil,kaushambi,u.p.",212216,-,9918892727,-,-,amitkush0532@gmail.com,http://www.arkconventschool.com/,2013,Mr. Maheshwar Prasad Tripathi,Senior Secondary,Mahatma Jyotibarao Phule Shiksha Evam Jan Kalyan Sansthan,-,Kaushambi
A S Public College,2130581,Rai Bareilly Road Uttaretia Lucknow Uttar Pradesh,226025,522,8176007478,-,-,principalaspubliccollege@gmail.com,-,2002,Alka Sinha,Senior Secondary,Amrit Sheel Prani Sewa Sansthan,-,Lucknow
A P S Academy,2130419,Senani Vihar Rae Bareli Road Lucknow Uttar Pradesh,226002,522,8176067393,0522-6567393,-,hemakalakoti@gmail.com,-,1998,Hema Kalakoti,Senior Secondary,Aps Academy,-,Lucknow
A T L School,2130067,P O Bhupiamau Pratapgarh Distt Uttar Pradesh,230001,5342,244071,-,-,skd9453296565@rediffmail.com,-,1980,Santosh Kumar Dass,Senior Secondary,Atl Education Society,-,Partapgarh
A. D. Academy,2132613,"Dharmupur, Dubaulia, Basti",272131,551,2980091,-,-,adacademybasti@gmail.com,http://www.adacademy.com,2012,Ajay Kumar Singh,Secondary School,Yaduraji Devi Ish Dutt Charitable Trust,-,Basti
A. J. J.  Academy,2132322,"Lashkarpur, Varanasi",221101,-,8115766074,6.69E+14,-,contact2basant@rediffmail.com,-,2002,Basant Lal,Senior Secondary,Amar Jyoti Jokhan Shiksha Samiti,-,Varanasi
A. P. G. R. Global Senior Secondary School,2132929,"Inamipur, Kuchai, Pargana Nathupur,",221603,-,9451975413,-,-,apgrglobalschool@gmail.com,https://apgrschool.com/,2010,Mr. Dukhi Yadav,Secondary School,Savitri Vishawnath Shiksha Prasar Trust,-,Mau
A.B. International School,2133516,"Parsauni  Khurd, Nautanwa, Maharajganj,(u.p.)-  273164",273164,-,7080291827,-,-,abinternational2021@gmail.com,www.abinternationalschool.com,2017,Mr. Bajrangi Lal Singh,Secondary School,A.b.charitable Trust,-,Maharajganj
A.K Children Academy,2131728,"Mti Road,raj Nagar Extension",201003,-,9818724927,-,-,tanusri.b@gmail.com,-,2012,Tanusri Bhattacharya,Senior Secondary,A.k. Children Academy Cheritable Society,-,Ghaziabad
A.D. International School,2133105,"Kakrari,kakua Deori Road Agra Up",282000,-,0562-2214467,-,0562-2214467,adinternationalschooll@gmail.com,http://www.adis.com,2016,Mrs.tapasi Das,Secondary School,Anguri Devi Shiksha Samiti,-,Agra
"A.S.M. Convent School ,Sukhpura",2132415,Vill+po Sukhpura,277304,-,09452746844,-,-,asmconventschool@gmail.com,http://wwwasmconventschool.com,2014,Mr. Prakash Kumar Singh,Senior Secondary,Awdhesh Singh Smarak Educational Society,-,Ballia
A.P.S. College,2132227,"Mulayam Nagar,kumhawar Road,etawah, Uttar Pradesh-206001",206001,-,9412503336,-,-,armypublicschool1121@gmail.com,http://www.apsetawah.com,2013,Mrs. Chanchal Singh,Senior Secondary,Baudh Gyan Siksha Prasar Avam Jan Kalyan Samiti,-,Etawah
A V P International School,2133543,"Vill- Sindholli  G. T.road,aligarh Up",202001,-,9193700222,-,571,avpinternationalschool22@gmail.com,http://www.avpinternationalschool.com,2018,Mrs. Shashi P.masih,Senior Secondary,Avp Educational Society,-,Aligarh
A.S.P.M. Public School,2133371,"Sumergarh, Maharajganj",273306,-,9415691474,-,-,aspmpschool@gmail.com,http://www.aspmps.com,2017,Mrs. Asha Singh,Senior Secondary,Swatantrata Sangram Senani Akshaybar Singh Charitable Trust,-,Maharajganj
Aadharshila  The School,2131561,"2 Km. Dattyana Road, Chandpur, Distt Bijnour, Uttar Pradesh",246725,1345,223331,-,-,Siddheshsharma01@gmail.com,-,2010,Siddhesh Sharma,Senior Secondary,Chaudhary Bishan Singh Karanwal Foundation,-,Bijnour
Aamrapali English School,2133730,"Vill. Kuri Khera, Bambawar, Greater Noida, Goutam Budh Nagar",203207,-,8447527854,-,-,amarrai0121@gmail.com,www.aamrapalischool.com,2017,Mrs. Heena Khurana,Secondary School,Aamrapali Modern Educational And Social Development Society,-,Gautam Budh Nagar
Aarti Memorial Public School,2131805,Vill+post - Rajpur Chhajpur Kandhala Muzaffarnagar,247775,1392,260270,-,-,aartimemorial@yahoo.co.in,http://www.aratimemorial.com,2009,Surndra Pal Singh,Senior Secondary,Aarti Memorial Educational Society,-,Muzaffarnagar
Aastha Elite Public School,2133408,"Ghiror Road, Kurawali, Mainpuri, Uttar Pradesh 205265",205265,-,05672206373,-,-,info@aasthaelite.com,http://www.aasthaelite.com,2012,Mrs. Ekta Singh,Secondary School,Aastha Elite Educational & Charitable Trust,-,Mainpuri
Aateya Academy,2131068,"Vill. Tenunga, Phulwari, Katra Road, Pratapgarh",230001,534,2224827,-,-,lalitkfi@gmail.com,http://www.xyz.com,2001,Lalit Narayan Sharma,Senior Secondary,Harikesh Bhadur Mansa Devi Shikshan Sansthan,-,Partapgarh
Aatman Public School,2131626,"Near Harra More, Rohta Road, Khivai, Meerut, Uttar Pradesh",250344,121,235977,-,-,kajal.tyagi0004@gmail.com,http://www.aatmanpublicschool.org,2011,Kajal Tyagi,Senior Secondary,Aparajita Educational Trust,-,Meerut
Abc Public School,2131127,"Divya Nagar, Khorabar",273001,551,2272332,-,-,schoolabcpulic@gmail.com,-,2005,Pragya Mishra,Senior Secondary,Abc Educational Society,-,Gorakhpur
Abalone Public School,2131999,"Singahi Road Nighasan ,lakhimpur Kheri (u.p)262903",262903,91,9450052389,-,-,abalonepublicschool@gmail.com,-,2007,Anurag Datta,Senior Secondary,Abalone Public Education Trust,-,Lakhimpur Kheri
Abhay Pratap Singh International School,2132452,"Shahzadpur Bahadurpur, Khaga",212655,-,7704908712,-,-,apsschool14@gmail.com,http://www.apsinternationalschool.abhaygroup.com,2014,Mr. Prashant Awasthi,Senior Secondary,Babu Yugraj Singh Seva Sansthan,-,Fatehpur
Abg Gurukulam,2133382,"Abg Gurukulam,mahmoodpur Barsesasnihathras",204101,-,05722276164,-,5722276164,abggurukulam@gmail.com,www.abggurukulam.com,2018,Dr. Barkha Gupta,Senior Secondary,Shri Abg Dharmarth Sansthaan,-,Hathras
Abhinav Vidyalaya,2120024,"Block- Parikshitgarh, Distt. Meerut, Division Meerut Up",208008,361,44011,4427,-,anila@nds.vsnl.net.in,-,1954,Principal,Senior Secondary,Education Society A F Stn Kanpur,-,Meerut
Abhinav Vidyalaya,2120020,"Babhnan, Block- Gaur Distt, Basti, Division - Basti Up",-,361,44011,4427,-,anila@nds.vsnl.net.in,-,1954,Principal,Senior Secondary,Education Society A F Stn Kanpur,-,Basti
"Aatmdeep Vidyalaya, Siktaur, Near Deoria Bypass, Gorakhpur",2132410,-,273010,551,2200863,-,0551-2200863,st2851974@gmail.com,http://www.aatmdeepvidyalaya.com,2015,Anju,Senior Secondary,Aatmdeep Vidyalaya,-,Gorakhpur
Abhinav Vidyalaya,2120017,"Sardhua, Block- Pahadi, Distt. Chitrakoot, Division -chitrakootdham Mandal Banda Up",-,-,-,-,-,-,-,1954,Principal,Secondary School,Education Society A F Stn Kanpur,-,Chitrakoot
Abhinav Vidyalaya,2120022,"Kansapur, Block-jhanjhari, Post- Narayainpur Idha (khorahnsa), Dist. Gonda, Division- Devipatan, Up",-,-,-,-,-,-,-,-,-,Senior Secondary,-,-,Gonda
Abhinav Vidyalaya,2120018,"Netwar Bazaar, Block- Campiaranj, Distt. Gakhpur, Division- Gakhpur Up",-,-,-,-,-,-,-,1954,Principal,Senior Secondary,Education Society A F Stn Kanpur,-,Gorakhpur
Abhinav Vidyalaya,2120019,"Kuraitha, Block- Bamore, Distt. Jhansi, Division - Jhansi, Up",638104,-,0496 - 2623804,-,-,qybhavan@yahoo.co.in,-,2007,Principal,Senior Secondary,"Bharatiya Vidya Bhavan,mumbai",-,Jhansi
Abhinav Vidyalaya,2120021,"Dandupur, Block- Chaka, Distt. Allahabad, Division - Allahabad Up",110045,-,0496 - 2623804,-,-,qybhavan@yahoo.co.in,-,2007,Principal,Senior Secondary,"Bharatiya Vidya Bhavan,mumbai",-,Prayagraj
Abhinav Vidyalaya Attarchheri,2120025,"Block-majhgawan, Distt. Bareilly, Division Bareilly Up",-,-,-,-,-,-,-,1954,Principal,Secondary School,Education Society A F Stn Kanpur,-,Bareilly
Abhinav Vidyalaya Arazilines,2120032,"Block- Arazilines, Distt. Varanasi, Division Varanasi Up",-,361,44011,4427,-,anila@nds.vsnl.net.in,-,1954,Principal,Senior Secondary,Education Society A F Stn Kanpur,-,Varanasi
Abhinav Vidyalaya Bhojpur Pahadi,2120029,"Block- Pahadi, Distt, Mirzapur, Division Mriapur Up",-,361,44011,4427,-,anila@nds.vsnl.net.in,-,1954,Principal,Senior Secondary,Education Society A F Stn Kanpur,-,Mirzapur
Abhinav Vidyalaya Bijoli,2120028,"Block- Bah, Distt. Agra, Division Agra Up",-,-,0496 - 2623804,-,-,qybhavan@yahoo.co.in,-,2007,Principal,Senior Secondary,"Bharatiya Vidya Bhavan,mumbai",-,Agra
Abhinav Vidyalaya Kaluwala Pahadipur,2120027,"Block- Muzaffarabad , Distt. Sharanpur Division Saharanpur Up",246762,-,-,-,-,-,-,2010,Principal,Senior Secondary,Shri  Sai Seva Samiti,-,Saharanpur
Abhinav Vidyalaya Gangdharapur,2120016,"Block- Kannauj, Distt. Kannauj, Division- Kanpur, Up",-,-,-,-,-,-,-,1954,Principal,Senior Secondary,Education Society A F Stn Kanpur,-,Kanpur Nagar
Abhinav Vidyalaya Kara,2120015,"Block-mohanlalganj, Distt.-lucknow, Uttar Pradesh-227 305",-,532,2637863,9263182133,-,amita7527@gmail.com,-,2000,-,Senior Secondary,Shiv Narayan Arvind Pandey Shiksha,-,Lucknow
Abhinav Vidyalaya Narayanpurdeva,2120031,"Block Baniyakhera, Distt. Madabad, Division Madabad Up",203131,91,81911010117,4427,-,abhishekkmisra@gmail.com,-,1954,Dr  Abhishek Kumar Mishra,Senior Secondary,Education Society A F Stn Kanpur,-,Moradabad
Abhinav Vidyalaya Terahi,2120026,"Block- Maharajganj, District -azamgarh, Division- Azamgarh , Up",-,-,-,-,-,-,-,-,-,Senior Secondary,-,-,Azamgarh
Abs Public School,2132207,"Near Dwaper Resorts, Nh-2, Village Kurkanda",281122,565,0565-6505151,-,0565-2501515,abspublicschoolmathura@gmail.com,http://www.abspublicschool.org,2014,Miss Anita Yadav,Senior Secondary,Dwaper Shiksha Samiti,-,Mathura
Abhinav Vidyalaya Tikri Panna,2120023,"(kamtaganj) Bhadaiyan, Sultanpur, Uttar Pradesh-222 302",-,532,2637863,9263182133,-,amita7527@gmail.com,-,2000,-,Senior Secondary,Shiv Narayan Arvind Pandey Shiksha,-,Lucknow
Academic Heights Public School,2132917,"6th Milestone,khurja-sikandrabad,old G.t Road",203131,-,09717212288,-,-,khurjaahps@gmail.com,-,2012,Mrs. Renu Lata Sharma,Secondary School,Kavi Educational Trust,-,Bulandshahar
Academic Global School,2131757,"Jungle Dhusar, Pipraich Road, Gorakhpur",273014,551,70149884578,-,-,ahpsgorakhpur@gmail.com,http://www.academic.ac.in,-,V.c.chacko,Senior Secondary,-,-,Gorakhpur
Academy Of Modern Learning,2131837,"Gunnaur, Distt. Sambhal",243722,5836,233018,-,7895003377,shahzebakhtar@academyofmodernlearning.com,http://www.xyz.com,2010,Shahzeb Akhtar,Secondary School,Academy Of Modern Learning Trust,-,Budaun
Acme Global School,2132761,247001,247001,-,0132776620,-,-,acmeschool07@yahoo.com,http://www.acmegs.in,2013,Mrs. Garima Thakkar,Senior Secondary,Acme Educational Society,-,Saharanpur
Acn International School,2132914,"Acn City, Kasimpur Power House Road, Satha, Aligarh",202127,-,0571-2404029,-,0571-2404129,acnis@acngroup.in,http://www.acnis.in,2013,Mrs.meenakshi Sharma,Secondary School,Acn Educational & Charitable Trust,-,Aligarh
Adarsh City Convent School,2132827,Village Kakore,203203,-,8273666179,-,-,adarshcityconvent@gmail.com,-,2013,Mr.mohd Shanawaz,Secondary School,Adarsh Shiksha Samiti,-,Bulandshahar
Adam & Eves Convent School,2130807,Peerzada Road Gal Shaheed Madabad Up,244001,1634,9917464007,54650,-,mssid2004@yahoo.co.in,-,1994,M S Siddiqui,Senior Secondary,Adam & Eve''s Muslim Edu Society,-,Moradabad
Abhinav Vidyalaya Chhalesar,2120030,"Block- Jawan Sikandarpur, Distt. Aligarh Up",110045,-,0496 - 2623804,-,-,govtabhinavicchhaleshar@gmail.com,-,2007,Principal,Senior Secondary,"Bharatiya Vidya Bhavan,mumbai",-,Aligarh
Adarsh Gyan Sarovar Public School,2132037,"Chirori, Ghaziabad",201102,120,692333,-,-,agsps.chirori@gmail.com,-,2013,Neelam,Senior Secondary,Adarsh Gyan Sarovar Shiksha Samiti,-,Ghaziabad
Adarsh Public School,2133527,"Arnawali, Rohata Road, Meerut",250502,-,8375096943,-,-,apsarnawali@gmail.com,www.adarshpublicschool.com,2017,Mrs. Sakshi Jain,Secondary School,Mahapurush Vivekanand Shiksha Samiti,-,Meerut
Adarsh Public School,2132951,"Vill: Narehtha, Post: Kanaila, Teh: Sadar, Azamgarh",276128,-,9450500450,-,-,chshekhar15@gmail.com,-,2014,Mr. Naveen Kr Rwat,Senior Secondary,Maa Malti Devi Educational Trust,-,Azamgarh
Adarsh Public School,2130738,"B-193 Sector 52 Noida, Gautam Budh Nagar, Uttar Pradesh",201307,120,4274130,673462,-,nishiojha1@gmail.com,-,2004,Nishi Ojha,Senior Secondary,Adarsh Public School Society,-,Gautam Budh Nagar
Archisha International School,2132217,"Post Baghouli, Lucknow - Hardoi Road, Hardoi.",241001,522,05222359063,-,5222359063,archishaeducationaltrust@gmail.com,http://www.archishainternationalschool.com,2014,Dr.dolly Kumari,Senior Secondary,Archisha Educational Trust,-,Hardoi
Aristotle World School,2133211,"Nh-2, Malajani, Jaswantnagar, Etawah U.p.",206245,-,8395020203,-,5688000000,aristotleworldschool@gmail.com,http://www.awsetawah.com,2016,Mr. Ved Pathi Tiwari,Senior Secondary,R.s. Educational Society,-,Etawah
Army Public School,2180020,32 Punjab Lines Faizabad Cantt Uttar Pradesh,224001,5278,224944,228312,224944,asfaizabad@rediffmail.com,-,1992,Mr. Mr Dheeraj Shrivastava,Senior Secondary,Army Welfare Education Society,-,Ayodhya
Army Public School,2180019,Babina Cantt Distt Jhansi Uttar Pradesh,284401,510,05102740437,-,-,armyschool3@yahoo.com,apsbabina.in,1994,Mrs. Dimple Shekhawat,Senior Secondary,Army Welfare Education Society,-,Jhansi
Archies Higher Secondary School,2130966,"E-block, Shyam Nagar, Kanpur, Uttar Pradesh",208013,512,2420557,4869383,0512-2535166,aartiagl@yahoo.com,http://www.xyz.com,2004,Aarti,Senior Secondary,Archies Education Centre Society,-,Kanpur Nagar
Army Public School,2180043,Army Public Schoollbs Marg Near Command Hospital,226002,-,05222483186,-,-,apslbslko@gmail.com,http://apslbsmarglko.g,2008,Mrs.meenakshi Jayaswal,Senior Secondary,Awes,-,Lucknow
Army Public School,2180003,Nehru Road  Dilkusha Lucknow Cantt Uttar Pradesh,226002,522,2296929,5222480518,-,indu_mathur@rediffmail.com,-,4198,Mr. Indu K Mathu,Senior Secondary,Head Quarters Central Command,-,Lucknow
Army Public School,2180022,"S.p. Marg, Near Topkhana Bazar, Lucknow Uttar Pradesh",226002,522,2483017,-,-,laps@lw1.vsnl.net.in,-,1993,Mrs Prerna Mitra,Senior Secondary,Army Welfare Edn Society,-,Lakhimpur Kheri
Army Public School,2180011,Bareilly Cantt Uttar Pradesh,243001,562,2445,51107,-,drvipul@nde.vsnl.net.in,-,1987,Sh K A Dacosta,Senior Secondary,Head Quarters U P Area Bhareilly,-,Bareilly
Arise India Public School,2133504,"Vill. Khanpur Sadat, Biswan-laharpur Road, Laharpur",261135,-,9919136363,-,-,principalariseindia@gmail.com,ariseindiaps.com,2018,Mr. Amit Kumar,Secondary School,Gururekha Educational Foundation,-,Sitapur
Army Public School,2180008,Hn Lines Mathura Cantt- Uttar Pradesh,281001,2231,2231,2530,-,hindalco.rsgr@rmj.sprintrpg.ems.vsnl.net.in,-,1984,Col Randhir Singh,Senior Secondary,Head Quarters I Cps Co 56 Apo,-,Mathura
Army Public School,2180014,Daulat Singh Marg Jhansi Cantt Uttar Pradesh,284001,510,6521851,9415067315,-,armyjhs@rediff.com,-,1987,Mrs Rajani M,Senior Secondary,Army Welfare Education Society,-,Jhansi
Army Public School,2180023,D239a Brij Viharchander Nagarghaziabad,201303,510,4430430,4430493,-,apsnoidasec37@gmail.com,-,1995,Mrs Anita Shah,Senior Secondary,Army Welfare Edn Society,-,Gautam Budh Nagar
Army Public School,2180005,Agra Cantt Uttar Pradesh,282001,562,2261895,9453300974,-,rajkumar@nda.vsnl.net.in,-,1955,Miss Abha Sharma,Senior Secondary,Station Hq Agra Cantt,-,Agra
Army Public School,2180013,Meerut Cantt. Uttar Pradesh,250001,121,2662066,51107,2660755,army_school@indiatimes.com,www.apsmeerut.com,1987,Dr Mrs Reeta Gupta,Senior Secondary,Hq Meerut Sub Area,-,Meerut
Army Public School,2180017,Nathu Singh Road Kanpur Cantt Kanpur Uttar Pradesh,208004,124,266781,1242379991,124237999,principal@starexinternational.com,-,1992,Lt.col B D Sharma,Senior Secondary,Army Welfare Educational Society,-,Kanpur Nagar
Army Public School,2180001,Kunraghat Gakhpur Uttar Pradesh,273008,-,332830,9453300974,-,sharat@ew1.vsnl.net.com,-,1955,Mrs. Deepika Ara,Senior Secondary,Army Welfare Edu Society,-,Gorakhpur
Army Public School,2180018,Fatehgarh Cantt Uttar Pradesh,209601,551,36450,1202451061,12023219,psa_brly@sancharnet.in,-,1991,Mr. Akshya Srivastava,Senior Secondary,Army Welfare Edn Society,-,Farrukhabad
Army Public School,2180024,New Cantt Allahabad Uttar Pradesh,211001,522,633874,-,-,laps@lw1.vsnl.net.in,-,1996,Mrs Anju Tandon,Senior Secondary,Army Welfare Education Society,-,Prayagraj
Army Public School,2180031,Varanasi Cantt Up,221002,542,2502514,2509996,2502514,avaranasi@sify.com,-,2001,Mr. R K Singhal,Senior Secondary,Army Welfare Education Society,-,Varanasi
Army Public School Old Cantt.,2180048,"Allahabad, Post-hq.4 Rapid Pin211004",247232,512,746040,252762,-,afccanttknp@gmail.com,-,1985,-,Secondary School,Shri Sajjan Singh Shiksha Samit,-,Prayagraj
Arpan Public School,2130864,Delhi Saharanpur Road Thana Bhawan Muzaffar Nagar Uttar Pradesh,247777,1398,234041,-,-,arpanpublicschool@rediffmail.com,www.rishischool.com,2006,Mandeep Saini,Senior Secondary,"Swaran Devi Foundation, Indraprastha",-,Muzaffarnagar
Arsh Public School,2132248,"Jalalabad Dullahpur,ghazipur",275202,549,05495233705,-,-,arsh6300@gmail.com,http://www.apsschool.in,2010,Mr. Rajendra Prasad Yadav,Senior Secondary,Maa Mewati Educatoinal  And Welfare Trust Jhotari Dhamupur Ghazipur,-,Ghazipur
