A K International School,2133252,"Vill-gareriya Ka Pura, Post- Mohammadabad, Ghazopur",233227,-,0548222476,-,548222476,akinternationalschool1@gmail.com,www.akinternationalschool.com,2016,Mrs. Poonam Rai,Senior Secondary,Afzal Khan Memorial Trust,-,Ghazipur
Arun International School,2133289,"Vydsm, Dharta, Power House.",203131,-,8194021853,-,5738232045,aruninternationalschool@gmail.com,http://aruninternationalschool.org,2016,Mrs. Shikha Sharma,Secondary School,Pt. Pyare Lal Rama Dutt Vaidya Charitable Trust Society,-,Bulandshahar
Arunodaya Public School,2132577,"3 Km Stone, Barabanki-gwari Road, Palia Masudpur, Barabanki",225001,91,9450902270,-,-,aps.bbk.2012@gmail.com,http://www.apsschool.co.in,2012,Mr. R. S. Srivastava,Senior Secondary,Modern Educational Training Institute Trust,-,Barabanki
Arwachin International School,2132730,"Village - Piplabandpur, Pabla Road Pilkhuwa Hapur Up",245304,122,01222320155,-,-,info@aispilkhuwa.com,http://www.aispilkhuwa.com,2014,Mr. Durjan Prasad Sharma,Senior Secondary,Arwachin Shiksha Samiti,-,Hapur
Arvind Academy,2131985,"Village Hasemau,behind Amity New Campus Malhaur Gomti Nagar Extension,lucknow",226028,522,7235807056,-,0522-3295597,wanchoojyoti@gmail.com,-,2011,Jyoti Wanchoo,Senior Secondary,Trust,-,Lucknow
Arya Bandhu Public School,2132837,"Village - Sadat Nagar, Ikla Post - Dasna, Distt. Ghaziabad",201001,-,9899845141,-,-,aryabandhupublicschool@yahoo.in,-,2011,Miss Mamta Dabas,Senior Secondary,Shrimati Kamla Arya Shiksha Samiti,-,Ghaziabad
Arya Academy International School,2133235,A To Z Road  Near Green Estate,251001,-,01312621716,-,1312621716,aaisedumzn@gmail.com,http://www.aaisedu.com,2017,Mrs. Sonika Rani,Secondary School,"Arya Seva Trust, 488, South Civil Line, Muzaffarnagar",-,Muzaffarnagar
Arya Kamal Public School,2132221,"Vill. Habibpur-khera Chouganpur, P/o-kulesra, Distt.-g.b.nagar, Up",201306,-,"0120-3257322,9654641713,9899257670",-,-,aryakamalpublicjr.hr.school@gmail.com,-,1999,Mr. Rajendra Singh,Senior Secondary,Aryakamalshikshasamiti,-,Gautam Budh Nagar
Arya Mahila Nagarmal Murarka Model School,2130582,Lahuravir Varanasi Uttar Pradesh,221002,542,2418134,2593126,05862-223337,divya.arvindvns2015@gmail.com,http://www.xyz.com,1999,Divya Sharma,Senior Secondary,Sri Arya Mahila Hitkarini Mahaparsd,-,Varanasi
Aryabhatta International School,2131456,"Suryansh Public School, Suryansh Golf Links, Main Moradabad, Rampur National Highway No. 24, Moradabad, Up",244001,591,2476850,-,0591-2951051,kkshukla76@gmail.com,-,2011,Karunesh Kumar Shukla,Secondary School,Suryansh Educational Research Training And Devlopment Society,-,Moradabad
Aryakulam,2133642,"Mawaiya Uparhar, Naini Chaka,prayagraj.u.p.-211010",211010,-,9450961638,-,-,aryaculamcbse2020@gmail.com,WWW.ARYAKUALAM.COM,2017,Mrs. Sonia Ojha,Senior Secondary,Aryakulam Education Trust,-,Amethi
Aryan International School,2131753,"Nakur Road, Ambehty, Ambetha, Nakur",247340,1331,225500,-,1331225500,infoaryanschool753@gmail.com,http://www.aryanschool.in,2013,Ruchi Gupta,Senior Secondary,Maa Saraswati Charitable Trust,-,Saharanpur
Aryan International Public School,2131360,"Garhi Road, Jansath, Muzaffar Nagar,",251314,139,6296404,272137,-,aryanips2011@gmail.com,-,2008,Manoj Chauhan,Senior Secondary,Ekta Rural Research Introduction For Keen Activities Foundation And Charitable Trust,-,Muzaffarnagar
Aryan Public School,2131899,"Palia, Jangipur Sadar Ghazipur",233305,548,2254042,-,-,ups5782@gmail.com,-,2011,Upendra Pratap Singh,Senior Secondary,Kamal Ganga Trust,-,Ghazipur
Aryan Public School,2132380,"Saraiya, Chhavani Line, Ghazipur",233001,548,05482901564,-,-,aryanpublicschoolgzp@gmail.com,http://www.myaryanschool.com,2013,Mrs. Manju Singh,Senior Secondary,Shiv Pujan Memorial Trust,-,Ghazipur
Aryans International School,2131897,"Buddhi Vihar ,plot No :hs-1phase-1sector-2khusalpur Road",244001,591,2487999,8750435456,-,hemant.principal@gmail.com,http://www.aryansinternationalschool.in,2013,Hemant Kumar Jha,Senior Secondary,Managing Committe,-,Moradabad
Aryavartt Public School,2132449,Village Palla Post- Dadri Distrcit- Gautambudh Nagar,203207,120,9311704681,-,-,udayp2763@gmail.com,-,2014,Mrs. Soma Dutta,Senior Secondary,Arya Vartt Shiksha Samiti,-,Gautam Budh Nagar
Ascent International School,2130772,Delta Ii Hs 11 B Greater Noida Gautam Budh Nagar Up,201308,120,9910057657,0120-3248377,-,aisgrnoida@gmail.com,-,1989,Birendra Kumar,Senior Secondary,Nityaa Educational Society,-,Gautam Budh Nagar
Ascent Public School,2131574,"Jahanabad Road,behind Shubh Dharmkanta,ghatampur,kanpur-209206",209206,512,8765190284,-,-,ajeettrivedi843@gmail.com,http://www.ascentschools.com,2011,Ajeet Kumar Trivedi,Senior Secondary,Ascenrt Education Society,-,Kanpur Nagar
Asha Modern International School,2130963,"3.5 Km ,janta Road, Distt Saharanpur, Uttar Pradesh",247001,91,9412743400,-,-,seemaaseingh@gmail.com,-,2005,Seemaa Seingh,Senior Secondary,Asha Modern Educational Society,-,Saharanpur
Asha Public School,2132215,"Village Salempur Raipur, P.o. Sikandarpur, Pargana Chhibramau, G.t. Road",209729,5694,9557557792,-,-,ashapublicschool1@gmail.com,http://www.ashapublicschool1.com,2013,Mr. S. K. Srivastava,Senior Secondary,Asha Education Society,-,Kannauj
Asha Modern School,2130003,Civil Lines Saharanpur Uttar Pradesh,247001,132,"8936992020, 2760159",-,-,ashamodernschool@yahoo.in,www.ashamodernschool.in,1966,Dr. Divya Jain,Senior Secondary,Asha Modern Jain School General Committee,-,Saharanpur
Asha Public School,2133327,Village -latauni Varanasi,221104,-,9936857313,-,9936857313,ashapublicschool2018@gmail.com,-,2018,Mrs. S D Sharma,Senior Secondary,Asha Memorial Foundation,-,Varanasi
Asha Public School,2132776,"Vaisapur Patti, Tirwa Road, Kannauj",209726,-,05694-203061,-,-,info@ashapublicschool.co.in,http://www.ashapublicschool.co.in,2016,Mr. Purnasis Rath,Senior Secondary,Asha Educational Society,-,Kannauj
Aryavrat Academy,2132885,"Vill-bilaspur,post-khera Mugal,tehsil-deoband,dist-saharanpur(u.p.)",247551,5944,9627269667,-,-,anuj.singh909a.s@gmail.com,-,2012,Mrs.madhu Bala,Secondary School,Nav Niman Samajik And Shikshoutthan Samiti,-,Saharanpur
Ashok Public School,2132823,Khoh Karwi,210205,5189,9451753526,-,-,apschitrakoot@gmail.com,http://www.apschitrakoot.in,2015,Mr. Kashi Prasad Shukla,Senior Secondary,Pratibha Shiksha Samiti,-,Chitrakoot
Ashoka Academy,2130117,Kanker Khera Meerut Cantt Uttar Pradesh,250001,121,2630004,-,-,ashokaa7@gmail.com,-,1978,Neelam Gera,Senior Secondary,Prakash Shiksha Samiti,-,Meerut
Ashoka Public School,2131518,"Subhash Road Khurja, Bulandshahar, Uttar Pradesh",203131,5738,244755,-,-,ashokapublicschool@gmail.com,-,2010,A Bhanu,Senior Secondary,Maharaja Sursaini Education Society,-,Bulandshahar
Ashoka Public School,2132089,Nevada Thati Shivrajpur,209205,512,2582374,-,2582374,architsingh.dx@gmail.com,http://ashokapublicschoolkanpur.in/,2013,Shubhi Srivastava,Senior Secondary,Samrat Ashok Shiksha Sansthan,-,Kanpur Nagar
Ashrafia Convent School,2131083,"Vill- Mahul, Post-mahuldistt.- Azamgarh",276325,5460,242324,-,-,ashrafiaconventschool@rediffmail.com,-,1969,Savita Yadav,Senior Secondary,Ashrafia Educational Society,-,Azamgarh
Asian Public School,2131420,"Ahirauli, Ayar, Sindhora Road, Varanasi, Sadar",221001,542,2626007,715454,0542-2290299,premshankarsingh@gmail.com,-,2008,Prem Shankar Singh,Senior Secondary,Asian Educational Society,-,Varanasi
Asm Modern Academy,2131363,"Vill.-khata, P.o.- Papsra, Jyotiba Phule Nagar",244222,5922,0000,9927206732,5922246606,asmma2008@gmail.com,-,2008,Abha Rastogi,Senior Secondary,Anand Swaroop Siksha Samiti,-,Jyotiba Phule Nagar
Assisi Convent School,2130086,"Agra Road, Etah Uttar Pradesh",207001,574,233450,-,-,assisi.e@rediffmail.com,-,1962,Sr.anjali Maria,Senior Secondary,Managing Committee,-,Etah
Aspam Scottish School,2130625,A 43 Sector 62 Noida Uttar Pradesh,201301,120,2400522,9205471221,245083,archanamankotia@gmail.com,-,2002,Archana S Mankotia,Senior Secondary,Maf Academy (p) Ltd,-,Gautam Budh Nagar
Assisi Convent School,2130189,"A-43 Sector - 33 Noida, Gautam Budh Nagar, Uttar Pradesh-201307",201307,120,"2505412, 4505412",5405275,07633-,assisinoida@gmail.com,-,1987,Sister Therese,Senior Secondary,Noida Assissi Edn Society,-,Gautam Budh Nagar
Assumption Public School,2130731,Moh Sidhavapar Barhalganj Gorakhpur Up,273014,5525,280116,-,0129-2202512,apscbe54197@gmail.com,http://www.abmschool.com,2006,Nirmala Singh,Senior Secondary,Prasiddha Narayan Mahila Kalyan Smt,-,Gorakhpur
Aster Public School,2131924,"Hs-1, Sector 3 Greater Noida West, Dadri Gautam Budh Nagar,",201303,120,2394444,-,-,sharbari.banerjee@asterinstitutions.com,http://www.asterinstitutions.com,2013,Sharbari Banerjee,Senior Secondary,Smt. Angoori Devi Educational & Cultural Society,-,Gautam Budh Nagar
Aster Public School,2130577,"J-i, Delta-ii, Greater Noida-201310, G.b. Nagar  Uttar Pradesh",201310,120,0120-2320901,-,-,sunil.saxena@asterinstitutions.com,http://www.asterinstitutions.com/greater-noida/,-,Mr. Sunil Kumar Saxena,Senior Secondary,-,-,Gautam Budh Nagar
Aloft Dale School,2132246,"Bansdev Patt, Post - Sheetal Ganj",222161,5452,05452262712,-,5452264141,sanjeev150891@gmail.com,http://www.jntgroup.org,2009,Mr. Rakesh Tiwari,Senior Secondary,"Jagat Narayan Tiwari, Sewa Evam Shikshan Sansthan",-,Jaunpur
Alpha Public College,2132250,"Kabirpur, Gosainganj, Sultanpur Road",226301,91,8601869877,627802,-,principalalphapubliccollege@gmail.com,http://www.xyz.com,2007,Geeta Khana,Senior Secondary,Ramanujan Educational Society,-,Lucknow
Alpine International School,2131348,Delhi-saharanpur,247772,1398,233930,-,-,drakindian@gmail.com,http://www.alpineinternationalschool.in,2010,Ashok Kumar,Senior Secondary,Sri Sai Educational And Charitable Trust,-,Muzaffarnagar
Alpine Public School,2132354,Loomb,250617,123,01234246772,-,1234246772,anantinsan@gmail.com,http://www.alpinepublicschoolloomb.com,2005,Mr.jatender Singh Malik,Senior Secondary,"Green Field Public School Society, Loomb",-,Baghpat
Alpine Public School,2132165,Gwalior Road Jhansi,284003,510,0510-6531811,-,-,alpinepublicschooljhansi@gmail.com,http://www.alpinepublicschooljhansi.com,2003,Mr. Hemant Gupta,Senior Secondary,Alpine Public School Samiti,-,Jhansi
Alpine Public School,2131451,"Village Jivana Baraut, Shamli Road, Baghpat",250611,123,4263332,-,1234263332,sudheerkumarbrt@gmail.com,-,2010,Deepak Tomar,Senior Secondary,"Alpine Educational & Welfare Society, Baraut",-,Baghpat
Alpine Public School,2130851,Chilkana Road Saharanpur Uttar Pradesh,247001,132,9219441346,222369,-,mailmeshakeelahmed@gmail.com,http://www.bbbethania.org,1983,Shakeel Ahmed,Senior Secondary,Smt Ahilya Bai Bhandari Shiksha Samiti,-,Saharanpur
Alpine Public School,2130590,Junction Road Khurja Bulandshahar Uttar Pradesh,203131,5738,253884,-,-,gulati.nidhi4@gmail.com,-,2002,Nidhi Gulati,Senior Secondary,Mukund Madav Shiksha Samiti,-,Bulandshahar
"Alpine Vidhyapeeth,Nanauta",2133710,"Behind Shivang City,delhi-saharanpur Highway Nanauta",110093,-,9837472811,-,-,sandeep_sml@rediffmail.com,www.alpinevidhyapeeth.com,2019,Mr. Pankaj Kansal,Senior Secondary,Mahrishi Dayanand Saraswati Welfare Society,-,Saharanpur
Alpine Vidhyapeeth,2132070,Charthawal Road Thanabhawan Shamli,247777,-,7500965129,-,-,sandeep_sml@rediffmail.com,http://www.alpinevidhyapeeth.in,2014,S K Bansal,Senior Secondary,Sri Sai Foundation (india) Trust,-,Muzaffarnagar
Aman Central English School,2133457,"Chuppepur, Chhatripur, Holapur Road, Shivpur",221003,-,0542-6450153,-,-,amancentralpublicschool@gmail.com,-,2013,Dr.suman Singh,Secondary School,Aman Maritime Academy,-,Varanasi
Aman International School,2131972,"Near Shri Dhirendra Cold Storage, Bhawat Road, Mainpuri",205001,5672,206373,-,-,nitgee.chauhan@gmail.com,http://amaninternationalschool.com,2006,R K Upadhyay,Senior Secondary,"Aman Memorial Education Society, Bhawat Road, Mainpuri",-,Mainpuri
Amar Memorial St George's Prep Sch,2130604,10/14-a2 Mauza Ganj Sarnath Varanasi Uttar Pradesh,221001,542,2595201,2303123,-,amarmemorialsgps@yahoo.com,-,1985,Mamata Singh,Senior Secondary,Amar Memo St George Prep School,-,Varanasi
Amar Deep School,2130735,Vaibhav Nagar Firozabad Up,283203,5612,232382,5694377,5734331,fzd.ads@gmail.com,-,1999,Anupam Sharma,Senior Secondary,Amar Deep Memorial Society,-,Firozabad
Amar Public School,2133360,Bbheekha Pur( Deokali Bypass) Near Prikarma Road,224001,-,05278-212767,-,-,amarpublic2018@gmail.com,-,2015,Mr. Santosh Kumar Panday,Secondary School,R.k.m. Educational Trust,-,Ayodhya
Amar Public School,2130758,Sector 37 Noida Up,201303,120,2431613,9899874777,5821543,ranjushree28@gmail.com,WWW.AMARPUBLICSCHOOL.COM,-,Ranjushree Mukherji,Senior Secondary,Amar Educational Soceity,-,Gautam Budh Nagar
Ambience Academy,2133130,"Muzaffarnagar Road, Bhaledi, Jansath Distt. Muzaffarnagar",251314,-,9690890003,-,-,ambienceacademyjansath@gmail.com,http://www.ambienceacademy.in/,2017,Mrs. Ritika Mahajan,Senior Secondary,"Om Educational Trust, Khatauli, Distt. M.nagar",-,Muzaffarnagar
Ambience Global Public School,2133389,Vill Sunhera Baghpat,251609,-,7409571140,-,-,agpssunhera@gmail.com,http://www.ambienec.com,2016,Mr. Bhaghmal Sharma,Secondary School,Sri Asharam Sharma Memorial Shikshanik Evam Kalyan Trust,-,Baghpat
Ambika Public School,2131307,"Village Pandit Ka Pura, Meja Road, Allahbad",212303,533,4278588,-,-,asha.lalganj81@gmail.com,-,2009,Asha Sharma,Senior Secondary,Ambika Prasad Pandey Education & Research Foundation,-,Prayagraj
Ambika Prasad Memorial Public School,2132177,"Rajdhani Marg, Opp. Awadh Gramin Bank, Shukla Ganj, Unnao, U.p.",208002,515,09935578578,-,-,apmps_skg@yahoo.com,http://www.ambikaprasdmemorial.com,2005,Mrs. Daphane Lemeur,Senior Secondary,Ambika Prasad Tiwari Sewa Sansthan,-,Unnao
Ambika Devi High School,2130315,Panauri Kalan Distt. Mirzapur Uttar Pradesh,231211,542,234639,-,-,principal@ambikadevi.in,http://www.ambikadevi.in,1992,Raj Kumar Tiwari,Senior Secondary,"Ambika Devi High School Kanya Vidyalaya,samiti",-,Mirzapur
Ambika School Of Education,2132077,"Rani Bazar, Ramnagar",225202,524,9452592081,-,5240,ambikaeducation@gmail.com,http://www.ambikaschool.in,2012,Mr.d.p. Pandey,Senior Secondary,Shri Vishwanath Educational Foundation,-,Barabanki
Ambition Academy,2132981,Narpatpur Dubkiya Chaubeypur Varanasi,221104,-,9838616826,-,-,info@ambitionacademy.in,ambitionacademy.in,2016,Mr. Namwar Upadhyay,Senior Secondary,Girija Devi Nyas,-,Varanasi
Ambition Convent School,2132389,"Ujiar,kurmidih,ballia,u.p.",277501,91,8563075899,-,-,conventambition@gmail.com,-,2013,Mrs. Saroj Rai,Senior Secondary,Ram Krishna Rai Shikshan Prasikshan Sewa Sansthan,-,Ballia
Ambition International School,2132294,"Meerut -bijnor Road, Behsuma",250401,1233,09917148051,-,-,aisbehsuma@gmail.com,-,2013,Mrs. Munesh Rathi,Senior Secondary,Shanti Vidya Educational & Social Welfare Society,-,Meerut
Ambrosia Academy,2133599,"Parasurampur, Tajpur, Sakaldiha, Chandauli.",232109,-,7408207000,-,-,arvindsingh18@gmail.com,http://www.ambrosiaacademy.com,2015,Mrs. Priyanka Mishra,Senior Secondary,Sumitra Devi Charitable Trust,-,Chandauli
Amity International School,2130884,"H S -1  Sector -6, Vasundhara Yojna",201012,120,2699412,-,01552 269455,SUNILAATHLEY@REDIFFMAIL.COM,-,1999,Sunila Athley,Senior Secondary,"Little Flower Education Society, Bikaner",-,Ghaziabad
Ameer Memorial Public School,2132714,Noor Masjid Road,230204,5341,230266,-,-,principalampskunda@gmail.com,-,2002,Saba Bano,Senior Secondary,Ameer Memorial Public Samiti,-,Partapgarh
Amarnath Vidya Ashram Sr Sec Public School,2130056,"Distt Mathura, Uttar Pradesh",281006,565,2401821,4974,-,aditya_vajpeyi@rediffmail.com,-,1961,Aditya Kumar Vajpeyi,Senior Secondary,Amar Nath Ashram Trust Mathura,-,Mathura
Amity International School,2131390,"Hs - 1, Sect- 1, Vasundhara Ghaziabad",201030,120,2699290,-,0120-2699462,principalsec1@aisv.amity.edu,http://www.amity.edu,2009,Valambal Balachandran,Senior Secondary,Rbef,-,Ghaziabad
Amity International School,2130284,"Sector-44 Noida, Distt Gautam Budh Nagar,  Uttar Pradesh",201303,120,"4399000, 243127",9811412255,2431430,principal@aisn.amity.edu,-,1994,Renu Singh,Senior Secondary,Ritanand Bolved Edn Foundation,-,Gautam Budh Nagar
Amity International School,2131749,"Sail Unit Complex, Jagdishpur, Distt. Amethi-227817 (u.p.)",227817,5361,290460,-,-,ghoshalpurnima@gmail.com,http://www.amity.edu,2013,Purnima Ghoshal,Secondary School,Ritnand Balved Education Foundation,-,Amethi
"Amity International School, Lucknow",2131747,"Viraj Khand-5, Gomti Nagar",226010,522,2721931,-,0522-2721934,mghosal@aisl.amity.edu,http://www.amity.edu/ais/aislucknow.com,1986,Mukta,Senior Secondary,Ritnand Balved Education Foundation,-,Lucknow
"Amity International School, Vrindavan Yojna, Lucknow",2132687,"Hs-01, Sector-8 B, Vrindavan Yojna,near Shaheed Path",226029,751,07525065318,-,-,principalaisvyc@gmail.com,http://amity.edu/ais/vrindavanyojna/,2014,Mrs. Sakshi Gautam Mishra,Senior Secondary,Ritnand Balved Education Foundation,-,Lucknow
Amrit Memorial Higher Secondary School,2131919,"Vill. Chaliswan, Post Sutrahi, Mohammadabad Gohna , Dist-mau(u.p.)",276403,547,05472320243,-,-,amritmemorial2013@gmail.com,www.amhss.in,2013,Mrs. Chandni Rukhaiyar,Senior Secondary,Amrit Educational Welfare Trust,-,Mau
Amol Chand Public School,2130972,"G.t. Road, Distt Hathras, Uttar Pradesh",204215,5721,09319277776,-,5721246247,acps212@gmail.com,http://www.acpschool.com,-,Mr.nitin Chadda,Senior Secondary,-,-,Hathras
"Amrita Vidyalayam, Lucknow",2133622,Sector 10 Avrindavan Yojananear Shaheed Path,226029,-,05223590773,-,-,amritaslucknow@gmail.com,http://www.amritavidyalayam.org,2016,Miss Renuka Bhardwaj,Secondary School,Mata Amritanandamyai Math,-,Lucknow
Amrit Public School,2131071,"Sahadatpura, Mau",275101,547,2226111,1332254768,-,drmayasingh2011@gmail.com,http://www.xyz.com,2006,Maya Singh,Senior Secondary,Amrit Memial Trust,-,Mau
Anand Memorial Academy,2131054,Town & P.o. Bilariyagang,276121,5466,225195,5683285132,-,ama.principal@gmail.com,-,2001,Saiyed Israr Ahmad,Senior Secondary,Anand Memorial Seva Sansthan,-,Azamgarh
Angel International School,2131991,"Khasra No-440,village Hawal Dhaulana Road, Pilkuwa",245304,122,9456039771,-,-,saurabh9837@yahoo.com,http://www.angelinternationalschool.com,-,Mrs. Geeta Sharma,Secondary School,-,-,Hapur
Angel Public School,2132470,"Ranwari, Nh-2, Chhata, Dist- Mathura",281401,-,9760248933,-,-,angelpspadam@gmail.com,http://www.angelpublicschool.co.in,2012,Mrs. Brijesh Kumari,Senior Secondary,Nikhil Memorial Society,-,Mathura
