A K International School,2133252,"Vill-gareriya Ka Pura, Post- Mohammadabad, Ghazopur",233227,-,0548222476,-,548222476,akinternationalschool1@gmail.com,www.akinternationalschool.com,2016,Mrs. Poonam Rai,Senior Secondary,Afzal Khan Memorial Trust,-,Ghazipur
Angels Public International School,2132623,"Plot No. 1395-96, Near Pahasu Electric Sub-station, Pahasu, Bulandshahar",203396,563,05633220371,-,-,angelspublicschool1@gmail.com,http://www.angelpublicschool.com,2014,Mr. Kuldeep Sharma,Senior Secondary,Shahdaraangels Educational Society (regd.),-,Bulandshahar
Anglo Vedic Convent School,2131067,"Islamnagar Road, Bahjoi, Moradabad",202410,5672,8881595591,05672-241777,05921 234567,mkavcs@gmail.com,http://www.xyz.com,2006,Manoj Kumar Sharma,Senior Secondary,Anglo Vedic Seva Samiti,-,Moradabad
Angels Public School,2133392,"Sarai Sharmeen, Behind S.d.m. Court, Sambhal",244302,-,9837018444,-,-,angelspublicschool2016@gmail.com,-,2016,Tejveer Singh,Senior Secondary,"Riyasat Begum Educational& Charitable Trust, Sambhal",-,Sambhal
Anita Memorial Convent School,2131878,Rajdhani Road Haibatpur Khoripakar Ballia Up India,277207,5498,226025,-,260044,chairman.amcs@gmail.com,http://www.amcsballia.com,2008,Avinash Kumar Singh,Senior Secondary,Shree Balaji Educational Trust,-,Ballia
Anju Gill Academy,2132420,"Katghara, P.o.: Muradganj",222002,91,09838461145,-,-,agacademy5@gmail.com,http://www.agsacademy.com,2015,Mr.rajeev Ranjan,Senior Secondary,Surya Bhan Trust,-,Jaunpur
Ankerite Pushpa Sri Ram Academy,2132791,"C.r.p.f. Churaha,post Mati,mati Road, Vill. Bijnore.",226002,-,05222436849,-,-,ankerite_2006@yahoo.com,http://www.academy.ankeritegroup.com,2011,Mrs. Neeraj Asthana,Senior Secondary,Ankerite Sewa Sansthan,-,Lucknow
Ankur Public School,2132604,"Bhartari, Chirkula Mod, Block Lodha, Tehsil Koil, G.t.road, Aligarh - 202001",202001,-,09634600456,-,-,ankurpublicschool01@gmail.com,www.ankurpublicschool.in,2013,Mrs. Mamta Dwivedi,Secondary School,Ankur Educational Society,-,Aligarh
Annie Besant School,2130157,F-block Shastri Nagar Meerut Uttar Pradesh,250004,121,2762605,761204,-,ymanu26@yahoo.co.uk,-,1987,Kusum Yadav,Senior Secondary,Annie Beasant Sch Society,-,Meerut
Anu Bal Bharti Public School,2133348,"Near Bus Stand,b.b. Nagar, Bulandshahar, U.p.-203402",203402,-,9837623511,-,-,abbps.bulanshahar@gmail.com,http://www.anubalbharti.com/,2013,Mr. Mr. Neeraj Kumar,Senior Secondary,Anu Bal Bharti Educationa Society,-,Bulandshahar
Apeejay International School,2130920,"1 Institutional Area, Surajpur - Kasna Road, Greater Noida, Gautam Budh Nagar, Uttar Pradesh",201306,120,2326016,-,0120 - 2326016,prin.ais.gnvd@apeejay.edu,http://www.apeejay.edn,2001,Yashika Bhardwaj,Senior Secondary,Apeejay Education Society,-,Gautam Budh Nagar
Apeejay School,2130030,Sector-16-a Noida Gautam Budh Nagar Uttar Pradesh,201301,120,"2515141, 8923466",9818775802,2515284,prin.ms.nvd@apeejay.edu,-,1981,Avanish Kumar Sharma,Senior Secondary,Apeejay Edn. Society,-,Gautam Budh Nagar
Apex International School,2132446,"P.o. Kazipura, Kanth Road,moradabad, Uttar Pradesh-244001",244001,-,09759100044,9759100044,9759100044,apexschoolmbd@gmail.com,-,2010,Mr. Manoj Kumar,Senior Secondary,Mat Gangey Seva Samiti,-,Moradabad
Anil Saraswati Vidhya Mandir Hr Sec School,2130113,Saket Lovkush Nagar Faizabad Uttar Pradesh,224001,5278,265504,-,-,asvmfzd@gmail.com,-,1992,Ram Bujharat Mishra,Senior Secondary,Anil Saraswati Vidya Mandir Samiti,-,Ayodhya
Apex International School,2133343,"Nh-927, Firozpur, Kaiserganj",271903,-,6388489304,-,-,hrdapexkaiserganj@gmail.com,http://www.apexinternationalschool.in,2018,Dr. Sandhya Ojha,Secondary School,Apex Literacy And Education Trust Of India,-,Bahraich
Apex School,2133705,"Vill.-babhanauli, Post-garwar, Ballia, U.p.-277121",277121,-,9648590396,-,-,cbseapexschool@gmail.com,www.apexschool.in,2014,Mrs. Pratima Upadhyay,Secondary School,Pandit Rama Shankar Apex Shiksha Prashikshan Seva Sansthan,-,Ballia
Apple Grove School,2130911,"Delhi Road, Distt Saharanpur, Uttar Pradesh",247001,-,0132-2760987,-,-,apple_grove_1@yahoo.co.in,-,1991,Artti.D.Setth,Senior Secondary,Apple Grove School Society,-,Saharanpur
Aps International School,2131929,"Bareilly Mathura Highway, Opp. Hpcl Petrol Pump, Budaun Road, Ujhani",263639,5832,262009,-,-,ravibatt.ind@gmail.com,-,2013,Ravinder Bhatt,Senior Secondary,Smt. Santosh Kumari Memorial Charitable Trust,-,Budaun
Arcadian Public School,2130617,Nauhjheel Bajna Road Bajna Mathura Uttar Pradesh,281201,566,293939,5663253939,-,arcadianpublic@yahoo.co.in,-,2001,Faridul Rehman Khan,Senior Secondary,Swami Vivekanand Shiksha Samiti,-,Mathura
Anwar Public School,2132444,"Vill & Post - Godhana, Azamgarh, Up",223222,5460,09450754786,-,-,anwarpublicschool@gmail.com,http://www.anwarpublicschool.in,2009,Mr. Santosh Kumar Padhi,Senior Secondary,Madarsa Al Anvar Galens School Samiti,-,Azamgarh
"Adarsh Public School, Rampur Bujurg, Bareilly",2133441,"Village Rampur Bujurg, Post Devchara, District Bareilly",243401,-,9837848802,-,-,adarsh.rampurbujurg@gmail.com,-,2014,Miss Pooja Singhal,Senior Secondary,Smt Sukhdevi Jan Shiksha Samiti Gram Saidpur Kani Bareilly,-,Bareilly
Adarsh Vidya Mandir,2133496,"Shahpur Road, Gopal Bagh , Kosi Kalan",281403,-,05662232502,-,-,AVMKOSI580@GMAIL.COM,WWW.AVMKOSI.COM,2002,Mrs. Monika Agrawal,Senior Secondary,Adarsh Shiksha Samiti,-,Mathura
Adarsh Vidya Mandir,2130999,"17, Geeta Puram, Unnao",209801,522,4021090,-,-,avmunnao@gmail.com,-,2003,Anjana Bhadauriya,Senior Secondary,Adarsh Siksha Sansthan,-,Unnao
"Adharsheela Global School Vasundhara Sect-3, Ghaziabad",2131739,"Sect-3, Vasundhara, Ghaziabad",201010,120,4226425,-,-,principaladharsheela@gmail.com,http://www.adharsheelaglobalschool.com,2009,Ritu Rajnish,Senior Secondary,"Public Education Society, Nehru Nagar, Ghaziabad",-,Ghaziabad
Adi Shakti Ma Pateshwari Public School,2132954,"Vill- Bhawaniyapur, Po.- Tulsipur, Distt.- Balrampur",271208,-,052642244500,-,-,asmpateshwarips@gmail.com,http://www.asmpateshwarips.in,2012,Mr. Veer Gaurav Singh,Senior Secondary,Adi Shakti Ma Pateshwari Public School,-,Balrampur
Adharshila Progressive School,2132694,"Rajnagar, Ataura Buzurg, Kanpur Road, Raibareli",229121,-,0535-2006225,-,0535-2210679,infoadharshila@gmail.com,-,2007,Mr.kamlesh Singh,Secondary School,Adharshila Sewa Sansthan,-,Raebareli
Aditya Public School,2132362,"Jhangha, Gorakhpur",273202,91,9450808400,-,9450808400,gurukul.sre@gmail.com,http://www.xyz.com,2013,Mr.jeetendra Kumar Srivastava,Senior Secondary,Aditya Educational Social Welfare Trust,-,Gorakhpur
Agra Public School,2130077,Artoni Agra Uttar Pradesh,282007,562,7535807005,2520040,2855668,dsvrma@rediffmail.com,-,1965,Mr.verma,Senior Secondary,Shri Mahesh Chandra Sharma,-,Agra
Agra Public School 8-10 Old Vijay Nagar,2133174,8-10 Old Vijay Nagar Colony Agra-282004 Up,282004,-,7535807011,-,5622855668,abhinavsharma0002@gmail.com,www.apsvijaynagar.com,2011,Mrs. Poonam Maheshwari,Senior Secondary,Agra Public Institutional Welfare Society,-,Agra
Agra Vanasthali Vidyalaya,2130789,Jharna Nala Chalesar Ferozabad Road Agra Up,282006,562,4030865,05278-222707,-,AVVAGRA@GMAIL.COM,http://www.jbnss.org,2004,Swaraj Pathak,Senior Secondary,Shri Puran Chand Mittal Mem Society,-,Agra
Aile International School,2131628,"Sri Bhagwati Place 4th Km, Fatehpur Road Lalganj Distt. Raebareli",229206,531,246550,-,1123912304,pratima.chauhan60@gmail.com,http://www.aileinternationalschool.com,2010,Pratima Singh,Senior Secondary,Sri Bhagwati Foundation,-,Raebareli
Aims International Secondary School,2131366,"Gird Gonda, Circular Road, Gonda Sadar, Gonda",271002,5262,233777,25022234,-,aims.54852@gmail.com,http://www.xyz.com,2006,Reena Mishra,Senior Secondary,Indian Literacy & Educational Society,-,Gonda
Air Fce School,2180015,24 Ed Air Fce Station Manauri Allahabad Uttar Pradesh,212212,1593,05322584122,-,-,afschoolmanauri24ed@gmail.co,www.afsmanauri.edu.in,1965,Mrs. Sudha Pandey,Senior Secondary,Indian Air Fce Educational And Cultural Society New Delhi,-,Prayagraj
Air Fce School,2180006,Air Fce Station Chakeri Kanpur Uttar Pradesh,208008,361,05122458968,-,5122457579,afschoolchakeriknp@gmail.com,www.afschoolchakeriknp.in,1963,Mr. Rajesh Pandey,Senior Secondary,Iaf Educational And Cultural Society,-,Kanpur Nagar
Air Fce School,2180026,Afs Sarsawa Saharanpur Uttar Pradesh,247232,512,746040,252762,-,afccanttknp@gmail.com,-,1985,B Richard,Secondary School,Shri Sajjan Singh Shiksha Samit,-,Saharanpur
Air Fce School,2180007,Bamrauli Allahabad Uttar Pradesh,211012,532,2580044,9936010562,-,principal.afschool@gmail.com,www.afsbamrauli.g,-,Mr. Mrs Shilini Kaul,Senior Secondary,Airfce Bamrauili Allahabad,-,Prayagraj
Air Fce School,2180012,Hindon Ghaziabad Uttar Pradesh,226008,120,6870027,9650194606,-,afshindanprincipal@yahoo.com,-,1976,Mrs Reema Kohli,Senior Secondary,School Mgt Committee A F Stn Hindan,-,Ghaziabad
Air Fce School,2180004,Air Fce Station Agra Uttar Pradesh,282008,522,2296929,5222480518,-,josephskt@sancharnet.in,-,1963,Mrs Suman Nath,Senior Secondary,A F S Agra,-,Agra
Air Fce Sr.Sec School,2180016,Air Fce Station Bareilly Uttar Pradesh,243002,581,2316550,5812525346,2316550,cybercomps_2005@rediffmail.com,-,1981,Mr. Neeraj K Tiwari,Senior Secondary,Air Fce Station Society,-,Bareilly
Air Force School,2180021,No.7 A F Hospital Kanpur Cantt. Uttar Pradesh,208004,512,8799481474,252762,252762,afccanttknp@gmail.com,-,1980,Mamta Sharma,Senior Secondary,Iaf Educational And Cultural Soc,-,Kanpur Nagar
Air Force School,2180010,"Akash Vihar, Air Force Station, Gorakhpur 273002",273002,121,8127640421,-,-,airforceschoolgkp.87@gmail.com,https://airforceschoolgkp.in,3201,Anil Kumar Tripathi,Senior Secondary,Air Fce Station Gakhpur,-,Gorakhpur
Aishmount The Children Academy,2133352,"Vill- Khoribari Po- Rampur, Salempur, Deoria",274701,-,9838515379,-,-,aishmounttca@gmail.com,http://www.aishountthechildrenacademy.com,2015,Mr. Mr. Narendra Kumar Dwivedi,Senior Secondary,Kalpnath Rai Educationaltrust,-,Deoria
Ajmani International School,2131115,"Lrp Road, Rajapur",262701,5872,05872262010,-,-,ajmaniinternationalschool@gmail.com,http://www.ajmaniinternationalschool.edu.in,2008,Mr. Prince Saluja,Senior Secondary,P S Ajmani Educational Trust,-,Lakhimpur Kheri
Ajmani Public School,2132748,"Ajmani Educational Society, Shyam Nagar Colony, Sitapur Road",262701,5872,264120,-,-,ajmanischool@gmail.com,http://www.ajmanipublicschool.com,2005,Mr. Reshu Trivedi,Senior Secondary,Ajmani Educational Society,-,Lakhimpur Kheri
Akal Academy,2130561,Gomtipul Navadia Sultanpur Puranpur Piliphit Uttar Pradesh,262122,588,"267343, 63231",-,-,aagomti@akalacademy.ac.in,-,1995,Rangbir Kaur,Senior Secondary,The Kalgidhar Society,-,Pilibhit
Akal Academy,2130685,Vpo Kajri Niranjanpur Tehsil Powyan Distt Shahjanpur Uttar Pradesh,242405,5844,277851,255513,-,aakajri@akalacademy.in,-,1996,Simran Kaur Thind,Senior Secondary,The Kalgidhar Society,-,Shahjahanpur
Akanksha Children Academy,2131655,Bhitaria Ram Sanehi Ghat Barabanki,225409,524,1255128,-,05241-255128,deepak.singh0072@gmail.com,http://www.akanksha.com,2007,Deepak Kumar Singh,Senior Secondary,Akanksha Educatinoal & Welfare Society,-,Barabanki
Akanksha Global Academy,2131473,"Civil Lines, Bhogaon Road Mainpuri",205001,5672,7088007148,-,-,ME.MANNUCHAUHAN@GMAIL.COM,-,2010,Harischandra,Senior Secondary,Shri Rustam Singh Memorial Sociaty,-,Mainpuri
Akal Academy Telipura,2133636,"Akal Academy Telipura,village Telipura, P.o.choukhandi (via Kashipur), Tehsil Tanda, District Rampur (uttar Pradesh) - 244713",244713,-,9875987332,-,-,KHEMSG@YAHOO.CO.IN,-,2012,Mrs. Manjeet Kaur Riar,Secondary School,"The Kalgidhar Society, Navadiya Sultanpur",-,Rampur
Aksh International School,2132797,Vill Raja Ka Tajpur Post Raja Ka Tajpur,246735,1345,9761662121,-,-,aistajpur@gmail.com,-,2017,Mr. Sohel Alam,Senior Secondary,A. R. Educational And Welfare Trust,-,Bijnour
Akshar Jyoti Public School,2132586,"Vill. Sithauli Khurd, Post Sarai Gudauli, Dist. Lucknow, Up",226301,-,9453030392,-,-,aksharjyotipublicschool.ajps@gmail.com,http://www.aksharjyotipublicschool.com,2014,Mrs. Mukta Mishra,Senior Secondary,Akshar Gyan Vikas Sanstahan,-,Lucknow
Akshara Public School,2132924,"Village+post- Papsara, Distt-amroha",244221,-,09719195724,-,-,aksara.amr@gmail.com,-,2013,Mr.lakhmi Chand Verma,Secondary School,Shri Sai Kripa Educational & Welfare Trust,-,Jyotiba Phule Nagar
Al- Farooq Public School,2131485,"Village-karpi,             Post- Hamzapur Pathandistrict- Sultanpur(u.p.)",228145,91,09415016531,-,-,principal.afps@gmail.com,-,2002,Kafeel Ahmad Ansari,Secondary School,Foundation For Social Care,-,Sultanpur
Al-Barakaat Public School,2130776,Anoopshahr Road Aligarh Up,202002,571,9045502007,3299871,2720967,abpsprincipal@gmail.com,http://www.albarkaat.com,-,Sabiha Khan,Senior Secondary,Al Barakaat Educational Society,-,Aligarh
Al-Hira Public School,2132585,"Al-hira Public School, Dasna",201015,120,9555576232,-,-,alhirapublicsclooldasna@gmail.com,-,2010,Missambrina Usmani,Secondary School,Islamic Academy Of Social And Natural Sciences,-,Ghaziabad
Al-Hafeez Educational Academy,2132213,Babrala Road,243638,91,9997060339,-,5833254045,alhafeez2011@gmail.com,http://www.alhafeezacademy.com/,2011,Mr. Mohd  Shakeel  Subhani,Senior Secondary,Hafeez Educational Society,-,Budaun
Alaknanda Academic School,2131840,"Semri Tal,deori Road Agra",282001,562,05626541568,-,5626541568,alaknandaschool@gmail.com,http://www.alaknandaschool.in,2014,Mrs. Mona Sharma,Senior Secondary,Raj Foundation,-,Agra
Alexander Public School,2132012,Hapur Delhi Bypass Near 44pac Meerut Up,250004,121,2774262,-,-,principalaps121@gmail.com,-,2005,Ruchi Sharma,Secondary School,Veena Girls Public High School,-,Meerut
Aliganj Montessori School,2130230,Sector L Aliganj Housing Scheme Aliganj   Lucknow Uttar Pradesh,220060,522,4021696,322483,284050,ams08957@gmail.com,-,1975,Sunila,Senior Secondary,Aliganj Montessori Sch Society,-,Lucknow
Aligarh Modern School,2130364,Behind Hadi Hasan Hall Dhoerra P O Kwarsi Aligarh Uttar Pradesh,202002,571,8266892164,401232,-,shaaz.k513@gmail.com,-,2001,Shaazia Tabassum,Senior Secondary,Shabbir Memorial Educational Societ,-,Aligarh
Aligarh Public School,2130035,Nishat Kothi Civil Lines University Road Aligarh Uttar Pradesh,202002,571,2700487,9927206732,-,apsaligarh2014@gmail.com,-,1977,Syed Irfan Ali Naqvi Vp,Senior Secondary,Sir Syed Educational Dev.society,-,Aligarh
Aliyah Public School,2132565,"Bilariaganj,azamgarh, U.p.-276121",276121,91,05466225137,-,-,aliyahpublicschool@gmail.com,http://www.aliyahpublicschool.com,2008,Mr. Naushaba Munawer,Senior Secondary,Hakeem Mohammad Ayyub Educational Foundation,-,Azamgarh
All Saint School,2132809,"Kalagarh Road, Sherkot, Distt. Bijnor, U.p.",246747,1344,245200,-,-,WWW.ALLSAINTSCHOOLSHERKOT2004@GMAIL.COM,-,2007,Nagma Rais,Secondary School,"All Saint School Society, Sherkot, Bijnor",-,Bijnour
Aligarh Public School,2130904,"Siyana, Bulandshahar",245412,5736,270092,1741224366,224367,aligarh.public.school-siyana@live.com,-,1973,Yasmeen Rasheed,Secondary School,Bisme Educational & Social Welfare Foundation,-,Bulandshahar
Alingua Public School,2131987,Village Kisola Block And Tehsil Syana District Bulandshahr Up,203403,-,7037981981,-,-,acskisola@gmail.com,http://www.alingua.in/,2008,Mr.rakesh Kumar,Senior Secondary,Alingua Samajothan Shiksha Prasar Samiti,-,Bulandshahar
All Saints School,2130386,Delhi Road Bulandshahar,203001,5732,283522,281093,-,allsaints.bsr@gmail.com,-,1994,Asha Singh,Senior Secondary,Deep Parmarth Edu & Soc Wel Soc,-,Bulandshahar
All Saints School,2131023,"Kahrai, Near T. V. Tower, Shamshabad Road, Agra",282001,562,3269426,66935,-,chauhanramanand.s@gmail.com,http://www.xyz.com,2005,Ramanand Chauhan,Senior Secondary,All Saints School Shiksha Samiti,-,Agra
Allahabad Public School,2130958,"1, Noorulla Road,, Khuldabad, Allahabad, U.p.",211002,532,2655563,6572901451,-,rahman_sofia@yahoo.co.in,-,1984,Sofia Rahman,Secondary School,N.rahman Allahabad Public School Society,-,Prayagraj
Allahabad Public School,2130555,22/16 Subedar Ganj Chaupthka Allahabad Uttar Pradesh,211016,532,2637863,9263182133,290789,amita7527@gmail.com,www.davcs.net.in,2000,Amita Mishra,Senior Secondary,Shiv Narayan Arvind Pandey Shiksha,-,Prayagraj
Allen Convent School,2133379,"H.n.khera, Ghari Jahan Singh Road , Shamshabad, Agra",283125,-,0919897213492,-,-,www.allen.convent.14@gmail.com,http://www.xyz.com/,2014,Mrs. Manorama Sharma,Secondary School,Allen Shiksha Samiti,-,Agra
Allahabad Public School Lucknow,2131076,Ganeshpur Rahamanpur Dewa Road Chinhat Lko.,227105,522,2854682,-,5223268480,apslko2004@rediffmail.com,-,2004,Minakshi Sinha,Senior Secondary,Shiv Narayan Arvind Pandey Siksha Avom Shodh Sansthan,-,Lucknow
Allenhouse Public School,2132972,"Kulgaon Road, Rooma, Kanpur Uttar Pradeshkanpur",208008,-,9235400468,-,-,contact@allenhouserooma.com,www.allenhouserooma.com,2014,Mrs. Komal Dewan,Senior Secondary,Superhouse Education Foundation,-,Kanpur Nagar
Allenhouse Public School,2131767,"10/441, Khalasi Line,kanpur",208002,91,9648561155,-,-,ruchiseth3699@yahoo.com,http://www.superhouseeducation.com/index.php/,2007,Ruchi Seth,Senior Secondary,The All India Federation Of Educational Association,-,Kanpur Nagar
Allenhouse Public School,2132988,"Ps-2, Sector-2a, Vasundhara, Ghaziabad",201012,-,9717652378,-,-,contact@allenhouseghaziabad.com,www.allenhouseghaziabad.com,2014,Mrs. Meeta Arora,Senior Secondary,Superhouse Education Foundation,-,Ghaziabad
Allenhouse Public School,2133162,Vrindavan Yojna-1sector-6 C/hs-1lucknow,226029,-,8887968769,-,-,contact@allenhouselucknow.com,http://www.allenhouselucknow.com,2015,Mrs. Gunjan Mehrotra,Senior Secondary,The All India Federation Of Educational Association,-,Lucknow
Allenhouse Public School,2133356,Phase - I Growth Center  Bijauli Jhansi,284120,-,07309770012,-,-,contact@allenhousejhansi.com,www.allenhousejhansi.com,2018,Mrs. Ruchi Shukla,Senior Secondary,The All India Federation Of Educational Association,-,Jhansi
Alma Mater Day Boarding,2130385,Kurmanchal Nagar Bareilly Uttar Pradesh,243122,581,"0581-2315818, 448606",-,2315891,almamaterschool@hotmail.com,http://www.almamaterschool.ac.in,-,Mrs. Poonam,Senior Secondary,-,-,Bareilly
Alma Mater-The School,2131559,"Maniram, Gorakhpur",273001,551,2108484,7080806592,-,almamatertheschool@gmail.com,http://www.almamater.edu.in,2008,Uma,Senior Secondary,Shree Laxmi Sewa Sansthan,-,Gorakhpur
Almeen Academy,2133245,"Pokhar Bhinda,bailo Road,bhathat Bazar",273306,-,9651721920,-,-,almeenacademy2018@gmail.com,-,2013,Mr. Dheeraj Srivastava,Secondary School,Almeen Welfare Society,-,Gorakhpur
Allenhouse Public School Panki Kanpur,2133160,884 B Block Panki - 208020,208020,-,0512-2262345,-,-,contact@allenhousepanki.com,http://www.allenhousepanki.com,2017,Mrs. Monica Jain,Senior Secondary,Sri Kshatriya Shiksha Vikas Samiti,-,Kanpur Nagar
