5th Centenary School,3530239,"Lalpur Kicha, Udham Singh Nagar",263148,5944,280785,-,6553231577,rana.ranbir@yahoo.com,-,2009,Rana Ranbir Singh,Secondary School,Vallien Society Of Education & Welfare,-,Udham Singh Nagar
Doon Valley International School,3530523,"Thakurpur, Prem Nagar Sahaspur, Distt Dehradun",248007,-,0135-6541017,-,-,dvinternationalschool@gmail.com,http://dvis.in,2015,Dr. Meenu Sharma,Senior Secondary,Ch.charan Memorial Educational Society,-,Dehradun
Doon Valley Public School,3530044,Garhi Cantt Dehradun,248003,135,2753710,0135-2752353,2756721,shimalgk@yahoo.com,-,1982,Gkshimal,Senior Secondary,Doon Valley Public School Samiti,-,Dehradun
"Doon Valley Public School Vill- Bhagwanpur, P.O. Rajawala Dehradun",3530463,"Doon Valley Public School Vill- Bhagwanpur, P.o. Rajawala Dehradun",248007,135,2694858,-,-,bhama2905@gmail.com,-,1991,Bharti Upadhyaya Jijja,Secondary School,"Doon Valley Shiksha Prasar Samiti Bhagwanpur, P.o. Rajawala Dehradun.",-,Dehradun
Doon World School,3530514,"Raksha Vihar, Behind Aanchal Dairy Raipur Road",248001,-,8266062266,-,-,info@doonworldschool.com,http://www.doonworldschool.com,2014,Mr. Santosh Kumar,Senior Secondary,Gurpreet Kaur Charitable Trust,-,Dehradun
Dpsg Dehradun,3530472,"Chakrata Road, Near Pharma City, Selaqui",248197,-,013563051234,-,1353051363,principal.ddn@dpsgs.org,www.dpsgs.org/dehradun/,2015,Mrs.ruby Kumar,Senior Secondary,The Gurukul Trust,-,Dehradun
Doon Public School,3530166,Kholia Compound Nawabi Road Haldwani Nainital Uttaranchal,263139,5946,220957,-,-,-,-,1993,Dr Maharaj Singh,Senior Secondary,Doon Educational And Welfare Soc,-,Nainital
Dr. Jacques Vigne National School,3530275,"Narottamnagar,thaglasi (bhainsari) Guptakashi, Distt Rudraprayag",246439,1364,287394,-,267395,jvnsguptakashi@gmail.com,WWW.DR.JVNS.EDU.IN,2004,Sunita Devi,Senior Secondary,Dr. Jacques Vigne Shikshan Samiti,-,Rudraprayag
Dynasty Modern Gurukul Academy,3530442,"Vill- Chhinki Farm, Po- Bigrabagh, Tahsil- Khatima, Distt- U.s.nagar,uttarakhand Pin- 262308",262308,5943,9759765570,-,-,dmga2004@gmail.com,http://www.dynastygurukul.edu.in,2004,Mr. Chandrakant M. Paneru,Senior Secondary,Dynasty Modern Gurukul Academy Public School Samiti,-,Udham Singh Nagar
Ecole Globale Girls International School,3530348,"Village, Horrawala, Near Sahaspur, Dehradun",248197,135,3985400,33663,-,principal.ecoleglobale@gmail.com,http://www.ecoleglobale.com,2012,Brinda Ghosh,Senior Secondary,Asian Education Charitable Society,-,Dehradun
Edify World School Dehradun,3530549,"Holkar Estate, Cantt. Road, Mothrawala, Dehradun (uk)",248001,-,07055511166,-,-,admin@edifyschooldehradun.com,www.edifyworldschooldehradun,2015,Mr. Pradeep Kumar Gaur,Senior Secondary,Holkar Educational Trust,-,Dehradun
Ever Green Public School,3530296,"Sri Ganga Vihar Colony,beriparao,p.o. - Motahaldu",263139,5946,232762,2381,-,msparwal@rediffmail.com,-,1996,Mohan Singh Parwal,Senior Secondary,Education Welfare Society,-,Nainital
Eklavya Adarsh Awasiya Vidyalaya,3520014,"Jogla, Kalsi, Dehradun, Uttarakhand",248159,1360,210215,-,-,-,-,1985,Dr. G.c. Badoni,Senior Secondary,Govt Of Sikkim,-,Dehradun
Ffpbp Gic Jabukathal,3520270,"Berinag, Pithoragarh",262531,-,-,-,-,gicjabukathl2010@gmail.com,-,-,-,Senior Secondary,Au Gic Jabukathal,-,Pithoragarh
Drona's International School,3530081,1 Municipal Road Dehradun Uttaranchal,248001,135,"2652671, 655680",-,-,dronasschool@gmail.com,-,1985,Geetika R Bist,Senior Secondary,Drona's International Sch Society,-,Dehradun
Florence Public School,3530366,"Gurudwara Road Nanakmatta Sahib, Distt - Udham Singh Nagar, Uttarakhand. Pin - 262311",262311,5948,241400,-,05948-241400,AJAYBAJPAISTG@GMAIL.COM,-,2001,Ajay Kumar,Senior Secondary,Florence Prabandh Samiti,-,Udham Singh Nagar
Fylfot Public School,3530266,Tea-estate Banjarawala,248001,135,2532033,-,-,fylfotpublicschool@gmail.com,-,2006,Roochika Rana,Senior Secondary,Fylfot Educational Society,-,Dehradun
Foothills Academy,3530163,Hanuman Mandir Rishikesh Dehradun Uttaranchal,249202,135,01352452221,-,-,foot_hillmailbox@rediffmail.com,http://www.foothillsacademy.in,1994,Mrs. Anita Raturi,Senior Secondary,Foothills Academy Society,-,Dehradun
G I C Betalghat Nainital,3520199,"Betalghat, Betalghat Nainital",263134,-,05942-241773,-,-,gicbetalghat@gmail.com,https://gicbetalghatnainital.blogspot.com,-,Satyabhanu Shastri,Senior Secondary,Atal Utkrasth Govt Inter College Betalghat,-,Nainital
G I C Sundarnagar,3520211,"Vill Silli Talli, Po  Silli Talli",246276,-,9756133876,-,-,gicsundarnagar19@gmail.com,www.gicsundarnagar.com,-,Dinesh Singh Rawat,Senior Secondary,School Education Of Uttrakhand,-,Pauri Garhwal
G S Convent,3530243,Gram - Chikaghatkhatima Roadsitarganj,262405,5948,244057,2332088,-,sanjeevkush20@gmail.com,-,2000,Sanjeev Sharma,Senior Secondary,G S Praband Samiti,-,Udham Singh Nagar
G.I.C.Jituwapipal,3520172,"Vill Binkot  Post Sunsyari,, Betalghat,nainital Pin 263134",263134,-,8476916734,-,-,gicjituwapipal123@gmail.com,https://schooleducation.uk.gov.in,-,Trilochan,Senior Secondary,Education Department Uttrakhand,-,Nainital
G.D.J.Memorial Public School Chorgaliya,3530484,Naya Gaon Katan Chorgaliya,263139,5945,05945-243360,-,05945-243360,mamtasuyaljangi@gmail.com,http://www.gdjmpschool.org,2008,Mr. Komal Chandra Joshi,Senior Secondary,Gdj Memorial School Society,-,Nainital
"G.M.I.C Dhanachuli, Nainital",3520229,"G.m.i.c Dhanachuli, Nainital, G.m.i.c Dhanachuli, Nainital",263132,-,9456542700,-,-,gicd063@gmail.com,https://schooleducation.uk.gov.in,-,Mahesh Lal Verma,Senior Secondary,Director Education,-,Nainital
Galaxian International School,3530249,"Vill Choila, P.o. Mohbbewala,",248110,135,7500291400,9864028899,-,mayankgaur27@gmail.com,-,2004,Mayank Singh Gaur,Senior Secondary,Galaxian International School Society,-,Dehradun
G.D. Goenka Public School,3530156,"Moradabad Road Hariyawala Crossing Kashipur, Uttarakhand-244713",244713,594,272191,-,-,principal@templeton.college,-,2000,Lorraince Solomon,Senior Secondary,The Corbett Educational Society,-,Udham Singh Nagar
Garden Valley Public School,3530375,"Gaujani, Ramnagar",244715,5947,251866,-,-,pitambersinghsingh@gmail.com,http://www.gardenvalleypublicschool.com,2003,Pitamber Singh Negi,Secondary School,Garden Valley Public School Samiti,-,Nainital
G D Birla Memorial School,3530045,Birla Gram Chilianaula Ranikhet Uttaranchal,263645,5966,05966226023,-,5966226021,principal@gdbms.net,http://www.gdbms.net,-,Mr. Mohd Asim Ali,Senior Secondary,-,-,Almora
Gautam International School,3530121,Plot No 3 Indira Nagar Dehradun Uttranchal,248001,135,"2761694, 625722",0135-761694,625722,jagdish160.js@gmail.com,-,1999,Jagdish Prasad Sharma,Senior Secondary,Gautam Educational Society,-,Dehradun
Gayatri Vidyapeeth,3530183,Shanti Kunj Haridwar Uttranchal,249411,1334,260602,26845812,44682939,snmishragvp@gmail.com,www.idealschoolqatar.com,1982,S N Mishra,Senior Secondary,Shri Ved Mata Gayatri Trust,-,Haridwar
Gd Goenka International School,3530278,"Gd Goenka International,near Bhimtal, Naukuchiytal",263136,5942,"9410346798,9927622257",01639-253779,5942279162,PRINCIPAL@TEMPLETONACADEMY.COM,http://www.templetonacademy.org,2005,R R Saha,Senior Secondary,"Manmohan Educational Society, Ramnagar, Nainital (uk)",-,Nainital
Gems Public School,3530527,"Near Madhav Puram, Village Pandey Nawaad, Rto Road, P.o.aanandpur, District Nanital",263139,-,7088155511,-,-,anurag.gupta@gemseducation.com,http://www.gemseducation.com,2014,Mr. Rabindranath Thakur,Secondary School,Pioneer Education Society,-,Haldwani
General B C Joshi Army Public School,3580010,General B C Joshi Army Public School,262501,5964,224606,5964224606,224605,genbcjoshi_aps@rediffmail.com,-,1993,Mr. Chandana Lall,Senior Secondary,Army Welfare Society,-,Pithoragarh
Genesis International School,3530394,"N.h. 74 Afzalgarh Road, Opposite: Satsang Bhawan, Jaspur, Udham Singh Nagar, Uttrakhand",244712,91,08191007427,-,-,genesisinternationalschool@gmail.com,-,2009,Kuldeep Singh,Senior Secondary,Sai Education Society,-,Udham Singh Nagar
Geonla Brahmkhal,3520121,"Po Geonla , Tehsil Dunda",249152,-,8126632636,-,-,gicgenwla@gmail.com,http://augicgeonla.co.in/,-,Sudhir Kumar Uniyal,Senior Secondary,Dr Sudhir Kumar Uniyal,-,Uttarkashi
Genius Global Academy,3530330,Beria Road Bazpur,262401,594,9917050008,-,-,INFO@GENIUSGLOBALACADEMY.COM,-,2010,Anuj Sharma,Senior Secondary,Lokhitam Sanstha,-,Udham Singh Nagar
George Public School,3530395,"Uttarakhand Vidhayli Shiksha Parishad, Nimbu Wala, Garhi Cantt",248001,135,2750791,-,1352754555,vk.saxena@ymail.com,http://www.georginst.com,2006,Vinod Kumar Saxena,Senior Secondary,George Public School Shiksha Samiti,-,Dehradun
Ganai Gangoli (Kuna),3520160,"Ganai Gangoli, Tehsil- Ganai Gangoli",262532,-,05964240466,-,-,gicganaigangoli@gmail.com,http://augicganai.co.in,-,Hoshiyar Singh Bankoti,Senior Secondary,-,-,Pithoragarh
"Ggic Kichha, Bareilly Road , Kichha",3520100,"Near Roadways Bus Station Kichha, Post Office- Kichha",263148,-,05944-265140,-,-,aeggickichha@gmail.com,http://www.ggickichhacbse.com,-,Sunita Yadav,Senior Secondary,Government Of Uttrakhand,-,Udham Singh Nagar
Gi C Ukhimath,3520205,"Omkareshwar Ward Ward No. 3, Post Office Ukhimath",246469,-,091 9720802888,-,-,augicukhimath@gmail.com,www.augicukhimath.in,-,Vishnu Prasad Kimothi,Senior Secondary,Uttarakhand Board Of School Education,-,Rudraprayag
Bright Angels School,3530233,"Chakrata Road, Jeevangarh, Tehsil Vikasnagar, Dist. Dehradun (uttarakhand)",248198,1360,221487,-,-,brightangels.school@yahoo.com,-,2002,Rana Almas,Senior Secondary,Bright Angels Educational Society,-,Dehradun
Bright Future Academy,3530585,Vill+post Tikola Kalan,247670,-,9758235535,-,-,brightfutureacademy35@gmail.com,www.brightfutureacademyroorkee.com,2017,Miss Ravita,Senior Secondary,Shiv Shakti Educational And Welfare Trust,-,Haridwar
Bright Start International Academy,3530505,"Jagatpur Patti, Near Gobindpur Gurudwara, Nh-74, Kashipur Road, Jaspur.",244712,91,9756457777,-,9756457777,kambojamit97@gmail.com,http://www.brightstartjaspur.com,2012,Mrs. Madhu Sharma,Senior Secondary,Sri Jaswant Singh Educatinal Society,-,Udham Singh Nagar
Bristol Public School,3530444,Vill Paudwala Rajawala Road Via Premnagar Dehradun,248007,135,01352694041,-,1352720804,ashishrajpal@gmail.com,http://www.bristolpublicschool.com,2014,Dr.abdul Qadir,Senior Secondary,Ashish Education Society,-,Dehradun
Bsb Excellent Public School Wadda,3530605,Vill-lelu Waddapo- Wadda,262521,-,9719510364,-,-,bsb.excellentwadda@gmail.com,-,2008,Mr. Bhupal Singh,Senior Secondary,Uma Excellent Gramodhoyog Sansthan,-,Pithoragarh
Bungidhar,3520213,"Post - Bungidhar, Block - Thalisain",246285,-,07351301331,-,-,prigicbungidhar007@gmail.com,www.atalutkrishtgicbungidhar.in,-,Saktu Dayal,Senior Secondary,Uttarakhand Board Of School Education,-,Pauri Garhwal
Campus School,3530011,Pant Nagar Nainital Distt Uttaranchal,263145,5944,233530,0144-2702191,-,bcpathak04@gmail.com,-,1970,Bhuwan Chandra Pathak,Senior Secondary,Registered Society Campus School,-,Nainital
Canterbury Bells School,3530362,"Nangal, Jwalapur, Doiwala, Distt Dehradun, Uttarakhand",248140,135,2691110,-,-,cbsdun@gmail.com,-,1998,Ruchi Mamgain,Senior Secondary,Canterbury Bells Siksha Sansthan,-,Dehradun
Cambridge Senior Secondary School,3530261,"461, Khurbura, Distt. & Teh. Dehradun, Uttarakhand",248001,135,2622487,2434604,-,cambridge.sarthak@gmail.com,-,1998,S Vohra Sarthak,Senior Secondary,Angel's Pub School Soceity,-,Dehradun
Central School For Tibetans,3590002,P.o. Herbertpur Dehradun Uttaranchal,248142,136,258468,9456110443,2580425,cstherbertpur1994@gmail.com,-,1963,S P Singh,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Dehradun
Central School For Tibetans,3590001,Happy Valley Mussoorie Uttaranchal,248179,135,"2632711, 20",9410531811,2580425,ANITAASHOKNARULA@YAHOO.COM,-,1982,Anita Narula,Senior Secondary,Central Tibety School Adm.,-,Dehradun
Chandra Shaikhar Public School,3530138,Ram Nagar Rokee Uttaranchal,247667,1332,261567,277100,-,abhi_tcg@yahoo.com,-,1989,Suman Rani,Secondary School,Chandra Shaikhar Memial Trust,-,Haridwar
Chaplori,3520147,"Post Chaplori Via Chipalghat, Block Pabau",246123,-,9690751514,-,-,giccholosain1956@gmail.com,https://educationportal.uk.gov.in,-,Anshu Badoni,Senior Secondary,Director Of Uttarakhand,-,Pauri Garhwal
Charat Niketan Vishwa Bharti Pub Sch,3530091,Jhabrera Distt Haridwar Uttaranchal,247665,1332,224252,9719127931,-,charatniketan@gmail.com,-,1993,Seema Kushwaha,Senior Secondary,Charat Niketan Edn,-,Haridwar
Charless Wain Academy,3530492,"Bishan Garh,bhogpur,dehradun",248143,135,01352417062,-,-,heads.cwa1718@gmail.com,-,2001,Mrs. Neelam Tripathi,Senior Secondary,Charless Wain Educational Society,-,Dehradun
Chaukhutiya,3520137,"Chaukhutiya, Almora",263656,-,05966246549,-,-,principalggicchaukhutia@gmail.com,www.auggicchaukutiya.in,-,Nandi Sharma,Senior Secondary,State Government Uttarakhand,-,Almora
Cantt Board School,3520015,Rokee Cantt Distt Haridwar Uttaranchal,247667,1332,273437,9897019956,-,canttboardschool@gmail.com,www.cbsroorkee.ac.in,1904,Sh. Narendra Kumar,Senior Secondary,Diocese Of Delhi  New Delhi,-,Haridwar
Children Modern Academy,3530104,Rochipur Majra Dehradun Uttaranchal,248001,135,2626627,4612306,2326371,r.k.naithani1959@gmail.com,http://www.dpsgrnoida.com,1985,Rita Naithani,Senior Secondary,Children Modern Academy,-,Dehradun
Children's Academy Sr Sec School,3530006,Chakrata Road (tagore Villa) Dehradun Uttaranchal,248001,135,"2659583, 654183",657883,-,childrensacademykiran@gmail.com,-,1957,Kiran Kashyap,Senior Secondary,Childrens Academy Association Socy,-,Dehradun
Children's Senior Academy,3530034,P O Milap Nagar Roorkee Distt Hardwar Uttaranchal,247667,1332,"01332242472, 3472",-,-,pruthi.sangeeta@gmail.com,-,1970,S Pruthi Officiating Charge,Senior Secondary,Children's Senior Academy,-,Haridwar
City Convent School,3530387,"Kumrah Sitarganj Road Khatima, Udham Singh Nagar,",262308,5943,05943251474,-,5943251474,ccskhatima@gmail.com,http://cityconventschoolkhatima.com,-,Mr. Ramyesh,Senior Secondary,-,-,Udham Singh Nagar
City Public School,3530342,Near Mahadev Dharagicd,262501,5964,264080,-,05964-227055,Trilochanupadhyay602@gmail.com,-,2000,Trilochan Upadhyay,Senior Secondary,City Public School Samittee,-,Pithoragarh
"College Road, Chamba",3520226,"-, -",249145,-,01376256124,-,-,sdsgicchamba@gmail.com,http://www.sdsgicchamba.com,-,Rajendra Singh Rawat,Senior Secondary,Department Of School Education Uttarakhand,-,Tehri-Garhwal
Chhauni Children's Academy,3530085,Kashpur Udham Singh Nagar Uttaranchal,244713,5947,277537,-,0130-2221730,prasapra@gmail.com,-,1998,Pradeep Kumar Sapra,Senior Secondary,Children Academy Society,-,Udham Singh Nagar
Columbus Public School,3530120,Model Colony Balli Vihar Rudrapur Us Nagar Uttaranchal,263153,5944,"244076, 44076",8.13E+19,246840,arvind02@rediffmail.com,http://www.cpsrudrapur.co,1997,Arvind Shrivastava,Senior Secondary,Columbus Shiksha Prasar Samiti,-,Udham Singh Nagar
Confluence World School,3530532,"Confluence World School, Education Acres, 6 Km Milestone, Nh 74",263148,-,05944281200,-,5944281200,principal@confluence.edu.in,http://www.confluence.edu.in/,2012,Mr. Prafullamani Pradhan,Senior Secondary,Global Society For Initiatives And Campaigns In Education,-,Udham Singh Nagar
Convent Of Jesus & Mary,3530007,Waverley Mussoorie Uttaranchal,248179,135,2632747,1352630076,135263257,cstellarjm@gmail.com,-,1845,Stella,Senior Secondary,Jesus Anad Mary Educational Socy,-,Dehradun
Countrywide Public School Garur,3530339,"Deonai Road , Baret Garur",262641,5963,250480,-,-,shraddha.mb.sb@gmail.com,http://www.countrywidepublicschool.com,2004,Mr. Kheem Singh Negi,Secondary School,Countrywide Welfare & Educational Society,-,Bageshwar
Country Wide Public School,3530175,Pindari Road Kathayatbara Bageshwar Uttaranchal,263642,5963,221468,-,-,cpsbageshwar@gmail.com,-,2003,Asha Tiwari,Senior Secondary,Countrywide Welfare & Edu Society,-,Bageshwar
Cynthia School,3530142,Chhoti Mukhani Haldwani Uttaranchal,263139,5946,235273,74937,220992,cynthiaschool@gmail.com,http://www.manavschool.co,1980,P K Rautela,Senior Secondary,Cynthia Educational Soc Wel Soc,-,Nainital
Colonels Academy,3530385,"Ramgarh, Singniwala, Shimla Bye Pass, Dehradun,uttarakhand 248007",248007,135,2693118,-,-,darshan4ford@gmail.com,-,2006,Shusma Chaudhari,Senior Secondary,Friends Of Rural Development Charitable Society,-,Dehradun
D.A.V.Centenary Public School,3530049,Laksar Road Jagjeetpur  Kankhal Hardwar Uttaranchal,249408,91,"8194000978, 415016",8194000970,00966-2-4231474,ppurohit777@gmail.com,-,1986,P C Purohit,Senior Secondary,Dav Trust & Managing Society,-,Haridwar
D.S.B. International Public School,3530244,"Gumaniwala, Teh. Rishikesh, Distt. Dehradun, Uttarakhand-249204",249204,135,2452583,0180-6534366,0135-2672263,shivss2011@gmail.com,http://www.manavabharati.org,2005,Shiv Sehgal,Senior Secondary,Manava Bharati Society Dehradun,-,Dehradun
Dav Centenary Public School,3530055,P.o.box No -25 Haldwani Nainital Uttaranchal,263139,5946,260351,-,-,jovialamit26@rediffmail.com,-,1990,Amit Joshi,Senior Secondary,Dav Trust & Mgmt Soc,-,Nainital
D A V Public School,3530041,Kotdwara Distt. Peuri Gerhwal Uttaranchal,246149,1382,231265,9897965441,231885,ashoksharma6708@gmail.com,-,1982,Ashok Kumar Sharma,Senior Secondary,Dav College Trust Mgt  Society,-,Pauri Garhwal
Dav Public School,3530211,Shimla Pistaur Po Lalpur Rudrapur Distt U S Nagar Uttranchal,263153,5944,"280075, 221464",0135-2752353,2756721,satyendra.shukla90@yahoo.com,-,1982,Satyendra Shukla,Senior Secondary,Dav College Trust & Mgmt Society,-,Udham Singh Nagar
"Dav Public School, Bazpur",3530245,"Beria Road Bazpur Udham Singh Nagar,",262401,5949,281537,25094583,05949-281537,deepabhattacharya@ymail.com,-,1989,Deepa Bhattacharya,Senior Secondary,Dav College Trust & Management Society,-,Udham Singh Nagar
Dav Public School,3530053,Sector Iv Defence Colony Haridwar Road Dehradun Uttaranchal,248001,135,2665059,746010,-,bembeysarika@yahoomail.com,-,1989,Sarika M Bembey,Senior Secondary,Dav College Turst & Mgmt Soc,-,Dehradun
Dawa Rinjue School,3530052,Dehradun Road Herbertpur Distt Dehradun Uttaranchal,248142,1360,259014,0183-5008526,1832382589,drssociety@yahoo.co.in,-,2003,Dimpal Gupta,Senior Secondary,Dawa Rjnjue Sch Society,-,Dehradun
Dayanand Arya Vidyalaya (Dav),3530260,"Teh. Lohaghat, Distt. Champawat, Uttarakhand",262524,5965,234052,2530998,-,bkj14380@gmail.com,-,1990,Brajesh Jaiswal,Senior Secondary,Dav Trust & Mgmt Society,-,Champawat
De Vito School,3530542,P.o.- Bhowali  District Nainital 263132,263132,-,05942220067,-,-,devitohighschool@gmail.com,http://www.devitoschool.edu.in,2016,Miss Lissy. Ak,Senior Secondary,The Society Of The Maid Of Poor Educational Society,-,Nainital
Ddm  D A V Public School,3530056,Manpur Road Kashipur Katoratal Uttaranchal,244713,5947,274854,-,-,sk_somesh@yahoo.com,-,1990,Ashok Mathur,Senior Secondary,Dav College Trust & Mgmt Soc,-,Udham Singh Nagar
