5th Centenary School,3530239,"Lalpur Kicha, Udham Singh Nagar",263148,5944,280785,-,6553231577,rana.ranbir@yahoo.com,-,2009,Rana Ranbir Singh,Secondary School,Vallien Society Of Education & Welfare,-,Udham Singh Nagar
Delhi Public School,3530371,"Village Garhi Inderjeet, P.o. Partappur, Tehsil - Kashipur, Distt - U.s. Nagar (u.k)",244713,5947,7351147000,-,-,PRINCIPAL@DPSKASHIPUR.EDU.IN,http://www.dpskashipur.g,2013,Pooja Sharma,Senior Secondary,S Jagir Singh Educational Society,-,Udham Singh Nagar
Delhi Public School,3530008,B H E L Ranipur Hardwar Uttaranchal,249403,1334,"231364, 4505",9837057723,231364,dpshardwar2014@gmail.com,http://www.dpshardwar.com,1977,Kailash Chandra Pandey,Senior Secondary,Ranipur Delhi Public School Socy,-,Haridwar
Defence Public School,3530528,"Defence Public Schoolchharba , Sahaspur ,dehradun",248197,-,9358208010,-,-,info@defencepublicschool.net,http://www.defencepublicschool.net/,2016,Mrs.kalpana Gupta,Senior Secondary,Subhaga Devi Smriti Educational Foundation,-,Dehradun
Dehradun Hills Academy,3530050,P.o. Nagal Jwalapur-doiwala Doodhli Road Dehradun Uttaranchal,248140,135,2687122,346,-,madhus217@gmail.com,-,1990,Madhu Singh,Senior Secondary,Ch. Nain Singh Education Society,-,Dehradun
Delhi Public School,3530520,"Opposite Gate No.-11, Radha Soami Satsang, Kichha Road, Rudrapur",263153,-,7466009993,-,-,principal@dpsrudrapur.com,http://www.dpsrudrapur.com,2017,Mr. Chetan Chauhan,Senior Secondary,Gyan Anjan Charitable Trust,-,Udham Singh Nagar
Delhi Public School Daulatpur,3530533,"7 Kilometer Stone, Bahadrabad Dhanauri Road, Village Daulatpur",249402,-,7249999673,-,-,info@dpsdaulatpur.com,www.dpsdaulatpur.com,2016,Mrs. Poonam Shrivastava,Senior Secondary,Anusha- The Educational Society,-,Haridwar
Delhi Public School Dehradun(An Institution Of M P Singh Foundation),3530305,"Village-kalagaon, Sahastradhara Road,dehradun",248001,135,2608241,-,0135-3245724,PRINCIPALDPSDUN@GMAIL.COM,http://www.dpsdehradun.com,2008,Bhoopesh Kr Singh,Senior Secondary,M P Singh Foundation,-,Dehradun
Deepti Public School,3530443,"Vill Harinagar, P.o. Haripur Nayak, Kusumkhera, Near Hanuman Mandir",263139,5946,05946-261105,-,-,deeptipublicschool@gmail.com,http://www.deeptipublicschool.com,1997,Mrs.deepti Joshi,Senior Secondary,Deepti Public School Educational Society,-,Nainital
Delhi Public School Rishikesh,3530606,"Delhi Public School Rishikeshshanti Nagar, Ranipokharirishikesh, Dehradun",248145,-,9871130616,-,-,dpsrishikesh@gmail.com,www.dpsrishikesh.com,2019,Mrs. Rachna Pandit,Senior Secondary,Pramiti Education And Knowledge Society,-,Dehradun
Delhi Public School Roorkee,3530341,"Opp. Power Grid, Dehradun Road, Roorkee, Distt Haridwar, Uttarakhand",247667,1332,243100,-,01332-234101,dpsroorkee@yahoo.com,http://www.dpsroorkee.com,2010,N Singh,Senior Secondary,V.k. Educational Trust,-,Haridwar
"Delhi Public School, Haldwani",3530540,"Near- Bel Baba Mandir, Haripur, Phutkuwa, Rampur Road, Haldwani",263139,-,7253000601,-,-,principal@dpshld.in,http://www.dpshld.com,2018,Miss Ranjana Shahi,Senior Secondary,Himalaya Education Society,-,Nainital
Devbhoomi Children Academy,3530471,"Devbhoomi Children Academy Campus, Patanjali Yogpeeth, Phase-i, Nh-58, Delhi-haridwar Road, Haridwar, Uttarakhand, India",249405,-,8394864234,-,-,devbhoomichildrenacademy@gmail.com,-,2011,Sunil Dutt,Secondary School,Devbhoomi Shiksha Parsarini Samiti,-,Haridwar
Devbhumi Public School,3530367,Nakotsrinagar Garhwalp.o. Kirtinagar,249161,1370,260200,-,-,bsdhanaidps@gmail.com,-,2002,Bhagwan Singh Dhanai,Senior Secondary,Devbhumi Public School Educational Society,-,Pauri Garhwal
Dewal,3520203,"Chamoli, Uttarakhand",246427,-,8006354749,-,-,gicmundoli@gmail.com,https://educationportal.uk.gov.in,-,Sanjay Kumar,Senior Secondary,Sanjay Kumar,-,Chamoli
Dhauntiyal,3520176,"Po Dhauntiyal, Block Jaihari Khal",246155,-,9411123603,-,-,gicsidhpur@gmail.com,www.gicsidhpur.com,-,Gajendra Singh Negi,Senior Secondary,Atal Utkrisht Govt Inter College Sidhpur,-,Pauri Garhwal
Dhanvantri Public School,3530507,"Naugaon Bazar,",249171,-,01375-245533,-,-,dhanvantripublicschool@gmail.com,http://www.dhanvantripublicschool.com,2009,Mr. Amrit Minj,Senior Secondary,Dhanvantri Sewa Samiti,-,Uttarkashi
Dhokaney,3520154,"Simrar,  Simrar",263135,-,9627461693,-,-,gicdhokaneynainital@gmail.cim,https://gicdhokaneynainital.blogspot.com,-,Bipin Kumar Singh,Senior Secondary,Education Department Uttarakhand,-,Nainital
Dharma International School,3530538,Saura Saroli Post Saura Saroli Thano Road Raipur Dehradun,248008,-,01352671112,-,1352671112,dharmainternationalschool@gmail.com,http://www.dharmainternationalschool.in,2014,Dr. Swati Anand,Senior Secondary,Late Dharam Singh Butola Charitable And Educational Society,-,Dehradun
Atal Utkrisht Govt Inter College Bungalgarhi,3520252,"Po Timalsain, Block Rikhnikhal",246179,-,8958840055,-,-,bbungalgadhi123@gmail.com,www.gicbungalgarhi.com,-,Neeraj Kumar,Senior Secondary,Atal Utkrisht Govt Inter College Bungalgarhi,-,Pauri Garhwal
Atal Utkrisht Government Intermediate College Balli,3520168,"Post Office - Balli, Block - Dugadda",246127,-,091 8433217710,-,-,gic.balli.pauri@gmail.com,http://www.augicballi.xyz,-,Ajay Rawat,Senior Secondary,Director Secondary Education,-,Pauri Garhwal
Atal Utkrisht Govt Inter College Chamiyala,3520256,"P.o. Chamiyala, Tehri Garhwal",249125,-,01369258404,-,-,augicchamiyala@gmail.com,www.augicchamiyala.in,-,Govind Prasad Bhatt,Senior Secondary,Education Department Uttrakhand,-,Tehri-Garhwal
Atal Utkrisht Govt Inter College Phoolchaur,3520239,"Halduphokhra  Haldwani, Gic Phoolchaur  Nainital",263139,-,09412108003,-,-,ds802180@gmail.com,http://schooleducation.gov.in,-,Sohan Singh Mehta,Senior Secondary,Deo Nainital,-,Nainital
Atal Utkrisht Govt. Girls Inter College,3520228,"Tanakpur, Tanakpur",262309,-,0594326626,-,-,ggictanakpur0123@gmail.com,https://ggic0123.wixsite.com/website,-,Hoshila Singh,Senior Secondary,Education Department Uttrakhand,-,Champawat
Atal Utkrisht Govt Intermediate  College Ojali,3520276,"P.o. -  Khandyusain, Pauri Garhwal",246001,-,9412114209,-,-,gicojali@gmail.com,www.AtUtgicOjali.com,-,Mangal Singh Chauhan,Senior Secondary,Dept School Education Govt Of Uttarakhand,-,Pauri Garhwal
Atal Utkrisht Govt Intermediate College Srikotkhal,3520245,"District-pauri Garhwal, Uttarakhand",246131,-,916396528019,-,-,gicsrikotkhal@gmail.com,www.augicsrikotkhal.in,-,Gajendra Kumar Singh,Senior Secondary,Director,-,Pauri Garhwal
Atal Utkrisht Govt. Girls Inter College Bhouri,3520233,"Post Bharapur, Roorkee",247667,-,9456085156,-,-,atalschool.bhouri@gmail.com,http://www.atalschoolbhouri.in,-,Vinita,Senior Secondary,Director Of Sec School Education Uttrakhand,-,Haridwar
"Atal Utkrisht Govt. Inter College Arakot, Mori",3520282,"A.u.g.i.c.arakot, Shimla-jubbal Road, , A.u.g.i.c.arakot, Shimla-jubbal Road,",249128,-,8627020938,-,-,gicarakot.uk@gmail.com,htt://www.augicarakot.com/,-,Shyam Singh,Senior Secondary,Atal Utkrisht Government Inter College Arakot Mori,-,Uttarkashi
Atal Utkrisht Govt. Inter College Bandia,3520241,"Khatima, U. S. Nagar",262308,-,9411377604,-,-,gicbandiak53@gmail.com,http://www.augicbandia.com,-,Avanish Singh Chauhan,Senior Secondary,State Government Uttrakhand,-,Udham Singh Nagar
Atal Utkrisht Govt. Inter College Dewal,3520170,"Atal Utkrisht Govt. Inter College Dewal , Dewal Chamoli Uttrakhand",246427,-,8126971202,-,-,gic.dewal.09@gmail.com,https://augicdewal.in/,-,Meharwan Ram Ghuniyal,Senior Secondary,Atal Utkrisht Govt. Inter College Dewal Chamoli,-,Chamoli
Atal Utkrisht Govt. Inter College Ghat,3520215,"Ghat, Nagbagar Farkhet",246435,-,8755395266,-,-,atalutkrishtgicghat@gmail.com,https://schooleducation.uk.gov.in,-,Vinod Arya,Senior Secondary,Director Of Education Uttarakhand,-,Chamoli
Atal Utkrisht Govt. Inter College Lakhamandal,3520251,"Post- Lakhamanda, Chakrata",248124,-,09456527602,-,-,giclakhamandal@gmail.com,www.augiclakhamandal.co.in,-,Kendra Singh Aswal,Senior Secondary,Education Department Of Uttrakhand,-,Dehradun
Atal Utkrisht Govt. Inter College Roorkee Hardwar,3520237,"Nehru Nagar , Roorkee",247667,-,91332354720,-,-,atalschoolroorkee@gmail.com,http://atalutkrshtroorkee.in,-,Ram Milan,Senior Secondary,Director Of Education,-,Haridwar
Atal Utkrisht Govt. Intermediate College Basantpur,3520275,"Post - Tairi, Block - Kot",246146,-,01368221789,-,-,gicbasantpurprincipal@gmail.com,http://www.augovticbasantpur.in,-,Yogendra Kumar Rajput,Senior Secondary,Uttarakhand State Govt,-,Pauri Garhwal
Atal Utkrisht Govt. Model Inter College Gadora,3520280,"Post Office- Gadora, Gadora",246472,-,-,-,-,rajpalsbartwal@gmail.com,-,-,-,Senior Secondary,Education Department Of Uttarakhand,-,Chamoli
Atal Utkrisht Govt.Inter  College Chamrada Devi,3520250,"P.o.bharpur Via Shivanand Nagar, District Tehri Garhwal",249192,-,9410908700,-,-,gicchamararadevi@gmail.com,https://educationportal.uk.gov.in,-,Pradeep Kumar Singh,Senior Secondary,Director Of School Education,-,Tehri-Garhwal
Atal Utkrisht Inter College,3520283,"Post Office - Purola, Uttarkashi",248195,-,0135-223491,-,-,augicpurola@gmail.com,http://www.augicpurola.com/index.html,-,Chatar Singh,Senior Secondary,Education Department Uttarakhand,-,Uttarkashi
Atal Utkrisht Inter College,3520227,"P.o.- Khera, Via - Vikasnagar",248198,-,9457137873,-,-,atalutkrishticollegebarotiwala@gmail.com,https://educationportal.uk.gov.in/login.do,-,Baburam Acharya,Senior Secondary,Atal Utkrisht Gov.t Inter College Barotiwala,-,Dehradun
Atal Utkrisht Leelawati Pant Govt. I. C. Bhimtal,3520244,"Naukuchiyatal Road, Bhimtal",263136,-,07668457327,-,-,lpgicbhimtal003@gmail.com,https://schooleducation.uk.gov.in/,-,Rakesh Kumar Verma,Senior Secondary,Department Of School Education,-,Nainital
Atal Utkrisht N.S.B G.M.I.C. Nagnath,3520180,"Pokhari, Nagnath",246473,-,07351435416,-,-,gmicnagnathpokhari1901@gmail.com,https://augmicnagnath.in,-,Gyani Lal Shailani,Senior Secondary,Department Of Education Uttarakhand,-,Chamoli
Atal Utkrisht Saheed Manoj Kumar Gic Jamlakhal,3520274,"Po - Jamlakhal, Pin - 246194, Pauri Garhwal",246194,-,8979684092,-,-,jamlakhal.pauri151@gmail.com,http://www.jamlakhal.in,-,Nandan Singh Pundir,Senior Secondary,School Education Department Of Uttarakhand,-,Pauri Garhwal
Atal Utkrisht Shahidrahul Rainswal G.I.C.Champawat,3520249,"Champawat , Champawat",262523,-,05965-230159,-,-,ausrrgiccpt@gmail.com,https://gicchampawat15.wixsite.com/giccpt,-,Manoj Kumar Joshi,Senior Secondary,School Education Uttarakhand,-,Champawat
Atal Utkrisht Saraswati Govt.Girls Inter College,3520235,"Jhabrera, Narsan",247665,-,01332224109,-,-,atalschool.jhabrera@gmail.com,http://www.sggicjhabrera.com,-,Punam Sharma,Senior Secondary,Director General Of School Education Uttarakhand,-,Haridwar
Atal Utkrist Government Inter College Podowali,3520236,"Khanpur, Haridwar",247671,-,9412971796,-,-,atalschoolpodowali@gmail.com,http://atalutkrshtpodowali.in/,-,Jagannath,Senior Secondary,Director General Of Secondary Education Uttrakhand,-,Haridwar
Atal Utkrishth .G.I.C .Agastyamuni,3520148,"Atal Utkrishth .g.i.c .agastyamuni, Atal Utkrishth .g.i.c .agastyamuni",246421,-,01364286292,-,-,agicagust@gmail.com,www.gicaug.com,-,Mahabir Singh,Senior Secondary,Goverment Of Uttrakhand,-,Rudraprayag
Atal Utkrishth Government Intermediate College,3520120,"Teh - Purola, Gundiyatgaon",249185,-,09411747162,-,-,augicgundiyatgaon79@gmail.com,www.augicgundiyatgaon.in,-,Umanath Mishra,Senior Secondary,School Education Department Of Govt Of Uttarakhand,-,Uttarkashi
Atal Utkrist Govt Inter College Gaja,3520224,"Po-gaja, Chamba, Tehri Garhwal",249146,-,9456711660,-,-,principalgaza@gmail.com,https://www.augicgaja.com,-,Dwarika Nath,Senior Secondary,Department Of School Education Uttrakhand,-,Tehri-Garhwal
Atal Utkrist Sr Sec School Buggawala,3520234,"Bhagwanpur, Hardwar",247662,-,9412420842,-,-,atalschool.buggawala@gmail.com,http://atalutkristseniorsecondarybuggawala.in/,-,Meena Pandey,Senior Secondary,Director Of Secondary School Education  Dehradun  Uttrakhand,-,Haridwar
Atal Utkrist Sri 1008 Geeta Swami G.I.C.Gopeshwar,3520273,"Block-dasholi, District- Chamoli",246401,-,-,-,-,augicgopeshwar@gmail.com,-,-,-,Senior Secondary,Department Of School Education Uttarakhand,-,Chamoli
Autksgic Thati Dhanari Uttarkashi,3520218,"Near Village Pipli Dhanari , Dunda",249151,-,08126283110,-,-,tksgicthatidhanari@gmail.com,www.autksgicthati.in,-,Chandrabhan,Senior Secondary,Autksgic Thati Dhanari,-,Uttarkashi
Bal Bharati School,3530100,Motadhak Po Padampur Matadhak Teh.kotdwara Pauri Garhwal Uttaranchal,246191,138,"2241374, 41373",-,-,girishrawat26@gmail.com,-,1989,G S Rawat,Senior Secondary,Bal Bharati School Samiti,-,Pauri Garhwal
Bal Bharti Sr Sec School,3530080,Sector 4 Bhel Ranipur Hardwar Uttaranchal,241940,133,285263,-,011-22586088,emb_bbsss464@yahoo.com,-,1996,Sukhvir Singh,Senior Secondary,Bhel Edn Management Board,-,Haridwar
Baluni Public School,3530365,"Tilwari, Vikas Nagar Dehradun",248007,135,7088963111,-,-,bckhanduri2010@gmail.com,-,2011,B C Khanduri,Senior Secondary,Baluni Welfare And Education Society,-,Dehradun
Banjarawala Dehra Public Inter College,3530546,Banjarawala Kargi Road Dehradun Uttarakhand,248001,-,7579469882,-,-,dpic98@gmail.com,-,1998,Mr. Sudhir,Senior Secondary,Banjarawala Dehra Public School Sikha Samitt,-,Dehradun
B B V M Public School,3530568,Vill Kishanpur Sakuliya Po Motahaldu,263139,-,919410589964,-,-,bbvmpschool85@gmail.com,www.bbvmpublicschool.org,1985,Mr. Dhirendra Kumar Joshi,Secondary School,Krishak Jansevi Gramodyog Sansthan Motahaldu,-,Nainital
Bdm School,3530237,"1164 Ram Bagh, Dehradun Road, Herbertpur, Dehradun, Uttarkhand",248142,1360,258000,01360-250268,01360-258624,bdm.school@ymail.com,http://www.bdmschool.com,2006,Sanjay Garg,Senior Secondary,Banarsidas Memorial Educational Welfare Society,-,Dehradun
Beer Sheba Sr Sec School,3530013,Civil Lines Haldwani Nainital Distt Uttaranchal,263139,5946,05946223030,-,06158-281227,beershebaschool_hld@rediffmail.com,http://www.beersheba.ac.in,-,Dr. G. S. Mehra,Senior Secondary,-,-,Nainital
Beersheba School,3530131,Bhawani Dutt Parishar Hira Dungri Almora Uttaranchal,248001,5962,6396569566,656593,0831- 2404060,beersheba_s@rediffmail.com,http://www.klesociety.org,1993,Mrs. Preeti Pandey,Senior Secondary,Manohari Edu & Social Welfare,-,Almora
Beersheeba Public School,3530110,Siroli Kalan Kichha Us Nagar Uttaranchal,834009,5944,"264496, 64496",2505264,1832501705,nayanprabha2014@gmail.com,-,1996,Nayan Prabha Kacker,Senior Secondary,Beersheeba Edu & Social Wel Society,-,Udham Singh Nagar
Beershiva Public School Chakhutia,3530584,"Village Chinoni, Chakhutia",263601,-,05966220928,-,5966220928,beershiva05school@gmail.com,www.beershiva.co.in,2014,Mr. Mukesh Chandra Pandey,Secondary School,Nndm Bhatt Memorial Educational Society,-,Almora
Bhagirathi Vidyalaya,3530179,Po Haripur Kalan Raiwala Distt Dehradun Uttaranchal,249205,135,2485134,-,-,bhagirathividyalaya@smgi.edu.in,-,1996,Pushpa Kotwani,Senior Secondary,Bhagirathi Education Society,-,Dehradun
Bhandarigaun,3520130,"Dewalthal, Dewalthal",262542,-,9456721317,-,-,dewalthalgic1976@rediffmail.com,http://www.autsbgicdewalthal.in,-,A K Srivastava,Senior Secondary,Principal,-,Pithoragarh
Bhansari,3520115,"Naugaon, Uttarkashi",249141,-,8126826370,-,-,atalkharadi1985@gmail.com,http://augickharadi.com/,-,Ashish Chand Ramola,Senior Secondary,Director  Of School Education Uttarakhand,-,Uttarkashi
Atal Uttakrist Government Inter College Supi,3520281,"Post-supi, Tehsil- Kapkote",263679,-,-,-,-,gicsoopi11@gmail.com,-,-,-,Senior Secondary,Harish Kumar Gangwar,-,Bageshwar
Baldev Singh Inter College,3530504,"Thakurdwara Road,jaspur,udhamsinghnagar Uttarakhand",244712,5947,9927113821,-,-,bsic.jaspur@gmail.com,-,2013,Mr. Prashar Tyagi,Senior Secondary,Baldev Singh Educational & Welfare Society,-,Udham Singh Nagar
Bharatiya Academy,3530271,Soni Foundation Trust Bharatiya Academy Village Tanshipurpost Roorkee-247667distt- Haridwaruttarakhand,247667,1332,09410148236,-,1332270281,sft2ster@gmail.com,www.bharatiyaacademy.com,2000,Mrs. Nirupma,Senior Secondary,Soni Foundation Trust,-,Haridwar
Bal Mandir Sec School,3530072,Sector-i Bhel Ranipur Hardwar Uttaranchal,249403,1334,"285383, 485361",425210,25473035,pandeyknemb@gmail.com,-,1976,K N Pandey,Senior Secondary,Bhel Educational Mgmt Board,-,Haridwar
Aurum The Global School,3530373,Canal Road Tikonia Haldwani,263139,594,9719196096,-,-,manipushpakjoshi@gmail.com,www.aurumschool.com,2012,Mrs. Ashu Pant,Senior Secondary,Dayal Shankar Society,-,Nainital
Birla Open Minds International School,3530600,"Sihniwala, Shimla Road, P.o. Sherpur",248197,-,01352693407,-,2693425,vc@sce.org.in,www.birlaopenmindsdehradun.org,2019,Mrs. Anita Saini,Senior Secondary,Rijan Educational Society,-,Dehradun
Birla Vidya Mandir,3530012,Nainital Uttaranchal,263001,5942,"236879, 35370",-,236183,info@birlavidyamandir.com,http://www.birlavidyamandir.com,-,Mr. Anil Kumar Sharma,Senior Secondary,-,-,Nainital
Blm Academy,3530343,"Padampur Devalia,gora Parao, Haldwani,",263139,5946,232010,-,-,blma.principal@gmail.com,http://www.blmacademy.com,2011,Mrs. Gayatri Kanwar,Senior Secondary,Bihari Lal Mishri Devi Memorial Trust Society,-,Nainital
Block Pokhra,3520206,"Post Pand, Tahsil Chaubattakhal",246169,-,6398209682,-,-,atalgicsaknolikhal@gmail.com,www.augicsaknolikhal.ac.in,-,Satya Prakash,Senior Secondary,Government Of Uttarakhand,-,Pauri Garhwal
Blooming Academy,3530655,"Po Halduchour , Lalkuwan",263139,-,9837686616,-,-,bloomingacademy616@gmail.com,www.bloomingacademyhalduchour.com,-,Heema Negi,Secondary School,Blooming Kids Welfare Society,-,Nainital
Bhartiyam International School,3530356,"Village Rameshwarpur, Lalpur, Distt Udham Singh Nagar, Uttarakhand",263148,5944,08475812345,-,-,RAJESH@BHARTIYAMINTERNATIONALSCHOOL.COM,http://www.bhartiyaminternationalschool.com,2012,Rajesh Sharma,Senior Secondary,Bhartiyam Educational And Social Welfare Socity,-,Udham Singh Nagar
Bmdav Public School,3530517,"Vedic Mohan Ashram, Bhupatwala",249410,-,01334260342,-,-,bmdavharidwar@gmail.com,http://www.bmdavharidwar.org,2008,Mrs. Leena Bhatia,Senior Secondary,Dayanand Anglo-vedic College Trust & Management Society,-,Haridwar
Blooming Vale Pub School,3530117,Gari Ghat Kotdwara Pauri Garhwal Uttaranchal,246149,1382,223302,1382227865,-,rekhagaur66@gmail.com,-,1993,Rekha Gaur,Secondary School,U R Children's Edu Society,-,Pauri Garhwal
Bml Munjal Green Medows School,3530431,-,249402,1334,9358194141,-,-,principal@bmlgreenmedows.com,http://www.bmlgreenmedows.com,2010,Kala Nagarkoti,Senior Secondary,Bml Munjal Foundation,-,Haridwar
Brain Discovery Global School,3530552,"Nh-72, Haridwar-dehradun Highway,chidderwala",249204,-,01352493100,-,-,bdgschidderwala@gmail.com,https://braindiscoveryglobalschool.in/,2017,Mr. Rajiv Singh Rautela,Senior Secondary,Madan Singh Raipal Singh Bist Memorial Trust,-,Dehradun
Braj International Public School,3530470,Village- Berpur (piran Kaliyar),247661,-,01334266519,-,-,bipsharidwar@gmail.com,http://www.bipsharidwar.co.in,2013,Mrs.manisha Verma,Secondary School,Braj Foundation,-,Haridwar
